TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,427829,0.999004526,65708.12738,0,999004526,0,65708,12738,99,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,67,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,731040,0.983233425,22464.59341,0,983233425,0,22464,59341,14,2019-08-19 00:00:00.0000000,2018-10-08 00:00:00.0000000,6,2020-02-27 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,675211,0.023756722,15.93349816,0,23756722,1,15,93349816,8,2019-01-24 00:00:00.0000000,2018-10-11 00:00:00.0000000,17,2020-07-24 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,421930,0.999677297,926502.9731,0,999677297,0,926502,9731,137,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,111,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,433045,0.99821981,21991.7851,0,99821981,0,21991,7851,33,2019-09-27 00:00:00.0000000,2018-10-19 00:00:00.0000000,21,2020-09-24 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,424663,0.995886028,4408.811175,0,995886028,0,4408,811175,11,2019-09-30 00:00:00.0000000,2018-11-05 00:00:00.0000000,8,2020-09-11 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,432288,0.995950626,34309.65574,0,995950626,0,34309,65574,33,2019-09-18 00:00:00.0000000,2018-10-11 00:00:00.0000000,33,2020-09-15 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,649123,0.811238283,1297.254027,0,811238283,0,1297,254027,3,2019-06-07 00:00:00.0000000,2019-04-11 00:00:00.0000000,2,2020-02-14 00:00:00.0000000,2020-02-10 00:00:00.0000000,,0,0,1
40,525831,0.963662208,1471.216477,0,963662208,0,1471,216477,8,2019-07-17 00:00:00.0000000,2018-10-31 00:00:00.0000000,10,2020-07-02 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,741893,0.981625168,48732.6534,0,981625168,0,48732,6534,14,2019-08-23 00:00:00.0000000,2018-11-28 00:00:00.0000000,7,2020-07-21 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,427672,0.849918695,0,0,849918695,0,0,1,2019-08-29 00:00:00.0000000,2019-08-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,641476,0.940910265,19552.21421,0,940910265,0,19552,21421,6,2019-06-26 00:00:00.0000000,2018-12-04 00:00:00.0000000,24,2020-09-23 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,534399,0.995733788,253010.9064,0,995733788,0,253010,9064,20,2019-09-18 00:00:00.0000000,2018-10-03 00:00:00.0000000,36,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,750595,0.991105133,106698.3346,0,991105133,0,106698,3346,19,2019-09-24 00:00:00.0000000,2019-07-12 00:00:00.0000000,33,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,638070,1.80E-06,0.012217815,1,8.00E-06,1,0,12217815,13,2019-01-23 00:00:00.0000000,2018-11-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429602,0.994086606,21521.98929,0,994086606,0,21521,98929,21,2019-09-13 00:00:00.0000000,2018-10-22 00:00:00.0000000,28,2020-09-30 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,741422,0.961378343,15708.03751,0,961378343,0,15708,3751,9,2019-08-21 00:00:00.0000000,2019-04-03 00:00:00.0000000,5,2019-12-03 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,425663,0.394890321,74.65528599,0,394890321,1,74,65528599,2,2019-04-02 00:00:00.0000000,2019-03-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,716054,0.639530924,0,0,639530924,0,0,1,2018-12-07 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,578382,0.709064473,0,0,709064473,0,0,1,2019-04-17 00:00:00.0000000,2019-04-17 00:00:00.0000000,9,2020-07-27 00:00:00.0000000,2020-01-09 00:00:00.0000000,NULL,0,,0,1
40,534808,0.99840859,9644.842724,0,99840859,0,9644,842724,28,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,12,2020-08-03 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,422298,0.969165762,4203.991441,0,969165762,0,4203,991441,9,2019-07-25 00:00:00.0000000,2018-10-24 00:00:00.0000000,1,2020-09-28 00:00:00.0000000,2020-09-28 00:00:00.0000000,,0,0,1
40,557595,0.997932985,35213.58762,0,997932985,0,35213,58762,43,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,34,2020-09-29 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,598890,0.996809102,24675.41598,0,996809102,0,24675,41598,16,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,7,2020-07-03 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,424574,0.628021321,0,0,628021321,0,0,1,2018-11-09 00:00:00.0000000,2018-11-09 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,463527,0.995003639,16158.79442,0,995003639,0,16158,79442,15,2019-09-18 00:00:00.0000000,2018-10-25 00:00:00.0000000,16,2020-09-17 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,428160,0.9989721,54259.23436,0,9989721,0,54259,23436,87,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,74,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,428511,0.999810413,2749369.961,0,999810413,0,2749369,961,233,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,204,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,525040,0.93463198,2318.526751,0,93463198,0,2318,526751,7,2019-06-11 00:00:00.0000000,2018-10-04 00:00:00.0000000,3,2020-09-08 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,713862,0.943376748,386.3786509,0,943376748,0,386,3786509,3,2019-06-10 00:00:00.0000000,2018-12-28 00:00:00.0000000,1,2020-07-09 00:00:00.0000000,2020-07-09 00:00:00.0000000,,0,0,1
40,696103,0.883104838,10694.50885,0,883104838,0,10694,50885,24,2019-08-02 00:00:00.0000000,2018-10-15 00:00:00.0000000,9,2020-07-15 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,660600,0.993358958,3180.611182,0,993358958,0,3180,611182,8,2019-09-23 00:00:00.0000000,2018-10-19 00:00:00.0000000,4,2020-07-29 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,644836,0.998348377,116028.8955,0,998348377,0,116028,8955,85,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,131,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,424904,0.97115017,1024.680978,0,97115017,0,1024,680978,7,2019-07-19 00:00:00.0000000,2018-10-15 00:00:00.0000000,2,2020-01-30 00:00:00.0000000,2019-12-18 00:00:00.0000000,,0,0,1
40,603002,0.998451627,19570.65906,0,998451627,0,19570,65906,48,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,37,2020-09-29 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,658022,0.989455208,9589.637446,0,989455208,0,9589,637446,14,2019-08-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,12,2020-09-18 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,503853,0.992862933,5047.824967,0,992862933,0,5047,824967,12,2019-09-10 00:00:00.0000000,2018-10-02 00:00:00.0000000,11,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,719710,0.985946082,4955.545748,0,985946082,0,4955,545748,5,2019-09-18 00:00:00.0000000,2019-05-21 00:00:00.0000000,10,2020-08-05 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,739509,0.618800025,0,0,618800025,0,0,1,2018-10-16 00:00:00.0000000,2018-10-16 00:00:00.0000000,8,2020-03-16 00:00:00.0000000,2019-11-13 00:00:00.0000000,NULL,0,,0,1
40,724834,0.512573151,1526.526983,0,512573151,0,1526,526983,12,2019-06-04 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,575947,0.921684789,0,0,921684789,0,0,1,2019-09-26 00:00:00.0000000,2019-09-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,430333,0.996152326,16887.52666,0,996152326,0,16887,52666,17,2019-09-24 00:00:00.0000000,2019-01-14 00:00:00.0000000,15,2020-09-28 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,741955,0.999783426,1387032.398,0,999783426,0,1387032,398,204,2019-09-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,192,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,526605,0.990551791,7304.349771,0,990551791,0,7304,349771,11,2019-09-03 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,660098,0.993922615,5526.889738,0,993922615,0,5526,889738,10,2019-09-19 00:00:00.0000000,2018-10-08 00:00:00.0000000,16,2020-09-09 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,699163,0.690130747,0,0,690130747,0,0,1,2019-03-18 00:00:00.0000000,2019-03-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,590140,0.997336823,12792.03318,0,997336823,0,12792,3318,21,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,20,2020-06-15 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,612231,0.999793559,7947474.543,0,999793559,0,7947474,543,214,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,212,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,556702,0.954726318,247.2759608,0,954726318,0,247,2759608,2,2019-06-21 00:00:00.0000000,2018-11-20 00:00:00.0000000,1,2020-03-17 00:00:00.0000000,2020-03-17 00:00:00.0000000,,0,0,1
40,429261,0.995563347,6116.582259,0,995563347,0,6116,582259,18,2019-09-18 00:00:00.0000000,2018-10-02 00:00:00.0000000,15,2020-09-11 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,429537,0.994949848,4568.362878,0,994949848,0,4568,362878,11,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,674231,0.443313324,256.6325193,0,443313324,1,256,6325193,6,2019-02-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,1,2019-11-04 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,729394,0.754208326,0,0,754208326,0,0,1,2019-06-14 00:00:00.0000000,2019-06-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,700358,0.899676532,2514.711261,0,899676532,0,2514,711261,2,2019-09-11 00:00:00.0000000,2019-09-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,583471,0.961114304,3539.126934,0,961114304,0,3539,126934,5,2019-06-21 00:00:00.0000000,2018-10-02 00:00:00.0000000,2,2020-09-17 00:00:00.0000000,2020-07-03 00:00:00.0000000,,0,0,1
40,671073,0.215056489,166.1888118,0,215056489,1,166,1888118,3,2018-12-04 00:00:00.0000000,2018-10-30 00:00:00.0000000,3,2020-05-26 00:00:00.0000000,2020-05-14 00:00:00.0000000,,0,0,1
40,595998,0.637832917,0,0,637832917,0,0,1,2018-12-03 00:00:00.0000000,2018-12-03 00:00:00.0000000,1,2020-06-15 00:00:00.0000000,2020-06-15 00:00:00.0000000,NULL,0,,0,1
40,744348,0.301000138,45024.08943,0,301000138,1,45024,8943,7,2019-04-12 00:00:00.0000000,2018-12-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,617116,0.995485735,37229.2884,0,995485735,0,37229,2884,13,2019-09-23 00:00:00.0000000,2018-11-05 00:00:00.0000000,21,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,636162,0.952906162,6163.476816,0,952906162,0,6163,476816,6,2019-07-18 00:00:00.0000000,2019-01-18 00:00:00.0000000,8,2020-07-16 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,425020,0.998395807,90163.7178,0,998395807,0,90163,7178,167,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,167,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,565041,0.998001076,33316.9628,0,998001076,0,33316,9628,49,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,58,2020-09-28 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,667525,0.633668265,0,0,633668265,0,0,1,2018-11-23 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,738566,0.614752414,0,0,614752414,0,0,1,2018-10-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,659682,0.789053147,0,0,789053147,0,0,1,2019-07-18 00:00:00.0000000,2019-07-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,654114,0.995571386,13501.27188,0,995571386,0,13501,27188,13,2019-09-23 00:00:00.0000000,2018-10-10 00:00:00.0000000,2,2020-01-20 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,710553,0.970773328,3178.618675,0,970773328,0,3178,618675,9,2019-07-24 00:00:00.0000000,2018-10-09 00:00:00.0000000,11,2020-08-13 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,588220,0.619173358,0,0,619173358,0,0,1,2018-10-17 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,699352,0.826129922,731.7220011,0,826129922,0,731,7220011,3,2019-05-21 00:00:00.0000000,2019-03-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,583075,0.995289084,8738.496285,0,995289084,0,8738,496285,19,2019-09-18 00:00:00.0000000,2018-11-14 00:00:00.0000000,21,2020-09-30 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,725434,0.998695326,210019.3599,0,998695326,0,210019,3599,98,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,91,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,741485,0.999539079,9983940.223,0,999539079,0,9983940,223,96,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,120,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,431628,0.997475323,7816.181341,0,997475323,0,7816,181341,21,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,50,2020-09-29 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,695670,0.995506822,32207.49459,0,995506822,0,32207,49459,13,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,677183,0.62449796,0,0,62449796,0,0,1,2018-10-31 00:00:00.0000000,2018-10-31 00:00:00.0000000,7,2020-09-23 00:00:00.0000000,2019-12-03 00:00:00.0000000,NULL,0,,0,1
40,588868,0.849918695,0,0,849918695,0,0,1,2019-08-29 00:00:00.0000000,2019-08-29 00:00:00.0000000,2,2019-10-21 00:00:00.0000000,2019-10-11 00:00:00.0000000,NULL,0,,0,1
40,655490,0.591127258,472.4727765,0,591127258,0,472,4727765,3,2019-02-06 00:00:00.0000000,2018-12-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,741946,0.979491452,4501.861702,0,979491452,0,4501,861702,5,2019-08-20 00:00:00.0000000,2019-01-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,421924,0.999473017,61820.60972,0,999473017,0,61820,60972,84,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,94,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,425656,0.996173442,4641.112652,0,996173442,0,4641,112652,16,2019-09-23 00:00:00.0000000,2018-10-18 00:00:00.0000000,22,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,430625,0.865071681,4837.152522,0,865071681,0,4837,152522,15,2019-07-04 00:00:00.0000000,2018-10-01 00:00:00.0000000,15,2020-06-23 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,702335,0.66201385,0,0,66201385,0,0,1,2019-01-25 00:00:00.0000000,2019-01-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,693217,0.709064473,0,0,709064473,0,0,1,2019-04-17 00:00:00.0000000,2019-04-17 00:00:00.0000000,7,2020-09-08 00:00:00.0000000,2020-01-27 00:00:00.0000000,NULL,0,,0,1
40,432655,0.998353458,87126.81315,0,998353458,0,87126,81315,43,2019-09-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,60,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,675838,0.632440587,0,0,632440587,0,0,1,2018-11-20 00:00:00.0000000,2018-11-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,708506,0.627529633,1173.334573,0,627529633,0,1173,334573,11,2019-05-14 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,717086,0.994015163,69299.23517,0,994015163,0,69299,23517,10,2019-09-20 00:00:00.0000000,2018-10-23 00:00:00.0000000,16,2020-09-23 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,425132,0.999019544,100580.7836,0,999019544,0,100580,7836,109,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,163,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423699,0.998192202,1613810.884,0,998192202,0,1613810,884,187,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,200,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430265,0.995802178,170900.6539,0,995802178,0,170900,6539,69,2019-09-20 00:00:00.0000000,2018-10-02 00:00:00.0000000,53,2020-09-22 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,641444,0.648766986,0,0,648766986,0,0,1,2018-12-28 00:00:00.0000000,2018-12-28 00:00:00.0000000,2,2020-09-03 00:00:00.0000000,2020-07-13 00:00:00.0000000,NULL,0,,0,1
40,747915,0.05124087,225.768371,0,5124087,1,225,768371,3,2019-04-02 00:00:00.0000000,2019-03-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,745737,0.670651523,0,0,670651523,0,0,1,2019-02-11 00:00:00.0000000,2019-02-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,649466,0.999513677,657982.697,0,999513677,0,657982,697,91,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,102,2020-09-23 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,694156,0.996588398,14321.52703,0,996588398,0,14321,52703,16,2019-09-26 00:00:00.0000000,2018-11-21 00:00:00.0000000,16,2020-06-12 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,670035,0.959401633,8253.553518,0,959401633,0,8253,553518,18,2019-08-06 00:00:00.0000000,2018-10-02 00:00:00.0000000,15,2020-09-17 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,714773,0.997402482,28394.04464,0,997402482,0,28394,4464,82,2019-09-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,60,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427039,0.998023864,104476.2461,0,998023864,0,104476,2461,69,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,66,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,426199,0.999748917,180243.6481,0,999748917,0,180243,6481,176,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,177,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,564812,0.616211902,0,0,616211902,0,0,1,2018-10-09 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,724841,0.688622422,1264.9844,0,688622422,0,1264,9844,13,2019-06-03 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,730634,0.963016827,55124.11183,0,963016827,0,55124,11183,59,2019-09-06 00:00:00.0000000,2018-10-02 00:00:00.0000000,57,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,597536,0.999723765,120979.5056,0,999723765,0,120979,5056,160,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,176,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,744587,0.97168008,207.5868774,0,97168008,0,207,5868774,2,2019-09-11 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,625679,0.993438985,2793.610147,0,993438985,0,2793,610147,7,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,7,2020-07-27 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,655071,0.998271492,54669.52046,0,998271492,0,54669,52046,103,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,121,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,430601,0.998609241,14062.09541,0,998609241,0,14062,9541,32,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,43,2020-09-23 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,676760,0.413645136,443.2241314,0,413645136,1,443,2241314,4,2019-02-18 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,690301,0.997902948,23211.11646,0,997902948,0,23211,11646,33,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,30,2020-09-15 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,426700,0.998825069,484436.3362,0,998825069,0,484436,3362,215,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,208,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433218,0.982782951,7404.051909,0,982782951,0,7404,51909,7,2019-08-13 00:00:00.0000000,2018-10-24 00:00:00.0000000,9,2020-07-24 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,436362,0.998691718,205925.7604,0,998691718,0,205925,7604,34,2019-09-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,24,2020-08-31 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,690374,0.861417687,1369.818482,0,861417687,0,1369,818482,2,2019-02-13 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,688912,0.632033533,0,0,632033533,0,0,1,2018-11-19 00:00:00.0000000,2018-11-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,576175,0.992063027,3393.196243,0,992063027,0,3393,196243,10,2019-09-09 00:00:00.0000000,2018-10-04 00:00:00.0000000,14,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,425849,0.930763616,1831.140376,0,930763616,0,1831,140376,5,2019-05-21 00:00:00.0000000,2018-10-09 00:00:00.0000000,1,2019-12-05 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,593318,0.998729394,98632.13678,0,998729394,0,98632,13678,35,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,37,2020-09-18 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423552,0.996584169,14143.31014,0,996584169,0,14143,31014,16,2019-09-26 00:00:00.0000000,2018-11-23 00:00:00.0000000,18,2020-09-30 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,708203,0.990237286,3789.318276,0,990237286,0,3789,318276,5,2019-09-27 00:00:00.0000000,2018-12-04 00:00:00.0000000,11,2020-05-12 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,707358,0.997734879,4180.492556,0,997734879,0,4180,492556,29,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,15,2020-07-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,669493,0.914019902,4513.69261,0,914019902,0,4513,69261,2,2019-05-02 00:00:00.0000000,2019-01-09 00:00:00.0000000,1,2019-11-25 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,431516,0.996542767,22957.51028,0,996542767,0,22957,51028,19,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,25,2020-09-21 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,704504,0.131356425,995.7315818,0,131356425,1,995,7315818,13,2019-04-17 00:00:00.0000000,2018-10-04 00:00:00.0000000,1,2020-03-03 00:00:00.0000000,2020-03-03 00:00:00.0000000,,0,0,1
40,473617,0.996612565,6073.213263,0,996612565,0,6073,213263,19,2019-09-23 00:00:00.0000000,2018-10-11 00:00:00.0000000,19,2020-09-11 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,428918,0.978349031,9003.891017,0,978349031,0,9003,891017,5,2019-08-14 00:00:00.0000000,2019-01-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432890,0.995438132,9226.90467,0,995438132,0,9226,90467,16,2019-09-19 00:00:00.0000000,2018-10-15 00:00:00.0000000,13,2020-09-29 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
