TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,434960,0.971922044,3175.183276,0,971922044,0,3175,183276,7,2019-07-19 00:00:00.0000000,2018-10-09 00:00:00.0000000,7,2020-07-22 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,423828,0.997625914,22631.66336,0,997625914,0,22631,66336,40,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,31,2020-09-25 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,676567,0.991358279,1510.995417,0,991358279,0,1510,995417,8,2019-09-12 00:00:00.0000000,2018-11-05 00:00:00.0000000,9,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,726945,0.921539095,1245.174178,0,921539095,0,1245,174178,4,2019-04-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,2,2020-02-12 00:00:00.0000000,2020-01-23 00:00:00.0000000,,0,0,1
40,424225,0.968718894,473.5711013,0,968718894,0,473,5711013,3,2019-08-07 00:00:00.0000000,2019-02-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,436358,0.99678527,257805.1335,0,99678527,0,257805,1335,14,2019-09-30 00:00:00.0000000,2018-11-26 00:00:00.0000000,16,2020-09-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,651090,0.958419196,5825.083114,0,958419196,0,5825,83114,17,2019-08-07 00:00:00.0000000,2018-10-24 00:00:00.0000000,42,2020-09-30 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,425382,0.924801218,1010.743842,0,924801218,0,1010,743842,3,2019-05-02 00:00:00.0000000,2018-11-15 00:00:00.0000000,4,2020-01-28 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,690200,0.98567882,2695.33986,0,98567882,0,2695,33986,4,2019-09-12 00:00:00.0000000,2018-10-29 00:00:00.0000000,4,2020-06-11 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,527468,0.931769416,528.3157629,0,931769416,0,528,3157629,2,2019-05-17 00:00:00.0000000,2018-12-28 00:00:00.0000000,6,2020-09-14 00:00:00.0000000,2019-12-13 00:00:00.0000000,,0,0,1
40,572433,0.9986505,69070.09047,0,9986505,0,69070,9047,71,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,92,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,715036,0.616211902,0,0,616211902,0,0,1,2018-10-09 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,647299,0.999424938,156391.622,0,999424938,0,156391,622,77,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,116,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,690360,0.88617056,11076.33611,0,88617056,0,11076,33611,18,2019-07-31 00:00:00.0000000,2018-12-07 00:00:00.0000000,9,2020-09-25 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,422695,0.995453866,4113.351183,0,995453866,0,4113,351183,12,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,428221,0.667035837,0,0,667035837,0,0,1,2019-02-04 00:00:00.0000000,2019-02-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,643109,0.990482161,20873.645,0,990482161,0,20873,645,10,2019-09-04 00:00:00.0000000,2018-10-25 00:00:00.0000000,2,2020-06-03 00:00:00.0000000,2020-05-07 00:00:00.0000000,,0,0,1
40,749650,0.982757923,17840.97278,0,982757923,0,17840,97278,4,2019-09-19 00:00:00.0000000,2019-06-20 00:00:00.0000000,22,2020-09-17 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,433515,0.998436349,10502.86881,0,998436349,0,10502,86881,39,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,53,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,721056,0.992521213,138595.4391,0,992521213,0,138595,4391,8,2019-09-18 00:00:00.0000000,2018-10-31 00:00:00.0000000,3,2020-09-09 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,669165,0.998651632,578683.1318,0,998651632,0,578683,1318,70,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,28,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,538704,0.920442684,998.9468624,0,920442684,0,998,9468624,4,2019-05-17 00:00:00.0000000,2018-11-21 00:00:00.0000000,1,2020-03-25 00:00:00.0000000,2020-03-25 00:00:00.0000000,,0,0,1
40,678948,0.993588075,3302.958174,0,993588075,0,3302,958174,8,2019-09-25 00:00:00.0000000,2018-11-13 00:00:00.0000000,11,2020-09-28 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,424291,0.999744556,314526.2881,0,999744556,0,314526,2881,173,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,174,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,421866,0.998667214,53099.67226,0,998667214,0,53099,67226,73,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,69,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,641474,0.62257499,0,0,62257499,0,0,1,2018-10-26 00:00:00.0000000,2018-10-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,700164,0.738679811,0,0,738679811,0,0,1,2019-05-27 00:00:00.0000000,2019-05-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,713720,0.630014309,0,0,630014309,0,0,1,2018-11-14 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435347,0.989716306,2682.320041,0,989716306,0,2682,320041,9,2019-09-02 00:00:00.0000000,2018-10-22 00:00:00.0000000,8,2020-09-30 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,684974,0.998733333,75158.0888,0,998733333,0,75158,888,55,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,58,2020-09-22 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,435785,0.979732272,12192.77673,0,979732272,0,12192,77673,7,2019-08-21 00:00:00.0000000,2019-01-29 00:00:00.0000000,2,2020-09-22 00:00:00.0000000,2020-09-10 00:00:00.0000000,,0,0,1
40,742394,0.993142991,14116.0106,0,993142991,0,14116,106,9,2019-09-18 00:00:00.0000000,2018-10-30 00:00:00.0000000,15,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,538996,0.183690446,2783.647787,0,183690446,1,2783,647787,29,2019-07-04 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,552224,0.99326881,47820.28329,0,99326881,0,47820,28329,62,2019-09-17 00:00:00.0000000,2018-10-09 00:00:00.0000000,22,2020-09-30 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,734928,0.999035063,30076.97273,0,999035063,0,30076,97273,46,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,40,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,657621,0.678148839,0,0,678148839,0,0,1,2019-02-25 00:00:00.0000000,2019-02-25 00:00:00.0000000,3,2020-06-12 00:00:00.0000000,2019-11-21 00:00:00.0000000,NULL,0,,0,1
40,713516,0.480372099,60175.75481,0,480372099,1,60175,75481,13,2019-05-23 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,696099,0.526115828,4174.763184,0,526115828,0,4174,763184,3,2018-12-12 00:00:00.0000000,2018-10-02 00:00:00.0000000,5,2020-07-06 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,578237,0.984395935,77913.92789,0,984395935,0,77913,92789,40,2019-09-06 00:00:00.0000000,2018-10-02 00:00:00.0000000,34,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,425120,0.734629423,75.98875981,0,734629423,0,75,98875981,2,2018-12-10 00:00:00.0000000,2018-10-10 00:00:00.0000000,2,2020-08-10 00:00:00.0000000,2020-06-03 00:00:00.0000000,,0,0,1
40,655263,0.638679574,0,0,638679574,0,0,1,2018-12-05 00:00:00.0000000,2018-12-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,589973,0.915749178,2487.55686,0,915749178,0,2487,55686,6,2019-07-05 00:00:00.0000000,2019-02-06 00:00:00.0000000,10,2020-09-10 00:00:00.0000000,2020-01-07 00:00:00.0000000,,0,0,1
40,442539,0.993017137,53535.15661,0,993017137,0,53535,15661,11,2019-09-12 00:00:00.0000000,2018-10-05 00:00:00.0000000,5,2020-04-02 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,422754,0.997127531,13521.10465,0,997127531,0,13521,10465,18,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,15,2020-09-17 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,643802,0.997710634,42527.37773,0,997710634,0,42527,37773,49,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,32,2020-09-24 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,725697,0.997102461,79052.3911,0,997102461,0,79052,3911,18,2019-09-27 00:00:00.0000000,2018-10-24 00:00:00.0000000,9,2020-09-23 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,673790,0.696949113,1829.756372,0,696949113,0,1829,756372,5,2019-06-24 00:00:00.0000000,2019-04-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424842,0.936629425,1406.626278,0,936629425,0,1406,626278,4,2019-07-01 00:00:00.0000000,2019-02-12 00:00:00.0000000,2,2020-09-18 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,563904,0.998215495,13054.86724,0,998215495,0,13054,86724,25,2019-09-30 00:00:00.0000000,2018-10-23 00:00:00.0000000,34,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,711162,0.62257499,0,0,62257499,0,0,1,2018-10-26 00:00:00.0000000,2018-10-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431483,0.763606039,0,0,763606039,0,0,1,2019-06-24 00:00:00.0000000,2019-06-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,690417,0.968610925,830.2421005,0,968610925,0,830,2421005,2,2019-08-26 00:00:00.0000000,2019-01-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,552273,0.996771978,815000.0248,0,996771978,0,815000,248,196,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,230,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,422031,0.993438985,15836.03296,0,993438985,0,15836,3296,7,2019-09-30 00:00:00.0000000,2019-03-07 00:00:00.0000000,14,2020-09-24 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,741209,0.979190528,6505.997294,0,979190528,0,6505,997294,5,2019-08-02 00:00:00.0000000,2018-10-10 00:00:00.0000000,2,2019-10-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,576714,0.925427887,75.91070044,0,925427887,0,75,91070044,2,2019-04-26 00:00:00.0000000,2018-12-04 00:00:00.0000000,7,2020-06-03 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,582439,0.999688682,149303.9408,0,999688682,0,149303,9408,142,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,115,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,426228,0.309921921,105.2172678,0,309921921,1,105,2172678,2,2019-01-23 00:00:00.0000000,2019-01-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,694594,0.630014309,0,0,630014309,0,0,1,2018-11-14 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,433408,0.99863528,33548.48675,0,99863528,0,33548,48675,48,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,44,2020-09-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,718037,0.99054653,9410.047737,0,99054653,0,9410,47737,12,2019-09-02 00:00:00.0000000,2018-10-08 00:00:00.0000000,15,2020-09-07 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,706347,0.998354121,10553.75096,0,998354121,0,10553,75096,37,2019-09-27 00:00:00.0000000,2018-10-22 00:00:00.0000000,21,2020-09-07 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,742465,0.996452405,2975.384593,0,996452405,0,2975,384593,18,2019-09-23 00:00:00.0000000,2018-10-22 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,744288,0.633668265,0,0,633668265,0,0,1,2018-11-23 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,741894,0.933036674,1344.210727,0,933036674,0,1344,210727,5,2019-05-30 00:00:00.0000000,2018-10-29 00:00:00.0000000,3,2020-09-23 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,615606,0.657150764,0,0,657150764,0,0,1,2019-01-15 00:00:00.0000000,2019-01-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,730426,0.987330652,8825.067324,0,987330652,0,8825,67324,28,2019-09-03 00:00:00.0000000,2018-10-01 00:00:00.0000000,19,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,713189,0.991008335,4036.429172,0,991008335,0,4036,429172,20,2019-09-05 00:00:00.0000000,2018-10-09 00:00:00.0000000,26,2020-09-16 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,434219,0.998984299,432364.1386,0,998984299,0,432364,1386,161,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,160,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,547009,0.963867526,3247.905453,0,963867526,0,3247,905453,3,2019-07-24 00:00:00.0000000,2019-02-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,578775,0.863755586,0,0,863755586,0,0,1,2019-09-05 00:00:00.0000000,2019-09-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,432697,0.99865174,9262.074977,0,99865174,0,9262,74977,33,2019-09-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,24,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,613456,0.999424938,312799.3297,0,999424938,0,312799,3297,77,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,94,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,429420,0.998290853,60229.73114,0,998290853,0,60229,73114,54,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,33,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,710375,0.997029687,33412.88563,0,997029687,0,33412,88563,22,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,35,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,659840,0.999824024,1038552.875,0,999824024,0,1038552,875,251,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,99,2020-04-08 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,709235,0.967118846,1639.713964,0,967118846,0,1639,713964,4,2019-06-28 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2019-11-28 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,678789,0.730709206,0,0,730709206,0,0,1,2019-05-17 00:00:00.0000000,2019-05-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,627635,0.709064473,0,0,709064473,0,0,1,2019-04-17 00:00:00.0000000,2019-04-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,737699,0.32055724,38.32891854,0,32055724,1,38,32891854,3,2018-12-07 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,693884,0.970837666,444.6198586,0,970837666,0,444,6198586,3,2019-07-22 00:00:00.0000000,2018-11-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,719483,0.663503291,0,0,663503291,0,0,1,2019-01-28 00:00:00.0000000,2019-01-28 00:00:00.0000000,1,2020-04-03 00:00:00.0000000,2020-04-03 00:00:00.0000000,NULL,0,,0,1
40,428234,0.980873763,520.1436031,0,980873763,0,520,1436031,4,2019-08-16 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,729112,0.994635471,18725.99539,0,994635471,0,18725,99539,16,2019-09-17 00:00:00.0000000,2018-11-23 00:00:00.0000000,17,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,689419,0.994683402,732.311947,0,994683402,0,732,311947,11,2019-09-23 00:00:00.0000000,2018-12-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,740364,0.995338142,341656.6122,0,995338142,0,341656,6122,16,2019-09-19 00:00:00.0000000,2018-10-30 00:00:00.0000000,8,2020-07-24 00:00:00.0000000,2020-02-03 00:00:00.0000000,,0,0,1
40,705284,0.997980376,8833.470574,0,997980376,0,8833,470574,52,2019-09-24 00:00:00.0000000,2018-10-10 00:00:00.0000000,23,2020-07-10 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,726315,0.00247302,161.2369236,0,247302,1,161,2369236,25,2019-05-08 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,591542,0.670651523,0,0,670651523,0,0,1,2019-02-11 00:00:00.0000000,2019-02-11 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2020-05-22 00:00:00.0000000,NULL,0,,0,1
40,426895,0.998258428,95561.49384,0,998258428,0,95561,49384,102,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,52,2020-09-21 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,550058,0.974172409,12392.51988,0,974172409,0,12392,51988,13,2019-08-06 00:00:00.0000000,2018-10-03 00:00:00.0000000,10,2020-09-22 00:00:00.0000000,2019-12-24 00:00:00.0000000,,0,0,1
40,431646,0.99744632,10504.95997,0,99744632,0,10504,95997,35,2019-09-23 00:00:00.0000000,2018-10-22 00:00:00.0000000,33,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,430908,0.996814687,3238.015652,0,996814687,0,3238,15652,16,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,17,2020-09-18 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,737784,0.994825819,825.4798455,0,994825819,0,825,4798455,11,2019-09-23 00:00:00.0000000,2018-11-16 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,526540,0.998042775,26077.47425,0,998042775,0,26077,47425,29,2019-09-27 00:00:00.0000000,2018-10-17 00:00:00.0000000,20,2020-09-21 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,435538,0.999318321,172375.936,0,999318321,0,172375,936,65,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,46,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,432580,7.53E-04,1.966834368,0,753,1,1,966834368,7,2018-11-22 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,667490,0.982608685,843.8782053,0,982608685,0,843,8782053,6,2019-08-14 00:00:00.0000000,2018-10-30 00:00:00.0000000,2,2020-09-02 00:00:00.0000000,2020-01-10 00:00:00.0000000,,0,0,1
40,426882,0.998558823,28143.66265,0,998558823,0,28143,66265,57,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,52,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,690404,0.999075501,25173.47657,0,999075501,0,25173,47657,48,2019-09-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,58,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,625184,0.999534213,83523.14639,0,999534213,0,83523,14639,95,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,103,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,744928,0.85979718,7243.965461,0,85979718,0,7243,965461,4,2019-04-29 00:00:00.0000000,2018-12-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,734163,0.752334697,721.4090302,0,752334697,0,721,4090302,3,2019-01-30 00:00:00.0000000,2018-10-19 00:00:00.0000000,5,2020-04-29 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,557319,0.998355417,53241.08104,0,998355417,0,53241,8104,64,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,61,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,725724,0.671175069,0,0,671175069,0,0,1,2019-02-12 00:00:00.0000000,2019-02-12 00:00:00.0000000,1,2020-05-07 00:00:00.0000000,2020-05-07 00:00:00.0000000,NULL,0,,0,1
40,702337,0.991697899,1894.942692,0,991697899,0,1894,942692,16,2019-09-05 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,436119,0.210153768,193.1070206,0,210153768,1,193,1070206,4,2019-02-27 00:00:00.0000000,2019-01-11 00:00:00.0000000,3,2020-09-29 00:00:00.0000000,2020-05-25 00:00:00.0000000,,0,0,1
40,597357,0.988883098,12132.99748,0,988883098,0,12132,99748,15,2019-08-29 00:00:00.0000000,2018-10-02 00:00:00.0000000,36,2020-09-24 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,427327,0.989983471,3476.744457,0,989983471,0,3476,744457,9,2019-09-03 00:00:00.0000000,2018-10-22 00:00:00.0000000,6,2020-07-14 00:00:00.0000000,2020-05-11 00:00:00.0000000,,0,0,1
40,425737,0.927282981,155952.6219,0,927282981,0,155952,6219,91,2019-09-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,14,2020-09-24 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,745680,0.777557283,127668.0088,0,777557283,0,127668,88,3,2019-04-10 00:00:00.0000000,2019-01-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428860,0.772917125,1393.125423,0,772917125,0,1393,125423,4,2019-04-15 00:00:00.0000000,2018-12-27 00:00:00.0000000,6,2020-09-21 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,668500,0.995523759,10387.52346,0,995523759,0,10387,52346,13,2019-09-23 00:00:00.0000000,2018-10-25 00:00:00.0000000,1,2019-11-06 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,515326,0.999810413,2458900.917,0,999810413,0,2458900,917,233,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,201,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,667459,0.893189759,3206.566896,0,893189759,0,3206,566896,2,2019-07-24 00:00:00.0000000,2019-06-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,731917,0.401250247,2658.529243,0,401250247,1,2658,529243,2,2018-12-28 00:00:00.0000000,2018-12-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,746714,0.797439741,0,0,797439741,0,0,1,2019-07-25 00:00:00.0000000,2019-07-25 00:00:00.0000000,1,2019-12-11 00:00:00.0000000,2019-12-11 00:00:00.0000000,NULL,0,,0,1
40,689659,0.916515139,1624.439446,0,916515139,0,1624,439446,2,2019-05-27 00:00:00.0000000,2019-02-19 00:00:00.0000000,5,2020-04-14 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,422324,0.999784484,496697.662,0,999784484,0,496697,662,205,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,200,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,701511,0.67596911,0,0,67596911,0,0,1,2019-02-21 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,591753,0.996954915,64496.69774,0,996954915,0,64496,69774,19,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2020-08-06 00:00:00.0000000,,0,0,1
40,433684,0.986151953,6444.847932,0,986151953,0,6444,847932,9,2019-08-22 00:00:00.0000000,2018-10-23 00:00:00.0000000,6,2020-06-25 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,433951,0.765561168,0,0,765561168,0,0,1,2019-06-26 00:00:00.0000000,2019-06-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,717190,0.891421763,481.7202168,0,891421763,0,481,7202168,2,2019-03-11 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435482,0.999829465,3585735.901,0,999829465,0,3585735,901,259,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,263,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,678051,0.980429658,2147.450167,0,980429658,0,2147,450167,3,2019-09-04 00:00:00.0000000,2018-10-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,632829,0.998697778,101717.0709,0,998697778,0,101717,709,93,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,88,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422869,0.639530924,0,0,639530924,0,0,1,2018-12-07 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
