TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,424332,0.997799281,14011.16916,0,997799281,0,14011,16916,28,2019-09-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,24,2020-08-05 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,648896,0.012595684,1908.583061,0,12595684,1,1908,583061,20,2019-05-07 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424865,0.999646249,2112751.432,0,999646249,0,2112751,432,125,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,142,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,430262,0.993036134,6588.695724,0,993036134,0,6588,695724,16,2019-09-09 00:00:00.0000000,2018-10-03 00:00:00.0000000,11,2020-04-20 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,424805,0.997630789,26123.47026,0,997630789,0,26123,47026,27,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,19,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,689553,0.993845289,2650.152081,0,993845289,0,2650,152081,12,2019-09-16 00:00:00.0000000,2018-11-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,552596,0.004451305,237.9422052,0,4451305,1,237,9422052,102,2019-08-16 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434843,0.75883106,0,0,75883106,0,0,1,2019-06-19 00:00:00.0000000,2019-06-19 00:00:00.0000000,21,2020-09-17 00:00:00.0000000,2020-01-16 00:00:00.0000000,NULL,0,,0,1
40,652766,0.995589908,16719.61277,0,995589908,0,16719,61277,42,2019-09-18 00:00:00.0000000,2018-10-17 00:00:00.0000000,85,2020-09-23 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,559661,0.996372729,8245.377279,0,996372729,0,8245,377279,17,2019-09-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,18,2020-09-21 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,464164,0.996207688,126787.0644,0,996207688,0,126787,644,60,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,48,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,718025,0.669410576,1104.748638,0,669410576,0,1104,748638,5,2019-04-29 00:00:00.0000000,2019-01-14 00:00:00.0000000,2,2020-02-06 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,434683,0.895327439,0,0,895327439,0,0,1,2019-09-18 00:00:00.0000000,2019-09-18 00:00:00.0000000,5,2020-09-28 00:00:00.0000000,2019-11-19 00:00:00.0000000,NULL,0,,0,1
40,743244,7.91E-04,1248.50863,0,791,1,1248,50863,17,2019-05-31 00:00:00.0000000,2019-02-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,753166,0.895327439,0,0,895327439,0,0,1,2019-09-18 00:00:00.0000000,2019-09-18 00:00:00.0000000,2,2019-12-18 00:00:00.0000000,2019-10-09 00:00:00.0000000,NULL,0,,0,1
40,435904,0.782447698,1913.846849,0,782447698,0,1913,846849,4,2019-03-05 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,496434,0.774737229,2065.187968,0,774737229,0,2065,187968,2,2019-08-30 00:00:00.0000000,2019-08-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434895,0.979999175,10100.77764,0,979999175,0,10100,77764,8,2019-08-12 00:00:00.0000000,2018-11-23 00:00:00.0000000,12,2020-09-22 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,708440,0.882019195,0,0,882019195,0,0,1,2019-09-13 00:00:00.0000000,2019-09-13 00:00:00.0000000,2,2020-07-20 00:00:00.0000000,2019-11-05 00:00:00.0000000,NULL,0,,0,1
40,435346,0.9895584,1308.12347,0,9895584,0,1308,12347,6,2019-09-11 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,744625,0.938225905,4248.113527,0,938225905,0,4248,113527,2,2019-06-11 00:00:00.0000000,2019-01-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,717048,0.717352843,0,0,717352843,0,0,1,2019-04-29 00:00:00.0000000,2019-04-29 00:00:00.0000000,1,2020-09-07 00:00:00.0000000,2020-09-07 00:00:00.0000000,NULL,0,,0,1
40,751750,0.646572125,14109.40062,0,646572125,0,14109,40062,3,2019-08-07 00:00:00.0000000,2019-07-26 00:00:00.0000000,7,2020-09-25 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,717615,0.75977353,0,0,75977353,0,0,1,2019-06-20 00:00:00.0000000,2019-06-20 00:00:00.0000000,4,2020-09-01 00:00:00.0000000,2020-07-30 00:00:00.0000000,NULL,0,,0,1
40,596839,0.994016976,5604.955554,0,994016976,0,5604,955554,12,2019-09-16 00:00:00.0000000,2018-10-17 00:00:00.0000000,19,2020-09-25 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,428557,0.956759965,408.7532577,0,956759965,0,408,7532577,2,2019-07-29 00:00:00.0000000,2019-03-06 00:00:00.0000000,14,2020-09-16 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,669119,0.631454259,110.7308304,0,631454259,0,110,7308304,2,2018-12-12 00:00:00.0000000,2018-11-02 00:00:00.0000000,2,2019-10-24 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,733502,0.947053193,26187.44899,0,947053193,0,26187,44899,12,2019-07-26 00:00:00.0000000,2018-11-23 00:00:00.0000000,5,2020-09-14 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,431069,0.986458962,3636.818584,0,986458962,0,3636,818584,4,2019-09-18 00:00:00.0000000,2018-11-19 00:00:00.0000000,2,2020-03-30 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,430880,0.990525057,4233.954916,0,990525057,0,4233,954916,6,2019-09-18 00:00:00.0000000,2018-11-14 00:00:00.0000000,11,2020-09-11 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,581536,0.250286768,699.3140851,0,250286768,1,699,3140851,2,2019-01-07 00:00:00.0000000,2018-12-31 00:00:00.0000000,1,2019-10-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,426702,0.908278197,6831.271001,0,908278197,0,6831,271001,12,2019-07-10 00:00:00.0000000,2018-11-09 00:00:00.0000000,2,2020-06-23 00:00:00.0000000,2020-01-17 00:00:00.0000000,,0,0,1
40,739882,0.803762172,0,0,803762172,0,0,1,2019-07-30 00:00:00.0000000,2019-07-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,563240,0.644980116,229.5909255,0,644980116,0,229,5909255,2,2019-07-11 00:00:00.0000000,2019-07-04 00:00:00.0000000,4,2020-02-13 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,425995,0.99888932,263737.3893,0,99888932,0,263737,3893,39,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,42,2020-09-24 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,503705,0.999681949,220781.4603,0,999681949,0,220781,4603,139,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,94,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,698559,0.889919198,4284.807088,0,889919198,0,4284,807088,9,2019-06-12 00:00:00.0000000,2018-10-18 00:00:00.0000000,4,2020-07-27 00:00:00.0000000,2020-05-22 00:00:00.0000000,,0,0,1
40,423282,0.999730514,361132.7197,0,999730514,0,361132,7197,164,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,165,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,654485,0.964975718,293.1102553,0,964975718,0,293,1102553,3,2019-06-26 00:00:00.0000000,2018-10-10 00:00:00.0000000,1,2020-08-26 00:00:00.0000000,2020-08-26 00:00:00.0000000,,0,0,1
40,422561,0.999307624,50705.47959,0,999307624,0,50705,47959,64,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,74,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,447413,0.985670648,897.7354035,0,985670648,0,897,7354035,4,2019-09-12 00:00:00.0000000,2018-10-30 00:00:00.0000000,5,2020-02-11 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,646255,0.930205632,1021.220352,0,930205632,0,1021,220352,2,2019-06-18 00:00:00.0000000,2019-03-08 00:00:00.0000000,3,2020-08-06 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,726302,0.692523393,0,0,692523393,0,0,1,2019-03-22 00:00:00.0000000,2019-03-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,583691,0.727636593,0,0,727636593,0,0,1,2019-05-13 00:00:00.0000000,2019-05-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,708983,0.995332629,3341.582246,0,995332629,0,3341,582246,11,2019-09-27 00:00:00.0000000,2019-01-28 00:00:00.0000000,11,2020-07-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,689615,0.989694872,2129.897676,0,989694872,0,2129,897676,5,2019-09-23 00:00:00.0000000,2018-11-16 00:00:00.0000000,26,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,435973,0.892951458,9521.337389,0,892951458,0,9521,337389,17,2019-07-23 00:00:00.0000000,2018-11-05 00:00:00.0000000,26,2020-09-16 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,433695,0.997701033,11916.48277,0,997701033,0,11916,48277,33,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,55,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,733975,0.664002996,0,0,664002996,0,0,1,2019-01-29 00:00:00.0000000,2019-01-29 00:00:00.0000000,1,2020-01-30 00:00:00.0000000,2020-01-30 00:00:00.0000000,NULL,0,,0,1
40,599635,0.988428391,10232.59622,0,988428391,0,10232,59622,5,2019-09-13 00:00:00.0000000,2018-10-05 00:00:00.0000000,4,2020-06-11 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,662921,0.9901704,328663.2371,0,9901704,0,328663,2371,5,2019-09-26 00:00:00.0000000,2018-10-17 00:00:00.0000000,21,2020-09-25 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,637468,0.330539084,536.3820804,0,330539084,1,536,3820804,11,2019-05-21 00:00:00.0000000,2018-12-13 00:00:00.0000000,9,2020-05-25 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,611910,0.885793181,16888.21587,0,885793181,0,16888,21587,11,2019-06-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,9,2020-09-29 00:00:00.0000000,2019-12-13 00:00:00.0000000,,0,0,1
40,710247,0.627231323,0,0,627231323,0,0,1,2018-11-07 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424501,0.99676627,8653.354712,0,99676627,0,8653,354712,17,2019-09-26 00:00:00.0000000,2018-11-14 00:00:00.0000000,19,2020-09-28 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,539216,0.999013488,56098.25849,0,999013488,0,56098,25849,45,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,47,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,745353,0.661028848,0,0,661028848,0,0,1,2019-01-23 00:00:00.0000000,2019-01-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,429396,0.998590643,27430.57615,0,998590643,0,27430,57615,60,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,54,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,668244,0.990791859,4005.03332,0,990791859,0,4005,3332,6,2019-09-23 00:00:00.0000000,2019-02-28 00:00:00.0000000,36,2020-09-28 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,431355,0.995062268,16677.07609,0,995062268,0,16677,7609,27,2019-09-16 00:00:00.0000000,2018-10-26 00:00:00.0000000,30,2020-09-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,431482,0.636571618,0,0,636571618,0,0,1,2018-11-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,1,2020-06-18 00:00:00.0000000,2020-06-18 00:00:00.0000000,NULL,0,,0,1
40,565399,0.968825653,2412.573929,0,968825653,0,2412,573929,3,2019-07-12 00:00:00.0000000,2018-10-24 00:00:00.0000000,1,2019-11-14 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,432642,0.998667379,36296.96596,0,998667379,0,36296,96596,115,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,152,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,708365,0.704451296,1221.50406,0,704451296,0,1221,50406,2,2019-01-21 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,748475,0.705084472,0,0,705084472,0,0,1,2019-04-11 00:00:00.0000000,2019-04-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,565007,0.253683835,544.6426052,0,253683835,1,544,6426052,5,2019-03-01 00:00:00.0000000,2018-12-13 00:00:00.0000000,1,2020-02-11 00:00:00.0000000,2020-02-11 00:00:00.0000000,,0,0,1
40,429608,0.99628573,313676.8618,0,99628573,0,313676,8618,29,2019-09-19 00:00:00.0000000,2018-10-11 00:00:00.0000000,54,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,680853,0.668060235,0,0,668060235,0,0,1,2019-02-06 00:00:00.0000000,2019-02-06 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,566220,0.881919134,4769.896135,0,881919134,0,4769,896135,8,2019-06-04 00:00:00.0000000,2018-10-25 00:00:00.0000000,5,2020-06-22 00:00:00.0000000,2020-04-16 00:00:00.0000000,,0,0,1
40,604398,0.998433409,68643.57192,0,998433409,0,68643,57192,47,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,23,2020-08-20 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,662191,0.787742011,2081.375169,0,787742011,0,2081,375169,2,2019-01-03 00:00:00.0000000,2018-10-23 00:00:00.0000000,1,2020-01-02 00:00:00.0000000,2020-01-02 00:00:00.0000000,,0,0,1
40,422907,0.997408449,14070.77245,0,997408449,0,14070,77245,21,2019-09-27 00:00:00.0000000,2018-11-26 00:00:00.0000000,36,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,422933,0.975893042,796.7171044,0,975893042,0,796,7171044,6,2019-08-01 00:00:00.0000000,2018-11-21 00:00:00.0000000,4,2020-05-25 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,645010,0.879068493,4964.753268,0,879068493,0,4964,753268,7,2019-07-17 00:00:00.0000000,2019-03-18 00:00:00.0000000,8,2020-09-23 00:00:00.0000000,2020-03-06 00:00:00.0000000,,0,0,1
40,724306,0.998272725,35778.34266,0,998272725,0,35778,34266,52,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,17,2020-07-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,566726,0.999674919,45243.86844,0,999674919,0,45243,86844,136,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,149,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,644087,0.995820313,9043.699053,0,995820313,0,9043,699053,22,2019-09-18 00:00:00.0000000,2018-10-08 00:00:00.0000000,17,2020-09-30 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,432178,0.556414042,699.4821872,0,556414042,0,699,4821872,3,2018-12-15 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2020-05-19 00:00:00.0000000,2020-05-19 00:00:00.0000000,,0,0,1
40,730058,0.990665302,66290.03991,0,990665302,0,66290,3991,51,2019-09-13 00:00:00.0000000,2018-10-02 00:00:00.0000000,31,2020-03-05 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,733838,0.95140845,3185.934731,0,95140845,0,3185,934731,10,2019-07-22 00:00:00.0000000,2018-11-27 00:00:00.0000000,2,2020-07-08 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,435184,0.789664535,1566.193404,0,789664535,0,1566,193404,2,2019-04-11 00:00:00.0000000,2019-02-26 00:00:00.0000000,3,2020-09-09 00:00:00.0000000,2020-02-17 00:00:00.0000000,,0,0,1
40,597161,0.982176585,2542.828158,0,982176585,0,2542,828158,10,2019-08-16 00:00:00.0000000,2018-11-06 00:00:00.0000000,8,2020-09-02 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,677250,0.979788141,980.7647921,0,979788141,0,980,7647921,3,2019-09-06 00:00:00.0000000,2018-12-26 00:00:00.0000000,4,2020-06-08 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,692255,0.94676671,3177.999976,0,94676671,0,3177,999976,14,2019-08-02 00:00:00.0000000,2018-11-30 00:00:00.0000000,32,2020-09-23 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,672664,0.996154878,5763879.084,0,996154878,0,5763879,84,15,2019-09-25 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,580427,0.995839296,10999.17911,0,995839296,0,10999,17911,12,2019-09-27 00:00:00.0000000,2018-10-26 00:00:00.0000000,18,2020-08-10 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,448543,0.997730674,42370.55977,0,997730674,0,42370,55977,26,2019-09-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,30,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,677927,0.633668265,0,0,633668265,0,0,1,2018-11-23 00:00:00.0000000,2018-11-23 00:00:00.0000000,1,2020-02-07 00:00:00.0000000,2020-02-07 00:00:00.0000000,NULL,0,,0,1
40,668457,0.999112685,15081.16782,0,999112685,0,15081,16782,50,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,67,2020-09-16 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,583842,0.999762436,355626.28,0,999762436,0,355626,28,186,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,23,2020-08-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,737072,0.995597872,4876.354226,0,995597872,0,4876,354226,13,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,8,2020-09-29 00:00:00.0000000,2020-05-26 00:00:00.0000000,,0,0,1
40,434413,0.997302929,25583.72175,0,997302929,0,25583,72175,28,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,15,2020-08-06 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,707845,0.974205478,3332.178576,0,974205478,0,3332,178576,13,2019-08-12 00:00:00.0000000,2018-11-12 00:00:00.0000000,6,2020-06-18 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,448259,0.993838773,235536.688,0,993838773,0,235536,688,18,2019-09-12 00:00:00.0000000,2018-10-15 00:00:00.0000000,21,2020-07-10 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,653839,0.999357997,66264.75986,0,999357997,0,66264,75986,69,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,81,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,659471,0.395703357,179.7149141,0,395703357,1,179,7149141,2,2019-01-30 00:00:00.0000000,2019-01-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,712629,0.992425149,4098.756376,0,992425149,0,4098,756376,14,2019-09-12 00:00:00.0000000,2018-12-18 00:00:00.0000000,17,2020-09-17 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,717349,0.773659798,0,0,773659798,0,0,1,2019-07-04 00:00:00.0000000,2019-07-04 00:00:00.0000000,1,2020-02-26 00:00:00.0000000,2020-02-26 00:00:00.0000000,NULL,0,,0,1
40,653806,0.865316238,3556.567321,0,865316238,0,3556,567321,2,2019-06-19 00:00:00.0000000,2019-05-08 00:00:00.0000000,4,2020-07-02 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,689457,0.99200498,2639.52918,0,99200498,0,2639,52918,9,2019-09-11 00:00:00.0000000,2018-10-09 00:00:00.0000000,4,2020-08-21 00:00:00.0000000,2020-04-13 00:00:00.0000000,,0,0,1
40,595812,0.985955251,6687.158954,0,985955251,0,6687,158954,5,2019-09-04 00:00:00.0000000,2018-12-10 00:00:00.0000000,1,2019-12-31 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,717276,0.966560804,3550.548994,0,966560804,0,3550,548994,8,2019-07-23 00:00:00.0000000,2018-11-14 00:00:00.0000000,15,2020-09-09 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,747589,0.936904591,128019.3471,0,936904591,0,128019,3471,4,2019-07-25 00:00:00.0000000,2019-04-15 00:00:00.0000000,4,2020-02-25 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,625159,0.961913661,28092.02952,0,961913661,0,28092,2952,21,2019-08-13 00:00:00.0000000,2018-10-09 00:00:00.0000000,6,2020-06-25 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,693821,0.997202572,7256.909241,0,997202572,0,7256,909241,26,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,19,2020-09-21 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,565202,0.949757719,26807.12615,0,949757719,0,26807,12615,23,2019-08-13 00:00:00.0000000,2018-10-19 00:00:00.0000000,24,2020-09-18 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,570784,0.67596911,0,0,67596911,0,0,1,2019-02-21 00:00:00.0000000,2019-02-21 00:00:00.0000000,2,2020-09-16 00:00:00.0000000,2020-02-17 00:00:00.0000000,NULL,0,,0,1
40,563811,0.997656472,51487.05633,0,997656472,0,51487,5633,45,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,27,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435918,0.996082264,34097.90161,0,996082264,0,34097,90161,45,2019-09-20 00:00:00.0000000,2018-11-13 00:00:00.0000000,3,2019-10-18 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,747417,0.700868034,416.8900789,0,700868034,0,416,8900789,2,2019-04-12 00:00:00.0000000,2019-03-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724824,0.957516424,373.4117663,0,957516424,0,373,4117663,6,2019-06-28 00:00:00.0000000,2018-10-22 00:00:00.0000000,1,2020-02-04 00:00:00.0000000,2020-02-04 00:00:00.0000000,,0,0,1
40,605712,0.844543726,1182.398435,0,844543726,0,1182,398435,3,2019-02-22 00:00:00.0000000,2018-10-11 00:00:00.0000000,2,2020-01-27 00:00:00.0000000,2020-01-07 00:00:00.0000000,,0,0,1
40,433438,0.648766986,0,0,648766986,0,0,1,2018-12-28 00:00:00.0000000,2018-12-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,744452,0.635320595,0,0,635320595,0,0,1,2018-11-27 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,475529,0.619173358,0,0,619173358,0,0,1,2018-10-17 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,735534,0.997412246,11324.41682,0,997412246,0,11324,41682,28,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,25,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,432331,0.998178428,56137.89769,0,998178428,0,56137,89769,115,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,115,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,733096,0.681324698,1496.474761,0,681324698,0,1496,474761,3,2019-02-28 00:00:00.0000000,2018-12-17 00:00:00.0000000,1,2020-06-05 00:00:00.0000000,2020-06-05 00:00:00.0000000,,0,0,1
40,659319,0.789053147,0,0,789053147,0,0,1,2019-07-18 00:00:00.0000000,2019-07-18 00:00:00.0000000,1,2020-01-31 00:00:00.0000000,2020-01-31 00:00:00.0000000,NULL,0,,0,1
40,613136,0.786248704,2989.794132,0,786248704,0,2989,794132,19,2019-07-10 00:00:00.0000000,2018-10-08 00:00:00.0000000,6,2020-08-28 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,646392,0.999008301,171363.7483,0,999008301,0,171363,7483,101,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,67,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,426635,0.642984296,0,0,642984296,0,0,1,2018-12-15 00:00:00.0000000,2018-12-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,434832,0.554738867,116.8944593,0,554738867,0,116,8944593,2,2019-03-12 00:00:00.0000000,2019-02-21 00:00:00.0000000,4,2020-09-10 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,682620,0.998830437,51390.52625,0,998830437,0,51390,52625,38,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,17,2020-08-04 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,557937,0.968881621,508.0273726,0,968881621,0,508,273726,5,2019-07-08 00:00:00.0000000,2018-10-15 00:00:00.0000000,6,2020-09-07 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
