TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,581897,0.991294516,3922.968309,0,991294516,0,3922,968309,12,2019-09-04 00:00:00.0000000,2018-10-02 00:00:00.0000000,8,2020-07-13 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,667840,0.069653339,1375.164233,0,69653339,1,1375,164233,22,2019-06-03 00:00:00.0000000,2018-10-16 00:00:00.0000000,11,2020-07-09 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,426168,0.996250573,21999.1495,0,996250573,0,21999,1495,25,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,14,2020-09-15 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,673974,0.9972251,12285.56221,0,9972251,0,12285,56221,24,2019-09-24 00:00:00.0000000,2018-10-16 00:00:00.0000000,15,2020-09-22 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,749750,0.106402854,494367.0204,0,106402854,1,494367,204,34,2019-09-03 00:00:00.0000000,2019-06-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,674920,0.868690885,8739.969351,0,868690885,0,8739,969351,3,2019-06-03 00:00:00.0000000,2019-03-15 00:00:00.0000000,5,2020-09-25 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,725667,0.837934604,31237.26392,0,837934604,0,31237,26392,2,2019-01-23 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435998,0.999473017,431951.2933,0,999473017,0,431951,2933,84,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,69,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,726773,0.994557383,2745.844563,0,994557383,0,2745,844563,10,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,17,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,503108,0.921864285,160764.1843,0,921864285,0,160764,1843,2,2019-07-30 00:00:00.0000000,2019-06-11 00:00:00.0000000,11,2020-05-21 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,606166,0.049162408,86.55088247,0,49162408,1,86,55088247,3,2018-10-18 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432635,0.932649614,13612.07034,0,932649614,0,13612,7034,7,2019-06-18 00:00:00.0000000,2018-10-31 00:00:00.0000000,3,2019-12-10 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,433799,0.705740597,0,0,705740597,0,0,1,2019-04-12 00:00:00.0000000,2019-04-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,509315,0.998313927,36846.08178,0,998313927,0,36846,8178,35,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,35,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,710162,0.613666875,0,0,613666875,0,0,1,2018-10-02 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,494927,0.998764961,271859.7724,0,998764961,0,271859,7724,36,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,31,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,730888,0.988274269,394.8334746,0,988274269,0,394,8334746,6,2019-09-04 00:00:00.0000000,2018-10-17 00:00:00.0000000,6,2020-09-04 00:00:00.0000000,2020-03-09 00:00:00.0000000,,0,0,1
40,422778,0.892465697,19674.93563,0,892465697,0,19674,93563,25,2019-08-05 00:00:00.0000000,2018-10-16 00:00:00.0000000,20,2020-09-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,686377,0.623725872,0,0,623725872,0,0,1,2018-10-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424244,0.834597829,1257.467285,0,834597829,0,1257,467285,6,2019-05-08 00:00:00.0000000,2018-11-12 00:00:00.0000000,9,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,672887,0.986858321,4652.919866,0,986858321,0,4652,919866,14,2019-08-27 00:00:00.0000000,2018-10-29 00:00:00.0000000,6,2020-06-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,662771,0.112431203,1181.313438,0,112431203,1,1181,313438,26,2019-07-16 00:00:00.0000000,2019-01-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,473026,0.463942708,789.8760594,0,463942708,1,789,8760594,2,2019-07-05 00:00:00.0000000,2019-07-03 00:00:00.0000000,3,2020-01-23 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,709237,0.974312874,3361.466862,0,974312874,0,3361,466862,3,2019-08-07 00:00:00.0000000,2018-11-19 00:00:00.0000000,5,2019-11-29 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,528014,0.998993544,1748428.651,0,998993544,0,1748428,651,156,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,194,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433993,0.9997385,161816.9351,0,9997385,0,161816,9351,169,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,179,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,557152,0.166081687,8143.663888,0,166081687,1,8143,663888,4,2018-12-04 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424093,0.995653101,34818.94901,0,995653101,0,34818,94901,46,2019-09-18 00:00:00.0000000,2018-10-03 00:00:00.0000000,53,2020-09-30 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,723649,0.636153477,0,0,636153477,0,0,1,2018-11-29 00:00:00.0000000,2018-11-29 00:00:00.0000000,1,2020-04-02 00:00:00.0000000,2020-04-02 00:00:00.0000000,NULL,0,,0,1
40,709338,0.995952976,21162.43757,0,995952976,0,21162,43757,15,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,13,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,571979,0.682603531,0,0,682603531,0,0,1,2019-03-05 00:00:00.0000000,2019-03-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,495085,0.990359138,8527.485232,0,990359138,0,8527,485232,6,2019-09-19 00:00:00.0000000,2019-01-03 00:00:00.0000000,44,2020-09-18 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,436533,0.997763144,14853.92219,0,997763144,0,14853,92219,20,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,19,2020-09-10 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,600801,0.99771167,58896.77004,0,99771167,0,58896,77004,56,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,64,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,429390,0.998446509,30708.55264,0,998446509,0,30708,55264,53,2019-09-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,55,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,670102,0.6743544,0,0,6743544,0,0,1,2019-02-18 00:00:00.0000000,2019-02-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,705921,0.993369826,130764.4224,0,993369826,0,130764,4224,31,2019-09-12 00:00:00.0000000,2018-10-04 00:00:00.0000000,11,2020-06-11 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,624196,0.622193276,0,0,622193276,0,0,1,2018-10-25 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,717955,0.644740527,0,0,644740527,0,0,1,2018-12-19 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,423447,0.999130178,339227.4929,0,999130178,0,339227,4929,51,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,18,2020-09-29 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,593834,0.904694817,2585.970678,0,904694817,0,2585,970678,4,2019-05-08 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424052,0.992566818,14340.68146,0,992566818,0,14340,68146,31,2019-09-12 00:00:00.0000000,2018-10-29 00:00:00.0000000,16,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,699581,0.281956381,49.58537638,0,281956381,1,49,58537638,2,2019-03-11 00:00:00.0000000,2019-03-06 00:00:00.0000000,4,2020-07-21 00:00:00.0000000,2020-02-03 00:00:00.0000000,,0,0,1
40,709003,0.698883474,145997.4048,0,698883474,0,145997,4048,7,2019-04-17 00:00:00.0000000,2018-10-19 00:00:00.0000000,1,2020-09-25 00:00:00.0000000,2020-09-25 00:00:00.0000000,,0,0,1
40,431687,0.99066172,3051.029582,0,99066172,0,3051,29582,5,2019-09-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,13,2020-09-22 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,584563,0.998990926,38091.53961,0,998990926,0,38091,53961,44,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,55,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,566293,0.999822609,7175474.455,0,999822609,0,7175474,455,249,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,260,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,622089,0.998098358,76273.04639,0,998098358,0,76273,4639,41,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,42,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,705373,0.997283563,25425.5799,0,997283563,0,25425,5799,29,2019-09-23 00:00:00.0000000,2018-10-18 00:00:00.0000000,26,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,432876,0.995750739,7390.558754,0,995750739,0,7390,558754,29,2019-09-17 00:00:00.0000000,2018-10-01 00:00:00.0000000,37,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,687064,0.754795324,422.1462915,0,754795324,0,422,1462915,2,2019-06-24 00:00:00.0000000,2019-06-06 00:00:00.0000000,3,2020-09-14 00:00:00.0000000,2020-04-29 00:00:00.0000000,,0,0,1
40,582080,0.987415594,7459.741507,0,987415594,0,7459,741507,14,2019-08-28 00:00:00.0000000,2018-10-29 00:00:00.0000000,5,2020-09-11 00:00:00.0000000,2019-12-24 00:00:00.0000000,,0,0,1
40,552931,0.756630642,1624.918295,0,756630642,0,1624,918295,4,2019-03-22 00:00:00.0000000,2018-11-22 00:00:00.0000000,8,2020-09-03 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,710289,0.815953565,0,0,815953565,0,0,1,2019-08-08 00:00:00.0000000,2019-08-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,733213,0.630818813,0,0,630818813,0,0,1,2018-11-16 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,643777,0.656196338,0,0,656196338,0,0,1,2019-01-13 00:00:00.0000000,2019-01-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,740571,0.983907359,12718.75997,0,983907359,0,12718,75997,7,2019-09-16 00:00:00.0000000,2019-06-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427068,0.8660985,961.1805704,0,8660985,0,961,1805704,4,2019-04-04 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,706312,0.703780667,0,0,703780667,0,0,1,2019-04-09 00:00:00.0000000,2019-04-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,425683,0.967446512,1854.659853,0,967446512,0,1854,659853,3,2019-07-12 00:00:00.0000000,2018-11-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,740080,0.988922554,457814.8463,0,988922554,0,457814,8463,12,2019-08-30 00:00:00.0000000,2018-10-26 00:00:00.0000000,1,2019-10-09 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,430033,0.99879859,70727.11634,0,99879859,0,70727,11634,37,2019-09-30 00:00:00.0000000,2018-10-11 00:00:00.0000000,24,2020-09-17 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,750269,0.986821736,4382.873567,0,986821736,0,4382,873567,4,2019-09-27 00:00:00.0000000,2019-06-28 00:00:00.0000000,12,2020-09-23 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,430555,0.616946906,0,0,616946906,0,0,1,2018-10-11 00:00:00.0000000,2018-10-11 00:00:00.0000000,1,2020-06-10 00:00:00.0000000,2020-06-10 00:00:00.0000000,NULL,0,,0,1
40,434069,0.982879127,128.9303816,0,982879127,0,128,9303816,3,2019-09-25 00:00:00.0000000,2019-02-20 00:00:00.0000000,13,2020-07-10 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,731195,0.796209808,0,0,796209808,0,0,1,2019-07-24 00:00:00.0000000,2019-07-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,734936,0.652786414,12891.73065,0,652786414,0,12891,73065,4,2019-02-15 00:00:00.0000000,2018-10-25 00:00:00.0000000,5,2020-09-23 00:00:00.0000000,2020-01-31 00:00:00.0000000,,0,0,1
40,714394,0.964628887,1584.276646,0,964628887,0,1584,276646,5,2019-07-19 00:00:00.0000000,2018-12-27 00:00:00.0000000,6,2020-07-08 00:00:00.0000000,2020-02-12 00:00:00.0000000,,0,0,1
40,436162,0.997947028,43800.48978,0,997947028,0,43800,48978,44,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,57,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,556872,0.966433373,59588.88958,0,966433373,0,59588,88958,4,2019-07-09 00:00:00.0000000,2018-11-19 00:00:00.0000000,9,2020-07-21 00:00:00.0000000,2020-01-31 00:00:00.0000000,,0,0,1
40,710100,0.692523393,0,0,692523393,0,0,1,2019-03-22 00:00:00.0000000,2019-03-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,432287,0.991018039,4845.151818,0,991018039,0,4845,151818,15,2019-09-05 00:00:00.0000000,2018-10-29 00:00:00.0000000,12,2020-09-23 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,426528,0.998929731,1103294.344,0,998929731,0,1103294,344,185,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,169,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,667204,0.990860032,3752.923522,0,990860032,0,3752,923522,6,2019-09-20 00:00:00.0000000,2018-11-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,717571,0.914289906,0,0,914289906,0,0,1,2019-09-24 00:00:00.0000000,2019-09-24 00:00:00.0000000,1,2019-10-25 00:00:00.0000000,2019-10-25 00:00:00.0000000,NULL,0,,0,1
40,593442,0.997643685,83578.52515,0,997643685,0,83578,52515,19,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,9,2020-07-17 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,700357,0.959131604,300.5105339,0,959131604,0,300,5105339,4,2019-06-26 00:00:00.0000000,2018-11-20 00:00:00.0000000,8,2020-09-21 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,704569,0.709379715,314.9111295,0,709379715,0,314,9111295,3,2019-05-29 00:00:00.0000000,2019-04-16 00:00:00.0000000,1,2019-12-31 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,584789,0.99879859,880168.9853,0,99879859,0,880168,9853,37,2019-09-30 00:00:00.0000000,2019-04-02 00:00:00.0000000,72,2020-09-01 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,715168,0.262816266,105.6841519,0,262816266,1,105,6841519,2,2018-10-16 00:00:00.0000000,2018-10-04 00:00:00.0000000,4,2020-09-16 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,705363,0.814519244,6072.423258,0,814519244,0,6072,423258,10,2019-06-03 00:00:00.0000000,2018-10-17 00:00:00.0000000,7,2020-07-07 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,435456,0.947955374,364.4527894,0,947955374,0,364,4527894,2,2019-07-09 00:00:00.0000000,2019-02-28 00:00:00.0000000,11,2020-07-09 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,726433,0.9943475,8003.205472,0,9943475,0,8003,205472,12,2019-09-18 00:00:00.0000000,2018-10-26 00:00:00.0000000,8,2020-07-07 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,435793,0.974507877,1600.852359,0,974507877,0,1600,852359,4,2019-07-26 00:00:00.0000000,2018-11-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434672,0.975484944,3336.000541,0,975484944,0,3336,541,4,2019-08-14 00:00:00.0000000,2019-01-29 00:00:00.0000000,9,2020-09-29 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,718050,0.014165406,471.9950991,0,14165406,1,471,9950991,9,2019-01-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,656917,0.996631813,8463.333938,0,996631813,0,8463,333938,47,2019-09-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,21,2020-09-23 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,705970,0.005070436,1460.701644,0,5070436,1,1460,701644,29,2019-05-28 00:00:00.0000000,2018-10-01 00:00:00.0000000,7,2020-09-12 00:00:00.0000000,2020-06-11 00:00:00.0000000,,0,0,1
40,604965,0.705084472,0,0,705084472,0,0,1,2019-04-11 00:00:00.0000000,2019-04-11 00:00:00.0000000,1,2020-09-01 00:00:00.0000000,2020-09-01 00:00:00.0000000,NULL,0,,0,1
40,746937,0.678148839,0,0,678148839,0,0,1,2019-02-25 00:00:00.0000000,2019-02-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,581282,0.997429885,8641.326306,0,997429885,0,8641,326306,22,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,17,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,510987,0.996016045,6138.020855,0,996016045,0,6138,20855,13,2019-09-26 00:00:00.0000000,2018-10-09 00:00:00.0000000,12,2020-09-11 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,686488,0.983235009,163757.963,0,983235009,0,163757,963,12,2019-08-20 00:00:00.0000000,2018-11-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,682043,0.636153477,0,0,636153477,0,0,1,2018-11-29 00:00:00.0000000,2018-11-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,704254,0.915146764,19161.59815,0,915146764,0,19161,59815,2,2019-05-02 00:00:00.0000000,2019-01-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,714933,0.992948313,12508.25932,0,992948313,0,12508,25932,7,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,8,2020-08-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,429448,0.67596911,0,0,67596911,0,0,1,2019-02-21 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,436456,0.993270207,4014.64394,0,993270207,0,4014,64394,9,2019-09-18 00:00:00.0000000,2018-10-08 00:00:00.0000000,15,2020-09-15 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,422587,0.936595551,6384.249429,0,936595551,0,6384,249429,16,2019-07-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,5,2020-03-11 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,745171,0.459897294,1121.481472,0,459897294,1,1121,481472,2,2019-07-04 00:00:00.0000000,2019-07-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428496,0.962337101,1438.992052,0,962337101,0,1438,992052,7,2019-07-09 00:00:00.0000000,2018-10-22 00:00:00.0000000,3,2020-08-25 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,684847,0.998671458,48621.27147,0,998671458,0,48621,27147,50,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,57,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,655267,0.991340878,5781.937005,0,991340878,0,5781,937005,19,2019-09-05 00:00:00.0000000,2018-10-04 00:00:00.0000000,9,2020-08-28 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,525942,0.997803417,12897.12879,0,997803417,0,12897,12879,25,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,4,2020-09-21 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,749631,0.744525586,0,0,744525586,0,0,1,2019-06-03 00:00:00.0000000,2019-06-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,432732,0.969357373,3652.404334,0,969357373,0,3652,404334,4,2019-07-08 00:00:00.0000000,2018-10-19 00:00:00.0000000,10,2020-07-20 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,553066,0.978212572,4712.537182,0,978212572,0,4712,537182,3,2019-09-04 00:00:00.0000000,2019-02-15 00:00:00.0000000,2,2020-03-05 00:00:00.0000000,2020-02-20 00:00:00.0000000,,0,0,1
40,562999,0.820626012,31385.76239,0,820626012,0,31385,76239,13,2019-06-25 00:00:00.0000000,2018-10-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,464497,0.001987796,95.18117176,0,1987796,1,95,18117176,27,2019-05-14 00:00:00.0000000,2018-10-04 00:00:00.0000000,1,2019-11-21 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,730858,0.969484595,1062.032975,0,969484595,0,1062,32975,4,2019-07-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,572228,0.644740527,0,0,644740527,0,0,1,2018-12-19 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,575832,0.998249263,28600.36589,0,998249263,0,28600,36589,51,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,84,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,745351,0.030179899,419.4485879,0,30179899,1,419,4485879,13,2019-05-20 00:00:00.0000000,2019-01-22 00:00:00.0000000,2,2020-06-05 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,678763,0.690725404,0,0,690725404,0,0,1,2019-03-19 00:00:00.0000000,2019-03-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,735094,0.913907374,847.492081,0,913907374,0,847,492081,2,2019-06-10 00:00:00.0000000,2019-03-20 00:00:00.0000000,1,2020-06-22 00:00:00.0000000,2020-06-22 00:00:00.0000000,,0,0,1
40,669246,0.993220002,6160.250295,0,993220002,0,6160,250295,20,2019-09-10 00:00:00.0000000,2018-10-10 00:00:00.0000000,7,2020-09-09 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,577785,0.996795221,3320.526977,0,996795221,0,3320,526977,17,2019-09-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,15,2020-09-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,605830,0.997709982,44360.68623,0,997709982,0,44360,68623,52,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,93,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,434130,0.931021505,748.9948245,0,931021505,0,748,9948245,3,2019-05-20 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,749518,0.741156892,0,0,741156892,0,0,1,2019-05-30 00:00:00.0000000,2019-05-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,636943,0.996038907,6009.025693,0,996038907,0,6009,25693,15,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,16,2020-09-23 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,565349,0.922419659,687.9182653,0,922419659,0,687,9182653,3,2019-04-17 00:00:00.0000000,2018-10-19 00:00:00.0000000,5,2020-07-31 00:00:00.0000000,2020-01-23 00:00:00.0000000,,0,0,1
40,588405,2.97E-06,0.236981157,2,9.70E-05,1,0,236981157,15,2019-01-07 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,651085,0.99486092,13980.94799,0,99486092,0,13980,94799,17,2019-09-16 00:00:00.0000000,2018-10-18 00:00:00.0000000,13,2020-09-23 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,421929,0.9744296,174.6085009,0,9744296,0,174,6085009,5,2019-08-01 00:00:00.0000000,2018-12-12 00:00:00.0000000,1,2019-11-21 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,538597,0.867568126,2940.101575,0,867568126,0,2940,101575,8,2019-06-05 00:00:00.0000000,2018-11-08 00:00:00.0000000,5,2020-07-09 00:00:00.0000000,2020-01-20 00:00:00.0000000,,0,0,1
40,608715,0.989454886,738.1626425,0,989454886,0,738,1626425,7,2019-09-05 00:00:00.0000000,2018-10-16 00:00:00.0000000,14,2020-09-16 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,686551,0.376023644,90.20408135,0,376023644,1,90,20408135,2,2018-12-07 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424952,0.97229412,189318.6252,0,97229412,0,189318,6252,7,2019-07-24 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
