TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,749536,0.740326584,0,0,740326584,0,0,1,2019-05-29 00:00:00.0000000,2019-05-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,734553,0.754208326,0,0,754208326,0,0,1,2019-06-14 00:00:00.0000000,2019-06-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431338,0.58396922,71888.8023,0,58396922,0,71888,8023,74,2019-08-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,57,2020-09-23 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,435407,0.950206905,10788.47396,0,950206905,0,10788,47396,15,2019-07-29 00:00:00.0000000,2018-10-18 00:00:00.0000000,6,2020-09-07 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,747418,0.345474084,508.3011509,0,345474084,1,508,3011509,2,2019-04-17 00:00:00.0000000,2019-04-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,503107,0.986114126,1655.028114,0,986114126,0,1655,28114,5,2019-09-02 00:00:00.0000000,2018-11-08 00:00:00.0000000,5,2020-05-18 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,432325,0.012171554,71.66446293,0,12171554,1,71,66446293,5,2018-11-23 00:00:00.0000000,2018-10-11 00:00:00.0000000,2,2019-11-13 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,713430,0.998729394,29560.81571,0,998729394,0,29560,81571,35,2019-09-30 00:00:00.0000000,2018-10-24 00:00:00.0000000,50,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,745305,0.588059771,19248.00626,0,588059771,0,19248,626,5,2019-04-22 00:00:00.0000000,2019-01-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,647456,0.997301416,24528.5156,0,997301416,0,24528,5156,20,2019-09-27 00:00:00.0000000,2018-11-27 00:00:00.0000000,14,2020-07-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,608995,0.976619833,5703.445102,0,976619833,0,5703,445102,10,2019-08-02 00:00:00.0000000,2018-10-01 00:00:00.0000000,9,2020-09-04 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,654498,0.9778568,60225.75239,0,9778568,0,60225,75239,62,2019-09-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,61,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,558773,0.785609151,0,0,785609151,0,0,1,2019-07-15 00:00:00.0000000,2019-07-15 00:00:00.0000000,4,2020-09-14 00:00:00.0000000,2019-11-29 00:00:00.0000000,NULL,0,,0,1
40,706292,0.776787849,468.169254,0,776787849,0,468,169254,2,2019-01-21 00:00:00.0000000,2018-11-19 00:00:00.0000000,1,2020-09-21 00:00:00.0000000,2020-09-21 00:00:00.0000000,,0,0,1
40,422791,0.976933479,3089.867093,0,976933479,0,3089,867093,8,2019-08-05 00:00:00.0000000,2018-11-12 00:00:00.0000000,2,2020-04-15 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,426646,0.999631475,1164573.566,0,999631475,0,1164573,566,120,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,113,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422519,0.975650732,50398.14398,0,975650732,0,50398,14398,41,2019-09-04 00:00:00.0000000,2018-10-22 00:00:00.0000000,23,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430774,0.996519391,12342.55733,0,996519391,0,12342,55733,17,2019-09-24 00:00:00.0000000,2018-10-11 00:00:00.0000000,3,2020-01-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,669094,0.998764961,23965.76769,0,998764961,0,23965,76769,36,2019-09-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,49,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,565056,0.997481275,12816.82956,0,997481275,0,12816,82956,28,2019-09-24 00:00:00.0000000,2018-10-09 00:00:00.0000000,45,2020-09-23 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,448063,0.608828525,3976.273127,0,608828525,0,3976,273127,4,2019-02-27 00:00:00.0000000,2018-11-21 00:00:00.0000000,2,2020-09-28 00:00:00.0000000,2020-06-10 00:00:00.0000000,,0,0,1
40,432409,0.997556023,94342.98115,0,997556023,0,94342,98115,75,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,63,2020-09-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,676689,0.985192977,7503.515594,0,985192977,0,7503,515594,15,2019-08-26 00:00:00.0000000,2018-11-06 00:00:00.0000000,14,2020-04-23 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,655569,0.940501892,9507.790257,0,940501892,0,9507,790257,19,2019-08-02 00:00:00.0000000,2018-10-08 00:00:00.0000000,7,2020-06-23 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,740260,0.998319729,115336.3024,0,998319729,0,115336,3024,58,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,51,2020-07-13 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,745656,0.991739487,99.69583365,0,991739487,0,99,69583365,7,2019-09-23 00:00:00.0000000,2019-03-19 00:00:00.0000000,13,2020-09-22 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,434409,0.996489195,7249.01345,0,996489195,0,7249,1345,15,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,31,2020-09-24 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,514427,0.999811224,2860608.11,0,999811224,0,2860608,11,234,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,204,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,426121,0.359570455,7471.47506,0,359570455,1,7471,47506,2,2019-04-10 00:00:00.0000000,2019-04-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,522047,0.994928552,19981.93248,0,994928552,0,19981,93248,20,2019-09-16 00:00:00.0000000,2018-10-31 00:00:00.0000000,18,2020-08-25 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,435569,0.998898739,2558698.788,0,998898739,0,2558698,788,195,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,197,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425429,0.987331092,3191.101478,0,987331092,0,3191,101478,8,2019-08-30 00:00:00.0000000,2018-12-03 00:00:00.0000000,3,2020-04-20 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,425641,0.98784803,1121.490612,0,98784803,0,1121,490612,5,2019-09-09 00:00:00.0000000,2018-10-01 00:00:00.0000000,3,2020-09-11 00:00:00.0000000,2020-04-14 00:00:00.0000000,,0,0,1
40,593913,0.991115508,324843.3949,0,991115508,0,324843,3949,8,2019-09-09 00:00:00.0000000,2018-10-04 00:00:00.0000000,13,2020-08-25 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,734598,0.941893198,26743.60151,0,941893198,0,26743,60151,2,2019-06-19 00:00:00.0000000,2019-02-04 00:00:00.0000000,5,2020-09-01 00:00:00.0000000,2019-12-30 00:00:00.0000000,,0,0,1
40,655534,0.909117226,2199.170289,0,909117226,0,2199,170289,8,2019-06-13 00:00:00.0000000,2018-10-25 00:00:00.0000000,9,2020-09-30 00:00:00.0000000,2020-03-26 00:00:00.0000000,,0,0,1
40,533956,0.885390297,282.9679159,0,885390297,0,282,9679159,2,2019-02-19 00:00:00.0000000,2018-10-23 00:00:00.0000000,2,2020-06-08 00:00:00.0000000,2020-06-06 00:00:00.0000000,,0,0,1
40,695793,0.99678527,348563.4272,0,99678527,0,348563,4272,14,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,34,2020-09-08 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,730916,0.991109711,2510.503867,0,991109711,0,2510,503867,8,2019-09-10 00:00:00.0000000,2018-10-22 00:00:00.0000000,20,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,670184,0.621812512,0,0,621812512,0,0,1,2018-10-24 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426803,0.99348445,35998.85176,0,99348445,0,35998,85176,8,2019-09-24 00:00:00.0000000,2018-10-26 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,713188,0.994969606,9558.396669,0,994969606,0,9558,396669,11,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,4,2019-11-08 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,678980,0.99528417,3977.834596,0,99528417,0,3977,834596,24,2019-09-16 00:00:00.0000000,2018-10-11 00:00:00.0000000,7,2020-07-06 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,424889,0.795158513,2098.91046,0,795158513,0,2098,91046,13,2019-06-18 00:00:00.0000000,2018-10-13 00:00:00.0000000,12,2020-09-09 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,537059,0.990437387,8971.350119,0,990437387,0,8971,350119,16,2019-09-03 00:00:00.0000000,2018-10-17 00:00:00.0000000,5,2019-12-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,433306,0.908012859,265.9222725,0,908012859,0,265,9222725,2,2019-03-21 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,551975,0.997114464,7478.189706,0,997114464,0,7478,189706,22,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,9,2020-05-14 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,430077,0.999651832,164347.9086,0,999651832,0,164347,9086,127,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,185,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,744588,0.709960835,2470.301692,0,709960835,0,2470,301692,9,2019-06-28 00:00:00.0000000,2019-02-14 00:00:00.0000000,5,2020-05-25 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,731873,0.998800301,173533.0492,0,998800301,0,173533,492,61,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,52,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,701401,0.996527847,33861.83801,0,996527847,0,33861,83801,19,2019-09-24 00:00:00.0000000,2018-12-21 00:00:00.0000000,10,2020-06-15 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,699674,0.999491247,104204.6328,0,999491247,0,104204,6328,87,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,57,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435761,0.275215351,173.3722039,0,275215351,1,173,3722039,2,2019-01-11 00:00:00.0000000,2019-01-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430291,0.968723998,5291.819521,0,968723998,0,5291,819521,5,2019-07-11 00:00:00.0000000,2018-10-29 00:00:00.0000000,2,2020-08-31 00:00:00.0000000,2020-01-08 00:00:00.0000000,,0,0,1
40,743204,0.364795292,1878.08998,0,364795292,1,1878,8998,2,2019-05-10 00:00:00.0000000,2019-05-06 00:00:00.0000000,8,2020-06-19 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,620478,0.150577755,271.8696819,0,150577755,1,271,8696819,2,2019-01-18 00:00:00.0000000,2019-01-16 00:00:00.0000000,6,2020-06-03 00:00:00.0000000,2020-02-17 00:00:00.0000000,,0,0,1
40,464257,0.790220413,0,0,790220413,0,0,1,2019-07-19 00:00:00.0000000,2019-07-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,434486,0.997694425,42037.79406,0,997694425,0,42037,79406,29,2019-09-25 00:00:00.0000000,2018-10-18 00:00:00.0000000,9,2020-02-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,428793,0.769249763,760.1430579,0,769249763,0,760,1430579,5,2019-04-02 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,734863,0.768497228,136.5830942,0,768497228,0,136,5830942,3,2019-02-11 00:00:00.0000000,2018-10-31 00:00:00.0000000,1,2019-12-09 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,432567,0.992686508,9923.729364,0,992686508,0,9923,729364,10,2019-09-12 00:00:00.0000000,2018-10-04 00:00:00.0000000,4,2020-06-16 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,599845,0.00455864,18.1823215,0,455864,1,18,1823215,12,2019-03-14 00:00:00.0000000,2018-11-14 00:00:00.0000000,25,2020-09-30 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,719266,0.980986219,12360.0066,0,980986219,0,12360,66,3,2019-09-16 00:00:00.0000000,2019-02-22 00:00:00.0000000,2,2020-05-28 00:00:00.0000000,2020-02-03 00:00:00.0000000,,0,0,1
40,426606,0.755371848,111028.439,0,755371848,0,111028,439,38,2019-08-12 00:00:00.0000000,2018-10-19 00:00:00.0000000,15,2020-08-25 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,724853,0.687191674,0,0,687191674,0,0,1,2019-03-13 00:00:00.0000000,2019-03-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,623792,0.996025091,7924.482315,0,996025091,0,7924,482315,13,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2019-12-11 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,714693,0.974779485,9035.185213,0,974779485,0,9035,185213,3,2019-08-08 00:00:00.0000000,2018-11-13 00:00:00.0000000,5,2020-04-01 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,423465,0.99869357,102200.04,0,99869357,0,102200,4,95,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,105,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,464566,0.699935038,0,0,699935038,0,0,1,2019-04-03 00:00:00.0000000,2019-04-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,651232,0.994921383,49441.38862,0,994921383,0,49441,38862,40,2019-09-16 00:00:00.0000000,2018-10-01 00:00:00.0000000,32,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,660153,0.994655768,4391.483689,0,994655768,0,4391,483689,12,2019-09-19 00:00:00.0000000,2018-10-05 00:00:00.0000000,19,2020-06-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,524113,0.998563976,14207.87027,0,998563976,0,14207,87027,31,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,42,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,687775,0.999810413,2282094.114,0,999810413,0,2282094,114,233,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,202,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,431988,0.987718716,6841.295196,0,987718716,0,6841,295196,7,2019-09-09 00:00:00.0000000,2019-02-20 00:00:00.0000000,7,2020-09-17 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,433254,0.982645358,6202.086988,0,982645358,0,6202,86988,3,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,679097,0.642548356,0,0,642548356,0,0,1,2018-12-14 00:00:00.0000000,2018-12-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,657984,0.185124277,21.77175974,0,185124277,1,21,77175974,3,2019-03-06 00:00:00.0000000,2019-02-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,497602,0.638255662,0,0,638255662,0,0,1,2018-12-04 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,722208,0.999208224,15374.49293,0,999208224,0,15374,49293,56,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,37,2020-09-16 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432272,0.630818813,0,0,630818813,0,0,1,2018-11-16 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,718566,0.713843951,0,0,713843951,0,0,1,2019-04-24 00:00:00.0000000,2019-04-24 00:00:00.0000000,1,2020-04-24 00:00:00.0000000,2020-04-24 00:00:00.0000000,NULL,0,,0,1
40,495376,0.94825152,2572.124681,0,94825152,0,2572,124681,3,2019-06-03 00:00:00.0000000,2018-11-22 00:00:00.0000000,3,2020-08-06 00:00:00.0000000,2020-03-19 00:00:00.0000000,,0,0,1
40,601236,0.988993874,5599.695812,0,988993874,0,5599,695812,11,2019-08-28 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2020-06-30 00:00:00.0000000,2020-06-30 00:00:00.0000000,,0,0,1
40,739831,0.990677577,62801.4029,0,990677577,0,62801,4029,23,2019-09-05 00:00:00.0000000,2018-10-01 00:00:00.0000000,20,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,424422,0.097308484,9.094427107,0,97308484,1,9,94427107,2,2018-11-22 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424084,0.972776691,4309.234073,0,972776691,0,4309,234073,8,2019-07-29 00:00:00.0000000,2018-11-07 00:00:00.0000000,2,2020-07-03 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,701834,0.914893064,30824.11294,0,914893064,0,30824,11294,4,2019-06-12 00:00:00.0000000,2019-01-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,721071,0.999615414,1653113.206,0,999615414,0,1653113,206,115,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,99,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,717566,0.669367849,2899.917468,0,669367849,0,2899,917468,6,2019-04-26 00:00:00.0000000,2018-12-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,696302,0.97862412,1267.03125,0,97862412,0,1267,3125,4,2019-08-20 00:00:00.0000000,2019-01-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,672520,0.62411143,0,0,62411143,0,0,1,2018-10-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,1,2020-04-28 00:00:00.0000000,2020-04-28 00:00:00.0000000,X,0,,0,1
40,435492,0.999485312,42591.10073,0,999485312,0,42591,10073,86,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,67,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,589173,0.975887314,34242.96784,0,975887314,0,34242,96784,7,2019-08-06 00:00:00.0000000,2018-11-27 00:00:00.0000000,6,2020-03-06 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,728515,0.959480542,489.7526856,0,959480542,0,489,7526856,3,2019-07-26 00:00:00.0000000,2019-03-06 00:00:00.0000000,3,2020-01-28 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,681184,0.999725484,622932.3723,0,999725484,0,622932,3723,161,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,150,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,719262,0.980267422,5982.945319,0,980267422,0,5982,945319,7,2019-08-30 00:00:00.0000000,2019-03-22 00:00:00.0000000,18,2020-06-09 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,722350,0.572187011,96260.90085,0,572187011,0,96260,90085,2,2019-06-13 00:00:00.0000000,2019-06-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435341,0.632440587,0,0,632440587,0,0,1,2018-11-20 00:00:00.0000000,2018-11-20 00:00:00.0000000,1,2020-03-13 00:00:00.0000000,2020-03-13 00:00:00.0000000,NULL,0,,0,1
40,668594,0.989026805,10737.63336,0,989026805,0,10737,63336,5,2019-09-25 00:00:00.0000000,2019-05-17 00:00:00.0000000,16,2020-09-15 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,704019,0.976769308,381859.9769,0,976769308,0,381859,9769,38,2019-09-02 00:00:00.0000000,2018-10-08 00:00:00.0000000,12,2020-08-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,707693,0.670651523,0,0,670651523,0,0,1,2019-02-11 00:00:00.0000000,2019-02-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,422751,0.897557346,21215.20648,0,897557346,0,21215,20648,16,2019-07-18 00:00:00.0000000,2018-10-22 00:00:00.0000000,1,2019-11-18 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,620613,0.805322984,1688.101771,0,805322984,0,1688,101771,4,2019-03-28 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,730636,0.993404599,17175.90249,0,993404599,0,17175,90249,14,2019-09-11 00:00:00.0000000,2018-10-05 00:00:00.0000000,31,2020-09-25 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,745340,0.67596911,0,0,67596911,0,0,1,2019-02-21 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,447017,0.759491605,451.8370614,0,759491605,0,451,8370614,4,2019-04-15 00:00:00.0000000,2018-12-31 00:00:00.0000000,3,2020-05-04 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,669521,0.939800306,2431.942032,0,939800306,0,2431,942032,11,2019-07-08 00:00:00.0000000,2018-10-04 00:00:00.0000000,16,2020-09-29 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,733820,0.997652218,31410.40193,0,997652218,0,31410,40193,65,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,53,2020-09-28 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,432631,0.975816983,2948.58996,0,975816983,0,2948,58996,6,2019-07-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,11,2020-08-19 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,731966,0.994410863,41980.9124,0,994410863,0,41980,9124,18,2019-09-19 00:00:00.0000000,2019-02-05 00:00:00.0000000,9,2020-05-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,680925,0.638713399,358.8678171,0,638713399,0,358,8678171,2,2018-12-31 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,678898,0.9955774,1358.990747,0,9955774,0,1358,990747,13,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,18,2020-09-21 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,424042,0.999843388,6049243.902,0,999843388,0,6049243,902,282,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,265,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,659687,0.75883106,0,0,75883106,0,0,1,2019-06-19 00:00:00.0000000,2019-06-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,608977,0.999446577,355511.315,0,999446577,0,355511,315,80,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,117,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,426536,0.705536603,983.6654467,0,705536603,0,983,6654467,4,2019-02-19 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435979,0.850696192,5625.116558,0,850696192,0,5625,116558,9,2019-06-28 00:00:00.0000000,2019-01-02 00:00:00.0000000,8,2020-05-05 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,726295,0.993310244,11102.83521,0,993310244,0,11102,83521,12,2019-09-13 00:00:00.0000000,2018-10-23 00:00:00.0000000,3,2020-05-19 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,678058,0.999748917,4554389.109,0,999748917,0,4554389,109,176,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,153,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,566439,0.56058862,539547.601,0,56058862,0,539547,601,2,2019-07-26 00:00:00.0000000,2019-07-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,703205,0.99066172,2558.91395,0,99066172,0,2558,91395,5,2019-09-30 00:00:00.0000000,2018-11-08 00:00:00.0000000,8,2020-09-09 00:00:00.0000000,2020-03-11 00:00:00.0000000,,0,0,1
40,749709,0.895327439,0,0,895327439,0,0,1,2019-09-18 00:00:00.0000000,2019-09-18 00:00:00.0000000,8,2020-02-05 00:00:00.0000000,2019-10-10 00:00:00.0000000,NULL,0,,0,1
40,623375,0.995685614,12967.25993,0,995685614,0,12967,25993,24,2019-09-17 00:00:00.0000000,2018-10-02 00:00:00.0000000,67,2020-08-11 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,677244,0.873628303,17952.71954,0,873628303,0,17952,71954,3,2019-09-04 00:00:00.0000000,2019-08-22 00:00:00.0000000,3,2020-02-19 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,739858,0.621812512,0,0,621812512,0,0,1,2018-10-24 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,712627,0.703091091,4013.861975,0,703091091,0,4013,861975,2,2019-05-08 00:00:00.0000000,2019-04-15 00:00:00.0000000,1,2020-01-24 00:00:00.0000000,2020-01-24 00:00:00.0000000,,0,0,1
