TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,676011,0.99869688,553919.5258,0,99869688,0,553919,5258,85,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,113,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424567,0.98885363,10125.50639,0,98885363,0,10125,50639,6,2019-09-13 00:00:00.0000000,2019-01-17 00:00:00.0000000,14,2020-09-22 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,721354,0.999570488,519505.554,0,999570488,0,519505,554,103,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,107,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,707525,0.974597382,10531.5722,0,974597382,0,10531,5722,9,2019-07-29 00:00:00.0000000,2018-10-09 00:00:00.0000000,4,2020-07-29 00:00:00.0000000,2020-02-26 00:00:00.0000000,,0,0,1
40,608944,0.969677518,8312.572647,0,969677518,0,8312,572647,19,2019-08-13 00:00:00.0000000,2018-10-02 00:00:00.0000000,11,2020-09-15 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,539190,0.999812826,1599986.048,0,999812826,0,1599986,48,236,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,199,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,743716,0.404776681,371.4776756,0,404776681,1,371,4776756,4,2019-02-12 00:00:00.0000000,2018-11-30 00:00:00.0000000,1,2020-02-24 00:00:00.0000000,2020-02-24 00:00:00.0000000,,0,0,1
40,426179,0.99456874,21131.11952,0,99456874,0,21131,11952,13,2019-09-18 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,649432,0.998202271,18327.23968,0,998202271,0,18327,23968,29,2019-09-28 00:00:00.0000000,2018-10-08 00:00:00.0000000,19,2020-09-02 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,563504,2.35E-06,0.366307659,2,3.50E-05,1,0,366307659,8,2018-10-31 00:00:00.0000000,2018-10-04 00:00:00.0000000,13,2020-09-17 00:00:00.0000000,2020-03-25 00:00:00.0000000,,0,0,1
40,589752,0.999690863,456700.3118,0,999690863,0,456700,3118,143,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,137,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,533448,0.996876065,15682.49343,0,996876065,0,15682,49343,20,2019-09-24 00:00:00.0000000,2018-10-18 00:00:00.0000000,27,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,427397,0.961527291,2382.487765,0,961527291,0,2382,487765,5,2019-06-26 00:00:00.0000000,2018-10-18 00:00:00.0000000,15,2020-09-30 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,698692,0.745379919,0,0,745379919,0,0,1,2019-06-04 00:00:00.0000000,2019-06-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431973,0.999803664,1600865.924,0,999803664,0,1600865,924,225,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,201,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,575798,0.999811224,1659163.203,0,999811224,0,1659163,203,234,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,198,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,740182,0.936246923,13191.24445,0,936246923,0,13191,24445,20,2019-08-02 00:00:00.0000000,2018-10-03 00:00:00.0000000,5,2020-09-07 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,425329,0.996737852,27987.85841,0,996737852,0,27987,85841,38,2019-09-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,35,2020-09-24 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,422798,0.9989721,119389.2089,0,9989721,0,119389,2089,87,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,47,2020-09-14 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,705360,0.998358625,434803.3205,0,998358625,0,434803,3205,65,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,26,2020-09-14 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,720258,0.857620471,0,0,857620471,0,0,1,2019-09-02 00:00:00.0000000,2019-09-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424924,0.996121458,4201.00495,0,996121458,0,4201,495,14,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431289,0.712419797,51977.64076,0,712419797,0,51977,64076,2,2019-07-09 00:00:00.0000000,2019-06-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,712845,0.995356598,3627.552175,0,995356598,0,3627,552175,11,2019-09-26 00:00:00.0000000,2018-10-22 00:00:00.0000000,12,2020-09-17 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,734084,0.688360532,0,0,688360532,0,0,1,2019-03-15 00:00:00.0000000,2019-03-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,589230,0.947367092,38021.06627,0,947367092,0,38021,6627,5,2019-07-01 00:00:00.0000000,2018-12-28 00:00:00.0000000,1,2019-12-17 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,741880,0.998284864,16118.4717,0,998284864,0,16118,4717,26,2019-09-30 00:00:00.0000000,2019-06-14 00:00:00.0000000,79,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432211,0.997235691,8995.193587,0,997235691,0,8995,193587,27,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,21,2020-09-23 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,660960,0.827834697,0,0,827834697,0,0,1,2019-08-16 00:00:00.0000000,2019-08-16 00:00:00.0000000,1,2020-04-06 00:00:00.0000000,2020-04-06 00:00:00.0000000,NULL,0,,0,1
40,552594,0.667035837,0,0,667035837,0,0,1,2019-02-04 00:00:00.0000000,2019-02-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,432796,0.998889834,86528.8266,0,998889834,0,86528,8266,73,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,110,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,676016,0.998347749,63290.70568,0,998347749,0,63290,70568,62,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,73,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,566100,0.989185869,1254.017051,0,989185869,0,1254,17051,8,2019-09-05 00:00:00.0000000,2018-12-04 00:00:00.0000000,7,2020-09-30 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,432291,0.999446577,1141097.898,0,999446577,0,1141097,898,80,2019-09-30 00:00:00.0000000,2018-10-11 00:00:00.0000000,72,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,432050,0.993942904,104495.8054,0,993942904,0,104495,8054,94,2019-09-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,93,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,617221,0.990938741,13741.20763,0,990938741,0,13741,20763,19,2019-09-05 00:00:00.0000000,2018-10-16 00:00:00.0000000,13,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,632455,0.997677765,26517.82019,0,997677765,0,26517,82019,28,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,23,2020-09-15 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,631246,0.963365645,246.1125289,0,963365645,0,246,1125289,3,2019-07-23 00:00:00.0000000,2019-02-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428151,0.978830997,47858.38078,0,978830997,0,47858,38078,5,2019-08-07 00:00:00.0000000,2018-11-16 00:00:00.0000000,3,2019-10-25 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,588433,0.996102749,19051.21105,0,996102749,0,19051,21105,14,2019-09-25 00:00:00.0000000,2018-10-18 00:00:00.0000000,8,2020-09-24 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,715160,0.526796513,19.42479558,0,526796513,0,19,42479558,2,2018-11-29 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433189,0.605110255,332.2544422,0,605110255,0,332,2544422,2,2019-05-27 00:00:00.0000000,2019-05-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,714511,0.995851736,150293.4636,0,995851736,0,150293,4636,25,2019-09-18 00:00:00.0000000,2018-10-17 00:00:00.0000000,4,2020-01-21 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,551540,0.958625964,575.0395886,0,958625964,0,575,395886,2,2019-07-03 00:00:00.0000000,2018-11-14 00:00:00.0000000,1,2020-09-14 00:00:00.0000000,2020-09-14 00:00:00.0000000,,0,0,1
40,422744,0.919715115,419.7787573,0,919715115,0,419,7787573,2,2019-04-18 00:00:00.0000000,2018-12-03 00:00:00.0000000,1,2019-12-18 00:00:00.0000000,2019-12-18 00:00:00.0000000,,0,0,1
40,610651,0.99659539,11735.37804,0,99659539,0,11735,37804,15,2019-09-27 00:00:00.0000000,2018-10-29 00:00:00.0000000,14,2020-08-19 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,433742,0.994942976,3578.30232,0,994942976,0,3578,30232,9,2019-09-30 00:00:00.0000000,2018-10-23 00:00:00.0000000,12,2020-09-25 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,435636,0.997192425,7882.09174,0,997192425,0,7882,9174,20,2019-09-26 00:00:00.0000000,2018-10-26 00:00:00.0000000,20,2020-09-18 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,428441,0.875060789,19009.77264,0,875060789,0,19009,77264,3,2019-04-01 00:00:00.0000000,2018-11-21 00:00:00.0000000,3,2020-06-23 00:00:00.0000000,2020-06-08 00:00:00.0000000,,0,0,1
40,428796,0.807703062,0,0,807703062,0,0,1,2019-08-02 00:00:00.0000000,2019-08-02 00:00:00.0000000,7,2020-09-21 00:00:00.0000000,2020-02-22 00:00:00.0000000,NULL,0,,0,1
40,427805,0.734641132,0,0,734641132,0,0,1,2019-05-22 00:00:00.0000000,2019-05-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,682929,0.966959404,1002.099044,0,966959404,0,1002,99044,2,2019-08-19 00:00:00.0000000,2019-01-09 00:00:00.0000000,2,2020-05-21 00:00:00.0000000,2020-05-19 00:00:00.0000000,,0,0,1
40,605796,0.987694214,6687.57596,0,987694214,0,6687,57596,5,2019-09-12 00:00:00.0000000,2018-12-07 00:00:00.0000000,6,2020-07-29 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,745916,0.668575007,0,0,668575007,0,0,1,2019-02-07 00:00:00.0000000,2019-02-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,645491,0.999804534,1239017.273,0,999804534,0,1239017,273,226,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,199,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428828,0.984093487,1548.641767,0,984093487,0,1548,641767,4,2019-09-10 00:00:00.0000000,2019-01-31 00:00:00.0000000,6,2020-09-25 00:00:00.0000000,2020-02-18 00:00:00.0000000,,0,0,1
40,703080,0.005536923,96.40292603,0,5536923,1,96,40292603,14,2019-03-19 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,626019,0.011014021,25.19652518,0,11014021,1,25,19652518,4,2019-02-12 00:00:00.0000000,2019-01-29 00:00:00.0000000,2,2019-10-28 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,434978,0.96892952,2361.26397,0,96892952,0,2361,26397,9,2019-07-23 00:00:00.0000000,2018-10-15 00:00:00.0000000,16,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,552123,0.99599363,10625.60508,0,99599363,0,10625,60508,13,2019-09-26 00:00:00.0000000,2018-10-23 00:00:00.0000000,10,2020-09-14 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,746514,0.872187138,6162.678958,0,872187138,0,6162,678958,2,2019-09-09 00:00:00.0000000,2019-09-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,744849,0.499922749,865.0139258,0,499922749,1,865,139258,2,2019-01-18 00:00:00.0000000,2018-12-28 00:00:00.0000000,1,2020-05-26 00:00:00.0000000,2020-05-26 00:00:00.0000000,,0,0,1
40,632746,0.889101323,22739.16597,0,889101323,0,22739,16597,20,2019-07-31 00:00:00.0000000,2018-11-12 00:00:00.0000000,36,2020-09-17 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,654162,0.777888699,0,0,777888699,0,0,1,2019-07-08 00:00:00.0000000,2019-07-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,719069,0.995267559,26393.2656,0,995267559,0,26393,2656,23,2019-09-16 00:00:00.0000000,2018-10-11 00:00:00.0000000,26,2020-09-23 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,572061,0.705740597,0,0,705740597,0,0,1,2019-04-12 00:00:00.0000000,2019-04-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,704360,0.643859903,0,0,643859903,0,0,1,2018-12-17 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,724377,0.988947532,4341.683485,0,988947532,0,4341,683485,7,2019-09-02 00:00:00.0000000,2018-10-08 00:00:00.0000000,1,2020-06-01 00:00:00.0000000,2020-06-01 00:00:00.0000000,,0,0,1
40,427203,0.999424938,46248.03504,0,999424938,0,46248,3504,77,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,97,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,625797,0.989032871,1463.615815,0,989032871,0,1463,615815,9,2019-08-29 00:00:00.0000000,2018-10-04 00:00:00.0000000,2,2020-07-02 00:00:00.0000000,2020-02-21 00:00:00.0000000,,0,0,1
40,422545,0.999273418,21404.55671,0,999273418,0,21404,55671,61,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,53,2020-09-22 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,698932,0.988207199,262511.527,0,988207199,0,262511,527,30,2019-09-05 00:00:00.0000000,2018-10-04 00:00:00.0000000,18,2020-09-10 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,546202,0.999728858,742022.3523,0,999728858,0,742022,3523,163,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,108,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434236,0.654775715,0,0,654775715,0,0,1,2019-01-10 00:00:00.0000000,2019-01-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,578205,0.991975785,10633.82071,0,991975785,0,10633,82071,7,2019-09-19 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,676425,0.99711834,10587.88344,0,99711834,0,10587,88344,25,2019-09-23 00:00:00.0000000,2018-10-10 00:00:00.0000000,25,2020-09-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,710705,0.900872527,646.9035633,0,900872527,0,646,9035633,2,2019-05-02 00:00:00.0000000,2019-01-28 00:00:00.0000000,1,2020-02-10 00:00:00.0000000,2020-02-10 00:00:00.0000000,,0,0,1
40,433305,0.820445803,2675.47648,0,820445803,0,2675,47648,3,2019-05-30 00:00:00.0000000,2019-03-27 00:00:00.0000000,4,2020-05-13 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,655131,0.997871076,8798.557872,0,997871076,0,8798,557872,21,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,4,2020-06-30 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,713719,0.996244901,6538.843129,0,996244901,0,6538,843129,53,2019-09-20 00:00:00.0000000,2018-10-17 00:00:00.0000000,54,2020-09-30 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,429001,0.311543613,913.3082814,0,311543613,1,913,3082814,10,2019-04-08 00:00:00.0000000,2018-10-04 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,720509,0.618427601,0,0,618427601,0,0,1,2018-10-15 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,425345,0.996642889,51671.64737,0,996642889,0,51671,64737,29,2019-09-20 00:00:00.0000000,2018-10-02 00:00:00.0000000,64,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,688496,0.922526514,5558.347954,0,922526514,0,5558,347954,6,2019-05-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,12,2020-09-16 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,426143,0.998118649,21338.07122,0,998118649,0,21338,7122,41,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,50,2020-09-23 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,429762,0.991253367,1865503.976,0,991253367,0,1865503,976,59,2019-09-19 00:00:00.0000000,2019-01-15 00:00:00.0000000,43,2020-09-29 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,708313,0.879556828,0,0,879556828,0,0,1,2019-09-12 00:00:00.0000000,2019-09-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,718853,0.977292427,1897.564238,0,977292427,0,1897,564238,4,2019-08-07 00:00:00.0000000,2018-11-22 00:00:00.0000000,1,2020-05-25 00:00:00.0000000,2020-05-25 00:00:00.0000000,,0,0,1
40,741892,0.95998112,656.4237446,0,95998112,0,656,4237446,2,2019-07-15 00:00:00.0000000,2018-12-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,608853,0.712527577,1164.311669,0,712527577,0,1164,311669,9,2019-05-08 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,607935,0.99522351,108.8506886,0,99522351,0,108,8506886,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,431166,0.998609241,14938.10116,0,998609241,0,14938,10116,32,2019-09-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,25,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,431802,0.908358616,692.0195869,0,908358616,0,692,195869,3,2019-04-24 00:00:00.0000000,2018-11-27 00:00:00.0000000,1,2020-02-06 00:00:00.0000000,2020-02-06 00:00:00.0000000,,0,0,1
40,583445,0.962198598,335.8127927,0,962198598,0,335,8127927,2,2019-07-10 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,606686,0.997506866,39389.4069,0,997506866,0,39389,4069,37,2019-09-23 00:00:00.0000000,2018-10-18 00:00:00.0000000,33,2020-09-21 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,431440,0.798674011,5730.266947,0,798674011,0,5730,266947,5,2019-05-28 00:00:00.0000000,2019-02-05 00:00:00.0000000,6,2020-03-12 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,695652,0.995886028,5234.136248,0,995886028,0,5234,136248,11,2019-09-30 00:00:00.0000000,2018-10-11 00:00:00.0000000,11,2020-05-20 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,748055,0.963716048,99583.09876,0,963716048,0,99583,9876,2,2019-09-13 00:00:00.0000000,2019-07-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,622603,0.971691787,3757.490378,0,971691787,0,3757,490378,12,2019-08-01 00:00:00.0000000,2018-10-01 00:00:00.0000000,3,2020-06-25 00:00:00.0000000,2020-03-11 00:00:00.0000000,,0,0,1
40,631147,0.750543717,150.1120116,0,750543717,0,150,1120116,2,2019-04-22 00:00:00.0000000,2019-03-20 00:00:00.0000000,1,2019-12-17 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,660913,0.943839859,1468.995516,0,943839859,0,1468,995516,2,2019-06-06 00:00:00.0000000,2018-12-26 00:00:00.0000000,3,2020-07-23 00:00:00.0000000,2020-06-24 00:00:00.0000000,,0,0,1
40,422789,0.998558823,26545.75719,0,998558823,0,26545,75719,57,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,75,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,695722,0.995828726,52668.22868,0,995828726,0,52668,22868,24,2019-09-19 00:00:00.0000000,2018-11-15 00:00:00.0000000,12,2020-09-24 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,688225,0.997715212,614377.5527,0,997715212,0,614377,5527,51,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,57,2020-09-17 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,435248,0.975899423,4167.545012,0,975899423,0,4167,545012,6,2019-09-04 00:00:00.0000000,2019-05-21 00:00:00.0000000,3,2020-07-14 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,624184,0.99763346,55987.76299,0,99763346,0,55987,76299,46,2019-09-23 00:00:00.0000000,2018-10-13 00:00:00.0000000,34,2020-09-21 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,718852,0.359496254,1156.917109,0,359496254,1,1156,917109,8,2019-05-06 00:00:00.0000000,2019-01-03 00:00:00.0000000,4,2020-06-29 00:00:00.0000000,2020-03-02 00:00:00.0000000,,0,0,1
40,739506,0.895221626,603771.7737,0,895221626,0,603771,7737,7,2019-05-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,658747,0.987963195,3050.089845,0,987963195,0,3050,89845,10,2019-08-29 00:00:00.0000000,2018-11-13 00:00:00.0000000,4,2019-12-27 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,685496,0.973612567,1399.175428,0,973612567,0,1399,175428,2,2019-09-25 00:00:00.0000000,2019-02-01 00:00:00.0000000,4,2020-02-25 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,571367,0.9967195,4327.020016,0,9967195,0,4327,20016,22,2019-09-23 00:00:00.0000000,2018-11-23 00:00:00.0000000,28,2020-09-21 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,600727,0.90140999,278.350528,0,90140999,0,278,350528,5,2019-04-29 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,706394,0.98862969,154272.2614,0,98862969,0,154272,2614,13,2019-08-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,5,2020-08-28 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,730496,0.995506822,883.9073165,0,995506822,0,883,9073165,13,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,20,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,741777,0.641680169,0,0,641680169,0,0,1,2018-12-12 00:00:00.0000000,2018-12-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427052,1.17E-04,0.881825635,0,117,1,0,881825635,25,2019-04-12 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,716086,0.817920362,14686.92037,0,817920362,0,14686,92037,4,2019-06-21 00:00:00.0000000,2019-04-09 00:00:00.0000000,8,2020-04-24 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,709598,0.988154667,13504.61794,0,988154667,0,13504,61794,4,2019-09-30 00:00:00.0000000,2019-07-18 00:00:00.0000000,9,2020-06-22 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,586450,0.676491369,1019.495686,0,676491369,0,1019,495686,2,2018-11-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,611373,0.982313763,825.1195643,0,982313763,0,825,1195643,3,2019-09-20 00:00:00.0000000,2018-12-20 00:00:00.0000000,2,2020-09-29 00:00:00.0000000,2020-01-20 00:00:00.0000000,,0,0,1
40,650732,0.935307232,2886.536313,0,935307232,0,2886,536313,6,2019-06-11 00:00:00.0000000,2018-10-30 00:00:00.0000000,2,2020-02-12 00:00:00.0000000,2020-02-06 00:00:00.0000000,,0,0,1
40,712864,0.998699811,271053.7988,0,998699811,0,271053,7988,97,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2019-10-10 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,718888,0.999208224,209689.9575,0,999208224,0,209689,9575,56,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,47,2020-08-18 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,435515,0.998613185,108381.5221,0,998613185,0,108381,5221,130,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,130,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,737480,0.146551177,583.2631513,0,146551177,1,583,2631513,6,2019-01-18 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424392,0.978726792,175734.7532,0,978726792,0,175734,7532,10,2019-08-13 00:00:00.0000000,2018-11-22 00:00:00.0000000,4,2020-07-10 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
