TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,423709,0.034022189,65.99198194,0,34022189,1,65,99198194,6,2018-12-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,4,2019-11-26 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,435949,0.999812826,2391055.433,0,999812826,0,2391055,433,236,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,199,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,426822,0.303785042,348.0086288,0,303785042,1,348,86288,2,2019-03-25 00:00:00.0000000,2019-03-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,645440,0.99736191,17471.95584,0,99736191,0,17471,95584,17,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,18,2020-09-17 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,686419,0.990025933,1342.297514,0,990025933,0,1342,297514,5,2019-09-25 00:00:00.0000000,2018-10-26 00:00:00.0000000,1,2020-01-24 00:00:00.0000000,2020-01-24 00:00:00.0000000,,0,0,1
40,631021,0.962280555,3470.542858,0,962280555,0,3470,542858,4,2019-07-05 00:00:00.0000000,2018-12-03 00:00:00.0000000,1,2020-09-17 00:00:00.0000000,2020-09-17 00:00:00.0000000,,0,0,1
40,434416,0.995075031,2960.868063,0,995075031,0,2960,868063,10,2019-09-27 00:00:00.0000000,2018-10-22 00:00:00.0000000,6,2020-06-10 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,580425,0.99736191,2498.150956,0,99736191,0,2498,150956,17,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,23,2020-09-22 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,720667,0.993526343,16602.57174,0,993526343,0,16602,57174,22,2019-09-16 00:00:00.0000000,2019-01-13 00:00:00.0000000,3,2020-09-21 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,423914,0.999693014,125346.0192,0,999693014,0,125346,192,144,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,150,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,715089,0.99840859,4786.355347,0,99840859,0,4786,355347,28,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,2,2019-11-18 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,726228,0.998739571,40583.23526,0,998739571,0,40583,23526,55,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,41,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,681501,0.997694807,53042.65607,0,997694807,0,53042,65607,45,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,39,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,434719,0.992785075,9582.725417,0,992785075,0,9582,725417,12,2019-09-10 00:00:00.0000000,2018-10-08 00:00:00.0000000,13,2020-09-29 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,429129,0.999640484,142528.9018,0,999640484,0,142528,9018,123,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,18,2020-07-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,702329,0.817159417,1302.035934,0,817159417,0,1302,35934,9,2019-05-21 00:00:00.0000000,2018-10-02 00:00:00.0000000,8,2020-08-28 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,429558,0.984882667,41138.12465,0,984882667,0,41138,12465,38,2019-09-06 00:00:00.0000000,2018-10-09 00:00:00.0000000,44,2020-09-30 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,750747,0.772621981,0,0,772621981,0,0,1,2019-07-03 00:00:00.0000000,2019-07-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,492759,0.989340424,7814.089277,0,989340424,0,7814,89277,6,2019-09-09 00:00:00.0000000,2018-10-04 00:00:00.0000000,1,2020-03-12 00:00:00.0000000,2020-03-12 00:00:00.0000000,,0,0,1
40,428417,0.998665435,38205.67349,0,998665435,0,38205,67349,51,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,67,2020-09-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,428154,0.99869723,67461.90369,0,99869723,0,67461,90369,95,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,109,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,426539,0.753301133,0,0,753301133,0,0,1,2019-06-13 00:00:00.0000000,2019-06-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,422675,0.996650854,29561.19142,0,996650854,0,29561,19142,17,2019-09-25 00:00:00.0000000,2018-10-23 00:00:00.0000000,17,2020-09-28 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,634383,0.993386087,2945.761097,0,993386087,0,2945,761097,8,2019-09-24 00:00:00.0000000,2018-11-30 00:00:00.0000000,7,2020-05-06 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,731198,0.20930129,168.2138541,0,20930129,1,168,2138541,5,2019-03-06 00:00:00.0000000,2018-12-26 00:00:00.0000000,2,2020-08-07 00:00:00.0000000,2020-08-04 00:00:00.0000000,,0,0,1
40,588314,0.958599015,1197.313966,0,958599015,0,1197,313966,8,2019-07-09 00:00:00.0000000,2018-10-17 00:00:00.0000000,18,2020-08-28 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,422006,0.920642069,4179.785087,0,920642069,0,4179,785087,6,2019-06-14 00:00:00.0000000,2018-12-03 00:00:00.0000000,2,2019-11-14 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,743180,0.984808188,4274.30488,0,984808188,0,4274,30488,9,2019-08-23 00:00:00.0000000,2018-11-28 00:00:00.0000000,17,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,435185,0.006133273,33.2199497,0,6133273,1,33,2199497,12,2019-02-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,3,2020-07-01 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,646311,0.996263306,7963.115903,0,996263306,0,7963,115903,17,2019-09-23 00:00:00.0000000,2018-11-05 00:00:00.0000000,23,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,719829,0.787978269,5432.132694,0,787978269,0,5432,132694,4,2019-05-24 00:00:00.0000000,2019-02-27 00:00:00.0000000,1,2020-06-22 00:00:00.0000000,2020-06-22 00:00:00.0000000,,0,0,1
40,426325,0.719498051,0,0,719498051,0,0,1,2019-05-02 00:00:00.0000000,2019-05-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,592331,0.967233441,985.9933735,0,967233441,0,985,9933735,6,2019-07-10 00:00:00.0000000,2018-10-19 00:00:00.0000000,11,2020-09-16 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,740696,0.330040566,24506.94803,0,330040566,1,24506,94803,2,2018-10-24 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,707252,0.522341602,3115.404464,0,522341602,0,3115,404464,9,2019-04-25 00:00:00.0000000,2018-10-24 00:00:00.0000000,16,2020-07-02 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430837,0.997707433,33892.68479,0,997707433,0,33892,68479,55,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,58,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,506412,0.997599509,16763.82851,0,997599509,0,16763,82851,24,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,45,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,606744,0.815796897,538.2366703,0,815796897,0,538,2366703,3,2019-03-05 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,644155,0.628021321,0,0,628021321,0,0,1,2018-11-09 00:00:00.0000000,2018-11-09 00:00:00.0000000,2,2020-06-16 00:00:00.0000000,2020-06-11 00:00:00.0000000,NULL,0,,0,1
40,642688,0.857773021,5953.343419,0,857773021,0,5953,343419,11,2019-06-13 00:00:00.0000000,2018-10-02 00:00:00.0000000,5,2020-05-11 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,708932,0.614752414,0,0,614752414,0,0,1,2018-10-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,698931,0.997106113,5649.551557,0,997106113,0,5649,551557,22,2019-09-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,21,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,588154,0.996410146,164976.1587,0,996410146,0,164976,1587,54,2019-09-20 00:00:00.0000000,2018-10-04 00:00:00.0000000,41,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,712863,0.857620471,0,0,857620471,0,0,1,2019-09-02 00:00:00.0000000,2019-09-02 00:00:00.0000000,10,2020-09-25 00:00:00.0000000,2019-10-29 00:00:00.0000000,NULL,0,,0,1
40,732393,0.682603531,0,0,682603531,0,0,1,2019-03-05 00:00:00.0000000,2019-03-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,677882,0.623725872,0,0,623725872,0,0,1,2018-10-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,469328,0.999273418,92270.15432,0,999273418,0,92270,15432,61,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,10,2020-09-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,597619,0.998515666,16189.44353,0,998515666,0,16189,44353,30,2019-09-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,20,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,435257,0.998313773,153657.1274,0,998313773,0,153657,1274,177,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,172,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430529,0.645626226,0,0,645626226,0,0,1,2018-12-21 00:00:00.0000000,2018-12-21 00:00:00.0000000,1,2020-09-04 00:00:00.0000000,2020-09-04 00:00:00.0000000,NULL,0,,0,1
40,713638,0.979897709,405.1483584,0,979897709,0,405,1483584,8,2019-08-05 00:00:00.0000000,2018-10-10 00:00:00.0000000,5,2020-09-25 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,745583,0.097971238,1243.610092,0,97971238,1,1243,610092,3,2019-01-30 00:00:00.0000000,2019-01-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,708986,0.998689164,41026.05081,0,998689164,0,41026,5081,82,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,72,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,436436,0.615845721,0,0,615845721,0,0,1,2018-10-08 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,659770,0.187673531,92.61711175,0,187673531,1,92,61711175,2,2018-11-19 00:00:00.0000000,2018-11-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431698,0.999771065,1451004.289,0,999771065,0,1451004,289,193,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,181,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,741222,0.614027865,0,0,614027865,0,0,1,2018-10-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,716193,0.309591533,412.2049399,0,309591533,1,412,2049399,2,2018-11-19 00:00:00.0000000,2018-11-06 00:00:00.0000000,2,2020-04-02 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,433026,0.998600169,32988.23059,0,998600169,0,32988,23059,46,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,42,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,609250,0.994038885,1941.702157,0,994038885,0,1941,702157,10,2019-09-20 00:00:00.0000000,2018-10-18 00:00:00.0000000,7,2020-04-22 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,750946,0.980969912,4373.690664,0,980969912,0,4373,690664,3,2019-09-25 00:00:00.0000000,2019-07-18 00:00:00.0000000,22,2020-07-22 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,729031,0.997947018,85061.67022,0,997947018,0,85061,67022,27,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,28,2020-09-23 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,655361,0.891833472,350.4799743,0,891833472,0,350,4799743,3,2019-04-03 00:00:00.0000000,2018-11-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,737862,0.460059942,416.9639956,0,460059942,1,416,9639956,2,2018-11-07 00:00:00.0000000,2018-10-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,578056,0.997614095,8965.98927,0,997614095,0,8965,98927,27,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,12,2020-07-15 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,434283,0.993324424,5524.55619,0,993324424,0,5524,55619,20,2019-09-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,23,2020-09-16 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,435382,0.958905998,744.9715703,0,958905998,0,744,9715703,2,2019-06-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,1,2019-11-20 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,560261,0.996873455,12046.64,0,996873455,0,12046,64,22,2019-09-23 00:00:00.0000000,2018-10-19 00:00:00.0000000,25,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,737615,0.997283104,284720.2155,0,997283104,0,284720,2155,28,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,17,2020-09-30 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,433756,0.941827497,12151.07773,0,941827497,0,12151,7773,13,2019-07-17 00:00:00.0000000,2018-10-05 00:00:00.0000000,6,2020-09-24 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,742661,0.74303928,478.7555074,0,74303928,0,478,7555074,2,2019-01-10 00:00:00.0000000,2018-11-15 00:00:00.0000000,2,2019-11-13 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,661921,0.999553086,761934.348,0,999553086,0,761934,348,99,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,110,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,581738,0.997821552,50036.76665,0,997821552,0,50036,76665,28,2019-09-26 00:00:00.0000000,2018-10-19 00:00:00.0000000,25,2020-09-15 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,589608,0.683169585,0,0,683169585,0,0,1,2019-03-06 00:00:00.0000000,2019-03-06 00:00:00.0000000,2,2020-02-06 00:00:00.0000000,2020-01-09 00:00:00.0000000,NULL,0,,0,1
40,724810,0.649230605,437.5172631,0,649230605,0,437,5172631,5,2019-04-08 00:00:00.0000000,2018-12-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434846,0.995274198,39901.79295,0,995274198,0,39901,79295,43,2019-09-17 00:00:00.0000000,2018-10-02 00:00:00.0000000,30,2020-09-29 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,734767,0.983100877,707.5942063,0,983100877,0,707,5942063,3,2019-09-25 00:00:00.0000000,2018-12-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,705303,0.165561262,152.6667698,0,165561262,1,152,6667698,5,2019-01-02 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432428,0.635736472,0,0,635736472,0,0,1,2018-11-28 00:00:00.0000000,2018-11-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,702539,0.996542767,1204.955029,0,996542767,0,1204,955029,19,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,21,2020-09-29 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,469234,0.641680169,0,0,641680169,0,0,1,2018-12-12 00:00:00.0000000,2018-12-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,663041,0.996003711,19504.08892,0,996003711,0,19504,8892,31,2019-09-18 00:00:00.0000000,2018-10-08 00:00:00.0000000,19,2020-07-15 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,563373,0.994833021,17279.80672,0,994833021,0,17279,80672,15,2019-09-18 00:00:00.0000000,2018-11-15 00:00:00.0000000,9,2020-06-02 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,432167,0.927393378,18271.26479,0,927393378,0,18271,26479,3,2019-08-12 00:00:00.0000000,2019-06-21 00:00:00.0000000,3,2020-07-21 00:00:00.0000000,2020-02-10 00:00:00.0000000,,0,0,1
40,713112,0.994127735,3058.069631,0,994127735,0,3058,69631,29,2019-09-13 00:00:00.0000000,2018-10-02 00:00:00.0000000,6,2019-12-10 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,599468,0.236445696,1158.054586,0,236445696,1,1158,54586,2,2019-01-14 00:00:00.0000000,2019-01-08 00:00:00.0000000,3,2020-01-31 00:00:00.0000000,2020-01-20 00:00:00.0000000,,0,0,1
40,425014,0.991207212,4823.153399,0,991207212,0,4823,153399,9,2019-09-09 00:00:00.0000000,2018-11-07 00:00:00.0000000,4,2020-09-29 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,733058,0.655247799,0,0,655247799,0,0,1,2019-01-11 00:00:00.0000000,2019-01-11 00:00:00.0000000,14,2020-09-08 00:00:00.0000000,2019-10-29 00:00:00.0000000,NULL,0,,0,1
40,732390,0.998830437,15634.98182,0,998830437,0,15634,98182,38,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,22,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,613457,0.939176138,6676.052926,0,939176138,0,6676,52926,9,2019-06-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,503862,0.997641843,67439.8993,0,997641843,0,67439,8993,67,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,25,2020-09-17 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,733544,0.764580284,0,0,764580284,0,0,1,2019-06-25 00:00:00.0000000,2019-06-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435165,0.999807937,1331001.135,0,999807937,0,1331001,135,230,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,195,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,677697,0.996202464,7407.799541,0,996202464,0,7407,799541,14,2019-09-26 00:00:00.0000000,2018-11-14 00:00:00.0000000,13,2020-09-23 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,579849,0.986393393,2040.631245,0,986393393,0,2040,631245,4,2019-09-18 00:00:00.0000000,2018-11-30 00:00:00.0000000,3,2020-07-20 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,613240,0.999409546,3255692.5,0,999409546,0,3255692,5,75,2019-09-30 00:00:00.0000000,2018-10-13 00:00:00.0000000,96,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,720949,0.813023828,1113.70214,0,813023828,0,1113,70214,6,2019-05-10 00:00:00.0000000,2018-11-27 00:00:00.0000000,1,2019-11-25 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,733278,0.824759882,0,0,824759882,0,0,1,2019-08-14 00:00:00.0000000,2019-08-14 00:00:00.0000000,5,2020-09-01 00:00:00.0000000,2019-11-06 00:00:00.0000000,NULL,0,,0,1
40,717681,0.632033533,0,0,632033533,0,0,1,2018-11-19 00:00:00.0000000,2018-11-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,422598,0.997633113,20695.8248,0,997633113,0,20695,8248,27,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,69,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,743177,0.634905843,0,0,634905843,0,0,1,2018-11-26 00:00:00.0000000,2018-11-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431527,0.998539544,27587.19292,0,998539544,0,27587,19292,43,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,23,2020-09-24 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,588958,0.998860639,199537.9191,0,998860639,0,199537,9191,39,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,5,2020-09-30 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,745076,0.269313299,562.0914068,0,269313299,1,562,914068,3,2019-01-23 00:00:00.0000000,2018-12-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724795,0.989699681,1001.170298,0,989699681,0,1001,170298,8,2019-09-02 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,745552,0.996923569,22137.73216,0,996923569,0,22137,73216,22,2019-09-25 00:00:00.0000000,2019-01-18 00:00:00.0000000,58,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430200,0.93614716,976.9212569,0,93614716,0,976,9212569,3,2019-05-08 00:00:00.0000000,2018-10-31 00:00:00.0000000,2,2020-08-06 00:00:00.0000000,2020-07-30 00:00:00.0000000,,0,0,1
40,424681,0.998104337,35056.09834,0,998104337,0,35056,9834,30,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,82,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,552227,0.997639271,29433.16041,0,997639271,0,29433,16041,41,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,39,2020-09-30 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,433892,0.998463992,13247.66568,0,998463992,0,13247,66568,29,2019-09-30 00:00:00.0000000,2018-10-11 00:00:00.0000000,63,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,588157,0.824045042,216639.5135,0,824045042,0,216639,5135,61,2019-08-28 00:00:00.0000000,2018-10-03 00:00:00.0000000,66,2020-09-22 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,710686,0.391975853,2858.087896,0,391975853,1,2858,87896,3,2019-06-12 00:00:00.0000000,2019-05-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,742788,0.084288114,14.57475625,0,84288114,1,14,57475625,2,2018-10-19 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,697659,0.988253735,6863.095859,0,988253735,0,6863,95859,7,2019-09-13 00:00:00.0000000,2019-03-22 00:00:00.0000000,1,2019-11-12 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,433680,0.997706913,29051.44638,0,997706913,0,29051,44638,48,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,53,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,422699,0.996372729,21514.9469,0,996372729,0,21514,9469,17,2019-09-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,20,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,662640,0.996940197,10625.66065,0,996940197,0,10625,66065,18,2019-09-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,38,2020-09-28 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,578957,0.778965986,0,0,778965986,0,0,1,2019-07-09 00:00:00.0000000,2019-07-09 00:00:00.0000000,11,2020-09-25 00:00:00.0000000,2019-11-27 00:00:00.0000000,NULL,0,,0,1
40,675086,0.992742503,6459.979425,0,992742503,0,6459,979425,7,2019-09-25 00:00:00.0000000,2018-11-15 00:00:00.0000000,2,2020-08-10 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,527730,0.960178466,3219.503454,0,960178466,0,3219,503454,5,2019-07-17 00:00:00.0000000,2019-01-09 00:00:00.0000000,1,2019-12-16 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,576335,0.774705252,0,0,774705252,0,0,1,2019-07-05 00:00:00.0000000,2019-07-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,673933,0.390337439,435.9787797,0,390337439,1,435,9787797,3,2019-01-30 00:00:00.0000000,2018-12-18 00:00:00.0000000,3,2020-06-17 00:00:00.0000000,2020-03-26 00:00:00.0000000,,0,0,1
40,559456,0.694342808,0,0,694342808,0,0,1,2019-03-25 00:00:00.0000000,2019-03-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,676399,0.992921615,5957.120486,0,992921615,0,5957,120486,7,2019-09-26 00:00:00.0000000,2018-10-26 00:00:00.0000000,6,2020-08-26 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,685794,0.996131075,3407.356279,0,996131075,0,3407,356279,16,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,16,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,558204,0.927294693,1221.119021,0,927294693,0,1221,119021,6,2019-05-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2020-09-22 00:00:00.0000000,2020-09-22 00:00:00.0000000,,0,0,1
