TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,434441,0.848830894,2343.459458,0,848830894,0,2343,459458,5,2019-06-04 00:00:00.0000000,2019-01-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,710080,0.996131075,15862.73879,0,996131075,0,15862,73879,16,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,21,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,429318,0.998199309,23829.30825,0,998199309,0,23829,30825,32,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,34,2020-09-22 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,744380,0.959300048,109.4329453,0,959300048,0,109,4329453,2,2019-07-08 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430736,0.999460121,304320.6652,0,999460121,0,304320,6652,82,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,47,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,613047,0.962512141,10074.42999,0,962512141,0,10074,42999,14,2019-07-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,9,2020-08-28 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,753252,0.941318859,3945.091412,0,941318859,0,3945,91412,2,2019-09-23 00:00:00.0000000,2019-09-20 00:00:00.0000000,2,2020-08-03 00:00:00.0000000,2020-04-30 00:00:00.0000000,,0,0,1
40,722507,0.633257947,0,0,633257947,0,0,1,2018-11-22 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,592849,0.997503258,26043.09801,0,997503258,0,26043,9801,28,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,36,2020-09-17 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,424186,0.998349042,162630.5094,0,998349042,0,162630,5094,27,2019-09-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,25,2020-09-28 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,720516,0.997294254,20018.13085,0,997294254,0,20018,13085,30,2019-09-23 00:00:00.0000000,2018-10-24 00:00:00.0000000,22,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,556808,0.848069765,0,0,848069765,0,0,1,2019-08-28 00:00:00.0000000,2019-08-28 00:00:00.0000000,1,2020-03-11 00:00:00.0000000,2020-03-11 00:00:00.0000000,NULL,0,,0,1
40,604762,0.350159513,421.0755875,0,350159513,1,421,755875,2,2018-10-30 00:00:00.0000000,2018-10-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433181,0.999832062,1082303.865,0,999832062,0,1082303,865,263,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,263,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433383,0.357973998,38.51308556,0,357973998,1,38,51308556,3,2019-06-20 00:00:00.0000000,2019-06-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,572412,0.925717204,5681.23015,0,925717204,0,5681,23015,9,2019-06-26 00:00:00.0000000,2018-10-23 00:00:00.0000000,6,2020-07-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,584460,0.985111018,28148.56059,0,985111018,0,28148,56059,8,2019-08-26 00:00:00.0000000,2018-12-19 00:00:00.0000000,1,2019-10-04 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,717838,0.574893785,6370.3239,0,574893785,0,6370,3239,15,2019-06-06 00:00:00.0000000,2018-10-03 00:00:00.0000000,14,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,559280,0.999348517,47756.94932,0,999348517,0,47756,94932,68,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,83,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,666382,0.99888932,21252.54429,0,99888932,0,21252,54429,40,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,31,2020-07-23 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,672823,0.856215085,1320.905825,0,856215085,0,1320,905825,3,2019-06-18 00:00:00.0000000,2019-04-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429864,0.986698806,4068.068727,0,986698806,0,4068,68727,5,2019-09-05 00:00:00.0000000,2018-11-09 00:00:00.0000000,2,2020-09-14 00:00:00.0000000,2020-07-27 00:00:00.0000000,,0,0,1
40,739414,0.475744892,8.336267301,0,475744892,1,8,336267301,2,2018-12-21 00:00:00.0000000,2018-11-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425743,0.247879038,686.0215677,0,247879038,1,686,215677,4,2019-01-14 00:00:00.0000000,2018-11-12 00:00:00.0000000,2,2020-08-28 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,422962,0.997636018,52402.12847,0,997636018,0,52402,12847,60,2019-09-23 00:00:00.0000000,2018-10-10 00:00:00.0000000,67,2020-09-25 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,430686,0.995206755,21150.86004,0,995206755,0,21150,86004,23,2019-09-16 00:00:00.0000000,2018-10-16 00:00:00.0000000,19,2020-09-30 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,432380,0.999020972,130015.3901,0,999020972,0,130015,3901,119,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,98,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,726506,0.993970764,1963.582138,0,993970764,0,1963,582138,9,2019-09-23 00:00:00.0000000,2018-10-29 00:00:00.0000000,1,2020-06-02 00:00:00.0000000,2020-06-02 00:00:00.0000000,,0,0,1
40,659596,0.978935165,2723.392936,0,978935165,0,2723,392936,8,2019-08-05 00:00:00.0000000,2018-10-22 00:00:00.0000000,2,2020-05-13 00:00:00.0000000,2020-05-08 00:00:00.0000000,,0,0,1
40,685548,0.641247908,0,0,641247908,0,0,1,2018-12-11 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,733106,0.960672454,233310.3286,0,960672454,0,233310,3286,2,2019-07-29 00:00:00.0000000,2019-01-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,717145,0.990606553,838.8180962,0,990606553,0,838,8180962,6,2019-09-18 00:00:00.0000000,2018-10-31 00:00:00.0000000,5,2020-06-26 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,427782,0.994397334,3415.96595,0,994397334,0,3415,96595,9,2019-09-26 00:00:00.0000000,2018-11-06 00:00:00.0000000,7,2020-09-08 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,425192,0.973489366,1641.268931,0,973489366,0,1641,268931,6,2019-07-18 00:00:00.0000000,2018-10-05 00:00:00.0000000,5,2020-09-24 00:00:00.0000000,2020-05-19 00:00:00.0000000,,0,0,1
40,730184,0.027330242,64.2858068,0,27330242,1,64,2858068,6,2019-02-13 00:00:00.0000000,2018-12-17 00:00:00.0000000,3,2020-05-26 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,725881,0.99107461,3242.456407,0,99107461,0,3242,456407,8,2019-09-10 00:00:00.0000000,2018-10-25 00:00:00.0000000,4,2020-07-15 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,696291,0.096880537,35.86420452,0,96880537,1,35,86420452,2,2018-11-21 00:00:00.0000000,2018-11-20 00:00:00.0000000,2,2020-05-13 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,586949,0.92249181,14984.46596,0,92249181,0,14984,46596,4,2019-07-08 00:00:00.0000000,2019-03-21 00:00:00.0000000,6,2020-08-27 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,425176,0.998289575,460746.25,0,998289575,0,460746,25,97,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,72,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,704197,0.469997348,198.1219658,0,469997348,1,198,1219658,2,2019-02-15 00:00:00.0000000,2019-01-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429691,0.837536767,0,0,837536767,0,0,1,2019-08-22 00:00:00.0000000,2019-08-22 00:00:00.0000000,2,2020-03-02 00:00:00.0000000,2019-10-29 00:00:00.0000000,NULL,0,,0,1
40,711118,0.870407371,32.35252284,0,870407371,0,32,35252284,2,2019-04-17 00:00:00.0000000,2019-02-01 00:00:00.0000000,1,2020-01-16 00:00:00.0000000,2020-01-16 00:00:00.0000000,,0,0,1
40,425991,0.992292916,2992.449789,0,992292916,0,2992,449789,6,2019-09-30 00:00:00.0000000,2018-11-21 00:00:00.0000000,9,2020-09-30 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,424147,0.999799196,3052135.029,0,999799196,0,3052135,29,220,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,239,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,604494,0.998284864,19307.63672,0,998284864,0,19307,63672,26,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,12,2020-06-09 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434749,0.992101435,14957.63479,0,992101435,0,14957,63479,28,2019-09-09 00:00:00.0000000,2018-10-01 00:00:00.0000000,30,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,582058,0.998178346,15437.50721,0,998178346,0,15437,50721,36,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,31,2020-09-28 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,431993,0.960814193,5140.392368,0,960814193,0,5140,392368,6,2019-06-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2020-01-28 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,694125,0.993244951,10617.95219,0,993244951,0,10617,95219,13,2019-09-12 00:00:00.0000000,2018-10-25 00:00:00.0000000,14,2020-09-17 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,424532,0.997836996,134588.3886,0,997836996,0,134588,3886,41,2019-09-24 00:00:00.0000000,2018-10-17 00:00:00.0000000,36,2020-09-23 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,570835,0.907491784,4694.949378,0,907491784,0,4694,949378,3,2019-07-22 00:00:00.0000000,2019-05-22 00:00:00.0000000,2,2020-02-26 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,650964,0.910829884,0,0,910829884,0,0,1,2019-09-23 00:00:00.0000000,2019-09-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,749703,0.140565298,24658.25616,0,140565298,1,24658,25616,3,2019-06-18 00:00:00.0000000,2019-06-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422456,0.916767195,1362.405558,0,916767195,0,1362,405558,6,2019-05-31 00:00:00.0000000,2018-10-30 00:00:00.0000000,9,2020-07-15 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,612342,0.632848723,0,0,632848723,0,0,1,2018-11-21 00:00:00.0000000,2018-11-21 00:00:00.0000000,3,2020-07-09 00:00:00.0000000,2020-06-03 00:00:00.0000000,NULL,0,,0,1
40,703293,0.813194844,362.5505714,0,813194844,0,362,5505714,3,2019-03-01 00:00:00.0000000,2018-11-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,748049,0.328229033,2903.192596,0,328229033,1,2903,192596,3,2019-07-17 00:00:00.0000000,2019-07-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,746848,0.757894676,0,0,757894676,0,0,1,2019-06-18 00:00:00.0000000,2019-06-18 00:00:00.0000000,4,2020-09-30 00:00:00.0000000,2020-09-07 00:00:00.0000000,NULL,0,,0,1
40,426701,0.778485422,4617.741969,0,778485422,0,4617,741969,4,2019-04-29 00:00:00.0000000,2019-01-18 00:00:00.0000000,1,2020-03-16 00:00:00.0000000,2020-03-16 00:00:00.0000000,,0,0,1
40,615706,0.952505919,6889.476077,0,952505919,0,6889,476077,6,2019-06-19 00:00:00.0000000,2018-10-09 00:00:00.0000000,6,2020-09-02 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,681091,0.99776784,25803.03733,0,99776784,0,25803,3733,32,2019-09-25 00:00:00.0000000,2018-11-05 00:00:00.0000000,10,2019-11-18 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,429131,0.947022441,3393.545894,0,947022441,0,3393,545894,7,2019-07-11 00:00:00.0000000,2018-12-19 00:00:00.0000000,21,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428779,0.985351437,124935.6982,0,985351437,0,124935,6982,52,2019-09-11 00:00:00.0000000,2018-10-19 00:00:00.0000000,45,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,623490,0.998680099,56146.0622,0,998680099,0,56146,622,52,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,51,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,434986,0.952473827,2345.904912,0,952473827,0,2345,904912,9,2019-07-09 00:00:00.0000000,2018-10-17 00:00:00.0000000,6,2020-08-31 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,631053,0.32571118,319.9260187,0,32571118,1,319,9260187,3,2018-12-27 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431847,0.999570488,252730.3731,0,999570488,0,252730,3731,103,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,41,2020-09-10 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,429362,0.997501648,34452.15868,0,997501648,0,34452,15868,37,2019-09-23 00:00:00.0000000,2018-10-19 00:00:00.0000000,62,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432260,0.999460121,195021.3826,0,999460121,0,195021,3826,82,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,66,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,433790,0.872549693,137.1325801,0,872549693,0,137,1325801,2,2019-03-19 00:00:00.0000000,2018-12-18 00:00:00.0000000,7,2020-09-21 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,435313,0.99898395,1197075.726,0,99898395,0,1197075,726,163,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,169,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,719263,6.41E-04,65.63878255,0,641,1,65,63878255,12,2019-01-29 00:00:00.0000000,2018-10-09 00:00:00.0000000,13,2020-09-29 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,729091,0.621812512,0,0,621812512,0,0,1,2018-10-24 00:00:00.0000000,2018-10-24 00:00:00.0000000,1,2020-02-27 00:00:00.0000000,2020-02-27 00:00:00.0000000,NULL,0,,0,1
40,746039,0.994705865,88906.46362,0,994705865,0,88906,46362,10,2019-09-27 00:00:00.0000000,2019-04-03 00:00:00.0000000,2,2019-10-03 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,583641,0.998598728,130658.2634,0,998598728,0,130658,2634,61,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,41,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,750570,0.949723918,1263.590133,0,949723918,0,1263,590133,3,2019-09-02 00:00:00.0000000,2019-07-22 00:00:00.0000000,2,2020-08-20 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,749455,0.832591652,0,0,832591652,0,0,1,2019-08-19 00:00:00.0000000,2019-08-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,705436,0.969770701,1224.677747,0,969770701,0,1224,677747,4,2019-07-18 00:00:00.0000000,2018-11-26 00:00:00.0000000,2,2019-11-27 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,587843,0.988725131,1312.338679,0,988725131,0,1312,338679,5,2019-09-16 00:00:00.0000000,2018-10-29 00:00:00.0000000,5,2020-07-31 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,606552,0.995447615,19949.39141,0,995447615,0,19949,39141,22,2019-09-19 00:00:00.0000000,2018-12-12 00:00:00.0000000,15,2020-09-14 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,690324,0.971666087,2141.151978,0,971666087,0,2141,151978,2,2019-09-10 00:00:00.0000000,2018-12-03 00:00:00.0000000,4,2020-06-24 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,422644,0.99617004,8260.228548,0,99617004,0,8260,228548,16,2019-09-23 00:00:00.0000000,2018-10-19 00:00:00.0000000,14,2020-07-15 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,729219,0.997029687,2711.942296,0,997029687,0,2711,942296,22,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,23,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,712984,0.654775715,0,0,654775715,0,0,1,2019-01-10 00:00:00.0000000,2019-01-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426347,0.998399813,17986.81658,0,998399813,0,17986,81658,38,2019-09-27 00:00:00.0000000,2018-10-11 00:00:00.0000000,49,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,720503,0.990705379,17403.2222,0,990705379,0,17403,2222,15,2019-09-05 00:00:00.0000000,2018-11-08 00:00:00.0000000,13,2020-08-31 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,434519,0.999018916,446218.7461,0,999018916,0,446218,7461,136,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,119,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,652531,0.997148355,37730.52541,0,997148355,0,37730,52541,25,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,30,2020-09-16 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,712603,0.660538704,0,0,660538704,0,0,1,2019-01-22 00:00:00.0000000,2019-01-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,652849,0.987220573,4389.206267,0,987220573,0,4389,206267,11,2019-08-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,3,2020-09-22 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,710220,0.653835873,0,0,653835873,0,0,1,2019-01-08 00:00:00.0000000,2019-01-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,546393,0.643859903,0,0,643859903,0,0,1,2018-12-17 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426741,0.964127034,3826.039411,0,964127034,0,3826,39411,13,2019-07-29 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2020-03-09 00:00:00.0000000,2020-03-09 00:00:00.0000000,,0,0,1
40,735470,0.964911205,3664.565809,0,964911205,0,3664,565809,7,2019-07-12 00:00:00.0000000,2018-10-22 00:00:00.0000000,4,2020-04-24 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,717569,0.364142657,2205.32658,0,364142657,1,2205,32658,4,2019-02-18 00:00:00.0000000,2018-12-13 00:00:00.0000000,1,2019-12-31 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,726854,0.99840859,13693.62374,0,99840859,0,13693,62374,28,2019-09-30 00:00:00.0000000,2018-10-19 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,599586,0.980978587,1765.086321,0,980978587,0,1765,86321,3,2019-09-12 00:00:00.0000000,2018-12-20 00:00:00.0000000,1,2019-11-08 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,433277,0.818222866,170.1636958,0,818222866,0,170,1636958,2,2019-04-12 00:00:00.0000000,2019-02-19 00:00:00.0000000,8,2020-09-15 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,572748,0.995090668,8686.94044,0,995090668,0,8686,94044,14,2019-09-19 00:00:00.0000000,2018-10-15 00:00:00.0000000,14,2020-06-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,579687,0.997459352,10062.55303,0,997459352,0,10062,55303,32,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,23,2020-09-08 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429631,0.998609241,16052.18662,0,998609241,0,16052,18662,32,2019-09-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,43,2020-09-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,733275,0.992841755,5808.574006,0,992841755,0,5808,574006,12,2019-09-16 00:00:00.0000000,2019-01-22 00:00:00.0000000,16,2020-09-23 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,696620,0.983047153,361.9037501,0,983047153,0,361,9037501,3,2019-09-24 00:00:00.0000000,2018-11-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,421832,0.967884643,39268.37814,0,967884643,0,39268,37814,16,2019-08-08 00:00:00.0000000,2018-10-10 00:00:00.0000000,12,2020-07-07 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,527732,0.997916331,10796.55238,0,997916331,0,10796,55238,34,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,45,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,579096,0.999009236,591184.6034,0,999009236,0,591184,6034,148,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,121,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435650,0.909493051,19544.15916,0,909493051,0,19544,15916,5,2019-06-04 00:00:00.0000000,2018-12-18 00:00:00.0000000,1,2020-09-18 00:00:00.0000000,2020-09-18 00:00:00.0000000,,0,0,1
40,709159,0.897417393,4495.486455,0,897417393,0,4495,486455,3,2019-05-10 00:00:00.0000000,2019-01-10 00:00:00.0000000,3,2020-08-31 00:00:00.0000000,2020-01-22 00:00:00.0000000,,0,0,1
40,701975,0.637832917,0,0,637832917,0,0,1,2018-12-03 00:00:00.0000000,2018-12-03 00:00:00.0000000,1,2020-08-21 00:00:00.0000000,2020-08-21 00:00:00.0000000,NULL,0,,0,1
40,435371,0.997847662,37791.39217,0,997847662,0,37791,39217,28,2019-09-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,7,2020-07-17 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,430958,0.951235869,1568.759166,0,951235869,0,1568,759166,4,2019-06-19 00:00:00.0000000,2018-12-03 00:00:00.0000000,2,2020-03-13 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,429204,0.999741563,3682908.881,0,999741563,0,3682908,881,171,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,176,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,733955,0.986713995,658.0894458,0,986713995,0,658,894458,4,2019-09-20 00:00:00.0000000,2018-11-29 00:00:00.0000000,8,2020-07-13 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,719555,0.616578963,0,0,616578963,0,0,1,2018-10-10 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,655148,0.998597312,113588.6282,0,998597312,0,113588,6282,46,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,47,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,726139,0.990478646,5459.684842,0,990478646,0,5459,684842,6,2019-09-19 00:00:00.0000000,2018-12-18 00:00:00.0000000,2,2019-12-18 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,680826,0.996151984,4807.469727,0,996151984,0,4807,469727,22,2019-09-20 00:00:00.0000000,2018-10-30 00:00:00.0000000,25,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,644178,0.997741586,22296.17363,0,997741586,0,22296,17363,27,2019-09-26 00:00:00.0000000,2018-10-31 00:00:00.0000000,19,2020-09-22 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,720216,0.987591152,6839.214372,0,987591152,0,6839,214372,14,2019-09-02 00:00:00.0000000,2018-12-17 00:00:00.0000000,45,2020-09-22 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,433531,0.848611677,2898.711829,0,848611677,0,2898,711829,14,2019-07-03 00:00:00.0000000,2018-10-24 00:00:00.0000000,6,2020-09-08 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,697814,0.880969946,2779.193334,0,880969946,0,2779,193334,2,2019-02-26 00:00:00.0000000,2018-11-08 00:00:00.0000000,1,2020-03-16 00:00:00.0000000,2020-03-16 00:00:00.0000000,,0,0,1
40,724556,0.996532635,11385.22289,0,996532635,0,11385,22289,13,2019-09-30 00:00:00.0000000,2018-11-28 00:00:00.0000000,7,2020-09-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,601478,0.036351706,2874.35079,0,36351706,1,2874,35079,5,2019-01-31 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,745648,0.977504912,5537.865713,0,977504912,0,5537,865713,3,2019-09-27 00:00:00.0000000,2019-09-12 00:00:00.0000000,4,2020-02-24 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
