TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,423956,0.965992758,57.28449369,0,965992758,0,57,28449369,3,2019-09-06 00:00:00.0000000,2019-07-05 00:00:00.0000000,12,2020-09-07 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,625106,0.99510392,14178.81719,0,99510392,0,14178,81719,20,2019-09-16 00:00:00.0000000,2018-10-16 00:00:00.0000000,10,2020-09-15 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,436209,0.753301133,0,0,753301133,0,0,1,2019-06-13 00:00:00.0000000,2019-06-13 00:00:00.0000000,1,2020-03-26 00:00:00.0000000,2020-03-26 00:00:00.0000000,NULL,0,,0,1
40,434959,0.950844353,2354.666459,0,950844353,0,2354,666459,4,2019-07-04 00:00:00.0000000,2019-01-18 00:00:00.0000000,2,2020-03-24 00:00:00.0000000,2020-02-12 00:00:00.0000000,,0,0,1
40,724736,0.710559501,837.1704104,0,710559501,0,837,1704104,12,2019-05-31 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,693763,0.998350248,19228.77563,0,998350248,0,19228,77563,36,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,16,2020-09-23 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,572673,0.01453677,42.50873285,0,1453677,1,42,50873285,5,2019-02-05 00:00:00.0000000,2019-01-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,612865,0.871524728,1554.369041,0,871524728,0,1554,369041,6,2019-05-02 00:00:00.0000000,2018-10-04 00:00:00.0000000,2,2020-02-06 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,695839,0.995674075,7563.653627,0,995674075,0,7563,653627,12,2019-09-26 00:00:00.0000000,2018-11-08 00:00:00.0000000,22,2020-09-23 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,552124,0.997842263,22033.72822,0,997842263,0,22033,72822,28,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,3,2020-02-03 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,467874,0.978947196,2224.792138,0,978947196,0,2224,792138,7,2019-07-31 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,746906,0.68373774,0,0,68373774,0,0,1,2019-03-07 00:00:00.0000000,2019-03-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427966,0.991735804,3651.9575,0,991735804,0,3651,9575,9,2019-09-10 00:00:00.0000000,2018-10-15 00:00:00.0000000,4,2019-12-16 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,591710,0.999605087,608577.1328,0,999605087,0,608577,1328,112,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,93,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,744596,0.60932784,13376.66834,0,60932784,0,13376,66834,2,2019-03-29 00:00:00.0000000,2019-03-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,659289,0.99404752,24251.38834,0,99404752,0,24251,38834,11,2019-09-19 00:00:00.0000000,2018-11-22 00:00:00.0000000,16,2020-09-24 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,740695,0.613666875,0,0,613666875,0,0,1,2018-10-02 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,705354,0.616211902,0,0,616211902,0,0,1,2018-10-09 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,621525,0.6743544,0,0,6743544,0,0,1,2019-02-18 00:00:00.0000000,2019-02-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,669701,0.130882504,20.64747929,0,130882504,1,20,64747929,2,2018-12-20 00:00:00.0000000,2018-12-18 00:00:00.0000000,5,2020-06-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,708612,0.997066788,13257.58797,0,997066788,0,13257,58797,20,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,14,2020-08-06 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,602978,0.976857603,8633.800588,0,976857603,0,8633,800588,22,2019-08-22 00:00:00.0000000,2018-10-09 00:00:00.0000000,12,2020-09-17 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,608531,0.679804213,0,0,679804213,0,0,1,2019-02-28 00:00:00.0000000,2019-02-28 00:00:00.0000000,2,2020-03-18 00:00:00.0000000,2020-02-27 00:00:00.0000000,NULL,0,,0,1
40,588448,0.645373162,4319.751642,0,645373162,0,4319,751642,2,2019-04-30 00:00:00.0000000,2019-04-11 00:00:00.0000000,1,2020-03-31 00:00:00.0000000,2020-03-31 00:00:00.0000000,,0,0,1
40,607076,0.974594785,2354.449524,0,974594785,0,2354,449524,3,2019-08-21 00:00:00.0000000,2019-02-05 00:00:00.0000000,2,2020-03-13 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,744597,0.991217197,383053.8018,0,991217197,0,383053,8018,15,2019-09-09 00:00:00.0000000,2018-12-17 00:00:00.0000000,14,2020-09-17 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,704199,0.796633582,2125.81514,0,796633582,0,2125,81514,2,2019-05-10 00:00:00.0000000,2019-04-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431728,0.99251718,24113.70886,0,99251718,0,24113,70886,42,2019-09-13 00:00:00.0000000,2018-10-03 00:00:00.0000000,46,2020-09-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,732136,0.904952537,5519.727272,0,904952537,0,5519,727272,4,2019-04-24 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,748265,0.986847738,1157.226072,0,986847738,0,1157,226072,5,2019-09-19 00:00:00.0000000,2019-05-09 00:00:00.0000000,5,2020-09-23 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,527835,0.780051571,0,0,780051571,0,0,1,2019-07-10 00:00:00.0000000,2019-07-10 00:00:00.0000000,50,2020-09-17 00:00:00.0000000,2019-12-12 00:00:00.0000000,NULL,0,,0,1
40,652821,0.995896113,16361.82246,0,995896113,0,16361,82246,15,2019-09-23 00:00:00.0000000,2018-11-14 00:00:00.0000000,25,2020-08-04 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,587331,0.984741096,4985.678201,0,984741096,0,4985,678201,6,2019-08-30 00:00:00.0000000,2019-01-14 00:00:00.0000000,6,2020-07-15 00:00:00.0000000,2020-01-14 00:00:00.0000000,,0,0,1
40,424674,0.999296585,235420.8264,0,999296585,0,235420,8264,63,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,78,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,748526,0.978556725,7408.04862,0,978556725,0,7408,4862,5,2019-09-10 00:00:00.0000000,2019-06-10 00:00:00.0000000,22,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,425513,0.997580515,31226.75489,0,997580515,0,31226,75489,37,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,36,2020-09-21 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,747143,0.686031679,0,0,686031679,0,0,1,2019-03-11 00:00:00.0000000,2019-03-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427733,0.999524167,235130.3783,0,999524167,0,235130,3783,93,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,115,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,433763,0.9872565,3912.454151,0,9872565,0,3912,454151,4,2019-09-23 00:00:00.0000000,2018-10-31 00:00:00.0000000,6,2020-09-25 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,428233,0.621053813,0,0,621053813,0,0,1,2018-10-22 00:00:00.0000000,2018-10-22 00:00:00.0000000,9,2020-09-30 00:00:00.0000000,2019-11-04 00:00:00.0000000,NULL,0,,0,1
40,611540,0.103185139,4.381758181,0,103185139,1,4,381758181,2,2018-10-26 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,688970,0.485525551,954.2977967,0,485525551,1,954,2977967,4,2019-04-08 00:00:00.0000000,2019-02-04 00:00:00.0000000,7,2020-09-30 00:00:00.0000000,2020-01-30 00:00:00.0000000,,0,0,1
40,433078,0.996734041,11852.8743,0,996734041,0,11852,8743,39,2019-09-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,28,2020-09-25 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,564195,0.998398589,137735.3063,0,998398589,0,137735,3063,45,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,39,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,655783,0.998671508,70731.88855,0,998671508,0,70731,88855,75,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,47,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,464315,0.774705252,0,0,774705252,0,0,1,2019-07-05 00:00:00.0000000,2019-07-05 00:00:00.0000000,5,2020-08-21 00:00:00.0000000,2019-12-13 00:00:00.0000000,NULL,0,,0,1
40,729472,0.733267188,380.7794826,0,733267188,0,380,7794826,2,2018-12-04 00:00:00.0000000,2018-10-03 00:00:00.0000000,3,2020-09-23 00:00:00.0000000,2020-02-13 00:00:00.0000000,,0,0,1
40,434343,0.694342808,0,0,694342808,0,0,1,2019-03-25 00:00:00.0000000,2019-03-25 00:00:00.0000000,3,2020-06-01 00:00:00.0000000,2020-03-26 00:00:00.0000000,NULL,0,,0,1
40,742519,0.820406184,7125.030543,0,820406184,0,7125,30543,14,2019-07-01 00:00:00.0000000,2018-10-31 00:00:00.0000000,11,2020-09-21 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,428320,0.998818153,31312.59516,0,998818153,0,31312,59516,62,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,64,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,426665,0.952577151,1111.917503,0,952577151,0,1111,917503,6,2019-07-01 00:00:00.0000000,2018-11-20 00:00:00.0000000,3,2020-09-03 00:00:00.0000000,2020-01-08 00:00:00.0000000,,0,0,1
40,432550,0.999801901,3691169.973,0,999801901,0,3691169,973,223,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,239,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,680801,0.785609151,0,0,785609151,0,0,1,2019-07-15 00:00:00.0000000,2019-07-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427335,0.644299585,0,0,644299585,0,0,1,2018-12-18 00:00:00.0000000,2018-12-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,713760,0.660538704,0,0,660538704,0,0,1,2019-01-22 00:00:00.0000000,2019-01-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,697828,0.38294569,29.2483277,0,38294569,1,29,2483277,2,2018-11-30 00:00:00.0000000,2018-11-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,694278,0.997207305,25116.97024,0,997207305,0,25116,97024,27,2019-09-23 00:00:00.0000000,2018-10-15 00:00:00.0000000,46,2020-09-23 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,687565,0.998349042,15804.04594,0,998349042,0,15804,4594,27,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,30,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,579725,0.9965241,29417.43927,0,9965241,0,29417,43927,48,2019-09-20 00:00:00.0000000,2018-10-08 00:00:00.0000000,70,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,424870,0.999722025,85835.35227,0,999722025,0,85835,35227,159,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,167,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,620747,0.656259657,299.186532,0,656259657,0,299,186532,2,2019-04-18 00:00:00.0000000,2019-03-27 00:00:00.0000000,8,2020-07-29 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,431415,0.944628688,4754.348464,0,944628688,0,4754,348464,6,2019-06-14 00:00:00.0000000,2018-10-17 00:00:00.0000000,7,2020-09-04 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,527036,0.998841192,255934.3995,0,998841192,0,255934,3995,66,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,107,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,465360,0.691921709,0,0,691921709,0,0,1,2019-03-21 00:00:00.0000000,2019-03-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,428835,0.994953208,4925.457212,0,994953208,0,4925,457212,20,2019-09-16 00:00:00.0000000,2018-10-29 00:00:00.0000000,8,2020-07-22 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,423745,0.999741563,172813.0645,0,999741563,0,172813,645,171,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,181,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,708492,0.984299293,5813.569243,0,984299293,0,5813,569243,12,2019-08-21 00:00:00.0000000,2018-10-30 00:00:00.0000000,15,2020-09-21 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,434975,0.99632959,5818.034361,0,99632959,0,5818,34361,17,2019-09-23 00:00:00.0000000,2018-10-18 00:00:00.0000000,11,2020-08-28 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,687066,0.646964417,0,0,646964417,0,0,1,2018-12-24 00:00:00.0000000,2018-12-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,692380,0.208448047,138.4705655,0,208448047,1,138,4705655,2,2018-10-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,3,2020-05-12 00:00:00.0000000,2020-04-24 00:00:00.0000000,,0,0,1
40,422184,0.999628371,398386.2759,0,999628371,0,398386,2759,119,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,119,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432716,0.999813617,4017913.734,0,999813617,0,4017913,734,237,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,204,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422430,0.99868699,99647.71394,0,99868699,0,99647,71394,51,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,79,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,744363,0.774705252,0,0,774705252,0,0,1,2019-07-05 00:00:00.0000000,2019-07-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,565294,0.998604406,47733.09503,0,998604406,0,47733,9503,70,2019-09-26 00:00:00.0000000,2018-10-18 00:00:00.0000000,90,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,750863,0.781145598,0,0,781145598,0,0,1,2019-07-11 00:00:00.0000000,2019-07-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,747097,0.655979067,1112.877529,0,655979067,0,1112,877529,3,2019-04-30 00:00:00.0000000,2019-03-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724785,0.95307851,284.8774522,0,95307851,0,284,8774522,5,2019-06-10 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,717728,0.931826941,667.1739306,0,931826941,0,667,1739306,6,2019-06-13 00:00:00.0000000,2018-11-12 00:00:00.0000000,5,2020-09-23 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,677286,0.792632252,1964.186491,0,792632252,0,1964,186491,2,2019-07-30 00:00:00.0000000,2019-07-18 00:00:00.0000000,54,2020-09-30 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,675140,0.97226982,1254.957279,0,97226982,0,1254,957279,2,2019-09-20 00:00:00.0000000,2019-03-27 00:00:00.0000000,4,2020-06-09 00:00:00.0000000,2020-02-07 00:00:00.0000000,,0,0,1
40,729143,0.015913806,515.500815,0,15913806,1,515,500815,33,2019-06-25 00:00:00.0000000,2018-10-26 00:00:00.0000000,19,2020-09-29 00:00:00.0000000,2020-01-22 00:00:00.0000000,,0,0,1
40,425672,0.980849829,33665.27339,0,980849829,0,33665,27339,74,2019-09-13 00:00:00.0000000,2018-10-04 00:00:00.0000000,9,2020-09-09 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,628160,0.995506822,3107.070464,0,995506822,0,3107,70464,13,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,11,2020-09-21 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,724812,0.967252137,1277.876479,0,967252137,0,1277,876479,8,2019-07-16 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,586605,0.765561168,0,0,765561168,0,0,1,2019-06-26 00:00:00.0000000,2019-06-26 00:00:00.0000000,3,2020-09-09 00:00:00.0000000,2020-05-21 00:00:00.0000000,NULL,0,,0,1
40,651277,0.983612085,1523.977135,0,983612085,0,1523,977135,4,2019-08-29 00:00:00.0000000,2018-10-09 00:00:00.0000000,4,2020-09-07 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,430852,0.994785635,9077.086755,0,994785635,0,9077,86755,50,2019-09-17 00:00:00.0000000,2018-10-02 00:00:00.0000000,37,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,575800,0.614739534,1205.931028,0,614739534,0,1205,931028,13,2019-06-04 00:00:00.0000000,2018-10-23 00:00:00.0000000,1,2020-06-12 00:00:00.0000000,2020-06-12 00:00:00.0000000,,0,0,1
40,494893,0.998184977,155703.0026,0,998184977,0,155703,26,45,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,43,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,463152,0.859628874,0,0,859628874,0,0,1,2019-09-03 00:00:00.0000000,2019-09-03 00:00:00.0000000,3,2020-05-12 00:00:00.0000000,2020-03-09 00:00:00.0000000,NULL,0,,0,1
40,627892,0.981244247,6119.936479,0,981244247,0,6119,936479,4,2019-09-13 00:00:00.0000000,2019-05-21 00:00:00.0000000,4,2020-07-15 00:00:00.0000000,2020-05-11 00:00:00.0000000,,0,0,1
40,655482,0.991407391,5762.965021,0,991407391,0,5762,965021,8,2019-09-16 00:00:00.0000000,2019-01-15 00:00:00.0000000,1,2019-10-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,538759,0.985171453,9038.767429,0,985171453,0,9038,767429,13,2019-08-21 00:00:00.0000000,2018-10-08 00:00:00.0000000,3,2020-09-16 00:00:00.0000000,2020-07-27 00:00:00.0000000,,0,0,1
40,441724,0.901212946,0,0,901212946,0,0,1,2019-09-20 00:00:00.0000000,2019-09-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,547502,0.701206141,0,0,701206141,0,0,1,2019-04-05 00:00:00.0000000,2019-04-05 00:00:00.0000000,1,2020-04-03 00:00:00.0000000,2020-04-03 00:00:00.0000000,NULL,0,,0,1
40,743143,0.937307368,5504.418603,0,937307368,0,5504,418603,9,2019-07-23 00:00:00.0000000,2019-01-14 00:00:00.0000000,8,2020-04-27 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,592802,0.646702757,356.4748409,0,646702757,0,356,4748409,4,2019-02-22 00:00:00.0000000,2018-11-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,659599,0.616879846,398.0348919,0,616879846,0,398,348919,4,2019-02-28 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,628195,0.050101524,453.8385322,0,50101524,1,453,8385322,15,2019-04-22 00:00:00.0000000,2018-10-15 00:00:00.0000000,11,2020-07-10 00:00:00.0000000,2019-12-13 00:00:00.0000000,,0,0,1
40,696603,0.807703062,0,0,807703062,0,0,1,2019-08-02 00:00:00.0000000,2019-08-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,715887,0.999367205,2339476.737,0,999367205,0,2339476,737,69,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,69,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,558031,0.997491091,30355.50896,0,997491091,0,30355,50896,35,2019-09-23 00:00:00.0000000,2018-10-13 00:00:00.0000000,23,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,435380,0.933389396,2826.842631,0,933389396,0,2826,842631,16,2019-07-24 00:00:00.0000000,2018-10-09 00:00:00.0000000,1,2020-02-25 00:00:00.0000000,2020-02-25 00:00:00.0000000,,0,0,1
40,677187,4.25E-14,3.06E-08,4,2.50E-13,1,3,6.00E-08,36,2019-05-21 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,426676,0.997371417,16122.57916,0,997371417,0,16122,57916,26,2019-09-24 00:00:00.0000000,2018-10-10 00:00:00.0000000,25,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,556969,0.980037504,271.1115074,0,980037504,0,271,1115074,4,2019-08-20 00:00:00.0000000,2018-12-14 00:00:00.0000000,1,2019-11-12 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,730468,0.998867012,40382.87873,0,998867012,0,40382,87873,68,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,71,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,426025,0.99979062,2166818.446,0,99979062,0,2166818,446,211,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,179,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,576061,0.966330776,1532.50646,0,966330776,0,1532,50646,2,2019-08-16 00:00:00.0000000,2019-01-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,473302,0.990130187,55013.87415,0,990130187,0,55013,87415,5,2019-09-26 00:00:00.0000000,2018-11-12 00:00:00.0000000,1,2020-02-10 00:00:00.0000000,2020-02-10 00:00:00.0000000,,0,0,1
40,435383,0.115139115,520.7959636,0,115139115,1,520,7959636,3,2018-12-19 00:00:00.0000000,2018-11-27 00:00:00.0000000,1,2020-05-29 00:00:00.0000000,2020-05-29 00:00:00.0000000,,0,0,1
40,428023,0.940048479,8097.792393,0,940048479,0,8097,792393,8,2019-06-21 00:00:00.0000000,2018-10-01 00:00:00.0000000,4,2020-09-30 00:00:00.0000000,2020-04-22 00:00:00.0000000,,0,0,1
40,527659,0.994217927,14810.66369,0,994217927,0,14810,66369,24,2019-09-13 00:00:00.0000000,2018-10-11 00:00:00.0000000,41,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435259,0.999711104,89023.56016,0,999711104,0,89023,56016,153,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,165,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724919,0.960759446,4658.620105,0,960759446,0,4658,620105,7,2019-07-08 00:00:00.0000000,2018-10-25 00:00:00.0000000,11,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,673610,0.148578159,70.44414854,0,148578159,1,70,44414854,2,2018-10-16 00:00:00.0000000,2018-10-11 00:00:00.0000000,1,2019-12-30 00:00:00.0000000,2019-12-30 00:00:00.0000000,,0,0,1
40,430250,0.923874748,1744.083941,0,923874748,0,1744,83941,4,2019-04-29 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428274,0.046393848,2327.878199,0,46393848,1,2327,878199,9,2019-04-25 00:00:00.0000000,2019-01-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,667289,0.817380391,0,0,817380391,0,0,1,2019-08-09 00:00:00.0000000,2019-08-09 00:00:00.0000000,6,2020-08-24 00:00:00.0000000,2019-12-04 00:00:00.0000000,NULL,0,,0,1
40,425988,0.983779909,91432.82999,0,983779909,0,91432,82999,26,2019-09-06 00:00:00.0000000,2018-12-27 00:00:00.0000000,21,2020-09-10 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,742874,0.990723701,5537.131425,0,990723701,0,5537,131425,7,2019-09-12 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,744931,0.664504331,0,0,664504331,0,0,1,2019-01-30 00:00:00.0000000,2019-01-30 00:00:00.0000000,1,2019-12-26 00:00:00.0000000,2019-12-26 00:00:00.0000000,X,0,,0,1
40,645492,0.999813617,4478813.893,0,999813617,0,4478813,893,237,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,198,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434622,0.99669869,1081421.439,0,99669869,0,1081421,439,40,2019-09-20 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,668121,0.997289261,10117.79824,0,997289261,0,10117,79824,24,2019-09-25 00:00:00.0000000,2018-11-26 00:00:00.0000000,21,2020-09-18 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,435499,0.847558596,6681.920836,0,847558596,0,6681,920836,13,2019-06-27 00:00:00.0000000,2018-10-19 00:00:00.0000000,7,2020-07-23 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
