TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,678727,0.882019195,0,0,882019195,0,0,1,2019-09-13 00:00:00.0000000,2019-09-13 00:00:00.0000000,2,2020-09-11 00:00:00.0000000,2020-09-10 00:00:00.0000000,NULL,0,,0,1
40,600798,0.99840859,71950.06077,0,99840859,0,71950,6077,28,2019-09-30 00:00:00.0000000,2018-12-04 00:00:00.0000000,14,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,699481,0.997240883,15643.99187,0,997240883,0,15643,99187,19,2019-09-27 00:00:00.0000000,2018-10-18 00:00:00.0000000,10,2020-08-26 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,582378,0.998942558,280700.1316,0,998942558,0,280700,1316,42,2019-09-30 00:00:00.0000000,2018-10-06 00:00:00.0000000,42,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,580322,0.998000231,11716.4195,0,998000231,0,11716,4195,50,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,52,2020-09-23 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,433741,0.997520927,20409.75529,0,997520927,0,20409,75529,23,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,34,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,744339,0.996236906,22307.79217,0,996236906,0,22307,79217,12,2019-09-30 00:00:00.0000000,2018-12-14 00:00:00.0000000,8,2020-09-08 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,435039,0.94144771,319.2040463,0,94144771,0,319,2040463,2,2019-07-15 00:00:00.0000000,2019-04-08 00:00:00.0000000,1,2020-05-06 00:00:00.0000000,2020-05-06 00:00:00.0000000,,0,0,1
40,464413,0.98136789,1892.091638,0,98136789,0,1892,91638,7,2019-08-26 00:00:00.0000000,2019-02-13 00:00:00.0000000,16,2020-05-18 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,432831,0.99833782,118963.1493,0,99833782,0,118963,1493,79,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,77,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,579179,0.985392714,4339.106829,0,985392714,0,4339,106829,5,2019-08-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,475528,0.244945538,4373.250711,0,244945538,1,4373,250711,15,2019-05-21 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,669210,0.632848723,0,0,632848723,0,0,1,2018-11-21 00:00:00.0000000,2018-11-21 00:00:00.0000000,1,2020-09-10 00:00:00.0000000,2020-09-10 00:00:00.0000000,NULL,0,,0,1
40,707530,0.995306227,15388.01608,0,995306227,0,15388,1608,26,2019-09-16 00:00:00.0000000,2018-10-10 00:00:00.0000000,24,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,655433,0.997017269,10740.27883,0,997017269,0,10740,27883,23,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,2,2019-11-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,433985,0.996676742,5202.225313,0,996676742,0,5202,225313,20,2019-09-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,28,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,712563,0.966443233,7888.459616,0,966443233,0,7888,459616,7,2019-07-11 00:00:00.0000000,2018-10-09 00:00:00.0000000,1,2020-05-22 00:00:00.0000000,2020-05-22 00:00:00.0000000,,0,0,1
40,426611,0.99956196,91771.26293,0,99956196,0,91771,26293,101,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,27,2020-01-14 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,726090,0.999578691,300817.036,0,999578691,0,300817,36,105,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,92,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,448087,0.790127023,3970.267063,0,790127023,0,3970,267063,17,2019-07-02 00:00:00.0000000,2018-10-01 00:00:00.0000000,20,2020-07-15 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,682115,0.994477628,3117.820147,0,994477628,0,3117,820147,14,2019-09-16 00:00:00.0000000,2018-10-15 00:00:00.0000000,6,2020-09-01 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,715832,0.99820687,25026.98112,0,99820687,0,25026,98112,29,2019-09-28 00:00:00.0000000,2018-10-02 00:00:00.0000000,44,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,428419,0.999582676,92262.35078,0,999582676,0,92262,35078,106,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,77,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,506673,0.999807098,1938142.341,0,999807098,0,1938142,341,229,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,201,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,749416,0.976029823,14382.34456,0,976029823,0,14382,34456,3,2019-09-12 00:00:00.0000000,2019-06-04 00:00:00.0000000,16,2020-09-18 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,655434,0.841816515,1553.536634,0,841816515,0,1553,536634,3,2019-03-26 00:00:00.0000000,2018-12-04 00:00:00.0000000,11,2020-09-30 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,427209,0.654775715,0,0,654775715,0,0,1,2019-01-10 00:00:00.0000000,2019-01-10 00:00:00.0000000,1,2020-02-13 00:00:00.0000000,2020-02-13 00:00:00.0000000,NULL,0,,0,1
40,576828,0.998234779,9547.838457,0,998234779,0,9547,838457,33,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,30,2020-09-21 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,675905,0.805180035,2479.411323,0,805180035,0,2479,411323,7,2019-07-01 00:00:00.0000000,2019-03-05 00:00:00.0000000,8,2020-09-28 00:00:00.0000000,2020-03-05 00:00:00.0000000,,0,0,1
40,671165,0.997589723,22357.2393,0,997589723,0,22357,2393,37,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,35,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,425932,0.999022065,65543.333,0,999022065,0,65543,333,131,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,80,2020-09-16 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,621370,0.992097833,51140.52937,0,992097833,0,51140,52937,13,2019-09-10 00:00:00.0000000,2018-11-27 00:00:00.0000000,21,2020-09-14 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,434865,0.927359796,13027.01702,0,927359796,0,13027,1702,19,2019-07-29 00:00:00.0000000,2018-10-05 00:00:00.0000000,7,2020-07-15 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,435968,0.999714839,67990.40548,0,999714839,0,67990,40548,155,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,159,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,442649,0.99614558,7922.358497,0,99614558,0,7922,358497,16,2019-09-23 00:00:00.0000000,2018-10-26 00:00:00.0000000,24,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,422379,0.996973834,14327.00926,0,996973834,0,14327,926,24,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,18,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,422828,0.974595359,9347.172818,0,974595359,0,9347,172818,21,2019-08-19 00:00:00.0000000,2018-10-05 00:00:00.0000000,21,2020-09-08 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,556962,0.618800025,0,0,618800025,0,0,1,2018-10-16 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,715924,0.998051975,25047.67037,0,998051975,0,25047,67037,29,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,28,2020-09-17 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,617223,0.997086609,12366.06732,0,997086609,0,12366,6732,18,2019-09-27 00:00:00.0000000,2018-11-05 00:00:00.0000000,8,2020-09-30 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,421786,0.989379127,251476.2636,0,989379127,0,251476,2636,12,2019-08-29 00:00:00.0000000,2018-10-01 00:00:00.0000000,8,2020-07-09 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,599467,0.999020692,269296.4069,0,999020692,0,269296,4069,118,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,94,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,730416,0.996411921,36518.44277,0,996411921,0,36518,44277,20,2019-09-23 00:00:00.0000000,2018-12-18 00:00:00.0000000,18,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,700073,0.969867182,5568.961882,0,969867182,0,5568,961882,2,2019-09-23 00:00:00.0000000,2019-07-30 00:00:00.0000000,3,2020-08-18 00:00:00.0000000,2020-01-27 00:00:00.0000000,,0,0,1
40,709233,0.952768858,506.8020555,0,952768858,0,506,8020555,4,2019-07-10 00:00:00.0000000,2019-01-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,731725,0.668060235,0,0,668060235,0,0,1,2019-02-06 00:00:00.0000000,2019-02-06 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,685766,0.797439741,0,0,797439741,0,0,1,2019-07-25 00:00:00.0000000,2019-07-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,655353,0.995506822,18053.39929,0,995506822,0,18053,39929,13,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,13,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,726010,0.99770183,16518.74471,0,99770183,0,16518,74471,46,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,48,2020-09-25 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,721682,0.99866806,45928.03693,0,99866806,0,45928,3693,74,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,69,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,750137,0.943572977,1311.153729,0,943572977,0,1311,153729,3,2019-08-26 00:00:00.0000000,2019-07-10 00:00:00.0000000,2,2020-07-02 00:00:00.0000000,2020-06-17 00:00:00.0000000,,0,0,1
40,645117,0.994490579,3671.48713,0,994490579,0,3671,48713,10,2019-09-23 00:00:00.0000000,2018-10-25 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,620891,0.995647184,23649.69788,0,995647184,0,23649,69788,26,2019-09-18 00:00:00.0000000,2018-11-06 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,464510,0.997111698,10546.70344,0,997111698,0,10546,70344,22,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,9,2020-09-14 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,651279,0.997930936,12428.22456,0,997930936,0,12428,22456,45,2019-09-24 00:00:00.0000000,2018-10-08 00:00:00.0000000,40,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,696173,0.790220413,0,0,790220413,0,0,1,2019-07-19 00:00:00.0000000,2019-07-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,747244,0.68430801,0,0,68430801,0,0,1,2019-03-08 00:00:00.0000000,2019-03-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,739469,0.085197833,10639.3863,0,85197833,1,10639,3863,34,2019-07-05 00:00:00.0000000,2018-10-02 00:00:00.0000000,1,2019-10-17 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,718825,0.32376608,1764.455985,0,32376608,1,1764,455985,22,2019-06-27 00:00:00.0000000,2018-10-26 00:00:00.0000000,12,2020-08-10 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,432859,0.998930411,52387.90649,0,998930411,0,52387,90649,80,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,74,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,741749,0.613306736,0,0,613306736,0,0,1,2018-10-01 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,721778,0.996199884,5584.019898,0,996199884,0,5584,19898,15,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,27,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,587598,0.998015387,8803.980952,0,998015387,0,8803,980952,32,2019-09-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,41,2020-09-17 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,676569,0.997283634,16206.83131,0,997283634,0,16206,83131,31,2019-09-23 00:00:00.0000000,2018-11-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,587606,0.70443117,0,0,70443117,0,0,1,2019-04-10 00:00:00.0000000,2019-04-10 00:00:00.0000000,1,2019-10-22 00:00:00.0000000,2019-10-22 00:00:00.0000000,NULL,0,,0,1
40,430082,0.99736191,200542.4361,0,99736191,0,200542,4361,17,2019-09-30 00:00:00.0000000,2018-12-04 00:00:00.0000000,14,2020-09-23 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,725695,0.748560145,30101.70758,0,748560145,0,30101,70758,6,2019-04-15 00:00:00.0000000,2018-10-30 00:00:00.0000000,5,2020-05-14 00:00:00.0000000,2020-02-05 00:00:00.0000000,,0,0,1
40,581118,0.99745435,4001.521941,0,99745435,0,4001,521941,33,2019-09-23 00:00:00.0000000,2018-10-10 00:00:00.0000000,15,2020-03-23 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,722289,0.713843951,0,0,713843951,0,0,1,2019-04-24 00:00:00.0000000,2019-04-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,635783,0.789053147,0,0,789053147,0,0,1,2019-07-18 00:00:00.0000000,2019-07-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,653801,0.991765556,3922.287082,0,991765556,0,3922,287082,6,2019-09-26 00:00:00.0000000,2018-11-05 00:00:00.0000000,6,2020-09-10 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,726098,0.139174706,15.39102235,0,139174706,1,15,39102235,2,2019-01-02 00:00:00.0000000,2018-12-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,746891,0.994563085,6750.78742,0,994563085,0,6750,78742,12,2019-09-23 00:00:00.0000000,2019-02-26 00:00:00.0000000,22,2020-09-22 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,524115,0.99829092,175241.449,0,99829092,0,175241,449,63,2019-09-25 00:00:00.0000000,2018-10-17 00:00:00.0000000,57,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,426215,0.99640969,8185.980511,0,99640969,0,8185,980511,14,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,9,2020-08-26 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,435369,0.999693014,45665.7553,0,999693014,0,45665,7553,144,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,157,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,738592,0.682039561,0,0,682039561,0,0,1,2019-03-04 00:00:00.0000000,2019-03-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,526932,0.991518102,1646.502783,0,991518102,0,1646,502783,6,2019-09-25 00:00:00.0000000,2018-12-20 00:00:00.0000000,13,2020-07-24 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,735136,0.995316041,9357.870692,0,995316041,0,9357,870692,28,2019-09-16 00:00:00.0000000,2018-10-08 00:00:00.0000000,25,2020-09-17 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,581159,0.215643707,514.1806335,0,215643707,1,514,1806335,2,2018-10-17 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435171,0.999649063,38078.80763,0,999649063,0,38078,80763,126,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,156,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,719651,0.657150764,0,0,657150764,0,0,1,2019-01-15 00:00:00.0000000,2019-01-15 00:00:00.0000000,1,2020-04-07 00:00:00.0000000,2020-04-07 00:00:00.0000000,NULL,0,,0,1
40,662408,0.99523913,6732.666084,0,99523913,0,6732,666084,17,2019-09-18 00:00:00.0000000,2018-10-30 00:00:00.0000000,6,2020-09-21 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,430632,0.968496419,2341.88556,0,968496419,0,2341,88556,8,2019-07-29 00:00:00.0000000,2018-12-03 00:00:00.0000000,4,2020-09-18 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,434296,0.923015779,3251.29961,0,923015779,0,3251,29961,9,2019-07-18 00:00:00.0000000,2019-01-14 00:00:00.0000000,3,2020-06-18 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,667240,0.707726167,0,0,707726167,0,0,1,2019-04-15 00:00:00.0000000,2019-04-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435377,0.998884782,32787.50289,0,998884782,0,32787,50289,70,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,69,2020-09-24 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,669871,0.993907593,11693.49548,0,993907593,0,11693,49548,10,2019-09-19 00:00:00.0000000,2018-10-11 00:00:00.0000000,7,2020-09-25 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,724809,0.628916897,1198.8504,0,628916897,0,1198,8504,9,2019-04-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2019-11-04 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,624023,0.981942323,5757.859955,0,981942323,0,5757,859955,6,2019-08-16 00:00:00.0000000,2018-11-27 00:00:00.0000000,5,2020-06-05 00:00:00.0000000,2020-01-10 00:00:00.0000000,,0,0,1
40,706444,0.997164198,16318.32667,0,997164198,0,16318,32667,27,2019-09-23 00:00:00.0000000,2018-10-25 00:00:00.0000000,33,2020-09-29 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,743063,0.004219658,3.725749608,0,4219658,1,3,725749608,4,2018-12-11 00:00:00.0000000,2018-11-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429402,0.998555773,37241.474,0,998555773,0,37241,474,58,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,56,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,435956,0.999722025,73964.36008,0,999722025,0,73964,36008,159,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,157,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,641511,0.998312569,83395.41628,0,998312569,0,83395,41628,95,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,117,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,597623,0.891109841,212.0094731,0,891109841,0,212,94731,5,2019-05-14 00:00:00.0000000,2018-11-17 00:00:00.0000000,3,2020-01-30 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,750519,0.764580284,0,0,764580284,0,0,1,2019-06-25 00:00:00.0000000,2019-06-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,604983,0.939628479,3513.052147,0,939628479,0,3513,52147,16,2019-07-30 00:00:00.0000000,2018-10-31 00:00:00.0000000,15,2020-06-11 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,656881,0.943794065,1078.680722,0,943794065,0,1078,680722,3,2019-05-21 00:00:00.0000000,2018-11-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,717429,0.929383616,176.3477831,0,929383616,0,176,3477831,2,2019-04-11 00:00:00.0000000,2018-10-23 00:00:00.0000000,12,2020-09-24 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,707271,0.983069064,2911.270042,0,983069064,0,2911,270042,4,2019-09-02 00:00:00.0000000,2018-12-21 00:00:00.0000000,8,2020-06-23 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,661870,0.988020622,2945.365381,0,988020622,0,2945,365381,8,2019-08-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,5,2020-09-23 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,584039,0.950842706,13616.08195,0,950842706,0,13616,8195,38,2019-08-27 00:00:00.0000000,2018-10-17 00:00:00.0000000,18,2020-07-17 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,465950,0.001605854,8.693665663,0,1605854,1,8,693665663,14,2019-03-07 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431894,0.996594296,45965.46481,0,996594296,0,45965,46481,39,2019-09-20 00:00:00.0000000,2018-10-15 00:00:00.0000000,43,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,435988,0.989710896,106.9392109,0,989710896,0,106,9392109,6,2019-09-12 00:00:00.0000000,2018-10-19 00:00:00.0000000,13,2020-09-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,431048,0.997289261,25096.18724,0,997289261,0,25096,18724,24,2019-09-25 00:00:00.0000000,2018-11-26 00:00:00.0000000,11,2020-09-21 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,435151,0.600084133,959.3066379,0,600084133,0,959,3066379,2,2018-11-12 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2020-08-07 00:00:00.0000000,2020-08-07 00:00:00.0000000,,0,0,1
40,609398,0.678698647,0,0,678698647,0,0,1,2019-02-26 00:00:00.0000000,2019-02-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,447897,0.997562838,28619.00283,0,997562838,0,28619,283,22,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,50,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,424322,0.997091141,21678.88234,0,997091141,0,21678,88234,26,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,741487,0.658111153,0,0,658111153,0,0,1,2019-01-17 00:00:00.0000000,2019-01-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,672340,0.641680169,0,0,641680169,0,0,1,2018-12-12 00:00:00.0000000,2018-12-12 00:00:00.0000000,1,2020-02-20 00:00:00.0000000,2020-02-20 00:00:00.0000000,NULL,0,,0,1
40,425617,0.663503291,0,0,663503291,0,0,1,2019-01-28 00:00:00.0000000,2019-01-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,744572,0.99324496,6412.400167,0,99324496,0,6412,400167,8,2019-09-25 00:00:00.0000000,2019-02-22 00:00:00.0000000,2,2020-02-04 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,651283,0.979599122,8186.3107,0,979599122,0,8186,3107,4,2019-09-16 00:00:00.0000000,2019-07-01 00:00:00.0000000,2,2020-09-15 00:00:00.0000000,2020-06-18 00:00:00.0000000,,0,0,1
40,701833,0.741991888,0,0,741991888,0,0,1,2019-05-31 00:00:00.0000000,2019-05-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,421871,0.945274462,342.9652115,0,945274462,0,342,9652115,4,2019-06-25 00:00:00.0000000,2019-01-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,739768,0.667035837,0,0,667035837,0,0,1,2019-02-04 00:00:00.0000000,2019-02-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,583889,0.998894546,40025.26636,0,998894546,0,40025,26636,72,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,54,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,677475,0.745350054,29781.55108,0,745350054,0,29781,55108,27,2019-07-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,16,2020-08-31 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,589295,0.955546441,517.2081016,0,955546441,0,517,2081016,2,2019-06-28 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,697858,0.097923287,2279.914591,0,97923287,1,2279,914591,5,2018-12-17 00:00:00.0000000,2018-10-03 00:00:00.0000000,3,2020-04-28 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,724877,0.997983072,681433.2961,0,997983072,0,681433,2961,61,2019-09-24 00:00:00.0000000,2018-10-13 00:00:00.0000000,81,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,707309,0.672862038,502.8684346,0,672862038,0,502,8684346,2,2018-12-11 00:00:00.0000000,2018-10-25 00:00:00.0000000,2,2020-03-04 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,585079,0.293860924,5465.942477,0,293860924,1,5465,942477,6,2019-04-18 00:00:00.0000000,2019-01-23 00:00:00.0000000,2,2020-03-03 00:00:00.0000000,2020-03-02 00:00:00.0000000,,0,0,1
