TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,608071,0.915767366,4140.021808,0,915767366,0,4140,21808,18,2019-07-26 00:00:00.0000000,2018-10-16 00:00:00.0000000,11,2020-07-01 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,744294,0.635320595,0,0,635320595,0,0,1,2018-11-27 00:00:00.0000000,2018-11-27 00:00:00.0000000,1,2019-10-09 00:00:00.0000000,2019-10-09 00:00:00.0000000,NULL,0,,0,1
40,710104,0.997690518,31791.88325,0,997690518,0,31791,88325,62,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,51,2020-09-21 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,730820,0.05938795,139.749865,0,5938795,1,139,749865,3,2018-12-12 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,506116,0.994011781,3744.671147,0,994011781,0,3744,671147,11,2019-09-17 00:00:00.0000000,2018-10-01 00:00:00.0000000,5,2020-09-16 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,740697,0.630818813,0,0,630818813,0,0,1,2018-11-16 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,428692,0.98472293,4600.395213,0,98472293,0,4600,395213,12,2019-08-20 00:00:00.0000000,2018-10-15 00:00:00.0000000,9,2020-09-29 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,586439,0.990495037,16750.32432,0,990495037,0,16750,32432,9,2019-09-05 00:00:00.0000000,2018-10-22 00:00:00.0000000,9,2020-09-28 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,436149,0.983003491,831.1540403,0,983003491,0,831,1540403,3,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,4,2020-07-06 00:00:00.0000000,2019-12-18 00:00:00.0000000,,0,0,1
40,597097,0.996173442,4933.999827,0,996173442,0,4933,999827,16,2019-09-23 00:00:00.0000000,2018-10-18 00:00:00.0000000,9,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,645379,0.999711104,80317.54672,0,999711104,0,80317,54672,153,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,163,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,749535,0.832591652,0,0,832591652,0,0,1,2019-08-19 00:00:00.0000000,2019-08-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,432460,0.664002996,0,0,664002996,0,0,1,2019-01-29 00:00:00.0000000,2019-01-29 00:00:00.0000000,1,2020-09-21 00:00:00.0000000,2020-09-21 00:00:00.0000000,NULL,0,,0,1
40,429776,0.939092829,2782.434253,0,939092829,0,2782,434253,3,2019-05-21 00:00:00.0000000,2018-11-22 00:00:00.0000000,3,2020-09-02 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,430379,0.993179554,7832.506138,0,993179554,0,7832,506138,9,2019-09-18 00:00:00.0000000,2018-10-24 00:00:00.0000000,15,2020-08-03 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,429521,0.994285926,10175.98143,0,994285926,0,10175,98143,18,2019-09-13 00:00:00.0000000,2018-10-05 00:00:00.0000000,23,2020-09-21 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,472917,0.98566639,5345.237588,0,98566639,0,5345,237588,12,2019-08-21 00:00:00.0000000,2018-10-08 00:00:00.0000000,22,2020-09-21 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,735051,0.999597889,1998725.715,0,999597889,0,1998725,715,110,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,99,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,534908,0.997685344,655375.5097,0,997685344,0,655375,5097,46,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,23,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,430330,0.998215495,54493.42517,0,998215495,0,54493,42517,25,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,21,2020-09-17 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,423118,0.996236906,22728.92604,0,996236906,0,22728,92604,12,2019-09-30 00:00:00.0000000,2018-11-06 00:00:00.0000000,15,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,496150,0.972549328,3100.831176,0,972549328,0,3100,831176,6,2019-08-05 00:00:00.0000000,2019-01-09 00:00:00.0000000,7,2020-09-02 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,432122,0.645182739,0,0,645182739,0,0,1,2018-12-20 00:00:00.0000000,2018-12-20 00:00:00.0000000,1,2020-01-08 00:00:00.0000000,2020-01-08 00:00:00.0000000,NULL,0,,0,1
40,669554,0.994940815,3448.749309,0,994940815,0,3448,749309,14,2019-09-18 00:00:00.0000000,2018-10-08 00:00:00.0000000,12,2020-06-16 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,709465,0.944662599,3034.404505,0,944662599,0,3034,404505,7,2019-07-05 00:00:00.0000000,2018-12-03 00:00:00.0000000,3,2020-09-01 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,753198,0.9256633,0,0,9256633,0,0,1,2019-09-27 00:00:00.0000000,2019-09-27 00:00:00.0000000,3,2020-01-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,NULL,0,,0,1
40,637639,0.997288984,12464.80897,0,997288984,0,12464,80897,21,2019-09-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,13,2020-09-17 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,742392,0.998463132,19367.85777,0,998463132,0,19367,85777,40,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,63,2020-09-24 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,579182,0.944322533,2795.196482,0,944322533,0,2795,196482,12,2019-07-24 00:00:00.0000000,2018-11-19 00:00:00.0000000,1,2019-11-21 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,723562,0.916158818,265.1183241,0,916158818,0,265,1183241,4,2019-06-17 00:00:00.0000000,2019-02-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428315,0.997318825,13021.39664,0,997318825,0,13021,39664,31,2019-09-23 00:00:00.0000000,2018-10-26 00:00:00.0000000,47,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,662075,0.186919294,94.01075431,0,186919294,1,94,1075431,4,2019-04-16 00:00:00.0000000,2019-03-14 00:00:00.0000000,1,2019-10-23 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,594700,0.628021321,0,0,628021321,0,0,1,2018-11-09 00:00:00.0000000,2018-11-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427792,0.998468471,109197.3267,0,998468471,0,109197,3267,53,2019-09-26 00:00:00.0000000,2018-10-22 00:00:00.0000000,64,2020-09-21 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,690357,0.998458365,50450.08436,0,998458365,0,50450,8436,50,2019-09-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,34,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,740428,0.786747695,0,0,786747695,0,0,1,2019-07-16 00:00:00.0000000,2019-07-16 00:00:00.0000000,1,2020-04-28 00:00:00.0000000,2020-04-28 00:00:00.0000000,NULL,0,,0,1
40,747200,0.990455465,7063.795607,0,990455465,0,7063,795607,9,2019-09-16 00:00:00.0000000,2019-03-26 00:00:00.0000000,14,2020-09-11 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,430578,0.998001076,37224.72081,0,998001076,0,37224,72081,49,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,46,2020-09-21 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,433959,0.997707735,18313.45027,0,997707735,0,18313,45027,47,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,16,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,625560,0.994755586,42056.67264,0,994755586,0,42056,67264,42,2019-09-16 00:00:00.0000000,2018-10-02 00:00:00.0000000,33,2020-09-17 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,580065,0.991855423,22563.44654,0,991855423,0,22563,44654,46,2019-09-13 00:00:00.0000000,2018-10-01 00:00:00.0000000,49,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,708321,0.879556828,0,0,879556828,0,0,1,2019-09-12 00:00:00.0000000,2019-09-12 00:00:00.0000000,14,2020-09-29 00:00:00.0000000,2019-10-23 00:00:00.0000000,NULL,0,,0,1
40,724744,0.843629549,396.5552656,0,843629549,0,396,5552656,7,2019-05-07 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2020-06-12 00:00:00.0000000,2020-06-12 00:00:00.0000000,,0,0,1
40,745075,0.690130747,0,0,690130747,0,0,1,2019-03-18 00:00:00.0000000,2019-03-18 00:00:00.0000000,1,2020-03-10 00:00:00.0000000,2020-03-10 00:00:00.0000000,NULL,0,,0,1
40,514213,0.994396525,28852.0247,0,994396525,0,28852,247,21,2019-09-13 00:00:00.0000000,2018-10-03 00:00:00.0000000,34,2020-09-23 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,658002,0.947216007,118795.9925,0,947216007,0,118795,9925,18,2019-08-05 00:00:00.0000000,2018-10-26 00:00:00.0000000,16,2020-09-01 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,717160,0.990338087,12306.51423,0,990338087,0,12306,51423,15,2019-09-02 00:00:00.0000000,2018-10-11 00:00:00.0000000,27,2020-09-24 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,432449,0.993905927,4016.008055,0,993905927,0,4016,8055,13,2019-09-16 00:00:00.0000000,2018-11-23 00:00:00.0000000,7,2020-08-06 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,742809,0.757894676,0,0,757894676,0,0,1,2019-06-18 00:00:00.0000000,2019-06-18 00:00:00.0000000,1,2020-02-17 00:00:00.0000000,2020-02-17 00:00:00.0000000,NULL,0,,0,1
40,436499,0.707726167,0,0,707726167,0,0,1,2019-04-15 00:00:00.0000000,2019-04-15 00:00:00.0000000,3,2020-07-13 00:00:00.0000000,2020-03-18 00:00:00.0000000,NULL,0,,0,1
40,601093,0.9945609,6145.668904,0,9945609,0,6145,668904,12,2019-09-20 00:00:00.0000000,2018-11-23 00:00:00.0000000,3,2020-06-29 00:00:00.0000000,2019-12-24 00:00:00.0000000,,0,0,1
40,725838,0.419207684,10470.15047,0,419207684,1,10470,15047,3,2019-06-27 00:00:00.0000000,2019-06-13 00:00:00.0000000,4,2020-07-22 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,604673,0.671700406,0,0,671700406,0,0,1,2019-02-13 00:00:00.0000000,2019-02-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,493490,0.286553153,72.50581867,0,286553153,1,72,50581867,2,2018-11-12 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,704907,0.97330731,1355.576285,0,97330731,0,1355,576285,2,2019-09-20 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,639197,0.805354384,856.2753103,0,805354384,0,856,2753103,3,2019-07-04 00:00:00.0000000,2019-05-24 00:00:00.0000000,4,2020-06-01 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,423470,0.998111881,173766.8668,0,998111881,0,173766,8668,30,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,35,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,579430,0.663503291,0,0,663503291,0,0,1,2019-01-28 00:00:00.0000000,2019-01-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,742453,0.679250433,0,0,679250433,0,0,1,2019-02-27 00:00:00.0000000,2019-02-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,699364,0.695567917,0,0,695567917,0,0,1,2019-03-27 00:00:00.0000000,2019-03-27 00:00:00.0000000,9,2020-09-07 00:00:00.0000000,2019-11-28 00:00:00.0000000,NULL,0,,0,1
40,672622,0.984437246,2379.38751,0,984437246,0,2379,38751,4,2019-09-05 00:00:00.0000000,2018-11-06 00:00:00.0000000,5,2020-09-16 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,422080,0.999807937,1452876.347,0,999807937,0,1452876,347,230,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,179,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,427525,0.998830437,25237.07497,0,998830437,0,25237,7497,38,2019-09-30 00:00:00.0000000,2018-10-16 00:00:00.0000000,17,2020-02-05 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,424693,0.99432543,2713.923937,0,99432543,0,2713,923937,13,2019-09-16 00:00:00.0000000,2018-10-09 00:00:00.0000000,20,2020-09-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,749277,0.729165003,0,0,729165003,0,0,1,2019-05-15 00:00:00.0000000,2019-05-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,582936,0.713843951,0,0,713843951,0,0,1,2019-04-24 00:00:00.0000000,2019-04-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,722298,0.3336996,26886.38668,0,3336996,1,26886,38668,41,2019-07-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,12,2020-09-03 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,709399,0.998601603,38442.98243,0,998601603,0,38442,98243,68,2019-09-26 00:00:00.0000000,2018-10-16 00:00:00.0000000,80,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,426586,0.999574629,60557.82926,0,999574629,0,60557,82926,104,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,133,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,692071,0.999789622,204365.0962,0,999789622,0,204365,962,210,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,228,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435822,0.973226164,5762.922893,0,973226164,0,5762,922893,8,2019-07-24 00:00:00.0000000,2018-10-08 00:00:00.0000000,9,2020-07-02 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,678304,4.95E-08,0.001560966,4,9.50E-07,1,0,1560966,20,2019-01-18 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,622146,0.619547605,0,0,619547605,0,0,1,2018-10-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,726581,0.982198812,26280.6529,0,982198812,0,26280,6529,3,2019-09-25 00:00:00.0000000,2019-05-24 00:00:00.0000000,1,2019-10-17 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,699722,0.65013292,0,0,65013292,0,0,1,2018-12-31 00:00:00.0000000,2018-12-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,587304,0.703780667,0,0,703780667,0,0,1,2019-04-09 00:00:00.0000000,2019-04-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431510,0.999728858,1475352.274,0,999728858,0,1475352,274,162,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,144,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,739337,0.995291351,142224.0608,0,995291351,0,142224,608,18,2019-09-17 00:00:00.0000000,2018-10-08 00:00:00.0000000,15,2020-09-30 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,535059,0.806376505,0,0,806376505,0,0,1,2019-08-01 00:00:00.0000000,2019-08-01 00:00:00.0000000,7,2020-03-10 00:00:00.0000000,2019-11-25 00:00:00.0000000,NULL,0,,0,1
40,630362,0.999178749,53259.51449,0,999178749,0,53259,51449,54,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,29,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,423213,0.995462989,5594.827542,0,995462989,0,5594,827542,10,2019-09-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,12,2020-06-18 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,572500,0.998418167,16042.46477,0,998418167,0,16042,46477,55,2019-09-26 00:00:00.0000000,2018-11-15 00:00:00.0000000,58,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,714772,0.997856677,471426.2574,0,997856677,0,471426,2574,30,2019-09-27 00:00:00.0000000,2019-02-06 00:00:00.0000000,45,2020-09-18 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,436537,0.998382035,21239.7433,0,998382035,0,21239,7433,37,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,47,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,693965,0.703088232,2614.641171,0,703088232,0,2614,641171,7,2019-04-11 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2020-06-30 00:00:00.0000000,2020-06-30 00:00:00.0000000,,0,0,1
40,588657,0.980463776,2500.68977,0,980463776,0,2500,68977,5,2019-08-06 00:00:00.0000000,2018-10-08 00:00:00.0000000,2,2020-02-10 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,735645,0.995960547,2.06E+07,0,995960547,0,20600000,130,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,16,2020-08-10 00:00:00.0000000,2019-10-02 00:00:00.0000000,NULL,0,,0,1
40,430408,0.998091889,15783.0493,0,998091889,0,15783,493,35,2019-09-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,62,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,717056,0.99433769,6546.129836,0,99433769,0,6546,129836,11,2019-09-19 00:00:00.0000000,2018-10-04 00:00:00.0000000,9,2020-07-15 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,670106,0.92018464,2484.486945,0,92018464,0,2484,486945,11,2019-07-12 00:00:00.0000000,2018-11-21 00:00:00.0000000,11,2020-09-23 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,646878,0.683169585,0,0,683169585,0,0,1,2019-03-06 00:00:00.0000000,2019-03-06 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,521856,0.997036276,4998150.469,0,997036276,0,4998150,469,100,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,78,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,659592,0.991070079,28885.7163,0,991070079,0,28885,7163,116,2019-09-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,21,2020-06-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,655312,0.16727394,112.4082462,0,16727394,1,112,4082462,2,2019-03-07 00:00:00.0000000,2019-03-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,731822,0.998638935,26023.15259,0,998638935,0,26023,15259,67,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,52,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,576976,0.62642774,18.91788917,0,62642774,0,18,91788917,2,2019-01-21 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424758,0.660050118,0,0,660050118,0,0,1,2019-01-21 00:00:00.0000000,2019-01-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,671206,0.956816449,3610.436443,0,956816449,0,3610,436443,7,2019-07-18 00:00:00.0000000,2018-12-19 00:00:00.0000000,9,2020-09-10 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,718562,0.99243568,7037.949446,0,99243568,0,7037,949446,12,2019-09-09 00:00:00.0000000,2018-10-15 00:00:00.0000000,10,2020-05-20 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,524451,0.99522351,429.0424203,0,99522351,0,429,424203,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,13,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,731191,1.86E-06,0.202947049,1,8.60E-05,1,0,202947049,10,2018-11-20 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,747575,0.778965986,0,0,778965986,0,0,1,2019-07-09 00:00:00.0000000,2019-07-09 00:00:00.0000000,4,2020-09-11 00:00:00.0000000,2019-11-20 00:00:00.0000000,NULL,0,,0,1
40,432768,0.637832917,0,0,637832917,0,0,1,2018-12-03 00:00:00.0000000,2018-12-03 00:00:00.0000000,2,2020-01-30 00:00:00.0000000,2019-12-26 00:00:00.0000000,NULL,0,,0,1
40,433707,0.99807465,27758.58917,0,99807465,0,27758,58917,39,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,18,2020-09-09 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,465284,0.904449615,5364.831413,0,904449615,0,5364,831413,19,2019-07-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,607539,0.999261253,90108.24035,0,999261253,0,90108,24035,60,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,94,2020-09-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,442521,0.993539881,18505.17916,0,993539881,0,18505,17916,12,2019-09-13 00:00:00.0000000,2018-10-01 00:00:00.0000000,20,2020-09-22 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,699541,0.998171695,83837.91702,0,998171695,0,83837,91702,44,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,27,2020-09-15 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,427307,0.961989217,6719.355747,0,961989217,0,6719,355747,11,2019-07-23 00:00:00.0000000,2018-10-13 00:00:00.0000000,9,2020-09-07 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,430323,0.998563976,17189.74509,0,998563976,0,17189,74509,31,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,41,2020-09-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,431328,0.990976625,6180.728529,0,990976625,0,6180,728529,12,2019-09-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,7,2020-06-16 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428750,0.998694794,173584.256,0,998694794,0,173584,256,102,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,90,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423146,0.997605802,17906.08743,0,997605802,0,17906,8743,40,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,39,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,447362,0.998471294,56253.94076,0,998471294,0,56253,94076,41,2019-09-27 00:00:00.0000000,2018-10-17 00:00:00.0000000,45,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,563129,0.989616446,268228.4307,0,989616446,0,268228,4307,24,2019-09-05 00:00:00.0000000,2018-10-18 00:00:00.0000000,19,2020-09-08 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,432823,0.99887774,28279.99606,0,99887774,0,28279,99606,69,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,60,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,652845,0.678698647,0,0,678698647,0,0,1,2019-02-26 00:00:00.0000000,2019-02-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,625249,0.259337629,42.1548269,0,259337629,1,42,1548269,2,2018-11-19 00:00:00.0000000,2018-11-09 00:00:00.0000000,2,2020-01-03 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,433125,0.932321647,6091.145302,0,932321647,0,6091,145302,15,2019-08-01 00:00:00.0000000,2018-12-05 00:00:00.0000000,4,2020-03-16 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,429675,0.563004999,765.375777,0,563004999,0,765,375777,9,2019-04-22 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427557,0.998310088,28199.79785,0,998310088,0,28199,79785,41,2019-09-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,46,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,688680,0.804135515,1834.332022,0,804135515,0,1834,332022,2,2019-01-09 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,525839,0.644299585,0,0,644299585,0,0,1,2018-12-18 00:00:00.0000000,2018-12-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,677645,0.99888932,20514.17787,0,99888932,0,20514,17787,40,2019-09-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,29,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,732056,0.909275373,957.9446115,0,909275373,0,957,9446115,6,2019-05-17 00:00:00.0000000,2018-10-02 00:00:00.0000000,7,2020-08-19 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,669733,0.972640704,1854.689089,0,972640704,0,1854,689089,3,2019-07-30 00:00:00.0000000,2018-11-12 00:00:00.0000000,1,2019-11-20 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
