TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,424455,0.995639841,6992.975292,0,995639841,0,6992,975292,29,2019-09-17 00:00:00.0000000,2018-10-10 00:00:00.0000000,8,2020-08-25 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,717235,0.644299585,0,0,644299585,0,0,1,2018-12-18 00:00:00.0000000,2018-12-18 00:00:00.0000000,4,2020-08-26 00:00:00.0000000,2019-12-16 00:00:00.0000000,NULL,0,,0,1
40,747961,8.67E-04,2867.069552,0,867,1,2867,69552,12,2019-06-26 00:00:00.0000000,2019-05-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,675210,0.446702962,24.28813125,0,446702962,1,24,28813125,2,2018-11-16 00:00:00.0000000,2018-10-24 00:00:00.0000000,3,2019-12-31 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,729275,0.976082229,19986.71402,0,976082229,0,19986,71402,4,2019-09-05 00:00:00.0000000,2019-05-22 00:00:00.0000000,1,2020-01-28 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,661371,0.714144006,732.3475751,0,714144006,0,732,3475751,6,2019-04-02 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,748180,0.940567652,1891.006258,0,940567652,0,1891,6258,2,2019-07-29 00:00:00.0000000,2019-05-13 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,594435,0.999023083,131987.9373,0,999023083,0,131987,9373,113,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,113,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,751800,0.917901707,0,0,917901707,0,0,1,2019-09-25 00:00:00.0000000,2019-09-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,581546,0.985504127,24948.21644,0,985504127,0,24948,21644,28,2019-09-02 00:00:00.0000000,2018-10-10 00:00:00.0000000,25,2020-09-14 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,751378,0.921684789,0,0,921684789,0,0,1,2019-09-26 00:00:00.0000000,2019-09-26 00:00:00.0000000,23,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,NULL,0,,0,1
40,745839,0.874845308,518.8426117,0,874845308,0,518,8426117,2,2019-06-25 00:00:00.0000000,2019-05-13 00:00:00.0000000,2,2020-08-03 00:00:00.0000000,2020-07-23 00:00:00.0000000,,0,0,1
40,724798,0.440922411,649.348466,0,440922411,1,649,348466,8,2019-03-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,687645,0.173963627,355.7977369,0,173963627,1,355,7977369,2,2018-10-30 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,426728,0.966070383,4882.588838,0,966070383,0,4882,588838,2,2019-09-17 00:00:00.0000000,2019-07-22 00:00:00.0000000,1,2019-11-06 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,527167,0.995139125,42179.12032,0,995139125,0,42179,12032,20,2019-09-18 00:00:00.0000000,2018-12-03 00:00:00.0000000,84,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,703103,0.766281273,114871.1888,0,766281273,0,114871,1888,2,2019-06-06 00:00:00.0000000,2019-05-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,677929,0.999508257,72833.40398,0,999508257,0,72833,40398,90,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,74,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,748061,0.935518729,43429.84248,0,935518729,0,43429,84248,3,2019-07-22 00:00:00.0000000,2019-04-26 00:00:00.0000000,3,2020-07-22 00:00:00.0000000,2020-07-03 00:00:00.0000000,,0,0,1
40,703918,0.993616882,19416.17208,0,993616882,0,19416,17208,18,2019-09-11 00:00:00.0000000,2018-10-09 00:00:00.0000000,9,2020-02-18 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,720774,0.988494261,1209.731628,0,988494261,0,1209,731628,5,2019-09-19 00:00:00.0000000,2019-02-05 00:00:00.0000000,5,2020-08-26 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,603020,0.961064325,0.025427205,0,961064325,0,0,25427205,3,2019-06-19 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,526245,0.984731745,1507.287782,0,984731745,0,1507,287782,6,2019-08-26 00:00:00.0000000,2018-12-11 00:00:00.0000000,5,2020-06-03 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,429887,0.999809595,2583113.996,0,999809595,0,2583113,996,232,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,203,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,710243,0.987668057,78881.59253,0,987668057,0,78881,59253,6,2019-09-10 00:00:00.0000000,2019-02-04 00:00:00.0000000,1,2019-10-22 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,423608,0.998140278,9727.705377,0,998140278,0,9727,705377,24,2019-09-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,26,2020-09-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,433610,0.999618737,966398.5007,0,999618737,0,966398,5007,116,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,110,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423693,0.999021077,262359.0924,0,999021077,0,262359,924,137,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,148,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,694336,0.997966324,33561.89796,0,997966324,0,33561,89796,38,2019-09-25 00:00:00.0000000,2018-10-30 00:00:00.0000000,44,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,635980,0.97304637,1404.532276,0,97304637,0,1404,532276,7,2019-07-24 00:00:00.0000000,2018-10-25 00:00:00.0000000,5,2020-09-22 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,616335,0.641247908,0,0,641247908,0,0,1,2018-12-11 00:00:00.0000000,2018-12-11 00:00:00.0000000,1,2020-04-16 00:00:00.0000000,2020-04-16 00:00:00.0000000,NULL,0,,0,1
40,433248,0.999811224,355875.9499,0,999811224,0,355875,9499,234,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,215,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,700231,0.059962072,16.93881917,0,59962072,1,16,93881917,5,2019-03-08 00:00:00.0000000,2019-01-23 00:00:00.0000000,1,2020-01-08 00:00:00.0000000,2020-01-08 00:00:00.0000000,,0,0,1
40,676375,0.051357325,1142.624626,0,51357325,1,1142,624626,8,2019-05-07 00:00:00.0000000,2019-02-26 00:00:00.0000000,2,2019-12-10 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,704985,0.942567826,1213.131479,0,942567826,0,1213,131479,3,2019-05-22 00:00:00.0000000,2018-11-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,653005,0.009701944,4.518209238,0,9701944,1,4,518209238,3,2018-10-30 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,712561,0.682603531,0,0,682603531,0,0,1,2019-03-05 00:00:00.0000000,2019-03-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,434949,0.678698647,0,0,678698647,0,0,1,2019-02-26 00:00:00.0000000,2019-02-26 00:00:00.0000000,3,2020-07-28 00:00:00.0000000,2020-06-19 00:00:00.0000000,NULL,0,,0,1
40,669642,0.974754166,900.4683573,0,974754166,0,900,4683573,3,2019-08-22 00:00:00.0000000,2019-02-08 00:00:00.0000000,7,2020-08-10 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,563195,0.630416033,0,0,630416033,0,0,1,2018-11-15 00:00:00.0000000,2018-11-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,753169,0.901212946,0,0,901212946,0,0,1,2019-09-20 00:00:00.0000000,2019-09-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,746938,0.734641132,0,0,734641132,0,0,1,2019-05-22 00:00:00.0000000,2019-05-22 00:00:00.0000000,1,2020-09-08 00:00:00.0000000,2020-09-08 00:00:00.0000000,NULL,0,,0,1
40,676595,0.906874125,1562.801603,0,906874125,0,1562,801603,3,2019-04-26 00:00:00.0000000,2018-12-03 00:00:00.0000000,5,2020-04-21 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,700112,0.696184181,0,0,696184181,0,0,1,2019-03-28 00:00:00.0000000,2019-03-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,430439,0.996798884,8583.164905,0,996798884,0,8583,164905,21,2019-09-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,24,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,517334,0.8631649,89.74787313,0,8631649,0,89,74787313,6,2019-06-18 00:00:00.0000000,2019-01-31 00:00:00.0000000,8,2020-08-11 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,667841,0.998967977,776659.8778,0,998967977,0,776659,8778,167,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,102,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,423329,0.790220413,0,0,790220413,0,0,1,2019-07-19 00:00:00.0000000,2019-07-19 00:00:00.0000000,4,2020-07-09 00:00:00.0000000,2019-12-17 00:00:00.0000000,NULL,0,,0,1
40,729279,0.929805301,145.7795319,0,929805301,0,145,7795319,2,2019-04-25 00:00:00.0000000,2018-11-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428337,0.999021475,78187.82749,0,999021475,0,78187,82749,111,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,90,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,579982,0.895327439,0,0,895327439,0,0,1,2019-09-18 00:00:00.0000000,2019-09-18 00:00:00.0000000,1,2019-12-13 00:00:00.0000000,2019-12-13 00:00:00.0000000,NULL,0,,0,1
40,742062,0.279086266,735.1254049,0,279086266,1,735,1254049,2,2018-10-17 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,611115,0.995974129,220.1833565,0,995974129,0,220,1833565,15,2019-09-23 00:00:00.0000000,2018-10-24 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,423887,0.984592347,12862.40949,0,984592347,0,12862,40949,21,2019-08-29 00:00:00.0000000,2018-10-25 00:00:00.0000000,10,2020-09-16 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434060,0.736243449,0,0,736243449,0,0,1,2019-05-24 00:00:00.0000000,2019-05-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,716242,0.617685461,0,0,617685461,0,0,1,2018-10-13 00:00:00.0000000,2018-10-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,717428,0.996882261,282893.223,0,996882261,0,282893,223,106,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,96,2020-09-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,740251,0.28825049,3555.268807,0,28825049,1,3555,268807,4,2019-01-29 00:00:00.0000000,2018-11-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,662610,0.99865858,34741.98271,0,99865858,0,34741,98271,73,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,85,2020-09-29 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,428161,0.998561265,59594.22752,0,998561265,0,59594,22752,44,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,52,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,747511,0.698674463,0,0,698674463,0,0,1,2019-04-01 00:00:00.0000000,2019-04-01 00:00:00.0000000,1,2019-10-24 00:00:00.0000000,2019-10-24 00:00:00.0000000,NULL,0,,0,1
40,617161,0.993420476,12403.35368,0,993420476,0,12403,35368,9,2019-09-20 00:00:00.0000000,2018-11-12 00:00:00.0000000,18,2020-07-20 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,690300,0.66152056,0,0,66152056,0,0,1,2019-01-24 00:00:00.0000000,2019-01-24 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,433501,0.990736098,18334.41174,0,990736098,0,18334,41174,20,2019-09-13 00:00:00.0000000,2019-02-07 00:00:00.0000000,25,2020-09-09 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,724676,0.98242451,8696.514764,0,98242451,0,8696,514764,20,2019-08-26 00:00:00.0000000,2018-10-24 00:00:00.0000000,4,2020-07-13 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,730064,0.888499024,3428.872798,0,888499024,0,3428,872798,3,2019-04-30 00:00:00.0000000,2018-12-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,668452,0.996363094,11260.39369,0,996363094,0,11260,39369,17,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,8,2020-09-18 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,733051,0.964435235,7306.347835,0,964435235,0,7306,347835,4,2019-07-08 00:00:00.0000000,2018-11-30 00:00:00.0000000,10,2020-05-14 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,646120,0.983308791,12340.98285,0,983308791,0,12340,98285,20,2019-09-04 00:00:00.0000000,2019-01-15 00:00:00.0000000,25,2020-09-24 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,678981,0.993326305,1104.888645,0,993326305,0,1104,888645,8,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,4,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,424228,0.644740527,0,0,644740527,0,0,1,2018-12-19 00:00:00.0000000,2018-12-19 00:00:00.0000000,5,2020-08-21 00:00:00.0000000,2019-10-10 00:00:00.0000000,NULL,0,,0,1
40,429585,0.998022538,16522.86768,0,998022538,0,16522,86768,52,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,45,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,425504,0.998451149,24016.46136,0,998451149,0,24016,46136,49,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,60,2020-09-14 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,616983,0.99400168,5074.044847,0,99400168,0,5074,44847,11,2019-09-18 00:00:00.0000000,2018-10-31 00:00:00.0000000,13,2020-09-21 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,692756,0.879585199,3057.38109,0,879585199,0,3057,38109,5,2019-05-21 00:00:00.0000000,2018-12-13 00:00:00.0000000,3,2020-05-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,659299,0.18543937,3930.390791,0,18543937,1,3930,390791,6,2019-04-29 00:00:00.0000000,2019-02-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,588311,0.998609241,1464713.297,0,998609241,0,1464713,297,32,2019-09-30 00:00:00.0000000,2018-11-07 00:00:00.0000000,34,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,724462,0.974864233,30103.39356,0,974864233,0,30103,39356,39,2019-09-02 00:00:00.0000000,2018-10-11 00:00:00.0000000,19,2020-07-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,424165,0.999539079,118800.4467,0,999539079,0,118800,4467,96,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,90,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432459,0.990470475,28221.98742,0,990470475,0,28221,98742,52,2019-09-13 00:00:00.0000000,2018-10-01 00:00:00.0000000,44,2020-09-25 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,422166,0.926971368,4247.399314,0,926971368,0,4247,399314,2,2019-04-11 00:00:00.0000000,2018-10-31 00:00:00.0000000,2,2020-01-29 00:00:00.0000000,2020-01-21 00:00:00.0000000,,0,0,1
40,616891,0.99971667,94010.81791,0,99971667,0,94010,81791,156,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,170,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,710128,0.003854986,15.17844789,0,3854986,1,15,17844789,4,2018-11-02 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,651169,0.989513438,16340.31153,0,989513438,0,16340,31153,37,2019-09-09 00:00:00.0000000,2018-10-08 00:00:00.0000000,25,2020-09-21 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,428966,0.621812512,0,0,621812512,0,0,1,2018-10-24 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,571974,0.983927771,2696.286176,0,983927771,0,2696,286176,4,2019-09-04 00:00:00.0000000,2018-11-28 00:00:00.0000000,5,2020-08-27 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,607533,0.999608591,148340.1324,0,999608591,0,148340,1324,113,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,128,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,601500,0.671700406,0,0,671700406,0,0,1,2019-02-13 00:00:00.0000000,2019-02-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,748915,0.803762172,0,0,803762172,0,0,1,2019-07-30 00:00:00.0000000,2019-07-30 00:00:00.0000000,3,2020-01-15 00:00:00.0000000,2020-01-03 00:00:00.0000000,NULL,0,,0,1
40,720621,0.917901707,0,0,917901707,0,0,1,2019-09-25 00:00:00.0000000,2019-09-25 00:00:00.0000000,1,2019-10-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,NULL,0,,0,1
40,427206,0.958199169,7993.482281,0,958199169,0,7993,482281,10,2019-07-17 00:00:00.0000000,2018-10-15 00:00:00.0000000,5,2020-08-05 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,503713,0.851797026,0,0,851797026,0,0,1,2019-08-30 00:00:00.0000000,2019-08-30 00:00:00.0000000,3,2019-12-17 00:00:00.0000000,2019-12-10 00:00:00.0000000,NULL,0,,0,1
40,434589,0.991738049,1294.954719,0,991738049,0,1294,954719,6,2019-09-26 00:00:00.0000000,2018-11-21 00:00:00.0000000,11,2020-07-07 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,428461,0.998371046,97036.81698,0,998371046,0,97036,81698,73,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,43,2020-09-29 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,670291,0.98455489,894.8336567,0,98455489,0,894,8336567,11,2019-08-20 00:00:00.0000000,2018-10-26 00:00:00.0000000,22,2020-09-02 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,431815,0.535565767,2346.341363,0,535565767,0,2346,341363,2,2019-04-03 00:00:00.0000000,2019-03-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,691966,0.648314359,0,0,648314359,0,0,1,2018-12-27 00:00:00.0000000,2018-12-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,724673,0.993939035,954.8167423,0,993939035,0,954,8167423,10,2019-09-20 00:00:00.0000000,2018-11-07 00:00:00.0000000,5,2020-06-10 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,745455,0.957470034,514.4877536,0,957470034,0,514,4877536,2,2019-09-13 00:00:00.0000000,2019-08-08 00:00:00.0000000,1,2019-12-09 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,428695,0.961694813,118.3807483,0,961694813,0,118,3807483,3,2019-06-18 00:00:00.0000000,2018-10-15 00:00:00.0000000,1,2019-10-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,524957,0.991927502,1226.420127,0,991927502,0,1226,420127,7,2019-09-23 00:00:00.0000000,2019-02-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,716265,0.99590782,33808.52907,0,99590782,0,33808,52907,14,2019-09-25 00:00:00.0000000,2018-12-28 00:00:00.0000000,16,2020-09-15 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,426150,0.999804534,7537397.12,0,999804534,0,7537397,12,226,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,240,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425759,0.633668265,0,0,633668265,0,0,1,2018-11-23 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,661181,0.717352843,0,0,717352843,0,0,1,2019-04-29 00:00:00.0000000,2019-04-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,680876,0.623725872,0,0,623725872,0,0,1,2018-10-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,737505,0.664002996,0,0,664002996,0,0,1,2019-01-29 00:00:00.0000000,2019-01-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,659568,0.998609241,16855.78119,0,998609241,0,16855,78119,32,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,10,2020-05-18 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,563445,0.998891553,30273.88571,0,998891553,0,30273,88571,71,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,14,2020-08-18 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,566462,0.997967628,19458.59197,0,997967628,0,19458,59197,78,2019-09-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,113,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,607932,0.992132825,1069.757733,0,992132825,0,1069,757733,8,2019-09-16 00:00:00.0000000,2018-11-05 00:00:00.0000000,8,2020-08-04 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,421974,0.999618737,234797.2504,0,999618737,0,234797,2504,116,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,156,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434206,0.997661353,19979.34783,0,997661353,0,19979,34783,42,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,39,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,734321,0.991426364,6543.684902,0,991426364,0,6543,684902,9,2019-09-13 00:00:00.0000000,2018-12-28 00:00:00.0000000,8,2020-09-17 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,604837,0.829641184,37233.92286,0,829641184,0,37233,92286,27,2019-07-31 00:00:00.0000000,2018-10-04 00:00:00.0000000,38,2020-09-18 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,705006,0.978618514,1285.480402,0,978618514,0,1285,480402,8,2019-08-07 00:00:00.0000000,2018-11-07 00:00:00.0000000,4,2020-01-08 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,425264,0.997854703,29702.72514,0,997854703,0,29702,72514,28,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422174,0.997763144,9875.487766,0,997763144,0,9875,487766,20,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,39,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,653042,0.315548659,277.5352618,0,315548659,1,277,5352618,3,2018-12-21 00:00:00.0000000,2018-11-08 00:00:00.0000000,4,2020-05-26 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,716305,0.997949454,12090.3011,0,997949454,0,12090,3011,27,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,53,2020-09-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,572362,0.992570593,4165.725763,0,992570593,0,4165,725763,7,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,25,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,606518,0.955638862,4144.591319,0,955638862,0,4144,591319,3,2019-06-18 00:00:00.0000000,2018-11-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,745615,0.981563399,19046.2298,0,981563399,0,19046,2298,8,2019-08-27 00:00:00.0000000,2019-02-14 00:00:00.0000000,2,2020-01-10 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,734588,0.895327439,0,0,895327439,0,0,1,2019-09-18 00:00:00.0000000,2019-09-18 00:00:00.0000000,3,2020-01-30 00:00:00.0000000,2019-10-22 00:00:00.0000000,NULL,0,,0,1
40,427167,0.654775715,0,0,654775715,0,0,1,2019-01-10 00:00:00.0000000,2019-01-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,592552,0.987651677,977.2078932,0,987651677,0,977,2078932,4,2019-09-26 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427092,0.963219239,6494.406942,0,963219239,0,6494,406942,12,2019-07-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,20,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,621258,0.99888932,7771.817183,0,99888932,0,7771,817183,40,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,42,2020-09-18 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
