TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,724771,0.952191637,352.3448354,0,952191637,0,352,3448354,4,2019-05-31 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724815,0.294219183,1062.281272,0,294219183,1,1062,281272,14,2019-05-17 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,669682,0.995462989,25936.34971,0,995462989,0,25936,34971,10,2019-09-30 00:00:00.0000000,2018-11-12 00:00:00.0000000,14,2020-09-22 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,733240,0.906318082,2807.502722,0,906318082,0,2807,502722,8,2019-06-11 00:00:00.0000000,2018-10-22 00:00:00.0000000,4,2019-11-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432219,0.997228238,39535.16996,0,997228238,0,39535,16996,24,2019-09-24 00:00:00.0000000,2018-10-15 00:00:00.0000000,9,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,622562,0.992498959,17180.25118,0,992498959,0,17180,25118,23,2019-09-11 00:00:00.0000000,2018-11-15 00:00:00.0000000,9,2020-04-08 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,726138,0.998609241,297237.0963,0,998609241,0,297237,963,32,2019-09-30 00:00:00.0000000,2019-02-05 00:00:00.0000000,30,2020-04-03 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,681873,0.998990926,76342.68092,0,998990926,0,76342,68092,43,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,24,2020-09-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,588209,0.999699291,4931643.042,0,999699291,0,4931643,42,147,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,155,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,725526,0.805062972,0,0,805062972,0,0,1,2019-07-31 00:00:00.0000000,2019-07-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,421801,0.996103695,799525.9596,0,996103695,0,799525,9596,20,2019-09-20 00:00:00.0000000,2018-10-15 00:00:00.0000000,13,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,731856,0.94458479,4833.868972,0,94458479,0,4833,868972,5,2019-05-31 00:00:00.0000000,2018-10-02 00:00:00.0000000,3,2020-09-18 00:00:00.0000000,2020-01-15 00:00:00.0000000,,0,0,1
40,659598,0.995747064,3062.849358,0,995747064,0,3062,849358,14,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,641334,0.764580284,0,0,764580284,0,0,1,2019-06-25 00:00:00.0000000,2019-06-25 00:00:00.0000000,2,2020-09-22 00:00:00.0000000,2020-09-07 00:00:00.0000000,NULL,0,,0,1
40,429620,0.96283656,134484.2359,0,96283656,0,134484,2359,12,2019-07-30 00:00:00.0000000,2018-10-31 00:00:00.0000000,11,2020-09-07 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,430651,0.960911049,2737.051378,0,960911049,0,2737,51378,8,2019-07-18 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435807,0.691322385,0,0,691322385,0,0,1,2019-03-20 00:00:00.0000000,2019-03-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,734331,5.10E-05,11.30915402,5,1.00E-05,1,11,30915402,6,2018-11-12 00:00:00.0000000,2018-10-25 00:00:00.0000000,1,2019-11-05 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,740363,0.999748917,318888.1975,0,999748917,0,318888,1975,176,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,80,2020-09-22 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,423135,0.995637387,3862.244158,0,995637387,0,3862,244158,17,2019-09-19 00:00:00.0000000,2018-10-05 00:00:00.0000000,14,2020-09-16 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,653009,0.99843556,87387.34561,0,99843556,0,87387,34561,47,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,52,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425976,0.993438985,195701.955,0,993438985,0,195701,955,7,2019-09-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,715833,0.68373774,0,0,68373774,0,0,1,2019-03-07 00:00:00.0000000,2019-03-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,694007,0.630014309,0,0,630014309,0,0,1,2018-11-14 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,750251,0.994288329,6446.957484,0,994288329,0,6446,957484,8,2019-09-30 00:00:00.0000000,2019-06-19 00:00:00.0000000,3,2020-08-26 00:00:00.0000000,2020-04-03 00:00:00.0000000,,0,0,1
40,424629,0.981103021,164063.4112,0,981103021,0,164063,4112,24,2019-08-30 00:00:00.0000000,2018-11-12 00:00:00.0000000,18,2020-09-18 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,677931,0.999539079,131291.0294,0,999539079,0,131291,294,96,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,81,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,580396,0.997779772,399482.8675,0,997779772,0,399482,8675,28,2019-09-26 00:00:00.0000000,2018-11-08 00:00:00.0000000,50,2020-09-28 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,744450,0.985189941,22833.03011,0,985189941,0,22833,3011,16,2019-08-29 00:00:00.0000000,2018-11-27 00:00:00.0000000,28,2020-09-09 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,622814,0.735440131,0,0,735440131,0,0,1,2019-05-23 00:00:00.0000000,2019-05-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,593614,0.985760583,2099.468066,0,985760583,0,2099,468066,5,2019-09-02 00:00:00.0000000,2018-11-27 00:00:00.0000000,4,2020-09-22 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,675610,0.998984947,242442.1518,0,998984947,0,242442,1518,91,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,121,2020-08-27 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,634564,0.999401537,47741.76622,0,999401537,0,47741,76622,74,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,86,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,724830,0.641491134,1518.20222,0,641491134,0,1518,20222,12,2019-05-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,653961,0.957052154,1600.293586,0,957052154,0,1600,293586,5,2019-06-17 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,746847,0.974703726,1268218.272,0,974703726,0,1268218,272,10,2019-08-23 00:00:00.0000000,2019-02-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,576370,0.872499474,0,0,872499474,0,0,1,2019-09-09 00:00:00.0000000,2019-09-09 00:00:00.0000000,2,2020-01-15 00:00:00.0000000,2019-10-02 00:00:00.0000000,NULL,0,,0,1
40,720504,0.994305724,9472.783663,0,994305724,0,9472,783663,14,2019-09-18 00:00:00.0000000,2018-12-21 00:00:00.0000000,16,2020-09-10 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,625256,0.999338754,187707.6454,0,999338754,0,187707,6454,67,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,80,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,709138,0.924459984,423.5792397,0,924459984,0,423,5792397,4,2019-05-17 00:00:00.0000000,2018-11-14 00:00:00.0000000,4,2020-06-23 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,521872,0.940671772,834.8690244,0,940671772,0,834,8690244,2,2019-06-11 00:00:00.0000000,2019-01-21 00:00:00.0000000,2,2020-05-13 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,427875,0.996059556,47561.03617,0,996059556,0,47561,3617,50,2019-09-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,37,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,685730,0.995886028,19144.72603,0,995886028,0,19144,72603,11,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,8,2020-09-28 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,663095,0.995127141,9018.593871,0,995127141,0,9018,593871,19,2019-09-16 00:00:00.0000000,2018-10-08 00:00:00.0000000,2,2020-09-25 00:00:00.0000000,2020-06-22 00:00:00.0000000,,0,0,1
40,429027,0.998410709,28585.53277,0,998410709,0,28585,53277,38,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,41,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,651166,0.76401608,2430.139242,0,76401608,0,2430,139242,5,2019-04-09 00:00:00.0000000,2018-11-15 00:00:00.0000000,8,2020-09-23 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,581359,0.651050331,0,0,651050331,0,0,1,2019-01-02 00:00:00.0000000,2019-01-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,668620,0.997721212,346478.8919,0,997721212,0,346478,8919,51,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,62,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,581051,0.960031522,2001.884371,0,960031522,0,2001,884371,2,2019-07-18 00:00:00.0000000,2018-12-21 00:00:00.0000000,1,2019-10-16 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,563887,0.997108915,12347.43554,0,997108915,0,12347,43554,22,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,21,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,643709,0.66152056,0,0,66152056,0,0,1,2019-01-24 00:00:00.0000000,2019-01-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431774,0.994100199,14375.53989,0,994100199,0,14375,53989,9,2019-09-24 00:00:00.0000000,2018-11-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,750267,0.507621355,97.7540252,0,507621355,0,97,7540252,3,2019-07-12 00:00:00.0000000,2019-06-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,705251,0.993806246,11405.52375,0,993806246,0,11405,52375,20,2019-09-12 00:00:00.0000000,2018-10-18 00:00:00.0000000,21,2020-09-25 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,493344,0.997357096,19726.3644,0,997357096,0,19726,3644,20,2019-09-27 00:00:00.0000000,2018-10-19 00:00:00.0000000,17,2020-08-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,428616,0.957054472,1146.482497,0,957054472,0,1146,482497,2,2019-07-05 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,675785,0.99822051,39732.41506,0,99822051,0,39732,41506,39,2019-09-26 00:00:00.0000000,2018-10-24 00:00:00.0000000,42,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724461,0.477648154,866.5013993,0,477648154,1,866,5013993,6,2019-04-16 00:00:00.0000000,2018-12-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,739492,0.894074468,7430.227284,0,894074468,0,7430,227284,12,2019-07-04 00:00:00.0000000,2018-10-30 00:00:00.0000000,7,2020-09-23 00:00:00.0000000,2020-03-10 00:00:00.0000000,,0,0,1
40,430730,0.983703878,1672.019722,0,983703878,0,1672,19722,4,2019-09-04 00:00:00.0000000,2018-12-11 00:00:00.0000000,5,2020-07-21 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,522316,0.364474745,2964.959441,0,364474745,1,2964,959441,8,2019-03-26 00:00:00.0000000,2018-10-17 00:00:00.0000000,3,2020-02-14 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,424262,0.964745825,1992.792213,0,964745825,0,1992,792213,4,2019-07-29 00:00:00.0000000,2019-02-14 00:00:00.0000000,6,2020-06-16 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,423697,0.968517406,549.4879601,0,968517406,0,549,4879601,3,2019-08-21 00:00:00.0000000,2019-04-18 00:00:00.0000000,5,2020-08-21 00:00:00.0000000,2020-03-25 00:00:00.0000000,,0,0,1
40,424814,0.995197967,4723.043865,0,995197967,0,4723,43865,11,2019-09-25 00:00:00.0000000,2018-10-29 00:00:00.0000000,9,2020-09-14 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,684954,0.679804213,0,0,679804213,0,0,1,2019-02-28 00:00:00.0000000,2019-02-28 00:00:00.0000000,1,2019-10-25 00:00:00.0000000,2019-10-25 00:00:00.0000000,NULL,0,,0,1
40,729149,0.99938485,243937.6729,0,99938485,0,243937,6729,72,2019-09-30 00:00:00.0000000,2018-10-16 00:00:00.0000000,84,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,427831,0.999524167,65954.67847,0,999524167,0,65954,67847,93,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,83,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,713505,0.997871076,558644.0003,0,997871076,0,558644,3,21,2019-09-30 00:00:00.0000000,2018-10-25 00:00:00.0000000,6,2020-02-10 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,669646,0.95984218,877.986777,0,95984218,0,877,986777,2,2019-07-15 00:00:00.0000000,2018-12-12 00:00:00.0000000,3,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,421825,0.010151594,14.20705977,0,10151594,1,14,20705977,7,2018-12-27 00:00:00.0000000,2018-10-11 00:00:00.0000000,4,2020-05-26 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,695930,0.454572168,1571.403381,0,454572168,1,1571,403381,2,2018-11-23 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,708548,0.07879517,2.836620063,0,7879517,1,2,836620063,2,2018-10-02 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,609119,0.996617313,51762.70448,0,996617313,0,51762,70448,19,2019-09-25 00:00:00.0000000,2019-01-21 00:00:00.0000000,16,2020-07-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,730919,0.795540075,43588.05658,0,795540075,0,43588,5658,3,2019-02-18 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,739501,0.937171355,975.0884261,0,937171355,0,975,884261,3,2019-05-30 00:00:00.0000000,2018-12-19 00:00:00.0000000,9,2020-09-11 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,498126,0.998209313,43912.45611,0,998209313,0,43912,45611,46,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,36,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,659925,0.999013488,21459.8172,0,999013488,0,21459,8172,45,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,47,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,633421,0.995195148,87173.30673,0,995195148,0,87173,30673,22,2019-09-16 00:00:00.0000000,2018-10-15 00:00:00.0000000,21,2020-09-30 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,742791,0.250757531,758.9805791,0,250757531,1,758,9805791,2,2018-11-29 00:00:00.0000000,2018-11-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,588402,0.589011914,9839.770278,0,589011914,0,9839,770278,5,2019-03-14 00:00:00.0000000,2018-11-13 00:00:00.0000000,2,2019-11-04 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,745040,0.713151852,0,0,713151852,0,0,1,2019-04-23 00:00:00.0000000,2019-04-23 00:00:00.0000000,1,2020-03-31 00:00:00.0000000,2020-03-31 00:00:00.0000000,NULL,0,,0,1
40,666477,0.984619999,3571.22926,0,984619999,0,3571,22926,4,2019-09-16 00:00:00.0000000,2019-03-25 00:00:00.0000000,7,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,678035,0.945749272,1455.151078,0,945749272,0,1455,151078,3,2019-06-25 00:00:00.0000000,2019-01-28 00:00:00.0000000,3,2020-09-09 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,677152,0.980966829,1623.504471,0,980966829,0,1623,504471,3,2019-09-11 00:00:00.0000000,2018-12-05 00:00:00.0000000,3,2020-09-18 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,698854,0.773659798,0,0,773659798,0,0,1,2019-07-04 00:00:00.0000000,2019-07-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,746075,0.75835751,2886.339274,0,75835751,0,2886,339274,4,2019-06-17 00:00:00.0000000,2019-04-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,622564,0.992562397,92430.3967,0,992562397,0,92430,3967,8,2019-09-18 00:00:00.0000000,2018-10-24 00:00:00.0000000,2,2020-01-27 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,742012,0.334984006,217.1465543,0,334984006,1,217,1465543,2,2018-12-13 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,631584,0.99421144,8231.775638,0,99421144,0,8231,775638,14,2019-09-16 00:00:00.0000000,2018-11-12 00:00:00.0000000,8,2020-07-16 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,593440,0.626445375,0,0,626445375,0,0,1,2018-11-05 00:00:00.0000000,2018-11-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,655262,0.998430855,15543.17003,0,998430855,0,15543,17003,39,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,29,2020-09-22 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,435517,8.28E-05,0.29852417,8,2.80E-04,1,0,29852417,10,2018-12-14 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,747144,0.989978098,9519.204331,0,989978098,0,9519,204331,6,2019-09-23 00:00:00.0000000,2019-05-09 00:00:00.0000000,24,2020-09-21 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,463723,0.999805396,1160422.199,0,999805396,0,1160422,199,227,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,190,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,704536,0.289263468,1896.302194,0,289263468,1,1896,302194,2,2019-05-24 00:00:00.0000000,2019-05-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,721031,0.164306517,24.03384969,0,164306517,1,24,3384969,4,2019-05-08 00:00:00.0000000,2019-04-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,650862,0.957674056,191.5702842,0,957674056,0,191,5702842,2,2019-06-28 00:00:00.0000000,2018-11-09 00:00:00.0000000,9,2020-08-13 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,720215,0.998008813,35624.51245,0,998008813,0,35624,51245,52,2019-09-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,68,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,554017,0.896516089,696.5447208,0,896516089,0,696,5447208,3,2019-03-21 00:00:00.0000000,2018-10-09 00:00:00.0000000,10,2020-07-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,430583,0.965156168,11536.50427,0,965156168,0,11536,50427,7,2019-07-18 00:00:00.0000000,2018-11-16 00:00:00.0000000,75,2020-09-30 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,436243,0.621432692,0,0,621432692,0,0,1,2018-10-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,734328,0.619922769,0,0,619922769,0,0,1,2018-10-19 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,433194,0.053577854,1879.214392,0,53577854,1,1879,214392,49,2019-07-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,36,2020-09-25 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,649119,0.991416019,1845.828852,0,991416019,0,1845,828852,11,2019-09-05 00:00:00.0000000,2018-10-02 00:00:00.0000000,15,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,745105,0.679804213,0,0,679804213,0,0,1,2019-02-28 00:00:00.0000000,2019-02-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,679323,0.992292916,1482.931268,0,992292916,0,1482,931268,6,2019-09-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,7,2020-08-26 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,598830,0.959930814,368.5047221,0,959930814,0,368,5047221,2,2019-09-25 00:00:00.0000000,2019-09-17 00:00:00.0000000,4,2020-08-27 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,745581,0.875300492,12798.74299,0,875300492,0,12798,74299,8,2019-07-05 00:00:00.0000000,2019-01-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,746601,0.925384936,8049.160874,0,925384936,0,8049,160874,4,2019-07-11 00:00:00.0000000,2019-03-25 00:00:00.0000000,4,2020-09-14 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,430956,0.986465356,1244.059238,0,986465356,0,1244,59238,4,2019-09-17 00:00:00.0000000,2018-10-22 00:00:00.0000000,14,2020-08-31 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,710679,0.829953453,53.86808814,0,829953453,0,53,86808814,4,2019-04-24 00:00:00.0000000,2018-12-21 00:00:00.0000000,1,2020-02-21 00:00:00.0000000,2020-02-21 00:00:00.0000000,,0,0,1
40,588108,0.613666875,0,0,613666875,0,0,1,2018-10-02 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,432553,0.189874881,71.96226018,0,189874881,1,71,96226018,2,2018-11-22 00:00:00.0000000,2018-11-16 00:00:00.0000000,2,2020-01-13 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,690259,0.104855037,955.6794291,0,104855037,1,955,6794291,6,2019-03-01 00:00:00.0000000,2018-12-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,632688,0.999667571,86407.63376,0,999667571,0,86407,63376,133,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,164,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,724730,0.523554773,319.8927123,0,523554773,0,319,8927123,7,2019-03-20 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,704198,0.683169585,0,0,683169585,0,0,1,2019-03-06 00:00:00.0000000,2019-03-06 00:00:00.0000000,3,2020-08-24 00:00:00.0000000,2019-12-16 00:00:00.0000000,NULL,0,,0,1
40,734793,0.987650436,13880.99001,0,987650436,0,13880,99001,5,2019-09-17 00:00:00.0000000,2019-03-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432171,0.9997385,482942.959,0,9997385,0,482942,959,169,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,161,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424888,0.813970043,234.1813246,0,813970043,0,234,1813246,3,2019-06-19 00:00:00.0000000,2019-04-29 00:00:00.0000000,4,2020-07-07 00:00:00.0000000,2020-02-05 00:00:00.0000000,,0,0,1
40,663476,0.998005907,82325.84269,0,998005907,0,82325,84269,73,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,39,2020-09-08 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,654399,0.969101032,3404.901234,0,969101032,0,3404,901234,6,2019-07-17 00:00:00.0000000,2018-11-06 00:00:00.0000000,6,2020-09-23 00:00:00.0000000,2020-02-26 00:00:00.0000000,,0,0,1
40,431678,0.985742168,9404.036814,0,985742168,0,9404,36814,11,2019-08-20 00:00:00.0000000,2018-10-05 00:00:00.0000000,4,2020-05-12 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,596943,0.953855152,4706.539945,0,953855152,0,4706,539945,5,2019-07-31 00:00:00.0000000,2019-03-18 00:00:00.0000000,3,2020-09-10 00:00:00.0000000,2020-01-24 00:00:00.0000000,,0,0,1
40,434241,0.689129798,18415.47987,0,689129798,0,18415,47987,2,2019-05-16 00:00:00.0000000,2019-04-26 00:00:00.0000000,2,2020-03-25 00:00:00.0000000,2020-03-18 00:00:00.0000000,,0,0,1
40,468815,0.851593664,7049.79434,0,851593664,0,7049,79434,8,2019-05-21 00:00:00.0000000,2018-10-08 00:00:00.0000000,15,2020-09-30 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,735095,0.597382056,2168.306121,0,597382056,0,2168,306121,2,2019-05-17 00:00:00.0000000,2019-05-04 00:00:00.0000000,4,2020-05-22 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,635813,0.642548356,0,0,642548356,0,0,1,2018-12-14 00:00:00.0000000,2018-12-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
