TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,697146,0.995555161,7542.702138,0,995555161,0,7542,702138,33,2019-09-17 00:00:00.0000000,2018-10-11 00:00:00.0000000,14,2020-09-22 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,430234,0.467282301,1980.248448,0,467282301,1,1980,248448,2,2019-07-16 00:00:00.0000000,2019-07-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429111,0.999820443,1309573.705,0,999820443,0,1309573,705,246,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,241,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,587306,0.574820043,4294.923145,0,574820043,0,4294,923145,30,2019-07-22 00:00:00.0000000,2018-10-02 00:00:00.0000000,29,2020-09-21 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,692723,0.51325078,529.8648802,0,51325078,0,529,8648802,2,2019-04-09 00:00:00.0000000,2019-03-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,719265,0.477377125,203.6058648,0,477377125,1,203,6058648,9,2019-04-15 00:00:00.0000000,2018-10-11 00:00:00.0000000,1,2019-11-26 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,674456,0.995725253,23469.67569,0,995725253,0,23469,67569,70,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,47,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,429647,0.998775333,30979.50162,0,998775333,0,30979,50162,58,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,74,2020-09-22 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,642727,0.993230037,5375.955762,0,993230037,0,5375,955762,15,2019-09-11 00:00:00.0000000,2018-10-24 00:00:00.0000000,16,2020-09-21 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,608947,0.936833984,574319.1869,0,936833984,0,574319,1869,5,2019-06-29 00:00:00.0000000,2019-01-14 00:00:00.0000000,2,2020-06-15 00:00:00.0000000,2020-03-19 00:00:00.0000000,,0,0,1
40,743060,0.971055457,2273.516379,0,971055457,0,2273,516379,4,2019-08-02 00:00:00.0000000,2019-01-18 00:00:00.0000000,7,2020-04-29 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,704500,0.645182739,0,0,645182739,0,0,1,2018-12-20 00:00:00.0000000,2018-12-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,535398,0.99765082,32976.43897,0,99765082,0,32976,43897,45,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,45,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,714795,0.991714152,17802.525,0,991714152,0,17802,525,15,2019-09-12 00:00:00.0000000,2019-01-14 00:00:00.0000000,5,2020-09-09 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,424207,0.962129499,637.7872387,0,962129499,0,637,7872387,4,2019-07-09 00:00:00.0000000,2018-12-18 00:00:00.0000000,6,2020-09-18 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,669473,0.987906061,1533.241028,0,987906061,0,1533,241028,5,2019-09-17 00:00:00.0000000,2019-02-15 00:00:00.0000000,1,2020-03-10 00:00:00.0000000,2020-03-10 00:00:00.0000000,,0,0,1
40,557690,0.132025999,1628.083075,0,132025999,1,1628,83075,3,2018-11-02 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435318,0.999806251,2116900.094,0,999806251,0,2116900,94,228,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,201,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430568,0.870141195,507.8391302,0,870141195,0,507,8391302,4,2019-05-31 00:00:00.0000000,2019-02-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,641359,0.8689362,23126.33828,0,8689362,0,23126,33828,3,2019-09-06 00:00:00.0000000,2019-08-26 00:00:00.0000000,2,2020-09-02 00:00:00.0000000,2020-05-05 00:00:00.0000000,,0,0,1
40,435808,0.972847809,7163.446718,0,972847809,0,7163,446718,3,2019-07-31 00:00:00.0000000,2018-11-13 00:00:00.0000000,2,2020-03-17 00:00:00.0000000,2020-03-09 00:00:00.0000000,,0,0,1
40,422770,0.993405781,5076.60102,0,993405781,0,5076,60102,20,2019-09-12 00:00:00.0000000,2018-11-07 00:00:00.0000000,28,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,429084,0.999712984,68008.69932,0,999712984,0,68008,69932,154,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,167,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,699475,0.99980877,3067672.296,0,99980877,0,3067672,296,231,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,203,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,732236,0.452923901,14859.23131,0,452923901,1,14859,23131,34,2019-07-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,62,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,753337,0.921684789,0,0,921684789,0,0,1,2019-09-26 00:00:00.0000000,2019-09-26 00:00:00.0000000,2,2020-04-24 00:00:00.0000000,2020-02-28 00:00:00.0000000,NULL,0,,0,1
40,719373,0.988456173,3013.775124,0,988456173,0,3013,775124,8,2019-08-28 00:00:00.0000000,2018-10-03 00:00:00.0000000,8,2020-09-30 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,435090,0.999108285,146303.9953,0,999108285,0,146303,9953,75,2019-09-28 00:00:00.0000000,2018-10-09 00:00:00.0000000,63,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,442392,0.996185593,15967.81199,0,996185593,0,15967,81199,20,2019-09-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,40,2020-09-25 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,430023,0.774705252,0,0,774705252,0,0,1,2019-07-05 00:00:00.0000000,2019-07-05 00:00:00.0000000,1,2019-11-27 00:00:00.0000000,2019-11-27 00:00:00.0000000,NULL,0,,0,1
40,737250,0.569726872,8340.930692,0,569726872,0,8340,930692,21,2019-07-01 00:00:00.0000000,2018-10-05 00:00:00.0000000,28,2020-09-24 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,697542,0.668060235,0,0,668060235,0,0,1,2019-02-06 00:00:00.0000000,2019-02-06 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,707535,0.970630553,5065.964451,0,970630553,0,5065,964451,5,2019-07-17 00:00:00.0000000,2018-11-08 00:00:00.0000000,7,2020-08-12 00:00:00.0000000,2020-01-29 00:00:00.0000000,,0,0,1
40,645013,0.315287015,9.658681643,0,315287015,1,9,658681643,2,2019-02-28 00:00:00.0000000,2019-02-21 00:00:00.0000000,4,2020-08-24 00:00:00.0000000,2020-03-09 00:00:00.0000000,,0,0,1
40,733055,0.994561475,27333.32983,0,994561475,0,27333,32983,18,2019-09-16 00:00:00.0000000,2018-11-20 00:00:00.0000000,8,2020-09-17 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,707528,0.503290336,292.9903417,0,503290336,0,292,9903417,2,2019-04-04 00:00:00.0000000,2019-03-22 00:00:00.0000000,1,2020-03-20 00:00:00.0000000,2020-03-20 00:00:00.0000000,,0,0,1
40,428713,2.40E-05,0.523692572,2,4.00E-05,1,0,523692572,29,2019-04-16 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,661514,0.994656175,15771.85488,0,994656175,0,15771,85488,18,2019-09-19 00:00:00.0000000,2019-01-22 00:00:00.0000000,22,2020-09-22 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,750597,0.764580284,0,0,764580284,0,0,1,2019-06-25 00:00:00.0000000,2019-06-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,570837,0.992075843,54898.7069,0,992075843,0,54898,7069,24,2019-09-12 00:00:00.0000000,2018-12-10 00:00:00.0000000,16,2020-09-18 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,558279,0.999806251,1174897.639,0,999806251,0,1174897,639,228,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,179,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425001,0.996207767,11697.60405,0,996207767,0,11697,60405,15,2019-09-26 00:00:00.0000000,2019-01-31 00:00:00.0000000,6,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,654666,0.540399356,11495.46194,0,540399356,0,11495,46194,3,2019-08-19 00:00:00.0000000,2019-08-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,740626,0.043362631,782.8972983,0,43362631,1,782,8972983,16,2019-04-26 00:00:00.0000000,2018-10-13 00:00:00.0000000,7,2020-09-30 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,431979,0.998028147,72130.28976,0,998028147,0,72130,28976,71,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,102,2020-09-30 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,713041,0.991717552,138655.3487,0,991717552,0,138655,3487,13,2019-09-06 00:00:00.0000000,2018-10-15 00:00:00.0000000,5,2020-05-07 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,751751,0.99678527,86909.67645,0,99678527,0,86909,67645,14,2019-09-30 00:00:00.0000000,2019-08-09 00:00:00.0000000,172,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,539568,0.99974748,1092731.978,0,99974748,0,1092731,978,175,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,201,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,680481,0.999497046,43618.59088,0,999497046,0,43618,59088,88,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,111,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,683749,0.942184907,1292.601505,0,942184907,0,1292,601505,2,2019-08-13 00:00:00.0000000,2019-06-14 00:00:00.0000000,3,2020-07-16 00:00:00.0000000,2020-01-08 00:00:00.0000000,,0,0,1
40,428587,0.992340754,6171.348283,0,992340754,0,6171,348283,10,2019-09-11 00:00:00.0000000,2018-10-17 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,560464,0.997025038,7740.194298,0,997025038,0,7740,194298,23,2019-09-24 00:00:00.0000000,2018-11-21 00:00:00.0000000,14,2020-06-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,725506,0.948744251,36977.3757,0,948744251,0,36977,3757,30,2019-08-20 00:00:00.0000000,2018-10-05 00:00:00.0000000,10,2020-09-25 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,651168,0.997194144,7613.57851,0,997194144,0,7613,57851,16,2019-09-30 00:00:00.0000000,2018-10-26 00:00:00.0000000,24,2020-09-09 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,430515,0.897849025,1429.143118,0,897849025,0,1429,143118,6,2019-05-15 00:00:00.0000000,2018-10-11 00:00:00.0000000,8,2020-03-13 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,657666,0.990000374,2737.313166,0,990000374,0,2737,313166,6,2019-09-13 00:00:00.0000000,2018-10-03 00:00:00.0000000,12,2020-07-21 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,751467,0.861673364,0,0,861673364,0,0,1,2019-09-04 00:00:00.0000000,2019-09-04 00:00:00.0000000,6,2020-05-19 00:00:00.0000000,2020-01-29 00:00:00.0000000,NULL,0,,0,1
40,731838,0.998641286,414189.2696,0,998641286,0,414189,2696,70,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,25,2020-07-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,639353,0.998367618,103106.3633,0,998367618,0,103106,3633,69,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,33,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,436514,0.845019629,343.847375,0,845019629,0,343,847375,2,2019-02-11 00:00:00.0000000,2018-11-16 00:00:00.0000000,1,2020-01-15 00:00:00.0000000,2020-01-15 00:00:00.0000000,,0,0,1
40,434824,0.998438558,29328.48629,0,998438558,0,29328,48629,40,2019-09-27 00:00:00.0000000,2018-10-22 00:00:00.0000000,34,2020-09-15 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,598893,0.993918035,1355.488296,0,993918035,0,1355,488296,9,2019-09-23 00:00:00.0000000,2018-11-14 00:00:00.0000000,24,2020-09-29 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,650864,0.996973834,9452.829083,0,996973834,0,9452,829083,24,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,36,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,436080,0.99889573,39988.54159,0,99889573,0,39988,54159,74,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,79,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,581362,0.100558626,484.517194,0,100558626,1,484,517194,12,2019-04-12 00:00:00.0000000,2018-10-22 00:00:00.0000000,16,2020-09-30 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,613044,0.668575007,0,0,668575007,0,0,1,2019-02-07 00:00:00.0000000,2019-02-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,606591,0.187384826,343.1627399,0,187384826,1,343,1627399,6,2019-06-13 00:00:00.0000000,2019-04-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,493011,0.998917802,66618.77144,0,998917802,0,66618,77144,189,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,179,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,580393,0.938954395,26604.75275,0,938954395,0,26604,75275,13,2019-07-26 00:00:00.0000000,2018-11-23 00:00:00.0000000,8,2020-09-22 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,718938,0.997906582,35210.32887,0,997906582,0,35210,32887,46,2019-09-24 00:00:00.0000000,2018-10-16 00:00:00.0000000,28,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,581388,0.997258491,38415.99603,0,997258491,0,38415,99603,24,2019-09-24 00:00:00.0000000,2018-10-05 00:00:00.0000000,7,2020-06-29 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,558281,0.987104364,2075.197063,0,987104364,0,2075,197063,4,2019-09-24 00:00:00.0000000,2019-01-28 00:00:00.0000000,4,2020-09-08 00:00:00.0000000,2020-03-12 00:00:00.0000000,,0,0,1
40,430628,0.990008245,18471.53705,0,990008245,0,18471,53705,23,2019-09-04 00:00:00.0000000,2018-10-02 00:00:00.0000000,29,2020-09-17 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,552262,0.999686469,62044.17454,0,999686469,0,62044,17454,142,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,161,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,714930,0.914289906,0,0,914289906,0,0,1,2019-09-24 00:00:00.0000000,2019-09-24 00:00:00.0000000,1,2020-07-31 00:00:00.0000000,2020-07-31 00:00:00.0000000,NULL,0,,0,1
40,724832,0.994304118,884.8776633,0,994304118,0,884,8776633,12,2019-09-17 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,426350,0.9985384,34478.05739,0,9985384,0,34478,5739,55,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,61,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,421861,0.998425927,284288.9096,0,998425927,0,284288,9096,162,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,167,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,746907,0.993067768,10889.74047,0,993067768,0,10889,74047,13,2019-09-20 00:00:00.0000000,2019-04-04 00:00:00.0000000,30,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,429316,0.96775338,1842.515071,0,96775338,0,1842,515071,5,2019-07-15 00:00:00.0000000,2018-11-22 00:00:00.0000000,5,2020-06-15 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,441576,0.715237734,0,0,715237734,0,0,1,2019-04-26 00:00:00.0000000,2019-04-26 00:00:00.0000000,1,2019-10-31 00:00:00.0000000,2019-10-31 00:00:00.0000000,NULL,0,,0,1
40,708893,0.998152623,36145.95668,0,998152623,0,36145,95668,32,2019-09-27 00:00:00.0000000,2018-11-06 00:00:00.0000000,40,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,707147,0.943154501,3639.669879,0,943154501,0,3639,669879,3,2019-07-31 00:00:00.0000000,2019-05-06 00:00:00.0000000,1,2020-06-18 00:00:00.0000000,2020-06-18 00:00:00.0000000,,0,0,1
40,427157,0.985480513,229.9381328,0,985480513,0,229,9381328,4,2019-09-10 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,706491,0.678698647,0,0,678698647,0,0,1,2019-02-26 00:00:00.0000000,2019-02-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,669702,0.996032746,13939.78199,0,996032746,0,13939,78199,32,2019-09-18 00:00:00.0000000,2018-10-05 00:00:00.0000000,31,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,734506,0.963073989,179.7429915,0,963073989,0,179,7429915,3,2019-06-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,2,2020-06-27 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,432278,0.993045897,36847.987,0,993045897,0,36847,987,34,2019-09-12 00:00:00.0000000,2018-10-02 00:00:00.0000000,20,2020-04-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,560738,0.99757294,26871.01703,0,99757294,0,26871,1703,32,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,35,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,641308,0.991667573,6472.293644,0,991667573,0,6472,293644,10,2019-09-12 00:00:00.0000000,2018-12-20 00:00:00.0000000,5,2020-09-28 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,426053,0.998251792,21278.30938,0,998251792,0,21278,30938,50,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,41,2020-09-15 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,702261,0.674890751,0,0,674890751,0,0,1,2019-02-19 00:00:00.0000000,2019-02-19 00:00:00.0000000,4,2019-12-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,NULL,0,,0,1
40,749566,0.976807435,916211.4126,0,976807435,0,916211,4126,10,2019-09-09 00:00:00.0000000,2019-05-27 00:00:00.0000000,1,2019-10-01 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429088,0.613666875,0,0,613666875,0,0,1,2018-10-02 00:00:00.0000000,2018-10-02 00:00:00.0000000,1,2020-03-11 00:00:00.0000000,2020-03-11 00:00:00.0000000,NULL,0,,0,1
40,639715,0.818718893,390.9005714,0,818718893,0,390,9005714,3,2019-03-11 00:00:00.0000000,2018-11-22 00:00:00.0000000,6,2020-01-20 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,422782,0.97384369,1393.803392,0,97384369,0,1393,803392,2,2019-09-26 00:00:00.0000000,2019-01-04 00:00:00.0000000,1,2019-10-14 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,423547,0.997794407,197079.7121,0,997794407,0,197079,7121,95,2019-09-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,109,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,749605,0.83999657,3878.654475,0,83999657,0,3878,654475,2,2019-07-09 00:00:00.0000000,2019-06-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,630220,0.940202249,7076.013341,0,940202249,0,7076,13341,8,2019-06-26 00:00:00.0000000,2018-10-19 00:00:00.0000000,8,2020-07-17 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,576847,0.999794521,2250641.802,0,999794521,0,2250641,802,215,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,175,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425362,0.999686469,51809.45068,0,999686469,0,51809,45068,142,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,154,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,690327,0.993000541,21371.14751,0,993000541,0,21371,14751,16,2019-09-09 00:00:00.0000000,2018-10-05 00:00:00.0000000,25,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,431786,0.998178346,53077.82504,0,998178346,0,53077,82504,36,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,22,2020-09-25 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,434047,0.918974704,2156.655026,0,918974704,0,2156,655026,3,2019-04-16 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,718717,0.970893327,6173.620817,0,970893327,0,6173,620817,3,2019-09-13 00:00:00.0000000,2019-07-17 00:00:00.0000000,1,2019-11-06 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,709156,0.890661618,309.9639899,0,890661618,0,309,9639899,2,2019-03-06 00:00:00.0000000,2018-11-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,662725,0.747560508,674.5881977,0,747560508,0,674,5881977,6,2019-04-04 00:00:00.0000000,2018-10-08 00:00:00.0000000,4,2020-02-21 00:00:00.0000000,2020-02-10 00:00:00.0000000,,0,0,1
40,713466,0.991511831,17120.03751,0,991511831,0,17120,3751,13,2019-09-05 00:00:00.0000000,2018-10-10 00:00:00.0000000,5,2020-09-30 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,423417,0.99765992,27970.02885,0,99765992,0,27970,2885,48,2019-09-23 00:00:00.0000000,2018-10-10 00:00:00.0000000,80,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,436359,0.998521375,34085.63133,0,998521375,0,34085,63133,55,2019-09-26 00:00:00.0000000,2018-10-10 00:00:00.0000000,64,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,717426,0.922173984,1310.34611,0,922173984,0,1310,34611,5,2019-05-17 00:00:00.0000000,2018-10-15 00:00:00.0000000,1,2019-12-17 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,584071,0.988798224,2303.069619,0,988798224,0,2303,69619,5,2019-09-16 00:00:00.0000000,2018-10-17 00:00:00.0000000,2,2019-11-11 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,720708,0.922505445,6846.947262,0,922505445,0,6846,947262,4,2019-05-13 00:00:00.0000000,2018-11-08 00:00:00.0000000,1,2020-09-14 00:00:00.0000000,2020-09-14 00:00:00.0000000,,0,0,1
40,429913,2.79E-04,60.1701975,0,279,1,60,1701975,70,2019-07-18 00:00:00.0000000,2018-10-02 00:00:00.0000000,40,2020-09-23 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,550167,0.996649395,4011.288598,0,996649395,0,4011,288598,20,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,21,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,576502,0.999746026,7377552.775,0,999746026,0,7377552,775,174,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,199,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,721124,0.970577259,29835.52019,0,970577259,0,29835,52019,9,2019-08-05 00:00:00.0000000,2018-12-13 00:00:00.0000000,3,2020-02-14 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,435034,0.797439741,0,0,797439741,0,0,1,2019-07-25 00:00:00.0000000,2019-07-25 00:00:00.0000000,1,2020-07-23 00:00:00.0000000,2020-07-23 00:00:00.0000000,NULL,0,,0,1
40,564272,0.995886028,1458.920331,0,995886028,0,1458,920331,11,2019-09-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,13,2020-09-30 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,588446,0.994452222,137787.1715,0,994452222,0,137787,1715,32,2019-09-16 00:00:00.0000000,2018-11-15 00:00:00.0000000,28,2020-09-15 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,658122,0.915968588,4447.389062,0,915968588,0,4447,389062,9,2019-07-09 00:00:00.0000000,2018-12-21 00:00:00.0000000,20,2020-09-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,720829,0.997607299,131413.041,0,997607299,0,131413,41,71,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,16,2020-07-31 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
