TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,740115,0.994686217,5175.731188,0,994686217,0,5175,731188,15,2019-09-16 00:00:00.0000000,2018-10-10 00:00:00.0000000,13,2020-08-10 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,668590,0.945770432,1191.886923,0,945770432,0,1191,886923,6,2019-07-04 00:00:00.0000000,2018-12-19 00:00:00.0000000,3,2020-09-14 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,693227,0.994052344,8553.620299,0,994052344,0,8553,620299,22,2019-09-13 00:00:00.0000000,2018-10-23 00:00:00.0000000,20,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,675831,0.756964292,0,0,756964292,0,0,1,2019-06-17 00:00:00.0000000,2019-06-17 00:00:00.0000000,1,2019-10-07 00:00:00.0000000,2019-10-07 00:00:00.0000000,NULL,0,,0,1
40,424780,0.849070136,613.4784229,0,849070136,0,613,4784229,2,2019-01-22 00:00:00.0000000,2018-10-16 00:00:00.0000000,1,2019-11-12 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,428499,0.991035542,6371.46929,0,991035542,0,6371,46929,9,2019-09-12 00:00:00.0000000,2019-01-03 00:00:00.0000000,12,2020-09-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,421982,0.935722644,3903.442051,0,935722644,0,3903,442051,5,2019-05-30 00:00:00.0000000,2018-10-23 00:00:00.0000000,5,2020-07-10 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,732137,0.999479237,36783.71431,0,999479237,0,36783,71431,85,2019-09-30 00:00:00.0000000,2019-01-17 00:00:00.0000000,222,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,588343,0.961379105,23333.67956,0,961379105,0,23333,67956,36,2019-08-30 00:00:00.0000000,2018-11-08 00:00:00.0000000,31,2020-09-09 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,721361,0.998664906,199140.3732,0,998664906,0,199140,3732,88,2019-09-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,48,2020-09-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,430771,0.999539079,42786.09816,0,999539079,0,42786,9816,96,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,66,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,722403,0.987204425,1638.079182,0,987204425,0,1638,79182,4,2019-09-25 00:00:00.0000000,2019-02-18 00:00:00.0000000,8,2020-09-08 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,563727,0.999662485,756212.9777,0,999662485,0,756212,9777,131,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,125,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,690256,0.814542131,0,0,814542131,0,0,1,2019-08-07 00:00:00.0000000,2019-08-07 00:00:00.0000000,2,2019-10-25 00:00:00.0000000,2019-10-18 00:00:00.0000000,NULL,0,,0,1
40,724401,0.999807937,2198213.442,0,999807937,0,2198213,442,230,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,197,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,751838,0.882019195,0,0,882019195,0,0,1,2019-09-13 00:00:00.0000000,2019-09-13 00:00:00.0000000,2,2019-10-16 00:00:00.0000000,2019-10-02 00:00:00.0000000,NULL,0,,0,1
40,718600,0.867941204,57980.99166,0,867941204,0,57980,99166,22,2019-07-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,511626,0.999718478,82704.74287,0,999718478,0,82704,74287,158,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,175,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429744,0.999618737,65823.11543,0,999618737,0,65823,11543,116,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,93,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425585,0.993729335,2257.309621,0,993729335,0,2257,309621,19,2019-09-11 00:00:00.0000000,2018-10-03 00:00:00.0000000,14,2020-08-24 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,433542,0.997583939,8022.822454,0,997583939,0,8022,822454,43,2019-09-23 00:00:00.0000000,2018-10-18 00:00:00.0000000,46,2020-09-29 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,630236,0.998671053,148427.9799,0,998671053,0,148427,9799,112,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,73,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724747,0.85909913,284.5287866,0,85909913,0,284,5287866,5,2019-04-12 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429720,0.998456724,90842.61462,0,998456724,0,90842,61462,52,2019-09-26 00:00:00.0000000,2018-10-22 00:00:00.0000000,106,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,658071,0.945275161,8665.66659,0,945275161,0,8665,66659,7,2019-08-02 00:00:00.0000000,2019-03-11 00:00:00.0000000,10,2020-09-28 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,427637,0.997690883,152760.8216,0,997690883,0,152760,8216,46,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,22,2020-08-20 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,671167,0.9221971,1974.21303,0,9221971,0,1974,21303,2,2019-06-27 00:00:00.0000000,2019-04-09 00:00:00.0000000,7,2020-09-25 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,572388,0.988887053,695.3137649,0,988887053,0,695,3137649,5,2019-09-18 00:00:00.0000000,2018-11-23 00:00:00.0000000,2,2020-08-10 00:00:00.0000000,2020-08-05 00:00:00.0000000,,0,0,1
40,566348,0.542460999,2780.937676,0,542460999,0,2780,937676,2,2019-02-08 00:00:00.0000000,2019-01-17 00:00:00.0000000,2,2019-12-10 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,752088,0.846249146,0,0,846249146,0,0,1,2019-08-27 00:00:00.0000000,2019-08-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,747550,0.929877743,575.1966638,0,929877743,0,575,1966638,2,2019-06-26 00:00:00.0000000,2019-03-25 00:00:00.0000000,3,2020-02-20 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,526404,0.999828137,2005664.401,0,999828137,0,2005664,401,257,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,255,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,522558,0.998284864,6066.711409,0,998284864,0,6066,711409,26,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,13,2020-09-29 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,599531,0.994603645,4048.915237,0,994603645,0,4048,915237,11,2019-09-24 00:00:00.0000000,2019-02-13 00:00:00.0000000,3,2020-07-01 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,434468,0.692088787,172.5602636,0,692088787,0,172,5602636,3,2019-01-07 00:00:00.0000000,2018-10-04 00:00:00.0000000,1,2020-09-28 00:00:00.0000000,2020-09-28 00:00:00.0000000,,0,0,1
40,631345,0.910502207,927.1968145,0,910502207,0,927,1968145,3,2019-04-08 00:00:00.0000000,2018-10-23 00:00:00.0000000,1,2019-10-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,495285,0.998214917,21148.50869,0,998214917,0,21148,50869,48,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,34,2020-09-09 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,586469,0.938866242,193.0749295,0,938866242,0,193,749295,2,2019-05-13 00:00:00.0000000,2018-11-23 00:00:00.0000000,13,2020-09-24 00:00:00.0000000,2020-01-30 00:00:00.0000000,,0,0,1
40,620746,0.992754246,124752.4397,0,992754246,0,124752,4397,16,2019-09-09 00:00:00.0000000,2018-10-18 00:00:00.0000000,7,2020-07-30 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,432797,0.299506639,1468.877028,0,299506639,1,1468,877028,6,2019-02-12 00:00:00.0000000,2018-10-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,546270,0.940868274,467.480792,0,940868274,0,467,480792,4,2019-06-24 00:00:00.0000000,2019-01-16 00:00:00.0000000,3,2020-07-01 00:00:00.0000000,2020-01-15 00:00:00.0000000,,0,0,1
40,423279,0.99717303,6831.639874,0,99717303,0,6831,639874,23,2019-09-24 00:00:00.0000000,2018-10-09 00:00:00.0000000,21,2020-09-23 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,624309,0.965090815,25698.29233,0,965090815,0,25698,29233,13,2019-08-23 00:00:00.0000000,2019-02-25 00:00:00.0000000,9,2020-09-04 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,587277,0.988342141,1380.924526,0,988342141,0,1380,924526,7,2019-08-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,10,2020-07-23 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,708406,0.986086553,5012.402299,0,986086553,0,5012,402299,6,2019-09-04 00:00:00.0000000,2019-01-24 00:00:00.0000000,13,2020-09-29 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,735579,0.995353883,6076.423488,0,995353883,0,6076,423488,15,2019-09-24 00:00:00.0000000,2019-03-19 00:00:00.0000000,32,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,428772,0.989281407,7504.839195,0,989281407,0,7504,839195,8,2019-09-03 00:00:00.0000000,2018-11-05 00:00:00.0000000,9,2020-09-18 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,566103,0.939209935,282.4442143,0,939209935,0,282,4442143,2,2019-05-15 00:00:00.0000000,2018-11-26 00:00:00.0000000,5,2020-09-03 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,579175,0.227377605,218.7387191,0,227377605,1,218,7387191,2,2018-11-23 00:00:00.0000000,2018-11-15 00:00:00.0000000,1,2020-06-03 00:00:00.0000000,2020-06-03 00:00:00.0000000,,0,0,1
40,498228,0.999807937,1930902.198,0,999807937,0,1930902,198,230,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,201,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434644,0.597518879,3037.504699,0,597518879,0,3037,504699,5,2019-05-02 00:00:00.0000000,2019-01-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,587564,0.997929069,86670.29748,0,997929069,0,86670,29748,43,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,21,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435691,0.993555883,2766.448331,0,993555883,0,2766,448331,12,2019-09-16 00:00:00.0000000,2018-12-04 00:00:00.0000000,4,2020-02-05 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,729016,0.999806251,1350414.61,0,999806251,0,1350414,61,228,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,196,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,732112,0.989366665,920764.7145,0,989366665,0,920764,7145,9,2019-09-04 00:00:00.0000000,2018-11-30 00:00:00.0000000,6,2020-07-24 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,719025,0.998650448,30352.62826,0,998650448,0,30352,62826,119,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,149,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,742092,0.632033533,0,0,632033533,0,0,1,2018-11-19 00:00:00.0000000,2018-11-19 00:00:00.0000000,1,2019-10-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,NULL,0,,0,1
40,539258,0.848935642,572.0211531,0,848935642,0,572,211531,2,2019-08-19 00:00:00.0000000,2019-08-08 00:00:00.0000000,1,2020-04-30 00:00:00.0000000,2020-04-30 00:00:00.0000000,,0,0,1
40,651123,0.976156626,871.5156761,0,976156626,0,871,5156761,8,2019-08-05 00:00:00.0000000,2018-11-19 00:00:00.0000000,6,2020-06-15 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,424467,0.993621577,7058.717804,0,993621577,0,7058,717804,15,2019-09-12 00:00:00.0000000,2018-10-17 00:00:00.0000000,11,2020-07-31 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422224,0.645577654,894.9298965,0,645577654,0,894,9298965,2,2018-12-19 00:00:00.0000000,2018-11-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427014,0.981467056,19778.56714,0,981467056,0,19778,56714,54,2019-09-09 00:00:00.0000000,2018-10-02 00:00:00.0000000,45,2020-09-18 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422734,0.889297687,7859.532649,0,889297687,0,7859,532649,17,2019-07-17 00:00:00.0000000,2018-10-10 00:00:00.0000000,11,2020-09-22 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,575964,0.99736191,10380.0549,0,99736191,0,10380,549,17,2019-09-30 00:00:00.0000000,2018-11-15 00:00:00.0000000,10,2020-08-11 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,522821,0.738679811,0,0,738679811,0,0,1,2019-05-27 00:00:00.0000000,2019-05-27 00:00:00.0000000,1,2019-10-10 00:00:00.0000000,2019-10-10 00:00:00.0000000,NULL,0,,0,1
40,660746,0.625273959,0,0,625273959,0,0,1,2018-11-02 00:00:00.0000000,2018-11-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424478,0.638679574,0,0,638679574,0,0,1,2018-12-05 00:00:00.0000000,2018-12-05 00:00:00.0000000,2,2020-08-20 00:00:00.0000000,2020-01-17 00:00:00.0000000,NULL,0,,0,1
40,432102,0.996659974,6015.081427,0,996659974,0,6015,81427,17,2019-09-25 00:00:00.0000000,2018-10-19 00:00:00.0000000,9,2020-09-29 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,434805,0.996236906,4572.747615,0,996236906,0,4572,747615,12,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,23,2020-09-24 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,722524,0.917074178,708.2960604,0,917074178,0,708,2960604,5,2019-05-09 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,566145,0.972299928,67945.58416,0,972299928,0,67945,58416,7,2019-07-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,9,2020-08-13 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,588283,0.623725872,0,0,623725872,0,0,1,2018-10-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426358,0.263641727,12.53955151,0,263641727,1,12,53955151,2,2018-10-17 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724779,0.855768327,887.096679,0,855768327,0,887,96679,6,2019-04-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,688155,0.990578559,2342.122044,0,990578559,0,2342,122044,6,2019-09-17 00:00:00.0000000,2018-10-08 00:00:00.0000000,9,2020-06-03 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,596572,0.421292866,3040.931343,0,421292866,1,3040,931343,12,2019-05-09 00:00:00.0000000,2018-10-11 00:00:00.0000000,5,2020-07-15 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,748057,0.968922504,442.2488876,0,968922504,0,442,2488876,3,2019-08-21 00:00:00.0000000,2019-04-15 00:00:00.0000000,1,2020-03-16 00:00:00.0000000,2020-03-16 00:00:00.0000000,,0,0,1
40,708700,0.988180207,3824.691525,0,988180207,0,3824,691525,6,2019-09-03 00:00:00.0000000,2018-10-10 00:00:00.0000000,3,2020-07-08 00:00:00.0000000,2019-12-18 00:00:00.0000000,,0,0,1
40,724878,0.727636593,0,0,727636593,0,0,1,2019-05-13 00:00:00.0000000,2019-05-13 00:00:00.0000000,1,2020-07-07 00:00:00.0000000,2020-07-07 00:00:00.0000000,NULL,0,,0,1
40,431127,0.899502824,11085.06323,0,899502824,0,11085,6323,19,2019-07-24 00:00:00.0000000,2018-10-09 00:00:00.0000000,22,2020-09-17 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,425154,0.995475219,4788.079102,0,995475219,0,4788,79102,16,2019-09-19 00:00:00.0000000,2018-10-09 00:00:00.0000000,9,2020-09-14 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,717813,0.997763144,65476.88318,0,997763144,0,65476,88318,20,2019-09-30 00:00:00.0000000,2018-11-23 00:00:00.0000000,15,2020-08-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,718738,0.997979476,50588.44264,0,997979476,0,50588,44264,51,2019-09-24 00:00:00.0000000,2018-10-09 00:00:00.0000000,51,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,729017,0.994288329,126315.8628,0,994288329,0,126315,8628,8,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433230,0.999146995,34877.20499,0,999146995,0,34877,20499,52,2019-09-30 00:00:00.0000000,2018-10-18 00:00:00.0000000,68,2020-09-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,435628,0.986493308,4159.333344,0,986493308,0,4159,333344,5,2019-09-17 00:00:00.0000000,2019-04-24 00:00:00.0000000,1,2019-10-08 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,654610,0.58162672,252.3673435,0,58162672,0,252,3673435,3,2019-02-08 00:00:00.0000000,2018-12-07 00:00:00.0000000,1,2020-03-23 00:00:00.0000000,2020-03-23 00:00:00.0000000,,0,0,1
40,435251,0.524650328,316.6115327,0,524650328,0,316,6115327,2,2019-02-13 00:00:00.0000000,2019-01-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422492,0.999762436,749797.9971,0,999762436,0,749797,9971,186,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,123,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,559863,0.99792911,19204.96476,0,99792911,0,19204,96476,30,2019-09-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,13,2020-09-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,641560,0.978252932,13298.17993,0,978252932,0,13298,17993,9,2019-08-09 00:00:00.0000000,2018-11-12 00:00:00.0000000,22,2020-08-13 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,720966,0.979509957,18305.08008,0,979509957,0,18305,8008,60,2019-09-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,48,2020-09-25 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,711039,0.997120688,7207.327592,0,997120688,0,7207,327592,18,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,23,2020-09-25 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,447640,0.999686469,63067.78465,0,999686469,0,63067,78465,141,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,165,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,601406,0.970072453,6667.426452,0,970072453,0,6667,426452,4,2019-07-18 00:00:00.0000000,2018-11-23 00:00:00.0000000,8,2020-09-14 00:00:00.0000000,2020-01-03 00:00:00.0000000,,0,0,1
40,700109,0.993082815,26867.70975,0,993082815,0,26867,70975,16,2019-09-10 00:00:00.0000000,2018-10-18 00:00:00.0000000,22,2020-08-31 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,699005,0.621812512,0,0,621812512,0,0,1,2018-10-24 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,660996,0.953337431,2929.842274,0,953337431,0,2929,842274,3,2019-06-12 00:00:00.0000000,2018-11-23 00:00:00.0000000,2,2020-03-12 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,612750,0.954128465,2655.148434,0,954128465,0,2655,148434,7,2019-07-12 00:00:00.0000000,2018-12-04 00:00:00.0000000,5,2020-09-04 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,704564,0.99522351,87.06736881,0,99522351,0,87,6736881,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,424432,0.989373299,165940.4129,0,989373299,0,165940,4129,5,2019-09-20 00:00:00.0000000,2018-10-17 00:00:00.0000000,3,2019-11-13 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,710887,0.823320451,191.2348167,0,823320451,0,191,2348167,2,2019-01-02 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,668716,0.997294832,13897.11703,0,997294832,0,13897,11703,25,2019-09-24 00:00:00.0000000,2018-10-15 00:00:00.0000000,14,2020-09-16 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,554454,0.999814401,2807839.295,0,999814401,0,2807839,295,238,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,202,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,687176,0.990732961,139539.0616,0,990732961,0,139539,616,32,2019-09-11 00:00:00.0000000,2018-11-16 00:00:00.0000000,20,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,733245,0.197312649,293.9136878,0,197312649,1,293,9136878,2,2018-12-26 00:00:00.0000000,2018-12-21 00:00:00.0000000,14,2020-08-06 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,432833,0.997284748,27156.70997,0,997284748,0,27156,70997,33,2019-09-23 00:00:00.0000000,2018-11-12 00:00:00.0000000,47,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,713040,0.999707271,238719.5435,0,999707271,0,238719,5435,151,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,151,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,422627,0.984799676,6501.702698,0,984799676,0,6501,702698,8,2019-08-21 00:00:00.0000000,2018-11-14 00:00:00.0000000,2,2020-07-17 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,580199,0.987728382,2848.244297,0,987728382,0,2848,244297,5,2019-09-12 00:00:00.0000000,2018-12-04 00:00:00.0000000,11,2020-09-24 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,427822,0.992441938,12330.46071,0,992441938,0,12330,46071,10,2019-09-11 00:00:00.0000000,2018-10-08 00:00:00.0000000,4,2020-06-09 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,422192,0.997969071,6346.591408,0,997969071,0,6346,591408,22,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,34,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,689653,0.966809799,1960.468552,0,966809799,0,1960,468552,10,2019-07-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,5,2020-08-10 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,423670,0.999768664,1.33E+07,0,999768664,0,13300000,191,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,179,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,646406,0.860942715,298.2465856,0,860942715,0,298,2465856,3,2019-03-22 00:00:00.0000000,2018-11-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424679,0.961097267,663.1366435,0,961097267,0,663,1366435,2,2019-07-04 00:00:00.0000000,2018-10-08 00:00:00.0000000,4,2020-06-03 00:00:00.0000000,2020-03-11 00:00:00.0000000,,0,0,1
40,432001,0.999193756,43392.41266,0,999193756,0,43392,41266,55,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,61,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,745774,0.663503291,0,0,663503291,0,0,1,2019-01-28 00:00:00.0000000,2019-01-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,430231,0.972247274,1585.352454,0,972247274,0,1585,352454,8,2019-07-26 00:00:00.0000000,2018-10-26 00:00:00.0000000,11,2020-08-26 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,431137,0.998939152,59310.4273,0,998939152,0,59310,4273,82,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,79,2020-09-30 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,752816,0.892517179,0,0,892517179,0,0,1,2019-09-17 00:00:00.0000000,2019-09-17 00:00:00.0000000,1,2019-10-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,NULL,0,,0,1
40,428752,0.995472239,10417.04717,0,995472239,0,10417,4717,15,2019-09-20 00:00:00.0000000,2018-10-15 00:00:00.0000000,13,2020-09-29 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
