TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,692487,0.995456241,48461.8042,0,995456241,0,48461,8042,13,2019-09-23 00:00:00.0000000,2018-11-13 00:00:00.0000000,1,2019-10-10 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,710824,0.99888932,53122.4204,0,99888932,0,53122,4204,40,2019-09-30 00:00:00.0000000,2018-11-16 00:00:00.0000000,5,2019-11-26 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,588394,0.999261253,225810.8116,0,999261253,0,225810,8116,60,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,15,2020-05-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,551936,0.99888932,27973.03656,0,99888932,0,27973,3656,40,2019-09-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,38,2020-09-23 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,433949,0.983215486,21979.48592,0,983215486,0,21979,48592,27,2019-08-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,11,2020-02-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,422845,0.809580427,13173.31737,0,809580427,0,13173,31737,13,2019-06-17 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428969,0.993438985,10977.74415,0,993438985,0,10977,74415,7,2019-09-30 00:00:00.0000000,2018-11-20 00:00:00.0000000,15,2020-09-23 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,720834,0.985086722,3669.309233,0,985086722,0,3669,309233,7,2019-08-29 00:00:00.0000000,2019-01-10 00:00:00.0000000,4,2020-03-10 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,731091,0.998610131,25329.5271,0,998610131,0,25329,5271,47,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,22,2020-06-24 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,572882,0.999529244,404312.9452,0,999529244,0,404312,9452,94,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,94,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,677811,0.990829422,47707.66812,0,990829422,0,47707,66812,6,2019-09-19 00:00:00.0000000,2018-10-17 00:00:00.0000000,2,2020-09-14 00:00:00.0000000,2020-01-22 00:00:00.0000000,,0,0,1
40,436287,0.997846635,65260.27365,0,997846635,0,65260,27365,93,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,101,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,743747,0.990217775,2759.159667,0,990217775,0,2759,159667,9,2019-09-16 00:00:00.0000000,2019-04-02 00:00:00.0000000,14,2020-08-20 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,428776,0.894051497,7513.550309,0,894051497,0,7513,550309,2,2019-09-13 00:00:00.0000000,2019-09-09 00:00:00.0000000,2,2020-09-04 00:00:00.0000000,2020-06-16 00:00:00.0000000,,0,0,1
40,688108,0.99787562,59100.54178,0,99787562,0,59100,54178,40,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,38,2020-09-30 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,672682,0.996236906,41762.09657,0,996236906,0,41762,9657,12,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,26,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,744912,0.984098512,7647.758876,0,984098512,0,7647,758876,4,2019-09-06 00:00:00.0000000,2018-12-12 00:00:00.0000000,2,2020-03-13 00:00:00.0000000,2020-03-03 00:00:00.0000000,,0,0,1
40,653502,0.782248216,0,0,782248216,0,0,1,2019-07-12 00:00:00.0000000,2019-07-12 00:00:00.0000000,1,2020-07-08 00:00:00.0000000,2020-07-08 00:00:00.0000000,NULL,0,,0,1
40,719790,0.993928323,3256.067696,0,993928323,0,3256,67696,8,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,3,2020-09-22 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,745772,0.674890751,0,0,674890751,0,0,1,2019-02-19 00:00:00.0000000,2019-02-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,617035,0.928686285,2483.63492,0,928686285,0,2483,63492,3,2019-06-26 00:00:00.0000000,2019-03-08 00:00:00.0000000,6,2020-08-25 00:00:00.0000000,2020-02-25 00:00:00.0000000,,0,0,1
40,424738,0.993659414,19912.37331,0,993659414,0,19912,37331,29,2019-09-12 00:00:00.0000000,2018-10-01 00:00:00.0000000,39,2020-09-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,708411,0.962531172,2374.554555,0,962531172,0,2374,554555,6,2019-07-31 00:00:00.0000000,2019-02-06 00:00:00.0000000,7,2020-09-25 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,668402,0.755831671,594.5402824,0,755831671,0,594,5402824,2,2018-12-19 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,705886,0.999035063,151103.8822,0,999035063,0,151103,8822,46,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,13,2020-03-04 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427732,0.997550527,19167.9492,0,997550527,0,19167,9492,27,2019-09-25 00:00:00.0000000,2018-11-02 00:00:00.0000000,29,2020-08-21 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,725565,0.947714787,1558.445929,0,947714787,0,1558,445929,11,2019-07-19 00:00:00.0000000,2018-11-05 00:00:00.0000000,3,2019-10-23 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,732153,0.649220951,0,0,649220951,0,0,1,2018-12-29 00:00:00.0000000,2018-12-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,740386,0.964467238,1946.377843,0,964467238,0,1946,377843,4,2019-06-24 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,750787,0.56058862,539547.601,0,56058862,0,539547,601,2,2019-07-26 00:00:00.0000000,2019-07-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427923,0.996075335,3479.812201,0,996075335,0,3479,812201,29,2019-09-18 00:00:00.0000000,2018-10-01 00:00:00.0000000,66,2020-09-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,430711,0.819291261,18573.24452,0,819291261,0,18573,24452,20,2019-07-16 00:00:00.0000000,2018-10-08 00:00:00.0000000,18,2020-09-28 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,730771,0.996464839,16285.14141,0,996464839,0,16285,14141,17,2019-09-24 00:00:00.0000000,2018-10-30 00:00:00.0000000,1,2019-10-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,423014,0.981336931,9793.166089,0,981336931,0,9793,166089,25,2019-08-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,18,2020-07-24 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,670236,0.981944345,2074.005738,0,981944345,0,2074,5738,7,2019-08-16 00:00:00.0000000,2018-11-29 00:00:00.0000000,7,2020-03-19 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,611624,0.977662303,86433.25423,0,977662303,0,86433,25423,58,2019-09-09 00:00:00.0000000,2018-10-05 00:00:00.0000000,82,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,441528,0.62449796,0,0,62449796,0,0,1,2018-10-31 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426565,0.998369985,164785.145,0,998369985,0,164785,145,71,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,27,2020-08-10 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,659443,0.96971933,14116.8733,0,96971933,0,14116,8733,11,2019-07-29 00:00:00.0000000,2018-10-10 00:00:00.0000000,5,2020-03-16 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,450864,0.998350706,53185.55307,0,998350706,0,53185,55307,65,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,54,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,689384,0.708393843,0,0,708393843,0,0,1,2019-04-16 00:00:00.0000000,2019-04-16 00:00:00.0000000,1,2020-04-20 00:00:00.0000000,2020-04-20 00:00:00.0000000,NULL,0,,0,1
40,740903,0.566477153,3322.793501,0,566477153,0,3322,793501,11,2019-05-28 00:00:00.0000000,2018-11-20 00:00:00.0000000,2,2020-03-23 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,688227,0.01472245,19.11814001,0,1472245,1,19,11814001,3,2018-11-27 00:00:00.0000000,2018-11-21 00:00:00.0000000,7,2020-09-15 00:00:00.0000000,2020-02-13 00:00:00.0000000,,0,0,1
40,653853,0.994723206,7176.685901,0,994723206,0,7176,685901,13,2019-09-18 00:00:00.0000000,2018-10-08 00:00:00.0000000,6,2020-09-07 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,675212,0.557860388,369.3895058,0,557860388,0,369,3895058,2,2019-04-30 00:00:00.0000000,2019-04-17 00:00:00.0000000,17,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,430359,0.998357547,67469.02192,0,998357547,0,67469,2192,72,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,102,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,673808,0.435387927,598.2034228,0,435387927,1,598,2034228,3,2018-12-14 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,609272,0.736853493,3546.593218,0,736853493,0,3546,593218,2,2018-12-04 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,702264,0.944891386,168926.8528,0,944891386,0,168926,8528,40,2019-08-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,9,2020-07-15 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,667168,0.017333629,11.86604642,0,17333629,1,11,86604642,5,2018-12-26 00:00:00.0000000,2018-11-14 00:00:00.0000000,11,2020-09-23 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,428355,0.99319429,5804.362355,0,99319429,0,5804,362355,15,2019-09-10 00:00:00.0000000,2018-10-08 00:00:00.0000000,2,2020-05-12 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,725035,0.982826491,5523.609983,0,982826491,0,5523,609983,10,2019-08-14 00:00:00.0000000,2018-10-13 00:00:00.0000000,5,2020-02-04 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,434712,0.993396801,4689.323875,0,993396801,0,4689,323875,9,2019-09-24 00:00:00.0000000,2019-03-26 00:00:00.0000000,1,2019-12-09 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,430556,0.997660517,20343.76204,0,997660517,0,20343,76204,32,2019-09-24 00:00:00.0000000,2018-10-05 00:00:00.0000000,15,2020-09-29 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,713412,0.361844239,603.505212,0,361844239,1,603,505212,3,2018-11-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,10,2020-09-29 00:00:00.0000000,2020-02-04 00:00:00.0000000,,0,0,1
40,718418,0.912731271,1199.606608,0,912731271,0,1199,606608,2,2019-04-15 00:00:00.0000000,2018-12-12 00:00:00.0000000,6,2020-03-13 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,746781,0.484100468,775.1613542,0,484100468,1,775,1613542,2,2019-03-25 00:00:00.0000000,2019-03-12 00:00:00.0000000,1,2020-03-09 00:00:00.0000000,2020-03-09 00:00:00.0000000,,0,0,1
40,527924,0.998362312,86154.93751,0,998362312,0,86154,93751,79,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,58,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,429840,0.999720263,1326741.6,0,999720263,0,1326741,6,158,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,125,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,676162,0.989059991,2819.661461,0,989059991,0,2819,661461,7,2019-09-02 00:00:00.0000000,2018-10-01 00:00:00.0000000,3,2020-04-21 00:00:00.0000000,2020-02-12 00:00:00.0000000,,0,0,1
40,712651,0.974419385,348168.9868,0,974419385,0,348168,9868,2,2019-09-30 00:00:00.0000000,2019-05-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427735,0.997457174,32291.05767,0,997457174,0,32291,5767,38,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,31,2020-09-09 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,659805,0.95585034,6309.86933,0,95585034,0,6309,86933,7,2019-07-08 00:00:00.0000000,2018-11-13 00:00:00.0000000,3,2020-04-11 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,430636,0.981727254,23051.98886,0,981727254,0,23051,98886,57,2019-09-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,32,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428572,0.671175069,0,0,671175069,0,0,1,2019-02-12 00:00:00.0000000,2019-02-12 00:00:00.0000000,1,2019-11-25 00:00:00.0000000,2019-11-25 00:00:00.0000000,NULL,0,,0,1
40,588352,0.998739571,377529.5809,0,998739571,0,377529,5809,55,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,84,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,742094,0.293182671,2685.107888,0,293182671,1,2685,107888,3,2018-12-07 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,628346,0.72537285,0,0,72537285,0,0,1,2019-05-10 00:00:00.0000000,2019-05-10 00:00:00.0000000,2,2020-05-20 00:00:00.0000000,2020-05-18 00:00:00.0000000,NULL,0,,0,1
40,433636,0.989182264,15253.48446,0,989182264,0,15253,48446,21,2019-09-02 00:00:00.0000000,2018-10-05 00:00:00.0000000,31,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,708782,0.344783639,87467.37572,0,344783639,1,87467,37572,9,2019-03-29 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2020-02-19 00:00:00.0000000,2020-02-19 00:00:00.0000000,,0,0,1
40,422554,0.999473017,131469.1528,0,999473017,0,131469,1528,84,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,82,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,713607,0.739500909,0,0,739500909,0,0,1,2019-05-28 00:00:00.0000000,2019-05-28 00:00:00.0000000,2,2019-12-16 00:00:00.0000000,2019-10-28 00:00:00.0000000,NULL,0,,0,1
40,750123,0.452749315,13443.15558,0,452749315,1,13443,15558,5,2019-07-19 00:00:00.0000000,2019-06-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,703138,0.654305076,0,0,654305076,0,0,1,2019-01-09 00:00:00.0000000,2019-01-09 00:00:00.0000000,1,2020-08-19 00:00:00.0000000,2020-08-19 00:00:00.0000000,NULL,0,,0,1
40,427297,0.999688682,168417.4302,0,999688682,0,168417,4302,142,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,141,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,580494,0.667547182,0,0,667547182,0,0,1,2019-02-05 00:00:00.0000000,2019-02-05 00:00:00.0000000,1,2020-02-03 00:00:00.0000000,2020-02-03 00:00:00.0000000,NULL,0,,0,1
40,600809,0.619547605,0,0,619547605,0,0,1,2018-10-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,740634,0.787895635,0,0,787895635,0,0,1,2019-07-17 00:00:00.0000000,2019-07-17 00:00:00.0000000,1,2019-11-12 00:00:00.0000000,2019-11-12 00:00:00.0000000,NULL,0,,0,1
40,426708,0.962896691,354.6262068,0,962896691,0,354,6262068,3,2019-07-04 00:00:00.0000000,2018-11-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,747541,0.817380391,0,0,817380391,0,0,1,2019-08-09 00:00:00.0000000,2019-08-09 00:00:00.0000000,1,2020-01-09 00:00:00.0000000,2020-01-09 00:00:00.0000000,NULL,0,,0,1
40,701832,0.994148041,122460.6291,0,994148041,0,122460,6291,18,2019-09-13 00:00:00.0000000,2018-10-15 00:00:00.0000000,22,2020-09-07 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,638798,0.832591652,0,0,832591652,0,0,1,2019-08-19 00:00:00.0000000,2019-08-19 00:00:00.0000000,2,2020-01-14 00:00:00.0000000,2020-01-07 00:00:00.0000000,NULL,0,,0,1
40,425210,0.999112685,41116.27003,0,999112685,0,41116,27003,50,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,70,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,659414,0.986507727,7130.807767,0,986507727,0,7130,807767,19,2019-08-29 00:00:00.0000000,2018-10-17 00:00:00.0000000,8,2020-05-07 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,707848,0.390749737,101.7826519,0,390749737,1,101,7826519,4,2019-03-11 00:00:00.0000000,2019-01-07 00:00:00.0000000,2,2020-03-09 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,573009,0.66201385,0,0,66201385,0,0,1,2019-01-25 00:00:00.0000000,2019-01-25 00:00:00.0000000,2,2020-04-30 00:00:00.0000000,2020-04-22 00:00:00.0000000,NULL,0,,0,1
40,435907,0.996065311,23649.89895,0,996065311,0,23649,89895,28,2019-09-18 00:00:00.0000000,2018-10-01 00:00:00.0000000,27,2020-09-29 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,708210,0.325112249,528.5439049,0,325112249,1,528,5439049,5,2019-02-26 00:00:00.0000000,2018-11-29 00:00:00.0000000,4,2020-07-08 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,428477,0.938026419,6905.674652,0,938026419,0,6905,674652,5,2019-06-19 00:00:00.0000000,2018-12-14 00:00:00.0000000,9,2020-09-03 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,424098,0.999788614,1530779.53,0,999788614,0,1530779,53,209,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,159,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,423766,0.890648233,7525.353573,0,890648233,0,7525,353573,2,2019-09-09 00:00:00.0000000,2019-09-03 00:00:00.0000000,1,2019-10-18 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,564929,0.982102994,3878.354021,0,982102994,0,3878,354021,5,2019-08-16 00:00:00.0000000,2018-11-06 00:00:00.0000000,4,2020-07-23 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,447257,0.997537827,5230.301353,0,997537827,0,5230,301353,31,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,29,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,603088,0.989549482,10887.87497,0,989549482,0,10887,87497,10,2019-08-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,4,2020-05-27 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,572034,0.994665243,5355.20131,0,994665243,0,5355,20131,10,2019-09-24 00:00:00.0000000,2018-10-16 00:00:00.0000000,14,2020-09-28 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,689740,0.992292916,5890.968138,0,992292916,0,5890,968138,6,2019-09-30 00:00:00.0000000,2019-03-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,662341,0.446929133,9943.658969,0,446929133,1,9943,658969,9,2019-05-14 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432619,0.990027058,11148.47771,0,990027058,0,11148,47771,28,2019-09-07 00:00:00.0000000,2018-10-16 00:00:00.0000000,32,2020-09-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,528318,0.682704958,636.8477305,0,682704958,0,636,8477305,2,2019-03-05 00:00:00.0000000,2019-01-31 00:00:00.0000000,6,2020-07-13 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,425953,0.998677999,45830.49663,0,998677999,0,45830,49663,51,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,35,2020-09-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,662538,0.563064713,314.6543016,0,563064713,0,314,6543016,6,2019-03-15 00:00:00.0000000,2018-10-18 00:00:00.0000000,1,2019-10-15 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,423077,0.991226273,21166.01287,0,991226273,0,21166,1287,22,2019-09-10 00:00:00.0000000,2018-12-07 00:00:00.0000000,14,2020-07-09 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,426291,0.668478822,400.0009401,0,668478822,0,400,9401,3,2019-03-21 00:00:00.0000000,2019-01-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,667384,0.599973218,352.9844781,0,599973218,0,352,9844781,3,2018-12-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,3,2020-07-21 00:00:00.0000000,2020-06-23 00:00:00.0000000,,0,0,1
40,608894,0.697417168,72.96729637,0,697417168,0,72,96729637,3,2019-01-08 00:00:00.0000000,2018-10-04 00:00:00.0000000,3,2020-07-03 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,425557,0.997852959,14381.44647,0,997852959,0,14381,44647,28,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,33,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432032,0.001700505,53.02260942,0,1700505,1,53,2260942,24,2019-04-29 00:00:00.0000000,2018-10-01 00:00:00.0000000,15,2020-09-10 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,653253,0.969632406,8651.687425,0,969632406,0,8651,687425,17,2019-08-12 00:00:00.0000000,2018-10-18 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2020-01-30 00:00:00.0000000,,0,0,1
40,424541,0.902125227,2411.174199,0,902125227,0,2411,174199,6,2019-06-18 00:00:00.0000000,2019-01-04 00:00:00.0000000,4,2020-04-21 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,739542,0.63909363,3631.912791,0,63909363,0,3631,912791,3,2019-04-18 00:00:00.0000000,2019-02-28 00:00:00.0000000,2,2020-02-27 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,436165,0.977813617,46990.02542,0,977813617,0,46990,2542,14,2019-08-19 00:00:00.0000000,2018-11-27 00:00:00.0000000,23,2020-08-12 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,750604,0.974419385,18764.19291,0,974419385,0,18764,19291,2,2019-09-30 00:00:00.0000000,2019-09-20 00:00:00.0000000,2,2020-09-03 00:00:00.0000000,2020-02-21 00:00:00.0000000,,0,0,1
40,739562,0.93692628,715.1611913,0,93692628,0,715,1611913,5,2019-05-31 00:00:00.0000000,2018-10-23 00:00:00.0000000,14,2020-03-03 00:00:00.0000000,2019-12-18 00:00:00.0000000,,0,0,1
40,539618,0.998990926,22303.41048,0,998990926,0,22303,41048,44,2019-09-30 00:00:00.0000000,2018-10-06 00:00:00.0000000,31,2020-09-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,433913,0.99492351,2684.40297,0,99492351,0,2684,40297,13,2019-09-19 00:00:00.0000000,2018-10-05 00:00:00.0000000,4,2019-11-26 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,717122,0.621812512,0,0,621812512,0,0,1,2018-10-24 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,710332,0.138969262,369.4987631,0,138969262,1,369,4987631,4,2019-04-04 00:00:00.0000000,2019-03-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,744884,0.269766494,37.22406723,0,269766494,1,37,22406723,2,2019-02-12 00:00:00.0000000,2019-02-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,727821,0.997087999,1403.423294,0,997087999,0,1403,423294,24,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,24,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,429619,0.997673425,104396.2797,0,997673425,0,104396,2797,33,2019-09-24 00:00:00.0000000,2018-10-11 00:00:00.0000000,35,2020-09-28 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,432644,0.999688682,61862.32047,0,999688682,0,61862,32047,142,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,154,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433682,0.982597128,3632.728616,0,982597128,0,3632,728616,3,2019-09-20 00:00:00.0000000,2018-10-17 00:00:00.0000000,1,2020-06-02 00:00:00.0000000,2020-06-02 00:00:00.0000000,,0,0,1
40,676512,0.97087908,9995.441047,0,97087908,0,9995,441047,2,2019-09-06 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,571747,0.621053813,0,0,621053813,0,0,1,2018-10-22 00:00:00.0000000,2018-10-22 00:00:00.0000000,3,2020-08-31 00:00:00.0000000,2019-11-06 00:00:00.0000000,NULL,0,,0,1
