TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,428251,0.999473017,53848.43922,0,999473017,0,53848,43922,84,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,72,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,655005,4.50E-15,3.23E-11,4,5.00E-15,1,3,2.30E-10,31,2019-01-04 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,730988,0.632440587,0,0,632440587,0,0,1,2018-11-20 00:00:00.0000000,2018-11-20 00:00:00.0000000,1,2020-01-02 00:00:00.0000000,2020-01-02 00:00:00.0000000,NULL,0,,0,1
40,621557,0.963213171,4005.402418,0,963213171,0,4005,402418,5,2019-06-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,745582,0.933697287,995931.2196,0,933697287,0,995931,2196,2,2019-07-31 00:00:00.0000000,2019-05-30 00:00:00.0000000,1,2019-12-27 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,747052,0.901212946,0,0,901212946,0,0,1,2019-09-20 00:00:00.0000000,2019-09-20 00:00:00.0000000,10,2020-06-03 00:00:00.0000000,2019-10-04 00:00:00.0000000,NULL,0,,0,1
40,686404,0.186504701,10.97734362,0,186504701,1,10,97734362,2,2019-02-27 00:00:00.0000000,2019-02-25 00:00:00.0000000,2,2020-02-27 00:00:00.0000000,2020-02-25 00:00:00.0000000,,0,0,1
40,429779,0.073495678,383.8861045,0,73495678,1,383,8861045,3,2018-12-14 00:00:00.0000000,2018-11-27 00:00:00.0000000,1,2020-07-15 00:00:00.0000000,2020-07-15 00:00:00.0000000,,0,0,1
40,423345,0.621812512,0,0,621812512,0,0,1,2018-10-24 00:00:00.0000000,2018-10-24 00:00:00.0000000,6,2020-08-12 00:00:00.0000000,2019-11-12 00:00:00.0000000,NULL,0,,0,1
40,430414,0.997643685,7213.270121,0,997643685,0,7213,270121,18,2019-09-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,14,2020-07-10 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432913,0.996096288,6674.606889,0,996096288,0,6674,606889,22,2019-09-19 00:00:00.0000000,2018-10-04 00:00:00.0000000,23,2020-09-16 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,630933,0.753301133,0,0,753301133,0,0,1,2019-06-13 00:00:00.0000000,2019-06-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,473501,0.997194144,10079.84666,0,997194144,0,10079,84666,16,2019-09-30 00:00:00.0000000,2018-11-06 00:00:00.0000000,12,2020-06-15 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,421851,0.999826787,3560285.724,0,999826787,0,3560285,724,255,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,264,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,426189,0.998518823,373592.906,0,998518823,0,373592,906,56,2019-09-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,45,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,552996,0.999699291,54003.44628,0,999699291,0,54003,44628,147,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,159,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,742061,0.987845288,1089.159191,0,987845288,0,1089,159191,8,2019-09-06 00:00:00.0000000,2019-01-29 00:00:00.0000000,9,2020-09-09 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,657622,0.998429065,73355.19087,0,998429065,0,73355,19087,47,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,57,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,646234,0.998042405,48414.88096,0,998042405,0,48414,88096,59,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,52,2020-09-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,428506,1.96E-05,0.288276857,1,9.60E-04,1,0,288276857,15,2019-01-22 00:00:00.0000000,2018-10-03 00:00:00.0000000,4,2020-08-10 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,710944,0.212039041,6858.873206,0,212039041,1,6858,873206,7,2019-03-15 00:00:00.0000000,2018-11-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422974,0.62449796,0,0,62449796,0,0,1,2018-10-31 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,737959,0.72537285,0,0,72537285,0,0,1,2019-05-10 00:00:00.0000000,2019-05-10 00:00:00.0000000,1,2020-05-27 00:00:00.0000000,2020-05-27 00:00:00.0000000,NULL,0,,0,1
40,688198,0.995353823,10366.55597,0,995353823,0,10366,55597,16,2019-09-20 00:00:00.0000000,2018-11-28 00:00:00.0000000,11,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,588413,0.852134629,98912.2526,0,852134629,0,98912,2526,17,2019-07-16 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427306,0.883544912,4136.653758,0,883544912,0,4136,653758,2,2019-04-03 00:00:00.0000000,2018-12-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,742663,0.625273959,0,0,625273959,0,0,1,2018-11-02 00:00:00.0000000,2018-11-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,425022,0.067474249,80.45768817,0,67474249,1,80,45768817,3,2018-10-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,2,2020-09-17 00:00:00.0000000,2020-08-25 00:00:00.0000000,,0,0,1
40,615678,0.999025317,73968.74234,0,999025317,0,73968,74234,130,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,152,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,495543,0.998097383,63861.31552,0,998097383,0,63861,31552,44,2019-09-25 00:00:00.0000000,2018-10-26 00:00:00.0000000,36,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,724793,0.673875781,2884.297177,0,673875781,0,2884,297177,20,2019-07-03 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2019-12-11 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,423985,0.709738084,0,0,709738084,0,0,1,2019-04-18 00:00:00.0000000,2019-04-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431054,0.992505714,2644.440452,0,992505714,0,2644,440452,7,2019-09-23 00:00:00.0000000,2018-10-25 00:00:00.0000000,8,2020-02-26 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,435459,0.999720263,101741.2011,0,999720263,0,101741,2011,158,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,166,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,699661,0.998725058,45630.96969,0,998725058,0,45630,96969,54,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,91,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,742634,0.623725872,0,0,623725872,0,0,1,2018-10-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,654520,0.428391576,805.4027773,0,428391576,1,805,4027773,6,2019-02-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,1,2019-11-05 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,434447,0.998590643,65619.20256,0,998590643,0,65619,20256,60,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,65,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,645378,0.995511154,11263.16518,0,995511154,0,11263,16518,20,2019-09-17 00:00:00.0000000,2018-10-01 00:00:00.0000000,23,2020-07-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,730159,0.995506822,1026.873333,0,995506822,0,1026,873333,13,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,666354,0.957768639,5943.013613,0,957768639,0,5943,13613,19,2019-08-09 00:00:00.0000000,2018-10-15 00:00:00.0000000,2,2020-07-09 00:00:00.0000000,2020-06-29 00:00:00.0000000,,0,0,1
40,523563,0.987904317,6060.775749,0,987904317,0,6060,775749,10,2019-08-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,20,2020-09-22 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,733375,0.745379919,0,0,745379919,0,0,1,2019-06-04 00:00:00.0000000,2019-06-04 00:00:00.0000000,1,2019-10-14 00:00:00.0000000,2019-10-14 00:00:00.0000000,NULL,0,,0,1
40,576327,0.991374574,20630.9946,0,991374574,0,20630,9946,14,2019-09-04 00:00:00.0000000,2018-10-03 00:00:00.0000000,9,2020-06-02 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,695681,0.997647662,120122.2648,0,997647662,0,120122,2648,28,2019-09-25 00:00:00.0000000,2018-10-17 00:00:00.0000000,13,2020-07-31 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,697427,0.897356968,2261.879512,0,897356968,0,2261,879512,4,2019-06-12 00:00:00.0000000,2019-02-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724465,0.739741392,3469.890539,0,739741392,0,3469,890539,2,2019-07-26 00:00:00.0000000,2019-07-17 00:00:00.0000000,4,2020-02-20 00:00:00.0000000,2020-01-08 00:00:00.0000000,,0,0,1
40,612388,0.99066172,2474.012317,0,99066172,0,2474,12317,5,2019-09-30 00:00:00.0000000,2019-02-28 00:00:00.0000000,13,2020-09-24 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,716790,0.756081552,1604.234198,0,756081552,0,1604,234198,2,2019-03-05 00:00:00.0000000,2019-01-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,716921,0.995849983,11687.78166,0,995849983,0,11687,78166,54,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,70,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,469465,0.99879859,272607.8815,0,99879859,0,272607,8815,37,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,25,2020-09-23 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,580480,0.487419019,5927.931988,0,487419019,1,5927,931988,5,2019-02-13 00:00:00.0000000,2018-10-16 00:00:00.0000000,1,2020-01-20 00:00:00.0000000,2020-01-20 00:00:00.0000000,,0,0,1
40,662963,0.933599123,2155.772683,0,933599123,0,2155,772683,3,2019-06-13 00:00:00.0000000,2019-01-29 00:00:00.0000000,2,2019-12-16 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,431998,0.996078066,17284.13348,0,996078066,0,17284,13348,32,2019-09-18 00:00:00.0000000,2018-10-01 00:00:00.0000000,33,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,650941,0.952636132,4279.517863,0,952636132,0,4279,517863,5,2019-06-18 00:00:00.0000000,2018-10-31 00:00:00.0000000,2,2020-06-01 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,684807,0.99865174,19435.98352,0,99865174,0,19435,98352,33,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,30,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,634918,0.920068005,241.5205331,0,920068005,0,241,5205331,2,2019-03-20 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,716057,0.805130086,6053.897187,0,805130086,0,6053,897187,12,2019-06-17 00:00:00.0000000,2018-10-24 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2020-01-16 00:00:00.0000000,,0,0,1
40,681181,0.987257077,19703.74901,0,987257077,0,19703,74901,28,2019-09-03 00:00:00.0000000,2018-10-02 00:00:00.0000000,9,2020-07-31 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,521643,0.998348926,54218.56302,0,998348926,0,54218,56302,83,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,41,2020-07-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,599434,0.372444882,1038.873401,0,372444882,1,1038,873401,6,2019-02-26 00:00:00.0000000,2018-10-23 00:00:00.0000000,1,2020-09-25 00:00:00.0000000,2020-09-25 00:00:00.0000000,,0,0,1
40,747481,0.690725404,0,0,690725404,0,0,1,2019-03-19 00:00:00.0000000,2019-03-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,747577,0.690725404,0,0,690725404,0,0,1,2019-03-19 00:00:00.0000000,2019-03-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,729015,0.802473827,0,0,802473827,0,0,1,2019-07-29 00:00:00.0000000,2019-07-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,748410,0.736243449,0,0,736243449,0,0,1,2019-05-24 00:00:00.0000000,2019-05-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,683549,0.988890129,1623.473414,0,988890129,0,1623,473414,5,2019-09-19 00:00:00.0000000,2018-12-19 00:00:00.0000000,1,2020-09-14 00:00:00.0000000,2020-09-14 00:00:00.0000000,,0,0,1
40,720469,0.952003617,6199.278786,0,952003617,0,6199,278786,8,2019-07-05 00:00:00.0000000,2018-10-23 00:00:00.0000000,6,2020-09-24 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,589192,0.989910792,6745.515706,0,989910792,0,6745,515706,5,2019-09-24 00:00:00.0000000,2018-10-18 00:00:00.0000000,2,2020-02-26 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,705670,0.972439334,2794.1657,0,972439334,0,2794,1657,4,2019-07-17 00:00:00.0000000,2018-10-22 00:00:00.0000000,16,2020-09-15 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,721352,0.999791609,3743705.822,0,999791609,0,3743705,822,212,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,181,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,749133,0.96723732,28881.89681,0,96723732,0,28881,89681,15,2019-09-12 00:00:00.0000000,2019-06-11 00:00:00.0000000,4,2019-10-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,588857,0.99066172,694.0104331,0,99066172,0,694,104331,5,2019-09-30 00:00:00.0000000,2018-10-18 00:00:00.0000000,2,2020-08-25 00:00:00.0000000,2020-07-17 00:00:00.0000000,,0,0,1
40,432366,0.971955877,1783.558316,0,971955877,0,1783,558316,5,2019-07-16 00:00:00.0000000,2018-10-22 00:00:00.0000000,4,2020-09-04 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,746038,0.983807443,3810.080001,0,983807443,0,3810,80001,3,2019-09-30 00:00:00.0000000,2019-05-15 00:00:00.0000000,7,2020-06-09 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,744483,0.258895026,15.492465,0,258895026,1,15,492465,2,2019-01-15 00:00:00.0000000,2019-01-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,719552,0.932083436,2338.565224,0,932083436,0,2338,565224,6,2019-07-10 00:00:00.0000000,2019-02-01 00:00:00.0000000,4,2020-09-15 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,560711,0.633257947,0,0,633257947,0,0,1,2018-11-22 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,681274,0.995687213,18326.00491,0,995687213,0,18326,491,21,2019-09-18 00:00:00.0000000,2018-10-17 00:00:00.0000000,15,2020-09-24 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,604672,0.995961461,11526.21442,0,995961461,0,11526,21442,19,2019-09-20 00:00:00.0000000,2018-10-23 00:00:00.0000000,24,2020-09-03 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,464403,0.961293945,3247.179288,0,961293945,0,3247,179288,5,2019-07-15 00:00:00.0000000,2018-12-28 00:00:00.0000000,3,2020-07-28 00:00:00.0000000,2020-04-30 00:00:00.0000000,,0,0,1
40,436281,0.998690404,42386.0536,0,998690404,0,42386,536,81,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,44,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,654362,0.997785952,81021.56512,0,997785952,0,81021,56512,25,2019-09-27 00:00:00.0000000,2018-10-29 00:00:00.0000000,95,2020-09-22 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,650543,0.84998123,112567.5166,0,84998123,0,112567,5166,204,2019-09-18 00:00:00.0000000,2018-10-01 00:00:00.0000000,199,2020-09-30 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,581440,0.999094475,69508.013,0,999094475,0,69508,13,49,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,43,2020-08-31 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,524273,0.997595269,17873.31909,0,997595269,0,17873,31909,72,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,65,2020-09-23 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,713958,0.007631698,1.486033464,0,7631698,1,1,486033464,6,2018-12-17 00:00:00.0000000,2018-10-24 00:00:00.0000000,5,2020-06-03 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,741984,0.616578963,0,0,616578963,0,0,1,2018-10-10 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,442429,0.980593451,1887.780098,0,980593451,0,1887,780098,8,2019-08-14 00:00:00.0000000,2018-11-29 00:00:00.0000000,2,2019-10-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,704371,0.993386087,2520.78768,0,993386087,0,2520,78768,8,2019-09-24 00:00:00.0000000,2018-11-30 00:00:00.0000000,10,2020-09-21 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,430662,0.881529366,1062.02013,0,881529366,0,1062,2013,4,2019-06-06 00:00:00.0000000,2019-02-13 00:00:00.0000000,6,2020-09-21 00:00:00.0000000,2020-01-15 00:00:00.0000000,,0,0,1
40,428688,0.999130178,32469.39102,0,999130178,0,32469,39102,51,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,65,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,627382,0.741388768,4757.046409,0,741388768,0,4757,46409,10,2019-05-23 00:00:00.0000000,2018-10-15 00:00:00.0000000,6,2020-08-12 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,698995,0.990859381,3340.789417,0,990859381,0,3340,789417,18,2019-09-05 00:00:00.0000000,2018-10-23 00:00:00.0000000,16,2020-09-15 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,720945,0.892517179,0,0,892517179,0,0,1,2019-09-17 00:00:00.0000000,2019-09-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431817,0.997562838,7484.042953,0,997562838,0,7484,42953,22,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,35,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,423968,0.998136063,25244.08419,0,998136063,0,25244,8419,31,2019-09-27 00:00:00.0000000,2018-10-19 00:00:00.0000000,32,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,747074,0.690725404,0,0,690725404,0,0,1,2019-03-19 00:00:00.0000000,2019-03-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435495,0.998668738,59461.57052,0,998668738,0,59461,57052,76,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,48,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,746444,0.683169585,0,0,683169585,0,0,1,2019-03-06 00:00:00.0000000,2019-03-06 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,433974,0.999328693,59798.68638,0,999328693,0,59798,68638,66,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,113,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,426694,0.995698506,5838.754107,0,995698506,0,5838,754107,12,2019-09-26 00:00:00.0000000,2018-10-25 00:00:00.0000000,9,2020-09-07 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,714811,0.783055444,6363.60038,0,783055444,0,6363,60038,13,2019-06-13 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2020-05-14 00:00:00.0000000,2020-05-14 00:00:00.0000000,,0,0,1
40,424164,0.997206907,13955.92265,0,997206907,0,13955,92265,20,2019-09-26 00:00:00.0000000,2018-10-18 00:00:00.0000000,11,2020-08-12 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,497808,0.969057735,246.7298628,0,969057735,0,246,7298628,2,2019-08-19 00:00:00.0000000,2018-10-15 00:00:00.0000000,4,2020-07-28 00:00:00.0000000,2020-06-19 00:00:00.0000000,,0,0,1
40,641629,0.998419777,63212.40264,0,998419777,0,63212,40264,48,2019-09-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,42,2020-09-23 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,436438,0.999786569,2.60E+07,0,999786569,0,26000000,207,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,227,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,433499,0.824428664,549.1644686,0,824428664,0,549,1644686,4,2019-05-07 00:00:00.0000000,2019-01-16 00:00:00.0000000,2,2019-11-14 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,673492,0.991756668,7665.886035,0,991756668,0,7665,886035,7,2019-09-18 00:00:00.0000000,2018-10-23 00:00:00.0000000,2,2020-05-25 00:00:00.0000000,2020-01-20 00:00:00.0000000,,0,0,1
40,731197,0.834049821,303.5228362,0,834049821,0,303,5228362,2,2019-01-14 00:00:00.0000000,2018-10-15 00:00:00.0000000,16,2020-08-06 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430762,0.998967309,46162.96429,0,998967309,0,46162,96429,43,2019-09-30 00:00:00.0000000,2018-11-05 00:00:00.0000000,32,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,741563,0.969476838,1667.380328,0,969476838,0,1667,380328,9,2019-07-24 00:00:00.0000000,2018-10-17 00:00:00.0000000,2,2019-12-04 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,699007,0.997251909,15751.74825,0,997251909,0,15751,74825,23,2019-09-25 00:00:00.0000000,2018-11-14 00:00:00.0000000,19,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,724752,0.367406285,705.2763101,0,367406285,1,705,2763101,13,2019-05-09 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423505,0.994105628,4983.710673,0,994105628,0,4983,710673,10,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,8,2020-08-12 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,436509,0.997852959,23645.85997,0,997852959,0,23645,85997,28,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,9,2020-07-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,608142,0.999318321,51950.99416,0,999318321,0,51950,99416,65,2019-09-30 00:00:00.0000000,2018-10-11 00:00:00.0000000,53,2020-09-07 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,577383,0.91039873,6254.607582,0,91039873,0,6254,607582,3,2019-08-06 00:00:00.0000000,2019-06-19 00:00:00.0000000,7,2020-08-26 00:00:00.0000000,2020-03-04 00:00:00.0000000,,0,0,1
40,435664,0.994861526,1665.259115,0,994861526,0,1665,259115,11,2019-09-23 00:00:00.0000000,2018-11-06 00:00:00.0000000,15,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,435036,0.999605087,101685.5277,0,999605087,0,101685,5277,112,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,81,2020-09-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,750592,0.476723056,9132.774708,0,476723056,1,9132,774708,2,2019-07-18 00:00:00.0000000,2019-07-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,739298,0.997001946,77761.74966,0,997001946,0,77761,74966,21,2019-09-24 00:00:00.0000000,2018-10-09 00:00:00.0000000,7,2020-09-22 00:00:00.0000000,2020-01-30 00:00:00.0000000,,0,0,1
40,615411,0.996719289,34899.70327,0,996719289,0,34899,70327,21,2019-09-23 00:00:00.0000000,2018-11-05 00:00:00.0000000,23,2020-09-21 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,426927,0.721376126,17717.29384,0,721376126,0,17717,29384,43,2019-08-13 00:00:00.0000000,2018-10-02 00:00:00.0000000,24,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,747933,0.827834697,0,0,827834697,0,0,1,2019-08-16 00:00:00.0000000,2019-08-16 00:00:00.0000000,4,2020-09-09 00:00:00.0000000,2019-11-13 00:00:00.0000000,NULL,0,,0,1
40,688792,0.750612877,0,0,750612877,0,0,1,2019-06-10 00:00:00.0000000,2019-06-10 00:00:00.0000000,12,2020-09-07 00:00:00.0000000,2019-11-25 00:00:00.0000000,NULL,0,,0,1
