TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,579685,0.957445017,3918.717588,0,957445017,0,3918,717588,2,2019-06-26 00:00:00.0000000,2018-11-05 00:00:00.0000000,1,2019-10-09 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,422325,0.986723873,2044.220779,0,986723873,0,2044,220779,4,2019-09-20 00:00:00.0000000,2018-11-27 00:00:00.0000000,7,2020-09-29 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,677553,0.994173766,7626.142344,0,994173766,0,7626,142344,11,2019-09-18 00:00:00.0000000,2018-10-03 00:00:00.0000000,5,2020-05-29 00:00:00.0000000,2020-05-21 00:00:00.0000000,,0,0,1
40,731140,0.98481623,1111.786561,0,98481623,0,1111,786561,4,2019-09-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,15,2020-09-28 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,592508,0.976025358,1071.594987,0,976025358,0,1071,594987,3,2019-08-21 00:00:00.0000000,2019-01-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,563945,0.836163828,721.8704923,0,836163828,0,721,8704923,2,2019-01-07 00:00:00.0000000,2018-10-04 00:00:00.0000000,2,2020-09-17 00:00:00.0000000,2020-09-02 00:00:00.0000000,,0,0,1
40,672768,0.713151852,0,0,713151852,0,0,1,2019-04-23 00:00:00.0000000,2019-04-23 00:00:00.0000000,1,2020-03-19 00:00:00.0000000,2020-03-19 00:00:00.0000000,NULL,0,,0,1
40,432349,0.703132936,0,0,703132936,0,0,1,2019-04-08 00:00:00.0000000,2019-04-08 00:00:00.0000000,5,2020-06-04 00:00:00.0000000,2020-03-05 00:00:00.0000000,NULL,0,,0,1
40,698845,0.992854717,8008.484273,0,992854717,0,8008,484273,19,2019-09-09 00:00:00.0000000,2018-10-11 00:00:00.0000000,20,2020-07-15 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724770,0.820288603,334.6399055,0,820288603,0,334,6399055,2,2018-12-31 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,655225,0.987733425,13595.75117,0,987733425,0,13595,75117,15,2019-08-28 00:00:00.0000000,2018-10-16 00:00:00.0000000,12,2020-06-04 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,753255,0.9256633,0,0,9256633,0,0,1,2019-09-27 00:00:00.0000000,2019-09-27 00:00:00.0000000,2,2020-06-22 00:00:00.0000000,2019-10-11 00:00:00.0000000,NULL,0,,0,1
40,702985,0.998764961,19159.77862,0,998764961,0,19159,77862,36,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,16,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,728471,0.976699671,1794528.366,0,976699671,0,1794528,366,12,2019-08-21 00:00:00.0000000,2019-01-08 00:00:00.0000000,17,2020-09-29 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,429102,0.905323717,1202.275794,0,905323717,0,1202,275794,5,2019-06-14 00:00:00.0000000,2019-01-16 00:00:00.0000000,2,2020-02-12 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,733380,0.963428822,56937.32346,0,963428822,0,56937,32346,20,2019-08-13 00:00:00.0000000,2018-10-15 00:00:00.0000000,22,2020-09-15 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,639547,0.62411143,0,0,62411143,0,0,1,2018-10-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,3,2020-06-11 00:00:00.0000000,2020-04-22 00:00:00.0000000,NULL,0,,0,1
40,434489,0.991718239,9744.143021,0,991718239,0,9744,143021,16,2019-09-06 00:00:00.0000000,2018-10-16 00:00:00.0000000,25,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,691961,0.445413617,1710.412817,0,445413617,1,1710,412817,2,2019-01-08 00:00:00.0000000,2018-12-21 00:00:00.0000000,1,2019-10-10 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,434216,0.999665048,679290.082,0,999665048,0,679290,82,132,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,115,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,745646,0.993788842,13436.86784,0,993788842,0,13436,86784,13,2019-09-19 00:00:00.0000000,2019-02-07 00:00:00.0000000,19,2020-06-26 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,467702,0.999733766,1218589.147,0,999733766,0,1218589,147,166,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,167,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,705216,0.703132936,0,0,703132936,0,0,1,2019-04-08 00:00:00.0000000,2019-04-08 00:00:00.0000000,4,2020-08-21 00:00:00.0000000,2020-06-12 00:00:00.0000000,NULL,0,,0,1
40,613278,0.999021409,358312.4805,0,999021409,0,358312,4805,123,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,110,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,512723,0.88517989,39546.75488,0,88517989,0,39546,75488,19,2019-07-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,18,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,424059,0.999754505,367708.2729,0,999754505,0,367708,2729,180,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,173,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,571808,0.790581523,1504.230656,0,790581523,0,1504,230656,2,2019-07-09 00:00:00.0000000,2019-06-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427043,0.654305076,0,0,654305076,0,0,1,2019-01-09 00:00:00.0000000,2019-01-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,615705,0.996258825,5247.935097,0,996258825,0,5247,935097,14,2019-09-26 00:00:00.0000000,2018-10-13 00:00:00.0000000,9,2020-09-29 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,737989,0.985033724,1074.731451,0,985033724,0,1074,731451,7,2019-08-21 00:00:00.0000000,2018-11-05 00:00:00.0000000,10,2020-08-27 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,688678,0.993173368,3512.06258,0,993173368,0,3512,6258,11,2019-09-16 00:00:00.0000000,2018-12-13 00:00:00.0000000,11,2020-06-22 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,422824,0.794151154,232.5721563,0,794151154,0,232,5721563,3,2019-02-13 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,720209,0.976478759,834.2552907,0,976478759,0,834,2552907,4,2019-07-30 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,582644,0.821149274,0.012990318,0,821149274,0,0,12990318,2,2019-01-10 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,669478,0.641247908,0,0,641247908,0,0,1,2018-12-11 00:00:00.0000000,2018-12-11 00:00:00.0000000,1,2020-01-21 00:00:00.0000000,2020-01-21 00:00:00.0000000,NULL,0,,0,1
40,681112,0.999590424,17179.50927,0,999590424,0,17179,50927,108,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,137,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,745400,0.961053422,28888.38768,0,961053422,0,28888,38768,20,2019-08-26 00:00:00.0000000,2019-01-25 00:00:00.0000000,1,2020-07-16 00:00:00.0000000,2020-07-16 00:00:00.0000000,,0,0,1
40,702394,0.980790811,10051.40593,0,980790811,0,10051,40593,23,2019-08-27 00:00:00.0000000,2018-10-22 00:00:00.0000000,36,2020-09-09 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,714689,0.986201153,1232.22341,0,986201153,0,1232,22341,4,2019-09-18 00:00:00.0000000,2018-12-28 00:00:00.0000000,3,2020-09-23 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,713417,0.64081686,0,0,64081686,0,0,1,2018-12-10 00:00:00.0000000,2018-12-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,724204,0.999094475,8848.349498,0,999094475,0,8848,349498,49,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,24,2020-09-22 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,601138,0.998957068,45341.31776,0,998957068,0,45341,31776,84,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,125,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,745918,0.764530602,670.6338665,0,764530602,0,670,6338665,4,2019-05-08 00:00:00.0000000,2019-02-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424369,0.991481427,2595.479244,0,991481427,0,2595,479244,7,2019-09-20 00:00:00.0000000,2019-01-25 00:00:00.0000000,7,2020-09-01 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,580395,0.984507158,3631.166461,0,984507158,0,3631,166461,4,2019-09-04 00:00:00.0000000,2018-10-18 00:00:00.0000000,6,2020-08-24 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,428278,0.999016375,133036.3495,0,999016375,0,133036,3495,139,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,114,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,713916,0.954432489,359.5126876,0,954432489,0,359,5126876,2,2019-07-19 00:00:00.0000000,2019-02-19 00:00:00.0000000,3,2020-07-29 00:00:00.0000000,2020-01-21 00:00:00.0000000,,0,0,1
40,720436,0.791913263,6822.237023,0,791913263,0,6822,237023,2,2019-05-20 00:00:00.0000000,2019-04-17 00:00:00.0000000,1,2019-10-03 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,427114,0.951125155,43.0294617,0,951125155,0,43,294617,2,2019-06-10 00:00:00.0000000,2018-11-20 00:00:00.0000000,8,2020-08-10 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,676376,0.767543257,0,0,767543257,0,0,1,2019-06-28 00:00:00.0000000,2019-06-28 00:00:00.0000000,1,2019-12-02 00:00:00.0000000,2019-12-02 00:00:00.0000000,NULL,0,,0,1
40,662609,0.998062012,5974.131314,0,998062012,0,5974,131314,29,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,11,2020-04-23 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,737508,0.912550998,871.5541965,0,912550998,0,871,5541965,3,2019-05-21 00:00:00.0000000,2019-01-14 00:00:00.0000000,1,2020-09-10 00:00:00.0000000,2020-09-10 00:00:00.0000000,,0,0,1
40,465282,0.98315299,609.7467636,0,98315299,0,609,7467636,3,2019-09-25 00:00:00.0000000,2018-11-20 00:00:00.0000000,2,2019-12-20 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,429466,0.728398846,0,0,728398846,0,0,1,2019-05-14 00:00:00.0000000,2019-05-14 00:00:00.0000000,2,2020-09-16 00:00:00.0000000,2020-03-02 00:00:00.0000000,NULL,0,,0,1
40,717303,0.991409603,1742.95717,0,991409603,0,1742,95717,15,2019-09-05 00:00:00.0000000,2018-10-15 00:00:00.0000000,13,2020-09-04 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,687329,0.951942919,72968.65549,0,951942919,0,72968,65549,6,2019-07-23 00:00:00.0000000,2019-02-07 00:00:00.0000000,9,2020-05-18 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,724797,0.6743544,0,0,6743544,0,0,1,2019-02-18 00:00:00.0000000,2019-02-18 00:00:00.0000000,1,2019-12-05 00:00:00.0000000,2019-12-05 00:00:00.0000000,NULL,0,,0,1
40,724487,0.930015383,1130.299757,0,930015383,0,1130,299757,2,2019-04-17 00:00:00.0000000,2018-11-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427300,0.993249203,96585.20058,0,993249203,0,96585,20058,32,2019-09-12 00:00:00.0000000,2018-10-04 00:00:00.0000000,23,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,521118,0.955344852,2390.530978,0,955344852,0,2390,530978,4,2019-06-05 00:00:00.0000000,2018-10-03 00:00:00.0000000,4,2020-06-24 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,433943,0.723882464,0,0,723882464,0,0,1,2019-05-08 00:00:00.0000000,2019-05-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,650815,0.963838331,724.010028,0,963838331,0,724,10028,5,2019-06-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,511533,0.009982756,82.36132628,0,9982756,1,82,36132628,25,2019-05-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,674863,0.984545133,11774.14416,0,984545133,0,11774,14416,11,2019-08-22 00:00:00.0000000,2018-11-12 00:00:00.0000000,6,2020-03-06 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,423373,0.9873454,7073.639872,0,9873454,0,7073,639872,16,2019-08-28 00:00:00.0000000,2018-10-16 00:00:00.0000000,11,2020-09-08 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,721679,0.441674551,21152.59209,0,441674551,1,21152,59209,4,2019-03-05 00:00:00.0000000,2018-12-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423991,0.787895635,0,0,787895635,0,0,1,2019-07-17 00:00:00.0000000,2019-07-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,523149,0.997721004,18921.32977,0,997721004,0,18921,32977,24,2019-09-27 00:00:00.0000000,2018-10-23 00:00:00.0000000,10,2020-07-10 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,551541,0.967469102,13477.76027,0,967469102,0,13477,76027,16,2019-08-07 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422660,0.998487912,1061030.011,0,998487912,0,1061030,11,152,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,160,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,669858,0.99599221,13096.74916,0,99599221,0,13096,74916,26,2019-09-18 00:00:00.0000000,2018-10-05 00:00:00.0000000,69,2020-09-25 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,718670,0.998609241,84156.61217,0,998609241,0,84156,61217,32,2019-09-30 00:00:00.0000000,2018-10-25 00:00:00.0000000,110,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,592363,0.615845721,0,0,615845721,0,0,1,2018-10-08 00:00:00.0000000,2018-10-08 00:00:00.0000000,1,2020-08-31 00:00:00.0000000,2020-08-31 00:00:00.0000000,NULL,0,,0,1
40,669785,0.537393812,598.0535993,0,537393812,0,598,535993,2,2019-05-24 00:00:00.0000000,2019-05-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,734955,0.022291752,117.7496271,0,22291752,1,117,7496271,8,2019-04-01 00:00:00.0000000,2019-01-17 00:00:00.0000000,3,2020-03-11 00:00:00.0000000,2020-01-22 00:00:00.0000000,,0,0,1
40,730757,0.732047896,7504.597506,0,732047896,0,7504,597506,2,2019-03-05 00:00:00.0000000,2019-01-23 00:00:00.0000000,1,2020-01-23 00:00:00.0000000,2020-01-23 00:00:00.0000000,,0,0,1
40,588243,0.991295137,1976.022179,0,991295137,0,1976,22179,8,2019-09-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,6,2020-09-08 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,427345,0.999740041,1613352.46,0,999740041,0,1613352,46,170,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,156,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430481,0.996034199,17651.08965,0,996034199,0,17651,8965,19,2019-09-20 00:00:00.0000000,2018-10-11 00:00:00.0000000,25,2020-09-23 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,672624,0.992329098,3134.955114,0,992329098,0,3134,955114,10,2019-09-11 00:00:00.0000000,2018-10-18 00:00:00.0000000,6,2020-09-22 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,607294,0.984865838,8147.756215,0,984865838,0,8147,756215,6,2019-08-21 00:00:00.0000000,2018-10-25 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,607934,0.967545401,336.9317571,0,967545401,0,336,9317571,2,2019-08-30 00:00:00.0000000,2019-03-07 00:00:00.0000000,2,2020-01-02 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,652850,0.996497247,3340.740541,0,996497247,0,3340,740541,17,2019-09-24 00:00:00.0000000,2018-10-19 00:00:00.0000000,32,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,592721,0.733841904,6577.398502,0,733841904,0,6577,398502,19,2019-07-04 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,656889,0.971737036,1994.867327,0,971737036,0,1994,867327,2,2019-09-16 00:00:00.0000000,2019-02-28 00:00:00.0000000,1,2020-07-30 00:00:00.0000000,2020-07-30 00:00:00.0000000,,0,0,1
40,675658,0.957907384,1611.464419,0,957907384,0,1611,464419,2,2019-08-28 00:00:00.0000000,2019-06-11 00:00:00.0000000,6,2020-08-10 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,697856,0.714556889,6355.818092,0,714556889,0,6355,818092,8,2019-05-24 00:00:00.0000000,2018-12-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422168,0.636153477,0,0,636153477,0,0,1,2018-11-29 00:00:00.0000000,2018-11-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,676514,0.68430801,0,0,68430801,0,0,1,2019-03-08 00:00:00.0000000,2019-03-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,703387,0.616211902,0,0,616211902,0,0,1,2018-10-09 00:00:00.0000000,2018-10-09 00:00:00.0000000,8,2020-06-02 00:00:00.0000000,2019-10-08 00:00:00.0000000,NULL,0,,0,1
40,734813,0.966493336,2817.644965,0,966493336,0,2817,644965,9,2019-07-22 00:00:00.0000000,2018-10-23 00:00:00.0000000,11,2020-09-21 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,702221,0.999771065,2220120.917,0,999771065,0,2220120,917,193,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,182,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,646521,0.859524044,5250.424309,0,859524044,0,5250,424309,13,2019-07-09 00:00:00.0000000,2018-11-26 00:00:00.0000000,12,2020-07-15 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,603009,0.911726926,8527.294176,0,911726926,0,8527,294176,11,2019-07-01 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,702179,0.997522278,79781.36453,0,997522278,0,79781,36453,37,2019-09-23 00:00:00.0000000,2018-10-15 00:00:00.0000000,26,2020-09-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,704538,0.947407633,34227.14997,0,947407633,0,34227,14997,58,2019-09-04 00:00:00.0000000,2018-10-09 00:00:00.0000000,6,2019-10-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,427512,0.969945457,2508.532226,0,969945457,0,2508,532226,7,2019-07-26 00:00:00.0000000,2018-11-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428887,0.99983822,9068318.675,0,99983822,0,9068318,675,273,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,269,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,626250,0.830919301,4519.988446,0,830919301,0,4519,988446,9,2019-05-31 00:00:00.0000000,2018-10-23 00:00:00.0000000,4,2020-07-06 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425612,0.9980324,19479.92722,0,9980324,0,19479,92722,55,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,55,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,431230,0.989635833,2643.166045,0,989635833,0,2643,166045,7,2019-09-05 00:00:00.0000000,2018-10-03 00:00:00.0000000,3,2020-06-30 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,715140,0.699303446,0,0,699303446,0,0,1,2019-04-02 00:00:00.0000000,2019-04-02 00:00:00.0000000,4,2020-09-09 00:00:00.0000000,2019-10-15 00:00:00.0000000,NULL,0,,0,1
40,589297,0.985696449,286459.1165,0,985696449,0,286459,1165,18,2019-08-27 00:00:00.0000000,2018-10-15 00:00:00.0000000,21,2020-09-07 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,436303,0.997139152,22391.81183,0,997139152,0,22391,81183,26,2019-09-23 00:00:00.0000000,2018-10-19 00:00:00.0000000,31,2020-09-29 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,523547,0.982385631,4507.501201,0,982385631,0,4507,501201,9,2019-08-20 00:00:00.0000000,2018-12-11 00:00:00.0000000,1,2020-05-13 00:00:00.0000000,2020-05-13 00:00:00.0000000,,0,0,1
40,580580,0.993119592,38818.86634,0,993119592,0,38818,86634,33,2019-09-12 00:00:00.0000000,2018-10-04 00:00:00.0000000,30,2020-09-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,657981,0.538024848,939.4282263,0,538024848,0,939,4282263,2,2019-01-11 00:00:00.0000000,2018-12-17 00:00:00.0000000,4,2020-07-03 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,577990,0.998864461,39121.66838,0,998864461,0,39121,66838,67,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,49,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,726172,0.804907849,20074.91399,0,804907849,0,20074,91399,21,2019-07-22 00:00:00.0000000,2018-10-31 00:00:00.0000000,10,2020-09-03 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,738534,0.987785117,1324.648996,0,987785117,0,1324,648996,9,2019-09-05 00:00:00.0000000,2019-01-26 00:00:00.0000000,12,2020-09-04 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,597207,0.996695579,9716.816035,0,996695579,0,9716,816035,33,2019-09-20 00:00:00.0000000,2018-10-04 00:00:00.0000000,18,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,702199,0.998980869,102740.572,0,998980869,0,102740,572,91,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,74,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,638483,0.923547342,587.5202554,0,923547342,0,587,5202554,2,2019-08-29 00:00:00.0000000,2019-08-06 00:00:00.0000000,3,2020-01-21 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,663079,0.970927226,1337.428016,0,970927226,0,1337,428016,9,2019-07-24 00:00:00.0000000,2018-10-08 00:00:00.0000000,5,2020-06-09 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,622462,0.94781088,1404.724566,0,94781088,0,1404,724566,4,2019-05-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2020-01-27 00:00:00.0000000,2020-01-27 00:00:00.0000000,,0,0,1
40,730638,0.680887194,130.8349187,0,680887194,0,130,8349187,3,2019-06-21 00:00:00.0000000,2019-05-21 00:00:00.0000000,1,2019-12-27 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,424338,0.987913158,17920.27369,0,987913158,0,17920,27369,13,2019-09-03 00:00:00.0000000,2018-12-27 00:00:00.0000000,23,2020-09-29 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,717452,0.904071895,13651.06784,0,904071895,0,13651,6784,24,2019-09-17 00:00:00.0000000,2019-07-16 00:00:00.0000000,18,2019-11-26 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,431635,0.995847621,5159.827749,0,995847621,0,5159,827749,12,2019-09-27 00:00:00.0000000,2018-10-19 00:00:00.0000000,4,2020-09-14 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,699296,0.996346347,19346.91805,0,996346347,0,19346,91805,38,2019-09-19 00:00:00.0000000,2018-10-04 00:00:00.0000000,40,2020-09-29 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,425405,0.999718478,76152.22868,0,999718478,0,76152,22868,157,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,156,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,688945,0.908710413,522.9385124,0,908710413,0,522,9385124,4,2019-05-22 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423084,0.996123919,10312.25948,0,996123919,0,10312,25948,13,2019-09-27 00:00:00.0000000,2018-11-02 00:00:00.0000000,17,2020-09-21 00:00:00.0000000,2019-12-30 00:00:00.0000000,,0,0,1
40,428050,0.917381034,1869.321161,0,917381034,0,1869,321161,4,2019-05-27 00:00:00.0000000,2018-12-19 00:00:00.0000000,8,2020-06-26 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
