TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,423863,0.99517013,51485.14483,0,99517013,0,51485,14483,65,2019-09-19 00:00:00.0000000,2018-10-04 00:00:00.0000000,85,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,743618,0.839230104,0,0,839230104,0,0,1,2019-08-23 00:00:00.0000000,2019-08-23 00:00:00.0000000,10,2020-09-17 00:00:00.0000000,2020-01-31 00:00:00.0000000,NULL,0,,0,1
40,731194,0.153531133,32.81847274,0,153531133,1,32,81847274,6,2019-03-28 00:00:00.0000000,2019-01-11 00:00:00.0000000,2,2020-06-15 00:00:00.0000000,2020-01-03 00:00:00.0000000,,0,0,1
40,707308,0.995991598,6016.282668,0,995991598,0,6016,282668,14,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,21,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,430747,0.990448581,3367.16953,0,990448581,0,3367,16953,8,2019-09-06 00:00:00.0000000,2018-10-09 00:00:00.0000000,13,2020-09-29 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,433865,0.973150132,4345.401248,0,973150132,0,4345,401248,2,2019-09-24 00:00:00.0000000,2019-03-29 00:00:00.0000000,1,2020-07-09 00:00:00.0000000,2020-07-09 00:00:00.0000000,,0,0,1
40,745584,0.964312276,2642.294338,0,964312276,0,2642,294338,8,2019-08-05 00:00:00.0000000,2019-01-23 00:00:00.0000000,29,2020-09-28 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,435948,0.981888671,14540.60942,0,981888671,0,14540,60942,17,2019-08-22 00:00:00.0000000,2018-10-19 00:00:00.0000000,1,2020-08-12 00:00:00.0000000,2020-08-12 00:00:00.0000000,,0,0,1
40,547663,0.987427264,9497.216545,0,987427264,0,9497,216545,9,2019-08-28 00:00:00.0000000,2018-11-16 00:00:00.0000000,2,2020-03-23 00:00:00.0000000,2020-02-05 00:00:00.0000000,,0,0,1
40,643674,0.962887085,1172.182477,0,962887085,0,1172,182477,9,2019-07-23 00:00:00.0000000,2018-11-13 00:00:00.0000000,2,2019-11-26 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,511534,0.998838019,39180.13466,0,998838019,0,39180,13466,64,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,98,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,631125,0.995747064,42788.60985,0,995747064,0,42788,60985,14,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,19,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,590413,0.278233042,47.10507165,0,278233042,1,47,10507165,2,2018-10-16 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2020-04-17 00:00:00.0000000,2020-04-17 00:00:00.0000000,,0,0,1
40,705415,0.013381706,10.04264723,0,13381706,1,10,4264723,4,2018-12-24 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434146,0.995694908,12306.42841,0,995694908,0,12306,42841,31,2019-09-17 00:00:00.0000000,2018-10-04 00:00:00.0000000,23,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,720748,0.984412936,14575.381,0,984412936,0,14575,381,18,2019-08-27 00:00:00.0000000,2018-10-31 00:00:00.0000000,19,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,659681,0.997589826,33990.98389,0,997589826,0,33990,98389,31,2019-09-24 00:00:00.0000000,2018-10-15 00:00:00.0000000,58,2020-09-29 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,434473,0.990687669,7734.092391,0,990687669,0,7734,92391,11,2019-09-06 00:00:00.0000000,2018-11-20 00:00:00.0000000,7,2020-09-01 00:00:00.0000000,2020-03-09 00:00:00.0000000,,0,0,1
40,674396,0.951881373,2951.304556,0,951881373,0,2951,304556,2,2019-07-24 00:00:00.0000000,2019-03-22 00:00:00.0000000,2,2020-02-27 00:00:00.0000000,2020-02-21 00:00:00.0000000,,0,0,1
40,655839,0.992131483,9203.511594,0,992131483,0,9203,511594,9,2019-09-12 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,643694,0.998351505,77359.00449,0,998351505,0,77359,449,62,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,56,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,695587,0.809127425,1781.98712,0,809127425,0,1781,98712,4,2019-03-25 00:00:00.0000000,2018-11-07 00:00:00.0000000,1,2020-05-14 00:00:00.0000000,2020-05-14 00:00:00.0000000,,0,0,1
40,659816,0.671605426,33354.06866,0,671605426,0,33354,6866,5,2019-06-14 00:00:00.0000000,2019-04-03 00:00:00.0000000,1,2020-06-03 00:00:00.0000000,2020-06-03 00:00:00.0000000,,0,0,1
40,422513,0.995532846,9745.826586,0,995532846,0,9745,826586,16,2019-09-20 00:00:00.0000000,2018-11-02 00:00:00.0000000,6,2020-07-17 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,625258,0.754208326,0,0,754208326,0,0,1,2019-06-14 00:00:00.0000000,2019-06-14 00:00:00.0000000,5,2020-08-20 00:00:00.0000000,2019-11-21 00:00:00.0000000,NULL,0,,0,1
40,429690,0.258924503,537.4207518,0,258924503,1,537,4207518,3,2018-11-13 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429954,0.633257947,0,0,633257947,0,0,1,2018-11-22 00:00:00.0000000,2018-11-22 00:00:00.0000000,1,2020-02-27 00:00:00.0000000,2020-02-27 00:00:00.0000000,NULL,0,,0,1
40,711119,0.847757519,17198.78931,0,847757519,0,17198,78931,14,2019-06-28 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,681403,0.65013292,0,0,65013292,0,0,1,2018-12-31 00:00:00.0000000,2018-12-31 00:00:00.0000000,1,2020-01-28 00:00:00.0000000,2020-01-28 00:00:00.0000000,NULL,0,,0,1
40,556783,0.098130123,86.85667354,0,98130123,1,86,85667354,5,2019-02-08 00:00:00.0000000,2018-12-10 00:00:00.0000000,7,2019-12-30 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,698862,0.51239981,3518.636827,0,51239981,0,3518,636827,2,2018-12-31 00:00:00.0000000,2018-12-07 00:00:00.0000000,5,2020-06-29 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,552823,0.632440587,0,0,632440587,0,0,1,2018-11-20 00:00:00.0000000,2018-11-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,701632,0.988154667,2589.781438,0,988154667,0,2589,781438,4,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,3,2020-07-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,711108,0.991378836,22478.64735,0,991378836,0,22478,64735,14,2019-09-05 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,576959,0.988075067,2567.37708,0,988075067,0,2567,37708,10,2019-08-26 00:00:00.0000000,2018-10-10 00:00:00.0000000,6,2020-09-15 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,429469,0.994300003,42998.04165,0,994300003,0,42998,4165,23,2019-09-13 00:00:00.0000000,2018-10-08 00:00:00.0000000,25,2020-09-29 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,430019,0.988116616,3241.051722,0,988116616,0,3241,51722,6,2019-09-06 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,659560,0.861673364,0,0,861673364,0,0,1,2019-09-04 00:00:00.0000000,2019-09-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,425395,0.823655734,4229.977996,0,823655734,0,4229,977996,11,2019-06-18 00:00:00.0000000,2018-11-07 00:00:00.0000000,5,2020-07-08 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,433623,0.981726012,60477.18037,0,981726012,0,60477,18037,35,2019-09-03 00:00:00.0000000,2018-10-10 00:00:00.0000000,38,2020-08-31 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,559053,0.993613663,57299.93661,0,993613663,0,57299,93661,83,2019-09-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,40,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,662397,0.99066172,9981.022913,0,99066172,0,9981,22913,5,2019-09-30 00:00:00.0000000,2018-11-14 00:00:00.0000000,6,2020-09-11 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,467781,0.995506822,779.2545288,0,995506822,0,779,2545288,13,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,14,2020-09-23 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,435293,0.859184836,13585.92559,0,859184836,0,13585,92559,86,2019-09-06 00:00:00.0000000,2018-10-03 00:00:00.0000000,27,2020-09-03 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,435901,0.973325352,4086.228972,0,973325352,0,4086,228972,9,2019-07-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,1,2020-01-16 00:00:00.0000000,2020-01-16 00:00:00.0000000,,0,0,1
40,681333,0.990304364,2673.593257,0,990304364,0,2673,593257,5,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,7,2020-09-11 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,702139,0.992699899,1331145.671,0,992699899,0,1331145,671,11,2019-09-16 00:00:00.0000000,2019-01-16 00:00:00.0000000,16,2020-09-25 00:00:00.0000000,2020-01-21 00:00:00.0000000,,0,0,1
40,709337,0.999248673,11996.47939,0,999248673,0,11996,47939,59,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,55,2020-09-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,743112,0.008134511,365.7207299,0,8134511,1,365,7207299,8,2019-02-22 00:00:00.0000000,2018-12-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,597395,0.923129718,3877.251521,0,923129718,0,3877,251521,8,2019-06-20 00:00:00.0000000,2018-10-29 00:00:00.0000000,7,2020-05-07 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,611641,5.90E-05,39.268665,5,9.00E-05,1,39,268665,59,2019-07-01 00:00:00.0000000,2018-10-09 00:00:00.0000000,25,2020-01-03 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433820,0.833385707,1815.615226,0,833385707,0,1815,615226,2,2019-05-21 00:00:00.0000000,2019-04-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,717193,0.988492211,4123.083212,0,988492211,0,4123,83212,6,2019-09-04 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2019-11-06 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,737767,0.754208326,0,0,754208326,0,0,1,2019-06-14 00:00:00.0000000,2019-06-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,713915,0.997005998,9579.34998,0,997005998,0,9579,34998,38,2019-09-21 00:00:00.0000000,2018-10-08 00:00:00.0000000,11,2020-09-26 00:00:00.0000000,2020-01-14 00:00:00.0000000,,0,0,1
40,427669,0.627231323,0,0,627231323,0,0,1,2018-11-07 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,713019,0.866576745,288.9339288,0,866576745,0,288,9339288,2,2019-01-28 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,752007,0.851797026,0,0,851797026,0,0,1,2019-08-30 00:00:00.0000000,2019-08-30 00:00:00.0000000,4,2019-11-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,NULL,0,,0,1
40,583002,0.998215495,46220.53222,0,998215495,0,46220,53222,25,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,25,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,464353,0.988424228,34243.49227,0,988424228,0,34243,49227,13,2019-08-29 00:00:00.0000000,2018-10-24 00:00:00.0000000,18,2020-09-09 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,425742,0.996684208,23734.91307,0,996684208,0,23734,91307,18,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,8,2019-12-23 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,661839,0.996488642,2529.427125,0,996488642,0,2529,427125,17,2019-09-24 00:00:00.0000000,2018-10-22 00:00:00.0000000,13,2020-09-09 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,706426,0.039411869,118.4507915,0,39411869,1,118,4507915,6,2018-12-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,672713,0.736243449,0,0,736243449,0,0,1,2019-05-24 00:00:00.0000000,2019-05-24 00:00:00.0000000,7,2020-06-12 00:00:00.0000000,2019-12-13 00:00:00.0000000,NULL,0,,0,1
40,723651,0.917907268,171.6821477,0,917907268,0,171,6821477,2,2019-04-12 00:00:00.0000000,2018-11-26 00:00:00.0000000,1,2019-11-22 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,744909,0.66909151,0,0,66909151,0,0,1,2019-02-08 00:00:00.0000000,2019-02-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,735641,0.809764306,3083.180598,0,809764306,0,3083,180598,2,2019-06-04 00:00:00.0000000,2019-05-03 00:00:00.0000000,3,2020-02-07 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,712602,0.9705828,1524.447986,0,9705828,0,1524,447986,5,2019-07-09 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,712529,0.628021321,0,0,628021321,0,0,1,2018-11-09 00:00:00.0000000,2018-11-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,434398,0.997670817,16819.58876,0,997670817,0,16819,58876,50,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,53,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,657497,0.985819391,6461.609901,0,985819391,0,6461,609901,4,2019-09-19 00:00:00.0000000,2019-02-28 00:00:00.0000000,4,2020-01-16 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,429369,0.998038628,24239.78492,0,998038628,0,24239,78492,57,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,55,2020-09-28 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,732497,0.995747064,5334.122654,0,995747064,0,5334,122654,14,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,19,2020-09-28 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,687570,0.729936576,938.7876917,0,729936576,0,938,7876917,3,2019-02-11 00:00:00.0000000,2018-11-12 00:00:00.0000000,4,2020-07-08 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,551600,0.998005959,79871.44339,0,998005959,0,79871,44339,65,2019-09-24 00:00:00.0000000,2018-10-08 00:00:00.0000000,55,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,580317,0.932456092,209.855481,0,932456092,0,209,855481,4,2019-06-10 00:00:00.0000000,2018-12-28 00:00:00.0000000,5,2020-08-25 00:00:00.0000000,2020-06-09 00:00:00.0000000,,0,0,1
40,684849,0.635320595,0,0,635320595,0,0,1,2018-11-27 00:00:00.0000000,2018-11-27 00:00:00.0000000,12,2020-08-03 00:00:00.0000000,2019-11-21 00:00:00.0000000,NULL,0,,0,1
40,660745,0.959183316,4318.846684,0,959183316,0,4318,846684,4,2019-08-01 00:00:00.0000000,2019-03-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,696230,0.992634514,9902.056611,0,992634514,0,9902,56611,8,2019-09-20 00:00:00.0000000,2018-12-10 00:00:00.0000000,13,2020-07-01 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,725899,0.658593607,0,0,658593607,0,0,1,2019-01-18 00:00:00.0000000,2019-01-18 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,670013,0.982461165,1647.144439,0,982461165,0,1647,144439,7,2019-08-21 00:00:00.0000000,2018-12-26 00:00:00.0000000,4,2020-09-30 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,432674,0.700407368,2195.356551,0,700407368,0,2195,356551,5,2019-03-29 00:00:00.0000000,2018-11-14 00:00:00.0000000,2,2020-06-22 00:00:00.0000000,2020-06-12 00:00:00.0000000,,0,0,1
40,722299,0.491270417,652.6542294,0,491270417,1,652,6542294,6,2019-02-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,6,2020-02-14 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,596426,0.97383505,34.76860729,0,97383505,0,34,76860729,2,2019-09-26 00:00:00.0000000,2019-01-08 00:00:00.0000000,2,2020-06-17 00:00:00.0000000,2020-05-28 00:00:00.0000000,,0,0,1
40,670049,0.985034006,8882.719538,0,985034006,0,8882,719538,10,2019-08-29 00:00:00.0000000,2019-01-09 00:00:00.0000000,15,2020-08-26 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,607933,0.985674286,6866.472409,0,985674286,0,6866,472409,10,2019-08-22 00:00:00.0000000,2018-10-30 00:00:00.0000000,5,2020-08-05 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,426732,0.999662485,95135.53574,0,999662485,0,95135,53574,131,2019-09-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,140,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,435240,0.979722984,19077.68806,0,979722984,0,19077,68806,19,2019-08-21 00:00:00.0000000,2018-10-09 00:00:00.0000000,10,2020-09-16 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,435693,0.626837845,0,0,626837845,0,0,1,2018-11-06 00:00:00.0000000,2018-11-06 00:00:00.0000000,1,2020-03-11 00:00:00.0000000,2020-03-11 00:00:00.0000000,NULL,0,,0,1
40,648448,0.996527226,118385.6896,0,996527226,0,118385,6896,26,2019-09-20 00:00:00.0000000,2018-10-05 00:00:00.0000000,22,2020-09-09 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,686438,0.959406739,12607.26345,0,959406739,0,12607,26345,5,2019-07-01 00:00:00.0000000,2018-11-16 00:00:00.0000000,1,2020-06-22 00:00:00.0000000,2020-06-22 00:00:00.0000000,,0,0,1
40,436398,0.999807098,171256.6792,0,999807098,0,171256,6792,229,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,206,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,708508,0.441447502,1010.82032,0,441447502,1,1010,82032,16,2019-06-04 00:00:00.0000000,2018-10-08 00:00:00.0000000,1,2019-11-07 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,678144,0.942365761,991.9275817,0,942365761,0,991,9275817,4,2019-05-28 00:00:00.0000000,2018-10-31 00:00:00.0000000,3,2020-09-22 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,552320,0.987014327,1709.209456,0,987014327,0,1709,209456,6,2019-09-06 00:00:00.0000000,2019-01-14 00:00:00.0000000,5,2020-09-29 00:00:00.0000000,2020-03-17 00:00:00.0000000,,0,0,1
40,428215,0.991815818,12108.38763,0,991815818,0,12108,38763,6,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,6,2020-08-07 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,739294,0.194399879,113.4709977,0,194399879,1,113,4709977,2,2018-11-28 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,743708,0.952122504,410.3734131,0,952122504,0,410,3734131,3,2019-06-07 00:00:00.0000000,2018-11-15 00:00:00.0000000,3,2020-04-23 00:00:00.0000000,2020-01-10 00:00:00.0000000,,0,0,1
40,667824,0.928540042,6733.054112,0,928540042,0,6733,54112,19,2019-07-31 00:00:00.0000000,2018-10-15 00:00:00.0000000,8,2020-04-02 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,710217,0.260610877,184.6522054,0,260610877,1,184,6522054,6,2019-02-05 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,553566,0.657150764,0,0,657150764,0,0,1,2019-01-15 00:00:00.0000000,2019-01-15 00:00:00.0000000,1,2019-12-09 00:00:00.0000000,2019-12-09 00:00:00.0000000,NULL,0,,0,1
40,423784,0.999748917,1983952.332,0,999748917,0,1983952,332,176,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,149,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,659466,0.672227546,0,0,672227546,0,0,1,2019-02-14 00:00:00.0000000,2019-02-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,732505,0.978928009,159211.2008,0,978928009,0,159211,2008,39,2019-09-04 00:00:00.0000000,2018-10-17 00:00:00.0000000,12,2020-03-13 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,604920,0.995265946,55089.82003,0,995265946,0,55089,82003,64,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,35,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,659358,0.965521746,1978.180496,0,965521746,0,1978,180496,3,2019-07-23 00:00:00.0000000,2019-01-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422132,0.99967964,342031.7679,0,99967964,0,342031,7679,138,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,108,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,634942,0.980443624,25873.14333,0,980443624,0,25873,14333,34,2019-09-03 00:00:00.0000000,2018-10-25 00:00:00.0000000,39,2020-09-17 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,737969,0.998958957,1669572.626,0,998958957,0,1669572,626,85,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,101,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,436556,0.998559874,1924189.86,0,998559874,0,1924189,86,44,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,78,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,692070,0.237347049,428.0643187,0,237347049,1,428,643187,2,2019-03-18 00:00:00.0000000,2019-03-15 00:00:00.0000000,4,2020-09-22 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,428343,0.999806251,1860629.359,0,999806251,0,1860629,359,228,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,201,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,739335,0.632848723,0,0,632848723,0,0,1,2018-11-21 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,586656,0.256715392,1841.049902,0,256715392,1,1841,49902,10,2019-04-10 00:00:00.0000000,2018-10-19 00:00:00.0000000,22,2020-09-28 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,705819,0.152199234,148.4440803,0,152199234,1,148,4440803,2,2019-02-19 00:00:00.0000000,2019-02-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,708240,0.998013391,21323.17555,0,998013391,0,21323,17555,32,2019-09-26 00:00:00.0000000,2018-10-16 00:00:00.0000000,13,2019-12-19 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,699660,0.389181777,3428.501655,0,389181777,1,3428,501655,3,2019-05-03 00:00:00.0000000,2019-04-09 00:00:00.0000000,3,2020-03-25 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,742060,0.759220478,3554.057631,0,759220478,0,3554,57631,2,2019-04-24 00:00:00.0000000,2019-03-21 00:00:00.0000000,2,2020-07-08 00:00:00.0000000,2020-07-01 00:00:00.0000000,,0,0,1
40,465358,0.989820274,6926.258118,0,989820274,0,6926,258118,19,2019-09-02 00:00:00.0000000,2018-10-04 00:00:00.0000000,13,2020-07-02 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,749564,0.741991888,0,0,741991888,0,0,1,2019-05-31 00:00:00.0000000,2019-05-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427166,0.997594323,21090.80803,0,997594323,0,21090,80803,38,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,31,2020-07-14 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,588689,0.979834087,1316.366078,0,979834087,0,1316,366078,5,2019-08-12 00:00:00.0000000,2018-11-29 00:00:00.0000000,10,2020-09-28 00:00:00.0000000,2020-02-26 00:00:00.0000000,,0,0,1
40,742820,0.630818813,0,0,630818813,0,0,1,2018-11-16 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,526059,0.741156892,0,0,741156892,0,0,1,2019-05-30 00:00:00.0000000,2019-05-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424288,0.698674463,0,0,698674463,0,0,1,2019-04-01 00:00:00.0000000,2019-04-01 00:00:00.0000000,2,2019-11-27 00:00:00.0000000,2019-11-05 00:00:00.0000000,NULL,0,,0,1
40,750804,0.780051571,0,0,780051571,0,0,1,2019-07-10 00:00:00.0000000,2019-07-10 00:00:00.0000000,7,2020-09-08 00:00:00.0000000,2019-11-12 00:00:00.0000000,NULL,0,,0,1
