TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,684962,0.996724155,6146.878184,0,996724155,0,6146,878184,20,2019-09-23 00:00:00.0000000,2018-10-10 00:00:00.0000000,30,2020-09-25 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,674738,0.997225474,26649.90579,0,997225474,0,26649,90579,19,2019-09-27 00:00:00.0000000,2018-10-30 00:00:00.0000000,25,2020-09-18 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,434831,0.989440262,1522.857439,0,989440262,0,1522,857439,7,2019-09-05 00:00:00.0000000,2018-10-17 00:00:00.0000000,3,2020-09-22 00:00:00.0000000,2020-06-26 00:00:00.0000000,,0,0,1
40,707435,0.972791443,6694.8429,0,972791443,0,6694,8429,18,2019-09-05 00:00:00.0000000,2019-03-26 00:00:00.0000000,20,2020-08-18 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,597355,0.995995295,7894.352421,0,995995295,0,7894,352421,13,2019-09-26 00:00:00.0000000,2018-10-22 00:00:00.0000000,16,2020-09-04 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,676586,0.417131924,5021.058793,0,417131924,1,5021,58793,10,2019-04-17 00:00:00.0000000,2018-10-03 00:00:00.0000000,39,2020-09-25 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,650994,0.318010826,188.6706103,0,318010826,1,188,6706103,7,2019-02-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,6,2020-07-30 00:00:00.0000000,2020-02-18 00:00:00.0000000,,0,0,1
40,463691,0.990359374,116564.0357,0,990359374,0,116564,357,76,2019-09-17 00:00:00.0000000,2018-10-16 00:00:00.0000000,53,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,601091,0.704273941,143610.258,0,704273941,0,143610,258,14,2019-06-19 00:00:00.0000000,2018-10-30 00:00:00.0000000,4,2020-08-13 00:00:00.0000000,2020-01-24 00:00:00.0000000,,0,0,1
40,725739,0.999807937,1371063.158,0,999807937,0,1371063,158,230,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,196,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435225,0.999744556,192926.1806,0,999744556,0,192926,1806,173,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,163,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,590448,0.901212946,0,0,901212946,0,0,1,2019-09-20 00:00:00.0000000,2019-09-20 00:00:00.0000000,1,2019-10-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,NULL,0,,0,1
40,657454,0.313451031,258.9684705,0,313451031,1,258,9684705,3,2018-11-21 00:00:00.0000000,2018-10-04 00:00:00.0000000,2,2019-11-07 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,588414,0.658158889,2330.133595,0,658158889,0,2330,133595,2,2019-03-27 00:00:00.0000000,2019-03-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431435,0.99736191,14136.04226,0,99736191,0,14136,4226,17,2019-09-30 00:00:00.0000000,2018-10-19 00:00:00.0000000,14,2020-09-29 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,647457,0.941657534,1538.197357,0,941657534,0,1538,197357,3,2019-06-18 00:00:00.0000000,2019-01-22 00:00:00.0000000,3,2020-02-11 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,423606,0.998284324,60665.76348,0,998284324,0,60665,76348,41,2019-09-26 00:00:00.0000000,2018-10-17 00:00:00.0000000,50,2020-09-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,710376,0.947057766,966.2343745,0,947057766,0,966,2343745,2,2019-05-22 00:00:00.0000000,2018-10-30 00:00:00.0000000,3,2020-06-08 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,475242,0.992202807,4604.170112,0,992202807,0,4604,170112,7,2019-09-24 00:00:00.0000000,2019-02-19 00:00:00.0000000,1,2020-02-28 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,423643,0.993069826,2826.054293,0,993069826,0,2826,54293,12,2019-09-11 00:00:00.0000000,2018-10-04 00:00:00.0000000,16,2020-09-21 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,423963,0.958862431,5276.112841,0,958862431,0,5276,112841,16,2019-08-06 00:00:00.0000000,2018-10-29 00:00:00.0000000,13,2020-09-22 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,700355,0.956678065,1526.907944,0,956678065,0,1526,907944,4,2019-06-25 00:00:00.0000000,2018-11-29 00:00:00.0000000,2,2020-07-24 00:00:00.0000000,2020-06-02 00:00:00.0000000,,0,0,1
40,704406,0.990546283,16219.68373,0,990546283,0,16219,68373,35,2019-09-11 00:00:00.0000000,2018-11-05 00:00:00.0000000,24,2020-09-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,427099,0.931946948,3252.318885,0,931946948,0,3252,318885,10,2019-07-04 00:00:00.0000000,2018-10-22 00:00:00.0000000,3,2020-05-25 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,672889,0.990971104,5037.039701,0,990971104,0,5037,39701,6,2019-09-20 00:00:00.0000000,2018-10-18 00:00:00.0000000,3,2020-06-12 00:00:00.0000000,2020-03-13 00:00:00.0000000,,0,0,1
40,702198,0.983335193,1354.256398,0,983335193,0,1354,256398,3,2019-09-27 00:00:00.0000000,2019-01-15 00:00:00.0000000,12,2020-09-22 00:00:00.0000000,2020-01-07 00:00:00.0000000,,0,0,1
40,594790,0.668575007,0,0,668575007,0,0,1,2019-02-07 00:00:00.0000000,2019-02-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,710149,0.96480792,30838.57175,0,96480792,0,30838,57175,2,2019-09-17 00:00:00.0000000,2019-07-30 00:00:00.0000000,8,2020-07-10 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,750939,0.96119438,7880.933654,0,96119438,0,7880,933654,4,2019-09-16 00:00:00.0000000,2019-08-19 00:00:00.0000000,5,2020-09-02 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,675904,0.996320899,14400.7377,0,996320899,0,14400,7377,24,2019-09-20 00:00:00.0000000,2018-10-22 00:00:00.0000000,15,2020-08-07 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,436010,0.999582676,220684.8962,0,999582676,0,220684,8962,106,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,72,2020-09-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,433749,0.994501231,9864.043273,0,994501231,0,9864,43273,15,2019-09-16 00:00:00.0000000,2018-10-30 00:00:00.0000000,27,2020-09-09 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,655762,0.663503291,0,0,663503291,0,0,1,2019-01-28 00:00:00.0000000,2019-01-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,430213,0.996400373,28112.62595,0,996400373,0,28112,62595,34,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,36,2020-09-24 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,433497,0.998591487,60812.16257,0,998591487,0,60812,16257,46,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,70,2020-09-25 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,688493,0.996106997,4539.159291,0,996106997,0,4539,159291,14,2019-09-25 00:00:00.0000000,2018-10-16 00:00:00.0000000,8,2020-03-25 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,558839,0.813145709,0,0,813145709,0,0,1,2019-08-06 00:00:00.0000000,2019-08-06 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,638424,0.996081402,17102.5391,0,996081402,0,17102,5391,31,2019-09-18 00:00:00.0000000,2018-10-01 00:00:00.0000000,33,2020-09-10 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,674833,0.999446577,42954.32207,0,999446577,0,42954,32207,80,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,101,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,425324,0.90443882,2757.412033,0,90443882,0,2757,412033,9,2019-06-21 00:00:00.0000000,2018-11-02 00:00:00.0000000,6,2020-07-21 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,427156,0.32389693,331.4096282,0,32389693,1,331,4096282,4,2019-02-19 00:00:00.0000000,2018-12-19 00:00:00.0000000,3,2019-10-14 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,651057,0.619547605,0,0,619547605,0,0,1,2018-10-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,649611,0.809352026,15610.73204,0,809352026,0,15610,73204,20,2019-07-18 00:00:00.0000000,2018-10-22 00:00:00.0000000,1,2020-06-22 00:00:00.0000000,2020-06-22 00:00:00.0000000,,0,0,1
40,684756,0.996532635,27332.81433,0,996532635,0,27332,81433,13,2019-09-30 00:00:00.0000000,2018-11-19 00:00:00.0000000,11,2020-09-25 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,733095,0.993316998,8802.687921,0,993316998,0,8802,687921,8,2019-09-23 00:00:00.0000000,2018-11-02 00:00:00.0000000,10,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,747118,0.682039561,0,0,682039561,0,0,1,2019-03-04 00:00:00.0000000,2019-03-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,678904,0.68430801,0,0,68430801,0,0,1,2019-03-08 00:00:00.0000000,2019-03-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,589154,0.657150764,0,0,657150764,0,0,1,2019-01-15 00:00:00.0000000,2019-01-15 00:00:00.0000000,1,2019-10-16 00:00:00.0000000,2019-10-16 00:00:00.0000000,X,0,,0,1
40,743062,0.629613634,0,0,629613634,0,0,1,2018-11-13 00:00:00.0000000,2018-11-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,613135,0.643859903,0,0,643859903,0,0,1,2018-12-17 00:00:00.0000000,2018-12-17 00:00:00.0000000,4,2020-03-02 00:00:00.0000000,2019-10-23 00:00:00.0000000,NULL,0,,0,1
40,424886,0.62449796,0,0,62449796,0,0,1,2018-10-31 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,423725,0.89703162,1259.740108,0,89703162,0,1259,740108,5,2019-05-06 00:00:00.0000000,2018-10-23 00:00:00.0000000,7,2020-09-07 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,425966,0.798528912,18454.1663,0,798528912,0,18454,1663,13,2019-06-19 00:00:00.0000000,2018-10-15 00:00:00.0000000,12,2020-09-16 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,705755,0.73688691,1160.718884,0,73688691,0,1160,718884,3,2019-04-03 00:00:00.0000000,2019-01-22 00:00:00.0000000,2,2020-04-21 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,742784,0.900025401,1458.834823,0,900025401,0,1458,834823,2,2019-03-22 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432868,0.998836379,149958.2169,0,998836379,0,149958,2169,64,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,46,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,704540,0.688360532,0,0,688360532,0,0,1,2019-03-15 00:00:00.0000000,2019-03-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,579457,0.960923716,1609.299306,0,960923716,0,1609,299306,2,2019-07-22 00:00:00.0000000,2018-12-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,421915,0.993945094,7154.648719,0,993945094,0,7154,648719,9,2019-09-23 00:00:00.0000000,2018-11-06 00:00:00.0000000,15,2020-09-24 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,421740,0.993849928,2520.00361,0,993849928,0,2520,361,10,2019-09-19 00:00:00.0000000,2018-10-22 00:00:00.0000000,23,2020-09-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,605314,0.215784798,1706.552143,0,215784798,1,1706,552143,7,2019-02-15 00:00:00.0000000,2018-10-04 00:00:00.0000000,6,2020-06-08 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,522428,0.962809069,3700.475223,0,962809069,0,3700,475223,10,2019-07-18 00:00:00.0000000,2018-10-02 00:00:00.0000000,5,2020-08-10 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,432807,0.214366401,120.8602926,0,214366401,1,120,8602926,8,2019-03-11 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,659933,0.773659798,0,0,773659798,0,0,1,2019-07-04 00:00:00.0000000,2019-07-04 00:00:00.0000000,2,2020-08-28 00:00:00.0000000,2020-07-16 00:00:00.0000000,NULL,0,,0,1
40,637754,0.99080551,11923.04132,0,99080551,0,11923,4132,14,2019-09-05 00:00:00.0000000,2018-11-07 00:00:00.0000000,6,2020-07-10 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,745549,0.740326584,0,0,740326584,0,0,1,2019-05-29 00:00:00.0000000,2019-05-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,717149,0.922661195,5273.549588,0,922661195,0,5273,549588,8,2019-06-18 00:00:00.0000000,2018-10-23 00:00:00.0000000,2,2020-05-21 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,724229,0.502387288,1545.669486,0,502387288,0,1545,669486,8,2019-04-02 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,578438,0.818635406,1533.524176,0,818635406,0,1533,524176,3,2019-03-25 00:00:00.0000000,2018-12-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,581438,0.912077939,1930.823439,0,912077939,0,1930,823439,6,2019-05-21 00:00:00.0000000,2018-10-09 00:00:00.0000000,3,2020-07-01 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,599127,0.879556828,0,0,879556828,0,0,1,2019-09-12 00:00:00.0000000,2019-09-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,697080,0.713151852,0,0,713151852,0,0,1,2019-04-23 00:00:00.0000000,2019-04-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,726762,0.994755761,10354.04531,0,994755761,0,10354,4531,16,2019-09-18 00:00:00.0000000,2018-12-07 00:00:00.0000000,24,2020-09-16 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,742823,0.686031679,0,0,686031679,0,0,1,2019-03-11 00:00:00.0000000,2019-03-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,430581,0.665007307,0,0,665007307,0,0,1,2019-01-31 00:00:00.0000000,2019-01-31 00:00:00.0000000,3,2020-09-30 00:00:00.0000000,2019-11-14 00:00:00.0000000,NULL,0,,0,1
40,432014,0.969519997,2297.820538,0,969519997,0,2297,820538,3,2019-07-16 00:00:00.0000000,2018-10-31 00:00:00.0000000,1,2020-02-21 00:00:00.0000000,2020-02-21 00:00:00.0000000,,0,0,1
40,705816,0.974750511,15413.73246,0,974750511,0,15413,73246,25,2019-08-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,22,2020-07-01 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,655029,0.715237734,0,0,715237734,0,0,1,2019-04-26 00:00:00.0000000,2019-04-26 00:00:00.0000000,1,2019-11-06 00:00:00.0000000,2019-11-06 00:00:00.0000000,NULL,0,,0,1
40,714692,0.985571357,857.2651685,0,985571357,0,857,2651685,4,2019-09-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2019-12-23 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,435136,0.998138559,22494.48417,0,998138559,0,22494,48417,42,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,38,2020-09-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,423367,0.994765561,4945.343082,0,994765561,0,4945,343082,13,2019-09-18 00:00:00.0000000,2018-10-01 00:00:00.0000000,2,2020-06-23 00:00:00.0000000,2020-03-26 00:00:00.0000000,,0,0,1
40,576831,0.966663322,3075.60351,0,966663322,0,3075,60351,7,2019-08-01 00:00:00.0000000,2019-01-10 00:00:00.0000000,11,2020-07-29 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,658085,0.97788959,626.9736386,0,97788959,0,626,9736386,3,2019-09-05 00:00:00.0000000,2019-03-06 00:00:00.0000000,4,2020-09-30 00:00:00.0000000,2020-02-18 00:00:00.0000000,,0,0,1
40,718588,0.933995788,602.4586372,0,933995788,0,602,4586372,2,2019-05-03 00:00:00.0000000,2018-11-21 00:00:00.0000000,1,2019-12-16 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,677544,0.62257499,0,0,62257499,0,0,1,2018-10-26 00:00:00.0000000,2018-10-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,678197,0.914289906,0,0,914289906,0,0,1,2019-09-24 00:00:00.0000000,2019-09-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,578157,0.816217186,972.4594894,0,816217186,0,972,4594894,2,2019-09-02 00:00:00.0000000,2019-08-30 00:00:00.0000000,10,2020-08-13 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,587809,0.998159624,8061.392091,0,998159624,0,8061,392091,31,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,22,2020-09-28 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,668650,0.99750796,12025.61246,0,99750796,0,12025,61246,25,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,14,2020-04-29 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,694446,0.997298951,10074.94491,0,997298951,0,10074,94491,31,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,27,2020-09-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,686417,0.998140278,9063.314175,0,998140278,0,9063,314175,24,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,17,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,422656,0.998342313,7421.236992,0,998342313,0,7421,236992,36,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,23,2020-06-12 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,581879,0.963484218,661.9287492,0,963484218,0,661,9287492,2,2019-09-10 00:00:00.0000000,2019-07-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,747476,0.980406702,1298.492768,0,980406702,0,1298,492768,3,2019-09-18 00:00:00.0000000,2019-04-25 00:00:00.0000000,2,2020-01-20 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,428489,0.996236906,116936.8917,0,996236906,0,116936,8917,12,2019-09-30 00:00:00.0000000,2018-10-23 00:00:00.0000000,13,2020-09-22 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,672620,0.997988522,12342.93898,0,997988522,0,12342,93898,36,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,40,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,612814,0.999432336,727847.1991,0,999432336,0,727847,1991,78,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,56,2020-09-21 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,435281,0.987799886,15951.08436,0,987799886,0,15951,8436,6,2019-09-13 00:00:00.0000000,2019-03-08 00:00:00.0000000,16,2020-07-15 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,583733,0.998494993,29562.15613,0,998494993,0,29562,15613,51,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,52,2020-09-23 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,433407,0.997802124,724986.1492,0,997802124,0,724986,1492,25,2019-09-27 00:00:00.0000000,2018-10-17 00:00:00.0000000,12,2020-08-18 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,730419,0.912589519,2762.587756,0,912589519,0,2762,587756,7,2019-05-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,2,2020-01-15 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,430907,0.99642914,11215.71011,0,99642914,0,11215,71011,22,2019-09-21 00:00:00.0000000,2018-10-24 00:00:00.0000000,20,2020-09-08 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,422345,0.999812826,2507231.309,0,999812826,0,2507231,309,236,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,223,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,623022,0.998088438,14855.01584,0,998088438,0,14855,1584,34,2019-09-26 00:00:00.0000000,2018-10-16 00:00:00.0000000,25,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,743621,0.98949615,332964.6086,0,98949615,0,332964,6086,13,2019-09-06 00:00:00.0000000,2018-12-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427828,0.999518979,41429.98907,0,999518979,0,41429,98907,92,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,90,2020-09-24 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,674768,0.998271563,2199951.571,0,998271563,0,2199951,571,102,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,97,2020-09-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,659457,0.89816952,7574.599726,0,89816952,0,7574,599726,31,2019-08-13 00:00:00.0000000,2018-10-11 00:00:00.0000000,10,2020-06-16 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,746018,0.992302706,1417.483142,0,992302706,0,1417,483142,7,2019-09-25 00:00:00.0000000,2019-03-14 00:00:00.0000000,8,2020-08-10 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,734639,0.996380493,16203.41841,0,996380493,0,16203,41841,30,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,37,2020-05-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,428282,0.999338754,27270.2132,0,999338754,0,27270,2132,67,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,69,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,431114,0.992866354,15388.81537,0,992866354,0,15388,81537,23,2019-09-10 00:00:00.0000000,2018-10-16 00:00:00.0000000,42,2020-09-23 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,625783,0.715629553,18401.06481,0,715629553,0,18401,6481,15,2019-06-17 00:00:00.0000000,2018-10-03 00:00:00.0000000,21,2020-09-04 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,430677,0.996410337,13189.1081,0,996410337,0,13189,1081,33,2019-09-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,40,2020-08-27 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,720927,0.992981741,18849.6446,0,992981741,0,18849,6446,22,2019-09-10 00:00:00.0000000,2018-10-15 00:00:00.0000000,10,2020-09-28 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,422435,0.999762436,419530.4951,0,999762436,0,419530,4951,186,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,162,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425843,0.995631591,16900.10639,0,995631591,0,16900,10639,35,2019-09-17 00:00:00.0000000,2018-10-02 00:00:00.0000000,12,2020-06-24 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,692203,0.638255662,0,0,638255662,0,0,1,2018-12-04 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,690353,0.995090633,2325.13526,0,995090633,0,2325,13526,10,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,7,2020-07-10 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,732158,0.717352843,0,0,717352843,0,0,1,2019-04-29 00:00:00.0000000,2019-04-29 00:00:00.0000000,1,2020-09-29 00:00:00.0000000,2020-09-29 00:00:00.0000000,NULL,0,,0,1
40,743054,0.641680169,0,0,641680169,0,0,1,2018-12-12 00:00:00.0000000,2018-12-12 00:00:00.0000000,5,2020-01-24 00:00:00.0000000,2019-12-13 00:00:00.0000000,NULL,0,,0,1
40,734164,0.634905843,0,0,634905843,0,0,1,2018-11-26 00:00:00.0000000,2018-11-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,712744,0.994942456,7032.722573,0,994942456,0,7032,722573,10,2019-09-26 00:00:00.0000000,2018-10-19 00:00:00.0000000,10,2020-09-30 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,732467,0.77142164,563.770169,0,77142164,0,563,770169,3,2019-03-04 00:00:00.0000000,2018-11-30 00:00:00.0000000,2,2019-10-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,429465,0.996330183,13753.96404,0,996330183,0,13753,96404,15,2019-09-25 00:00:00.0000000,2018-10-11 00:00:00.0000000,3,2020-08-10 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
