TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,739552,0.987253592,13919.15375,0,987253592,0,13919,15375,4,2019-09-27 00:00:00.0000000,2019-05-14 00:00:00.0000000,7,2020-09-03 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,429771,0.648314359,0,0,648314359,0,0,1,2018-12-27 00:00:00.0000000,2018-12-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,701941,0.703509781,203.1477735,0,703509781,0,203,1477735,2,2019-03-25 00:00:00.0000000,2019-02-21 00:00:00.0000000,4,2020-08-28 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,751931,0.861673364,0,0,861673364,0,0,1,2019-09-04 00:00:00.0000000,2019-09-04 00:00:00.0000000,19,2020-09-17 00:00:00.0000000,2019-10-07 00:00:00.0000000,NULL,0,,0,1
40,432792,0.997029687,1281.981607,0,997029687,0,1281,981607,22,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,27,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,687326,0.995951437,6934.715518,0,995951437,0,6934,715518,24,2019-09-18 00:00:00.0000000,2018-10-03 00:00:00.0000000,13,2020-09-29 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,688490,0.984654608,4498.386676,0,984654608,0,4498,386676,7,2019-08-19 00:00:00.0000000,2018-10-29 00:00:00.0000000,7,2020-09-03 00:00:00.0000000,2020-01-29 00:00:00.0000000,,0,0,1
40,672715,0.995886028,6091.485002,0,995886028,0,6091,485002,11,2019-09-30 00:00:00.0000000,2018-10-16 00:00:00.0000000,7,2020-08-25 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,622137,0.999112685,64541.44979,0,999112685,0,64541,44979,50,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,65,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,590148,0.999439547,74683.86645,0,999439547,0,74683,86645,79,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,85,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,653239,0.981350327,3148.114742,0,981350327,0,3148,114742,3,2019-09-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,2,2020-09-16 00:00:00.0000000,2020-02-03 00:00:00.0000000,,0,0,1
40,434507,0.971977676,1967.31414,0,971977676,0,1967,31414,13,2019-08-05 00:00:00.0000000,2018-10-10 00:00:00.0000000,13,2020-09-25 00:00:00.0000000,2020-01-03 00:00:00.0000000,,0,0,1
40,696097,0.989574036,30477.73696,0,989574036,0,30477,73696,10,2019-08-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,29,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,623852,0.729165003,0,0,729165003,0,0,1,2019-05-15 00:00:00.0000000,2019-05-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,638302,0.994360479,20794.2199,0,994360479,0,20794,2199,9,2019-09-26 00:00:00.0000000,2018-11-26 00:00:00.0000000,5,2020-07-28 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,652607,0.991920822,2367.397294,0,991920822,0,2367,397294,10,2019-09-09 00:00:00.0000000,2018-10-15 00:00:00.0000000,8,2020-09-01 00:00:00.0000000,2020-04-14 00:00:00.0000000,,0,0,1
40,748521,0.780051571,0,0,780051571,0,0,1,2019-07-10 00:00:00.0000000,2019-07-10 00:00:00.0000000,3,2020-09-11 00:00:00.0000000,2019-12-12 00:00:00.0000000,NULL,0,,0,1
40,718750,0.543607847,349.8257268,0,543607847,0,349,8257268,2,2019-01-07 00:00:00.0000000,2018-12-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,588372,0.99639762,23857.70879,0,99639762,0,23857,70879,32,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,29,2020-08-31 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,689024,0.998110643,34301.07059,0,998110643,0,34301,7059,30,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,37,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,698093,0.999553086,603339.868,0,999553086,0,603339,868,99,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,97,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,557160,0.964291647,943.6729259,0,964291647,0,943,6729259,3,2019-06-28 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429514,0.489130906,48826.60133,0,489130906,1,48826,60133,7,2019-03-25 00:00:00.0000000,2018-10-20 00:00:00.0000000,10,2020-05-25 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,690323,0.997683408,34201.65698,0,997683408,0,34201,65698,26,2019-09-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,20,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,590216,0.758332344,471.3178207,0,758332344,0,471,3178207,2,2019-07-31 00:00:00.0000000,2019-07-22 00:00:00.0000000,15,2020-09-29 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,428829,0.998990926,24954.57068,0,998990926,0,24954,57068,44,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,44,2020-08-06 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,572410,0.997555526,21364.39446,0,997555526,0,21364,39446,26,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,21,2020-09-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,640727,0.001472865,787.2883185,0,1472865,1,787,2883185,88,2019-08-06 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,750152,0.802473827,0,0,802473827,0,0,1,2019-07-29 00:00:00.0000000,2019-07-29 00:00:00.0000000,8,2020-06-02 00:00:00.0000000,2019-11-12 00:00:00.0000000,NULL,0,,0,1
40,705177,0.978332003,573.8646099,0,978332003,0,573,8646099,3,2019-08-29 00:00:00.0000000,2018-12-18 00:00:00.0000000,3,2020-08-28 00:00:00.0000000,2020-02-08 00:00:00.0000000,,0,0,1
40,689319,0.961985234,468.166321,0,961985234,0,468,166321,3,2019-07-16 00:00:00.0000000,2019-01-17 00:00:00.0000000,2,2020-01-30 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,430751,0.998553222,61525.39822,0,998553222,0,61525,39822,58,2019-09-26 00:00:00.0000000,2018-10-09 00:00:00.0000000,73,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,726554,0.996684555,18938.93192,0,996684555,0,18938,93192,31,2019-09-20 00:00:00.0000000,2018-10-02 00:00:00.0000000,21,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,521331,0.995952084,4046.943717,0,995952084,0,4046,943717,21,2019-09-19 00:00:00.0000000,2018-10-15 00:00:00.0000000,12,2020-09-07 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429281,0.997516918,49547.28538,0,997516918,0,49547,28538,73,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,79,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,593937,0.990423245,4199.429928,0,990423245,0,4199,429928,6,2019-09-16 00:00:00.0000000,2018-10-09 00:00:00.0000000,1,2020-07-02 00:00:00.0000000,2020-07-02 00:00:00.0000000,,0,0,1
40,676654,0.991246729,526.545955,0,991246729,0,526,545955,7,2019-09-25 00:00:00.0000000,2019-06-13 00:00:00.0000000,6,2020-09-29 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,428418,0.998297682,31410.8541,0,998297682,0,31410,8541,35,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,55,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,599084,0.994437467,22671.92611,0,994437467,0,22671,92611,11,2019-09-20 00:00:00.0000000,2018-10-18 00:00:00.0000000,6,2020-08-19 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,429549,0.694342808,0,0,694342808,0,0,1,2019-03-25 00:00:00.0000000,2019-03-25 00:00:00.0000000,1,2020-03-04 00:00:00.0000000,2020-03-04 00:00:00.0000000,NULL,0,,0,1
40,625246,0.99587333,284299.9187,0,99587333,0,284299,9187,33,2019-09-18 00:00:00.0000000,2018-10-17 00:00:00.0000000,25,2020-05-18 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,687721,0.707726167,0,0,707726167,0,0,1,2019-04-15 00:00:00.0000000,2019-04-15 00:00:00.0000000,7,2020-01-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,494894,0.107966315,24753.33908,0,107966315,1,24753,33908,8,2019-07-04 00:00:00.0000000,2019-05-17 00:00:00.0000000,30,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,742022,0.503996199,2160.251278,0,503996199,0,2160,251278,3,2019-01-31 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427359,0.999789622,5318706.785,0,999789622,0,5318706,785,210,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,207,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,675888,0.989449839,29109.93203,0,989449839,0,29109,93203,13,2019-08-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,13,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,725620,0.756964292,0,0,756964292,0,0,1,2019-06-17 00:00:00.0000000,2019-06-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,609073,0.760722173,0,0,760722173,0,0,1,2019-06-21 00:00:00.0000000,2019-06-21 00:00:00.0000000,4,2020-07-13 00:00:00.0000000,2019-12-12 00:00:00.0000000,NULL,0,,0,1
40,678091,0.519972904,3016.966596,0,519972904,0,3016,966596,9,2019-07-03 00:00:00.0000000,2019-03-25 00:00:00.0000000,11,2020-09-28 00:00:00.0000000,2020-02-05 00:00:00.0000000,,0,0,1
40,580347,0.935870202,1459.78389,0,935870202,0,1459,78389,7,2019-06-13 00:00:00.0000000,2018-10-08 00:00:00.0000000,3,2020-09-09 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,421853,0.727636593,0,0,727636593,0,0,1,2019-05-13 00:00:00.0000000,2019-05-13 00:00:00.0000000,2,2020-06-01 00:00:00.0000000,2020-05-07 00:00:00.0000000,NULL,0,,0,1
40,677868,0.997690518,58808.57233,0,997690518,0,58808,57233,62,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,52,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,702220,0.747103607,0,0,747103607,0,0,1,2019-06-06 00:00:00.0000000,2019-06-06 00:00:00.0000000,1,2019-10-16 00:00:00.0000000,2019-10-16 00:00:00.0000000,NULL,0,,0,1
40,659768,0.996286319,13664.04054,0,996286319,0,13664,4054,17,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,20,2020-09-23 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,749415,0.992367989,11385.5174,0,992367989,0,11385,5174,10,2019-09-23 00:00:00.0000000,2019-05-28 00:00:00.0000000,23,2020-06-03 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,432468,0.942459541,3529.552715,0,942459541,0,3529,552715,5,2019-06-17 00:00:00.0000000,2018-11-28 00:00:00.0000000,7,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,552792,0.906792663,2540.461561,0,906792663,0,2540,461561,3,2019-04-05 00:00:00.0000000,2018-10-23 00:00:00.0000000,1,2020-09-29 00:00:00.0000000,2020-09-29 00:00:00.0000000,,0,0,1
40,733840,0.972129087,8203.979774,0,972129087,0,8203,979774,20,2019-08-21 00:00:00.0000000,2018-11-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,669096,0.999809595,2619794.024,0,999809595,0,2619794,24,232,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,203,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422105,0.998961335,257912.6605,0,998961335,0,257912,6605,88,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,72,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,745956,0.97215593,4468.658981,0,97215593,0,4468,658981,4,2019-09-03 00:00:00.0000000,2019-06-04 00:00:00.0000000,8,2020-09-09 00:00:00.0000000,2020-03-19 00:00:00.0000000,,0,0,1
40,590257,0.996002625,17674.65474,0,996002625,0,17674,65474,51,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,44,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,426661,0.999035063,43797.69657,0,999035063,0,43797,69657,46,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,44,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,710287,0.380024564,138.3759514,0,380024564,1,138,3759514,3,2019-01-30 00:00:00.0000000,2018-12-19 00:00:00.0000000,3,2020-04-20 00:00:00.0000000,2020-02-27 00:00:00.0000000,,0,0,1
40,527343,0.999763708,1584872.993,0,999763708,0,1584872,993,187,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,120,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,658745,0.980907931,2169.204393,0,980907931,0,2169,204393,10,2019-08-16 00:00:00.0000000,2018-11-21 00:00:00.0000000,14,2020-09-23 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,724737,0.630014309,0,0,630014309,0,0,1,2018-11-14 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,738956,0.98249414,3267.619556,0,98249414,0,3267,619556,7,2019-08-09 00:00:00.0000000,2018-10-01 00:00:00.0000000,4,2020-06-30 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,717639,0.998967309,457882.5742,0,998967309,0,457882,5742,43,2019-09-30 00:00:00.0000000,2018-11-12 00:00:00.0000000,42,2020-09-25 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,674453,0.701206141,0,0,701206141,0,0,1,2019-04-05 00:00:00.0000000,2019-04-05 00:00:00.0000000,2,2020-04-07 00:00:00.0000000,2020-03-13 00:00:00.0000000,NULL,0,,0,1
40,699482,0.764580284,0,0,764580284,0,0,1,2019-06-25 00:00:00.0000000,2019-06-25 00:00:00.0000000,7,2020-09-14 00:00:00.0000000,2019-11-13 00:00:00.0000000,NULL,0,,0,1
40,721688,0.894619411,2413.369258,0,894619411,0,2413,369258,4,2019-04-09 00:00:00.0000000,2018-10-04 00:00:00.0000000,7,2020-08-25 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,435869,0.027803867,121.6197216,0,27803867,1,121,6197216,21,2019-05-14 00:00:00.0000000,2018-10-02 00:00:00.0000000,3,2020-07-02 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,746446,0.837536767,0,0,837536767,0,0,1,2019-08-22 00:00:00.0000000,2019-08-22 00:00:00.0000000,1,2020-08-19 00:00:00.0000000,2020-08-19 00:00:00.0000000,NULL,0,,0,1
40,607494,0.996402143,14701.79981,0,996402143,0,14701,79981,16,2019-09-25 00:00:00.0000000,2018-11-26 00:00:00.0000000,51,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,588328,0.995888067,5989.14319,0,995888067,0,5989,14319,15,2019-09-23 00:00:00.0000000,2018-11-16 00:00:00.0000000,11,2020-09-25 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,728473,0.626445375,0,0,626445375,0,0,1,2018-11-05 00:00:00.0000000,2018-11-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,725031,0.996001051,7792.596608,0,996001051,0,7792,596608,15,2019-09-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,436295,0.996645978,50395.60636,0,996645978,0,50395,60636,45,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,58,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,659601,0.993438985,1390.127205,0,993438985,0,1390,127205,7,2019-09-30 00:00:00.0000000,2018-11-28 00:00:00.0000000,16,2020-09-09 00:00:00.0000000,2020-02-13 00:00:00.0000000,,0,0,1
40,610551,0.999466647,201830.1985,0,999466647,0,201830,1985,83,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,131,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433867,0.972394476,1643.065724,0,972394476,0,1643,65724,2,2019-09-16 00:00:00.0000000,2018-12-24 00:00:00.0000000,2,2020-08-03 00:00:00.0000000,2020-05-12 00:00:00.0000000,,0,0,1
40,697068,0.999601521,193956.81,0,999601521,0,193956,81,110,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,110,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,653438,0.672756503,0,0,672756503,0,0,1,2019-02-15 00:00:00.0000000,2019-02-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,538417,0.968091637,3355.057904,0,968091637,0,3355,57904,3,2019-07-19 00:00:00.0000000,2018-12-03 00:00:00.0000000,3,2020-05-13 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,676864,0.859142265,3247.207396,0,859142265,0,3247,207396,7,2019-05-10 00:00:00.0000000,2018-10-02 00:00:00.0000000,5,2020-02-27 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,623377,0.729935109,0,0,729935109,0,0,1,2019-05-16 00:00:00.0000000,2019-05-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,717279,0.705740597,0,0,705740597,0,0,1,2019-04-12 00:00:00.0000000,2019-04-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,697705,0.903847672,70828.91546,0,903847672,0,70828,91546,2,2019-07-29 00:00:00.0000000,2019-06-22 00:00:00.0000000,2,2020-06-29 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,691840,0.101718392,16.51915242,0,101718392,1,16,51915242,4,2018-12-27 00:00:00.0000000,2018-11-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,691963,0.996506701,4613.748256,0,996506701,0,4613,748256,16,2019-09-25 00:00:00.0000000,2018-10-15 00:00:00.0000000,10,2020-09-11 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,734587,0.62449796,0,0,62449796,0,0,1,2018-10-31 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,705122,0.99870035,69252.62327,0,99870035,0,69252,62327,52,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,19,2020-03-18 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,686272,0.983256915,710.0018441,0,983256915,0,710,18441,3,2019-09-26 00:00:00.0000000,2018-12-07 00:00:00.0000000,2,2020-07-08 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,667053,0.995834176,1718.616384,0,995834176,0,1718,616384,14,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,15,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,464343,0.997398749,22221.27362,0,997398749,0,22221,27362,26,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,48,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,551609,0.989104346,3481.841961,0,989104346,0,3481,841961,5,2019-09-23 00:00:00.0000000,2019-03-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428954,0.996066775,12356.82229,0,996066775,0,12356,82229,25,2019-09-19 00:00:00.0000000,2018-10-25 00:00:00.0000000,23,2020-09-21 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,653159,0.980268484,817.203806,0,980268484,0,817,203806,5,2019-08-07 00:00:00.0000000,2018-10-19 00:00:00.0000000,1,2020-06-30 00:00:00.0000000,2020-06-30 00:00:00.0000000,,0,0,1
40,737091,0.098803268,150.4938043,0,98803268,1,150,4938043,3,2018-10-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431322,0.997595572,63900.70741,0,997595572,0,63900,70741,43,2019-09-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,31,2020-09-22 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,720926,0.921684789,0,0,921684789,0,0,1,2019-09-26 00:00:00.0000000,2019-09-26 00:00:00.0000000,2,2020-05-20 00:00:00.0000000,2019-10-23 00:00:00.0000000,NULL,0,,0,1
40,682060,0.993824726,5770.731629,0,993824726,0,5770,731629,8,2019-09-27 00:00:00.0000000,2018-12-20 00:00:00.0000000,7,2020-03-13 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,652820,0.67596911,0,0,67596911,0,0,1,2019-02-21 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,713506,0.970360442,2944.229826,0,970360442,0,2944,229826,2,2019-09-27 00:00:00.0000000,2019-09-04 00:00:00.0000000,3,2020-02-13 00:00:00.0000000,2020-01-15 00:00:00.0000000,,0,0,1
40,654473,0.999208224,27817.80552,0,999208224,0,27817,80552,56,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,78,2020-09-24 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,447318,0.934336801,12629.01293,0,934336801,0,12629,1293,2,2019-06-03 00:00:00.0000000,2019-01-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,686455,0.789586373,2429.548582,0,789586373,0,2429,548582,4,2019-03-12 00:00:00.0000000,2018-10-24 00:00:00.0000000,2,2020-04-17 00:00:00.0000000,2020-02-11 00:00:00.0000000,,0,0,1
40,730489,0.96200175,2940.107561,0,96200175,0,2940,107561,8,2019-07-12 00:00:00.0000000,2018-10-16 00:00:00.0000000,1,2019-10-15 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,557180,0.99710905,38129.47608,0,99710905,0,38129,47608,26,2019-09-23 00:00:00.0000000,2018-10-26 00:00:00.0000000,18,2020-08-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,659916,0.411330885,8831.0465,0,411330885,1,8831,465,7,2019-04-11 00:00:00.0000000,2018-12-03 00:00:00.0000000,2,2020-05-27 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,687178,0.995330589,7547.625512,0,995330589,0,7547,625512,25,2019-09-16 00:00:00.0000000,2018-10-08 00:00:00.0000000,8,2020-08-12 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,433995,0.998481656,93863.51698,0,998481656,0,93863,51698,154,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,162,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,654020,0.99433268,1555.577738,0,99433268,0,1555,577738,11,2019-09-19 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,660781,0.986360913,5559.573504,0,986360913,0,5559,573504,7,2019-08-29 00:00:00.0000000,2018-12-10 00:00:00.0000000,8,2020-09-24 00:00:00.0000000,2020-04-24 00:00:00.0000000,,0,0,1
40,423488,0.955201392,539.2638861,0,955201392,0,539,2638861,9,2019-07-08 00:00:00.0000000,2018-10-04 00:00:00.0000000,11,2020-09-22 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,571960,0.998558474,68105.48456,0,998558474,0,68105,48456,44,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,33,2020-09-07 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,423069,0.805062972,0,0,805062972,0,0,1,2019-07-31 00:00:00.0000000,2019-07-31 00:00:00.0000000,2,2020-05-20 00:00:00.0000000,2020-05-12 00:00:00.0000000,NULL,0,,0,1
40,608893,0.738679811,0,0,738679811,0,0,1,2019-05-27 00:00:00.0000000,2019-05-27 00:00:00.0000000,1,2020-06-11 00:00:00.0000000,2020-06-11 00:00:00.0000000,NULL,0,,0,1
40,668746,0.996218225,25966.18376,0,996218225,0,25966,18376,44,2019-09-19 00:00:00.0000000,2018-10-04 00:00:00.0000000,67,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,428721,0.892532187,3850.541538,0,892532187,0,3850,541538,3,2019-05-08 00:00:00.0000000,2019-01-11 00:00:00.0000000,3,2020-02-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,436090,0.998693046,145182.7501,0,998693046,0,145182,7501,88,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,89,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,426129,0.999764967,453590.5993,0,999764967,0,453590,5993,188,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,168,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,634312,0.996539018,37409.82122,0,996539018,0,37409,82122,50,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,8,2020-02-14 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
