TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,607130,0.99525413,2031.021735,0,99525413,0,2031,21735,11,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,9,2020-09-23 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,423341,0.998115273,67011.92494,0,998115273,0,67011,92494,120,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,122,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,702845,0.338894982,222.6811911,0,338894982,1,222,6811911,6,2019-02-15 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432564,0.999690863,1535528.439,0,999690863,0,1535528,439,143,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,121,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,424248,0.939126229,0,0,939126229,0,0,1,2019-09-30 00:00:00.0000000,2019-09-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,687337,0.994557663,3108.836694,0,994557663,0,3108,836694,9,2019-09-27 00:00:00.0000000,2018-10-22 00:00:00.0000000,20,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,522619,0.774939521,11932.49085,0,774939521,0,11932,49085,28,2019-07-31 00:00:00.0000000,2018-10-17 00:00:00.0000000,59,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,725650,0.723882464,0,0,723882464,0,0,1,2019-05-08 00:00:00.0000000,2019-05-08 00:00:00.0000000,3,2020-07-20 00:00:00.0000000,2020-03-03 00:00:00.0000000,NULL,0,,0,1
40,578268,0.942031282,5775.148026,0,942031282,0,5775,148026,2,2019-07-01 00:00:00.0000000,2019-03-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432093,0.627231323,0,0,627231323,0,0,1,2018-11-07 00:00:00.0000000,2018-11-07 00:00:00.0000000,1,2020-02-14 00:00:00.0000000,2020-02-14 00:00:00.0000000,NULL,0,,0,1
40,704566,0.172619277,17.00461523,0,172619277,1,17,461523,2,2018-12-21 00:00:00.0000000,2018-12-17 00:00:00.0000000,7,2020-07-28 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,581534,0.997980354,13610.58776,0,997980354,0,13610,58776,36,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,33,2020-09-24 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,649211,0.998245198,73549.04044,0,998245198,0,73549,4044,100,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,133,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,603294,0.991841731,12734.14451,0,991841731,0,12734,14451,6,2019-09-27 00:00:00.0000000,2018-12-18 00:00:00.0000000,12,2020-09-14 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,726045,0.999813617,89120.7869,0,999813617,0,89120,7869,237,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,69,2020-01-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,644927,1.71E-05,0.3044808,1,7.10E-04,1,0,3044808,16,2019-01-28 00:00:00.0000000,2018-10-01 00:00:00.0000000,2,2020-03-13 00:00:00.0000000,2020-03-04 00:00:00.0000000,,0,0,1
40,599203,0.10578251,510.6407276,0,10578251,1,510,6407276,5,2018-12-17 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431743,0.411948268,1439.457561,0,411948268,1,1439,457561,10,2019-04-17 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,713735,0.950044006,906.4767359,0,950044006,0,906,4767359,2,2019-05-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432243,0.999513677,61505.16127,0,999513677,0,61505,16127,91,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,205,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,464636,0.968186236,2670.674559,0,968186236,0,2670,674559,4,2019-07-30 00:00:00.0000000,2019-01-28 00:00:00.0000000,1,2020-06-18 00:00:00.0000000,2020-06-18 00:00:00.0000000,,0,0,1
40,613922,0.944492154,2878.891632,0,944492154,0,2878,891632,6,2019-06-27 00:00:00.0000000,2018-11-29 00:00:00.0000000,1,2019-12-30 00:00:00.0000000,2019-12-30 00:00:00.0000000,,0,0,1
40,732433,0.998516682,11532.87082,0,998516682,0,11532,87082,42,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,46,2020-09-07 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,473743,0.997959683,14834.11825,0,997959683,0,14834,11825,31,2019-09-26 00:00:00.0000000,2018-10-22 00:00:00.0000000,69,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,421886,0.993246162,53259.57773,0,993246162,0,53259,57773,100,2019-09-20 00:00:00.0000000,2018-10-02 00:00:00.0000000,72,2020-09-28 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,464921,0.892851864,4124.056638,0,892851864,0,4124,56638,3,2019-03-26 00:00:00.0000000,2018-10-23 00:00:00.0000000,1,2020-06-12 00:00:00.0000000,2020-06-12 00:00:00.0000000,,0,0,1
40,653444,0.999367205,137193.5093,0,999367205,0,137193,5093,70,2019-09-30 00:00:00.0000000,2018-10-19 00:00:00.0000000,61,2020-09-18 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,422074,0.992272966,20872.24167,0,992272966,0,20872,24167,11,2019-09-09 00:00:00.0000000,2018-10-11 00:00:00.0000000,22,2020-09-14 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,431443,0.744312585,2566.118096,0,744312585,0,2566,118096,10,2019-05-31 00:00:00.0000000,2018-11-05 00:00:00.0000000,8,2020-04-14 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,696473,0.968425456,5726.139392,0,968425456,0,5726,139392,7,2019-07-23 00:00:00.0000000,2018-11-21 00:00:00.0000000,1,2020-08-24 00:00:00.0000000,2020-08-24 00:00:00.0000000,,0,0,1
40,674730,0.890688892,8725.213141,0,890688892,0,8725,213141,23,2019-07-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,7,2020-09-07 00:00:00.0000000,2020-02-13 00:00:00.0000000,,0,0,1
40,613370,0.997128649,21702.05052,0,997128649,0,21702,5052,22,2019-09-26 00:00:00.0000000,2019-01-29 00:00:00.0000000,5,2020-02-11 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,750594,0.767543257,0,0,767543257,0,0,1,2019-06-28 00:00:00.0000000,2019-06-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,688288,0.990528301,3296.183342,0,990528301,0,3296,183342,7,2019-09-11 00:00:00.0000000,2018-10-25 00:00:00.0000000,3,2020-07-16 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,651421,0.301135924,365.9199353,0,301135924,1,365,9199353,4,2019-05-16 00:00:00.0000000,2019-04-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430501,0.996374033,12846.88077,0,996374033,0,12846,88077,17,2019-09-24 00:00:00.0000000,2018-11-26 00:00:00.0000000,53,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,739491,0.348348796,1151.48697,0,348348796,1,1151,48697,5,2019-01-29 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,690199,0.996664447,11420.78273,0,996664447,0,11420,78273,17,2019-09-25 00:00:00.0000000,2018-10-17 00:00:00.0000000,29,2020-09-21 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,427915,0.998684032,46087.84153,0,998684032,0,46087,84153,51,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,17,2020-09-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,581048,0.030408131,265.2696589,0,30408131,1,265,2696589,5,2019-01-09 00:00:00.0000000,2018-11-23 00:00:00.0000000,3,2020-01-22 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,422003,0.998056272,23928.79337,0,998056272,0,23928,79337,45,2019-09-26 00:00:00.0000000,2019-01-15 00:00:00.0000000,84,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,436517,0.999222183,72922.21464,0,999222183,0,72922,21464,57,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,102,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,722155,0.989921706,418101.6963,0,989921706,0,418101,6963,9,2019-09-03 00:00:00.0000000,2018-10-25 00:00:00.0000000,19,2020-09-22 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,649482,0.997348017,31822.87095,0,997348017,0,31822,87095,23,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,18,2020-09-22 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,433358,0.99971667,254194.5686,0,99971667,0,254194,5686,156,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,152,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,732441,0.937599611,2033.349072,0,937599611,0,2033,349072,6,2019-06-11 00:00:00.0000000,2018-10-25 00:00:00.0000000,1,2020-01-31 00:00:00.0000000,2020-01-31 00:00:00.0000000,,0,0,1
40,674830,0.639530924,0,0,639530924,0,0,1,2018-12-07 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,586314,0.949635739,1422.176835,0,949635739,0,1422,176835,8,2019-07-03 00:00:00.0000000,2018-10-22 00:00:00.0000000,20,2020-09-18 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,594789,0.615845721,0,0,615845721,0,0,1,2018-10-08 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,751458,0.9256633,0,0,9256633,0,0,1,2019-09-27 00:00:00.0000000,2019-09-27 00:00:00.0000000,3,2019-10-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,NULL,0,,0,1
40,422526,0.999193756,50406.12579,0,999193756,0,50406,12579,55,2019-09-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,71,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,422318,0.996888696,8352.35675,0,996888696,0,8352,35675,22,2019-09-23 00:00:00.0000000,2018-10-15 00:00:00.0000000,20,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,421988,0.898681819,1784.968253,0,898681819,0,1784,968253,4,2019-04-17 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432582,0.996972626,6682.570435,0,996972626,0,6682,570435,17,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,17,2020-08-31 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,685471,0.990404605,4151.22417,0,990404605,0,4151,22417,8,2019-09-10 00:00:00.0000000,2018-12-11 00:00:00.0000000,12,2020-09-17 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,600663,0.996470319,19374.61248,0,996470319,0,19374,61248,15,2019-09-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,24,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,424659,0.993598059,2393.841164,0,993598059,0,2393,841164,16,2019-09-11 00:00:00.0000000,2018-10-05 00:00:00.0000000,10,2020-09-09 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,729278,0.91391947,438.391931,0,91391947,0,438,391931,3,2019-04-04 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431050,0.973615897,1721.677799,0,973615897,0,1721,677799,2,2019-09-25 00:00:00.0000000,2019-01-31 00:00:00.0000000,9,2020-09-11 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,748133,0.696802947,0,0,696802947,0,0,1,2019-03-29 00:00:00.0000000,2019-03-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,678825,0.995506822,9788.247576,0,995506822,0,9788,247576,13,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,709622,0.944226284,5914.277027,0,944226284,0,5914,277027,3,2019-06-04 00:00:00.0000000,2018-12-10 00:00:00.0000000,3,2020-08-11 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,463636,0.998364158,113683.976,0,998364158,0,113683,976,170,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,162,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,747419,0.72537285,0,0,72537285,0,0,1,2019-05-10 00:00:00.0000000,2019-05-10 00:00:00.0000000,2,2019-12-10 00:00:00.0000000,2019-11-07 00:00:00.0000000,NULL,0,,0,1
40,704024,0.982975398,528.879761,0,982975398,0,528,879761,3,2019-09-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,1,2019-12-02 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,707497,0.958856899,509.1519791,0,958856899,0,509,1519791,2,2019-07-02 00:00:00.0000000,2018-11-07 00:00:00.0000000,2,2020-09-22 00:00:00.0000000,2020-06-15 00:00:00.0000000,,0,0,1
40,743707,0.886301043,6046.689146,0,886301043,0,6046,689146,4,2019-06-10 00:00:00.0000000,2019-02-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,694280,0.27751192,348.3755856,0,27751192,1,348,3755856,2,2019-01-31 00:00:00.0000000,2019-01-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,715985,0.999261253,526433.9754,0,999261253,0,526433,9754,60,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,46,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,716969,0.863334243,289.425662,0,863334243,0,289,425662,3,2019-04-12 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430809,0.614027865,0,0,614027865,0,0,1,2018-10-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,630463,0.997417344,9365.775466,0,997417344,0,9365,775466,24,2019-09-25 00:00:00.0000000,2018-10-11 00:00:00.0000000,13,2020-09-28 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,624265,0.999622004,839526.3064,0,999622004,0,839526,3064,117,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,80,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,593008,0.998215495,675908.4506,0,998215495,0,675908,4506,25,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,1,2019-11-07 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,431168,0.614752414,0,0,614752414,0,0,1,2018-10-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2020-09-17 00:00:00.0000000,2020-09-17 00:00:00.0000000,NULL,0,,0,1
40,646981,0.707726167,0,0,707726167,0,0,1,2019-04-15 00:00:00.0000000,2019-04-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,734393,0.970085234,2774.91351,0,970085234,0,2774,91351,3,2019-07-18 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,597424,0.993899158,17888.16194,0,993899158,0,17888,16194,25,2019-09-12 00:00:00.0000000,2018-10-04 00:00:00.0000000,21,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,674868,0.667035837,0,0,667035837,0,0,1,2019-02-04 00:00:00.0000000,2019-02-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,744602,0.658111153,0,0,658111153,0,0,1,2019-01-17 00:00:00.0000000,2019-01-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,658139,0.993438985,8898.315688,0,993438985,0,8898,315688,7,2019-09-30 00:00:00.0000000,2018-10-13 00:00:00.0000000,6,2020-09-14 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,692794,0.91360054,711141.4224,0,91360054,0,711141,4224,19,2019-07-29 00:00:00.0000000,2018-10-22 00:00:00.0000000,11,2020-09-21 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,668667,0.713843951,0,0,713843951,0,0,1,2019-04-24 00:00:00.0000000,2019-04-24 00:00:00.0000000,4,2020-09-10 00:00:00.0000000,2020-02-28 00:00:00.0000000,NULL,0,,0,1
40,702197,0.679804213,0,0,679804213,0,0,1,2019-02-28 00:00:00.0000000,2019-02-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,432999,0.999766212,1776702.3,0,999766212,0,1776702,3,189,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,184,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,471529,0.613306736,0,0,613306736,0,0,1,2018-10-01 00:00:00.0000000,2018-10-01 00:00:00.0000000,3,2020-08-10 00:00:00.0000000,2020-06-24 00:00:00.0000000,NULL,0,,0,1
40,572280,0.981189887,749.3151286,0,981189887,0,749,3151286,3,2019-09-12 00:00:00.0000000,2018-11-29 00:00:00.0000000,7,2020-07-13 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,427050,0.991626571,5113.653173,0,991626571,0,5113,653173,7,2019-09-18 00:00:00.0000000,2018-11-14 00:00:00.0000000,4,2020-06-17 00:00:00.0000000,2020-01-21 00:00:00.0000000,,0,0,1
40,526662,0.859599317,6058.835275,0,859599317,0,6058,835275,8,2019-05-28 00:00:00.0000000,2018-10-22 00:00:00.0000000,1,2020-09-16 00:00:00.0000000,2020-09-16 00:00:00.0000000,,0,0,1
40,737509,0.694342808,0,0,694342808,0,0,1,2019-03-25 00:00:00.0000000,2019-03-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,579227,0.733055889,0,0,733055889,0,0,1,2019-05-20 00:00:00.0000000,2019-05-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,436549,0.993583041,9795.176302,0,993583041,0,9795,176302,9,2019-09-20 00:00:00.0000000,2018-10-09 00:00:00.0000000,17,2020-06-09 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,749152,0.996331585,25433.33838,0,996331585,0,25433,33838,23,2019-09-26 00:00:00.0000000,2019-05-16 00:00:00.0000000,41,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,717049,0.970702979,2297.246364,0,970702979,0,2297,246364,4,2019-07-09 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724804,0.998095173,16963.5072,0,998095173,0,16963,5072,30,2019-09-27 00:00:00.0000000,2018-10-15 00:00:00.0000000,15,2020-09-29 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,422805,0.997426333,9286.855172,0,997426333,0,9286,855172,31,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,37,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,697434,0.993009698,2877.267789,0,993009698,0,2877,267789,12,2019-09-11 00:00:00.0000000,2018-10-09 00:00:00.0000000,22,2020-09-25 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,692392,0.998563976,4409.205864,0,998563976,0,4409,205864,31,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,24,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,593096,0.994170691,4419.954562,0,994170691,0,4419,954562,13,2019-09-17 00:00:00.0000000,2018-11-21 00:00:00.0000000,9,2020-09-21 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,713410,0.763349699,58.08210947,0,763349699,0,58,8210947,3,2019-01-21 00:00:00.0000000,2018-10-02 00:00:00.0000000,2,2020-06-26 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,726187,0.032998625,163.7932789,0,32998625,1,163,7932789,9,2019-03-05 00:00:00.0000000,2018-11-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,730415,0.986087795,36918.45789,0,986087795,0,36918,45789,4,2019-09-26 00:00:00.0000000,2019-07-09 00:00:00.0000000,2,2019-10-25 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,434933,0.999146995,39786.32155,0,999146995,0,39786,32155,52,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,83,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,696492,0.941813224,1568.541808,0,941813224,0,1568,541808,7,2019-06-26 00:00:00.0000000,2018-11-08 00:00:00.0000000,10,2020-09-11 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,734821,0.987797645,8066.179718,0,987797645,0,8066,179718,8,2019-08-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,4,2020-02-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724228,0.990097034,3618.192797,0,990097034,0,3618,192797,7,2019-09-19 00:00:00.0000000,2019-04-10 00:00:00.0000000,3,2020-09-26 00:00:00.0000000,2020-04-28 00:00:00.0000000,,0,0,1
40,636869,0.393704469,15180.8648,0,393704469,1,15180,8648,37,2019-07-29 00:00:00.0000000,2018-10-17 00:00:00.0000000,26,2020-09-24 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,662265,0.972485985,108.9699772,0,972485985,0,108,9699772,2,2019-09-18 00:00:00.0000000,2019-01-23 00:00:00.0000000,2,2020-05-22 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,430738,0.997535766,7411.016718,0,997535766,0,7411,16718,26,2019-09-25 00:00:00.0000000,2018-10-17 00:00:00.0000000,33,2020-09-17 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,468646,0.979861514,198.3575971,0,979861514,0,198,3575971,3,2019-09-19 00:00:00.0000000,2019-05-27 00:00:00.0000000,2,2019-10-31 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,724750,0.348549011,297.7963956,0,348549011,1,297,7963956,10,2019-04-10 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2019-10-09 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,660740,0.998292162,38814.39209,0,998292162,0,38814,39209,53,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,50,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,594112,0.613666875,0,0,613666875,0,0,1,2018-10-02 00:00:00.0000000,2018-10-02 00:00:00.0000000,3,2020-07-23 00:00:00.0000000,2019-12-20 00:00:00.0000000,NULL,0,,0,1
40,677810,0.987438205,13356.69152,0,987438205,0,13356,69152,34,2019-09-06 00:00:00.0000000,2018-10-05 00:00:00.0000000,25,2020-07-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,641090,0.99869772,79347.09858,0,99869772,0,79347,9858,91,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,108,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,566496,0.262816266,117.1798463,0,262816266,1,117,1798463,2,2018-10-16 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,602925,0.961900256,3027197.871,0,961900256,0,3027197,871,10,2019-08-01 00:00:00.0000000,2018-12-14 00:00:00.0000000,5,2019-11-22 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,589970,0.999146995,35754.99849,0,999146995,0,35754,99849,52,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,36,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424905,0.998883059,66169.35555,0,998883059,0,66169,35555,70,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,67,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432365,0.670651523,0,0,670651523,0,0,1,2019-02-11 00:00:00.0000000,2019-02-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,738693,0.973318626,1619234.567,0,973318626,0,1619234,567,3,2019-09-18 00:00:00.0000000,2019-08-01 00:00:00.0000000,2,2019-12-20 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,423871,0.996978175,5696.358782,0,996978175,0,5696,358782,24,2019-09-23 00:00:00.0000000,2018-10-29 00:00:00.0000000,13,2020-08-12 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,676806,0.972407646,264.0296712,0,972407646,0,264,296712,2,2019-09-19 00:00:00.0000000,2019-02-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,710372,0.996959814,12682.56013,0,996959814,0,12682,56013,25,2019-09-23 00:00:00.0000000,2018-11-15 00:00:00.0000000,15,2020-08-18 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,702930,0.970478876,1225.56962,0,970478876,0,1225,56962,5,2019-07-09 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,546706,0.998768938,41651.37182,0,998768938,0,41651,37182,58,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,30,2020-09-16 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
