TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,527661,0.17568334,1493.522808,0,17568334,1,1493,522808,5,2019-05-24 00:00:00.0000000,2019-04-16 00:00:00.0000000,11,2020-09-28 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,621103,0.999010953,99639.14215,0,999010953,0,99639,14215,104,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,91,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,617118,0.988154667,478.9482834,0,988154667,0,478,9482834,4,2019-09-30 00:00:00.0000000,2019-01-21 00:00:00.0000000,9,2020-09-28 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,433177,0.996481391,617310.3086,0,996481391,0,617310,3086,118,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,106,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,429664,0.97752999,1092.859644,0,97752999,0,1092,859644,6,2019-07-29 00:00:00.0000000,2018-10-16 00:00:00.0000000,5,2020-07-06 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,674514,0.777945373,1283.1593,0,777945373,0,1283,1593,3,2019-05-15 00:00:00.0000000,2019-03-15 00:00:00.0000000,3,2019-12-18 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,602823,0.102092043,814.5316494,0,102092043,1,814,5316494,12,2019-04-02 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,586317,0.990130187,1163.958776,0,990130187,0,1163,958776,5,2019-09-26 00:00:00.0000000,2018-11-12 00:00:00.0000000,9,2020-03-16 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,622524,0.993672362,1713.208006,0,993672362,0,1713,208006,8,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,8,2020-03-24 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,725740,0.014350459,219.6978255,0,14350459,1,219,6978255,5,2018-12-18 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431178,0.998324292,204508.449,0,998324292,0,204508,449,63,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,77,2020-09-22 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,575909,0.816072639,170.9932521,0,816072639,0,170,9932521,2,2019-01-14 00:00:00.0000000,2018-10-25 00:00:00.0000000,5,2020-05-08 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430688,0.989353355,2626.474162,0,989353355,0,2626,474162,5,2019-09-20 00:00:00.0000000,2018-10-22 00:00:00.0000000,7,2020-09-21 00:00:00.0000000,2020-05-26 00:00:00.0000000,,0,0,1
40,432089,0.999024382,232954.3796,0,999024382,0,232954,3796,115,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,107,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,645672,0.872516679,981.9497235,0,872516679,0,981,9497235,2,2019-06-11 00:00:00.0000000,2019-04-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,578302,0.979457212,8657.522988,0,979457212,0,8657,522988,3,2019-09-24 00:00:00.0000000,2019-08-01 00:00:00.0000000,3,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,434985,0.965469069,1182.7281,0,965469069,0,1182,7281,5,2019-07-09 00:00:00.0000000,2018-11-13 00:00:00.0000000,8,2020-06-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,600963,0.431508671,328.7658869,0,431508671,1,328,7658869,2,2018-11-02 00:00:00.0000000,2018-10-10 00:00:00.0000000,3,2020-09-22 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,611200,0.988040311,48928.15089,0,988040311,0,48928,15089,21,2019-09-06 00:00:00.0000000,2018-12-14 00:00:00.0000000,7,2020-09-07 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,430608,0.980266475,1888.835562,0,980266475,0,1888,835562,8,2019-08-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2020-07-02 00:00:00.0000000,2020-07-02 00:00:00.0000000,,0,0,1
40,598878,0.997035495,9401.331906,0,997035495,0,9401,331906,25,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,28,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,737986,0.363708754,14295.13381,0,363708754,1,14295,13381,7,2019-03-11 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429590,0.99300258,54930.52652,0,99300258,0,54930,52652,88,2019-09-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,44,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,546768,0.490365161,485.2927866,0,490365161,1,485,2927866,2,2019-01-11 00:00:00.0000000,2018-12-21 00:00:00.0000000,10,2020-09-29 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,434027,0.644788568,726.5068584,0,644788568,0,726,5068584,4,2019-02-27 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429473,0.999779088,1665173.56,0,999779088,0,1665173,56,200,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,216,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,658052,0.563511972,954.4927318,0,563511972,0,954,4927318,4,2019-01-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,1,2020-05-04 00:00:00.0000000,2020-05-04 00:00:00.0000000,,0,0,1
40,719556,0.944603782,2130.889938,0,944603782,0,2130,889938,2,2019-05-08 00:00:00.0000000,2018-10-11 00:00:00.0000000,4,2020-04-15 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,745553,0.723142786,0,0,723142786,0,0,1,2019-05-07 00:00:00.0000000,2019-05-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424984,0.696802947,0,0,696802947,0,0,1,2019-03-29 00:00:00.0000000,2019-03-29 00:00:00.0000000,1,2020-07-22 00:00:00.0000000,2020-07-22 00:00:00.0000000,NULL,0,,0,1
40,434694,0.999006722,357363.921,0,999006722,0,357363,921,145,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,123,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,431543,7.64E-04,6.705091091,0,764,1,6,705091091,9,2018-12-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,580343,0.969085216,388.9400018,0,969085216,0,388,9400018,2,2019-08-22 00:00:00.0000000,2018-11-08 00:00:00.0000000,1,2019-12-02 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,582489,0.979916459,36185.26832,0,979916459,0,36185,26832,13,2019-08-30 00:00:00.0000000,2019-02-13 00:00:00.0000000,13,2020-07-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,745269,0.939126229,0,0,939126229,0,0,1,2019-09-30 00:00:00.0000000,2019-09-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431199,0.811899988,3101.757854,0,811899988,0,3101,757854,4,2019-06-06 00:00:00.0000000,2019-03-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,558803,0.999659884,317753.8066,0,999659884,0,317753,8066,130,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,117,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,659458,0.219014871,273.8339965,0,219014871,1,273,8339965,2,2018-12-05 00:00:00.0000000,2018-11-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,604943,0.984081914,10663.82341,0,984081914,0,10663,82341,35,2019-09-05 00:00:00.0000000,2018-10-19 00:00:00.0000000,24,2020-09-22 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,557069,0.673314504,2215.00782,0,673314504,0,2215,782,14,2019-06-14 00:00:00.0000000,2018-10-22 00:00:00.0000000,5,2020-09-24 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,745072,0.655700388,192.4249916,0,655700388,0,192,4249916,2,2019-02-07 00:00:00.0000000,2019-01-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,720548,0.999811224,2882482.648,0,999811224,0,2882482,648,234,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,204,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,680923,0.892517179,0,0,892517179,0,0,1,2019-09-17 00:00:00.0000000,2019-09-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,428231,0.661028848,0,0,661028848,0,0,1,2019-01-23 00:00:00.0000000,2019-01-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,744424,0.636571618,0,0,636571618,0,0,1,2018-11-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431425,0.996381814,29064.99658,0,996381814,0,29064,99658,31,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,14,2020-09-09 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,641538,0.007278712,170.3310908,0,7278712,1,170,3310908,27,2019-05-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,13,2020-09-24 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,425308,0.894478135,1701.301181,0,894478135,0,1701,301181,8,2019-06-24 00:00:00.0000000,2018-12-13 00:00:00.0000000,10,2020-09-30 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,720435,0.982153038,401.9257103,0,982153038,0,401,9257103,3,2019-09-16 00:00:00.0000000,2018-10-02 00:00:00.0000000,5,2020-02-13 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,731968,0.848069765,0,0,848069765,0,0,1,2019-08-28 00:00:00.0000000,2019-08-28 00:00:00.0000000,3,2020-06-02 00:00:00.0000000,2020-04-15 00:00:00.0000000,NULL,0,,0,1
40,465224,0.687774986,0,0,687774986,0,0,1,2019-03-14 00:00:00.0000000,2019-03-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,646702,0.643859903,0,0,643859903,0,0,1,2018-12-17 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431994,0.515751355,205.7740642,0,515751355,0,205,7740642,2,2019-07-08 00:00:00.0000000,2019-07-05 00:00:00.0000000,3,2020-05-13 00:00:00.0000000,2020-01-15 00:00:00.0000000,,0,0,1
40,433522,0.997514271,8429.411711,0,997514271,0,8429,411711,23,2019-09-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,32,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,432446,0.887292606,1737.78911,0,887292606,0,1737,78911,7,2019-06-17 00:00:00.0000000,2018-12-21 00:00:00.0000000,1,2020-06-16 00:00:00.0000000,2020-06-16 00:00:00.0000000,,0,0,1
40,725033,0.714539235,0,0,714539235,0,0,1,2019-04-25 00:00:00.0000000,2019-04-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,674737,0.99678527,10760.71761,0,99678527,0,10760,71761,14,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,20,2020-09-15 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,670014,0.999163173,29026.05381,0,999163173,0,29026,5381,53,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,26,2020-09-11 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,575765,0.848069765,0,0,848069765,0,0,1,2019-08-28 00:00:00.0000000,2019-08-28 00:00:00.0000000,6,2020-06-03 00:00:00.0000000,2019-10-28 00:00:00.0000000,NULL,0,,0,1
40,435770,0.981046628,3671.168788,0,981046628,0,3671,168788,7,2019-08-14 00:00:00.0000000,2018-11-29 00:00:00.0000000,17,2020-09-29 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,748471,0.745379919,0,0,745379919,0,0,1,2019-06-04 00:00:00.0000000,2019-06-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,433630,0.997769566,95803.89451,0,997769566,0,95803,89451,100,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,32,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,743203,0.994093259,25192.28899,0,994093259,0,25192,28899,18,2019-09-16 00:00:00.0000000,2018-12-20 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,708503,0.995988424,21135.25321,0,995988424,0,21135,25321,21,2019-09-19 00:00:00.0000000,2018-10-10 00:00:00.0000000,12,2020-08-11 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,433174,0.999811224,1894016.448,0,999811224,0,1894016,448,234,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,199,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,716055,0.96466113,2205.722791,0,96466113,0,2205,722791,7,2019-07-31 00:00:00.0000000,2019-01-14 00:00:00.0000000,1,2020-01-29 00:00:00.0000000,2020-01-29 00:00:00.0000000,,0,0,1
40,425118,0.99840859,66358.79653,0,99840859,0,66358,79653,28,2019-09-30 00:00:00.0000000,2018-10-23 00:00:00.0000000,36,2020-09-30 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,577289,0.994620532,47837.13254,0,994620532,0,47837,13254,41,2019-09-16 00:00:00.0000000,2018-10-11 00:00:00.0000000,20,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425909,0.998852632,5849243.699,0,998852632,0,5849243,699,208,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,220,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,586964,0.304750733,1690.991882,0,304750733,1,1690,991882,8,2019-03-18 00:00:00.0000000,2018-10-13 00:00:00.0000000,6,2020-09-29 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,427236,0.997718317,14868.83365,0,997718317,0,14868,83365,24,2019-09-27 00:00:00.0000000,2018-10-25 00:00:00.0000000,15,2020-05-13 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,748222,0.729165003,0,0,729165003,0,0,1,2019-05-15 00:00:00.0000000,2019-05-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426264,0.966548679,1775.264555,0,966548679,0,1775,264555,4,2019-07-01 00:00:00.0000000,2018-10-18 00:00:00.0000000,7,2020-09-29 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,431084,0.699303446,0,0,699303446,0,0,1,2019-04-02 00:00:00.0000000,2019-04-02 00:00:00.0000000,1,2020-09-14 00:00:00.0000000,2020-09-14 00:00:00.0000000,NULL,0,,0,1
40,431559,0.997969071,16911.54362,0,997969071,0,16911,54362,22,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,33,2020-07-30 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,430376,1.40E-05,0.037913831,1,4.00E-05,1,0,37913831,8,2018-11-08 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431840,0.99865174,22477.148,0,99865174,0,22477,148,33,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,14,2020-05-22 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,421729,0.96761709,5714.229868,0,96761709,0,5714,229868,3,2019-09-19 00:00:00.0000000,2019-08-22 00:00:00.0000000,7,2020-09-22 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,740570,0.95844474,84.90808115,0,95844474,0,84,90808115,3,2019-06-06 00:00:00.0000000,2018-10-03 00:00:00.0000000,13,2020-09-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,737650,0.99750018,36005.56291,0,99750018,0,36005,56291,28,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,11,2020-06-01 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,732855,0.919707691,20682.30979,0,919707691,0,20682,30979,12,2019-07-31 00:00:00.0000000,2019-01-23 00:00:00.0000000,5,2020-07-09 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,621569,0.999809595,1529099.865,0,999809595,0,1529099,865,232,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,197,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427085,0.638679574,0,0,638679574,0,0,1,2018-12-05 00:00:00.0000000,2018-12-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,520836,0.633257947,0,0,633257947,0,0,1,2018-11-22 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,729094,0.016908331,758.589762,0,16908331,1,758,589762,33,2019-06-21 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,660743,0.936755984,5094.83324,0,936755984,0,5094,83324,8,2019-07-09 00:00:00.0000000,2018-12-12 00:00:00.0000000,23,2020-09-22 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,706442,0.629214003,0,0,629214003,0,0,1,2018-11-12 00:00:00.0000000,2018-11-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,620991,0.993438985,71380.84014,0,993438985,0,71380,84014,7,2019-09-30 00:00:00.0000000,2018-10-23 00:00:00.0000000,9,2020-08-10 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,695958,0.728398846,0,0,728398846,0,0,1,2019-05-14 00:00:00.0000000,2019-05-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,653486,0.648766986,0,0,648766986,0,0,1,2018-12-28 00:00:00.0000000,2018-12-28 00:00:00.0000000,1,2019-10-14 00:00:00.0000000,2019-10-14 00:00:00.0000000,NULL,0,,0,1
40,669277,0.991762866,3643.813097,0,991762866,0,3643,813097,7,2019-09-19 00:00:00.0000000,2018-11-20 00:00:00.0000000,5,2020-09-08 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,689657,0.998200576,13450.87299,0,998200576,0,13450,87299,32,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,25,2020-09-21 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,597354,0.999508257,174567.7108,0,999508257,0,174567,7108,90,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,77,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,724327,0.936816956,1525.39489,0,936816956,0,1525,39489,3,2019-06-13 00:00:00.0000000,2019-01-22 00:00:00.0000000,2,2020-05-13 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,565323,0.999670057,178097.1269,0,999670057,0,178097,1269,134,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,92,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,731954,0.094643353,87.94167449,0,94643353,1,87,94167449,2,2018-10-04 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,671209,0.973973814,939.053106,0,973973814,0,939,53106,2,2019-09-26 00:00:00.0000000,2018-10-17 00:00:00.0000000,2,2020-02-21 00:00:00.0000000,2020-01-31 00:00:00.0000000,,0,0,1
40,737841,0.855154318,2567.093174,0,855154318,0,2567,93174,3,2019-03-07 00:00:00.0000000,2018-10-25 00:00:00.0000000,5,2020-06-29 00:00:00.0000000,2019-12-24 00:00:00.0000000,,0,0,1
40,743113,0.247869899,299.6169917,0,247869899,1,299,6169917,6,2019-03-13 00:00:00.0000000,2018-12-05 00:00:00.0000000,4,2020-03-04 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,646479,0.99736191,14153.0545,0,99736191,0,14153,545,17,2019-09-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,19,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,424853,0.033660845,73.14488539,0,33660845,1,73,14488539,4,2018-11-07 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2020-03-03 00:00:00.0000000,2020-03-03 00:00:00.0000000,,0,0,1
40,743591,0.981878987,29524.72586,0,981878987,0,29524,72586,3,2019-09-17 00:00:00.0000000,2018-12-13 00:00:00.0000000,2,2019-11-29 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,748602,0.93989881,5426.820616,0,93989881,0,5426,820616,2,2019-08-23 00:00:00.0000000,2019-07-11 00:00:00.0000000,3,2019-10-24 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,424100,0.997476512,11923.84818,0,997476512,0,11923,84818,21,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,54,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,566214,0.995403555,64968.62161,0,995403555,0,64968,62161,19,2019-09-17 00:00:00.0000000,2018-10-05 00:00:00.0000000,28,2020-09-25 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,429280,0.998980869,292038.0969,0,998980869,0,292038,969,91,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,110,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,694410,0.99938485,36240.42273,0,99938485,0,36240,42273,72,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,77,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,560470,0.998609241,13386.55539,0,998609241,0,13386,55539,32,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,20,2020-09-10 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,657501,0.997265277,39226.98371,0,997265277,0,39226,98371,30,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,36,2020-09-21 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,428240,0.923085034,4297.750784,0,923085034,0,4297,750784,11,2019-07-04 00:00:00.0000000,2018-10-16 00:00:00.0000000,13,2020-08-25 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,689662,0.701808396,1855.697777,0,701808396,0,1855,697777,5,2019-04-05 00:00:00.0000000,2018-11-26 00:00:00.0000000,4,2020-04-14 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,432002,0.625273959,0,0,625273959,0,0,1,2018-11-02 00:00:00.0000000,2018-11-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,734516,0.998841613,26527.48769,0,998841613,0,26527,48769,65,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,63,2020-09-22 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,730777,0.62449796,0,0,62449796,0,0,1,2018-10-31 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,739540,0.648314359,0,0,648314359,0,0,1,2018-12-27 00:00:00.0000000,2018-12-27 00:00:00.0000000,2,2020-07-13 00:00:00.0000000,2019-12-23 00:00:00.0000000,NULL,0,,0,1
40,435936,0.996727633,18886.17183,0,996727633,0,18886,17183,20,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,16,2020-09-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,641243,0.989498317,994.3473348,0,989498317,0,994,3473348,8,2019-09-04 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423805,0.990213664,2512.895871,0,990213664,0,2512,895871,7,2019-09-09 00:00:00.0000000,2018-10-19 00:00:00.0000000,13,2020-09-17 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,742473,0.966030448,3966.958862,0,966030448,0,3966,958862,4,2019-07-10 00:00:00.0000000,2018-11-26 00:00:00.0000000,2,2019-12-30 00:00:00.0000000,2019-12-18 00:00:00.0000000,,0,0,1
40,676539,0.994304431,5137.323265,0,994304431,0,5137,323265,14,2019-09-17 00:00:00.0000000,2018-11-27 00:00:00.0000000,5,2020-08-21 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,538995,0.9877623,6328.0471,0,9877623,0,6328,471,4,2019-09-27 00:00:00.0000000,2018-11-15 00:00:00.0000000,9,2020-08-18 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,721254,0.998928282,1035803.832,0,998928282,0,1035803,832,184,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,113,2020-07-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,538656,0.975199896,5773.240797,0,975199896,0,5773,240797,3,2019-09-04 00:00:00.0000000,2019-04-23 00:00:00.0000000,9,2020-09-29 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,724846,0.835413908,1009.333254,0,835413908,0,1009,333254,7,2019-05-09 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,702421,0.008496208,38.69209153,0,8496208,1,38,69209153,10,2019-02-18 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,738646,0.550290766,60.64726929,0,550290766,0,60,64726929,2,2018-12-19 00:00:00.0000000,2018-11-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,426382,0.974149264,3298.05712,0,974149264,0,3298,5712,10,2019-07-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,3,2020-01-24 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
