TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,449055,0.99980877,1291436.795,0,99980877,0,1291436,795,231,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,192,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432213,0.998265908,18470.25794,0,998265908,0,18470,25794,51,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,3,2020-06-25 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,707568,0.924422926,1377.247536,0,924422926,0,1377,247536,3,2019-06-19 00:00:00.0000000,2019-02-27 00:00:00.0000000,3,2020-07-23 00:00:00.0000000,2020-07-14 00:00:00.0000000,,0,0,1
40,583840,0.96168258,1640.78081,0,96168258,0,1640,78081,2,2019-07-15 00:00:00.0000000,2018-11-12 00:00:00.0000000,2,2020-01-29 00:00:00.0000000,2020-01-14 00:00:00.0000000,,0,0,1
40,707205,0.969203752,2183.090023,0,969203752,0,2183,90023,6,2019-07-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,2,2020-06-24 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,716747,0.997546209,17160.32864,0,997546209,0,17160,32864,36,2019-09-23 00:00:00.0000000,2018-10-06 00:00:00.0000000,38,2020-09-23 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,575990,0.998617919,73992.88284,0,998617919,0,73992,88284,64,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,32,2020-09-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,425291,0.752113836,1451.791451,0,752113836,0,1451,791451,3,2019-07-11 00:00:00.0000000,2019-06-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432600,0.968578288,1049.336247,0,968578288,0,1049,336247,9,2019-07-23 00:00:00.0000000,2018-10-17 00:00:00.0000000,7,2020-09-11 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,672286,0.923693993,19.92901036,0,923693993,0,19,92901036,2,2019-03-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,1,2019-10-01 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424793,0.657150764,0,0,657150764,0,0,1,2019-01-15 00:00:00.0000000,2019-01-15 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,650782,0.651050331,0,0,651050331,0,0,1,2019-01-02 00:00:00.0000000,2019-01-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,692547,0.994899939,13008.42296,0,994899939,0,13008,42296,16,2019-09-20 00:00:00.0000000,2019-01-15 00:00:00.0000000,8,2020-07-17 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,732239,0.709262037,380.7187701,0,709262037,0,380,7187701,2,2018-12-18 00:00:00.0000000,2018-10-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,721393,0.997969071,13430.98551,0,997969071,0,13430,98551,22,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,47,2020-09-23 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,653861,0.99840859,16023.60413,0,99840859,0,16023,60413,28,2019-09-30 00:00:00.0000000,2018-10-13 00:00:00.0000000,47,2020-09-21 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,526207,0.997985209,55755.91454,0,997985209,0,55755,91454,52,2019-09-24 00:00:00.0000000,2018-10-09 00:00:00.0000000,51,2020-09-22 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,423901,0.90090716,16475.41276,0,90090716,0,16475,41276,13,2019-07-08 00:00:00.0000000,2018-10-22 00:00:00.0000000,18,2020-07-10 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,429393,0.901299405,6640.815514,0,901299405,0,6640,815514,6,2019-07-18 00:00:00.0000000,2019-03-25 00:00:00.0000000,5,2019-12-13 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,655072,0.815317435,1048.660306,0,815317435,0,1048,660306,2,2019-04-24 00:00:00.0000000,2019-03-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,750167,0.796209808,0,0,796209808,0,0,1,2019-07-24 00:00:00.0000000,2019-07-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,715744,0.996381135,16836.64622,0,996381135,0,16836,64622,37,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,37,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,463724,0.999803664,1515989.906,0,999803664,0,1515989,906,225,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,200,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430690,0.091692613,143.6703732,0,91692613,1,143,6703732,6,2019-01-31 00:00:00.0000000,2018-11-06 00:00:00.0000000,7,2020-07-10 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,705121,0.997871076,37107.68811,0,997871076,0,37107,68811,21,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,24,2020-07-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,600772,0.996131075,52539.74698,0,996131075,0,52539,74698,16,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,16,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,547583,0.622193276,0,0,622193276,0,0,1,2018-10-25 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,710908,0.953504954,7601.07638,0,953504954,0,7601,7638,11,2019-07-15 00:00:00.0000000,2018-10-02 00:00:00.0000000,23,2020-07-06 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,546321,0.8337407,357.6297979,0,8337407,0,357,6297979,3,2019-04-29 00:00:00.0000000,2019-02-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,692715,0.998301779,66066.44761,0,998301779,0,66066,44761,42,2019-09-26 00:00:00.0000000,2018-10-19 00:00:00.0000000,35,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,703382,0.636153477,0,0,636153477,0,0,1,2018-11-29 00:00:00.0000000,2018-11-29 00:00:00.0000000,1,2020-03-27 00:00:00.0000000,2020-03-27 00:00:00.0000000,NULL,0,,0,1
40,471831,0.984757892,12163.51309,0,984757892,0,12163,51309,22,2019-08-28 00:00:00.0000000,2018-10-04 00:00:00.0000000,18,2020-09-04 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,447421,0.994461302,3678.892331,0,994461302,0,3678,892331,13,2019-09-18 00:00:00.0000000,2018-11-14 00:00:00.0000000,14,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,672906,0.992854717,32629.04555,0,992854717,0,32629,4555,19,2019-09-09 00:00:00.0000000,2018-10-11 00:00:00.0000000,11,2020-09-03 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,742130,0.626445375,0,0,626445375,0,0,1,2018-11-05 00:00:00.0000000,2018-11-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,741337,0.654775715,0,0,654775715,0,0,1,2019-01-10 00:00:00.0000000,2019-01-10 00:00:00.0000000,3,2020-07-20 00:00:00.0000000,2020-06-04 00:00:00.0000000,NULL,0,,0,1
40,551617,0.892072921,11130.40214,0,892072921,0,11130,40214,27,2019-08-09 00:00:00.0000000,2018-10-23 00:00:00.0000000,59,2020-09-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,576727,0.554614075,724.5672017,0,554614075,0,724,5672017,6,2019-03-05 00:00:00.0000000,2018-10-02 00:00:00.0000000,5,2020-02-12 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,523617,0.719498051,0,0,719498051,0,0,1,2019-05-02 00:00:00.0000000,2019-05-02 00:00:00.0000000,4,2020-08-31 00:00:00.0000000,2020-01-17 00:00:00.0000000,NULL,0,,0,1
40,433297,0.99282514,1927.960874,0,99282514,0,1927,960874,7,2019-09-26 00:00:00.0000000,2018-12-17 00:00:00.0000000,4,2020-07-01 00:00:00.0000000,2020-03-30 00:00:00.0000000,,0,0,1
40,715026,0.992687493,3744.509141,0,992687493,0,3744,509141,10,2019-09-17 00:00:00.0000000,2019-01-14 00:00:00.0000000,21,2020-09-18 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,694969,0.998731121,33968.74118,0,998731121,0,33968,74118,54,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,17,2020-02-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,699568,0.251510073,480.8846749,0,251510073,1,480,8846749,4,2019-02-07 00:00:00.0000000,2018-12-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,677915,0.99736191,65220.41753,0,99736191,0,65220,41753,17,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,41,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,698026,0.996520977,46882.65925,0,996520977,0,46882,65925,32,2019-09-20 00:00:00.0000000,2018-10-23 00:00:00.0000000,33,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,733254,0.729592864,8241.044922,0,729592864,0,8241,44922,23,2019-07-18 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427989,0.999002358,123779.2207,0,999002358,0,123779,2207,99,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,74,2020-09-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,624937,0.989761803,8057.256532,0,989761803,0,8057,256532,9,2019-09-04 00:00:00.0000000,2018-11-14 00:00:00.0000000,10,2020-09-22 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,427910,0.998993582,43725.46131,0,998993582,0,43725,46131,95,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,77,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,646831,0.667547182,0,0,667547182,0,0,1,2019-02-05 00:00:00.0000000,2019-02-05 00:00:00.0000000,4,2020-09-16 00:00:00.0000000,2019-11-15 00:00:00.0000000,NULL,0,,0,1
40,705253,0.989643627,17161.20026,0,989643627,0,17161,20026,12,2019-08-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,6,2020-08-27 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,584626,0.99865174,23063.97722,0,99865174,0,23063,97722,33,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,38,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,693762,0.993981367,17593.01493,0,993981367,0,17593,1493,20,2019-09-12 00:00:00.0000000,2018-10-08 00:00:00.0000000,9,2020-08-11 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,425024,0.964287469,10281.52297,0,964287469,0,10281,52297,13,2019-07-31 00:00:00.0000000,2018-10-16 00:00:00.0000000,3,2020-07-17 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,430933,0.991362434,7562.9177,0,991362434,0,7562,9177,11,2019-09-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,3,2019-11-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,687138,0.999590424,1425788.3,0,999590424,0,1425788,3,108,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,142,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,720165,0.632848723,0,0,632848723,0,0,1,2018-11-21 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,429413,0.630818813,0,0,630818813,0,0,1,2018-11-16 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,506605,0.9981841,102874.7517,0,9981841,0,102874,7517,36,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,43,2020-07-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,423371,0.999818224,3761107.094,0,999818224,0,3761107,94,243,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,237,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,745158,0.991825199,124180.5815,0,991825199,0,124180,5815,6,2019-09-27 00:00:00.0000000,2018-12-28 00:00:00.0000000,3,2020-06-04 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,709408,0.98930884,6770.864954,0,98930884,0,6770,864954,7,2019-09-09 00:00:00.0000000,2018-12-20 00:00:00.0000000,12,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,428303,0.999810413,2637708.841,0,999810413,0,2637708,841,233,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,203,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433760,0.952209818,534.6291167,0,952209818,0,534,6291167,4,2019-06-04 00:00:00.0000000,2018-10-15 00:00:00.0000000,2,2020-03-20 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,696624,0.983196119,267.0664615,0,983196119,0,267,664615,3,2019-09-25 00:00:00.0000000,2018-10-29 00:00:00.0000000,2,2020-07-21 00:00:00.0000000,2020-02-06 00:00:00.0000000,,0,0,1
40,427816,0.663503291,0,0,663503291,0,0,1,2019-01-28 00:00:00.0000000,2019-01-28 00:00:00.0000000,3,2020-02-06 00:00:00.0000000,2019-10-09 00:00:00.0000000,NULL,0,,0,1
40,713801,0.998791003,8652.311457,0,998791003,0,8652,311457,59,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,68,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,708310,0.038246512,2.746238736,0,38246512,1,2,746238736,3,2018-11-13 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,680365,0.997497907,40146.20438,0,997497907,0,40146,20438,36,2019-09-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,33,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,677385,0.993742552,4519.325482,0,993742552,0,4519,325482,8,2019-09-26 00:00:00.0000000,2018-11-09 00:00:00.0000000,3,2020-04-27 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,650684,0.980713507,10194.52563,0,980713507,0,10194,52563,12,2019-08-12 00:00:00.0000000,2018-10-03 00:00:00.0000000,7,2020-07-15 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,435909,0.999697227,46657.84166,0,999697227,0,46657,84166,146,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,145,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425971,0.999631475,7297341.097,0,999631475,0,7297341,97,120,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,60,2020-02-26 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,737522,0.988632284,4675.013893,0,988632284,0,4675,13893,5,2019-09-16 00:00:00.0000000,2018-11-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,669275,0.99256298,4815.253482,0,99256298,0,4815,253482,7,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,9,2020-09-03 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,550211,0.998990563,32166.28136,0,998990563,0,32166,28136,93,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,116,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,737621,0.645182739,0,0,645182739,0,0,1,2018-12-20 00:00:00.0000000,2018-12-20 00:00:00.0000000,3,2020-07-06 00:00:00.0000000,2020-02-19 00:00:00.0000000,NULL,0,,0,1
40,602327,0.996248483,59795.93827,0,996248483,0,59795,93827,52,2019-09-20 00:00:00.0000000,2018-10-19 00:00:00.0000000,45,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,710595,0.99601175,16279.79334,0,99601175,0,16279,79334,27,2019-09-18 00:00:00.0000000,2018-10-05 00:00:00.0000000,45,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,617220,0.995489714,11047.7521,0,995489714,0,11047,7521,21,2019-09-17 00:00:00.0000000,2018-10-10 00:00:00.0000000,11,2020-09-09 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,606764,0.984178561,2516.680697,0,984178561,0,2516,680697,4,2019-09-06 00:00:00.0000000,2018-12-07 00:00:00.0000000,3,2020-09-30 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,702177,0.647214142,4343.646545,0,647214142,0,4343,646545,2,2019-04-13 00:00:00.0000000,2019-03-22 00:00:00.0000000,2,2020-01-09 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,426101,7.64E-08,0.00108108,7,6.40E-07,1,0,108108,18,2019-01-09 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428996,0.995468893,6272.696508,0,995468893,0,6272,696508,24,2019-09-17 00:00:00.0000000,2018-10-22 00:00:00.0000000,14,2020-07-13 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,722409,0.946655041,137.1827577,0,946655041,0,137,1827577,2,2019-09-07 00:00:00.0000000,2019-08-08 00:00:00.0000000,1,2019-12-13 00:00:00.0000000,2019-12-13 00:00:00.0000000,,0,0,1
40,429879,0.989085467,3376.2271,0,989085467,0,3376,2271,5,2019-09-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,712607,0.376767415,212.6978156,0,376767415,1,212,6978156,3,2018-12-14 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,421894,0.999019656,298342.115,0,999019656,0,298342,115,135,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,169,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,528083,0.997569042,12119.30789,0,997569042,0,12119,30789,36,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,25,2020-09-24 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,429711,0.999665048,122104.1736,0,999665048,0,122104,1736,132,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,129,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,595813,0.997194144,25337.94526,0,997194144,0,25337,94526,16,2019-09-30 00:00:00.0000000,2019-01-16 00:00:00.0000000,58,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,745915,0.664002996,0,0,664002996,0,0,1,2019-01-29 00:00:00.0000000,2019-01-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424555,0.760792516,33.08984244,0,760792516,0,33,8984244,2,2019-04-29 00:00:00.0000000,2019-03-27 00:00:00.0000000,3,2020-02-28 00:00:00.0000000,2020-01-22 00:00:00.0000000,,0,0,1
40,428871,0.440593026,251.6089632,0,440593026,1,251,6089632,4,2019-01-15 00:00:00.0000000,2018-10-18 00:00:00.0000000,1,2019-10-14 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,436035,0.990591985,4765.430287,0,990591985,0,4765,430287,8,2019-09-09 00:00:00.0000000,2018-11-14 00:00:00.0000000,18,2020-09-23 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,741334,0.703771428,47.2539662,0,703771428,0,47,2539662,2,2019-05-28 00:00:00.0000000,2019-05-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,676160,0.997299019,108245.9756,0,997299019,0,108245,9756,28,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,14,2020-04-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,501650,0.939744529,2758.378255,0,939744529,0,2758,378255,2,2019-05-30 00:00:00.0000000,2018-12-28 00:00:00.0000000,3,2020-06-16 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,669387,0.444083425,20.1935134,0,444083425,1,20,1935134,2,2019-01-07 00:00:00.0000000,2018-12-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,628081,0.922455364,2232.716652,0,922455364,0,2232,716652,9,2019-06-21 00:00:00.0000000,2018-10-10 00:00:00.0000000,1,2019-11-14 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,733094,0.073516427,637.6671895,0,73516427,1,637,6671895,9,2019-03-06 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435838,0.998861111,29873.07055,0,998861111,0,29873,7055,67,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,78,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,538560,0.979065371,47306.00389,0,979065371,0,47306,389,3,2019-09-05 00:00:00.0000000,2019-01-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,745654,0.668575007,0,0,668575007,0,0,1,2019-02-07 00:00:00.0000000,2019-02-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,430468,0.987053572,3653.051317,0,987053572,0,3653,51317,7,2019-08-27 00:00:00.0000000,2018-10-29 00:00:00.0000000,11,2020-05-18 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,466100,0.997223698,464413.2768,0,997223698,0,464413,2768,27,2019-09-23 00:00:00.0000000,2018-10-11 00:00:00.0000000,18,2020-08-31 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,650005,0.958961843,3159.347392,0,958961843,0,3159,347392,5,2019-06-18 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2019-11-08 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,679205,0.995154179,45735.71134,0,995154179,0,45735,71134,37,2019-09-17 00:00:00.0000000,2018-10-25 00:00:00.0000000,34,2020-09-03 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,695602,0.276059603,434.5802021,0,276059603,1,434,5802021,2,2019-03-25 00:00:00.0000000,2019-03-21 00:00:00.0000000,1,2019-11-28 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,677130,0.997782536,7895.954992,0,997782536,0,7895,954992,27,2019-09-26 00:00:00.0000000,2018-10-10 00:00:00.0000000,17,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724794,0.303913977,388.6192649,0,303913977,1,388,6192649,9,2019-03-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,446937,0.998157199,17962.89193,0,998157199,0,17962,89193,43,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,59,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,708278,0.622193276,0,0,622193276,0,0,1,2018-10-25 00:00:00.0000000,2018-10-25 00:00:00.0000000,3,2020-09-15 00:00:00.0000000,2020-04-03 00:00:00.0000000,NULL,0,,0,1
40,595810,0.99724804,16266.58833,0,99724804,0,16266,58833,25,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,33,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,502501,0.992211717,27061.18065,0,992211717,0,27061,18065,9,2019-09-18 00:00:00.0000000,2019-02-06 00:00:00.0000000,4,2020-01-15 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,464362,0.881136359,6232.757103,0,881136359,0,6232,757103,7,2019-06-12 00:00:00.0000000,2018-12-12 00:00:00.0000000,20,2020-09-28 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,628188,0.992391631,9184.052233,0,992391631,0,9184,52233,7,2019-09-23 00:00:00.0000000,2018-11-29 00:00:00.0000000,5,2020-09-15 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,724787,0.567756458,508.6794175,0,567756458,0,508,6794175,3,2019-04-15 00:00:00.0000000,2019-03-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,693147,0.621432692,0,0,621432692,0,0,1,2018-10-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,433702,0.999791609,881405.4607,0,999791609,0,881405,4607,212,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,165,2020-06-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,749020,0.796209808,0,0,796209808,0,0,1,2019-07-24 00:00:00.0000000,2019-07-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,564238,0.998615311,110587.6118,0,998615311,0,110587,6118,64,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,83,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,527068,0.99678527,4864.919311,0,99678527,0,4864,919311,14,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,6,2020-07-31 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,606324,0.983000278,2798.527808,0,983000278,0,2798,527808,3,2019-09-25 00:00:00.0000000,2019-01-18 00:00:00.0000000,1,2020-01-08 00:00:00.0000000,2020-01-08 00:00:00.0000000,,0,0,1
40,428257,0.661028848,0,0,661028848,0,0,1,2019-01-23 00:00:00.0000000,2019-01-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,672530,0.963674038,5295.03729,0,963674038,0,5295,3729,3,2019-09-05 00:00:00.0000000,2019-07-08 00:00:00.0000000,68,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
