TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,423437,0.997781065,11339.15514,0,997781065,0,11339,15514,30,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,43,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,699716,0.992292916,6733.832071,0,992292916,0,6733,832071,6,2019-09-30 00:00:00.0000000,2019-01-22 00:00:00.0000000,24,2020-09-25 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,429677,0.983548227,4469.160633,0,983548227,0,4469,160633,14,2019-08-19 00:00:00.0000000,2018-10-04 00:00:00.0000000,27,2020-09-11 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,677977,0.999703334,75650.29855,0,999703334,0,75650,29855,149,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,166,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,431321,0.520833242,376.1285253,0,520833242,0,376,1285253,2,2018-11-15 00:00:00.0000000,2018-10-16 00:00:00.0000000,1,2020-01-09 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,738651,0.998745714,124472.7814,0,998745714,0,124472,7814,56,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,126,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,688238,0.993104574,15348.03172,0,993104574,0,15348,3172,9,2019-09-19 00:00:00.0000000,2018-12-03 00:00:00.0000000,11,2020-09-16 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,733097,0.996311987,5435.631123,0,996311987,0,5435,631123,17,2019-09-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,425122,0.93234865,2305.235122,0,93234865,0,2305,235122,4,2019-05-06 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2020-07-01 00:00:00.0000000,2020-07-01 00:00:00.0000000,,0,0,1
40,472920,0.996048291,10256.05845,0,996048291,0,10256,5845,26,2019-09-20 00:00:00.0000000,2018-11-30 00:00:00.0000000,21,2020-09-21 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,721320,0.999782357,911376.686,0,999782357,0,911376,686,203,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,235,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,651058,0.997354332,14625.41958,0,997354332,0,14625,41958,29,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,34,2020-09-11 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,721363,0.999674919,377091.909,0,999674919,0,377091,909,136,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,133,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423811,0.974805504,3933.986685,0,974805504,0,3933,986685,9,2019-08-13 00:00:00.0000000,2019-01-02 00:00:00.0000000,4,2020-03-26 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,572814,0.917901707,0,0,917901707,0,0,1,2019-09-25 00:00:00.0000000,2019-09-25 00:00:00.0000000,2,2020-03-04 00:00:00.0000000,2019-12-20 00:00:00.0000000,NULL,0,,0,1
40,422910,0.989157717,2894.602254,0,989157717,0,2894,602254,5,2019-09-24 00:00:00.0000000,2019-04-05 00:00:00.0000000,5,2019-12-14 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,719213,0.965234666,545.5569195,0,965234666,0,545,5569195,4,2019-07-01 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,654273,0.997455157,21485.084,0,997455157,0,21485,84,32,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,17,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,725958,0.969929626,71885.73102,0,969929626,0,71885,73102,12,2019-07-31 00:00:00.0000000,2018-10-05 00:00:00.0000000,14,2020-09-09 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,742806,0.002418478,201.8701918,0,2418478,1,201,8701918,7,2018-12-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,700124,0.616946906,0,0,616946906,0,0,1,2018-10-11 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,712861,0.637832917,0,0,637832917,0,0,1,2018-12-03 00:00:00.0000000,2018-12-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,669505,0.992151054,5662.857409,0,992151054,0,5662,857409,8,2019-09-19 00:00:00.0000000,2019-01-14 00:00:00.0000000,28,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,436550,0.994083277,6995248.221,0,994083277,0,6995248,221,34,2019-09-16 00:00:00.0000000,2018-11-23 00:00:00.0000000,64,2020-09-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,639531,0.809385962,692.5172535,0,809385962,0,692,5172535,4,2019-04-02 00:00:00.0000000,2018-11-21 00:00:00.0000000,2,2019-12-03 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,426853,0.985011748,1361.951083,0,985011748,0,1361,951083,4,2019-09-13 00:00:00.0000000,2019-01-17 00:00:00.0000000,2,2020-05-27 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,682077,0.998860639,13577.4189,0,998860639,0,13577,4189,39,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,77,2020-09-14 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425114,0.986635183,5066.394942,0,986635183,0,5066,394942,7,2019-08-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,2,2020-08-03 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,427990,0.999674919,34034.82333,0,999674919,0,34034,82333,136,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,139,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,599277,0.998542962,52869.57535,0,998542962,0,52869,57535,144,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,130,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,731889,0.998642533,159260.5162,0,998642533,0,159260,5162,89,2019-09-26 00:00:00.0000000,2018-10-17 00:00:00.0000000,82,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,705208,0.941925017,171.8545456,0,941925017,0,171,8545456,3,2019-06-05 00:00:00.0000000,2018-12-20 00:00:00.0000000,1,2020-03-23 00:00:00.0000000,2020-03-23 00:00:00.0000000,,0,0,1
40,565535,0.99956196,4309000.419,0,99956196,0,4309000,419,101,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,57,2020-09-09 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,594068,0.812701105,2319.051432,0,812701105,0,2319,51432,6,2019-08-01 00:00:00.0000000,2019-05-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423999,0.743840247,1268.35402,0,743840247,0,1268,35402,2,2019-04-09 00:00:00.0000000,2019-03-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,710439,0.557798421,1101.910716,0,557798421,0,1101,910716,2,2018-11-08 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,722217,0.637684677,2105.983669,0,637684677,0,2105,983669,7,2019-04-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,4,2020-04-22 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,683646,0.995079665,25013.29143,0,995079665,0,25013,29143,13,2019-09-20 00:00:00.0000000,2018-10-09 00:00:00.0000000,20,2020-09-17 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,695929,0.998656638,39545.07578,0,998656638,0,39545,7578,49,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,46,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,662189,0.579112507,8037.305321,0,579112507,0,8037,305321,18,2019-06-28 00:00:00.0000000,2018-10-31 00:00:00.0000000,9,2020-08-20 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,645473,0.999805396,1868030.027,0,999805396,0,1868030,27,227,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,195,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427978,0.894115725,2399.043351,0,894115725,0,2399,43351,3,2019-07-23 00:00:00.0000000,2019-05-31 00:00:00.0000000,4,2020-05-28 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,669783,0.992365423,18764.91905,0,992365423,0,18764,91905,8,2019-09-16 00:00:00.0000000,2018-10-02 00:00:00.0000000,4,2019-11-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,685685,0.999193756,51032.07999,0,999193756,0,51032,7999,55,2019-09-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,60,2020-09-23 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,426928,0.999235657,127668.5576,0,999235657,0,127668,5576,58,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,62,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,733241,0.136242703,12.32450711,0,136242703,1,12,32450711,2,2018-11-26 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724772,0.915511916,173.4149612,0,915511916,0,173,4149612,5,2019-05-08 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2019-10-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,550450,0.947363058,2702.411959,0,947363058,0,2702,411959,6,2019-06-14 00:00:00.0000000,2018-10-09 00:00:00.0000000,2,2020-06-04 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,434278,0.999816714,4743311.143,0,999816714,0,4743311,143,241,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,242,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,601347,0.984467999,1202.161566,0,984467999,0,1202,161566,5,2019-08-27 00:00:00.0000000,2018-11-22 00:00:00.0000000,5,2020-07-15 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,607599,0.99066172,750.705517,0,99066172,0,750,705517,5,2019-09-30 00:00:00.0000000,2019-03-22 00:00:00.0000000,6,2020-09-02 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,708468,0.997710634,32645.37902,0,997710634,0,32645,37902,49,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,36,2020-09-30 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,536951,5.22E-05,0.13153539,5,2.20E-04,1,0,13153539,9,2018-12-10 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,680479,0.996488441,20705.59352,0,996488441,0,20705,59352,19,2019-09-25 00:00:00.0000000,2019-02-14 00:00:00.0000000,17,2020-09-25 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,429798,0.992721347,25714.53446,0,992721347,0,25714,53446,33,2019-09-12 00:00:00.0000000,2018-10-16 00:00:00.0000000,20,2020-07-16 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,424280,0.983070842,56369.6797,0,983070842,0,56369,6797,6,2019-09-17 00:00:00.0000000,2019-07-01 00:00:00.0000000,1,2019-12-02 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,688564,0.998111881,13625.21916,0,998111881,0,13625,21916,30,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,39,2020-09-23 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,692088,0.352536746,351.3548513,0,352536746,1,351,3548513,4,2019-04-20 00:00:00.0000000,2019-03-05 00:00:00.0000000,6,2020-09-17 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,583238,0.962797336,1200.353857,0,962797336,0,1200,353857,2,2019-07-11 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,552593,0.85640817,826.0961477,0,85640817,0,826,961477,2,2019-02-20 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,685580,0.825424247,22.0327055,0,825424247,0,22,327055,2,2019-01-11 00:00:00.0000000,2018-10-16 00:00:00.0000000,1,2020-08-25 00:00:00.0000000,2020-08-25 00:00:00.0000000,,0,0,1
40,657499,0.912523012,932.7297527,0,912523012,0,932,7297527,7,2019-06-06 00:00:00.0000000,2018-10-25 00:00:00.0000000,6,2020-07-01 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,659600,0.980030704,991.0579295,0,980030704,0,991,579295,5,2019-08-09 00:00:00.0000000,2018-11-06 00:00:00.0000000,9,2020-08-06 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,534973,0.982201366,2392.699242,0,982201366,0,2392,699242,3,2019-09-19 00:00:00.0000000,2018-12-12 00:00:00.0000000,1,2019-11-21 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,611372,0.957992341,2441.043305,0,957992341,0,2441,43305,2,2019-07-09 00:00:00.0000000,2018-12-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,740380,0.483237345,1917.954443,0,483237345,1,1917,954443,3,2019-01-21 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,716827,0.94352638,284.1796797,0,94352638,0,284,1796797,3,2019-06-28 00:00:00.0000000,2019-02-11 00:00:00.0000000,1,2019-12-27 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,428202,0.992879325,3558.825734,0,992879325,0,3558,825734,7,2019-09-26 00:00:00.0000000,2018-11-20 00:00:00.0000000,3,2020-06-12 00:00:00.0000000,2020-06-08 00:00:00.0000000,,0,0,1
40,534760,0.998017356,169536.9761,0,998017356,0,169536,9761,72,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,21,2019-12-16 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,429757,0.998049167,117280.3604,0,998049167,0,117280,3604,61,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,73,2020-09-23 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,707162,0.994868108,5009.672511,0,994868108,0,5009,672511,13,2019-09-19 00:00:00.0000000,2018-10-15 00:00:00.0000000,7,2020-04-06 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,431980,0.996974318,11954.784,0,996974318,0,11954,784,20,2019-09-25 00:00:00.0000000,2018-11-15 00:00:00.0000000,45,2020-09-25 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,710992,0.997151993,16878.73073,0,997151993,0,16878,73073,25,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,31,2020-09-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,425412,0.976585265,4324.315269,0,976585265,0,4324,315269,6,2019-08-09 00:00:00.0000000,2018-12-27 00:00:00.0000000,6,2020-07-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,719129,0.983230674,245.6317247,0,983230674,0,245,6317247,3,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,8,2020-06-24 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,687375,0.980088443,3633.049043,0,980088443,0,3633,49043,5,2019-08-05 00:00:00.0000000,2018-10-10 00:00:00.0000000,10,2020-06-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430319,0.991389266,5315.029165,0,991389266,0,5315,29165,15,2019-09-06 00:00:00.0000000,2018-10-30 00:00:00.0000000,5,2020-06-15 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,689420,0.907328915,1673.586688,0,907328915,0,1673,586688,4,2019-04-16 00:00:00.0000000,2018-10-02 00:00:00.0000000,4,2020-06-29 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,716831,0.980207458,9674.901502,0,980207458,0,9674,901502,13,2019-08-13 00:00:00.0000000,2018-10-04 00:00:00.0000000,5,2020-09-02 00:00:00.0000000,2020-01-14 00:00:00.0000000,,0,0,1
40,744626,0.636571618,0,0,636571618,0,0,1,2018-11-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,428338,0.999015788,65451.44061,0,999015788,0,65451,44061,110,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,82,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,717616,0.984832499,1728.520546,0,984832499,0,1728,520546,11,2019-08-21 00:00:00.0000000,2018-10-30 00:00:00.0000000,3,2020-07-10 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,425173,0.998908555,50125.79365,0,998908555,0,50125,79365,74,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,74,2020-09-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,714821,0.871968454,508.2198384,0,871968454,0,508,2198384,2,2019-03-14 00:00:00.0000000,2018-12-11 00:00:00.0000000,2,2020-06-15 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,425399,0.999812826,1.01E+07,0,999812826,0,10100000,236,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,241,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,675045,0.997194144,2452.531247,0,997194144,0,2452,531247,16,2019-09-30 00:00:00.0000000,2018-11-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423873,0.989888406,15329.89486,0,989888406,0,15329,89486,9,2019-09-10 00:00:00.0000000,2019-01-24 00:00:00.0000000,10,2020-08-06 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,426315,0.841517202,14193.60333,0,841517202,0,14193,60333,5,2019-06-13 00:00:00.0000000,2019-02-22 00:00:00.0000000,17,2020-09-03 00:00:00.0000000,2020-01-15 00:00:00.0000000,,0,0,1
40,571451,0.999777977,98118.50752,0,999777977,0,98118,50752,199,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,145,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,653864,0.78242462,1499.963229,0,78242462,0,1499,963229,5,2019-06-28 00:00:00.0000000,2019-04-10 00:00:00.0000000,2,2019-11-20 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,715117,0.967512367,4779.592286,0,967512367,0,4779,592286,3,2019-08-14 00:00:00.0000000,2019-03-27 00:00:00.0000000,3,2020-07-10 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,588193,0.971072583,578.1974969,0,971072583,0,578,1974969,2,2019-09-04 00:00:00.0000000,2018-11-06 00:00:00.0000000,1,2019-11-19 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,521242,0.998058441,18019.53196,0,998058441,0,18019,53196,23,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,25,2020-09-09 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,435625,0.995459528,104254.0621,0,995459528,0,104254,621,18,2019-09-18 00:00:00.0000000,2018-10-16 00:00:00.0000000,26,2020-09-21 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,597527,0.984298722,2302.35949,0,984298722,0,2302,35949,10,2019-08-16 00:00:00.0000000,2018-10-05 00:00:00.0000000,2,2019-10-07 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423117,0.997178806,6416.182505,0,997178806,0,6416,182505,24,2019-09-24 00:00:00.0000000,2018-10-30 00:00:00.0000000,27,2020-09-29 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,692673,0.905456167,10173.49263,0,905456167,0,10173,49263,9,2019-06-13 00:00:00.0000000,2018-10-05 00:00:00.0000000,8,2020-09-25 00:00:00.0000000,2020-04-21 00:00:00.0000000,,0,0,1
40,435408,0.605733602,8663.274051,0,605733602,0,8663,274051,8,2019-05-17 00:00:00.0000000,2018-12-18 00:00:00.0000000,3,2020-09-25 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,435925,0.9997092,67734.79906,0,9997092,0,67734,79906,152,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,151,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,667301,0.998027373,115540.4747,0,998027373,0,115540,4747,129,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,132,2020-09-17 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,431022,0.981322026,15689.25968,0,981322026,0,15689,25968,10,2019-08-29 00:00:00.0000000,2019-02-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724813,0.238167852,122.1048219,0,238167852,1,122,1048219,2,2018-12-26 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,547336,0.998957068,46433.74792,0,998957068,0,46433,74792,84,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,78,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,598919,0.989731635,4941.679416,0,989731635,0,4941,679416,12,2019-08-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,6,2020-04-22 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,428830,0.997195025,18392.30329,0,997195025,0,18392,30329,26,2019-09-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,33,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,714989,0.908075355,6434.006455,0,908075355,0,6434,6455,11,2019-07-08 00:00:00.0000000,2018-11-19 00:00:00.0000000,4,2020-09-25 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,687342,0.999605087,589153.6216,0,999605087,0,589153,6216,112,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,163,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,506311,0.991067253,42971.33597,0,991067253,0,42971,33597,87,2019-09-18 00:00:00.0000000,2018-10-04 00:00:00.0000000,71,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,686950,0.999055715,5025.758296,0,999055715,0,5025,758296,47,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,38,2020-09-16 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,646389,0.945899686,1696.262866,0,945899686,0,1696,262866,3,2019-06-04 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,601808,0.989156695,7150.75086,0,989156695,0,7150,75086,16,2019-08-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,13,2020-09-23 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,617102,0.968184128,29311.25982,0,968184128,0,29311,25982,20,2019-08-14 00:00:00.0000000,2018-10-05 00:00:00.0000000,23,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,432866,0.99896092,52376.13619,0,99896092,0,52376,13619,85,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,109,2020-09-24 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,684821,0.65667281,0,0,65667281,0,0,1,2019-01-14 00:00:00.0000000,2019-01-14 00:00:00.0000000,1,2020-09-10 00:00:00.0000000,2020-09-10 00:00:00.0000000,NULL,0,,0,1
40,495083,0.998307308,44073.50009,0,998307308,0,44073,50009,35,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,38,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,421902,0.981200459,1339.684595,0,981200459,0,1339,684595,4,2019-08-19 00:00:00.0000000,2018-10-31 00:00:00.0000000,2,2019-12-09 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,698061,0.723882464,0,0,723882464,0,0,1,2019-05-08 00:00:00.0000000,2019-05-08 00:00:00.0000000,1,2019-12-02 00:00:00.0000000,2019-12-02 00:00:00.0000000,NULL,0,,0,1
40,539037,0.994993013,12186.16789,0,994993013,0,12186,16789,27,2019-09-18 00:00:00.0000000,2018-12-18 00:00:00.0000000,35,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,636697,0.999792589,1939478.414,0,999792589,0,1939478,414,213,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,174,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,717024,0.998610441,179483.9156,0,998610441,0,179483,9156,97,2019-09-26 00:00:00.0000000,2018-10-23 00:00:00.0000000,130,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422444,0.988360396,19539.00932,0,988360396,0,19539,932,29,2019-09-05 00:00:00.0000000,2018-10-08 00:00:00.0000000,28,2020-09-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,583386,0.954155801,8931.874797,0,954155801,0,8931,874797,17,2019-08-06 00:00:00.0000000,2018-10-29 00:00:00.0000000,29,2020-09-17 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
