TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,747059,0.9256633,0,0,9256633,0,0,1,2019-09-27 00:00:00.0000000,2019-09-27 00:00:00.0000000,6,2020-09-25 00:00:00.0000000,2019-11-21 00:00:00.0000000,NULL,0,,0,1
40,744316,0.987657901,3344.453737,0,987657901,0,3344,453737,4,2019-09-27 00:00:00.0000000,2019-01-21 00:00:00.0000000,1,2019-10-08 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,718887,0.259250926,451.1350314,0,259250926,1,451,1350314,4,2018-12-14 00:00:00.0000000,2018-10-02 00:00:00.0000000,1,2019-10-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,425763,0.944814476,249.3293847,0,944814476,0,249,3293847,3,2019-05-28 00:00:00.0000000,2018-11-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,731916,0.790220413,0,0,790220413,0,0,1,2019-07-19 00:00:00.0000000,2019-07-19 00:00:00.0000000,3,2020-09-29 00:00:00.0000000,2020-01-21 00:00:00.0000000,NULL,0,,0,1
40,435155,0.52017507,3937.121333,0,52017507,0,3937,121333,6,2019-06-03 00:00:00.0000000,2019-03-14 00:00:00.0000000,8,2020-09-30 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,427109,0.695840114,11294.04638,0,695840114,0,11294,4638,30,2019-07-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,31,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428262,0.999806251,922613.9087,0,999806251,0,922613,9087,228,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,241,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434028,0.999001416,115940.1012,0,999001416,0,115940,1012,115,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,121,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,602829,0.782612682,1218.540661,0,782612682,0,1218,540661,5,2019-03-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,11,2020-05-19 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,634204,0.992515302,8743.126153,0,992515302,0,8743,126153,30,2019-09-11 00:00:00.0000000,2018-10-16 00:00:00.0000000,9,2020-08-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,733253,0.964354137,2285.71836,0,964354137,0,2285,71836,2,2019-07-26 00:00:00.0000000,2018-11-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,539222,0.882402814,1403.586938,0,882402814,0,1403,586938,4,2019-04-26 00:00:00.0000000,2018-11-21 00:00:00.0000000,5,2020-09-01 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,429991,0.993522822,27133.83684,0,993522822,0,27133,83684,22,2019-09-11 00:00:00.0000000,2018-10-10 00:00:00.0000000,11,2020-07-23 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,431709,0.690725404,0,0,690725404,0,0,1,2019-03-19 00:00:00.0000000,2019-03-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,533131,0.997996754,24123.19914,0,997996754,0,24123,19914,49,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,28,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,657646,0.502372265,124.2398946,0,502372265,0,124,2398946,2,2018-11-07 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429255,0.998685603,229673.7729,0,998685603,0,229673,7729,100,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,88,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424864,0.999376152,90585.38469,0,999376152,0,90585,38469,71,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,47,2020-09-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,526129,0.422048555,1137.328044,0,422048555,1,1137,328044,2,2019-04-04 00:00:00.0000000,2019-03-26 00:00:00.0000000,1,2020-01-08 00:00:00.0000000,2020-01-08 00:00:00.0000000,,0,0,1
40,745733,0.992087337,3046.953415,0,992087337,0,3046,953415,8,2019-09-20 00:00:00.0000000,2019-02-13 00:00:00.0000000,10,2020-09-25 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,559662,0.978157945,1927.088887,0,978157945,0,1927,88887,4,2019-08-05 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,717905,0.963598996,4642.246532,0,963598996,0,4642,246532,5,2019-08-21 00:00:00.0000000,2019-05-07 00:00:00.0000000,1,2019-12-07 00:00:00.0000000,2019-12-07 00:00:00.0000000,,0,0,1
40,714350,0.997595512,27293.40027,0,997595512,0,27293,40027,40,2019-09-23 00:00:00.0000000,2018-10-10 00:00:00.0000000,42,2020-09-21 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,715138,0.614752414,0,0,614752414,0,0,1,2018-10-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,707273,0.707255941,1116.527057,0,707255941,0,1116,527057,2,2018-12-11 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431228,0.271705468,142.6612629,0,271705468,1,142,6612629,4,2018-12-17 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,426613,0.632033533,0,0,632033533,0,0,1,2018-11-19 00:00:00.0000000,2018-11-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,721371,0.991534143,245912.5134,0,991534143,0,245912,5134,75,2019-09-17 00:00:00.0000000,2018-10-02 00:00:00.0000000,14,2019-11-06 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,725981,0.71142624,889.8724558,0,71142624,0,889,8724558,2,2019-07-23 00:00:00.0000000,2019-07-15 00:00:00.0000000,6,2019-12-04 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,423000,0.993467757,14819.13085,0,993467757,0,14819,13085,27,2019-09-12 00:00:00.0000000,2018-10-16 00:00:00.0000000,20,2020-06-26 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,427453,0.950110583,2163.475787,0,950110583,0,2163,475787,3,2019-05-21 00:00:00.0000000,2018-10-09 00:00:00.0000000,4,2020-09-01 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,737121,0.960260834,7120.893914,0,960260834,0,7120,893914,14,2019-07-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,14,2020-09-15 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,733328,0.723882464,0,0,723882464,0,0,1,2019-05-08 00:00:00.0000000,2019-05-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,726485,0.992467194,11291.16979,0,992467194,0,11291,16979,20,2019-09-09 00:00:00.0000000,2018-10-24 00:00:00.0000000,13,2020-09-30 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,434581,0.998401205,35172.32038,0,998401205,0,35172,32038,38,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,21,2020-09-15 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,432589,0.986702951,10738.8829,0,986702951,0,10738,8829,33,2019-09-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,22,2020-09-16 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,644376,0.395747771,1706.765841,0,395747771,1,1706,765841,4,2019-03-01 00:00:00.0000000,2018-12-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,726618,0.696184181,0,0,696184181,0,0,1,2019-03-28 00:00:00.0000000,2019-03-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,674525,0.50466105,3090.630195,0,50466105,0,3090,630195,13,2019-05-28 00:00:00.0000000,2018-10-26 00:00:00.0000000,10,2020-09-29 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,716053,0.614752414,0,0,614752414,0,0,1,2018-10-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2019-11-14 00:00:00.0000000,2019-11-14 00:00:00.0000000,NULL,0,,0,1
40,735683,0.969143092,4476.293803,0,969143092,0,4476,293803,6,2019-07-09 00:00:00.0000000,2018-10-01 00:00:00.0000000,3,2020-09-21 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,496019,0.786747695,0,0,786747695,0,0,1,2019-07-16 00:00:00.0000000,2019-07-16 00:00:00.0000000,11,2020-09-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,NULL,0,,0,1
40,425465,0.998101319,64653.79504,0,998101319,0,64653,79504,41,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,43,2020-09-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,527952,0.998133408,38022.83077,0,998133408,0,38022,83077,119,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,125,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,632498,0.992358732,12205.00386,0,992358732,0,12205,386,26,2019-09-09 00:00:00.0000000,2018-10-03 00:00:00.0000000,20,2020-09-14 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,644286,0.020925854,63.39542876,0,20925854,1,63,39542876,4,2018-11-08 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,669779,0.995886028,4483.901893,0,995886028,0,4483,901893,11,2019-09-30 00:00:00.0000000,2018-10-25 00:00:00.0000000,10,2020-09-29 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,431235,0.994635262,18746.46763,0,994635262,0,18746,46763,17,2019-09-16 00:00:00.0000000,2018-11-08 00:00:00.0000000,19,2020-09-18 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,706427,0.938627705,3856.155792,0,938627705,0,3856,155792,4,2019-07-24 00:00:00.0000000,2019-04-10 00:00:00.0000000,7,2020-07-08 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,677505,0.696802947,0,0,696802947,0,0,1,2019-03-29 00:00:00.0000000,2019-03-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,721421,0.635320595,0,0,635320595,0,0,1,2018-11-27 00:00:00.0000000,2018-11-27 00:00:00.0000000,4,2020-09-28 00:00:00.0000000,2019-12-05 00:00:00.0000000,NULL,0,,0,1
40,717275,0.893780937,460.7022117,0,893780937,0,460,7022117,2,2019-02-18 00:00:00.0000000,2018-10-10 00:00:00.0000000,3,2020-05-08 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,742466,0.953757672,1156.505869,0,953757672,0,1156,505869,2,2019-06-27 00:00:00.0000000,2018-12-18 00:00:00.0000000,1,2020-01-10 00:00:00.0000000,2020-01-10 00:00:00.0000000,,0,0,1
40,435005,0.999751742,346210.3227,0,999751742,0,346210,3227,179,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,175,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,740427,0.957724337,1958.098701,0,957724337,0,1958,98701,2,2019-06-18 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,564690,0.98394699,6774.188033,0,98394699,0,6774,188033,7,2019-08-20 00:00:00.0000000,2018-11-22 00:00:00.0000000,2,2020-02-25 00:00:00.0000000,2020-01-23 00:00:00.0000000,,0,0,1
40,429591,0.997904846,125434.7301,0,997904846,0,125434,7301,35,2019-09-25 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425920,0.996023484,8643.712473,0,996023484,0,8643,712473,15,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,27,2020-09-17 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,739880,0.992770616,2168.706398,0,992770616,0,2168,706398,10,2019-09-13 00:00:00.0000000,2018-10-16 00:00:00.0000000,21,2020-09-23 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,546670,0.815863248,6645.081053,0,815863248,0,6645,81053,2,2019-06-05 00:00:00.0000000,2019-05-03 00:00:00.0000000,1,2020-05-25 00:00:00.0000000,2020-05-25 00:00:00.0000000,,0,0,1
40,464492,0.995360094,59720.78101,0,995360094,0,59720,78101,15,2019-09-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,30,2020-09-29 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,580299,0.702178066,417.164575,0,702178066,0,417,164575,2,2019-01-09 00:00:00.0000000,2018-11-23 00:00:00.0000000,6,2020-06-24 00:00:00.0000000,2020-03-10 00:00:00.0000000,,0,0,1
40,511145,0.997942082,25401.07736,0,997942082,0,25401,7736,83,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,53,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,655409,0.987993235,4679.594718,0,987993235,0,4679,594718,5,2019-09-16 00:00:00.0000000,2019-01-21 00:00:00.0000000,7,2020-09-21 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,701551,0.980299107,686.5753262,0,980299107,0,686,5753262,4,2019-08-13 00:00:00.0000000,2018-10-16 00:00:00.0000000,4,2020-04-02 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,589189,0.394976704,6190.36461,0,394976704,1,6190,36461,2,2019-02-11 00:00:00.0000000,2019-01-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,593224,0.683169585,0,0,683169585,0,0,1,2019-03-06 00:00:00.0000000,2019-03-06 00:00:00.0000000,1,2020-01-22 00:00:00.0000000,2020-01-22 00:00:00.0000000,NULL,0,,0,1
40,435486,0.62566344,9569.207922,0,62566344,0,9569,207922,40,2019-08-07 00:00:00.0000000,2018-10-04 00:00:00.0000000,35,2020-09-22 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,635085,0.996829265,14500.6212,0,996829265,0,14500,6212,22,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,18,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,704247,0.645182739,0,0,645182739,0,0,1,2018-12-20 00:00:00.0000000,2018-12-20 00:00:00.0000000,1,2020-09-24 00:00:00.0000000,2020-09-24 00:00:00.0000000,NULL,0,,0,1
40,447538,0.998676184,1064585.503,0,998676184,0,1064585,503,108,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,103,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430769,0.998684032,28125.17023,0,998684032,0,28125,17023,51,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,63,2020-09-24 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,732057,0.554279806,762.3114853,0,554279806,0,762,3114853,3,2018-12-28 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,436476,0.999697227,3363952.059,0,999697227,0,3363952,59,146,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,158,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,592396,0.994574715,4662.804875,0,994574715,0,4662,804875,11,2019-09-23 00:00:00.0000000,2019-01-10 00:00:00.0000000,16,2020-09-30 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,534518,0.993683639,18371.22499,0,993683639,0,18371,22499,10,2019-09-20 00:00:00.0000000,2018-12-18 00:00:00.0000000,5,2020-07-07 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,730063,0.987682375,2454.331393,0,987682375,0,2454,331393,15,2019-08-28 00:00:00.0000000,2018-10-17 00:00:00.0000000,34,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,700106,0.999809595,2442367.63,0,999809595,0,2442367,63,232,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,196,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,713924,0.665007307,0,0,665007307,0,0,1,2019-01-31 00:00:00.0000000,2019-01-31 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,710103,0.952004599,689.3695091,0,952004599,0,689,3695091,3,2019-05-30 00:00:00.0000000,2018-10-24 00:00:00.0000000,4,2020-09-11 00:00:00.0000000,2020-05-08 00:00:00.0000000,,0,0,1
40,558139,0.996764455,17776.24837,0,996764455,0,17776,24837,21,2019-09-23 00:00:00.0000000,2018-10-25 00:00:00.0000000,24,2020-09-29 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,713914,0.994579337,1357.278718,0,994579337,0,1357,278718,9,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,5,2020-03-11 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,576412,0.284148864,485.1532741,0,284148864,1,485,1532741,2,2018-11-27 00:00:00.0000000,2018-11-16 00:00:00.0000000,2,2020-02-10 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,730057,0.986922239,7730.063371,0,986922239,0,7730,63371,10,2019-08-28 00:00:00.0000000,2018-11-28 00:00:00.0000000,22,2020-09-17 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,705419,0.968936448,4749.790023,0,968936448,0,4749,790023,10,2019-07-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,734933,0.772621981,0,0,772621981,0,0,1,2019-07-03 00:00:00.0000000,2019-07-03 00:00:00.0000000,5,2020-09-04 00:00:00.0000000,2020-01-08 00:00:00.0000000,NULL,0,,0,1
40,709407,0.907974596,7117.19971,0,907974596,0,7117,19971,5,2019-06-24 00:00:00.0000000,2019-02-07 00:00:00.0000000,3,2020-08-06 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,680854,0.99980877,7967623.444,0,99980877,0,7967623,444,231,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,233,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424347,0.627231323,0,0,627231323,0,0,1,2018-11-07 00:00:00.0000000,2018-11-07 00:00:00.0000000,91,2020-09-30 00:00:00.0000000,2020-05-14 00:00:00.0000000,NULL,0,,0,1
40,428644,0.823249799,0,0,823249799,0,0,1,2019-08-13 00:00:00.0000000,2019-08-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,719216,0.996203079,276197.8065,0,996203079,0,276197,8065,16,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,12,2020-09-18 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,606224,0.99752803,11194.37982,0,99752803,0,11194,37982,24,2019-09-26 00:00:00.0000000,2018-11-08 00:00:00.0000000,43,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,747116,0.59871592,4039.878792,0,59871592,0,4039,878792,3,2019-06-10 00:00:00.0000000,2019-05-13 00:00:00.0000000,2,2020-02-19 00:00:00.0000000,2020-02-05 00:00:00.0000000,,0,0,1
40,750534,0.979248939,28449.02001,0,979248939,0,28449,2001,5,2019-09-20 00:00:00.0000000,2019-08-06 00:00:00.0000000,36,2020-09-14 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,430131,0.999424938,53302.97414,0,999424938,0,53302,97414,77,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,83,2020-09-28 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,432465,0.999348517,65756.78231,0,999348517,0,65756,78231,68,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,68,2020-09-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,633965,0.740326584,0,0,740326584,0,0,1,2019-05-29 00:00:00.0000000,2019-05-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,688722,0.468941933,106.0468972,0,468941933,1,106,468972,2,2019-04-06 00:00:00.0000000,2019-03-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,709179,0.232599012,57.47133542,0,232599012,1,57,47133542,6,2019-01-28 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,499670,0.999665048,304024.9224,0,999665048,0,304024,9224,132,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,99,2020-09-23 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,733092,0.998361442,40443.94409,0,998361442,0,40443,94409,82,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,86,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,596348,0.978710603,6520.780262,0,978710603,0,6520,780262,18,2019-08-20 00:00:00.0000000,2018-10-18 00:00:00.0000000,9,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,666483,0.635736472,0,0,635736472,0,0,1,2018-11-28 00:00:00.0000000,2018-11-28 00:00:00.0000000,3,2020-09-08 00:00:00.0000000,2019-10-02 00:00:00.0000000,NULL,0,,0,1
40,662555,0.790220413,0,0,790220413,0,0,1,2019-07-19 00:00:00.0000000,2019-07-19 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,563330,0.632033533,0,0,632033533,0,0,1,2018-11-19 00:00:00.0000000,2018-11-19 00:00:00.0000000,3,2020-09-07 00:00:00.0000000,2020-04-06 00:00:00.0000000,NULL,0,,0,1
40,464131,0.999646249,226264.5941,0,999646249,0,226264,5941,125,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,84,2020-09-25 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,750727,0.992004385,2504506.849,0,992004385,0,2504506,849,16,2019-09-25 00:00:00.0000000,2019-07-22 00:00:00.0000000,9,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,725728,0.95788195,5002.612264,0,95788195,0,5002,612264,3,2019-06-18 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,707725,0.99775977,1148400.709,0,99775977,0,1148400,709,99,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,126,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,559510,0.34798965,454.4888125,0,34798965,1,454,4888125,2,2019-05-17 00:00:00.0000000,2019-05-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,611594,0.986296655,1882.269905,0,986296655,0,1882,269905,6,2019-08-27 00:00:00.0000000,2018-10-29 00:00:00.0000000,6,2020-08-24 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,435262,0.991973938,11911.9392,0,991973938,0,11911,9392,25,2019-09-10 00:00:00.0000000,2018-11-05 00:00:00.0000000,17,2020-09-25 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,433529,0.636571618,0,0,636571618,0,0,1,2018-11-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,1,2019-10-01 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,661366,0.999735363,549173.8934,0,999735363,0,549173,8934,167,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,181,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,655104,0.952574519,6811.653077,0,952574519,0,6811,653077,13,2019-07-23 00:00:00.0000000,2018-10-10 00:00:00.0000000,4,2020-07-23 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,728516,0.98956282,19523.53263,0,98956282,0,19523,53263,38,2019-09-09 00:00:00.0000000,2018-10-02 00:00:00.0000000,49,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,429467,0.997969071,26559.50532,0,997969071,0,26559,50532,22,2019-09-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,15,2020-07-31 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,645149,0.995293864,22290.93646,0,995293864,0,22290,93646,43,2019-09-17 00:00:00.0000000,2018-10-01 00:00:00.0000000,40,2020-09-23 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,724872,0.933828862,617.3255047,0,933828862,0,617,3255047,2,2019-05-06 00:00:00.0000000,2018-11-28 00:00:00.0000000,3,2020-02-18 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,423533,0.999727181,2187749.292,0,999727181,0,2187749,292,162,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,169,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,717397,0.015413938,26.04261823,0,15413938,1,26,4261823,6,2018-12-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427973,0.997590587,27704.25559,0,997590587,0,27704,25559,30,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,14,2020-08-31 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,688796,0.993953172,8965.904526,0,993953172,0,8965,904526,11,2019-09-18 00:00:00.0000000,2018-11-07 00:00:00.0000000,12,2020-09-01 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,428712,0.999285189,76465.71075,0,999285189,0,76465,71075,62,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,72,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,422510,0.99750796,11288.76675,0,99750796,0,11288,76675,25,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,10,2020-06-18 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
