TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,653249,0.997763144,10259.98942,0,997763144,0,10259,98942,20,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,23,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,538420,0.987571293,3614.853472,0,987571293,0,3614,853472,4,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2020-03-17 00:00:00.0000000,2020-03-17 00:00:00.0000000,,0,0,1
40,701402,0.517894092,221.7528743,0,517894092,0,221,7528743,2,2019-03-07 00:00:00.0000000,2019-02-18 00:00:00.0000000,1,2020-09-09 00:00:00.0000000,2020-09-09 00:00:00.0000000,,0,0,1
40,699615,0.933695983,1976.166144,0,933695983,0,1976,166144,3,2019-06-17 00:00:00.0000000,2019-02-07 00:00:00.0000000,1,2020-04-06 00:00:00.0000000,2020-04-06 00:00:00.0000000,,0,0,1
40,716860,0.99764704,8635.199782,0,99764704,0,8635,199782,36,2019-09-24 00:00:00.0000000,2018-11-07 00:00:00.0000000,22,2020-09-09 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,729389,0.678698647,0,0,678698647,0,0,1,2019-02-26 00:00:00.0000000,2019-02-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,737518,0.987670649,9640.201951,0,987670649,0,9640,201951,5,2019-09-20 00:00:00.0000000,2019-04-22 00:00:00.0000000,10,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,435305,0.760722173,0,0,760722173,0,0,1,2019-06-21 00:00:00.0000000,2019-06-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,558040,0.959942655,2531.792167,0,959942655,0,2531,792167,7,2019-07-02 00:00:00.0000000,2018-10-04 00:00:00.0000000,5,2020-08-24 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,428551,0.995714391,5362.970152,0,995714391,0,5362,970152,14,2019-09-23 00:00:00.0000000,2018-11-08 00:00:00.0000000,4,2020-05-25 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,583444,0.993405285,10094.15112,0,993405285,0,10094,15112,8,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,7,2020-02-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,447783,0.981382856,3836.768615,0,981382856,0,3836,768615,3,2019-09-20 00:00:00.0000000,2019-04-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,602318,0.960561775,873.4511979,0,960561775,0,873,4511979,2,2019-07-02 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,739853,0.652394531,73.15201039,0,652394531,0,73,15201039,2,2019-04-10 00:00:00.0000000,2019-03-18 00:00:00.0000000,1,2020-01-20 00:00:00.0000000,2020-01-20 00:00:00.0000000,,0,0,1
40,422314,0.99974748,171715.312,0,99974748,0,171715,312,175,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,136,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,576960,0.995862171,3460.723805,0,995862171,0,3460,723805,13,2019-09-25 00:00:00.0000000,2018-10-15 00:00:00.0000000,5,2020-09-16 00:00:00.0000000,2020-02-19 00:00:00.0000000,,0,0,1
40,659532,0.999513677,35114.42825,0,999513677,0,35114,42825,91,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,51,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,620531,0.855462519,927.6072872,0,855462519,0,927,6072872,3,2019-02-22 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428960,0.997568123,96817.63016,0,997568123,0,96817,63016,72,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,52,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,710370,0.992826255,4190.076544,0,992826255,0,4190,76544,7,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,2,2020-03-27 00:00:00.0000000,2020-02-17 00:00:00.0000000,,0,0,1
40,655765,0.997729798,140398.4917,0,997729798,0,140398,4917,99,2019-09-24 00:00:00.0000000,2018-10-05 00:00:00.0000000,66,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,608125,0.994410794,1996.561623,0,994410794,0,1996,561623,10,2019-09-26 00:00:00.0000000,2019-04-05 00:00:00.0000000,18,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,559107,0.686031679,0,0,686031679,0,0,1,2019-03-11 00:00:00.0000000,2019-03-11 00:00:00.0000000,3,2020-02-17 00:00:00.0000000,2020-01-27 00:00:00.0000000,NULL,0,,0,1
40,659561,0.997336998,85085.41928,0,997336998,0,85085,41928,37,2019-09-23 00:00:00.0000000,2018-11-16 00:00:00.0000000,27,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,427348,0.99522351,533.7078115,0,99522351,0,533,7078115,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,675765,0.977345816,1078.093658,0,977345816,0,1078,93658,5,2019-08-21 00:00:00.0000000,2019-02-25 00:00:00.0000000,1,2020-09-30 00:00:00.0000000,2020-09-30 00:00:00.0000000,,0,0,1
40,747134,0.996126822,41644.35192,0,996126822,0,41644,35192,16,2019-09-26 00:00:00.0000000,2019-03-26 00:00:00.0000000,105,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,594209,0.835866392,0,0,835866392,0,0,1,2019-08-21 00:00:00.0000000,2019-08-21 00:00:00.0000000,2,2020-06-15 00:00:00.0000000,2020-06-12 00:00:00.0000000,NULL,0,,0,1
40,744420,0.986116617,16179.69763,0,986116617,0,16179,69763,7,2019-09-05 00:00:00.0000000,2019-02-19 00:00:00.0000000,1,2020-05-15 00:00:00.0000000,2020-05-15 00:00:00.0000000,,0,0,1
40,735471,0.872381553,3070.689692,0,872381553,0,3070,689692,7,2019-05-23 00:00:00.0000000,2018-10-26 00:00:00.0000000,2,2019-11-26 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,435496,0.998054206,35102.2456,0,998054206,0,35102,2456,33,2019-09-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,29,2020-09-22 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,550103,0.99790147,12527.79192,0,99790147,0,12527,79192,29,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,56,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,579813,0.708393843,0,0,708393843,0,0,1,2019-04-16 00:00:00.0000000,2019-04-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,434042,0.999728858,102827.3702,0,999728858,0,102827,3702,163,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,168,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,678005,9.12E-04,7.403288818,0,912,1,7,403288818,10,2019-01-17 00:00:00.0000000,2018-10-19 00:00:00.0000000,4,2020-02-27 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,600788,0.661028848,0,0,661028848,0,0,1,2019-01-23 00:00:00.0000000,2019-01-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,684195,0.638255662,0,0,638255662,0,0,1,2018-12-04 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,427047,0.995175816,12313.76631,0,995175816,0,12313,76631,19,2019-09-16 00:00:00.0000000,2018-10-03 00:00:00.0000000,20,2020-08-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,739494,0.833218574,2412.541794,0,833218574,0,2412,541794,7,2019-05-17 00:00:00.0000000,2018-11-05 00:00:00.0000000,3,2019-10-25 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,427077,0.999744556,390348.1326,0,999744556,0,390348,1326,173,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,152,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,642677,0.303912611,297.6747095,0,303912611,1,297,6747095,2,2019-05-30 00:00:00.0000000,2019-05-29 00:00:00.0000000,4,2020-08-28 00:00:00.0000000,2020-04-22 00:00:00.0000000,,0,0,1
40,653487,0.999662485,267320.4856,0,999662485,0,267320,4856,131,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,152,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,739505,0.960510459,304.1784087,0,960510459,0,304,1784087,2,2019-07-12 00:00:00.0000000,2018-11-20 00:00:00.0000000,1,2019-11-15 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,681883,0.998379402,17919.53301,0,998379402,0,17919,53301,37,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,38,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,624445,0.97265297,2007.130067,0,97265297,0,2007,130067,5,2019-07-15 00:00:00.0000000,2018-10-10 00:00:00.0000000,4,2020-04-27 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,423206,0.988918257,2614.763867,0,988918257,0,2614,763867,6,2019-09-19 00:00:00.0000000,2019-04-17 00:00:00.0000000,6,2020-08-31 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,669567,0.989343983,43886.14885,0,989343983,0,43886,14885,54,2019-09-13 00:00:00.0000000,2018-10-09 00:00:00.0000000,76,2020-09-25 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,430360,0.632033533,0,0,632033533,0,0,1,2018-11-19 00:00:00.0000000,2018-11-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,433109,0.999578691,67219.06793,0,999578691,0,67219,6793,105,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,77,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,694546,0.668575007,0,0,668575007,0,0,1,2019-02-07 00:00:00.0000000,2019-02-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,745343,0.898223619,0,0,898223619,0,0,1,2019-09-19 00:00:00.0000000,2019-09-19 00:00:00.0000000,2,2020-09-02 00:00:00.0000000,2020-01-02 00:00:00.0000000,NULL,0,,0,1
40,648099,0.996932593,30861.92291,0,996932593,0,30861,92291,19,2019-09-25 00:00:00.0000000,2018-10-18 00:00:00.0000000,27,2020-09-23 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,692289,0.979890401,2960.96587,0,979890401,0,2960,96587,6,2019-08-13 00:00:00.0000000,2018-12-11 00:00:00.0000000,6,2020-04-14 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,429377,0.997363697,11242.95472,0,997363697,0,11242,95472,23,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,21,2020-07-16 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,435175,0.980186964,10113.2379,0,980186964,0,10113,2379,28,2019-08-29 00:00:00.0000000,2018-10-08 00:00:00.0000000,38,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,701818,0.999768664,1093085.745,0,999768664,0,1093085,745,190,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,177,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,589376,0.998966578,88692.8441,0,998966578,0,88692,8441,86,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,50,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427961,0.667035837,0,0,667035837,0,0,1,2019-02-04 00:00:00.0000000,2019-02-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,709379,0.995583579,40874.40534,0,995583579,0,40874,40534,59,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,85,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,724405,0.998000108,362447.8032,0,998000108,0,362447,8032,31,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,26,2020-09-29 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,599357,0.988610335,2490.061492,0,988610335,0,2490,61492,8,2019-09-02 00:00:00.0000000,2018-11-22 00:00:00.0000000,3,2020-08-03 00:00:00.0000000,2020-02-12 00:00:00.0000000,,0,0,1
40,734687,0.511169256,6211.796789,0,511169256,0,6211,796789,2,2019-02-22 00:00:00.0000000,2019-02-04 00:00:00.0000000,1,2020-02-10 00:00:00.0000000,2020-02-10 00:00:00.0000000,,0,0,1
40,615993,0.621432692,0,0,621432692,0,0,1,2018-10-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,2,2020-04-23 00:00:00.0000000,2020-04-16 00:00:00.0000000,NULL,0,,0,1
40,725651,0.677055102,0,0,677055102,0,0,1,2019-02-23 00:00:00.0000000,2019-02-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,705849,0.99736191,14077.14397,0,99736191,0,14077,14397,17,2019-09-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,19,2020-09-16 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,733218,0.998209313,10464.59425,0,998209313,0,10464,59425,46,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,30,2020-09-23 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,432505,0.911550542,1744.091316,0,911550542,0,1744,91316,7,2019-06-17 00:00:00.0000000,2018-11-28 00:00:00.0000000,17,2020-09-21 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,734555,0.998764961,108542.3095,0,998764961,0,108542,3095,36,2019-09-30 00:00:00.0000000,2018-10-26 00:00:00.0000000,34,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,425545,0.986043954,1428.28858,0,986043954,0,1428,28858,5,2019-09-02 00:00:00.0000000,2018-11-12 00:00:00.0000000,8,2020-09-25 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,677873,0.567798307,9062.615415,0,567798307,0,9062,615415,8,2019-04-10 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,605093,0.149844909,299.4582838,0,149844909,1,299,4582838,4,2018-12-19 00:00:00.0000000,2018-10-25 00:00:00.0000000,2,2020-02-04 00:00:00.0000000,2020-01-16 00:00:00.0000000,,0,0,1
40,717564,0.971718344,4132.019914,0,971718344,0,4132,19914,8,2019-07-22 00:00:00.0000000,2018-10-09 00:00:00.0000000,16,2020-09-09 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,572483,0.999837624,2772568.459,0,999837624,0,2772568,459,272,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,257,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427832,0.998590643,58434.48802,0,998590643,0,58434,48802,60,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,51,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,550165,0.999296585,40945.58602,0,999296585,0,40945,58602,63,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,47,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,646542,0.998872463,4852047.133,0,998872463,0,4852047,133,70,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,104,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427911,0.998988498,74754.25743,0,998988498,0,74754,25743,93,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,78,2020-09-24 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,741643,0.999801008,1526151.66,0,999801008,0,1526151,66,222,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,196,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,654156,0.997331518,16974.51483,0,997331518,0,16974,51483,25,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,23,2020-09-03 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,733969,0.633668265,0,0,633668265,0,0,1,2018-11-23 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,649439,0.880437991,723.4396576,0,880437991,0,723,4396576,3,2019-05-13 00:00:00.0000000,2019-01-30 00:00:00.0000000,14,2020-08-19 00:00:00.0000000,2020-03-17 00:00:00.0000000,,0,0,1
40,434885,0.834531683,2445.452084,0,834531683,0,2445,452084,3,2019-07-19 00:00:00.0000000,2019-06-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,582380,0.997934484,37876.73203,0,997934484,0,37876,73203,50,2019-09-24 00:00:00.0000000,2018-10-17 00:00:00.0000000,49,2020-09-30 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,697523,0.998284864,8790.446765,0,998284864,0,8790,446765,26,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,18,2020-09-30 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,723673,0.963782756,3567.515329,0,963782756,0,3567,515329,3,2019-08-19 00:00:00.0000000,2019-05-07 00:00:00.0000000,1,2020-03-11 00:00:00.0000000,2020-03-11 00:00:00.0000000,,0,0,1
40,428905,0.997763144,72964.69275,0,997763144,0,72964,69275,20,2019-09-30 00:00:00.0000000,2018-11-20 00:00:00.0000000,9,2020-06-30 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,634445,0.982843723,1562.749155,0,982843723,0,1562,749155,3,2019-09-24 00:00:00.0000000,2019-01-15 00:00:00.0000000,5,2020-02-18 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,651342,0.995290792,21167.28716,0,995290792,0,21167,28716,21,2019-09-16 00:00:00.0000000,2018-10-03 00:00:00.0000000,29,2020-09-30 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,576634,0.810753483,834.4087922,0,810753483,0,834,4087922,8,2019-05-13 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423044,0.99026897,14870.14226,0,99026897,0,14870,14226,23,2019-09-06 00:00:00.0000000,2018-10-25 00:00:00.0000000,21,2020-09-10 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,662248,0.999035063,43909.29286,0,999035063,0,43909,29286,46,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,29,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,721150,0.991981167,5457.939759,0,991981167,0,5457,939759,36,2019-09-11 00:00:00.0000000,2018-10-02 00:00:00.0000000,39,2020-09-22 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,698933,0.997822202,64291.66666,0,997822202,0,64291,66666,95,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,51,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,610584,0.822428673,1448.649329,0,822428673,0,1448,649329,4,2019-05-21 00:00:00.0000000,2019-02-11 00:00:00.0000000,2,2020-06-16 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,435287,0.947962426,3449.595608,0,947962426,0,3449,595608,6,2019-06-19 00:00:00.0000000,2018-10-24 00:00:00.0000000,13,2020-09-09 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,430177,0.997354332,11992.64494,0,997354332,0,11992,64494,29,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,23,2020-09-11 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,721228,0.915862582,1789.669072,0,915862582,0,1789,669072,2,2019-04-25 00:00:00.0000000,2018-12-24 00:00:00.0000000,1,2019-12-09 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,691841,0.960403881,14151.19939,0,960403881,0,14151,19939,9,2019-07-29 00:00:00.0000000,2018-12-20 00:00:00.0000000,2,2020-04-29 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,430959,0.185000403,284.9435169,0,185000403,1,284,9435169,2,2019-01-31 00:00:00.0000000,2019-01-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428148,0.997899834,12718.18958,0,997899834,0,12718,18958,34,2019-09-25 00:00:00.0000000,2018-10-15 00:00:00.0000000,52,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,710829,0.957263454,6239.496737,0,957263454,0,6239,496737,2,2019-07-08 00:00:00.0000000,2018-12-19 00:00:00.0000000,5,2020-06-08 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,637488,0.998731747,20209.04069,0,998731747,0,20209,4069,55,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,59,2020-09-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,436275,0.102698225,9.2030942,0,102698225,1,9,2030942,3,2019-04-30 00:00:00.0000000,2019-04-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,647581,0.997739069,12911.71794,0,997739069,0,12911,71794,34,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,15,2020-09-24 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,607532,0.997643685,13137.1476,0,997643685,0,13137,1476,19,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,34,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,524396,0.995557674,4307.778121,0,995557674,0,4307,778121,12,2019-09-25 00:00:00.0000000,2018-10-22 00:00:00.0000000,5,2020-07-24 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,583035,0.999318321,42909.86337,0,999318321,0,42909,86337,65,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,46,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,747054,0.896269377,964.2865018,0,896269377,0,964,2865018,2,2019-07-12 00:00:00.0000000,2019-05-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,717949,0.633668265,0,0,633668265,0,0,1,2018-11-23 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,670320,0.998329231,247628.2735,0,998329231,0,247628,2735,59,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,23,2020-09-04 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,431797,0.995763118,6495.855667,0,995763118,0,6495,855667,21,2019-09-18 00:00:00.0000000,2018-10-08 00:00:00.0000000,6,2020-03-19 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,564647,0.252500463,239.2501351,0,252500463,1,239,2501351,4,2018-12-14 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2019-11-12 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,524271,0.986606666,30736.34252,0,986606666,0,30736,34252,27,2019-09-02 00:00:00.0000000,2018-10-04 00:00:00.0000000,28,2020-09-08 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,622428,0.998238683,19066.84132,0,998238683,0,19066,84132,33,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,33,2020-09-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,651356,0.999807098,1982281.197,0,999807098,0,1982281,197,229,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,190,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,675228,0.939126229,0,0,939126229,0,0,1,2019-09-30 00:00:00.0000000,2019-09-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431796,0.999746026,1.45E+07,0,999746026,0,14500000,174,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,162,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,NULL,0,,0,1
40,426075,0.99409428,11856.50055,0,99409428,0,11856,50055,12,2019-09-17 00:00:00.0000000,2018-11-02 00:00:00.0000000,5,2020-09-15 00:00:00.0000000,2019-12-18 00:00:00.0000000,,0,0,1
40,432230,0.997594323,15837.5426,0,997594323,0,15837,5426,38,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,44,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433857,0.996158452,16769.31071,0,996158452,0,16769,31071,15,2019-09-24 00:00:00.0000000,2018-10-18 00:00:00.0000000,12,2020-08-06 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,745658,0.668575007,0,0,668575007,0,0,1,2019-02-07 00:00:00.0000000,2019-02-07 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,735681,0.691322385,0,0,691322385,0,0,1,2019-03-20 00:00:00.0000000,2019-03-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,697884,0.999674919,1955724.022,0,999674919,0,1955724,22,137,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,131,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,740654,0.970500754,736.2373846,0,970500754,0,736,2373846,2,2019-09-09 00:00:00.0000000,2019-02-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,740362,0.999548512,488547.2107,0,999548512,0,488547,2107,98,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,72,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
