TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,697632,0.006146092,78.82464287,0,6146092,1,78,82464287,29,2019-05-31 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430304,0.900918962,2036.411915,0,900918962,0,2036,411915,2,2019-03-06 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,697312,0.626837845,0,0,626837845,0,0,1,2018-11-06 00:00:00.0000000,2018-11-06 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,466101,0.93607866,5291.01899,0,93607866,0,5291,1899,7,2019-07-05 00:00:00.0000000,2018-12-20 00:00:00.0000000,7,2020-09-16 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,730335,0.622193276,0,0,622193276,0,0,1,2018-10-25 00:00:00.0000000,2018-10-25 00:00:00.0000000,1,2020-01-09 00:00:00.0000000,2020-01-09 00:00:00.0000000,NULL,0,,0,1
40,434114,0.996131075,16973.30761,0,996131075,0,16973,30761,16,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,18,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,538570,0.993892511,1823113.92,0,993892511,0,1823113,92,66,2019-09-18 00:00:00.0000000,2018-10-10 00:00:00.0000000,62,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,702989,0.99767316,31919.23826,0,99767316,0,31919,23826,45,2019-09-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,11,2019-12-20 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,589120,0.990357345,162064.4575,0,990357345,0,162064,4575,6,2019-09-17 00:00:00.0000000,2018-11-14 00:00:00.0000000,6,2020-09-25 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,748316,0.724625806,0,0,724625806,0,0,1,2019-05-09 00:00:00.0000000,2019-05-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,593548,0.971406763,3355.389356,0,971406763,0,3355,389356,5,2019-08-07 00:00:00.0000000,2019-02-04 00:00:00.0000000,1,2020-07-23 00:00:00.0000000,2020-07-23 00:00:00.0000000,,0,0,1
40,435483,0.998313773,245718.5773,0,998313773,0,245718,5773,177,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,179,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,731655,0.214015639,869.4647662,0,214015639,1,869,4647662,2,2019-02-05 00:00:00.0000000,2019-02-01 00:00:00.0000000,4,2020-06-01 00:00:00.0000000,2020-03-05 00:00:00.0000000,,0,0,1
40,718024,0.780051571,0,0,780051571,0,0,1,2019-07-10 00:00:00.0000000,2019-07-10 00:00:00.0000000,5,2020-06-03 00:00:00.0000000,2019-10-28 00:00:00.0000000,NULL,0,,0,1
40,586690,0.993907593,98763.60087,0,993907593,0,98763,60087,10,2019-09-19 00:00:00.0000000,2018-10-11 00:00:00.0000000,10,2020-05-21 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,733464,0.694954133,0,0,694954133,0,0,1,2019-03-26 00:00:00.0000000,2019-03-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,712891,0.983220724,349.5718013,0,983220724,0,349,5718013,3,2019-09-25 00:00:00.0000000,2018-10-15 00:00:00.0000000,2,2020-01-10 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,607723,0.163845756,210.9443276,0,163845756,1,210,9443276,3,2019-04-03 00:00:00.0000000,2019-03-19 00:00:00.0000000,7,2020-09-11 00:00:00.0000000,2020-01-02 00:00:00.0000000,,0,0,1
40,422370,0.999235657,41298.60569,0,999235657,0,41298,60569,58,2019-09-30 00:00:00.0000000,2018-10-18 00:00:00.0000000,34,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,706543,0.979467542,5269.119308,0,979467542,0,5269,119308,19,2019-08-21 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,641222,0.060632198,601.7597977,0,60632198,1,601,7597977,14,2019-04-15 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,737768,0.991450898,8262.34174,0,991450898,0,8262,34174,8,2019-09-18 00:00:00.0000000,2019-02-19 00:00:00.0000000,9,2020-06-18 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,678652,0.99761619,110728.9014,0,99761619,0,110728,9014,53,2019-09-23 00:00:00.0000000,2018-10-17 00:00:00.0000000,88,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,428330,0.992006861,100501.8897,0,992006861,0,100501,8897,7,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,17,2020-07-31 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,742014,0.969893907,2364.853831,0,969893907,0,2364,853831,7,2019-07-19 00:00:00.0000000,2018-10-24 00:00:00.0000000,6,2019-11-29 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,690510,0.687374154,1996.386826,0,687374154,0,1996,386826,2,2019-02-26 00:00:00.0000000,2019-01-22 00:00:00.0000000,4,2020-06-05 00:00:00.0000000,2020-03-10 00:00:00.0000000,,0,0,1
40,660832,0.920770058,13707.66516,0,920770058,0,13707,66516,35,2019-08-21 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,709273,0.982509356,1820.917228,0,982509356,0,1820,917228,5,2019-08-21 00:00:00.0000000,2018-12-03 00:00:00.0000000,4,2020-07-01 00:00:00.0000000,2020-02-18 00:00:00.0000000,,0,0,1
40,559534,0.654775715,0,0,654775715,0,0,1,2019-01-10 00:00:00.0000000,2019-01-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,661047,0.9977611,29517.46233,0,9977611,0,29517,46233,30,2019-09-25 00:00:00.0000000,2018-10-10 00:00:00.0000000,27,2020-07-27 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,436385,0.999762436,2757273.09,0,999762436,0,2757273,9,185,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,213,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,720416,0.756964292,0,0,756964292,0,0,1,2019-06-17 00:00:00.0000000,2019-06-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,448257,0.512305036,120515.2223,0,512305036,0,120515,2223,7,2019-03-22 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433258,0.995124948,39970.28821,0,995124948,0,39970,28821,27,2019-09-16 00:00:00.0000000,2018-10-22 00:00:00.0000000,28,2020-09-24 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,699480,0.654305076,0,0,654305076,0,0,1,2019-01-09 00:00:00.0000000,2019-01-09 00:00:00.0000000,1,2020-04-03 00:00:00.0000000,2020-04-03 00:00:00.0000000,NULL,0,,0,1
40,659478,0.973595409,2419.393454,0,973595409,0,2419,393454,2,2019-09-27 00:00:00.0000000,2019-05-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,749021,0.72094536,0,0,72094536,0,0,1,2019-05-04 00:00:00.0000000,2019-05-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,652638,0.999806251,1451328.111,0,999806251,0,1451328,111,228,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,193,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,588254,0.993599298,5835.17014,0,993599298,0,5835,17014,8,2019-09-25 00:00:00.0000000,2018-11-08 00:00:00.0000000,3,2020-07-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,580046,0.997652218,69001.94686,0,997652218,0,69001,94686,65,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,40,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,669317,0.848323452,4524.513332,0,848323452,0,4524,513332,8,2019-06-21 00:00:00.0000000,2019-01-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,621851,0.999813617,1703327.354,0,999813617,0,1703327,354,237,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,199,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428863,0.998417963,29490.26595,0,998417963,0,29490,26595,39,2019-09-27 00:00:00.0000000,2018-10-18 00:00:00.0000000,21,2020-09-25 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,740342,0.929860976,7941.160951,0,929860976,0,7941,160951,7,2019-07-10 00:00:00.0000000,2019-01-15 00:00:00.0000000,3,2020-06-11 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,641182,0.9970067,11249.9929,0,9970067,0,11249,9929,23,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,20,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,421862,0.999795473,344343.2329,0,999795473,0,344343,2329,216,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,172,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,647762,0.614027865,0,0,614027865,0,0,1,2018-10-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,422544,0.997514675,20398.23838,0,997514675,0,20398,23838,35,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,25,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,677994,0.232428798,1025.132919,0,232428798,1,1025,132919,9,2019-03-19 00:00:00.0000000,2018-10-04 00:00:00.0000000,4,2020-09-29 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,733105,0.939285302,2130.202997,0,939285302,0,2130,202997,2,2019-07-05 00:00:00.0000000,2019-03-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,599591,0.621432692,0,0,621432692,0,0,1,2018-10-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,5,2020-09-28 00:00:00.0000000,2020-01-02 00:00:00.0000000,NULL,0,,0,1
40,599407,0.718064524,0,0,718064524,0,0,1,2019-04-30 00:00:00.0000000,2019-04-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,434623,0.682603531,0,0,682603531,0,0,2,2019-05-30 00:00:00.0000000,2019-03-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,749220,0.920613469,153158.7341,0,920613469,0,153158,7341,2,2019-07-15 00:00:00.0000000,2019-05-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427287,0.995577005,5677.868982,0,995577005,0,5677,868982,18,2019-09-19 00:00:00.0000000,2018-10-31 00:00:00.0000000,10,2020-09-22 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,704319,0.99567149,2383.354452,0,99567149,0,2383,354452,13,2019-09-24 00:00:00.0000000,2018-10-30 00:00:00.0000000,31,2020-09-30 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,523014,0.309907936,1685.405297,0,309907936,1,1685,405297,7,2019-03-22 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,715112,0.995240072,5089.780287,0,995240072,0,5089,780287,15,2019-09-20 00:00:00.0000000,2018-11-22 00:00:00.0000000,20,2020-09-16 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,688079,0.645626226,0,0,645626226,0,0,1,2018-12-21 00:00:00.0000000,2018-12-21 00:00:00.0000000,4,2020-09-14 00:00:00.0000000,2020-03-17 00:00:00.0000000,NULL,0,,0,1
40,433167,0.783782644,7697.923842,0,783782644,0,7697,923842,10,2019-06-06 00:00:00.0000000,2018-11-08 00:00:00.0000000,5,2020-07-15 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,680948,0.953488089,874.5099401,0,953488089,0,874,5099401,6,2019-07-10 00:00:00.0000000,2018-12-19 00:00:00.0000000,4,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427726,0.962074344,722.9649837,0,962074344,0,722,9649837,3,2019-06-17 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424224,0.995373812,2703.935529,0,995373812,0,2703,935529,11,2019-09-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,5,2020-02-05 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,588315,0.998990926,51070.8151,0,998990926,0,51070,8151,44,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,33,2020-09-18 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,713528,0.828383999,17691.61037,0,828383999,0,17691,61037,75,2019-09-02 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428341,0.998992237,77959.10266,0,998992237,0,77959,10266,104,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,82,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,559524,0.660050118,0,0,660050118,0,0,1,2019-01-21 00:00:00.0000000,2019-01-21 00:00:00.0000000,2,2020-06-26 00:00:00.0000000,2020-06-23 00:00:00.0000000,NULL,0,,0,1
40,423484,0.994499844,1979.585606,0,994499844,0,1979,585606,10,2019-09-23 00:00:00.0000000,2018-10-22 00:00:00.0000000,7,2020-09-28 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,683679,0.999296585,318849.8011,0,999296585,0,318849,8011,63,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,55,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,492769,0.999711104,70248.09718,0,999711104,0,70248,9718,153,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,162,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,470458,0.390743759,1522.444423,0,390743759,1,1522,444423,10,2019-05-29 00:00:00.0000000,2019-01-08 00:00:00.0000000,26,2020-09-24 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,521330,0.999792589,83051.14111,0,999792589,0,83051,14111,213,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,4,2019-10-08 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,677696,0.633257947,0,0,633257947,0,0,1,2018-11-22 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,581432,0.809399264,84.37751146,0,809399264,0,84,37751146,3,2019-02-13 00:00:00.0000000,2018-10-17 00:00:00.0000000,2,2020-01-08 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,690444,0.993438985,14710.67996,0,993438985,0,14710,67996,7,2019-09-30 00:00:00.0000000,2018-12-20 00:00:00.0000000,6,2020-09-15 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,427482,0.772621981,0,0,772621981,0,0,1,2019-07-03 00:00:00.0000000,2019-07-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424811,0.978150297,1253.49235,0,978150297,0,1253,49235,3,2019-09-05 00:00:00.0000000,2019-02-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,623794,0.893523153,9133.90265,0,893523153,0,9133,90265,11,2019-06-27 00:00:00.0000000,2018-10-23 00:00:00.0000000,6,2020-04-16 00:00:00.0000000,2020-01-16 00:00:00.0000000,,0,0,1
40,583808,0.795598928,2294.729835,0,795598928,0,2294,729835,4,2019-03-06 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,633378,0.998013556,189778.9438,0,998013556,0,189778,9438,131,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,75,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,662588,0.64211365,0,0,64211365,0,0,1,2018-12-13 00:00:00.0000000,2018-12-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,502885,0.940371301,3800.386909,0,940371301,0,3800,386909,10,2019-07-05 00:00:00.0000000,2018-10-10 00:00:00.0000000,10,2020-09-02 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,722482,0.998023513,320381.2636,0,998023513,0,320381,2636,53,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,49,2020-09-22 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,469993,0.940355598,34.57820807,0,940355598,0,34,57820807,2,2019-04-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,639443,0.290115983,18.03685751,0,290115983,1,18,3685751,2,2018-12-03 00:00:00.0000000,2018-11-22 00:00:00.0000000,5,2020-02-25 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,730260,0.670651523,0,0,670651523,0,0,1,2019-02-11 00:00:00.0000000,2019-02-11 00:00:00.0000000,3,2020-09-03 00:00:00.0000000,2020-01-15 00:00:00.0000000,NULL,0,,0,1
40,423185,0.98911218,3143.462795,0,98911218,0,3143,462795,15,2019-08-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,8,2020-09-01 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,746512,0.679250433,0,0,679250433,0,0,1,2019-02-27 00:00:00.0000000,2019-02-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,432358,0.994657823,1186.160629,0,994657823,0,1186,160629,10,2019-09-24 00:00:00.0000000,2018-10-19 00:00:00.0000000,19,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,733056,0.894619411,651.0529886,0,894619411,0,651,529886,4,2019-04-09 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,752099,0.861673364,0,0,861673364,0,0,1,2019-09-04 00:00:00.0000000,2019-09-04 00:00:00.0000000,2,2020-02-07 00:00:00.0000000,2020-01-09 00:00:00.0000000,X,0,,0,1
40,741921,0.907741099,1627.474518,0,907741099,0,1627,474518,2,2019-03-01 00:00:00.0000000,2018-10-04 00:00:00.0000000,2,2020-09-25 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,674590,0.434520304,554.3181654,0,434520304,1,554,3181654,2,2018-11-16 00:00:00.0000000,2018-10-25 00:00:00.0000000,2,2020-03-24 00:00:00.0000000,2020-01-10 00:00:00.0000000,,0,0,1
40,435350,0.397167422,59.58602066,0,397167422,1,59,58602066,2,2018-11-05 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425569,0.867345262,1543.162784,0,867345262,0,1543,162784,3,2019-09-03 00:00:00.0000000,2019-08-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,744858,0.951186953,42738.44893,0,951186953,0,42738,44893,2,2019-09-26 00:00:00.0000000,2019-09-25 00:00:00.0000000,12,2019-12-31 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432535,0.997766191,27460.88953,0,997766191,0,27460,88953,30,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,25,2020-09-21 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,718787,0.956188174,37789.2395,0,956188174,0,37789,2395,4,2019-06-13 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,714373,0.700569263,0,0,700569263,0,0,1,2019-04-04 00:00:00.0000000,2019-04-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426277,0.999801008,969070.8063,0,999801008,0,969070,8063,222,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,213,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,714551,0.029979631,198.1054966,0,29979631,1,198,1054966,3,2018-12-21 00:00:00.0000000,2018-12-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,718027,0.997624899,69646.64229,0,997624899,0,69646,64229,42,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,43,2020-09-21 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,704456,0.942751919,1234.349908,0,942751919,0,1234,349908,2,2019-05-02 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427507,0.778965986,0,0,778965986,0,0,1,2019-07-09 00:00:00.0000000,2019-07-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427459,0.145413855,245.7679687,0,145413855,1,245,7679687,2,2019-01-11 00:00:00.0000000,2019-01-09 00:00:00.0000000,6,2020-05-18 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,717022,0.98484927,1018.414836,0,98484927,0,1018,414836,4,2019-09-09 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431283,0.745379919,0,0,745379919,0,0,1,2019-06-04 00:00:00.0000000,2019-06-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,654627,0.998159624,17360.65729,0,998159624,0,17360,65729,31,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,27,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,692721,0.997071028,11352.80278,0,997071028,0,11352,80278,22,2019-09-24 00:00:00.0000000,2018-10-16 00:00:00.0000000,20,2020-09-15 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,682876,0.985441083,3461.365582,0,985441083,0,3461,365582,4,2019-09-09 00:00:00.0000000,2018-10-03 00:00:00.0000000,6,2020-07-09 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,433316,0.687774986,0,0,687774986,0,0,1,2019-03-14 00:00:00.0000000,2019-03-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,522700,0.999130178,82889.96173,0,999130178,0,82889,96173,51,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,112,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,745106,0.879556828,0,0,879556828,0,0,1,2019-09-12 00:00:00.0000000,2019-09-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,572884,0.838246334,1823.782634,0,838246334,0,1823,782634,5,2019-04-24 00:00:00.0000000,2018-11-12 00:00:00.0000000,5,2020-09-23 00:00:00.0000000,2020-02-14 00:00:00.0000000,,0,0,1
40,749568,0.384656581,1547.883107,0,384656581,1,1547,883107,2,2019-05-31 00:00:00.0000000,2019-05-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,578930,0.97954095,12959.51918,0,97954095,0,12959,51918,9,2019-08-06 00:00:00.0000000,2018-10-10 00:00:00.0000000,10,2020-09-18 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,433833,0.962470894,659.3366958,0,962470894,0,659,3366958,2,2019-07-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2019-10-24 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,435148,0.999757207,272645.4578,0,999757207,0,272645,4578,183,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,180,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,535045,0.997525754,27155.31937,0,997525754,0,27155,31937,30,2019-09-24 00:00:00.0000000,2018-10-22 00:00:00.0000000,20,2020-07-23 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,424387,0.508826554,639.4496499,0,508826554,0,639,4496499,8,2019-04-11 00:00:00.0000000,2018-10-22 00:00:00.0000000,2,2019-11-14 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,558805,0.654775715,0,0,654775715,0,0,1,2019-01-10 00:00:00.0000000,2019-01-10 00:00:00.0000000,3,2020-06-01 00:00:00.0000000,2019-11-15 00:00:00.0000000,NULL,0,,0,1
40,431347,0.999615414,238247.2938,0,999615414,0,238247,2938,115,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,104,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,749762,0.992018094,8578.952963,0,992018094,0,8578,952963,15,2019-09-25 00:00:00.0000000,2019-07-22 00:00:00.0000000,54,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430122,0.999296585,45152.7909,0,999296585,0,45152,7909,63,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,62,2020-09-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,559451,0.897993955,2330.003452,0,897993955,0,2330,3452,9,2019-06-19 00:00:00.0000000,2018-11-02 00:00:00.0000000,19,2020-08-25 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,577901,0.996367514,4350.542477,0,996367514,0,4350,542477,16,2019-09-24 00:00:00.0000000,2018-10-08 00:00:00.0000000,27,2020-09-30 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,572274,0.860721487,4917.242805,0,860721487,0,4917,242805,2,2019-03-08 00:00:00.0000000,2018-12-11 00:00:00.0000000,4,2020-09-17 00:00:00.0000000,2020-02-05 00:00:00.0000000,,0,0,1
40,571791,0.141795898,17.42988182,0,141795898,1,17,42988182,3,2019-02-12 00:00:00.0000000,2019-01-24 00:00:00.0000000,2,2020-03-24 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,633267,0.958806155,4633.716097,0,958806155,0,4633,716097,14,2019-07-29 00:00:00.0000000,2018-10-09 00:00:00.0000000,7,2020-08-24 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,617027,0.672756503,0,0,672756503,0,0,1,2019-02-15 00:00:00.0000000,2019-02-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
