TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,724819,0.98784803,997.2833457,0,98784803,0,997,2833457,5,2019-09-09 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,468547,0.998700893,100717.3804,0,998700893,0,100717,3804,90,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,85,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,606554,0.99605056,8683.6976,0,99605056,0,8683,6976,21,2019-09-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,3,2020-02-10 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,621854,0.959627179,879.2429795,0,959627179,0,879,2429795,2,2019-07-09 00:00:00.0000000,2018-11-22 00:00:00.0000000,1,2019-10-31 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,425648,0.904663653,20447.45079,0,904663653,0,20447,45079,9,2019-07-03 00:00:00.0000000,2018-12-12 00:00:00.0000000,12,2020-09-16 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,705854,0.754208326,0,0,754208326,0,0,1,2019-06-14 00:00:00.0000000,2019-06-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424972,0.997692233,59526.03665,0,997692233,0,59526,3665,51,2019-09-24 00:00:00.0000000,2018-11-27 00:00:00.0000000,107,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,583241,0.995981678,660.547843,0,995981678,0,660,547843,13,2019-09-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,434595,0.998687036,48892.5203,0,998687036,0,48892,5203,85,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,78,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432353,0.983007412,131794.8024,0,983007412,0,131794,8024,38,2019-09-05 00:00:00.0000000,2018-10-10 00:00:00.0000000,31,2020-09-22 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,744340,0.979319166,601.5818413,0,979319166,0,601,5818413,4,2019-09-12 00:00:00.0000000,2019-06-06 00:00:00.0000000,22,2020-09-22 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,563073,0.999802787,1650553.001,0,999802787,0,1650553,1,224,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,197,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,746780,0.014067847,338.6903296,0,14067847,1,338,6903296,5,2019-05-23 00:00:00.0000000,2019-05-08 00:00:00.0000000,7,2020-05-20 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,425218,0.997860169,12576.53741,0,997860169,0,12576,53741,26,2019-09-27 00:00:00.0000000,2018-10-24 00:00:00.0000000,24,2020-09-18 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,426271,0.996128981,4454.168525,0,996128981,0,4454,168525,13,2019-09-27 00:00:00.0000000,2018-10-29 00:00:00.0000000,20,2020-09-16 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432591,0.996286319,1673.076879,0,996286319,0,1673,76879,17,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,11,2020-09-29 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,625155,0.998579758,50647.72731,0,998579758,0,50647,72731,48,2019-09-27 00:00:00.0000000,2018-11-07 00:00:00.0000000,45,2020-09-22 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,686898,0.924215793,7283.527909,0,924215793,0,7283,527909,6,2019-06-12 00:00:00.0000000,2018-11-22 00:00:00.0000000,1,2019-10-09 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,435307,0.996206267,4013.14427,0,996206267,0,4013,14427,16,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,14,2020-09-03 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,475317,0.474230382,39721.41359,0,474230382,1,39721,41359,45,2019-08-08 00:00:00.0000000,2018-10-08 00:00:00.0000000,37,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,642641,0.997299019,14033.66763,0,997299019,0,14033,66763,28,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,60,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428479,0.970454677,672.356027,0,970454677,0,672,356027,4,2019-07-12 00:00:00.0000000,2018-10-24 00:00:00.0000000,2,2020-09-14 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,436168,0.641247908,0,0,641247908,0,0,1,2018-12-11 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,669600,0.993438985,9638.14254,0,993438985,0,9638,14254,7,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,1,2019-10-14 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,698102,0.657150764,0,0,657150764,0,0,1,2019-01-15 00:00:00.0000000,2019-01-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,678095,0.986344386,8722.35801,0,986344386,0,8722,35801,32,2019-09-04 00:00:00.0000000,2018-10-01 00:00:00.0000000,28,2020-09-30 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,639533,0.998034393,20685.67413,0,998034393,0,20685,67413,41,2019-09-25 00:00:00.0000000,2018-10-29 00:00:00.0000000,53,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432399,0.994902894,8848.145873,0,994902894,0,8848,145873,15,2019-09-17 00:00:00.0000000,2018-10-10 00:00:00.0000000,15,2020-07-30 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,729111,0.794412716,12708.12126,0,794412716,0,12708,12126,9,2019-07-16 00:00:00.0000000,2019-03-14 00:00:00.0000000,3,2020-03-18 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,745157,0.225008266,913.1226933,0,225008266,1,913,1226933,3,2019-01-30 00:00:00.0000000,2019-01-02 00:00:00.0000000,2,2020-02-12 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,688679,0.668575007,0,0,668575007,0,0,1,2019-02-07 00:00:00.0000000,2019-02-07 00:00:00.0000000,12,2020-09-25 00:00:00.0000000,2019-10-16 00:00:00.0000000,NULL,0,,0,1
40,740381,0.999432336,54472.46656,0,999432336,0,54472,46656,78,2019-09-30 00:00:00.0000000,2018-11-07 00:00:00.0000000,47,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,431173,0.798391664,1858.176761,0,798391664,0,1858,176761,7,2019-04-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,6,2020-08-26 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,599657,0.996879031,17223.89571,0,996879031,0,17223,89571,20,2019-09-24 00:00:00.0000000,2018-10-17 00:00:00.0000000,30,2020-09-02 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,708177,0.974066251,2073.842135,0,974066251,0,2073,842135,2,2019-09-27 00:00:00.0000000,2018-11-06 00:00:00.0000000,3,2020-06-12 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,434493,0.950923547,2868.746553,0,950923547,0,2868,746553,7,2019-06-28 00:00:00.0000000,2018-10-22 00:00:00.0000000,1,2020-06-10 00:00:00.0000000,2020-06-10 00:00:00.0000000,,0,0,1
40,712749,0.996948018,8718.376387,0,996948018,0,8718,376387,17,2019-09-27 00:00:00.0000000,2018-10-30 00:00:00.0000000,2,2020-07-16 00:00:00.0000000,2020-04-20 00:00:00.0000000,,0,0,1
40,429184,0.986457308,4395.224204,0,986457308,0,4395,224204,6,2019-08-30 00:00:00.0000000,2018-11-22 00:00:00.0000000,13,2020-09-30 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,669681,0.999013488,14045.33596,0,999013488,0,14045,33596,45,2019-09-30 00:00:00.0000000,2018-10-11 00:00:00.0000000,29,2020-09-15 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,524721,0.998936376,242223.7761,0,998936376,0,242223,7761,85,2019-09-27 00:00:00.0000000,2018-10-15 00:00:00.0000000,119,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,429848,0.998439063,46292.56996,0,998439063,0,46292,56996,51,2019-09-26 00:00:00.0000000,2018-10-24 00:00:00.0000000,60,2020-09-30 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,430057,0.997243739,127638.3605,0,997243739,0,127638,3605,91,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,136,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,699346,0.993299228,7497.561393,0,993299228,0,7497,561393,9,2019-09-20 00:00:00.0000000,2018-12-03 00:00:00.0000000,7,2020-06-30 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,571861,0.992011193,4011.337669,0,992011193,0,4011,337669,7,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,2,2019-11-04 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,726483,0.888326121,1480.628943,0,888326121,0,1480,628943,2,2019-03-13 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,600786,0.875988758,5930.083593,0,875988758,0,5930,83593,15,2019-07-11 00:00:00.0000000,2018-10-23 00:00:00.0000000,22,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,428268,0.969589513,9564.361016,0,969589513,0,9564,361016,6,2019-07-10 00:00:00.0000000,2018-10-02 00:00:00.0000000,2,2020-07-15 00:00:00.0000000,2020-01-31 00:00:00.0000000,,0,0,1
40,627336,0.945538853,15221.44037,0,945538853,0,15221,44037,15,2019-07-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,8,2020-07-21 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,427007,0.996886392,125700.1431,0,996886392,0,125700,1431,140,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,39,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,677450,0.703780667,0,0,703780667,0,0,1,2019-04-09 00:00:00.0000000,2019-04-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,594788,0.996787293,68449.94579,0,996787293,0,68449,94579,34,2019-09-23 00:00:00.0000000,2019-01-15 00:00:00.0000000,37,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,668644,0.996520429,36904.51102,0,996520429,0,36904,51102,26,2019-09-20 00:00:00.0000000,2018-10-06 00:00:00.0000000,56,2020-09-29 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,747544,0.692523393,0,0,692523393,0,0,1,2019-03-22 00:00:00.0000000,2019-03-22 00:00:00.0000000,6,2020-07-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,NULL,0,,0,1
40,710426,0.895197298,38947.28932,0,895197298,0,38947,28932,39,2019-08-21 00:00:00.0000000,2018-10-18 00:00:00.0000000,44,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,694604,0.630416033,0,0,630416033,0,0,1,2018-11-15 00:00:00.0000000,2018-11-15 00:00:00.0000000,6,2020-08-24 00:00:00.0000000,2019-10-10 00:00:00.0000000,NULL,0,,0,1
40,430500,0.971586243,3813.984145,0,971586243,0,3813,984145,2,2019-09-09 00:00:00.0000000,2018-11-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425553,0.983931054,158177.1299,0,983931054,0,158177,1299,54,2019-09-10 00:00:00.0000000,2018-10-03 00:00:00.0000000,26,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,435978,0.99976115,291094.9141,0,99976115,0,291094,9141,185,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,181,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,675595,0.627625813,0,0,627625813,0,0,1,2018-11-08 00:00:00.0000000,2018-11-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,623053,0.99678527,32899.71618,0,99678527,0,32899,71618,14,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,22,2020-09-23 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,434603,0.998429459,39952.70794,0,998429459,0,39952,70794,39,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,84,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,672370,0.928610724,2311.742643,0,928610724,0,2311,742643,6,2019-06-07 00:00:00.0000000,2018-10-31 00:00:00.0000000,6,2020-09-24 00:00:00.0000000,2020-01-17 00:00:00.0000000,,0,0,1
40,699353,0.972640538,1296.303367,0,972640538,0,1296,303367,2,2019-09-18 00:00:00.0000000,2019-01-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,660594,0.985505942,14141.78635,0,985505942,0,14141,78635,4,2019-09-23 00:00:00.0000000,2019-06-03 00:00:00.0000000,2,2020-09-10 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,725708,0.963911842,187.3640819,0,963911842,0,187,3640819,2,2019-08-05 00:00:00.0000000,2019-01-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,676020,0.932164277,272.2936862,0,932164277,0,272,2936862,5,2019-05-25 00:00:00.0000000,2018-10-17 00:00:00.0000000,2,2020-06-15 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,671072,0.985617231,24246.91628,0,985617231,0,24246,91628,4,2019-09-26 00:00:00.0000000,2019-07-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,684845,0.790220413,0,0,790220413,0,0,1,2019-07-19 00:00:00.0000000,2019-07-19 00:00:00.0000000,1,2020-02-07 00:00:00.0000000,2020-02-07 00:00:00.0000000,NULL,0,,0,1
40,424257,0.995727019,18402.31501,0,995727019,0,18402,31501,19,2019-09-19 00:00:00.0000000,2018-10-24 00:00:00.0000000,11,2020-09-21 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,730833,0.899242099,5056.053498,0,899242099,0,5056,53498,2,2019-07-30 00:00:00.0000000,2019-06-26 00:00:00.0000000,1,2019-11-26 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,734505,0.998563976,31180.07928,0,998563976,0,31180,7928,31,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,9,2020-08-21 00:00:00.0000000,2020-02-14 00:00:00.0000000,,0,0,1
40,710909,0.979680183,6708.723739,0,979680183,0,6708,723739,10,2019-08-07 00:00:00.0000000,2018-10-03 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,593112,0.991719147,277231.8255,0,991719147,0,277231,8255,96,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,66,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,747043,0.995413259,18367.46687,0,995413259,0,18367,46687,15,2019-09-24 00:00:00.0000000,2019-03-13 00:00:00.0000000,1,2020-02-27 00:00:00.0000000,2020-02-27 00:00:00.0000000,,0,0,1
40,588260,0.997534477,21984.00756,0,997534477,0,21984,756,38,2019-09-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,32,2020-09-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,653059,0.664002996,0,0,664002996,0,0,1,2019-01-29 00:00:00.0000000,2019-01-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435133,0.989115356,10948.31783,0,989115356,0,10948,31783,16,2019-08-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,16,2020-06-15 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,702175,0.76789434,15460.413,0,76789434,0,15460,413,2,2019-02-21 00:00:00.0000000,2018-12-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428375,0.998563976,452466.4742,0,998563976,0,452466,4742,31,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,22,2020-09-22 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,426521,0.996741037,9990.487494,0,996741037,0,9990,487494,19,2019-09-24 00:00:00.0000000,2018-10-26 00:00:00.0000000,18,2020-08-24 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,730186,0.99066172,6136.160615,0,99066172,0,6136,160615,5,2019-09-30 00:00:00.0000000,2018-10-26 00:00:00.0000000,7,2020-09-18 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,651341,0.629214003,0,0,629214003,0,0,1,2018-11-12 00:00:00.0000000,2018-11-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,745223,0.331061227,92.55794031,0,331061227,1,92,55794031,2,2019-02-08 00:00:00.0000000,2019-01-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431754,0.997633675,14706.9478,0,997633675,0,14706,9478,31,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,35,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,709164,0.741156892,0,0,741156892,0,0,1,2019-05-30 00:00:00.0000000,2019-05-30 00:00:00.0000000,2,2020-08-28 00:00:00.0000000,2020-03-27 00:00:00.0000000,NULL,0,,0,1
40,677812,0.940213811,1080.812959,0,940213811,0,1080,812959,4,2019-06-07 00:00:00.0000000,2018-12-03 00:00:00.0000000,4,2020-09-03 00:00:00.0000000,2020-04-20 00:00:00.0000000,,0,0,1
40,745167,0.858333132,740.569123,0,858333132,0,740,569123,2,2019-05-24 00:00:00.0000000,2019-04-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,606685,0.999693014,866093.7762,0,999693014,0,866093,7762,144,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,123,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,612285,0.999376152,169914.3798,0,999376152,0,169914,3798,71,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,95,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,659406,0.993246158,13315.1026,0,993246158,0,13315,1026,18,2019-09-11 00:00:00.0000000,2018-10-29 00:00:00.0000000,23,2020-09-30 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,724219,0.870040374,11112.95578,0,870040374,0,11112,95578,2,2019-03-25 00:00:00.0000000,2018-12-29 00:00:00.0000000,1,2020-03-24 00:00:00.0000000,2020-03-24 00:00:00.0000000,,0,0,1
40,428252,0.987115855,4979.032796,0,987115855,0,4979,32796,8,2019-08-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,17,2020-07-09 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,423826,0.999026616,372544.9804,0,999026616,0,372544,9804,124,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,59,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,750818,0.746595162,1471.684649,0,746595162,0,1471,684649,2,2019-08-01 00:00:00.0000000,2019-07-24 00:00:00.0000000,13,2020-09-28 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,427282,0.997560297,68406.76489,0,997560297,0,68406,76489,24,2019-09-26 00:00:00.0000000,2018-10-23 00:00:00.0000000,15,2020-09-28 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,431968,0.898223619,0,0,898223619,0,0,1,2019-09-19 00:00:00.0000000,2019-09-19 00:00:00.0000000,1,2020-02-17 00:00:00.0000000,2020-02-17 00:00:00.0000000,NULL,0,,0,1
40,712794,0.99724804,58834.654,0,99724804,0,58834,654,25,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,26,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,647553,0.999112685,70420.64559,0,999112685,0,70420,64559,50,2019-09-30 00:00:00.0000000,2018-10-24 00:00:00.0000000,63,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,424885,0.998563976,21607.44185,0,998563976,0,21607,44185,31,2019-09-30 00:00:00.0000000,2018-10-11 00:00:00.0000000,36,2020-09-29 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,427636,0.989780687,7533.330883,0,989780687,0,7533,330883,9,2019-09-02 00:00:00.0000000,2018-10-19 00:00:00.0000000,7,2020-06-09 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,433872,0.646643391,9575.601131,0,646643391,0,9575,601131,17,2019-06-25 00:00:00.0000000,2018-10-19 00:00:00.0000000,23,2020-09-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,710429,0.977653058,136.7488189,0,977653058,0,136,7488189,6,2019-08-02 00:00:00.0000000,2018-11-06 00:00:00.0000000,5,2020-08-03 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,751857,0.754246118,5544.356947,0,754246118,0,5544,356947,2,2019-08-23 00:00:00.0000000,2019-08-20 00:00:00.0000000,16,2020-09-09 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,427542,0.989532122,5997.351399,0,989532122,0,5997,351399,27,2019-09-05 00:00:00.0000000,2018-10-01 00:00:00.0000000,35,2020-09-09 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,638404,0.244226316,2046.192927,0,244226316,1,2046,192927,21,2019-06-19 00:00:00.0000000,2018-10-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,671121,0.980136925,7384.117397,0,980136925,0,7384,117397,26,2019-08-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,7,2020-06-17 00:00:00.0000000,2020-01-24 00:00:00.0000000,,0,0,1
40,557185,0.963746885,209.9983478,0,963746885,0,209,9983478,2,2019-07-16 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,589253,0.006034316,154.3499451,0,6034316,1,154,3499451,4,2019-01-10 00:00:00.0000000,2018-12-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,662221,0.988533863,12779.09867,0,988533863,0,12779,9867,5,2019-09-19 00:00:00.0000000,2019-02-01 00:00:00.0000000,5,2020-08-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,653824,0.793137142,1870.434439,0,793137142,0,1870,434439,8,2019-05-07 00:00:00.0000000,2018-10-03 00:00:00.0000000,4,2020-06-26 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,749480,0.993438985,374609.6921,0,993438985,0,374609,6921,7,2019-09-30 00:00:00.0000000,2019-08-08 00:00:00.0000000,8,2020-03-04 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,587167,0.988455698,4461.297591,0,988455698,0,4461,297591,7,2019-09-04 00:00:00.0000000,2018-11-28 00:00:00.0000000,16,2020-09-03 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,682540,0.595060042,2732.751767,0,595060042,0,2732,751767,2,2019-05-09 00:00:00.0000000,2019-04-25 00:00:00.0000000,1,2020-03-04 00:00:00.0000000,2020-03-04 00:00:00.0000000,,0,0,1
40,597463,0.974675895,574.042893,0,974675895,0,574,42893,4,2019-07-23 00:00:00.0000000,2018-10-18 00:00:00.0000000,11,2020-09-10 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,649727,0.997888647,128218.8209,0,997888647,0,128218,8209,29,2019-09-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,18,2020-07-01 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,547443,0.997502079,48342.53085,0,997502079,0,48342,53085,78,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,31,2020-08-12 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,431512,0.985912688,6785.82822,0,985912688,0,6785,82822,6,2019-09-04 00:00:00.0000000,2019-01-29 00:00:00.0000000,5,2020-07-15 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,687452,0.838316802,2468.07082,0,838316802,0,2468,7082,9,2019-05-30 00:00:00.0000000,2018-10-16 00:00:00.0000000,1,2020-07-01 00:00:00.0000000,2020-07-01 00:00:00.0000000,,0,0,1
40,611729,0.99659149,3707.019146,0,99659149,0,3707,19146,19,2019-09-23 00:00:00.0000000,2018-10-17 00:00:00.0000000,18,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,464487,0.029528612,1285.532528,0,29528612,1,1285,532528,5,2018-12-13 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,741983,0.616211902,0,0,616211902,0,0,1,2018-10-09 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,709373,0.761088654,753.2003327,0,761088654,0,753,2003327,3,2019-01-30 00:00:00.0000000,2018-10-16 00:00:00.0000000,3,2019-12-30 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,661416,0.994260768,4237.509384,0,994260768,0,4237,509384,13,2019-09-16 00:00:00.0000000,2018-10-17 00:00:00.0000000,3,2020-07-15 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,745297,0.261117243,151.767139,0,261117243,1,151,767139,2,2019-01-17 00:00:00.0000000,2019-01-10 00:00:00.0000000,4,2020-02-26 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
