TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,640260,0.996665986,230250.9423,0,996665986,0,230250,9423,43,2019-09-20 00:00:00.0000000,2018-10-04 00:00:00.0000000,56,2020-09-16 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,425211,0.705084472,0,0,705084472,0,0,1,2019-04-11 00:00:00.0000000,2019-04-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,429906,0.997599069,31223.89665,0,997599069,0,31223,89665,38,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,58,2020-09-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,608072,0.713843951,0,0,713843951,0,0,1,2019-04-24 00:00:00.0000000,2019-04-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,564527,0.99980877,1626364.493,0,99980877,0,1626364,493,231,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,200,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,578960,0.996404207,7116.015752,0,996404207,0,7116,15752,14,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,6,2020-06-30 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,429339,0.974419385,1049.95662,0,974419385,0,1049,95662,2,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,1,2019-10-08 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,432027,0.998654731,1355918.703,0,998654731,0,1355918,703,106,2019-09-26 00:00:00.0000000,2018-10-09 00:00:00.0000000,127,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430110,0.746239239,0,0,746239239,0,0,1,2019-06-05 00:00:00.0000000,2019-06-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,678794,0.998995945,49172.63798,0,998995945,0,49172,63798,96,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,55,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427080,0.998929698,1902258.617,0,998929698,0,1902258,617,182,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,152,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,745267,0.996532635,19778.81272,0,996532635,0,19778,81272,13,2019-09-30 00:00:00.0000000,2019-02-20 00:00:00.0000000,18,2020-09-22 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,434158,0.996533973,6237.902203,0,996533973,0,6237,902203,26,2019-09-20 00:00:00.0000000,2018-10-04 00:00:00.0000000,17,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,464359,0.996875326,321704.7831,0,996875326,0,321704,7831,137,2019-09-24 00:00:00.0000000,2018-10-08 00:00:00.0000000,132,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,711012,0.978185408,2625.608736,0,978185408,0,2625,608736,7,2019-08-01 00:00:00.0000000,2018-10-17 00:00:00.0000000,10,2020-08-18 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,425799,0.671175069,0,0,671175069,0,0,1,2019-02-12 00:00:00.0000000,2019-02-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,731855,0.968927388,6524.872285,0,968927388,0,6524,872285,3,2019-07-19 00:00:00.0000000,2018-11-22 00:00:00.0000000,2,2020-01-09 00:00:00.0000000,2020-01-08 00:00:00.0000000,,0,0,1
40,432542,0.727727587,1128.734974,0,727727587,0,1128,734974,8,2019-05-03 00:00:00.0000000,2018-10-18 00:00:00.0000000,3,2020-04-17 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,725897,0.999667571,3752610.904,0,999667571,0,3752610,904,133,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,57,2020-03-27 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,426047,0.974419385,1520.635749,0,974419385,0,1520,635749,2,2019-09-30 00:00:00.0000000,2019-04-16 00:00:00.0000000,2,2019-12-11 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,589355,0.976467397,306787.4432,0,976467397,0,306787,4432,3,2019-09-02 00:00:00.0000000,2019-03-18 00:00:00.0000000,4,2020-02-11 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,433889,0.930775944,815.113129,0,930775944,0,815,113129,6,2019-05-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,2,2020-08-27 00:00:00.0000000,2020-01-29 00:00:00.0000000,,0,0,1
40,527037,0.912077939,1615.188362,0,912077939,0,1615,188362,6,2019-05-21 00:00:00.0000000,2018-10-09 00:00:00.0000000,2,2019-12-10 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,617585,0.955107016,13173.23253,0,955107016,0,13173,23253,2,2019-09-09 00:00:00.0000000,2019-07-31 00:00:00.0000000,1,2019-10-22 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,428080,0.997664454,53218.17741,0,997664454,0,53218,17741,53,2019-09-23 00:00:00.0000000,2018-10-10 00:00:00.0000000,45,2020-09-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,599846,0.990862525,15793.62285,0,990862525,0,15793,62285,11,2019-09-05 00:00:00.0000000,2018-10-30 00:00:00.0000000,1,2020-01-17 00:00:00.0000000,2020-01-17 00:00:00.0000000,,0,0,1
40,710916,0.544474286,7826.598319,0,544474286,0,7826,598319,2,2019-07-31 00:00:00.0000000,2019-07-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,421992,0.997659271,31790.14322,0,997659271,0,31790,14322,66,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,55,2020-09-16 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,747917,0.705740597,0,0,705740597,0,0,1,2019-04-12 00:00:00.0000000,2019-04-12 00:00:00.0000000,1,2020-03-25 00:00:00.0000000,2020-03-25 00:00:00.0000000,NULL,0,,0,1
40,620871,0.803073047,117233.8279,0,803073047,0,117233,8279,42,2019-08-16 00:00:00.0000000,2018-10-05 00:00:00.0000000,21,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,688726,0.995510794,14567.92718,0,995510794,0,14567,92718,16,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,9,2020-07-30 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,725529,0.867440872,2132.982004,0,867440872,0,2132,982004,8,2019-05-24 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,426466,0.967150439,183.0577973,0,967150439,0,183,577973,2,2019-09-24 00:00:00.0000000,2019-08-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,584899,0.989490777,10537.4095,0,989490777,0,10537,4095,26,2019-09-05 00:00:00.0000000,2018-10-08 00:00:00.0000000,5,2020-09-30 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,746984,0.68373774,0,0,68373774,0,0,1,2019-03-07 00:00:00.0000000,2019-03-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,737622,0.997328572,10512.42705,0,997328572,0,10512,42705,25,2019-09-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,16,2020-08-05 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,650736,0.869162704,5164.741589,0,869162704,0,5164,741589,17,2019-07-12 00:00:00.0000000,2018-10-02 00:00:00.0000000,13,2020-09-25 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,672804,0.979062148,12195.45499,0,979062148,0,12195,45499,3,2019-09-25 00:00:00.0000000,2019-08-16 00:00:00.0000000,7,2020-09-03 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,733967,0.9977611,31604.26292,0,9977611,0,31604,26292,30,2019-09-25 00:00:00.0000000,2018-10-10 00:00:00.0000000,15,2020-09-30 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,595725,0.584111665,372.5221569,0,584111665,0,372,5221569,5,2019-02-20 00:00:00.0000000,2018-10-09 00:00:00.0000000,3,2020-09-24 00:00:00.0000000,2020-05-11 00:00:00.0000000,,0,0,1
40,510928,0.997354332,11772.47161,0,997354332,0,11772,47161,29,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,34,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,599536,0.997780277,15601.34785,0,997780277,0,15601,34785,25,2019-09-27 00:00:00.0000000,2018-11-02 00:00:00.0000000,29,2020-09-25 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,425640,0.930240287,1122.288799,0,930240287,0,1122,288799,2,2019-04-12 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424071,0.986770281,41887.71004,0,986770281,0,41887,71004,23,2019-09-02 00:00:00.0000000,2018-10-30 00:00:00.0000000,15,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,434121,0.998839648,67880.07405,0,998839648,0,67880,7405,64,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,60,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,730920,0.874612464,405.8212639,0,874612464,0,405,8212639,5,2019-05-09 00:00:00.0000000,2018-11-20 00:00:00.0000000,1,2020-09-10 00:00:00.0000000,2020-09-10 00:00:00.0000000,,0,0,1
40,423683,0.999841702,4736327.227,0,999841702,0,4736327,227,279,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,261,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,745990,0.997264629,5019052.163,0,997264629,0,5019052,163,29,2019-09-25 00:00:00.0000000,2019-01-30 00:00:00.0000000,33,2020-08-03 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,686238,0.729935109,0,0,729935109,0,0,1,2019-05-16 00:00:00.0000000,2019-05-16 00:00:00.0000000,8,2020-08-28 00:00:00.0000000,2019-10-11 00:00:00.0000000,NULL,0,,0,1
40,710432,0.947509054,626.2837157,0,947509054,0,626,2837157,2,2019-05-16 00:00:00.0000000,2018-10-11 00:00:00.0000000,5,2020-07-17 00:00:00.0000000,2020-01-31 00:00:00.0000000,,0,0,1
40,710596,0.999764967,367827.0882,0,999764967,0,367827,882,188,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,193,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,654628,0.985242142,1247.870205,0,985242142,0,1247,870205,4,2019-09-25 00:00:00.0000000,2019-07-16 00:00:00.0000000,6,2020-09-16 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,436151,0.999751742,1401277.908,0,999751742,0,1401277,908,178,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,286,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,659724,0.59758515,11625.40085,0,59758515,0,11625,40085,2,2019-06-21 00:00:00.0000000,2019-06-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,685331,0.999376152,113894.8176,0,999376152,0,113894,8176,71,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,84,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,724789,0.992715401,1174.20383,0,992715401,0,1174,20383,10,2019-09-12 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,446461,0.997888281,17727.92441,0,997888281,0,17727,92441,26,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,27,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,708247,0.849918695,0,0,849918695,0,0,1,2019-08-29 00:00:00.0000000,2019-08-29 00:00:00.0000000,2,2020-08-31 00:00:00.0000000,2019-10-28 00:00:00.0000000,NULL,0,,0,1
40,638796,0.998258099,43590.22262,0,998258099,0,43590,22262,104,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,81,2020-09-25 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,506674,0.999807098,1632258.122,0,999807098,0,1632258,122,229,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,201,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,733400,0.393494085,1072.587846,0,393494085,1,1072,587846,5,2019-02-21 00:00:00.0000000,2018-11-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,426421,0.994274411,10930.7339,0,994274411,0,10930,7339,17,2019-09-13 00:00:00.0000000,2018-10-01 00:00:00.0000000,14,2020-08-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,717824,0.946465022,3041.5107,0,946465022,0,3041,5107,5,2019-06-27 00:00:00.0000000,2018-12-18 00:00:00.0000000,3,2020-08-20 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,719325,0.884250595,1091.18077,0,884250595,0,1091,18077,6,2019-05-23 00:00:00.0000000,2018-11-14 00:00:00.0000000,4,2020-03-09 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,748937,0.998916593,284064.2113,0,998916593,0,284064,2113,41,2019-09-30 00:00:00.0000000,2019-05-07 00:00:00.0000000,120,2020-09-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,431019,0.997844569,414068.0172,0,997844569,0,414068,172,144,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,134,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,672961,0.996884689,7758.505884,0,996884689,0,7758,505884,17,2019-09-27 00:00:00.0000000,2018-12-11 00:00:00.0000000,17,2020-09-10 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,685860,0.993335957,18211.37501,0,993335957,0,18211,37501,25,2019-09-11 00:00:00.0000000,2018-10-09 00:00:00.0000000,18,2020-09-07 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,653044,0.961508161,918.3428191,0,961508161,0,918,3428191,2,2019-07-23 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,748046,0.839270324,973.4824049,0,839270324,0,973,4824049,3,2019-06-04 00:00:00.0000000,2019-03-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433236,0.998899491,38705.77693,0,998899491,0,38705,77693,75,2019-09-27 00:00:00.0000000,2018-10-11 00:00:00.0000000,73,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,690504,0.999163173,26127.96779,0,999163173,0,26127,96779,53,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,25,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,751888,0.835866392,0,0,835866392,0,0,1,2019-08-21 00:00:00.0000000,2019-08-21 00:00:00.0000000,5,2020-01-24 00:00:00.0000000,2019-11-22 00:00:00.0000000,NULL,0,,0,1
40,594434,0.999832699,3584389.182,0,999832699,0,3584389,182,264,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,258,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,580513,0.885912934,1383.653731,0,885912934,0,1383,653731,2,2019-07-01 00:00:00.0000000,2019-05-17 00:00:00.0000000,1,2019-11-26 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,717842,0.096925238,793.2071516,0,96925238,1,793,2071516,10,2019-03-22 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,673502,0.868917333,12337.74126,0,868917333,0,12337,74126,13,2019-06-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,10,2020-08-04 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,435720,0.919005372,2748.964736,0,919005372,0,2748,964736,4,2019-05-16 00:00:00.0000000,2018-11-21 00:00:00.0000000,15,2020-08-27 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,696100,0.997379996,21423.93874,0,997379996,0,21423,93874,24,2019-09-25 00:00:00.0000000,2018-10-26 00:00:00.0000000,17,2020-09-24 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,704361,0.220735218,4.282067205,0,220735218,1,4,282067205,2,2018-12-07 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724817,0.941381791,299.1320661,0,941381791,0,299,1320661,3,2019-05-09 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,659830,0.996326056,10971.10397,0,996326056,0,10971,10397,38,2019-09-20 00:00:00.0000000,2018-11-08 00:00:00.0000000,15,2020-09-25 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,659776,0.099701206,624.883553,0,99701206,1,624,883553,6,2019-03-21 00:00:00.0000000,2019-01-11 00:00:00.0000000,1,2020-03-16 00:00:00.0000000,2020-03-16 00:00:00.0000000,,0,0,1
40,422667,0.998729394,76159.65473,0,998729394,0,76159,65473,35,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,21,2020-09-03 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,697448,0.969652548,54240.50218,0,969652548,0,54240,50218,24,2019-08-21 00:00:00.0000000,2018-10-17 00:00:00.0000000,8,2020-09-28 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,427445,0.98899489,4192.022174,0,98899489,0,4192,22174,9,2019-08-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,604810,0.989237686,22107.98875,0,989237686,0,22107,98875,48,2019-09-12 00:00:00.0000000,2018-10-15 00:00:00.0000000,57,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,686155,0.944513398,773.480619,0,944513398,0,773,480619,2,2019-05-13 00:00:00.0000000,2018-10-24 00:00:00.0000000,1,2019-12-24 00:00:00.0000000,2019-12-24 00:00:00.0000000,,0,0,1
40,660910,0.747973088,0,0,747973088,0,0,1,2019-06-07 00:00:00.0000000,2019-06-07 00:00:00.0000000,3,2020-09-25 00:00:00.0000000,2019-10-15 00:00:00.0000000,NULL,0,,0,1
40,609252,0.972048544,2731.225576,0,972048544,0,2731,225576,7,2019-07-18 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2019-11-26 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,424169,0.962267085,2265.662909,0,962267085,0,2265,662909,2,2019-07-16 00:00:00.0000000,2018-11-05 00:00:00.0000000,1,2020-03-13 00:00:00.0000000,2020-03-13 00:00:00.0000000,,0,0,1
40,702888,0.891792343,2054.616007,0,891792343,0,2054,616007,6,2019-05-14 00:00:00.0000000,2018-10-15 00:00:00.0000000,4,2020-01-08 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,623076,0.999631475,91399.45859,0,999631475,0,91399,45859,120,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,157,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425925,0.991943335,4014.972508,0,991943335,0,4014,972508,7,2019-09-19 00:00:00.0000000,2018-10-17 00:00:00.0000000,77,2020-09-30 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,724776,0.181415245,577.4303534,0,181415245,1,577,4303534,22,2019-06-11 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433509,0.964314613,1832.463172,0,964314613,0,1832,463172,5,2019-07-02 00:00:00.0000000,2018-10-24 00:00:00.0000000,12,2020-09-17 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,422405,0.998392712,40285.56424,0,998392712,0,40285,56424,38,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,27,2020-09-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,672836,0.989676982,8501.599533,0,989676982,0,8501,599533,10,2019-09-04 00:00:00.0000000,2018-11-27 00:00:00.0000000,4,2020-02-18 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,742149,0.979563643,1036.441915,0,979563643,0,1036,441915,3,2019-09-03 00:00:00.0000000,2018-12-05 00:00:00.0000000,3,2020-09-10 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,659761,0.999730514,149331.9289,0,999730514,0,149331,9289,164,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,175,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,494932,0.99535929,81766.76208,0,99535929,0,81766,76208,21,2019-09-17 00:00:00.0000000,2018-10-23 00:00:00.0000000,20,2020-06-17 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,434496,0.996123474,4265.242097,0,996123474,0,4265,242097,14,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,13,2020-09-24 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,431565,0.676511145,0,0,676511145,0,0,1,2019-02-22 00:00:00.0000000,2019-02-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,432019,0.122970095,337.9546543,0,122970095,1,337,9546543,10,2019-03-27 00:00:00.0000000,2018-10-23 00:00:00.0000000,20,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,725064,0.997377633,41197.73711,0,997377633,0,41197,73711,26,2019-09-24 00:00:00.0000000,2018-10-08 00:00:00.0000000,39,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,577786,0.994478826,32932.11838,0,994478826,0,32932,11838,9,2019-09-27 00:00:00.0000000,2018-12-18 00:00:00.0000000,4,2020-09-28 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,427848,0.816797412,970.6678871,0,816797412,0,970,6678871,2,2019-03-18 00:00:00.0000000,2019-01-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,715978,0.976144254,8886.85586,0,976144254,0,8886,85586,10,2019-08-06 00:00:00.0000000,2018-10-30 00:00:00.0000000,5,2020-09-04 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,423780,0.993546008,15532.6471,0,993546008,0,15532,6471,21,2019-09-11 00:00:00.0000000,2018-10-11 00:00:00.0000000,18,2020-09-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,748195,0.696338592,5087.879734,0,696338592,0,5087,879734,7,2019-07-04 00:00:00.0000000,2019-04-03 00:00:00.0000000,3,2020-05-18 00:00:00.0000000,2020-02-03 00:00:00.0000000,,0,0,1
40,584376,0.950687226,1776.907903,0,950687226,0,1776,907903,2,2019-06-19 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,636211,0.99585621,15114.42295,0,99585621,0,15114,42295,20,2019-09-19 00:00:00.0000000,2018-10-18 00:00:00.0000000,18,2020-09-14 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,604633,0.986465356,227.1273049,0,986465356,0,227,1273049,4,2019-09-17 00:00:00.0000000,2018-10-22 00:00:00.0000000,9,2020-09-18 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,608815,0.970406133,3539.570425,0,970406133,0,3539,570425,10,2019-07-29 00:00:00.0000000,2018-10-22 00:00:00.0000000,10,2020-09-30 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,428656,0.94117301,8284.855438,0,94117301,0,8284,855438,8,2019-08-20 00:00:00.0000000,2019-05-08 00:00:00.0000000,4,2020-06-30 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,428571,0.982168422,1151.24419,0,982168422,0,1151,24419,3,2019-09-18 00:00:00.0000000,2018-11-21 00:00:00.0000000,7,2020-08-18 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,688482,0.814002041,618.1035019,0,814002041,0,618,1035019,3,2019-05-07 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,634009,0.992848808,8470.694036,0,992848808,0,8470,694036,18,2019-09-10 00:00:00.0000000,2018-10-30 00:00:00.0000000,8,2020-09-30 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,578227,0.614027865,0,0,614027865,0,0,1,2018-10-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,688681,0.997512784,36238.01083,0,997512784,0,36238,1083,36,2019-09-23 00:00:00.0000000,2018-10-13 00:00:00.0000000,43,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424576,0.956878961,6911.288892,0,956878961,0,6911,288892,8,2019-08-07 00:00:00.0000000,2019-02-22 00:00:00.0000000,3,2020-06-25 00:00:00.0000000,2020-05-18 00:00:00.0000000,,0,0,1
40,423661,0.66909151,0,0,66909151,0,0,1,2019-02-08 00:00:00.0000000,2019-02-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,713747,0.988606514,6010.545482,0,988606514,0,6010,545482,40,2019-09-10 00:00:00.0000000,2018-10-23 00:00:00.0000000,42,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,433281,0.742421279,665.1496125,0,742421279,0,665,1496125,3,2019-02-26 00:00:00.0000000,2018-11-30 00:00:00.0000000,3,2020-09-15 00:00:00.0000000,2020-06-15 00:00:00.0000000,,0,0,1
