TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,653854,0.994862359,5543.444258,0,994862359,0,5543,444258,13,2019-09-19 00:00:00.0000000,2018-10-16 00:00:00.0000000,6,2020-09-17 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,464558,0.996408606,14699.77017,0,996408606,0,14699,77017,14,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,31,2020-09-23 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,609457,0.149281916,630.7428197,0,149281916,1,630,7428197,10,2019-06-14 00:00:00.0000000,2019-03-15 00:00:00.0000000,13,2020-08-05 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,428060,0.998340617,9504.412812,0,998340617,0,9504,412812,42,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,35,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,436139,0.998861111,50050.29115,0,998861111,0,50050,29115,67,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,55,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,697783,0.411390055,2004.888269,0,411390055,1,2004,888269,2,2019-06-21 00:00:00.0000000,2019-06-19 00:00:00.0000000,1,2020-08-05 00:00:00.0000000,2020-08-05 00:00:00.0000000,,0,0,1
40,700303,0.475512966,6843.037658,0,475512966,1,6843,37658,3,2019-02-07 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,593358,0.952290812,7831.878268,0,952290812,0,7831,878268,2,2019-09-19 00:00:00.0000000,2019-09-04 00:00:00.0000000,1,2019-10-23 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,707232,0.733055889,0,0,733055889,0,0,1,2019-05-20 00:00:00.0000000,2019-05-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,751793,0.807703062,0,0,807703062,0,0,1,2019-08-02 00:00:00.0000000,2019-08-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,525288,0.99865174,37470.94516,0,99865174,0,37470,94516,33,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,48,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,521645,0.998362312,143244.9161,0,998362312,0,143244,9161,79,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,117,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,713191,0.696802947,0,0,696802947,0,0,1,2019-03-29 00:00:00.0000000,2019-03-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,683024,0.927121803,4414.277298,0,927121803,0,4414,277298,5,2019-06-14 00:00:00.0000000,2018-12-20 00:00:00.0000000,8,2020-09-22 00:00:00.0000000,2020-02-24 00:00:00.0000000,,0,0,1
40,428226,0.996357518,13938.13028,0,996357518,0,13938,13028,18,2019-09-23 00:00:00.0000000,2018-11-15 00:00:00.0000000,2,2020-06-22 00:00:00.0000000,2020-06-12 00:00:00.0000000,,0,0,1
40,434915,0.998269375,22419.13409,0,998269375,0,22419,13409,52,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,103,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,448215,0.968738049,2834.89559,0,968738049,0,2834,89559,3,2019-07-08 00:00:00.0000000,2018-10-08 00:00:00.0000000,3,2020-02-26 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,432354,0.994524413,53051.52112,0,994524413,0,53051,52112,49,2019-09-17 00:00:00.0000000,2018-10-15 00:00:00.0000000,54,2020-09-22 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,651436,0.997712683,20843.2607,0,997712683,0,20843,2607,26,2019-09-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,64,2020-09-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,724558,0.910829884,0,0,910829884,0,0,1,2019-09-23 00:00:00.0000000,2019-09-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,684842,0.997783511,160036.6053,0,997783511,0,160036,6053,41,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,43,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,581529,0.916975042,757.7157426,0,916975042,0,757,7157426,2,2019-05-17 00:00:00.0000000,2019-01-31 00:00:00.0000000,2,2020-06-04 00:00:00.0000000,2020-06-01 00:00:00.0000000,,0,0,1
40,471932,0.967856084,49238.90227,0,967856084,0,49238,90227,33,2019-08-29 00:00:00.0000000,2018-10-23 00:00:00.0000000,28,2020-09-14 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,707567,0.959627061,2135.899601,0,959627061,0,2135,899601,6,2019-06-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,7,2020-08-25 00:00:00.0000000,2020-02-27 00:00:00.0000000,,0,0,1
40,423772,0.992316476,143930.3363,0,992316476,0,143930,3363,22,2019-09-09 00:00:00.0000000,2018-10-22 00:00:00.0000000,17,2020-09-03 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,466203,0.998154614,11833.875,0,998154614,0,11833,875,31,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,42,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,672403,0.98173037,520705.8156,0,98173037,0,520705,8156,107,2019-09-17 00:00:00.0000000,2018-10-01 00:00:00.0000000,61,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,719497,0.99139533,27004.94466,0,99139533,0,27004,94466,6,2019-09-24 00:00:00.0000000,2018-12-07 00:00:00.0000000,2,2020-02-05 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,436169,0.989918413,2483.843718,0,989918413,0,2483,843718,7,2019-09-11 00:00:00.0000000,2018-12-13 00:00:00.0000000,4,2020-09-07 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,435934,0.974728345,3633.850231,0,974728345,0,3633,850231,7,2019-07-24 00:00:00.0000000,2018-10-10 00:00:00.0000000,4,2020-05-04 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,599754,0.994119593,40140.03589,0,994119593,0,40140,3589,23,2019-09-13 00:00:00.0000000,2018-10-18 00:00:00.0000000,25,2020-09-28 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,692304,0.849918695,0,0,849918695,0,0,1,2019-08-29 00:00:00.0000000,2019-08-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,658048,0.984350132,769.1460833,0,984350132,0,769,1460833,5,2019-08-21 00:00:00.0000000,2018-10-02 00:00:00.0000000,4,2020-07-01 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,435549,0.938936707,3030.968683,0,938936707,0,3030,968683,4,2019-05-16 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,583987,0.92999527,1141.608693,0,92999527,0,1141,608693,3,2019-05-23 00:00:00.0000000,2018-12-20 00:00:00.0000000,2,2020-08-12 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,703135,0.96594474,6600.611284,0,96594474,0,6600,611284,9,2019-07-17 00:00:00.0000000,2018-10-01 00:00:00.0000000,2,2020-02-10 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,707480,0.980415905,3387.296605,0,980415905,0,3387,296605,4,2019-08-19 00:00:00.0000000,2018-11-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,552995,4.53E-04,15.4146433,0,453,1,15,4146433,85,2019-07-31 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,651011,0.968008134,116977.5516,0,968008134,0,116977,5516,12,2019-07-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,1,2020-04-21 00:00:00.0000000,2020-04-21 00:00:00.0000000,,0,0,1
40,559441,0.995948711,33966.44698,0,995948711,0,33966,44698,47,2019-09-19 00:00:00.0000000,2018-10-15 00:00:00.0000000,52,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,427530,0.999417344,40044.37153,0,999417344,0,40044,37153,76,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,37,2020-09-18 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,433359,0.997740861,107899.926,0,997740861,0,107899,926,39,2019-09-24 00:00:00.0000000,2018-10-31 00:00:00.0000000,83,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,464374,0.982293442,3911.476612,0,982293442,0,3911,476612,4,2019-08-30 00:00:00.0000000,2018-12-24 00:00:00.0000000,7,2020-06-24 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,427614,0.997643685,2014.663037,0,997643685,0,2014,663037,19,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,19,2020-09-23 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,682672,0.993574442,521.2710108,0,993574442,0,521,2710108,9,2019-09-20 00:00:00.0000000,2018-10-11 00:00:00.0000000,10,2020-09-22 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,678199,0.960499136,6413.611603,0,960499136,0,6413,611603,9,2019-07-23 00:00:00.0000000,2018-11-22 00:00:00.0000000,1,2019-11-19 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,639822,0.943931018,231558.8405,0,943931018,0,231558,8405,2,2019-06-07 00:00:00.0000000,2018-12-28 00:00:00.0000000,2,2019-12-13 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,721690,0.99313447,18534.37404,0,99313447,0,18534,37404,22,2019-09-12 00:00:00.0000000,2018-11-14 00:00:00.0000000,32,2020-09-28 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,428826,0.995764373,7114.15361,0,995764373,0,7114,15361,14,2019-09-23 00:00:00.0000000,2018-10-25 00:00:00.0000000,18,2020-09-23 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,724753,0.678739874,1372.514608,0,678739874,0,1372,514608,13,2019-06-05 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,692025,0.996604655,9877.209776,0,996604655,0,9877,209776,18,2019-09-24 00:00:00.0000000,2018-10-30 00:00:00.0000000,29,2020-09-29 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,551515,0.638255662,0,0,638255662,0,0,1,2018-12-04 00:00:00.0000000,2018-12-04 00:00:00.0000000,1,2020-01-09 00:00:00.0000000,2020-01-09 00:00:00.0000000,NULL,0,,0,1
40,597320,0.09289971,344.5146497,0,9289971,1,344,5146497,15,2019-04-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2020-01-16 00:00:00.0000000,2020-01-16 00:00:00.0000000,,0,0,1
40,612230,0.972316166,2147.377326,0,972316166,0,2147,377326,4,2019-07-16 00:00:00.0000000,2018-10-19 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,576037,0.894365023,1070.965576,0,894365023,0,1070,965576,3,2019-03-27 00:00:00.0000000,2018-10-23 00:00:00.0000000,3,2020-07-21 00:00:00.0000000,2020-03-13 00:00:00.0000000,,0,0,1
40,609456,0.993437461,7542.848979,0,993437461,0,7542,848979,10,2019-09-17 00:00:00.0000000,2018-10-30 00:00:00.0000000,13,2020-09-25 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,576178,0.993552102,1124.933383,0,993552102,0,1124,933383,8,2019-09-25 00:00:00.0000000,2018-11-28 00:00:00.0000000,14,2020-06-22 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,464216,0.88450623,40144.12981,0,88450623,0,40144,12981,4,2019-06-27 00:00:00.0000000,2019-03-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,707771,0.994302525,14573.5346,0,994302525,0,14573,5346,33,2019-09-14 00:00:00.0000000,2018-10-03 00:00:00.0000000,38,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,434210,0.998993478,1516756.485,0,998993478,0,1516756,485,139,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,110,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,735017,2.04E-05,0.712332785,2,4.00E-05,1,0,712332785,31,2019-04-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,713087,0.989514386,22477.87618,0,989514386,0,22477,87618,13,2019-09-04 00:00:00.0000000,2018-12-04 00:00:00.0000000,13,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,614148,0.993927898,11962.03104,0,993927898,0,11962,3104,14,2019-09-13 00:00:00.0000000,2018-10-02 00:00:00.0000000,15,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,667499,0.86198099,434.1090629,0,86198099,0,434,1090629,2,2019-01-21 00:00:00.0000000,2018-10-04 00:00:00.0000000,2,2020-04-28 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,634713,0.935878027,542.3463461,0,935878027,0,542,3463461,2,2019-04-24 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,466514,0.616211902,0,0,616211902,0,0,1,2018-10-09 00:00:00.0000000,2018-10-09 00:00:00.0000000,1,2020-08-12 00:00:00.0000000,2020-08-12 00:00:00.0000000,NULL,0,,0,1
40,615893,0.21567424,3123.46556,0,21567424,1,3123,46556,22,2019-06-18 00:00:00.0000000,2018-10-17 00:00:00.0000000,12,2020-09-04 00:00:00.0000000,2020-02-18 00:00:00.0000000,,0,0,1
40,425253,0.998830437,24582.03629,0,998830437,0,24582,3629,38,2019-09-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,48,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,708891,0.995272379,4674.843479,0,995272379,0,4674,843479,15,2019-09-19 00:00:00.0000000,2018-10-16 00:00:00.0000000,4,2020-03-19 00:00:00.0000000,2020-02-10 00:00:00.0000000,,0,0,1
40,426306,0.997630228,34248.26062,0,997630228,0,34248,26062,42,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,41,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,572567,0.973317722,574.4962853,0,973317722,0,574,4962853,2,2019-09-24 00:00:00.0000000,2019-03-01 00:00:00.0000000,1,2020-02-18 00:00:00.0000000,2020-02-18 00:00:00.0000000,,0,0,1
40,431464,0.651050331,0,0,651050331,0,0,1,2019-01-02 00:00:00.0000000,2019-01-02 00:00:00.0000000,1,2020-06-23 00:00:00.0000000,2020-06-23 00:00:00.0000000,NULL,0,,0,1
40,608998,0.998412033,14364.55365,0,998412033,0,14364,55365,38,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,46,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,429607,0.998661163,467726.4095,0,998661163,0,467726,4095,105,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,92,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,725617,0.999543845,80356.67479,0,999543845,0,80356,67479,97,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,82,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,708537,0.7920427,26710.2761,0,7920427,0,26710,2761,12,2019-06-11 00:00:00.0000000,2018-10-10 00:00:00.0000000,7,2020-06-26 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,740030,0.86986609,22448.94176,0,86986609,0,22448,94176,5,2019-04-16 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,606228,0.935771113,36652.03555,0,935771113,0,36652,3555,4,2019-05-13 00:00:00.0000000,2018-10-10 00:00:00.0000000,1,2020-06-04 00:00:00.0000000,2020-06-04 00:00:00.0000000,,0,0,1
40,589930,0.9997385,861989.1752,0,9997385,0,861989,1752,169,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,138,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,430054,0.993457948,5925.419288,0,993457948,0,5925,419288,18,2019-09-11 00:00:00.0000000,2018-10-18 00:00:00.0000000,15,2020-08-24 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,699031,0.995475436,14273.71624,0,995475436,0,14273,71624,75,2019-09-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,33,2020-09-22 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,679206,0.705084472,0,0,705084472,0,0,1,2019-04-11 00:00:00.0000000,2019-04-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,734394,0.96168883,867.9721953,0,96168883,0,867,9721953,3,2019-07-23 00:00:00.0000000,2019-02-12 00:00:00.0000000,1,2020-04-22 00:00:00.0000000,2020-04-22 00:00:00.0000000,,0,0,1
40,694613,0.992265175,7477.630761,0,992265175,0,7477,630761,10,2019-09-13 00:00:00.0000000,2018-11-29 00:00:00.0000000,9,2020-09-08 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,511922,0.999707271,4665794.639,0,999707271,0,4665794,639,151,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,152,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724746,0.908922473,623.4289834,0,908922473,0,623,4289834,8,2019-06-06 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433178,0.980924262,21434.64865,0,980924262,0,21434,64865,18,2019-08-22 00:00:00.0000000,2018-10-18 00:00:00.0000000,3,2020-09-29 00:00:00.0000000,2020-01-07 00:00:00.0000000,,0,0,1
40,575874,0.997863539,8723.38931,0,997863539,0,8723,38931,32,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,29,2020-09-24 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,429475,0.997532099,19061.4548,0,997532099,0,19061,4548,36,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,33,2020-09-23 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,742425,0.954095088,3049.500125,0,954095088,0,3049,500125,3,2019-05-29 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433957,0.999741563,246790.6757,0,999741563,0,246790,6757,171,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,175,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,689456,0.998916593,58577.49659,0,998916593,0,58577,49659,41,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,73,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,737760,0.970637654,483.9826092,0,970637654,0,483,9826092,9,2019-08-06 00:00:00.0000000,2018-12-18 00:00:00.0000000,24,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,653160,0.996940197,11980.15579,0,996940197,0,11980,15579,18,2019-09-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,425519,0.970550562,5710.428127,0,970550562,0,5710,428127,8,2019-08-05 00:00:00.0000000,2018-12-27 00:00:00.0000000,8,2020-04-28 00:00:00.0000000,2020-01-27 00:00:00.0000000,,0,0,1
40,426462,0.951696772,8184.623349,0,951696772,0,8184,623349,7,2019-07-08 00:00:00.0000000,2018-11-26 00:00:00.0000000,2,2019-11-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,435574,0.977803875,1160.509504,0,977803875,0,1160,509504,3,2019-09-04 00:00:00.0000000,2019-02-28 00:00:00.0000000,6,2020-09-15 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,427087,0.728748208,80.31364052,0,728748208,0,80,31364052,2,2018-12-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,7,2020-07-16 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,493063,0.998684396,330292.8981,0,998684396,0,330292,8981,83,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,84,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,653958,0.219962875,1918.297509,0,219962875,1,1918,297509,22,2019-06-18 00:00:00.0000000,2018-10-16 00:00:00.0000000,1,2019-10-31 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,706317,0.904815709,10662.07772,0,904815709,0,10662,7772,10,2019-07-04 00:00:00.0000000,2018-11-26 00:00:00.0000000,1,2020-07-30 00:00:00.0000000,2020-07-30 00:00:00.0000000,,0,0,1
40,436515,0.996619551,94175.08589,0,996619551,0,94175,8589,113,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,127,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,497934,0.996706412,9947.247319,0,996706412,0,9947,247319,20,2019-09-23 00:00:00.0000000,2018-10-15 00:00:00.0000000,18,2020-09-16 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,752005,0.835866392,0,0,835866392,0,0,1,2019-08-21 00:00:00.0000000,2019-08-21 00:00:00.0000000,3,2020-02-25 00:00:00.0000000,2020-01-30 00:00:00.0000000,NULL,0,,0,1
40,746908,0.914289906,0,0,914289906,0,0,1,2019-09-24 00:00:00.0000000,2019-09-24 00:00:00.0000000,1,2019-10-08 00:00:00.0000000,2019-10-08 00:00:00.0000000,NULL,0,,0,1
40,718854,0.988370154,3513.422521,0,988370154,0,3513,422521,10,2019-08-28 00:00:00.0000000,2018-10-22 00:00:00.0000000,6,2020-08-13 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,747158,0.902460499,56415.7483,0,902460499,0,56415,7483,2,2019-06-24 00:00:00.0000000,2019-04-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,602666,0.989864169,4704.872623,0,989864169,0,4704,872623,9,2019-09-02 00:00:00.0000000,2018-10-15 00:00:00.0000000,6,2020-05-08 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,669309,0.902601088,450.7676396,0,902601088,0,450,7676396,2,2019-07-03 00:00:00.0000000,2019-05-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,647030,0.999703334,54144.9222,0,999703334,0,54144,9222,149,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,54,2020-09-01 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427103,0.403586972,2593.895389,0,403586972,1,2593,895389,7,2019-03-20 00:00:00.0000000,2018-10-26 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2020-03-05 00:00:00.0000000,,0,0,1
40,726114,0.996677921,8548.911751,0,996677921,0,8548,911751,16,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,5,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,623981,0.999013488,201884.5515,0,999013488,0,201884,5515,45,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,54,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,714448,0.996769584,4953.399154,0,996769584,0,4953,399154,18,2019-09-25 00:00:00.0000000,2018-11-02 00:00:00.0000000,10,2020-09-29 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,525837,0.99066172,806.2735968,0,99066172,0,806,2735968,5,2019-09-30 00:00:00.0000000,2019-01-30 00:00:00.0000000,6,2020-06-12 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,426232,0.998852632,307223.4736,0,998852632,0,307223,4736,208,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,157,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,605757,0.688360532,0,0,688360532,0,0,1,2019-03-15 00:00:00.0000000,2019-03-15 00:00:00.0000000,1,2020-03-30 00:00:00.0000000,2020-03-30 00:00:00.0000000,NULL,0,,0,1
40,688197,0.161356597,10.97691754,0,161356597,1,10,97691754,2,2019-03-01 00:00:00.0000000,2019-02-28 00:00:00.0000000,1,2020-01-20 00:00:00.0000000,2020-01-20 00:00:00.0000000,,0,0,1
40,505976,0.981974304,3017.849968,0,981974304,0,3017,849968,7,2019-08-09 00:00:00.0000000,2018-10-11 00:00:00.0000000,14,2020-09-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,608819,0.987807012,1303.953531,0,987807012,0,1303,953531,4,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2020-01-20 00:00:00.0000000,2020-01-20 00:00:00.0000000,,0,0,1
40,430220,0.997819522,14147.77142,0,997819522,0,14147,77142,25,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,24,2020-09-22 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,495282,3.57E-06,0.027327293,3,5.70E-05,1,0,27327293,24,2019-03-14 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,702151,0.690725404,0,0,690725404,0,0,1,2019-03-19 00:00:00.0000000,2019-03-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,728989,0.502592714,860.1237248,0,502592714,0,860,1237248,2,2019-03-07 00:00:00.0000000,2019-02-19 00:00:00.0000000,16,2020-06-17 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
