TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,434991,0.985583423,5810.223598,0,985583423,0,5810,223598,6,2019-08-29 00:00:00.0000000,2018-12-13 00:00:00.0000000,5,2020-08-27 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,725631,0.863727048,567.7692477,0,863727048,0,567,7692477,2,2019-05-25 00:00:00.0000000,2019-04-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,709626,0.363062429,283379.4086,0,363062429,1,283379,4086,2,2019-05-23 00:00:00.0000000,2019-05-20 00:00:00.0000000,16,2020-09-18 00:00:00.0000000,2019-12-24 00:00:00.0000000,,0,0,1
40,425659,0.972822903,8268.081179,0,972822903,0,8268,81179,24,2019-08-21 00:00:00.0000000,2018-10-03 00:00:00.0000000,14,2020-09-29 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,581787,0.988063835,7362.411003,0,988063835,0,7362,411003,6,2019-09-05 00:00:00.0000000,2018-11-13 00:00:00.0000000,1,2019-10-01 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,700066,0.963599092,129.8119654,0,963599092,0,129,8119654,2,2019-07-15 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423337,0.875706297,1706.426051,0,875706297,0,1706,426051,2,2019-04-05 00:00:00.0000000,2019-01-10 00:00:00.0000000,7,2020-07-30 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,681471,0.428194631,1385.10126,0,428194631,1,1385,10126,4,2019-02-01 00:00:00.0000000,2018-11-12 00:00:00.0000000,3,2020-09-30 00:00:00.0000000,2020-05-19 00:00:00.0000000,,0,0,1
40,422618,0.998515411,38191.87105,0,998515411,0,38191,87105,54,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,48,2020-09-25 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,705487,0.98134235,3112.120551,0,98134235,0,3112,120551,4,2019-08-29 00:00:00.0000000,2019-01-16 00:00:00.0000000,9,2020-09-03 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,724595,0.995003639,1522.095267,0,995003639,0,1522,95267,15,2019-09-18 00:00:00.0000000,2018-10-25 00:00:00.0000000,32,2020-09-02 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,424827,0.988953685,53788.62504,0,988953685,0,53788,62504,8,2019-09-09 00:00:00.0000000,2019-01-30 00:00:00.0000000,2,2020-07-07 00:00:00.0000000,2020-02-10 00:00:00.0000000,,0,0,1
40,435554,0.625273959,0,0,625273959,0,0,1,2018-11-02 00:00:00.0000000,2018-11-02 00:00:00.0000000,1,2019-10-28 00:00:00.0000000,2019-10-28 00:00:00.0000000,NULL,0,,0,1
40,704562,0.703780667,0,0,703780667,0,0,1,2019-04-09 00:00:00.0000000,2019-04-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431047,0.733055889,0,0,733055889,0,0,1,2019-05-20 00:00:00.0000000,2019-05-20 00:00:00.0000000,2,2019-12-11 00:00:00.0000000,2019-10-28 00:00:00.0000000,NULL,0,,0,1
40,714852,0.95631737,484.0988018,0,95631737,0,484,988018,2,2019-07-22 00:00:00.0000000,2019-02-14 00:00:00.0000000,4,2020-08-25 00:00:00.0000000,2020-03-09 00:00:00.0000000,,0,0,1
40,433546,0.999011833,119228.4233,0,999011833,0,119228,4233,146,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,101,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724912,0.682603531,0,0,682603531,0,0,1,2019-03-05 00:00:00.0000000,2019-03-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,700255,0.994306083,3070.29185,0,994306083,0,3070,29185,9,2019-09-25 00:00:00.0000000,2018-10-10 00:00:00.0000000,15,2020-06-10 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,426331,0.997919039,121359.456,0,997919039,0,121359,456,83,2019-09-24 00:00:00.0000000,2018-10-05 00:00:00.0000000,68,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430178,0.999409546,1584387.662,0,999409546,0,1584387,662,75,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,111,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,748622,0.646851353,419.0994489,0,646851353,0,419,994489,5,2019-07-11 00:00:00.0000000,2019-05-22 00:00:00.0000000,5,2020-05-14 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,615890,0.999285189,30455.74529,0,999285189,0,30455,74529,62,2019-09-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,88,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425722,0.985389843,7248.901269,0,985389843,0,7248,901269,4,2019-09-09 00:00:00.0000000,2018-10-09 00:00:00.0000000,9,2020-09-10 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,421904,0.994132001,4177.669843,0,994132001,0,4177,669843,28,2019-09-13 00:00:00.0000000,2018-10-05 00:00:00.0000000,18,2020-08-04 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,717770,0.592207566,3772.835594,0,592207566,0,3772,835594,16,2019-06-12 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,750125,0.789053147,0,0,789053147,0,0,1,2019-07-18 00:00:00.0000000,2019-07-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,742614,0.052352917,35.19941237,0,52352917,1,35,19941237,3,2018-12-24 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,733597,0.999730514,506569.862,0,999730514,0,506569,862,164,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,137,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,707305,0.67596911,0,0,67596911,0,0,1,2019-02-21 00:00:00.0000000,2019-02-21 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,NULL,0,,0,1
40,721057,0.998948266,34575.34777,0,998948266,0,34575,34777,81,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,54,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,422566,0.999615414,43759.48502,0,999615414,0,43759,48502,115,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,77,2020-09-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,731027,0.970057647,4561.588064,0,970057647,0,4561,588064,2,2019-09-27 00:00:00.0000000,2019-09-06 00:00:00.0000000,18,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,593623,0.99668929,14208.55653,0,99668929,0,14208,55653,42,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,54,2020-09-10 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,625674,0.995980662,49217.08022,0,995980662,0,49217,8022,31,2019-09-18 00:00:00.0000000,2018-10-10 00:00:00.0000000,30,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,669526,0.945920122,22292.89171,0,945920122,0,22292,89171,7,2019-07-26 00:00:00.0000000,2019-02-13 00:00:00.0000000,3,2020-05-13 00:00:00.0000000,2020-01-27 00:00:00.0000000,,0,0,1
40,624022,0.992775209,59498.59105,0,992775209,0,59498,59105,21,2019-09-13 00:00:00.0000000,2018-12-17 00:00:00.0000000,30,2020-09-28 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,685717,0.999771065,6627519.421,0,999771065,0,6627519,421,193,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,214,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,594701,0.688915136,543.7546252,0,688915136,0,543,7546252,2,2019-02-22 00:00:00.0000000,2019-01-17 00:00:00.0000000,1,2020-03-10 00:00:00.0000000,2020-03-10 00:00:00.0000000,,0,0,1
40,565119,0.994572952,6702.960629,0,994572952,0,6702,960629,13,2019-09-17 00:00:00.0000000,2018-10-02 00:00:00.0000000,5,2020-06-27 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,429974,0.474298556,1292.961705,0,474298556,1,1292,961705,6,2019-03-06 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,707529,0.981073204,729.3508622,0,981073204,0,729,3508622,6,2019-08-14 00:00:00.0000000,2018-11-29 00:00:00.0000000,2,2020-02-26 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,702494,0.083610399,11.42664829,0,83610399,1,11,42664829,2,2018-10-17 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,707650,0.633257947,0,0,633257947,0,0,1,2018-11-22 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,712793,0.309552948,612.3143752,0,309552948,1,612,3143752,5,2019-02-28 00:00:00.0000000,2018-12-04 00:00:00.0000000,8,2020-07-17 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,610582,0.997731974,47765.14472,0,997731974,0,47765,14472,36,2019-09-24 00:00:00.0000000,2018-10-18 00:00:00.0000000,42,2020-09-21 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,710812,0.969103855,225.0968274,0,969103855,0,225,968274,2,2019-08-22 00:00:00.0000000,2018-11-07 00:00:00.0000000,4,2020-07-27 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,423007,0.969947077,4202.788637,0,969947077,0,4202,788637,6,2019-07-19 00:00:00.0000000,2018-11-09 00:00:00.0000000,4,2020-08-05 00:00:00.0000000,2019-12-30 00:00:00.0000000,,0,0,1
40,748207,0.745379919,0,0,745379919,0,0,1,2019-06-04 00:00:00.0000000,2019-06-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,693915,0.998009894,50182.39525,0,998009894,0,50182,39525,58,2019-09-24 00:00:00.0000000,2018-10-08 00:00:00.0000000,65,2020-09-22 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,553506,0.996721427,43721.86309,0,996721427,0,43721,86309,37,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,23,2020-08-18 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,738649,0.984418315,1070.239216,0,984418315,0,1070,239216,4,2019-09-13 00:00:00.0000000,2019-02-22 00:00:00.0000000,5,2020-09-04 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,705323,0.9905164,12153.2369,0,9905164,0,12153,2369,13,2019-09-12 00:00:00.0000000,2019-02-15 00:00:00.0000000,50,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,750817,0.917901707,0,0,917901707,0,0,1,2019-09-25 00:00:00.0000000,2019-09-25 00:00:00.0000000,11,2020-09-07 00:00:00.0000000,2019-12-20 00:00:00.0000000,NULL,0,,0,1
40,649678,0.950166795,9614.082356,0,950166795,0,9614,82356,14,2019-07-25 00:00:00.0000000,2018-10-11 00:00:00.0000000,8,2020-09-15 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,626018,0.686031679,0,0,686031679,0,0,1,2019-03-11 00:00:00.0000000,2019-03-11 00:00:00.0000000,4,2020-09-30 00:00:00.0000000,2020-04-22 00:00:00.0000000,NULL,0,,0,1
40,648861,0.892476278,41266.55456,0,892476278,0,41266,55456,32,2019-08-16 00:00:00.0000000,2018-10-30 00:00:00.0000000,26,2020-09-14 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,422051,0.97247316,1861.474932,0,97247316,0,1861,474932,5,2019-08-02 00:00:00.0000000,2019-01-04 00:00:00.0000000,4,2020-08-25 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,694052,0.9690715,2439.318215,0,9690715,0,2439,318215,9,2019-07-22 00:00:00.0000000,2018-10-09 00:00:00.0000000,5,2020-09-07 00:00:00.0000000,2020-01-14 00:00:00.0000000,,0,0,1
40,702498,0.991379539,3456.69348,0,991379539,0,3456,69348,10,2019-09-09 00:00:00.0000000,2018-11-19 00:00:00.0000000,6,2020-09-01 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,546283,0.999826105,1052663.706,0,999826105,0,1052663,706,254,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,254,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428795,3.06E-14,8.09E-10,3,6.00E-14,1,8,9.00E-10,14,2018-10-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431120,0.998918047,71625.65355,0,998918047,0,71625,65355,76,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,59,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,713892,0.995570184,6056.934041,0,995570184,0,6056,934041,12,2019-09-25 00:00:00.0000000,2018-10-16 00:00:00.0000000,11,2020-08-18 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,651954,0.658593607,0,0,658593607,0,0,1,2019-01-18 00:00:00.0000000,2019-01-18 00:00:00.0000000,1,2020-01-10 00:00:00.0000000,2020-01-10 00:00:00.0000000,NULL,0,,0,1
40,612201,0.944624626,7963.176158,0,944624626,0,7963,176158,16,2019-08-01 00:00:00.0000000,2018-11-02 00:00:00.0000000,16,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,733368,0.688360532,0,0,688360532,0,0,1,2019-03-15 00:00:00.0000000,2019-03-15 00:00:00.0000000,1,2019-10-22 00:00:00.0000000,2019-10-22 00:00:00.0000000,NULL,0,,0,1
40,705937,0.985824491,806.5121784,0,985824491,0,806,5121784,4,2019-09-12 00:00:00.0000000,2018-10-10 00:00:00.0000000,1,2019-11-08 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,716794,0.840110223,2530.426311,0,840110223,0,2530,426311,2,2019-01-24 00:00:00.0000000,2018-10-25 00:00:00.0000000,2,2020-01-20 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,748045,0.30653416,915.5349388,0,30653416,1,915,5349388,2,2019-04-12 00:00:00.0000000,2019-04-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,632653,0.7338464,0,0,7338464,0,0,1,2019-05-21 00:00:00.0000000,2019-05-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,428399,0.992457547,64302.99357,0,992457547,0,64302,99357,59,2019-09-16 00:00:00.0000000,2018-10-10 00:00:00.0000000,40,2020-09-21 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,587002,0.983237121,2499.735012,0,983237121,0,2499,735012,3,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,7,2020-09-22 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,428007,0.975697621,2743.201791,0,975697621,0,2743,201791,3,2019-08-13 00:00:00.0000000,2018-11-19 00:00:00.0000000,1,2020-05-11 00:00:00.0000000,2020-05-11 00:00:00.0000000,,0,0,1
40,580453,0.996594609,30882.1109,0,996594609,0,30882,1109,28,2019-09-20 00:00:00.0000000,2018-10-05 00:00:00.0000000,41,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,660226,0.357823372,1118.20534,0,357823372,1,1118,20534,3,2019-05-30 00:00:00.0000000,2019-05-13 00:00:00.0000000,20,2020-09-29 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,584210,0.228973076,63.38290599,0,228973076,1,63,38290599,2,2019-01-28 00:00:00.0000000,2019-01-23 00:00:00.0000000,2,2020-09-03 00:00:00.0000000,2020-07-23 00:00:00.0000000,,0,0,1
40,517290,0.838225696,1706.934387,0,838225696,0,1706,934387,4,2019-04-30 00:00:00.0000000,2018-12-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,730856,0.671175069,0,0,671175069,0,0,1,2019-02-12 00:00:00.0000000,2019-02-12 00:00:00.0000000,22,2020-09-23 00:00:00.0000000,2019-10-30 00:00:00.0000000,NULL,0,,0,1
40,674909,0.782433585,1591.472776,0,782433585,0,1591,472776,4,2019-03-22 00:00:00.0000000,2018-11-13 00:00:00.0000000,3,2020-03-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,653500,0.936020711,7253.034196,0,936020711,0,7253,34196,7,2019-06-11 00:00:00.0000000,2018-10-01 00:00:00.0000000,6,2020-09-22 00:00:00.0000000,2020-02-21 00:00:00.0000000,,0,0,1
40,432827,0.999453433,121813.4407,0,999453433,0,121813,4407,81,2019-09-30 00:00:00.0000000,2018-10-27 00:00:00.0000000,120,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,737188,0.62449796,0,0,62449796,0,0,1,2018-10-31 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,667068,0.994582483,193330.0125,0,994582483,0,193330,125,11,2019-09-25 00:00:00.0000000,2019-03-27 00:00:00.0000000,15,2020-09-15 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,710888,0.977460601,1287.786362,0,977460601,0,1287,786362,3,2019-08-20 00:00:00.0000000,2018-11-08 00:00:00.0000000,3,2020-07-14 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,611166,0.998916593,46671.24316,0,998916593,0,46671,24316,41,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,30,2020-09-25 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,584446,0.983192435,181.8530973,0,983192435,0,181,8530973,3,2019-09-25 00:00:00.0000000,2018-10-31 00:00:00.0000000,1,2019-12-17 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,704568,0.993416944,17900.32746,0,993416944,0,17900,32746,9,2019-09-23 00:00:00.0000000,2019-02-19 00:00:00.0000000,15,2020-09-21 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,583328,0.99840859,12061.83609,0,99840859,0,12061,83609,28,2019-09-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,19,2020-09-30 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,422939,0.994127863,11312.79038,0,994127863,0,11312,79038,11,2019-09-18 00:00:00.0000000,2018-10-11 00:00:00.0000000,7,2020-06-15 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,428699,0.972763145,2849.125918,0,972763145,0,2849,125918,7,2019-07-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,11,2020-03-05 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,426909,0.996131075,16500.34162,0,996131075,0,16500,34162,16,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,746846,0.67596911,0,0,67596911,0,0,1,2019-02-21 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,578207,0.968843883,4675.42713,0,968843883,0,4675,42713,8,2019-07-31 00:00:00.0000000,2018-12-11 00:00:00.0000000,7,2020-08-05 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,596861,0.99825783,93646.83179,0,99825783,0,93646,83179,105,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,43,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,572060,0.996744367,18793.76214,0,996744367,0,18793,76214,21,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,36,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,732355,0.995484731,17239.80909,0,995484731,0,17239,80909,11,2019-09-27 00:00:00.0000000,2018-10-31 00:00:00.0000000,9,2020-08-03 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,734712,0.985989299,3945.430481,0,985989299,0,3945,430481,4,2019-09-20 00:00:00.0000000,2019-03-06 00:00:00.0000000,7,2020-05-12 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,429635,0.083262701,32130.2595,0,83262701,1,32130,2595,83,2019-08-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,87,2020-09-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,525234,0.999681949,218991.2294,0,999681949,0,218991,2294,139,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,117,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,435491,0.998182118,173061.1723,0,998182118,0,173061,1723,188,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,163,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,611739,0.703780667,0,0,703780667,0,0,1,2019-04-09 00:00:00.0000000,2019-04-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,597528,0.992094226,4493.803153,0,992094226,0,4493,803153,14,2019-09-09 00:00:00.0000000,2018-11-15 00:00:00.0000000,21,2020-09-23 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,623726,0.973935991,3235.397912,0,973935991,0,3235,397912,4,2019-08-06 00:00:00.0000000,2019-01-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,599524,0.980620731,1590.319266,0,980620731,0,1590,319266,4,2019-08-21 00:00:00.0000000,2018-12-05 00:00:00.0000000,1,2020-07-24 00:00:00.0000000,2020-07-24 00:00:00.0000000,,0,0,1
40,464918,0.997394129,11436.86796,0,997394129,0,11436,86796,30,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,29,2020-09-30 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,690325,0.911640334,1804.223634,0,911640334,0,1804,223634,2,2019-03-12 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,748939,0.982990548,13453.36438,0,982990548,0,13453,36438,6,2019-09-18 00:00:00.0000000,2019-07-09 00:00:00.0000000,22,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,623077,0.694954133,0,0,694954133,0,0,1,2019-03-26 00:00:00.0000000,2019-03-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,672262,0.998720403,33757.90333,0,998720403,0,33757,90333,54,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,37,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,718587,0.641247908,0,0,641247908,0,0,1,2018-12-11 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,653383,0.66201385,0,0,66201385,0,0,1,2019-01-25 00:00:00.0000000,2019-01-25 00:00:00.0000000,1,2019-12-31 00:00:00.0000000,2019-12-31 00:00:00.0000000,NULL,0,,0,1
40,713467,0.99827804,176470.7046,0,99827804,0,176470,7046,102,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,87,2020-09-30 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,722496,0.994506601,6776.934699,0,994506601,0,6776,934699,16,2019-09-17 00:00:00.0000000,2018-12-04 00:00:00.0000000,11,2020-09-29 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,430739,0.872252324,8569.917611,0,872252324,0,8569,917611,2,2019-09-05 00:00:00.0000000,2019-08-30 00:00:00.0000000,8,2020-06-30 00:00:00.0000000,2020-02-05 00:00:00.0000000,,0,0,1
40,469833,0.954125113,9327.131179,0,954125113,0,9327,131179,2,2019-06-12 00:00:00.0000000,2018-10-29 00:00:00.0000000,5,2020-06-03 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,431177,0.993395665,9353.922277,0,993395665,0,9353,922277,16,2019-09-11 00:00:00.0000000,2018-10-18 00:00:00.0000000,16,2020-08-25 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,430372,0.999774574,892112.5399,0,999774574,0,892112,5399,196,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,196,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,588186,0.628274759,834.0407352,0,628274759,0,834,407352,2,2019-04-15 00:00:00.0000000,2019-03-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724633,0.38545575,328.5942529,0,38545575,1,328,5942529,3,2018-12-14 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,730561,0.865371746,11622.61347,0,865371746,0,11622,61347,5,2019-07-22 00:00:00.0000000,2019-05-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,737090,0.874094198,2650.877399,0,874094198,0,2650,877399,7,2019-06-12 00:00:00.0000000,2018-12-17 00:00:00.0000000,9,2020-09-25 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,423023,0.999659884,1.65E+07,0,999659884,0,16500000,130,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,131,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,617048,0.962041128,4214.601749,0,962041128,0,4214,601749,3,2019-09-05 00:00:00.0000000,2019-07-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,464295,0.996131075,2228.831763,0,996131075,0,2228,831763,16,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,15,2020-09-23 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
