TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,655825,0.994501866,4504.382279,0,994501866,0,4504,382279,11,2019-09-20 00:00:00.0000000,2018-10-04 00:00:00.0000000,3,2020-01-03 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,689447,0.994963902,16448.42099,0,994963902,0,16448,42099,32,2019-09-16 00:00:00.0000000,2018-10-22 00:00:00.0000000,7,2020-05-13 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,435908,0.994300003,7961.388445,0,994300003,0,7961,388445,23,2019-09-13 00:00:00.0000000,2018-10-08 00:00:00.0000000,32,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,745086,0.655247799,0,0,655247799,0,0,1,2019-01-11 00:00:00.0000000,2019-01-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,666456,0.839821757,1780.815029,0,839821757,0,1780,815029,4,2019-03-22 00:00:00.0000000,2018-10-16 00:00:00.0000000,4,2020-09-25 00:00:00.0000000,2020-07-30 00:00:00.0000000,,0,0,1
40,425368,0.98858699,1447.389475,0,98858699,0,1447,389475,6,2019-09-05 00:00:00.0000000,2018-10-08 00:00:00.0000000,4,2020-06-03 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,740190,0.675428983,0,0,675428983,0,0,1,2019-02-20 00:00:00.0000000,2019-02-20 00:00:00.0000000,4,2019-10-28 00:00:00.0000000,2019-10-15 00:00:00.0000000,NULL,0,,0,1
40,735552,0.895589743,2881.587231,0,895589743,0,2881,587231,2,2019-03-04 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,674478,0.931540868,967.7179029,0,931540868,0,967,7179029,2,2019-07-02 00:00:00.0000000,2019-04-03 00:00:00.0000000,5,2020-06-30 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,435983,0.998505714,40977.82891,0,998505714,0,40977,82891,52,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,23,2020-09-03 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,621652,0.674890751,0,0,674890751,0,0,1,2019-02-19 00:00:00.0000000,2019-02-19 00:00:00.0000000,2,2020-03-11 00:00:00.0000000,2019-12-30 00:00:00.0000000,NULL,0,,0,1
40,621714,0.997151993,2160.327003,0,997151993,0,2160,327003,25,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,23,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,427233,0.994288329,3179.02555,0,994288329,0,3179,2555,8,2019-09-30 00:00:00.0000000,2018-10-24 00:00:00.0000000,1,2020-01-31 00:00:00.0000000,2020-01-31 00:00:00.0000000,,0,0,1
40,423927,0.999328693,19991.20778,0,999328693,0,19991,20778,66,2019-09-30 00:00:00.0000000,2018-10-11 00:00:00.0000000,64,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,464256,0.895235901,5921.199804,0,895235901,0,5921,199804,5,2019-05-20 00:00:00.0000000,2018-11-27 00:00:00.0000000,4,2020-04-20 00:00:00.0000000,2020-01-31 00:00:00.0000000,,0,0,1
40,682983,0.996288966,16725.59637,0,996288966,0,16725,59637,33,2019-09-19 00:00:00.0000000,2018-10-13 00:00:00.0000000,26,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,608799,0.745379919,0,0,745379919,0,0,1,2019-06-04 00:00:00.0000000,2019-06-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,547584,0.99840859,1339713.945,0,99840859,0,1339713,945,28,2019-09-30 00:00:00.0000000,2019-04-12 00:00:00.0000000,47,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,679320,0.422874652,1354.482683,0,422874652,1,1354,482683,6,2019-05-22 00:00:00.0000000,2019-03-04 00:00:00.0000000,5,2020-01-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,742712,0.619547605,0,0,619547605,0,0,1,2018-10-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424172,0.616946906,0,0,616946906,0,0,1,2018-10-11 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,605107,0.971760071,991.1419395,0,971760071,0,991,1419395,2,2019-09-10 00:00:00.0000000,2018-11-23 00:00:00.0000000,4,2020-05-07 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,429784,0.996448761,4726.159874,0,996448761,0,4726,159874,18,2019-09-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,9,2020-09-15 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,636407,0.703132936,0,0,703132936,0,0,1,2019-04-08 00:00:00.0000000,2019-04-08 00:00:00.0000000,1,2020-09-02 00:00:00.0000000,2020-09-02 00:00:00.0000000,NULL,0,,0,1
40,575966,0.997900423,12894.98581,0,997900423,0,12894,98581,33,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,25,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,710428,0.996392038,262412.2335,0,996392038,0,262412,2335,37,2019-09-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,66,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,656883,0.895763621,1694.795072,0,895763621,0,1694,795072,3,2019-03-21 00:00:00.0000000,2018-10-10 00:00:00.0000000,1,2020-04-01 00:00:00.0000000,2020-04-01 00:00:00.0000000,,0,0,1
40,599450,0.751503482,0,0,751503482,0,0,1,2019-06-11 00:00:00.0000000,2019-06-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,630349,0.752778694,835.7555901,0,752778694,0,835,7555901,6,2019-05-20 00:00:00.0000000,2019-01-08 00:00:00.0000000,4,2020-07-22 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,674735,0.998888323,146857.702,0,998888323,0,146857,702,97,2019-09-27 00:00:00.0000000,2018-11-14 00:00:00.0000000,148,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,501762,0.852194548,57.55010628,0,852194548,0,57,55010628,2,2019-02-13 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427757,0.997336823,5270.16617,0,997336823,0,5270,16617,21,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,13,2020-09-22 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,623986,0.103690225,267.5865471,0,103690225,1,267,5865471,4,2019-01-14 00:00:00.0000000,2018-12-03 00:00:00.0000000,8,2020-09-23 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,559730,0.994121316,8135.730584,0,994121316,0,8135,730584,11,2019-09-20 00:00:00.0000000,2018-12-11 00:00:00.0000000,5,2020-09-11 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,494903,0.969866415,44931.1797,0,969866415,0,44931,1797,3,2019-07-17 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,674939,0.990836466,8906.575815,0,990836466,0,8906,575815,15,2019-09-03 00:00:00.0000000,2018-10-08 00:00:00.0000000,5,2020-07-15 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,559442,0.920951774,7261.974677,0,920951774,0,7261,974677,11,2019-07-03 00:00:00.0000000,2018-10-15 00:00:00.0000000,24,2020-08-18 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,698894,0.648143975,861.7475899,0,648143975,0,861,7475899,3,2019-02-25 00:00:00.0000000,2018-12-19 00:00:00.0000000,1,2020-03-10 00:00:00.0000000,2020-03-10 00:00:00.0000000,,0,0,1
40,465473,0.044370479,1841.265408,0,44370479,1,1841,265408,16,2019-04-25 00:00:00.0000000,2018-10-10 00:00:00.0000000,1,2019-10-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,632053,0.921684789,0,0,921684789,0,0,1,2019-09-26 00:00:00.0000000,2019-09-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,600960,0.828475483,769.8282723,0,828475483,0,769,8282723,3,2019-02-27 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,659527,0.905121776,576.8210732,0,905121776,0,576,8210732,2,2019-04-24 00:00:00.0000000,2019-01-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,658007,0.997561867,92889.31805,0,997561867,0,92889,31805,64,2019-09-23 00:00:00.0000000,2018-10-15 00:00:00.0000000,72,2020-09-22 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,593624,0.996236906,49024.17839,0,996236906,0,49024,17839,12,2019-09-30 00:00:00.0000000,2019-04-15 00:00:00.0000000,62,2020-09-29 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,557725,0.418023637,470.2513397,0,418023637,1,470,2513397,3,2018-12-18 00:00:00.0000000,2018-10-24 00:00:00.0000000,1,2020-08-27 00:00:00.0000000,2020-08-27 00:00:00.0000000,,0,0,1
40,425936,0.995200199,54850.57338,0,995200199,0,54850,57338,27,2019-09-16 00:00:00.0000000,2018-10-17 00:00:00.0000000,27,2020-08-26 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,433626,0.994794108,5507.183216,0,994794108,0,5507,183216,10,2019-09-25 00:00:00.0000000,2018-10-23 00:00:00.0000000,7,2020-09-08 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,431783,0.998617492,306681.8342,0,998617492,0,306681,8342,129,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,161,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,427122,0.709064473,0,0,709064473,0,0,1,2019-04-17 00:00:00.0000000,2019-04-17 00:00:00.0000000,1,2020-03-20 00:00:00.0000000,2020-03-20 00:00:00.0000000,NULL,0,,0,1
40,633438,0.995506822,590.4789783,0,995506822,0,590,4789783,13,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,16,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,708982,0.135254431,78.05728078,0,135254431,1,78,5728078,5,2019-01-08 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,735531,0.99746864,14981.62915,0,99746864,0,14981,62915,23,2019-09-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,35,2020-09-21 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,686416,0.489284859,967.7427865,0,489284859,1,967,7427865,5,2019-02-19 00:00:00.0000000,2018-10-25 00:00:00.0000000,1,2020-05-04 00:00:00.0000000,2020-05-04 00:00:00.0000000,,0,0,1
40,596347,0.989963448,36354.65819,0,989963448,0,36354,65819,44,2019-09-11 00:00:00.0000000,2018-10-03 00:00:00.0000000,63,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,725803,0.996928528,9094.394398,0,996928528,0,9094,394398,22,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,17,2020-09-25 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,667925,0.641196349,2438.831188,0,641196349,0,2438,831188,2,2019-02-26 00:00:00.0000000,2019-01-28 00:00:00.0000000,1,2020-05-21 00:00:00.0000000,2020-05-21 00:00:00.0000000,,0,0,1
40,741423,0.674890751,0,0,674890751,0,0,1,2019-02-19 00:00:00.0000000,2019-02-19 00:00:00.0000000,1,2020-03-09 00:00:00.0000000,2020-03-09 00:00:00.0000000,NULL,0,,0,1
40,652565,0.999754505,863624.7939,0,999754505,0,863624,7939,180,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,182,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,688115,0.555631906,1516.581036,0,555631906,0,1516,581036,2,2019-04-29 00:00:00.0000000,2019-04-16 00:00:00.0000000,1,2020-01-29 00:00:00.0000000,2020-01-29 00:00:00.0000000,,0,0,1
40,731857,0.881908504,3831.393246,0,881908504,0,3831,393246,14,2019-07-03 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,593708,0.687774986,0,0,687774986,0,0,1,2019-03-14 00:00:00.0000000,2019-03-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,661145,0.975227564,234.3488413,0,975227564,0,234,3488413,4,2019-07-25 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,527953,0.999651832,36118.16707,0,999651832,0,36118,16707,127,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,137,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,610893,0.708393843,0,0,708393843,0,0,1,2019-04-16 00:00:00.0000000,2019-04-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,429228,0.998592958,110968.5024,0,998592958,0,110968,5024,46,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,46,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,431152,0.998013496,108258.9845,0,998013496,0,108258,9845,74,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,78,2020-09-23 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,431962,0.997693386,88911.36196,0,997693386,0,88911,36196,59,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,47,2020-09-21 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,743150,0.971552596,3450.437728,0,971552596,0,3450,437728,10,2019-08-07 00:00:00.0000000,2018-12-05 00:00:00.0000000,1,2020-02-24 00:00:00.0000000,2020-02-24 00:00:00.0000000,,0,0,1
40,425064,0.99920171,156444.434,0,99920171,0,156444,434,90,2019-09-28 00:00:00.0000000,2018-10-01 00:00:00.0000000,75,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425013,0.971428205,596.1567068,0,971428205,0,596,1567068,2,2019-09-12 00:00:00.0000000,2019-01-23 00:00:00.0000000,3,2020-01-28 00:00:00.0000000,2019-12-30 00:00:00.0000000,,0,0,1
40,427753,0.998881784,1915106.373,0,998881784,0,1915106,373,200,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,182,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,710943,0.953169428,158.6271809,0,953169428,0,158,6271809,3,2019-06-11 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435952,0.999701326,71759.17264,0,999701326,0,71759,17264,148,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,162,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,510872,0.055301732,183.1388785,0,55301732,1,183,1388785,6,2019-06-10 00:00:00.0000000,2019-05-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,492789,0.999809595,1869562.186,0,999809595,0,1869562,186,232,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,203,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,730547,0.707726167,0,0,707726167,0,0,1,2019-04-15 00:00:00.0000000,2019-04-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426717,0.999821171,1.46E+07,0,999821171,0,14600000,247,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,251,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,564128,0.782777748,1586.471019,0,782777748,0,1586,471019,6,2019-05-29 00:00:00.0000000,2019-01-18 00:00:00.0000000,4,2020-09-07 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,739564,0.983829469,501.3294352,0,983829469,0,501,3294352,4,2019-09-13 00:00:00.0000000,2019-03-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,694355,0.992813722,2484.679935,0,992813722,0,2484,679935,7,2019-09-25 00:00:00.0000000,2018-10-11 00:00:00.0000000,5,2020-09-29 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,707801,0.979691611,1911.207062,0,979691611,0,1911,207062,10,2019-08-12 00:00:00.0000000,2018-11-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,527412,0.999807937,1218554.26,0,999807937,0,1218554,26,230,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,194,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,464319,0.993012891,9857.325321,0,993012891,0,9857,325321,15,2019-09-10 00:00:00.0000000,2018-10-19 00:00:00.0000000,13,2020-09-30 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,430413,0.998756611,24519.50744,0,998756611,0,24519,50744,56,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,46,2020-09-25 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,586218,0.993266024,14203.76806,0,993266024,0,14203,76806,9,2019-09-19 00:00:00.0000000,2018-11-08 00:00:00.0000000,18,2020-09-30 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,616007,0.592546271,573.0355517,0,592546271,0,573,355517,5,2019-03-01 00:00:00.0000000,2018-10-22 00:00:00.0000000,4,2020-08-06 00:00:00.0000000,2020-06-12 00:00:00.0000000,,0,0,1
40,673838,0.96098095,2944.897819,0,96098095,0,2944,897819,4,2019-06-25 00:00:00.0000000,2018-11-06 00:00:00.0000000,7,2020-06-08 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,513385,0.992829647,14926.7342,0,992829647,0,14926,7342,27,2019-09-10 00:00:00.0000000,2018-10-01 00:00:00.0000000,13,2020-09-15 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,424880,0.998864461,28338.77925,0,998864461,0,28338,77925,67,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,59,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,423348,0.069101009,179.1860695,0,69101009,1,179,1860695,4,2019-03-07 00:00:00.0000000,2019-02-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435139,0.884247778,634.2165702,0,884247778,0,634,2165702,3,2019-06-03 00:00:00.0000000,2019-03-06 00:00:00.0000000,1,2020-01-30 00:00:00.0000000,2020-01-30 00:00:00.0000000,,0,0,1
40,601503,0.985154568,204.6580961,0,985154568,0,204,6580961,4,2019-09-10 00:00:00.0000000,2018-11-19 00:00:00.0000000,1,2020-06-30 00:00:00.0000000,2020-06-30 00:00:00.0000000,,0,0,1
40,578734,0.998140278,8639.140599,0,998140278,0,8639,140599,24,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,15,2020-09-22 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,750709,0.790220413,0,0,790220413,0,0,1,2019-07-19 00:00:00.0000000,2019-07-19 00:00:00.0000000,5,2020-02-11 00:00:00.0000000,2020-01-15 00:00:00.0000000,NULL,0,,0,1
40,654063,0.991215737,176.9456035,0,991215737,0,176,9456035,7,2019-09-16 00:00:00.0000000,2018-11-21 00:00:00.0000000,11,2020-09-15 00:00:00.0000000,2020-01-02 00:00:00.0000000,,0,0,1
40,724375,0.666337708,189.0516828,0,666337708,0,189,516828,2,2018-12-10 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,493235,0.990671571,5537.799367,0,990671571,0,5537,799367,10,2019-09-03 00:00:00.0000000,2018-10-02 00:00:00.0000000,7,2020-09-17 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,686154,0.970868589,2493.576628,0,970868589,0,2493,576628,2,2019-09-02 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432708,0.979727221,11532.53544,0,979727221,0,11532,53544,17,2019-08-21 00:00:00.0000000,2018-10-29 00:00:00.0000000,9,2020-08-25 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,693224,0.988285988,9486.546165,0,988285988,0,9486,546165,13,2019-08-30 00:00:00.0000000,2018-11-07 00:00:00.0000000,10,2020-09-26 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,672623,0.993721955,20820.37347,0,993721955,0,20820,37347,27,2019-09-13 00:00:00.0000000,2018-10-26 00:00:00.0000000,11,2020-02-20 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,426482,0.98878688,3028.5236,0,98878688,0,3028,5236,7,2019-09-06 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,594134,0.995018562,3979.575429,0,995018562,0,3979,575429,17,2019-09-16 00:00:00.0000000,2018-10-01 00:00:00.0000000,18,2020-09-03 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,651435,0.945917838,91.8310129,0,945917838,0,91,8310129,2,2019-05-08 00:00:00.0000000,2018-10-02 00:00:00.0000000,1,2020-03-16 00:00:00.0000000,2020-03-16 00:00:00.0000000,,0,0,1
40,546601,1.04E-04,0.502515392,0,104,1,0,502515392,11,2018-12-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,697723,0.898223619,0,0,898223619,0,0,1,2019-09-19 00:00:00.0000000,2019-09-19 00:00:00.0000000,3,2020-05-29 00:00:00.0000000,2020-01-13 00:00:00.0000000,NULL,0,,0,1
40,433758,0.998573145,93326.83617,0,998573145,0,93326,83617,66,2019-09-26 00:00:00.0000000,2018-10-22 00:00:00.0000000,95,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,576060,0.707726167,0,0,707726167,0,0,1,2019-04-15 00:00:00.0000000,2019-04-15 00:00:00.0000000,1,2020-09-03 00:00:00.0000000,2020-09-03 00:00:00.0000000,NULL,0,,0,1
40,695612,0.877431872,304.0266041,0,877431872,0,304,266041,2,2019-02-15 00:00:00.0000000,2018-10-26 00:00:00.0000000,4,2020-04-30 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,682137,0.733055889,0,0,733055889,0,0,1,2019-05-20 00:00:00.0000000,2019-05-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,652792,0.997414583,749508.6861,0,997414583,0,749508,6861,29,2019-09-24 00:00:00.0000000,2018-11-09 00:00:00.0000000,38,2020-09-30 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,693989,0.621432692,0,0,621432692,0,0,1,2018-10-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,1,2020-09-23 00:00:00.0000000,2020-09-23 00:00:00.0000000,NULL,0,,0,1
40,435374,0.99902327,121795.895,0,99902327,0,121795,895,128,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,91,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,724871,0.345769809,52.28350783,0,345769809,1,52,28350783,2,2018-11-09 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434927,0.012902731,22.92037603,0,12902731,1,22,92037603,4,2018-11-08 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,709224,0.654775715,0,0,654775715,0,0,1,2019-01-10 00:00:00.0000000,2019-01-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431726,0.971227616,868.8630219,0,971227616,0,868,8630219,3,2019-07-22 00:00:00.0000000,2018-10-30 00:00:00.0000000,1,2020-05-07 00:00:00.0000000,2020-05-07 00:00:00.0000000,,0,0,1
40,475631,0.998497985,41644.8378,0,998497985,0,41644,8378,58,2019-09-26 00:00:00.0000000,2018-10-29 00:00:00.0000000,47,2020-09-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,748565,0.457368059,2141.065141,0,457368059,1,2141,65141,4,2019-06-26 00:00:00.0000000,2019-05-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,745366,0.65013292,0,0,65013292,0,0,1,2018-12-31 00:00:00.0000000,2018-12-31 00:00:00.0000000,1,2020-03-03 00:00:00.0000000,2020-03-03 00:00:00.0000000,NULL,0,,0,1
40,719435,0.941366502,932.4185284,0,941366502,0,932,4185284,2,2019-04-29 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435164,0.998050053,97707.76292,0,998050053,0,97707,76292,127,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,101,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,721175,0.835656951,2657.883289,0,835656951,0,2657,883289,13,2019-06-26 00:00:00.0000000,2018-10-22 00:00:00.0000000,7,2020-07-30 00:00:00.0000000,2019-12-13 00:00:00.0000000,,0,0,1
40,681329,0.990917593,11745.67279,0,990917593,0,11745,67279,16,2019-09-03 00:00:00.0000000,2018-10-02 00:00:00.0000000,9,2020-04-20 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,429391,4.85E-05,0.929834854,4,8.50E-04,1,0,929834854,36,2019-05-15 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,739736,0.99086288,6533.359822,0,99086288,0,6533,359822,9,2019-09-09 00:00:00.0000000,2018-11-28 00:00:00.0000000,14,2020-08-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,430775,0.987799992,5019.154427,0,987799992,0,5019,154427,6,2019-09-11 00:00:00.0000000,2019-02-11 00:00:00.0000000,4,2020-06-16 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
