TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,692173,0.989556619,15167.6632,0,989556619,0,15167,6632,19,2019-09-03 00:00:00.0000000,2018-10-23 00:00:00.0000000,9,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,719081,0.638255662,0,0,638255662,0,0,1,2018-12-04 00:00:00.0000000,2018-12-04 00:00:00.0000000,3,2020-09-02 00:00:00.0000000,2020-01-20 00:00:00.0000000,NULL,0,,0,1
40,677878,0.001018739,9334.724806,0,1018739,1,9334,724806,27,2019-07-30 00:00:00.0000000,2019-05-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,608890,0.050450149,1707.597006,0,50450149,1,1707,597006,9,2019-02-27 00:00:00.0000000,2018-10-23 00:00:00.0000000,1,2019-12-20 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,708549,0.550650864,2454.687434,0,550650864,0,2454,687434,2,2019-07-08 00:00:00.0000000,2019-07-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,655437,0.999432336,27185.03706,0,999432336,0,27185,3706,78,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,25,2020-09-30 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,424921,0.251936,25.01002645,0,251936,1,25,1002645,2,2018-10-22 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,731696,0.658593607,0,0,658593607,0,0,1,2019-01-18 00:00:00.0000000,2019-01-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,710102,0.997017138,4677.436949,0,997017138,0,4677,436949,20,2019-09-25 00:00:00.0000000,2018-10-30 00:00:00.0000000,70,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,718999,0.718271326,8897.311442,0,718271326,0,8897,311442,2,2019-05-30 00:00:00.0000000,2019-05-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,720558,0.663503291,0,0,663503291,0,0,1,2019-01-28 00:00:00.0000000,2019-01-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,721400,0.988182569,5130.573229,0,988182569,0,5130,573229,10,2019-08-29 00:00:00.0000000,2018-11-07 00:00:00.0000000,3,2020-08-12 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,639235,0.934006762,3883.651735,0,934006762,0,3883,651735,6,2019-06-17 00:00:00.0000000,2018-11-20 00:00:00.0000000,3,2019-12-04 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,433310,0.996690138,9538.935524,0,996690138,0,9538,935524,17,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,19,2020-08-24 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,435316,0.997939575,62718.26708,0,997939575,0,62718,26708,137,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,124,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424420,0.86534706,25555.51046,0,86534706,0,25555,51046,7,2019-06-11 00:00:00.0000000,2018-12-20 00:00:00.0000000,17,2020-04-16 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,704215,0.618427601,0,0,618427601,0,0,1,2018-10-15 00:00:00.0000000,2018-10-15 00:00:00.0000000,1,2019-11-21 00:00:00.0000000,2019-11-21 00:00:00.0000000,NULL,0,,0,1
40,498398,0.998616417,126772.1464,0,998616417,0,126772,1464,68,2019-09-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,56,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,582966,0.995768991,21275.61117,0,995768991,0,21275,61117,56,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,34,2020-09-16 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,625343,0.694763398,8009.044845,0,694763398,0,8009,44845,29,2019-07-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,708930,0.878455854,3071.681197,0,878455854,0,3071,681197,7,2019-06-25 00:00:00.0000000,2019-01-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,640789,0.996934513,8913.80584,0,996934513,0,8913,80584,23,2019-09-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,28,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,433573,0.674890751,0,0,674890751,0,0,1,2019-02-19 00:00:00.0000000,2019-02-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,710948,0.971233151,799.1786796,0,971233151,0,799,1786796,2,2019-09-09 00:00:00.0000000,2018-12-28 00:00:00.0000000,2,2020-06-18 00:00:00.0000000,2020-02-12 00:00:00.0000000,,0,0,1
40,421735,0.99522351,761.7680744,0,99522351,0,761,7680744,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,684948,0.985531886,12135.32236,0,985531886,0,12135,32236,9,2019-08-19 00:00:00.0000000,2018-10-11 00:00:00.0000000,3,2020-08-27 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,742807,0.346662545,6237.617809,0,346662545,1,6237,617809,9,2019-06-18 00:00:00.0000000,2019-03-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430981,0.99779483,16554.81923,0,99779483,0,16554,81923,36,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,38,2020-09-25 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,432168,1.54E-06,0.055681295,1,5.40E-05,1,0,55681295,103,2019-07-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,602987,0.992863595,22180.43802,0,992863595,0,22180,43802,31,2019-09-11 00:00:00.0000000,2018-10-01 00:00:00.0000000,21,2020-09-28 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,711105,0.2276986,2551.504686,0,2276986,1,2551,504686,8,2019-03-04 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2020-04-30 00:00:00.0000000,2020-04-30 00:00:00.0000000,,0,0,1
40,429737,0.002613432,13.84510335,0,2613432,1,13,84510335,10,2019-01-22 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,586607,0.864968823,14021.46325,0,864968823,0,14021,46325,13,2019-06-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,15,2020-09-28 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,676657,0.986435057,2753.209013,0,986435057,0,2753,209013,4,2019-09-20 00:00:00.0000000,2019-01-15 00:00:00.0000000,10,2020-09-07 00:00:00.0000000,2019-10-19 00:00:00.0000000,,0,0,1
40,426783,0.987357373,15475.32111,0,987357373,0,15475,32111,24,2019-09-02 00:00:00.0000000,2018-10-15 00:00:00.0000000,24,2020-08-21 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,704094,0.665511934,0,0,665511934,0,0,1,2019-02-01 00:00:00.0000000,2019-02-01 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,749122,0.989137214,222127.8927,0,989137214,0,222127,8927,5,2019-09-26 00:00:00.0000000,2019-06-07 00:00:00.0000000,19,2020-09-30 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,738691,0.863814473,2191.056761,0,863814473,0,2191,56761,3,2019-06-18 00:00:00.0000000,2019-04-12 00:00:00.0000000,6,2020-09-28 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,435046,0.957165065,815.4233658,0,957165065,0,815,4233658,3,2019-06-21 00:00:00.0000000,2018-11-28 00:00:00.0000000,2,2020-06-03 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,737070,0.342514814,108.5396117,0,342514814,1,108,5396117,2,2018-12-05 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,742010,0.840591211,3009.729597,0,840591211,0,3009,729597,3,2019-05-07 00:00:00.0000000,2019-02-11 00:00:00.0000000,2,2020-07-13 00:00:00.0000000,2020-02-14 00:00:00.0000000,,0,0,1
40,429476,0.968856421,426.5330709,0,968856421,0,426,5330709,2,2019-09-19 00:00:00.0000000,2019-07-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,577938,0.859851837,3954.944819,0,859851837,0,3954,944819,8,2019-06-06 00:00:00.0000000,2018-11-16 00:00:00.0000000,12,2020-09-14 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,524272,0.984132559,8236.666598,0,984132559,0,8236,666598,23,2019-08-30 00:00:00.0000000,2018-10-25 00:00:00.0000000,12,2020-05-27 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,426978,0.819123814,1670.062601,0,819123814,0,1670,62601,2,2019-07-15 00:00:00.0000000,2019-06-25 00:00:00.0000000,7,2020-09-17 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,658004,0.998658373,63613.61955,0,998658373,0,63613,61955,118,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,113,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,655856,0.997988663,17048.30326,0,997988663,0,17048,30326,78,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,12,2020-03-25 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,668602,0.974524664,2756.062034,0,974524664,0,2756,62034,4,2019-07-29 00:00:00.0000000,2018-11-20 00:00:00.0000000,18,2020-09-10 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,615410,0.617685461,0,0,617685461,0,0,1,2018-10-13 00:00:00.0000000,2018-10-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,737758,0.02418158,92.94490138,0,2418158,1,92,94490138,7,2019-02-27 00:00:00.0000000,2018-12-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,565916,0.947631545,1183.643096,0,947631545,0,1183,643096,13,2019-07-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,16,2020-09-11 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,726875,0.14057921,515.7191305,0,14057921,1,515,7191305,7,2019-02-14 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,746803,0.274726238,32.50086294,0,274726238,1,32,50086294,2,2019-03-06 00:00:00.0000000,2019-03-01 00:00:00.0000000,2,2020-07-23 00:00:00.0000000,2020-05-26 00:00:00.0000000,,0,0,1
40,597209,0.997003591,2230.784651,0,997003591,0,2230,784651,15,2019-09-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,687141,0.995197967,5254.130811,0,995197967,0,5254,130811,11,2019-09-25 00:00:00.0000000,2018-10-29 00:00:00.0000000,6,2020-09-17 00:00:00.0000000,2020-04-13 00:00:00.0000000,,0,0,1
40,653488,0.995492514,12806.97287,0,995492514,0,12806,97287,12,2019-09-25 00:00:00.0000000,2018-11-19 00:00:00.0000000,10,2020-09-22 00:00:00.0000000,2020-01-21 00:00:00.0000000,,0,0,1
40,731967,0.99868098,35873.43616,0,99868098,0,35873,43616,81,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,112,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,596992,0.229216423,2546.277976,0,229216423,1,2546,277976,8,2019-03-15 00:00:00.0000000,2018-10-22 00:00:00.0000000,3,2020-06-30 00:00:00.0000000,2020-01-17 00:00:00.0000000,,0,0,1
40,692816,0.08327482,43.89313061,0,8327482,1,43,89313061,2,2018-10-16 00:00:00.0000000,2018-10-15 00:00:00.0000000,4,2020-08-25 00:00:00.0000000,2020-03-16 00:00:00.0000000,,0,0,1
40,667835,0.662284351,12662.80867,0,662284351,0,12662,80867,32,2019-07-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,21,2020-09-03 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,451067,0.998240177,41579.27675,0,998240177,0,41579,27675,49,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,44,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,750146,0.834772521,509196.8121,0,834772521,0,509196,8121,3,2019-07-24 00:00:00.0000000,2019-06-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433961,0.9997385,295449.3247,0,9997385,0,295449,3247,169,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,176,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,431309,0.996059556,36414.4805,0,996059556,0,36414,4805,50,2019-09-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,37,2020-09-01 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,433643,0.635320595,0,0,635320595,0,0,1,2018-11-27 00:00:00.0000000,2018-11-27 00:00:00.0000000,1,2020-01-31 00:00:00.0000000,2020-01-31 00:00:00.0000000,NULL,0,,0,1
40,724718,0.861547654,1285.43675,0,861547654,0,1285,43675,8,2019-05-21 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432360,0.996604719,405654.8007,0,996604719,0,405654,8007,114,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,97,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,745077,0.643859903,0,0,643859903,0,0,1,2018-12-17 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,739293,0.024844411,14.77328892,0,24844411,1,14,77328892,3,2018-10-19 00:00:00.0000000,2018-10-08 00:00:00.0000000,2,2020-07-03 00:00:00.0000000,2020-02-18 00:00:00.0000000,,0,0,1
40,451068,0.99616362,9230.962889,0,99616362,0,9230,962889,28,2019-09-20 00:00:00.0000000,2018-11-23 00:00:00.0000000,19,2020-09-25 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,424974,0.469586101,3228.221215,0,469586101,1,3228,221215,4,2019-01-29 00:00:00.0000000,2018-11-02 00:00:00.0000000,3,2020-07-01 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,716266,0.744669722,1417.81263,0,744669722,0,1417,81263,4,2019-04-04 00:00:00.0000000,2018-12-17 00:00:00.0000000,2,2020-07-14 00:00:00.0000000,2020-05-18 00:00:00.0000000,,0,0,1
40,427659,0.996038907,10394.10006,0,996038907,0,10394,10006,15,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,18,2020-09-25 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,748980,0.718064524,0,0,718064524,0,0,1,2019-04-30 00:00:00.0000000,2019-04-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,428380,0.998964497,383722.4743,0,998964497,0,383722,4743,89,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,120,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,424308,0.744525586,0,0,744525586,0,0,1,2019-06-03 00:00:00.0000000,2019-06-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,701942,0.98623011,2939.916022,0,98623011,0,2939,916022,4,2019-09-19 00:00:00.0000000,2019-01-17 00:00:00.0000000,10,2020-09-30 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,657457,0.979989487,10735.88223,0,979989487,0,10735,88223,12,2019-08-13 00:00:00.0000000,2018-10-18 00:00:00.0000000,11,2020-09-08 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,718632,0.989066303,9564.972951,0,989066303,0,9564,972951,5,2019-09-19 00:00:00.0000000,2018-11-20 00:00:00.0000000,13,2020-08-20 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,653165,0.712462908,0,0,712462908,0,0,1,2019-04-22 00:00:00.0000000,2019-04-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,662792,0.997888446,10988.42506,0,997888446,0,10988,42506,34,2019-09-25 00:00:00.0000000,2018-10-19 00:00:00.0000000,16,2020-07-09 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,579280,0.964911003,2245.153242,0,964911003,0,2245,153242,4,2019-07-03 00:00:00.0000000,2018-11-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,689788,0.943304289,10007.32556,0,943304289,0,10007,32556,9,2019-08-07 00:00:00.0000000,2019-03-05 00:00:00.0000000,7,2020-07-15 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,696296,0.707726167,0,0,707726167,0,0,1,2019-04-15 00:00:00.0000000,2019-04-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,604818,0.033772697,421.2264174,0,33772697,1,421,2264174,21,2019-05-17 00:00:00.0000000,2018-10-04 00:00:00.0000000,9,2020-07-01 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,722310,0.990262269,4802.57141,0,990262269,0,4802,57141,8,2019-09-10 00:00:00.0000000,2018-12-19 00:00:00.0000000,3,2020-07-09 00:00:00.0000000,2020-02-19 00:00:00.0000000,,0,0,1
40,427331,0.547635027,4655.008368,0,547635027,0,4655,8368,5,2019-02-13 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,733277,0.955653293,7667.962178,0,955653293,0,7667,962178,6,2019-06-21 00:00:00.0000000,2018-10-04 00:00:00.0000000,1,2020-03-26 00:00:00.0000000,2020-03-26 00:00:00.0000000,,0,0,1
40,676444,0.969643034,21.43425353,0,969643034,0,21,43425353,2,2019-09-05 00:00:00.0000000,2019-02-14 00:00:00.0000000,1,2020-07-23 00:00:00.0000000,2020-07-23 00:00:00.0000000,,0,0,1
40,700218,0.947425326,3106.294894,0,947425326,0,3106,294894,12,2019-07-16 00:00:00.0000000,2018-10-05 00:00:00.0000000,11,2020-09-30 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,423403,0.938680043,807.9849852,0,938680043,0,807,9849852,2,2019-05-06 00:00:00.0000000,2018-11-08 00:00:00.0000000,1,2019-10-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,717088,0.991549552,5307.82929,0,991549552,0,5307,82929,8,2019-09-13 00:00:00.0000000,2018-11-06 00:00:00.0000000,17,2020-09-23 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,538533,0.999608591,99961.36013,0,999608591,0,99961,36013,113,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,130,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429368,0.998242516,45013.57879,0,998242516,0,45013,57879,33,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,48,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,627506,0.997670452,13317.0823,0,997670452,0,13317,823,32,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,5,2019-12-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,434183,0.998284864,12446.16296,0,998284864,0,12446,16296,26,2019-09-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,5,2020-02-03 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,422261,0.614752414,0,0,614752414,0,0,1,2018-10-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,712682,0.964402798,11781.78774,0,964402798,0,11781,78774,11,2019-07-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,3,2020-02-18 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,463690,0.977547674,9849.221663,0,977547674,0,9849,221663,9,2019-08-22 00:00:00.0000000,2019-02-07 00:00:00.0000000,5,2020-05-29 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,430631,0.908156016,3651.344717,0,908156016,0,3651,344717,5,2019-05-21 00:00:00.0000000,2018-11-15 00:00:00.0000000,4,2020-06-03 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,717195,0.999075501,97162.56326,0,999075501,0,97162,56326,48,2019-09-30 00:00:00.0000000,2018-11-07 00:00:00.0000000,4,2019-12-03 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,654557,0.993634413,121131.4114,0,993634413,0,121131,4114,25,2019-09-12 00:00:00.0000000,2018-10-16 00:00:00.0000000,23,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,669523,0.979675205,826.1289993,0,979675205,0,826,1289993,3,2019-09-17 00:00:00.0000000,2019-05-09 00:00:00.0000000,3,2020-07-30 00:00:00.0000000,2020-03-03 00:00:00.0000000,,0,0,1
40,654497,0.995741824,20321.81698,0,995741824,0,20321,81698,13,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,38,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,712759,0.99522351,571.232683,0,99522351,0,571,232683,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,13,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,538988,0.993667723,5984.046124,0,993667723,0,5984,46124,13,2019-09-13 00:00:00.0000000,2018-10-10 00:00:00.0000000,15,2020-09-07 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,701800,0.962818076,8696.540731,0,962818076,0,8696,540731,6,2019-07-26 00:00:00.0000000,2019-01-16 00:00:00.0000000,22,2020-09-28 00:00:00.0000000,2020-01-23 00:00:00.0000000,,0,0,1
40,702837,0.999557567,311039.9668,0,999557567,0,311039,9668,100,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,70,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,522754,0.018141418,64.62047906,0,18141418,1,64,62047906,3,2019-01-14 00:00:00.0000000,2019-01-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,579877,0.456767147,7435.657737,0,456767147,1,7435,657737,22,2019-06-28 00:00:00.0000000,2018-10-04 00:00:00.0000000,19,2020-09-25 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,746073,6.39E-07,0.139477093,6,3.90E-06,1,0,139477093,13,2019-05-23 00:00:00.0000000,2019-04-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,748220,0.995754883,679793.5944,0,995754883,0,679793,5944,33,2019-09-27 00:00:00.0000000,2019-07-12 00:00:00.0000000,186,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,468311,0.995869252,164152.5945,0,995869252,0,164152,5945,34,2019-09-18 00:00:00.0000000,2018-10-16 00:00:00.0000000,35,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,523905,0.982827321,47915.44657,0,982827321,0,47915,44657,34,2019-09-03 00:00:00.0000000,2018-10-08 00:00:00.0000000,28,2020-09-11 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,427988,0.99893216,69446.02357,0,99893216,0,69446,2357,78,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,72,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,432529,0.998374894,60632.62898,0,998374894,0,60632,62898,76,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,85,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,743623,0.992292916,3191.784322,0,992292916,0,3191,784322,6,2019-09-30 00:00:00.0000000,2018-11-26 00:00:00.0000000,13,2020-09-17 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,429072,0.999824024,1211245.245,0,999824024,0,1211245,245,251,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,249,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,714967,0.979338515,415.296731,0,979338515,0,415,296731,3,2019-08-29 00:00:00.0000000,2018-10-25 00:00:00.0000000,7,2020-09-14 00:00:00.0000000,2019-11-30 00:00:00.0000000,,0,0,1
40,697938,0.043748152,135.7421326,0,43748152,1,135,7421326,3,2018-10-31 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,739387,0.995628231,29781.50636,0,995628231,0,29781,50636,15,2019-09-24 00:00:00.0000000,2019-02-15 00:00:00.0000000,37,2020-09-21 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,433030,0.998764961,18575.78683,0,998764961,0,18575,78683,36,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,43,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,422543,0.985233599,5093.899696,0,985233599,0,5093,899696,4,2019-09-09 00:00:00.0000000,2018-10-26 00:00:00.0000000,15,2020-09-30 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,680782,0.976068106,2595.94975,0,976068106,0,2595,94975,6,2019-07-26 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,745074,0.56954671,764.6495625,0,56954671,0,764,6495625,2,2019-03-13 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,607077,0.997003591,6769.082173,0,997003591,0,6769,82173,15,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,30,2020-09-15 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,738541,0.62411143,0,0,62411143,0,0,1,2018-10-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,3,2020-01-15 00:00:00.0000000,2019-11-19 00:00:00.0000000,NULL,0,,0,1
