TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,435381,0.615845721,0,0,615845721,0,0,1,2018-10-08 00:00:00.0000000,2018-10-08 00:00:00.0000000,5,2020-08-31 00:00:00.0000000,2019-10-15 00:00:00.0000000,NULL,0,,0,1
40,675903,0.997510746,9607.634787,0,997510746,0,9607,634787,18,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,11,2020-07-29 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,738496,0.99702789,6601.681707,0,99702789,0,6601,681707,23,2019-09-23 00:00:00.0000000,2018-10-17 00:00:00.0000000,18,2020-09-29 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,435928,0.986897151,10015.62932,0,986897151,0,10015,62932,16,2019-09-05 00:00:00.0000000,2019-01-16 00:00:00.0000000,8,2020-09-15 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,745649,0.68036,0,0,68036,0,0,1,2019-03-01 00:00:00.0000000,2019-03-01 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,576254,0.980820807,2525.117238,0,980820807,0,2525,117238,3,2019-09-10 00:00:00.0000000,2018-12-03 00:00:00.0000000,3,2020-09-18 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,721372,0.207996396,182.5562921,0,207996396,1,182,5562921,2,2019-01-07 00:00:00.0000000,2019-01-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,747117,0.463848685,154.1867236,0,463848685,1,154,1867236,2,2019-04-24 00:00:00.0000000,2019-04-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422703,0.995913183,9488.578711,0,995913183,0,9488,578711,20,2019-09-19 00:00:00.0000000,2018-10-10 00:00:00.0000000,27,2020-09-24 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,648795,0.861854454,956.9181626,0,861854454,0,956,9181626,4,2019-04-24 00:00:00.0000000,2018-12-03 00:00:00.0000000,2,2020-01-07 00:00:00.0000000,2019-12-26 00:00:00.0000000,,0,0,1
40,599275,0.738679811,0,0,738679811,0,0,1,2019-05-27 00:00:00.0000000,2019-05-27 00:00:00.0000000,4,2020-05-07 00:00:00.0000000,2020-01-16 00:00:00.0000000,X,0,,0,1
40,708346,0.99519932,89670.66783,0,99519932,0,89670,66783,16,2019-09-18 00:00:00.0000000,2018-10-19 00:00:00.0000000,10,2020-09-30 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,730834,0.861521147,1845.343141,0,861521147,0,1845,343141,6,2019-05-31 00:00:00.0000000,2018-12-20 00:00:00.0000000,5,2020-08-11 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,525038,0.508575119,5131.791552,0,508575119,0,5131,791552,8,2019-06-12 00:00:00.0000000,2019-02-25 00:00:00.0000000,1,2020-03-18 00:00:00.0000000,2020-03-18 00:00:00.0000000,,0,0,1
40,702205,0.955596551,1923.105744,0,955596551,0,1923,105744,4,2019-06-07 00:00:00.0000000,2018-10-08 00:00:00.0000000,2,2020-09-07 00:00:00.0000000,2020-05-13 00:00:00.0000000,,0,0,1
40,428069,0.996386555,33939.28688,0,996386555,0,33939,28688,35,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,32,2020-09-29 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,747042,0.985517441,20243.59582,0,985517441,0,20243,59582,8,2019-09-06 00:00:00.0000000,2019-03-15 00:00:00.0000000,7,2020-07-24 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,433024,0.999814401,2051729.263,0,999814401,0,2051729,263,238,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,203,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,693817,0.678698647,0,0,678698647,0,0,1,2019-02-26 00:00:00.0000000,2019-02-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,434461,0.995730854,85875.33099,0,995730854,0,85875,33099,26,2019-09-18 00:00:00.0000000,2018-10-30 00:00:00.0000000,41,2020-09-29 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,696651,0.994862359,6515.464566,0,994862359,0,6515,464566,13,2019-09-19 00:00:00.0000000,2018-10-16 00:00:00.0000000,12,2020-09-28 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,432223,0.99511087,19326.01522,0,99511087,0,19326,1522,11,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,7,2020-07-17 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,688488,0.997959517,134095.3751,0,997959517,0,134095,3751,61,2019-09-24 00:00:00.0000000,2018-10-17 00:00:00.0000000,45,2020-09-28 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,433810,0.994729576,968315.4403,0,994729576,0,968315,4403,71,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,59,2020-09-07 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,737887,0.127509881,178.0826195,0,127509881,1,178,826195,13,2019-04-16 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425807,0.834218251,0,0,834218251,0,0,1,2019-08-20 00:00:00.0000000,2019-08-20 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-31 00:00:00.0000000,NULL,0,,0,1
40,733286,0.613666875,0,0,613666875,0,0,1,2018-10-02 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,724486,0.988144197,3823.934731,0,988144197,0,3823,934731,5,2019-09-12 00:00:00.0000000,2018-10-22 00:00:00.0000000,3,2020-09-09 00:00:00.0000000,2020-04-21 00:00:00.0000000,,0,0,1
40,463269,0.998329699,45021.70788,0,998329699,0,45021,70788,70,2019-09-25 00:00:00.0000000,2018-10-11 00:00:00.0000000,67,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,725559,0.88002268,1771.746448,0,88002268,0,1771,746448,7,2019-05-22 00:00:00.0000000,2018-10-17 00:00:00.0000000,2,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,741745,0.613306736,0,0,613306736,0,0,1,2018-10-01 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2020-02-07 00:00:00.0000000,2020-02-07 00:00:00.0000000,NULL,0,,0,1
40,426060,0.991668217,5551.597304,0,991668217,0,5551,597304,6,2019-09-25 00:00:00.0000000,2018-10-15 00:00:00.0000000,9,2020-08-31 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,592336,0.997195025,5089.424321,0,997195025,0,5089,424321,26,2019-09-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,32,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,731142,0.970702979,1037.900513,0,970702979,0,1037,900513,4,2019-07-09 00:00:00.0000000,2018-10-08 00:00:00.0000000,4,2020-07-09 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,687175,0.991611431,4775.301068,0,991611431,0,4775,301068,6,2019-09-26 00:00:00.0000000,2019-01-17 00:00:00.0000000,7,2020-07-09 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,429505,0.999816714,5402862.689,0,999816714,0,5402862,689,241,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,227,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,612845,0.686031679,0,0,686031679,0,0,1,2019-03-11 00:00:00.0000000,2019-03-11 00:00:00.0000000,4,2020-08-10 00:00:00.0000000,2020-06-15 00:00:00.0000000,NULL,0,,0,1
40,434517,0.870329492,1406.636467,0,870329492,0,1406,636467,3,2019-04-12 00:00:00.0000000,2018-12-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,705301,0.636571618,0,0,636571618,0,0,1,2018-11-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,432571,0.99971667,178778.7712,0,99971667,0,178778,7712,156,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,175,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422733,0.998336963,53309.95868,0,998336963,0,53309,95868,66,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,66,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,431693,0.998951122,42506.78591,0,998951122,0,42506,78591,83,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,109,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,442269,0.750612877,0,0,750612877,0,0,1,2019-06-10 00:00:00.0000000,2019-06-10 00:00:00.0000000,2,2020-06-09 00:00:00.0000000,2020-02-26 00:00:00.0000000,NULL,0,,0,1
40,428991,0.997857953,139859.0198,0,997857953,0,139859,198,89,2019-09-24 00:00:00.0000000,2018-10-05 00:00:00.0000000,84,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,572878,0.999651832,128144.3133,0,999651832,0,128144,3133,127,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,107,2020-09-22 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,707160,0.984545133,3121.835034,0,984545133,0,3121,835034,11,2019-08-22 00:00:00.0000000,2018-11-12 00:00:00.0000000,10,2020-06-11 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,423937,0.99522351,108.8506886,0,99522351,0,108,8506886,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,592671,0.989637198,2026.079641,0,989637198,0,2026,79641,5,2019-09-25 00:00:00.0000000,2019-03-01 00:00:00.0000000,3,2020-09-29 00:00:00.0000000,2020-05-04 00:00:00.0000000,,0,0,1
40,625072,0.991167628,25733.49236,0,991167628,0,25733,49236,8,2019-09-17 00:00:00.0000000,2019-02-18 00:00:00.0000000,7,2020-07-23 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,435250,0.421853914,600.3707644,0,421853914,1,600,3707644,4,2019-05-07 00:00:00.0000000,2019-03-22 00:00:00.0000000,14,2020-07-14 00:00:00.0000000,2020-01-03 00:00:00.0000000,,0,0,1
40,587165,0.944262434,2244.825194,0,944262434,0,2244,825194,7,2019-06-18 00:00:00.0000000,2018-10-05 00:00:00.0000000,6,2020-06-10 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,622697,0.633668265,0,0,633668265,0,0,1,2018-11-23 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435150,0.999741563,160655.5855,0,999741563,0,160655,5855,171,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,164,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,425310,0.989166349,1270.378804,0,989166349,0,1270,378804,9,2019-08-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,4,2020-05-19 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,741489,6.95E-04,131.7588312,0,695,1,131,7588312,7,2018-11-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,2,2020-09-14 00:00:00.0000000,2020-08-31 00:00:00.0000000,,0,0,1
40,582492,0.99120751,9084.370686,0,99120751,0,9084,370686,7,2019-09-16 00:00:00.0000000,2018-11-22 00:00:00.0000000,19,2020-09-25 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,679238,0.831996968,751.0554626,0,831996968,0,751,554626,2,2019-01-16 00:00:00.0000000,2018-10-19 00:00:00.0000000,1,2020-03-04 00:00:00.0000000,2020-03-04 00:00:00.0000000,,0,0,1
40,655192,0.988948416,5597.757445,0,988948416,0,5597,757445,28,2019-09-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,10,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,661451,0.979255356,275.0135652,0,979255356,0,275,135652,3,2019-09-02 00:00:00.0000000,2018-12-12 00:00:00.0000000,3,2020-09-15 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,655519,0.723142786,0,0,723142786,0,0,1,2019-05-07 00:00:00.0000000,2019-05-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,556858,0.922286412,1370.486604,0,922286412,0,1370,486604,2,2019-04-16 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427465,0.998692328,39634.51908,0,998692328,0,39634,51908,84,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,92,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,731859,0.060506983,339.3462083,0,60506983,1,339,3462083,19,2019-05-14 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2020-01-14 00:00:00.0000000,2020-01-14 00:00:00.0000000,,0,0,1
40,616425,0.998788626,46272.1023,0,998788626,0,46272,1023,60,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,59,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,610763,0.719498051,0,0,719498051,0,0,1,2019-05-02 00:00:00.0000000,2019-05-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,547011,0.62257499,0,0,62257499,0,0,1,2018-10-26 00:00:00.0000000,2018-10-26 00:00:00.0000000,3,2020-08-27 00:00:00.0000000,2019-12-19 00:00:00.0000000,NULL,0,,0,1
40,713824,0.996835775,14427.64023,0,996835775,0,14427,64023,18,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,20,2020-09-16 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,612300,0.997625376,8981.556238,0,997625376,0,8981,556238,39,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,50,2020-09-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,589397,0.998856516,148636.0424,0,998856516,0,148636,424,68,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,45,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429789,0.988140545,1700.788021,0,988140545,0,1700,788021,5,2019-09-16 00:00:00.0000000,2019-01-08 00:00:00.0000000,11,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,593677,0.999508257,274250.8023,0,999508257,0,274250,8023,90,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,67,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430936,0.613666875,0,0,613666875,0,0,1,2018-10-02 00:00:00.0000000,2018-10-02 00:00:00.0000000,3,2020-01-16 00:00:00.0000000,2020-01-13 00:00:00.0000000,X,0,,0,1
40,435954,0.998403479,108288.5457,0,998403479,0,108288,5457,166,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,177,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,632769,0.636571618,0,0,636571618,0,0,1,2018-11-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,694281,0.980707496,10202.22193,0,980707496,0,10202,22193,10,2019-08-13 00:00:00.0000000,2018-11-02 00:00:00.0000000,15,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724773,0.919622327,409.5526574,0,919622327,0,409,5526574,8,2019-06-10 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,604493,0.827818392,8611.442096,0,827818392,0,8611,442096,5,2019-04-04 00:00:00.0000000,2018-10-08 00:00:00.0000000,6,2020-07-27 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,564216,0.998699076,115842.4546,0,998699076,0,115842,4546,98,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,77,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433960,0.979635336,1028.851988,0,979635336,0,1028,851988,3,2019-09-04 00:00:00.0000000,2018-12-12 00:00:00.0000000,4,2020-07-30 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,637174,0.638679574,0,0,638679574,0,0,1,2018-12-05 00:00:00.0000000,2018-12-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,422573,0.999730514,1014405.894,0,999730514,0,1014405,894,164,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,153,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,631466,0.617540095,3312.181961,0,617540095,0,3312,181961,4,2019-04-26 00:00:00.0000000,2019-02-14 00:00:00.0000000,1,2020-07-21 00:00:00.0000000,2020-07-21 00:00:00.0000000,,0,0,1
40,426017,0.993054636,8883.072419,0,993054636,0,8883,72419,18,2019-09-09 00:00:00.0000000,2018-10-03 00:00:00.0000000,33,2020-09-16 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,588576,0.625273959,0,0,625273959,0,0,1,2018-11-02 00:00:00.0000000,2018-11-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,624155,0.999566266,95386.56855,0,999566266,0,95386,56855,102,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,128,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,583590,0.695567917,0,0,695567917,0,0,1,2019-03-27 00:00:00.0000000,2019-03-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,644387,0.625635192,1054.359615,0,625635192,0,1054,359615,2,2019-05-22 00:00:00.0000000,2019-05-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,655103,0.989834445,4323.664514,0,989834445,0,4323,664514,6,2019-09-12 00:00:00.0000000,2018-10-04 00:00:00.0000000,4,2019-12-18 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,429492,0.958924619,1167.575839,0,958924619,0,1167,575839,6,2019-07-02 00:00:00.0000000,2018-10-31 00:00:00.0000000,33,2020-09-23 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,428509,0.998731747,55417.69218,0,998731747,0,55417,69218,55,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,63,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,741762,0.995791689,7729.691018,0,995791689,0,7729,691018,19,2019-09-19 00:00:00.0000000,2018-10-15 00:00:00.0000000,20,2020-09-25 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,730538,0.651511098,0,0,651511098,0,0,1,2019-01-03 00:00:00.0000000,2019-01-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,680970,0.005233951,27.66562665,0,5233951,1,27,66562665,24,2019-05-10 00:00:00.0000000,2018-10-02 00:00:00.0000000,2,2020-08-26 00:00:00.0000000,2020-08-25 00:00:00.0000000,,0,0,1
40,699033,0.996050126,8696.031977,0,996050126,0,8696,31977,27,2019-09-18 00:00:00.0000000,2018-10-01 00:00:00.0000000,24,2020-09-10 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,639590,0.671175069,0,0,671175069,0,0,1,2019-02-12 00:00:00.0000000,2019-02-12 00:00:00.0000000,1,2020-07-31 00:00:00.0000000,2020-07-31 00:00:00.0000000,NULL,0,,0,1
40,428581,0.998916593,16075.12635,0,998916593,0,16075,12635,41,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,40,2020-09-30 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,644819,0.933841182,937.5915954,0,933841182,0,937,5915954,4,2019-05-24 00:00:00.0000000,2018-11-12 00:00:00.0000000,4,2020-05-21 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,431077,0.999618737,61133.56765,0,999618737,0,61133,56765,116,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,87,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423521,0.762143471,413.8453243,0,762143471,0,413,8453243,6,2019-04-11 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,580517,0.084509397,744.1035856,0,84509397,1,744,1035856,20,2019-05-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,11,2020-07-06 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,433639,0.466082249,61.80367292,0,466082249,1,61,80367292,2,2019-04-25 00:00:00.0000000,2019-04-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,662407,0.996899256,10821.04524,0,996899256,0,10821,4524,20,2019-09-24 00:00:00.0000000,2018-10-10 00:00:00.0000000,10,2020-09-28 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,557197,0.999453433,99124.45787,0,999453433,0,99124,45787,81,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,72,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,735046,0.645626226,0,0,645626226,0,0,1,2018-12-21 00:00:00.0000000,2018-12-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,624353,0.998838147,54853.10698,0,998838147,0,54853,10698,67,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,99,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,627380,0.997671954,36134.9424,0,997671954,0,36134,9424,48,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,52,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,733842,0.998385109,201099.224,0,998385109,0,201099,224,46,2019-09-26 00:00:00.0000000,2018-10-16 00:00:00.0000000,51,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,422133,0.999772246,315757.3711,0,999772246,0,315757,3711,194,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,185,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432879,0.998026022,144515.8815,0,998026022,0,144515,8815,56,2019-09-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,56,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,588319,0.993720707,182477.7241,0,993720707,0,182477,7241,13,2019-09-13 00:00:00.0000000,2018-10-05 00:00:00.0000000,16,2020-09-22 00:00:00.0000000,2019-10-26 00:00:00.0000000,,0,0,1
40,747576,0.814542131,0,0,814542131,0,0,1,2019-08-07 00:00:00.0000000,2019-08-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,737485,0.334984006,2043.925536,0,334984006,1,2043,925536,2,2018-12-13 00:00:00.0000000,2018-11-30 00:00:00.0000000,13,2020-08-05 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,423953,0.998355417,42673.01027,0,998355417,0,42673,1027,64,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,38,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,726036,0.630416033,0,0,630416033,0,0,1,2018-11-15 00:00:00.0000000,2018-11-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,588225,0.997236935,14185.80032,0,997236935,0,14185,80032,28,2019-09-23 00:00:00.0000000,2018-10-19 00:00:00.0000000,50,2020-09-10 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,674491,0.982653925,7354.737076,0,982653925,0,7354,737076,16,2019-08-27 00:00:00.0000000,2018-12-05 00:00:00.0000000,12,2020-08-21 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,677987,0.989209096,2587.854216,0,989209096,0,2587,854216,6,2019-09-09 00:00:00.0000000,2018-10-17 00:00:00.0000000,6,2020-08-04 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,433739,0.982999846,6155.834627,0,982999846,0,6155,834627,22,2019-08-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,16,2020-07-09 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,746072,0.672227546,0,0,672227546,0,0,1,2019-02-14 00:00:00.0000000,2019-02-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,526546,0.671700406,0,0,671700406,0,0,1,2019-02-13 00:00:00.0000000,2019-02-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,685526,0.613306736,0,0,613306736,0,0,1,2018-10-01 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427438,0.914455293,2374.530978,0,914455293,0,2374,530978,4,2019-04-25 00:00:00.0000000,2018-10-11 00:00:00.0000000,4,2020-09-29 00:00:00.0000000,2020-05-08 00:00:00.0000000,,0,0,1
40,708992,0.998488207,51900.63025,0,998488207,0,51900,63025,51,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,59,2020-09-23 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,743140,0.992061601,117092.2917,0,992061601,0,117092,2917,8,2019-09-16 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,572399,0.983415344,1695.391596,0,983415344,0,1695,391596,3,2019-09-27 00:00:00.0000000,2018-11-23 00:00:00.0000000,17,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,493381,0.558171753,1282.70586,0,558171753,0,1282,70586,4,2019-02-01 00:00:00.0000000,2018-10-23 00:00:00.0000000,6,2020-09-03 00:00:00.0000000,2020-02-04 00:00:00.0000000,,0,0,1
