TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,436487,0.998801543,26496.14017,0,998801543,0,26496,14017,60,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,48,2020-09-23 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,430012,0.630358454,3562.251751,0,630358454,0,3562,251751,10,2019-05-17 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,670299,0.763606039,0,0,763606039,0,0,1,2019-06-24 00:00:00.0000000,2019-06-24 00:00:00.0000000,5,2020-09-29 00:00:00.0000000,2019-12-27 00:00:00.0000000,NULL,0,,0,1
40,621462,0.997632548,20135.41776,0,997632548,0,20135,41776,51,2019-09-23 00:00:00.0000000,2018-10-15 00:00:00.0000000,63,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,711107,0.982511646,2519.363502,0,982511646,0,2519,363502,10,2019-08-13 00:00:00.0000000,2018-10-10 00:00:00.0000000,4,2020-09-18 00:00:00.0000000,2019-12-30 00:00:00.0000000,,0,0,1
40,423012,0.995320278,7281.683543,0,995320278,0,7281,683543,15,2019-09-19 00:00:00.0000000,2018-10-08 00:00:00.0000000,11,2020-09-10 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,422275,0.998237756,44070.41401,0,998237756,0,44070,41401,104,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,54,2020-08-12 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427756,0.998833052,40552.87519,0,998833052,0,40552,87519,65,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,69,2020-09-24 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,622641,0.996090252,9450.055437,0,996090252,0,9450,55437,19,2019-09-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,20,2020-09-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,494902,0.997194144,140034.5708,0,997194144,0,140034,5708,16,2019-09-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,28,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,725036,0.616946906,0,0,616946906,0,0,1,2018-10-11 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,584218,0.998868719,315370.4148,0,998868719,0,315370,4148,68,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,101,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,608978,0.99349188,1936.559668,0,99349188,0,1936,559668,9,2019-09-20 00:00:00.0000000,2018-10-29 00:00:00.0000000,21,2020-09-18 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,434254,0.653835873,0,0,653835873,0,0,1,2019-01-08 00:00:00.0000000,2019-01-08 00:00:00.0000000,2,2020-06-04 00:00:00.0000000,2019-12-19 00:00:00.0000000,NULL,0,,0,1
40,744291,0.641247908,0,0,641247908,0,0,1,2018-12-11 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,669872,0.621812512,0,0,621812512,0,0,1,2018-10-24 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,737093,0.998987819,360776.2377,0,998987819,0,360776,2377,92,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,83,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,744451,0.40280321,5784.861818,0,40280321,1,5784,861818,2,2018-12-17 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,742792,0.622193276,0,0,622193276,0,0,1,2018-10-25 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,651278,0.601104181,5593.924929,0,601104181,0,5593,924929,3,2019-01-29 00:00:00.0000000,2018-11-21 00:00:00.0000000,10,2020-09-14 00:00:00.0000000,2020-01-24 00:00:00.0000000,,0,0,1
40,464474,6.35E-04,300.2373722,0,635,1,300,2373722,30,2019-05-15 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,572584,0.998563976,16559.28354,0,998563976,0,16559,28354,31,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,17,2020-09-14 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,425178,0.998998061,179138.2188,0,998998061,0,179138,2188,96,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,70,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,706443,0.995882213,11668.88632,0,995882213,0,11668,88632,13,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,14,2020-09-22 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,624323,0.64786306,0,0,64786306,0,0,1,2018-12-26 00:00:00.0000000,2018-12-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,688520,0.083610399,9.919011325,0,83610399,1,9,919011325,2,2018-10-17 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724808,0.060500469,29.22152592,0,60500469,1,29,22152592,6,2018-12-28 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,704935,0.888473103,3410.775723,0,888473103,0,3410,775723,7,2019-05-27 00:00:00.0000000,2018-10-23 00:00:00.0000000,11,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,730133,0.43760555,5211.888055,0,43760555,1,5211,888055,6,2019-07-10 00:00:00.0000000,2019-05-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428329,0.835602536,17937.37564,0,835602536,0,17937,37564,27,2019-07-31 00:00:00.0000000,2018-10-01 00:00:00.0000000,18,2020-07-28 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,738645,0.019240234,247.657479,0,19240234,1,247,657479,6,2018-12-13 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,708338,0.998598745,107313.4997,0,998598745,0,107313,4997,46,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,20,2020-06-16 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,522498,0.996190528,6031.693119,0,996190528,0,6031,693119,14,2019-09-26 00:00:00.0000000,2018-11-20 00:00:00.0000000,4,2020-06-16 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,581255,0.940147464,1023.667791,0,940147464,0,1023,667791,3,2019-05-08 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,712841,0.996698287,7007.805602,0,996698287,0,7007,805602,17,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,16,2020-09-15 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,429919,0.981969368,850.5242544,0,981969368,0,850,5242544,3,2019-09-23 00:00:00.0000000,2019-04-22 00:00:00.0000000,13,2020-09-21 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,662823,0.904130593,157.7224171,0,904130593,0,157,7224171,2,2019-07-22 00:00:00.0000000,2019-06-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,696098,0.628892081,5351.416414,0,628892081,0,5351,416414,5,2019-03-14 00:00:00.0000000,2018-11-05 00:00:00.0000000,3,2020-02-12 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,580700,0.998469798,31344.2386,0,998469798,0,31344,2386,41,2019-09-27 00:00:00.0000000,2018-10-18 00:00:00.0000000,38,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,717224,0.982000211,24368.39349,0,982000211,0,24368,39349,5,2019-09-18 00:00:00.0000000,2019-07-10 00:00:00.0000000,9,2020-02-21 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,669152,0.972700852,32.76981723,0,972700852,0,32,76981723,2,2019-09-16 00:00:00.0000000,2018-11-06 00:00:00.0000000,5,2019-12-23 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,433050,0.998806543,36182.99802,0,998806543,0,36182,99802,62,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,106,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,464477,0.978319406,14526.24672,0,978319406,0,14526,24672,7,2019-08-06 00:00:00.0000000,2018-11-14 00:00:00.0000000,3,2020-09-16 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,725755,0.78824797,165.6910438,0,78824797,0,165,6910438,2,2019-02-07 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,426321,0.945559959,145.0246086,0,945559959,0,145,246086,2,2019-05-07 00:00:00.0000000,2018-10-02 00:00:00.0000000,1,2019-11-14 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,713863,0.691921709,0,0,691921709,0,0,1,2019-03-21 00:00:00.0000000,2019-03-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,608082,0.709064473,0,0,709064473,0,0,1,2019-04-17 00:00:00.0000000,2019-04-17 00:00:00.0000000,1,2020-03-27 00:00:00.0000000,2020-03-27 00:00:00.0000000,NULL,0,,0,1
40,701944,0.621053813,0,0,621053813,0,0,1,2018-10-22 00:00:00.0000000,2018-10-22 00:00:00.0000000,10,2020-08-20 00:00:00.0000000,2019-11-19 00:00:00.0000000,NULL,0,,0,1
40,721070,0.709064473,0,0,709064473,0,0,1,2019-04-17 00:00:00.0000000,2019-04-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427708,0.658593607,0,0,658593607,0,0,1,2019-01-18 00:00:00.0000000,2019-01-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427835,0.970160977,2033.440051,0,970160977,0,2033,440051,5,2019-07-09 00:00:00.0000000,2018-10-08 00:00:00.0000000,4,2020-07-09 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,712773,0.998553643,103986.4748,0,998553643,0,103986,4748,56,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,50,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422846,0.614132792,101.2146466,0,614132792,0,101,2146466,2,2018-11-19 00:00:00.0000000,2018-10-09 00:00:00.0000000,2,2020-08-25 00:00:00.0000000,2020-06-26 00:00:00.0000000,,0,0,1
40,466391,0.901234793,2644.801334,0,901234793,0,2644,801334,12,2019-07-09 00:00:00.0000000,2018-11-12 00:00:00.0000000,15,2020-07-27 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,429481,0.672227546,0,0,672227546,0,0,1,2019-02-14 00:00:00.0000000,2019-02-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,638461,0.975436224,4385.319962,0,975436224,0,4385,319962,17,2019-08-14 00:00:00.0000000,2018-10-02 00:00:00.0000000,21,2020-09-23 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,669856,0.616211902,0,0,616211902,0,0,1,2018-10-09 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,654186,0.992164581,4637.138048,0,992164581,0,4637,138048,12,2019-09-11 00:00:00.0000000,2018-12-03 00:00:00.0000000,10,2020-09-22 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,421773,0.998990926,21982.65801,0,998990926,0,21982,65801,44,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,40,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,692469,0.947242973,6204.035652,0,947242973,0,6204,35652,3,2019-09-09 00:00:00.0000000,2019-08-12 00:00:00.0000000,1,2020-07-31 00:00:00.0000000,2020-07-31 00:00:00.0000000,,0,0,1
40,698114,0.690725404,0,0,690725404,0,0,1,2019-03-19 00:00:00.0000000,2019-03-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424341,0.951471267,4161.746933,0,951471267,0,4161,746933,9,2019-07-05 00:00:00.0000000,2018-10-03 00:00:00.0000000,6,2020-09-18 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,631266,0.996969729,35235.61155,0,996969729,0,35235,61155,19,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,26,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,686319,0.312096698,386.9680706,0,312096698,1,386,9680706,2,2019-04-15 00:00:00.0000000,2019-04-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,472156,0.804052023,16633.00483,0,804052023,0,16633,483,19,2019-07-11 00:00:00.0000000,2018-10-05 00:00:00.0000000,5,2020-05-19 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,525236,0.922424168,7513.175174,0,922424168,0,7513,175174,7,2019-06-28 00:00:00.0000000,2018-12-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,592718,0.998563976,17247.10032,0,998563976,0,17247,10032,31,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,43,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,745689,0.680424514,9905.945036,0,680424514,0,9905,945036,2,2019-03-14 00:00:00.0000000,2019-02-11 00:00:00.0000000,1,2019-10-08 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,746767,0.971267545,35619.19978,0,971267545,0,35619,19978,36,2019-09-11 00:00:00.0000000,2019-02-26 00:00:00.0000000,67,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,579665,0.994351288,3.938781834,0,994351288,0,3,938781834,10,2019-09-24 00:00:00.0000000,2019-01-16 00:00:00.0000000,12,2020-09-17 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,599585,0.614752414,0,0,614752414,0,0,1,2018-10-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,2,2020-01-16 00:00:00.0000000,2019-10-23 00:00:00.0000000,NULL,0,,0,1
40,734450,0.600823142,40239.99017,0,600823142,0,40239,99017,5,2019-02-27 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433907,0.994282666,138753.159,0,994282666,0,138753,159,65,2019-09-18 00:00:00.0000000,2018-10-02 00:00:00.0000000,50,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,713600,0.690296735,15108.71124,0,690296735,0,15108,71124,28,2019-07-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,35,2020-09-29 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,725662,0.982001305,17595.02721,0,982001305,0,17595,2721,4,2019-09-05 00:00:00.0000000,2019-02-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,703389,0.973048566,582.6461616,0,973048566,0,582,6461616,2,2019-09-23 00:00:00.0000000,2019-03-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,521682,0.992561939,101818.3192,0,992561939,0,101818,3192,34,2019-09-12 00:00:00.0000000,2018-10-16 00:00:00.0000000,24,2020-09-17 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,636115,0.971620937,1342.578123,0,971620937,0,1342,578123,2,2019-09-13 00:00:00.0000000,2019-01-22 00:00:00.0000000,3,2020-09-30 00:00:00.0000000,2020-09-01 00:00:00.0000000,,0,0,1
40,636210,0.894365023,4657.580058,0,894365023,0,4657,580058,3,2019-03-27 00:00:00.0000000,2018-10-23 00:00:00.0000000,2,2020-04-29 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,737543,0.99522351,1089.023182,0,99522351,0,1089,23182,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,658184,0.997657674,23043.52573,0,997657674,0,23043,52573,25,2019-09-26 00:00:00.0000000,2018-10-09 00:00:00.0000000,30,2020-09-10 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,428520,0.999473017,164291.5468,0,999473017,0,164291,5468,84,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,98,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,472541,0.997943047,23210.92564,0,997943047,0,23210,92564,44,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,57,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430485,0.996005447,16708.20512,0,996005447,0,16708,20512,30,2019-09-18 00:00:00.0000000,2018-10-08 00:00:00.0000000,1,2020-06-11 00:00:00.0000000,2020-06-11 00:00:00.0000000,,0,0,1
40,671088,0.995462989,6360.985464,0,995462989,0,6360,985464,10,2019-09-30 00:00:00.0000000,2018-10-26 00:00:00.0000000,14,2020-09-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,424497,0.999758536,996804.7499,0,999758536,0,996804,7499,183,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,153,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,433072,0.252500463,257.3602725,0,252500463,1,257,3602725,4,2018-12-14 00:00:00.0000000,2018-10-03 00:00:00.0000000,3,2020-08-03 00:00:00.0000000,2020-06-17 00:00:00.0000000,,0,0,1
40,424146,0.99703686,8872.408986,0,99703686,0,8872,408986,20,2019-09-25 00:00:00.0000000,2018-10-22 00:00:00.0000000,16,2020-09-24 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,426342,0.963709816,9279.605543,0,963709816,0,9279,605543,4,2019-07-02 00:00:00.0000000,2018-11-13 00:00:00.0000000,1,2019-10-09 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,724844,0.83356379,651.514006,0,83356379,0,651,514006,8,2019-05-15 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,607419,0.973742177,14569.09062,0,973742177,0,14569,9062,3,2019-09-18 00:00:00.0000000,2019-07-30 00:00:00.0000000,9,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427657,0.995843957,10385.03476,0,995843957,0,10385,3476,29,2019-09-18 00:00:00.0000000,2018-10-22 00:00:00.0000000,43,2020-09-18 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,737831,0.705084472,0,0,705084472,0,0,1,2019-04-11 00:00:00.0000000,2019-04-11 00:00:00.0000000,2,2019-10-22 00:00:00.0000000,2019-10-15 00:00:00.0000000,NULL,0,,0,1
40,729344,0.728134931,321.106165,0,728134931,0,321,106165,3,2019-04-08 00:00:00.0000000,2019-01-31 00:00:00.0000000,10,2020-09-30 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,647465,0.977494698,7589.053709,0,977494698,0,7589,53709,10,2019-08-12 00:00:00.0000000,2018-11-26 00:00:00.0000000,9,2020-09-02 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,707314,0.867565478,102.4509121,0,867565478,0,102,4509121,3,2019-02-28 00:00:00.0000000,2018-10-03 00:00:00.0000000,20,2020-09-07 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,731969,0.992257333,8611.284837,0,992257333,0,8611,284837,10,2019-09-11 00:00:00.0000000,2018-10-24 00:00:00.0000000,9,2020-09-30 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,650966,0.998515666,43996.21317,0,998515666,0,43996,21317,30,2019-09-30 00:00:00.0000000,2018-10-23 00:00:00.0000000,41,2020-09-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,731614,0.86821316,4137.273677,0,86821316,0,4137,273677,15,2019-07-05 00:00:00.0000000,2018-10-03 00:00:00.0000000,6,2020-09-07 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,435474,0.987754774,1439.278956,0,987754774,0,1439,278956,4,2019-09-27 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422476,0.356496986,1124.694028,0,356496986,1,1124,694028,4,2019-03-15 00:00:00.0000000,2019-01-16 00:00:00.0000000,3,2020-06-11 00:00:00.0000000,2020-02-20 00:00:00.0000000,,0,0,1
40,430875,0.998481298,43295.73823,0,998481298,0,43295,73823,50,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,61,2020-09-16 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,522778,0.96962039,1477.259018,0,96962039,0,1477,259018,4,2019-07-16 00:00:00.0000000,2018-11-19 00:00:00.0000000,2,2020-07-30 00:00:00.0000000,2020-07-09 00:00:00.0000000,,0,0,1
40,751794,0.814542131,0,0,814542131,0,0,1,2019-08-07 00:00:00.0000000,2019-08-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,701489,0.987764237,8978.9312,0,987764237,0,8978,9312,31,2019-09-05 00:00:00.0000000,2018-10-04 00:00:00.0000000,23,2020-09-09 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,714879,0.204416311,74.04850124,0,204416311,1,74,4850124,3,2019-01-09 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,601224,0.968300829,5289.445327,0,968300829,0,5289,445327,7,2019-07-17 00:00:00.0000000,2018-10-25 00:00:00.0000000,6,2020-07-07 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,433476,0.977946062,1715.738172,0,977946062,0,1715,738172,3,2019-08-20 00:00:00.0000000,2018-10-17 00:00:00.0000000,2,2020-07-28 00:00:00.0000000,2019-12-13 00:00:00.0000000,,0,0,1
40,672310,0.992959004,11322.54452,0,992959004,0,11322,54452,28,2019-09-12 00:00:00.0000000,2018-10-30 00:00:00.0000000,21,2020-09-28 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,432882,0.644299585,0,0,644299585,0,0,1,2018-12-18 00:00:00.0000000,2018-12-18 00:00:00.0000000,12,2020-07-16 00:00:00.0000000,2019-10-31 00:00:00.0000000,NULL,0,,0,1
40,692779,0.992054648,4448.787021,0,992054648,0,4448,787021,17,2019-09-07 00:00:00.0000000,2018-10-16 00:00:00.0000000,10,2020-09-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,733337,0.991307591,82594.1309,0,991307591,0,82594,1309,11,2019-09-05 00:00:00.0000000,2018-10-08 00:00:00.0000000,3,2020-02-18 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,557388,0.995359861,14129.91663,0,995359861,0,14129,91663,20,2019-09-19 00:00:00.0000000,2018-12-11 00:00:00.0000000,6,2020-08-07 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,750745,0.773659798,0,0,773659798,0,0,1,2019-07-04 00:00:00.0000000,2019-07-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,647538,0.992786544,25099.44387,0,992786544,0,25099,44387,19,2019-09-10 00:00:00.0000000,2018-10-31 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,750905,0.796209808,0,0,796209808,0,0,1,2019-07-24 00:00:00.0000000,2019-07-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,641139,0.645182739,0,0,645182739,0,0,1,2018-12-20 00:00:00.0000000,2018-12-20 00:00:00.0000000,12,2020-08-26 00:00:00.0000000,2019-10-07 00:00:00.0000000,NULL,0,,0,1
40,494936,0.91067851,176716.6267,0,91067851,0,176716,6267,18,2019-07-24 00:00:00.0000000,2018-10-11 00:00:00.0000000,18,2020-09-17 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,422034,0.995959854,25491.74769,0,995959854,0,25491,74769,52,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,7,2020-02-03 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,646798,0.859992618,1400.266078,0,859992618,0,1400,266078,2,2019-03-29 00:00:00.0000000,2019-01-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433547,0.998549881,26983.77279,0,998549881,0,26983,77279,44,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,66,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,599151,0.995694579,51357.81183,0,995694579,0,51357,81183,30,2019-09-17 00:00:00.0000000,2018-10-05 00:00:00.0000000,34,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,726946,0.952749134,2066.051619,0,952749134,0,2066,51619,7,2019-06-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,742472,0.972780446,555.5387336,0,972780446,0,555,5387336,3,2019-07-24 00:00:00.0000000,2018-10-08 00:00:00.0000000,1,2020-01-09 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,436326,0.998646817,75006.23188,0,998646817,0,75006,23188,69,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,54,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,434971,0.823257598,31968.96482,0,823257598,0,31968,96482,32,2019-08-09 00:00:00.0000000,2018-10-19 00:00:00.0000000,17,2020-07-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,717197,0.630014309,0,0,630014309,0,0,1,2018-11-14 00:00:00.0000000,2018-11-14 00:00:00.0000000,2,2020-05-11 00:00:00.0000000,2020-04-20 00:00:00.0000000,NULL,0,,0,1
40,422665,0.997578052,79994.31424,0,997578052,0,79994,31424,43,2019-09-23 00:00:00.0000000,2018-10-19 00:00:00.0000000,30,2020-09-18 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
