TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,724704,0.616780096,652.9424744,0,616780096,0,652,9424744,11,2019-05-13 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2019-10-10 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,585078,0.947941652,3397.000217,0,947941652,0,3397,217,4,2019-06-13 00:00:00.0000000,2018-11-27 00:00:00.0000000,2,2020-01-24 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,473619,0.380321935,446.31546,0,380321935,1,446,31546,6,2019-04-24 00:00:00.0000000,2019-01-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433094,0.981086232,4530.420912,0,981086232,0,4530,420912,3,2019-09-11 00:00:00.0000000,2018-11-23 00:00:00.0000000,9,2020-09-18 00:00:00.0000000,2019-12-30 00:00:00.0000000,,0,0,1
40,682184,0.367617471,110.3557799,0,367617471,1,110,3557799,2,2018-11-16 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,559732,0.99510383,61551.53045,0,99510383,0,61551,53045,67,2019-09-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,57,2020-09-30 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,594178,0.997743737,34325.72246,0,997743737,0,34325,72246,24,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,15,2020-09-17 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,442541,0.998701339,25139.7275,0,998701339,0,25139,7275,92,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,66,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,432949,0.985937708,60634.99692,0,985937708,0,60634,99692,12,2019-08-21 00:00:00.0000000,2018-10-03 00:00:00.0000000,11,2020-09-30 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,661116,0.996532635,6924.816143,0,996532635,0,6924,816143,13,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,19,2020-09-09 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,670237,0.986055075,4446.048158,0,986055075,0,4446,48158,7,2019-08-26 00:00:00.0000000,2018-11-21 00:00:00.0000000,11,2020-08-31 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,589153,0.934311666,128884.2276,0,934311666,0,128884,2276,5,2019-06-26 00:00:00.0000000,2019-01-10 00:00:00.0000000,2,2020-01-22 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,743141,0.997000857,5974.067978,0,997000857,0,5974,67978,18,2019-09-27 00:00:00.0000000,2018-12-27 00:00:00.0000000,10,2020-09-15 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,661452,0.757894676,0,0,757894676,0,0,1,2019-06-18 00:00:00.0000000,2019-06-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,623425,0.573512645,3967.770473,0,573512645,0,3967,770473,12,2019-05-23 00:00:00.0000000,2018-10-17 00:00:00.0000000,19,2020-09-10 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,607417,0.997580515,40845.31759,0,997580515,0,40845,31759,37,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,47,2020-09-16 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435324,0.99066172,1320.609802,0,99066172,0,1320,609802,5,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,1,2019-10-03 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,580316,0.995886028,14596.90663,0,995886028,0,14596,90663,11,2019-09-30 00:00:00.0000000,2018-12-28 00:00:00.0000000,9,2020-07-22 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,422481,0.999779088,777392.7481,0,999779088,0,777392,7481,200,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,161,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,739413,0.977682216,1963.023117,0,977682216,0,1963,23117,3,2019-09-17 00:00:00.0000000,2019-06-20 00:00:00.0000000,2,2020-09-03 00:00:00.0000000,2020-06-16 00:00:00.0000000,,0,0,1
40,722199,0.997261407,81435.77353,0,997261407,0,81435,77353,24,2019-09-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,30,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,547639,0.97111779,11952.00091,0,97111779,0,11952,91,17,2019-08-12 00:00:00.0000000,2018-10-11 00:00:00.0000000,11,2020-09-29 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,471620,0.997707735,26661.40155,0,997707735,0,26661,40155,47,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,52,2020-09-08 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,698758,0.989146667,8186.568718,0,989146667,0,8186,568718,13,2019-09-02 00:00:00.0000000,2018-11-20 00:00:00.0000000,9,2020-09-30 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,737834,0.999529244,136317.8373,0,999529244,0,136317,8373,94,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,75,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434275,0.994371598,5410.33447,0,994371598,0,5410,33447,13,2019-09-16 00:00:00.0000000,2018-10-03 00:00:00.0000000,3,2020-07-21 00:00:00.0000000,2020-01-08 00:00:00.0000000,,0,0,1
40,682735,0.99865174,230627.1674,0,99865174,0,230627,1674,33,2019-09-30 00:00:00.0000000,2018-10-11 00:00:00.0000000,21,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,625161,0.99394179,3850.360623,0,99394179,0,3850,360623,9,2019-09-23 00:00:00.0000000,2018-11-07 00:00:00.0000000,9,2020-09-03 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,724840,0.966335631,625.0242828,0,966335631,0,625,242828,3,2019-06-28 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,697152,0.973548208,336.4388239,0,973548208,0,336,4388239,3,2019-08-22 00:00:00.0000000,2019-03-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,689573,0.709738084,0,0,709738084,0,0,1,2019-04-18 00:00:00.0000000,2019-04-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,739881,0.933802463,3404.222698,0,933802463,0,3404,222698,4,2019-06-13 00:00:00.0000000,2019-01-02 00:00:00.0000000,3,2020-09-17 00:00:00.0000000,2020-02-11 00:00:00.0000000,,0,0,1
40,430241,0.017843209,322.464077,0,17843209,1,322,464077,11,2019-06-12 00:00:00.0000000,2019-04-04 00:00:00.0000000,5,2020-05-20 00:00:00.0000000,2020-05-11 00:00:00.0000000,,0,0,1
40,740398,0.696184181,0,0,696184181,0,0,1,2019-03-28 00:00:00.0000000,2019-03-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,740460,6.73E-07,0.08406992,6,7.30E-06,1,0,8406992,33,2019-04-08 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,592332,0.991160906,4759.796035,0,991160906,0,4759,796035,17,2019-09-04 00:00:00.0000000,2018-10-04 00:00:00.0000000,20,2020-09-22 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,433513,0.997267183,5557.817955,0,997267183,0,5557,817955,24,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,2,2019-11-13 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,749677,0.770568767,0,0,770568767,0,0,1,2019-07-01 00:00:00.0000000,2019-07-01 00:00:00.0000000,1,2020-04-29 00:00:00.0000000,2020-04-29 00:00:00.0000000,NULL,0,,0,1
40,646649,0.993239201,1817.294126,0,993239201,0,1817,294126,12,2019-09-12 00:00:00.0000000,2018-10-09 00:00:00.0000000,10,2020-09-07 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,422480,0.999821893,5710370.293,0,999821893,0,5710370,293,248,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,255,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,639867,0.245542481,3293.98128,0,245542481,1,3293,98128,2,2019-05-03 00:00:00.0000000,2019-05-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,738533,0.997194144,16773.11233,0,997194144,0,16773,11233,16,2019-09-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,20,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,579538,0.999497046,37886.8062,0,999497046,0,37886,8062,88,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,87,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,502319,0.637832917,0,0,637832917,0,0,1,2018-12-03 00:00:00.0000000,2018-12-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,688871,0.995980688,10615.50047,0,995980688,0,10615,50047,15,2019-09-24 00:00:00.0000000,2018-12-11 00:00:00.0000000,11,2020-07-22 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,718889,0.996979449,14164.97974,0,996979449,0,14164,97974,17,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,41,2020-09-29 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,642643,0.912413105,6634.914663,0,912413105,0,6634,914663,11,2019-07-11 00:00:00.0000000,2018-11-26 00:00:00.0000000,8,2020-09-30 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,749301,0.986499788,9864.372936,0,986499788,0,9864,372936,5,2019-09-24 00:00:00.0000000,2019-07-22 00:00:00.0000000,34,2020-09-17 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,679319,0.425347506,318.8954995,0,425347506,1,318,8954995,2,2018-12-12 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,722497,0.997017269,199333.1628,0,997017269,0,199333,1628,23,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,6,2020-06-10 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,667462,0.0342828,14.45390962,0,342828,1,14,45390962,3,2019-01-23 00:00:00.0000000,2019-01-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,695721,0.658593607,0,0,658593607,0,0,1,2019-01-18 00:00:00.0000000,2019-01-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,739800,0.197517829,448.2452778,0,197517829,1,448,2452778,3,2018-11-27 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,740448,0.998626394,13477.90233,0,998626394,0,13477,90233,48,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,28,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,422348,0.781145598,0,0,781145598,0,0,1,2019-07-11 00:00:00.0000000,2019-07-11 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,739739,0.828537791,5982.28429,0,828537791,0,5982,28429,6,2019-04-29 00:00:00.0000000,2018-10-26 00:00:00.0000000,3,2020-09-18 00:00:00.0000000,2020-06-30 00:00:00.0000000,,0,0,1
40,594210,0.9997092,79556.96596,0,9997092,0,79556,96596,152,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,164,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,679108,0.990730963,11494.65371,0,990730963,0,11494,65371,9,2019-09-05 00:00:00.0000000,2018-10-08 00:00:00.0000000,6,2020-06-15 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,673713,0.987804088,1431.060343,0,987804088,0,1431,60343,4,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,3,2020-09-21 00:00:00.0000000,2020-05-11 00:00:00.0000000,,0,0,1
40,609454,0.983093126,1173.519652,0,983093126,0,1173,519652,3,2019-09-26 00:00:00.0000000,2019-02-13 00:00:00.0000000,1,2019-12-02 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,599645,0.087134061,171.8938024,0,87134061,1,171,8938024,6,2019-01-17 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,705007,0.954758534,3434.209142,0,954758534,0,3434,209142,6,2019-06-20 00:00:00.0000000,2018-10-04 00:00:00.0000000,10,2020-06-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424896,0.319689495,266.2532934,0,319689495,1,266,2532934,2,2019-06-05 00:00:00.0000000,2019-06-04 00:00:00.0000000,1,2019-12-31 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,431835,0.699303446,0,0,699303446,0,0,1,2019-04-02 00:00:00.0000000,2019-04-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435991,0.938662958,1731.849353,0,938662958,0,1731,849353,6,2019-07-12 00:00:00.0000000,2019-01-28 00:00:00.0000000,7,2020-06-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,675778,0.993711505,11924.1664,0,993711505,0,11924,1664,11,2019-09-17 00:00:00.0000000,2018-11-12 00:00:00.0000000,16,2020-09-24 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,428228,0.997932164,19014.84767,0,997932164,0,19014,84767,34,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,23,2020-09-17 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,436538,0.77282263,1192.949449,0,77282263,0,1192,949449,8,2019-05-10 00:00:00.0000000,2018-10-19 00:00:00.0000000,7,2020-09-11 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,434921,0.995301083,7431.849736,0,995301083,0,7431,849736,21,2019-09-16 00:00:00.0000000,2018-10-02 00:00:00.0000000,24,2020-09-07 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,430315,0.981441952,483.6933522,0,981441952,0,483,6933522,4,2019-09-04 00:00:00.0000000,2019-03-04 00:00:00.0000000,2,2020-04-15 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,565008,0.994986459,96007.80921,0,994986459,0,96007,80921,56,2019-09-18 00:00:00.0000000,2018-10-05 00:00:00.0000000,40,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,707604,0.695567917,0,0,695567917,0,0,1,2019-03-27 00:00:00.0000000,2019-03-27 00:00:00.0000000,2,2020-04-20 00:00:00.0000000,2020-04-17 00:00:00.0000000,NULL,0,,0,1
40,422180,0.997967403,387353.1572,0,997967403,0,387353,1572,134,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,129,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,431229,0.978749112,23172.43512,0,978749112,0,23172,43512,39,2019-09-04 00:00:00.0000000,2018-10-18 00:00:00.0000000,24,2020-09-09 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,632870,0.628021321,0,0,628021321,0,0,1,2018-11-09 00:00:00.0000000,2018-11-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,744286,0.64081686,0,0,64081686,0,0,1,2018-12-10 00:00:00.0000000,2018-12-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,598809,0.998928282,143990.8355,0,998928282,0,143990,8355,184,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,56,2020-05-11 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,430588,0.99938485,2430608.211,0,99938485,0,2430608,211,72,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,36,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,425989,0.997725455,383750.6889,0,997725455,0,383750,6889,100,2019-09-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,89,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424026,0.908043543,974.818821,0,908043543,0,974,818821,9,2019-06-21 00:00:00.0000000,2018-10-29 00:00:00.0000000,2,2019-12-09 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,718023,0.051553634,16.02463748,0,51553634,1,16,2463748,3,2019-03-19 00:00:00.0000000,2019-03-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,659288,0.9970067,10595.77096,0,9970067,0,10595,77096,23,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,8,2020-09-21 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,731951,0.931116455,126316.9614,0,931116455,0,126316,9614,14,2019-07-16 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,502683,0.995870334,16778.06546,0,995870334,0,16778,6546,13,2019-09-25 00:00:00.0000000,2018-10-11 00:00:00.0000000,11,2020-03-16 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,580524,0.203653316,127.2161083,0,203653316,1,127,2161083,2,2018-11-16 00:00:00.0000000,2018-11-09 00:00:00.0000000,3,2020-09-07 00:00:00.0000000,2020-08-26 00:00:00.0000000,,0,0,1
40,572404,0.93044981,721.0051798,0,93044981,0,721,51798,3,2019-04-24 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,694279,0.732280206,327.4728686,0,732280206,0,327,4728686,2,2019-01-29 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,721270,0.950373769,653.1255148,0,950373769,0,653,1255148,5,2019-07-08 00:00:00.0000000,2019-01-11 00:00:00.0000000,6,2020-07-24 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,750883,0.832591652,0,0,832591652,0,0,1,2019-08-19 00:00:00.0000000,2019-08-19 00:00:00.0000000,3,2020-07-10 00:00:00.0000000,2019-11-08 00:00:00.0000000,NULL,0,,0,1
40,746029,0.675750094,2055.588319,0,675750094,0,2055,588319,2,2019-03-27 00:00:00.0000000,2019-02-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,721637,0.926154622,148227.7055,0,926154622,0,148227,7055,6,2019-05-29 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425675,0.999026652,72223.4043,0,999026652,0,72223,4043,122,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,91,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,719214,0.338052925,1271.342776,0,338052925,1,1271,342776,4,2019-03-28 00:00:00.0000000,2019-02-04 00:00:00.0000000,7,2020-09-08 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,750121,0.952924701,2450.452194,0,952924701,0,2450,452194,3,2019-08-27 00:00:00.0000000,2019-07-01 00:00:00.0000000,8,2020-03-12 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,737749,0.64055604,609.0341099,0,64055604,0,609,341099,2,2018-11-26 00:00:00.0000000,2018-10-13 00:00:00.0000000,4,2020-04-02 00:00:00.0000000,2019-12-18 00:00:00.0000000,,0,0,1
40,435149,0.994399362,43096.90833,0,994399362,0,43096,90833,46,2019-09-17 00:00:00.0000000,2018-10-29 00:00:00.0000000,45,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,428340,0.998954969,58596.95743,0,998954969,0,58596,95743,83,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,68,2020-09-29 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,694614,0.088178489,4.416112608,0,88178489,1,4,416112608,2,2018-10-30 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422947,0.645182739,0,0,645182739,0,0,1,2018-12-20 00:00:00.0000000,2018-12-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435877,0.997296603,7166.447901,0,997296603,0,7166,447901,21,2019-09-26 00:00:00.0000000,2018-10-26 00:00:00.0000000,58,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,701929,0.788126955,26.00812245,0,788126955,0,26,812245,3,2019-04-30 00:00:00.0000000,2019-02-18 00:00:00.0000000,2,2020-05-06 00:00:00.0000000,2020-01-03 00:00:00.0000000,,0,0,1
40,434024,0.998341956,441733.1242,0,998341956,0,441733,1242,60,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,25,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,641221,0.824767457,10403.19301,0,824767457,0,10403,19301,4,2019-04-26 00:00:00.0000000,2018-12-27 00:00:00.0000000,3,2020-02-18 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424915,0.999744556,205201.7834,0,999744556,0,205201,7834,173,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,186,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,434863,0.789053147,0,0,789053147,0,0,1,2019-07-18 00:00:00.0000000,2019-07-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,660145,9.54E-06,10.14470865,9,5.40E-05,1,10,14470865,8,2019-02-27 00:00:00.0000000,2019-02-07 00:00:00.0000000,8,2020-07-16 00:00:00.0000000,2020-03-12 00:00:00.0000000,,0,0,1
40,734937,0.998412532,41765.28146,0,998412532,0,41765,28146,48,2019-09-26 00:00:00.0000000,2018-10-18 00:00:00.0000000,40,2020-09-29 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,602900,0.644740527,0,0,644740527,0,0,1,2018-12-19 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,591798,0.998952656,75419.16464,0,998952656,0,75419,16464,82,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,58,2020-04-01 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,657450,0.996918583,13505.27257,0,996918583,0,13505,27257,20,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,7,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,564193,0.714539235,0,0,714539235,0,0,1,2019-04-25 00:00:00.0000000,2019-04-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426657,0.654305076,0,0,654305076,0,0,1,2019-01-09 00:00:00.0000000,2019-01-09 00:00:00.0000000,2,2020-07-15 00:00:00.0000000,2019-12-31 00:00:00.0000000,NULL,0,,0,1
40,745018,0.269126457,3386.758116,0,269126457,1,3386,758116,2,2019-01-24 00:00:00.0000000,2019-01-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434403,0.993336886,273747.1394,0,993336886,0,273747,1394,32,2019-09-12 00:00:00.0000000,2018-10-01 00:00:00.0000000,37,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,432628,0.824960138,26.2213383,0,824960138,0,26,2213383,2,2019-02-13 00:00:00.0000000,2018-11-30 00:00:00.0000000,3,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,730892,0.71025217,1191.97256,0,71025217,0,1191,97256,4,2019-07-10 00:00:00.0000000,2019-05-29 00:00:00.0000000,3,2020-09-30 00:00:00.0000000,2020-09-03 00:00:00.0000000,,0,0,1
40,742808,0.139213752,394.6683678,0,139213752,1,394,6683678,8,2019-03-13 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,641462,0.634905843,0,0,634905843,0,0,1,2018-11-26 00:00:00.0000000,2018-11-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,709010,0.989812767,14524.22865,0,989812767,0,14524,22865,43,2019-09-11 00:00:00.0000000,2018-10-10 00:00:00.0000000,15,2020-09-22 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,705608,0.628021321,0,0,628021321,0,0,1,2018-11-09 00:00:00.0000000,2018-11-09 00:00:00.0000000,4,2020-09-08 00:00:00.0000000,2020-01-21 00:00:00.0000000,NULL,0,,0,1
40,428077,0.988543536,4463.975186,0,988543536,0,4463,975186,12,2019-08-30 00:00:00.0000000,2018-11-05 00:00:00.0000000,11,2020-07-23 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,435022,0.964593653,5688.097728,0,964593653,0,5688,97728,6,2019-07-11 00:00:00.0000000,2018-11-08 00:00:00.0000000,8,2020-02-17 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,660309,0.660577946,3357.009096,0,660577946,0,3357,9096,6,2019-04-25 00:00:00.0000000,2018-12-12 00:00:00.0000000,1,2020-02-17 00:00:00.0000000,2020-02-17 00:00:00.0000000,,0,0,1
40,608912,0.93364965,5224.488191,0,93364965,0,5224,488191,8,2019-06-20 00:00:00.0000000,2018-10-11 00:00:00.0000000,3,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,423741,0.996196642,8331.486525,0,996196642,0,8331,486525,16,2019-09-23 00:00:00.0000000,2018-10-11 00:00:00.0000000,38,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,730724,0.970654181,5074.18907,0,970654181,0,5074,18907,9,2019-07-31 00:00:00.0000000,2018-11-16 00:00:00.0000000,1,2019-11-27 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,753201,0.939126229,0,0,939126229,0,0,1,2019-09-30 00:00:00.0000000,2019-09-30 00:00:00.0000000,5,2020-09-30 00:00:00.0000000,2020-04-30 00:00:00.0000000,NULL,0,,0,1
40,495073,0.607513644,716.1088972,0,607513644,0,716,1088972,3,2019-01-10 00:00:00.0000000,2018-10-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
