TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,685718,0.998649551,411221.5583,0,998649551,0,411221,5583,69,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,67,2020-07-20 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,702265,0.618427601,0,0,618427601,0,0,1,2018-10-15 00:00:00.0000000,2018-10-15 00:00:00.0000000,1,2020-09-16 00:00:00.0000000,2020-09-16 00:00:00.0000000,NULL,0,,0,1
40,464643,0.99004247,4213.023818,0,99004247,0,4213,23818,5,2019-09-26 00:00:00.0000000,2018-12-27 00:00:00.0000000,5,2020-04-08 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,434272,0.998284864,53257.66086,0,998284864,0,53257,66086,26,2019-09-30 00:00:00.0000000,2018-11-02 00:00:00.0000000,29,2020-09-21 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,571909,0.920976281,5904.815258,0,920976281,0,5904,815258,9,2019-06-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,22,2020-06-04 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,715039,0.982504249,96.88658966,0,982504249,0,96,88658966,3,2019-09-19 00:00:00.0000000,2018-10-08 00:00:00.0000000,4,2020-08-07 00:00:00.0000000,2020-02-27 00:00:00.0000000,,0,0,1
40,429860,0.438711045,110.6485606,0,438711045,1,110,6485606,2,2019-01-25 00:00:00.0000000,2019-01-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,465093,0.786387733,517.2861055,0,786387733,0,517,2861055,3,2019-05-09 00:00:00.0000000,2019-03-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,464547,0.999543845,59588.63347,0,999543845,0,59588,63347,97,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,108,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,719044,0.632848723,0,0,632848723,0,0,1,2018-11-21 00:00:00.0000000,2018-11-21 00:00:00.0000000,2,2020-06-25 00:00:00.0000000,2019-12-17 00:00:00.0000000,NULL,0,,0,1
40,434316,0.999772246,180256.2195,0,999772246,0,180256,2195,194,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,178,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,750254,0.834387039,2142.360321,0,834387039,0,2142,360321,6,2019-08-29 00:00:00.0000000,2019-07-26 00:00:00.0000000,59,2020-09-17 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,714415,0.641247908,0,0,641247908,0,0,1,2018-12-11 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,564197,0.998316208,36479.86927,0,998316208,0,36479,86927,41,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,43,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427734,0.961682925,59302.08387,0,961682925,0,59302,8387,37,2019-08-28 00:00:00.0000000,2018-10-10 00:00:00.0000000,35,2020-09-22 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,588427,0.159171848,0.629957531,0,159171848,1,0,629957531,2,2018-12-31 00:00:00.0000000,2018-12-28 00:00:00.0000000,1,2020-01-31 00:00:00.0000000,2020-01-31 00:00:00.0000000,,0,0,1
40,600454,0.997177462,4967.013535,0,997177462,0,4967,13535,27,2019-09-23 00:00:00.0000000,2018-10-22 00:00:00.0000000,15,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,707734,0.017621959,173.9727918,0,17621959,1,173,9727918,10,2019-02-20 00:00:00.0000000,2018-10-17 00:00:00.0000000,9,2020-09-30 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,589701,0.999725484,411455.7097,0,999725484,0,411455,7097,161,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,200,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,689603,0.703132936,0,0,703132936,0,0,1,2019-04-08 00:00:00.0000000,2019-04-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,579618,0.989218103,4141.88341,0,989218103,0,4141,88341,9,2019-09-02 00:00:00.0000000,2018-11-12 00:00:00.0000000,13,2020-09-24 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,434065,0.929040666,1806.43506,0,929040666,0,1806,43506,12,2019-07-09 00:00:00.0000000,2018-10-09 00:00:00.0000000,2,2019-11-26 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,581210,0.855590785,1408.191054,0,855590785,0,1408,191054,4,2019-07-10 00:00:00.0000000,2019-05-03 00:00:00.0000000,1,2019-10-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,580397,0.999811224,2310375.065,0,999811224,0,2310375,65,234,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,191,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,746597,0.405834985,66.51345263,0,405834985,1,66,51345263,2,2019-05-14 00:00:00.0000000,2019-05-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,667303,0.996542767,10830.99861,0,996542767,0,10830,99861,19,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,17,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,429742,0.997194144,4112.101373,0,997194144,0,4112,101373,16,2019-09-30 00:00:00.0000000,2018-10-16 00:00:00.0000000,17,2020-09-03 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,563354,0.907082794,2017.275624,0,907082794,0,2017,275624,6,2019-05-30 00:00:00.0000000,2018-11-09 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,713529,0.987652302,1633.397215,0,987652302,0,1633,397215,10,2019-08-26 00:00:00.0000000,2018-10-22 00:00:00.0000000,11,2020-09-23 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,442519,0.453341959,645.567134,0,453341959,1,645,567134,5,2019-03-14 00:00:00.0000000,2018-12-05 00:00:00.0000000,2,2020-09-29 00:00:00.0000000,2020-03-02 00:00:00.0000000,,0,0,1
40,658197,0.974114688,8572.09676,0,974114688,0,8572,9676,14,2019-08-16 00:00:00.0000000,2018-11-28 00:00:00.0000000,42,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425964,0.626837845,0,0,626837845,0,0,1,2018-11-06 00:00:00.0000000,2018-11-06 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424761,0.997112389,4543.177737,0,997112389,0,4543,177737,18,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,14,2020-09-28 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,675944,0.999010558,119071.3199,0,999010558,0,119071,3199,147,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,117,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428823,0.994768821,3476.460372,0,994768821,0,3476,460372,12,2019-09-20 00:00:00.0000000,2018-10-17 00:00:00.0000000,26,2020-09-25 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,623798,0.995806418,3574.697892,0,995806418,0,3574,697892,12,2019-09-27 00:00:00.0000000,2018-11-20 00:00:00.0000000,1,2020-08-11 00:00:00.0000000,2020-08-11 00:00:00.0000000,,0,0,1
40,430205,0.998343964,545545.0049,0,998343964,0,545545,49,62,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,64,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,688724,0.645182739,0,0,645182739,0,0,1,2018-12-20 00:00:00.0000000,2018-12-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,596475,0.998906762,95477.6354,0,998906762,0,95477,6354,74,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,146,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,680802,0.981936546,9659.824738,0,981936546,0,9659,824738,4,2019-08-29 00:00:00.0000000,2018-12-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,426637,0.66152056,0,0,66152056,0,0,1,2019-01-24 00:00:00.0000000,2019-01-24 00:00:00.0000000,1,2019-10-22 00:00:00.0000000,2019-10-22 00:00:00.0000000,NULL,0,,0,1
40,678085,0.974419385,2928.176057,0,974419385,0,2928,176057,2,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,2,2019-11-15 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,600804,5.48E-04,1.280462039,0,548,1,1,280462039,15,2019-02-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,8,2020-07-16 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,434920,0.999684225,315394.7942,0,999684225,0,315394,7942,140,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,87,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724742,0.621920212,289.6183337,0,621920212,0,289,6183337,4,2019-03-18 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427185,0.799803794,442.7658283,0,799803794,0,442,7658283,3,2019-03-20 00:00:00.0000000,2018-12-14 00:00:00.0000000,7,2020-08-25 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,709375,1.68E-10,7.87E-06,1,6.80E-09,1,7,8.70E-05,34,2019-02-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,699459,0.576070062,1480.14725,0,576070062,0,1480,14725,2,2018-12-10 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425867,0.616920969,1692.54861,0,616920969,0,1692,54861,2,2019-07-10 00:00:00.0000000,2019-07-04 00:00:00.0000000,3,2019-11-04 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,423868,0.998125165,146460.2158,0,998125165,0,146460,2158,119,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,99,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,429889,0.999805396,1240484.237,0,999805396,0,1240484,237,227,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,200,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,717523,0.012027234,95.12596829,0,12027234,1,95,12596829,33,2019-06-26 00:00:00.0000000,2018-11-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,495183,0.831669243,2725.0927,0,831669243,0,2725,927,5,2019-04-10 00:00:00.0000000,2018-10-18 00:00:00.0000000,3,2020-06-16 00:00:00.0000000,2020-04-20 00:00:00.0000000,,0,0,1
40,494934,0.94701322,1755.577884,0,94701322,0,1755,577884,2,2019-06-12 00:00:00.0000000,2018-12-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,557557,0.999787596,959848.7707,0,999787596,0,959848,7707,208,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,171,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,556166,0.984762167,1574.001527,0,984762167,0,1574,1527,4,2019-09-05 00:00:00.0000000,2018-10-10 00:00:00.0000000,13,2020-09-21 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,580627,0.998460218,526950.0653,0,998460218,0,526950,653,49,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,19,2020-09-28 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,423554,0.983807443,2550.741142,0,983807443,0,2550,741142,3,2019-09-30 00:00:00.0000000,2018-10-19 00:00:00.0000000,9,2020-01-14 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,662432,0.995992395,17669.97971,0,995992395,0,17669,97971,22,2019-09-19 00:00:00.0000000,2018-10-18 00:00:00.0000000,21,2020-09-16 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,593743,0.99975985,988113.818,0,99975985,0,988113,818,184,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,179,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,644278,0.970608987,1601.657938,0,970608987,0,1601,657938,4,2019-08-05 00:00:00.0000000,2019-02-04 00:00:00.0000000,6,2020-09-23 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,425407,0.998928835,47847.37242,0,998928835,0,47847,37242,77,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,92,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,431768,0.990528301,2331.745468,0,990528301,0,2331,745468,7,2019-09-11 00:00:00.0000000,2018-10-25 00:00:00.0000000,8,2020-09-09 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,733279,0.997347246,17152.96937,0,997347246,0,17152,96937,24,2019-09-25 00:00:00.0000000,2018-11-07 00:00:00.0000000,10,2020-06-16 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,584757,0.997148355,7462.463548,0,997148355,0,7462,463548,25,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,38,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,577384,0.997435811,9676.162811,0,997435811,0,9676,162811,24,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,23,2020-09-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,533497,0.989845524,5610.614924,0,989845524,0,5610,614924,9,2019-09-05 00:00:00.0000000,2018-11-23 00:00:00.0000000,3,2020-03-13 00:00:00.0000000,2020-02-07 00:00:00.0000000,,0,0,1
40,434772,0.921680694,7617.244969,0,921680694,0,7617,244969,32,2019-08-16 00:00:00.0000000,2018-10-03 00:00:00.0000000,28,2020-09-25 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,688777,0.503238444,10525.90894,0,503238444,0,10525,90894,19,2019-06-20 00:00:00.0000000,2018-10-04 00:00:00.0000000,16,2020-08-05 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,699407,0.752399543,0,0,752399543,0,0,1,2019-06-12 00:00:00.0000000,2019-06-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,559525,0.654775715,0,0,654775715,0,0,1,2019-01-10 00:00:00.0000000,2019-01-10 00:00:00.0000000,3,2020-09-18 00:00:00.0000000,2019-11-14 00:00:00.0000000,NULL,0,,0,1
40,753338,0.9256633,0,0,9256633,0,0,1,2019-09-27 00:00:00.0000000,2019-09-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,682168,0.926696607,4762.341634,0,926696607,0,4762,341634,6,2019-05-29 00:00:00.0000000,2018-10-08 00:00:00.0000000,5,2020-02-12 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,694545,0.967400301,5902.566196,0,967400301,0,5902,566196,11,2019-07-31 00:00:00.0000000,2018-11-02 00:00:00.0000000,11,2020-09-25 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,564748,0.958960795,15540.96318,0,958960795,0,15540,96318,6,2019-08-26 00:00:00.0000000,2019-05-27 00:00:00.0000000,4,2019-12-30 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,564033,0.993447278,121940.5041,0,993447278,0,121940,5041,13,2019-09-13 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,709468,0.885168364,20650.78598,0,885168364,0,20650,78598,7,2019-07-01 00:00:00.0000000,2019-01-30 00:00:00.0000000,6,2020-09-18 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,712758,0.536057535,261.1904515,0,536057535,0,261,1904515,11,2019-05-17 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,692318,0.995616687,33190.21695,0,995616687,0,33190,21695,35,2019-09-17 00:00:00.0000000,2018-10-03 00:00:00.0000000,33,2020-09-07 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,632021,0.913529841,2005.771739,0,913529841,0,2005,771739,2,2019-03-11 00:00:00.0000000,2018-10-09 00:00:00.0000000,4,2020-06-29 00:00:00.0000000,2020-03-12 00:00:00.0000000,,0,0,1
40,735111,0.360133366,34.08128399,0,360133366,1,34,8128399,2,2018-10-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,746511,0.849332899,2691.501733,0,849332899,0,2691,501733,2,2019-04-26 00:00:00.0000000,2019-02-26 00:00:00.0000000,3,2020-09-25 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,677993,0.986559958,24878.89452,0,986559958,0,24878,89452,31,2019-09-05 00:00:00.0000000,2018-10-19 00:00:00.0000000,12,2020-09-16 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427154,0.388193014,11714.85456,0,388193014,1,11714,85456,13,2019-05-21 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432038,0.996532635,10955.2715,0,996532635,0,10955,2715,12,2019-09-30 00:00:00.0000000,2018-11-07 00:00:00.0000000,20,2020-09-18 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,654455,0.984883656,936.3203509,0,984883656,0,936,3203509,5,2019-08-27 00:00:00.0000000,2018-11-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,745079,0.041659787,80.50243183,0,41659787,1,80,50243183,3,2019-02-28 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424453,0.007934649,267.7251164,0,7934649,1,267,7251164,27,2019-05-28 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425364,0.996597179,19645.61069,0,996597179,0,19645,61069,37,2019-09-20 00:00:00.0000000,2018-10-16 00:00:00.0000000,29,2020-09-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,436437,0.999566266,1193544.998,0,999566266,0,1193544,998,102,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,82,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,655536,0.995219134,5269.955684,0,995219134,0,5269,955684,11,2019-09-25 00:00:00.0000000,2018-10-19 00:00:00.0000000,23,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,724582,0.580190326,105.2642704,0,580190326,0,105,2642704,2,2019-07-15 00:00:00.0000000,2019-07-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434874,0.998515666,17618.23092,0,998515666,0,17618,23092,30,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,17,2020-07-10 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,593850,0.812690094,11841.43107,0,812690094,0,11841,43107,15,2019-07-04 00:00:00.0000000,2018-10-30 00:00:00.0000000,4,2020-01-22 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,427589,0.998516682,118932.694,0,998516682,0,118932,694,42,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,51,2020-09-17 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,699687,0.998999857,119739.3826,0,998999857,0,119739,3826,100,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,64,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,436367,0.985661659,7008.589044,0,985661659,0,7008,589044,10,2019-08-19 00:00:00.0000000,2018-10-04 00:00:00.0000000,3,2019-12-24 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,717345,0.803762172,0,0,803762172,0,0,1,2019-07-30 00:00:00.0000000,2019-07-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,666358,0.997763144,6544015.923,0,997763144,0,6544015,923,20,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,10,2020-09-22 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,617524,0.996594111,3330.43059,0,996594111,0,3330,43059,15,2019-09-27 00:00:00.0000000,2018-10-30 00:00:00.0000000,16,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,426627,0.848069765,0,0,848069765,0,0,1,2019-08-28 00:00:00.0000000,2019-08-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,742992,0.994322781,12135.41717,0,994322781,0,12135,41717,9,2019-09-26 00:00:00.0000000,2018-12-14 00:00:00.0000000,7,2020-06-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,467660,0.618427601,0,0,618427601,0,0,1,2018-10-15 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,442348,0.865763909,79161.49604,0,865763909,0,79161,49604,21,2019-07-27 00:00:00.0000000,2018-10-26 00:00:00.0000000,15,2020-09-10 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,732391,0.741991888,0,0,741991888,0,0,1,2019-05-31 00:00:00.0000000,2019-05-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,434687,0.989721371,9867.28667,0,989721371,0,9867,28667,10,2019-09-09 00:00:00.0000000,2019-01-25 00:00:00.0000000,6,2020-06-12 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,424918,0.997689459,28528.33192,0,997689459,0,28528,33192,45,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,63,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,602517,0.622281131,4421.20373,0,622281131,0,4421,20373,7,2019-04-10 00:00:00.0000000,2018-10-24 00:00:00.0000000,4,2020-07-31 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,695672,0.988929692,4586.666947,0,988929692,0,4586,666947,5,2019-09-19 00:00:00.0000000,2018-12-13 00:00:00.0000000,1,2019-11-05 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,527345,0.998151056,47135.47637,0,998151056,0,47135,47637,118,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,98,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430535,0.993082852,6179.275654,0,993082852,0,6179,275654,13,2019-09-11 00:00:00.0000000,2018-10-18 00:00:00.0000000,4,2020-03-16 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,436025,0.996269636,7178.979977,0,996269636,0,7178,979977,26,2019-09-19 00:00:00.0000000,2018-10-05 00:00:00.0000000,39,2020-09-28 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,422076,0.996484602,31820.62295,0,996484602,0,31820,62295,15,2019-09-26 00:00:00.0000000,2018-10-06 00:00:00.0000000,21,2020-09-14 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,594527,0.988635733,4701.688209,0,988635733,0,4701,688209,5,2019-09-17 00:00:00.0000000,2018-12-05 00:00:00.0000000,8,2020-07-30 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,586452,0.823825968,5627.637448,0,823825968,0,5627,637448,20,2019-07-15 00:00:00.0000000,2018-10-01 00:00:00.0000000,9,2020-09-09 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,655032,0.740326584,0,0,740326584,0,0,1,2019-05-29 00:00:00.0000000,2019-05-29 00:00:00.0000000,3,2020-07-09 00:00:00.0000000,2020-03-13 00:00:00.0000000,NULL,0,,0,1
40,432818,0.998824574,39981.37009,0,998824574,0,39981,37009,64,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,70,2020-09-22 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,685798,0.998110643,7831.639229,0,998110643,0,7831,639229,30,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,24,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,426055,0.997821889,26689.73271,0,997821889,0,26689,73271,25,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,28,2020-09-30 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,696618,0.997234338,35137.09393,0,997234338,0,35137,9393,92,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,82,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,621860,0.998451627,41075.53945,0,998451627,0,41075,53945,48,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,54,2020-09-10 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,653493,0.725145984,265.6299518,0,725145984,0,265,6299518,2,2019-01-22 00:00:00.0000000,2018-12-04 00:00:00.0000000,1,2020-08-03 00:00:00.0000000,2020-08-03 00:00:00.0000000,,0,0,1
40,646444,0.980997174,44633.42758,0,980997174,0,44633,42758,13,2019-08-23 00:00:00.0000000,2018-12-13 00:00:00.0000000,9,2020-09-23 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,709283,0.995462989,16409.10819,0,995462989,0,16409,10819,10,2019-09-30 00:00:00.0000000,2018-10-20 00:00:00.0000000,1,2019-10-03 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,698182,0.627625813,0,0,627625813,0,0,1,2018-11-08 00:00:00.0000000,2018-11-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,713899,0.636571618,0,0,636571618,0,0,1,2018-11-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
