TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,715183,0.996059264,9338.382732,0,996059264,0,9338,382732,33,2019-09-18 00:00:00.0000000,2018-10-02 00:00:00.0000000,36,2020-09-16 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,675749,0.458807452,16.70839277,0,458807452,1,16,70839277,5,2019-02-19 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428866,0.645182739,0,0,645182739,0,0,1,2018-12-20 00:00:00.0000000,2018-12-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,449054,0.25311722,2.854029748,0,25311722,1,2,854029748,2,2018-11-12 00:00:00.0000000,2018-11-02 00:00:00.0000000,2,2020-05-08 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,722313,0.997624899,35598.13428,0,997624899,0,35598,13428,42,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,51,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,430541,0.715466388,1469.017871,0,715466388,0,1469,17871,3,2019-05-31 00:00:00.0000000,2019-04-18 00:00:00.0000000,2,2020-03-24 00:00:00.0000000,2020-03-04 00:00:00.0000000,,0,0,1
40,705324,0.763780674,1302.643122,0,763780674,0,1302,643122,6,2019-04-05 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428378,0.993438985,2250.844495,0,993438985,0,2250,844495,7,2019-09-30 00:00:00.0000000,2018-11-26 00:00:00.0000000,5,2020-03-09 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,704307,0.622193276,0,0,622193276,0,0,1,2018-10-25 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,724203,0.62449796,0,0,62449796,0,0,1,2018-10-31 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427013,0.995968617,16209.52484,0,995968617,0,16209,52484,12,2019-09-28 00:00:00.0000000,2018-11-05 00:00:00.0000000,5,2020-08-06 00:00:00.0000000,2020-02-18 00:00:00.0000000,,0,0,1
40,653200,0.993353217,85000.39159,0,993353217,0,85000,39159,171,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,196,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435498,0.970104078,19469.8818,0,970104078,0,19469,8818,34,2019-08-28 00:00:00.0000000,2018-10-04 00:00:00.0000000,66,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,678086,0.996456234,21257.46951,0,996456234,0,21257,46951,28,2019-09-20 00:00:00.0000000,2018-10-23 00:00:00.0000000,38,2020-09-08 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,685626,0.020968217,97.95847935,0,20968217,1,97,95847935,6,2019-02-21 00:00:00.0000000,2018-12-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,659404,0.686610577,0,0,686610577,0,0,1,2019-03-12 00:00:00.0000000,2019-03-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,669162,0.621432692,0,0,621432692,0,0,1,2018-10-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,432888,0.185093773,660.8468025,0,185093773,1,660,8468025,18,2019-05-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424677,0.991182832,14648.15644,0,991182832,0,14648,15644,6,2019-09-23 00:00:00.0000000,2018-12-20 00:00:00.0000000,4,2020-07-17 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,713245,0.964064522,1081.096622,0,964064522,0,1081,96622,2,2019-08-02 00:00:00.0000000,2018-12-17 00:00:00.0000000,1,2020-06-01 00:00:00.0000000,2020-06-01 00:00:00.0000000,,0,0,1
40,422299,0.630818813,0,0,630818813,0,0,1,2018-11-16 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,742830,0.961505334,23568.68485,0,961505334,0,23568,68485,9,2019-07-18 00:00:00.0000000,2018-10-26 00:00:00.0000000,6,2020-03-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,577302,0.998956872,89974.73801,0,998956872,0,89974,73801,83,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,73,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,579460,0.992547348,6028.667822,0,992547348,0,6028,667822,7,2019-09-23 00:00:00.0000000,2018-10-10 00:00:00.0000000,4,2020-09-23 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,681209,0.997616954,179027.2312,0,997616954,0,179027,2312,67,2019-09-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,76,2020-09-18 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,582099,0.973912958,510.3481868,0,973912958,0,510,3481868,2,2019-09-26 00:00:00.0000000,2018-11-28 00:00:00.0000000,6,2020-05-07 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,725017,0.996841957,51002.0478,0,996841957,0,51002,478,18,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,16,2020-09-17 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,633424,0.981523586,2052.970819,0,981523586,0,2052,970819,7,2019-08-09 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,421999,0.988376187,27237.48908,0,988376187,0,27237,48908,79,2019-09-16 00:00:00.0000000,2018-10-03 00:00:00.0000000,43,2020-05-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,749485,0.977763027,7831.493816,0,977763027,0,7831,493816,4,2019-09-11 00:00:00.0000000,2019-06-13 00:00:00.0000000,1,2019-11-07 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,702193,0.638679574,0,0,638679574,0,0,1,2018-12-05 00:00:00.0000000,2018-12-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,674531,0.940755117,10416.87566,0,940755117,0,10416,87566,10,2019-07-10 00:00:00.0000000,2018-10-30 00:00:00.0000000,2,2019-11-05 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,742155,0.637832917,0,0,637832917,0,0,1,2018-12-03 00:00:00.0000000,2018-12-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,667050,0.981216128,3179.958849,0,981216128,0,3179,958849,3,2019-09-16 00:00:00.0000000,2019-02-04 00:00:00.0000000,2,2020-07-17 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,564298,0.979553266,4808.341543,0,979553266,0,4808,341543,10,2019-08-14 00:00:00.0000000,2018-11-21 00:00:00.0000000,2,2020-09-17 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,421842,0.999768664,855484.6878,0,999768664,0,855484,6878,191,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,169,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,589809,0.998660544,27565.49158,0,998660544,0,27565,49158,51,2019-09-27 00:00:00.0000000,2018-10-19 00:00:00.0000000,41,2020-09-11 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,733971,0.971663786,22279.94186,0,971663786,0,22279,94186,33,2019-08-28 00:00:00.0000000,2018-10-05 00:00:00.0000000,11,2020-09-22 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,694128,0.969319313,1471.612146,0,969319313,0,1471,612146,3,2019-09-13 00:00:00.0000000,2019-07-23 00:00:00.0000000,8,2020-09-25 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,600352,0.975840397,6535.317387,0,975840397,0,6535,317387,15,2019-08-12 00:00:00.0000000,2018-10-08 00:00:00.0000000,19,2020-09-18 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,725787,0.996115474,26186.95708,0,996115474,0,26186,95708,37,2019-09-19 00:00:00.0000000,2018-10-24 00:00:00.0000000,40,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,424979,0.93170852,4212.755395,0,93170852,0,4212,755395,4,2019-06-19 00:00:00.0000000,2019-01-21 00:00:00.0000000,7,2020-09-25 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,716106,0.993062223,4063.426318,0,993062223,0,4063,426318,10,2019-09-16 00:00:00.0000000,2018-11-20 00:00:00.0000000,20,2020-07-22 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,749688,0.476723056,10.90092365,0,476723056,1,10,90092365,2,2019-07-18 00:00:00.0000000,2019-07-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,726995,0.946320689,2163.670461,0,946320689,0,2163,670461,12,2019-07-19 00:00:00.0000000,2018-10-22 00:00:00.0000000,3,2020-03-17 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,533847,0.995501366,2818.734445,0,995501366,0,2818,734445,11,2019-09-27 00:00:00.0000000,2018-10-17 00:00:00.0000000,7,2020-05-15 00:00:00.0000000,2020-01-03 00:00:00.0000000,,0,0,1
40,655317,0.951517016,13593.39657,0,951517016,0,13593,39657,7,2019-07-29 00:00:00.0000000,2019-02-13 00:00:00.0000000,29,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,748134,0.989390597,7614.993138,0,989390597,0,7614,993138,5,2019-09-25 00:00:00.0000000,2019-04-10 00:00:00.0000000,28,2020-09-25 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,744527,0.638255662,0,0,638255662,0,0,1,2018-12-04 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,423046,0.9426356,13563.23532,0,9426356,0,13563,23532,11,2019-07-15 00:00:00.0000000,2018-10-29 00:00:00.0000000,7,2020-07-07 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,429933,0.995584209,1521.235364,0,995584209,0,1521,235364,12,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,11,2020-08-31 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,623100,0.848069765,0,0,848069765,0,0,1,2019-08-28 00:00:00.0000000,2019-08-28 00:00:00.0000000,4,2020-09-15 00:00:00.0000000,2019-10-16 00:00:00.0000000,NULL,0,,0,1
40,621076,0.997087999,13061.35854,0,997087999,0,13061,35854,24,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,44,2020-09-23 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,426817,0.950022591,12114.62177,0,950022591,0,12114,62177,27,2019-08-16 00:00:00.0000000,2018-10-03 00:00:00.0000000,24,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435786,0.979314688,934.4400598,0,979314688,0,934,4400598,3,2019-08-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2019-12-19 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,580366,0.982492291,10809.91823,0,982492291,0,10809,91823,10,2019-08-22 00:00:00.0000000,2018-12-17 00:00:00.0000000,6,2020-07-30 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,432055,0.997003591,28521.78593,0,997003591,0,28521,78593,15,2019-09-30 00:00:00.0000000,2018-10-19 00:00:00.0000000,7,2020-09-07 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,731887,0.998360318,26539.79372,0,998360318,0,26539,79372,44,2019-09-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,37,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,684190,0.972958319,1065.611569,0,972958319,0,1065,611569,3,2019-08-23 00:00:00.0000000,2019-03-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,630282,0.996241425,42555.74707,0,996241425,0,42555,74707,60,2019-09-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,51,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,434153,0.923609122,880.5667144,0,923609122,0,880,5667144,3,2019-05-13 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,615536,0.975865603,7908.278182,0,975865603,0,7908,278182,3,2019-09-17 00:00:00.0000000,2019-07-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,493138,0.997285186,26920.69015,0,997285186,0,26920,69015,25,2019-09-24 00:00:00.0000000,2018-10-18 00:00:00.0000000,43,2020-09-23 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,434808,0.999376152,35577.93349,0,999376152,0,35577,93349,71,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,50,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434311,0.977227486,11617.83321,0,977227486,0,11617,83321,46,2019-09-05 00:00:00.0000000,2018-10-01 00:00:00.0000000,12,2020-09-22 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,428868,0.99522351,1312.414806,0,99522351,0,1312,414806,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,16,2020-09-22 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,744459,0.635736472,0,0,635736472,0,0,1,2018-11-28 00:00:00.0000000,2018-11-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427598,0.992378668,10485.02487,0,992378668,0,10485,2487,9,2019-09-16 00:00:00.0000000,2018-12-13 00:00:00.0000000,8,2020-09-04 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,713423,0.99538116,20786.86585,0,99538116,0,20786,86585,27,2019-09-16 00:00:00.0000000,2018-10-04 00:00:00.0000000,23,2020-09-10 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,682749,0.994407499,2853.741083,0,994407499,0,2853,741083,9,2019-09-26 00:00:00.0000000,2018-10-31 00:00:00.0000000,7,2020-08-04 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,564014,0.994790596,7045.077822,0,994790596,0,7045,77822,15,2019-09-17 00:00:00.0000000,2018-10-24 00:00:00.0000000,27,2020-09-23 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,631052,0.997186899,37864.68442,0,997186899,0,37864,68442,28,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,31,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,696619,0.538851494,38.11464496,0,538851494,0,38,11464496,2,2019-07-30 00:00:00.0000000,2019-07-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,583383,0.984112817,3021.974605,0,984112817,0,3021,974605,12,2019-08-26 00:00:00.0000000,2018-12-14 00:00:00.0000000,12,2020-09-10 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,601107,0.962374536,642.8453367,0,962374536,0,642,8453367,4,2019-07-19 00:00:00.0000000,2019-01-21 00:00:00.0000000,6,2020-06-30 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,560127,0.760722173,0,0,760722173,0,0,1,2019-06-21 00:00:00.0000000,2019-06-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,493277,0.676511145,0,0,676511145,0,0,1,2019-02-22 00:00:00.0000000,2019-02-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,699173,0.999727181,662972.2552,0,999727181,0,662972,2552,162,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,135,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,622795,0.997534654,12635.05488,0,997534654,0,12635,5488,22,2019-09-27 00:00:00.0000000,2018-11-06 00:00:00.0000000,39,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,609009,0.991302751,4572.252877,0,991302751,0,4572,252877,15,2019-09-05 00:00:00.0000000,2018-10-19 00:00:00.0000000,6,2020-08-06 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,677874,0.556751166,10.4354798,0,556751166,0,10,4354798,2,2018-11-07 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2020-03-17 00:00:00.0000000,2020-03-17 00:00:00.0000000,,0,0,1
40,724691,0.782248216,0,0,782248216,0,0,1,2019-07-12 00:00:00.0000000,2019-07-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,430549,0.95633106,2110.132358,0,95633106,0,2110,132358,3,2019-06-20 00:00:00.0000000,2018-11-30 00:00:00.0000000,2,2020-06-08 00:00:00.0000000,2020-01-23 00:00:00.0000000,,0,0,1
40,742822,0.900281686,7421.471352,0,900281686,0,7421,471352,3,2019-03-29 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,717449,0.996127411,2088.457834,0,996127411,0,2088,457834,15,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,18,2020-09-17 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,677386,0.998993182,40348.33887,0,998993182,0,40348,33887,94,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,39,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,423122,0.99024984,7039.695747,0,99024984,0,7039,695747,6,2019-09-19 00:00:00.0000000,2019-01-16 00:00:00.0000000,1,2020-04-30 00:00:00.0000000,2020-04-30 00:00:00.0000000,,0,0,1
40,431427,0.106708453,229.2214127,0,106708453,1,229,2214127,3,2019-04-12 00:00:00.0000000,2019-04-02 00:00:00.0000000,1,2019-12-23 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,744310,0.636153477,0,0,636153477,0,0,1,2018-11-29 00:00:00.0000000,2018-11-29 00:00:00.0000000,1,2020-03-12 00:00:00.0000000,2020-03-12 00:00:00.0000000,X,0,,0,1
40,674494,0.664504331,0,0,664504331,0,0,1,2019-01-30 00:00:00.0000000,2019-01-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,634952,0.762853778,211.6588655,0,762853778,0,211,6588655,2,2019-03-15 00:00:00.0000000,2019-01-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431755,0.055490257,33.16414375,0,55490257,1,33,16414375,3,2018-10-22 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428953,0.997871076,5366.397873,0,997871076,0,5366,397873,21,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,27,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,749553,0.047282866,673.6938825,0,47282866,1,673,6938825,7,2019-07-19 00:00:00.0000000,2019-06-25 00:00:00.0000000,35,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724584,0.993523581,4275.918475,0,993523581,0,4275,918475,17,2019-09-11 00:00:00.0000000,2018-10-13 00:00:00.0000000,3,2020-01-09 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,698928,0.795151199,605.674665,0,795151199,0,605,674665,5,2019-03-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2020-09-08 00:00:00.0000000,2020-09-08 00:00:00.0000000,,0,0,1
40,724634,0.997598851,177321.8435,0,997598851,0,177321,8435,54,2019-09-23 00:00:00.0000000,2018-10-19 00:00:00.0000000,49,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,596941,0.971081123,2226.353983,0,971081123,0,2226,353983,10,2019-07-29 00:00:00.0000000,2018-10-18 00:00:00.0000000,8,2020-08-11 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,577390,0.995387299,32610.55789,0,995387299,0,32610,55789,17,2019-09-18 00:00:00.0000000,2018-10-11 00:00:00.0000000,8,2020-09-10 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,677509,0.661445282,1136.038072,0,661445282,0,1136,38072,6,2019-03-27 00:00:00.0000000,2018-10-18 00:00:00.0000000,2,2020-01-03 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,576336,0.947626113,7436.327035,0,947626113,0,7436,327035,2,2019-09-23 00:00:00.0000000,2019-09-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,737092,0.093967511,54.8986531,0,93967511,1,54,8986531,2,2018-11-14 00:00:00.0000000,2018-11-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434243,0.75977353,0,0,75977353,0,0,1,2019-06-20 00:00:00.0000000,2019-06-20 00:00:00.0000000,2,2020-09-21 00:00:00.0000000,2020-03-24 00:00:00.0000000,NULL,0,,0,1
40,690386,0.99740386,15841.07831,0,99740386,0,15841,7831,22,2019-09-26 00:00:00.0000000,2018-10-19 00:00:00.0000000,47,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,658027,0.979001619,6636.653286,0,979001619,0,6636,653286,14,2019-08-14 00:00:00.0000000,2018-10-11 00:00:00.0000000,20,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430665,0.999811224,2190518.986,0,999811224,0,2190518,986,234,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,206,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,657983,0.294650832,771.4294673,0,294650832,1,771,4294673,3,2018-11-20 00:00:00.0000000,2018-10-05 00:00:00.0000000,2,2019-10-24 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,724629,0.927785986,433.3727504,0,927785986,0,433,3727504,6,2019-05-28 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,692422,0.995316041,27203.84873,0,995316041,0,27203,84873,28,2019-09-16 00:00:00.0000000,2018-10-08 00:00:00.0000000,31,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,748569,0.98757359,528356.3838,0,98757359,0,528356,3838,6,2019-09-17 00:00:00.0000000,2019-05-03 00:00:00.0000000,3,2019-12-23 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,423290,0.993501606,23044.50397,0,993501606,0,23044,50397,8,2019-09-24 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,688888,0.995506822,1273.255521,0,995506822,0,1273,255521,13,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,16,2020-09-24 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,430113,0.981442696,1533.611934,0,981442696,0,1533,611934,8,2019-08-07 00:00:00.0000000,2018-10-01 00:00:00.0000000,8,2020-09-29 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,737369,0.636153477,0,0,636153477,0,0,1,2018-11-29 00:00:00.0000000,2018-11-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,710870,0.996035674,24288.59618,0,996035674,0,24288,59618,28,2019-09-18 00:00:00.0000000,2018-10-04 00:00:00.0000000,33,2020-09-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,718495,0.996143444,2337.848126,0,996143444,0,2337,848126,13,2019-09-27 00:00:00.0000000,2018-10-17 00:00:00.0000000,24,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,423610,0.985858041,12627.55942,0,985858041,0,12627,55942,4,2019-09-17 00:00:00.0000000,2019-01-15 00:00:00.0000000,4,2020-09-28 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,435990,0.543110862,210.4091952,0,543110862,0,210,4091952,2,2018-12-13 00:00:00.0000000,2018-11-14 00:00:00.0000000,5,2020-09-30 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,433043,0.724665289,1435.935605,0,724665289,0,1435,935605,7,2019-04-16 00:00:00.0000000,2018-10-09 00:00:00.0000000,2,2020-05-14 00:00:00.0000000,2020-04-28 00:00:00.0000000,,0,0,1
40,427251,0.999695135,421638.5905,0,999695135,0,421638,5905,145,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,148,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,533306,0.997595572,119037.5967,0,997595572,0,119037,5967,43,2019-09-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,26,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,745919,0.682039561,0,0,682039561,0,0,1,2019-03-04 00:00:00.0000000,2019-03-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,571893,0.964774649,1871.122795,0,964774649,0,1871,122795,3,2019-08-28 00:00:00.0000000,2019-06-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,686340,5.24E-04,0.51080785,0,524,1,0,51080785,7,2018-11-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,1,2020-09-22 00:00:00.0000000,2020-09-22 00:00:00.0000000,,0,0,1
40,734635,0.354634751,14340.70906,0,354634751,1,14340,70906,4,2019-06-06 00:00:00.0000000,2019-05-06 00:00:00.0000000,1,2020-03-11 00:00:00.0000000,2020-03-11 00:00:00.0000000,,0,0,1
40,434276,0.630416033,0,0,630416033,0,0,1,2018-11-15 00:00:00.0000000,2018-11-15 00:00:00.0000000,3,2020-03-30 00:00:00.0000000,2020-02-07 00:00:00.0000000,NULL,0,,0,1
40,586582,0.99879859,33325.28635,0,99879859,0,33325,28635,37,2019-09-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,93,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
