TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,424001,0.998848251,61742.92541,0,998848251,0,61742,92541,65,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,40,2020-09-25 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,582482,0.799769697,4909.576137,0,799769697,0,4909,576137,11,2019-06-04 00:00:00.0000000,2018-10-05 00:00:00.0000000,5,2020-07-23 00:00:00.0000000,2020-04-16 00:00:00.0000000,,0,0,1
40,495540,0.999712984,645240.9386,0,999712984,0,645240,9386,154,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,162,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724693,0.992920114,26529.39253,0,992920114,0,26529,39253,21,2019-09-09 00:00:00.0000000,2018-10-03 00:00:00.0000000,6,2020-07-07 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,608171,0.971537342,725.4890595,0,971537342,0,725,4890595,4,2019-07-24 00:00:00.0000000,2018-12-04 00:00:00.0000000,5,2020-09-28 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,506554,0.991935357,5117.113892,0,991935357,0,5117,113892,14,2019-09-10 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431241,0.999009103,245322.4106,0,999009103,0,245322,4106,137,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,163,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427528,0.997175974,876403.2014,0,997175974,0,876403,2014,23,2019-09-24 00:00:00.0000000,2018-10-08 00:00:00.0000000,24,2020-09-18 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,669389,0.986010832,8814.315074,0,986010832,0,8814,315074,16,2019-08-26 00:00:00.0000000,2018-10-17 00:00:00.0000000,8,2020-09-10 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,422610,0.958118542,4993.725686,0,958118542,0,4993,725686,2,2019-07-15 00:00:00.0000000,2019-01-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,632456,0.82727288,802.1859314,0,82727288,0,802,1859314,3,2019-03-25 00:00:00.0000000,2018-12-10 00:00:00.0000000,1,2020-02-27 00:00:00.0000000,2020-02-27 00:00:00.0000000,,0,0,1
40,713154,0.64211365,0,0,64211365,0,0,1,2018-12-13 00:00:00.0000000,2018-12-13 00:00:00.0000000,3,2020-07-08 00:00:00.0000000,2020-01-27 00:00:00.0000000,NULL,0,,0,1
40,655261,0.993417808,9492.617434,0,993417808,0,9492,617434,14,2019-09-11 00:00:00.0000000,2018-10-04 00:00:00.0000000,6,2020-09-30 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,649728,0.994039721,12233.94682,0,994039721,0,12233,94682,36,2019-09-14 00:00:00.0000000,2018-10-03 00:00:00.0000000,65,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,431387,0.724625806,0,0,724625806,0,0,1,2019-05-09 00:00:00.0000000,2019-05-09 00:00:00.0000000,1,2019-11-22 00:00:00.0000000,2019-11-22 00:00:00.0000000,NULL,0,,0,1
40,750687,0.974419385,1.20E+07,0,974419385,0,12000000,2,2019-09-30 00:00:00.0000000,2019-07-18 00:00:00.0000000,2,2020-03-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,NULL,0,,0,1
40,688727,0.996801001,8194.818112,0,996801001,0,8194,818112,16,2019-09-27 00:00:00.0000000,2018-10-15 00:00:00.0000000,10,2020-09-28 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,689575,0.98715159,788.9101216,0,98715159,0,788,9101216,4,2019-09-23 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,733385,0.33951101,27.83690015,0,33951101,1,27,83690015,2,2018-12-17 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,464416,0.47486687,3357.889307,0,47486687,1,3357,889307,5,2019-05-14 00:00:00.0000000,2019-03-06 00:00:00.0000000,9,2020-06-29 00:00:00.0000000,2019-12-07 00:00:00.0000000,,0,0,1
40,721292,0.358446238,72.79128511,0,358446238,1,72,79128511,2,2018-12-19 00:00:00.0000000,2018-12-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,607254,0.62419186,537.6069374,0,62419186,0,537,6069374,3,2019-01-04 00:00:00.0000000,2018-10-15 00:00:00.0000000,1,2019-10-15 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,709621,0.97273544,1079.754827,0,97273544,0,1079,754827,3,2019-08-05 00:00:00.0000000,2018-12-12 00:00:00.0000000,7,2020-07-29 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,551728,0.997662746,29741.99145,0,997662746,0,29741,99145,46,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,39,2020-09-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,435518,0.99800269,91312.44419,0,99800269,0,91312,44419,51,2019-09-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,34,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,433590,0.998841139,35817.86981,0,998841139,0,35817,86981,69,2019-09-27 00:00:00.0000000,2018-10-22 00:00:00.0000000,75,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,741649,0.020990546,776.8918709,0,20990546,1,776,8918709,7,2018-12-31 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,539310,0.99348445,6685.854581,0,99348445,0,6685,854581,8,2019-09-24 00:00:00.0000000,2018-10-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,662220,0.9741645,606903.4252,0,9741645,0,606903,4252,6,2019-07-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,2,2019-11-12 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,431406,0.990416827,9686.313161,0,990416827,0,9686,313161,42,2019-09-11 00:00:00.0000000,2018-10-05 00:00:00.0000000,28,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,725647,0.952182953,947.9563102,0,952182953,0,947,9563102,3,2019-07-23 00:00:00.0000000,2019-03-25 00:00:00.0000000,4,2020-06-18 00:00:00.0000000,2020-02-04 00:00:00.0000000,,0,0,1
40,731886,0.639530924,0,0,639530924,0,0,1,2018-12-07 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,661505,0.872548308,334.322526,0,872548308,0,334,322526,2,2019-03-25 00:00:00.0000000,2018-12-27 00:00:00.0000000,1,2020-04-28 00:00:00.0000000,2020-04-28 00:00:00.0000000,,0,0,1
40,692339,0.953930429,2290.56127,0,953930429,0,2290,56127,2,2019-09-04 00:00:00.0000000,2019-07-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425982,0.998605508,43968.09171,0,998605508,0,43968,9171,65,2019-09-26 00:00:00.0000000,2018-10-09 00:00:00.0000000,70,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,652666,0.991437106,3891.274564,0,991437106,0,3891,274564,6,2019-09-25 00:00:00.0000000,2019-01-15 00:00:00.0000000,6,2020-09-07 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,495334,0.902507742,2505.512299,0,902507742,0,2505,512299,3,2019-06-25 00:00:00.0000000,2019-04-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,741948,0.919661237,8783.421024,0,919661237,0,8783,421024,6,2019-05-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422993,7.02E-04,4.410082683,0,702,1,4,410082683,10,2019-01-10 00:00:00.0000000,2018-10-13 00:00:00.0000000,3,2020-07-07 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,622292,0.797439741,0,0,797439741,0,0,1,2019-07-25 00:00:00.0000000,2019-07-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431337,0.998336469,71209.41015,0,998336469,0,71209,41015,59,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,61,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,687143,0.997670452,24498.72207,0,997670452,0,24498,72207,32,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,16,2020-09-16 00:00:00.0000000,2019-12-26 00:00:00.0000000,,0,0,1
40,740151,0.01468293,753.2910842,0,1468293,1,753,2910842,3,2018-11-02 00:00:00.0000000,2018-10-26 00:00:00.0000000,3,2020-09-17 00:00:00.0000000,2020-07-22 00:00:00.0000000,,0,0,1
40,428319,0.960416067,1704.00017,0,960416067,0,1704,17,6,2019-07-11 00:00:00.0000000,2018-11-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,737781,0.703132936,0,0,703132936,0,0,1,2019-04-08 00:00:00.0000000,2019-04-08 00:00:00.0000000,6,2020-09-02 00:00:00.0000000,2019-10-28 00:00:00.0000000,NULL,0,,0,1
40,431284,0.619547605,0,0,619547605,0,0,1,2018-10-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,1,2020-01-02 00:00:00.0000000,2020-01-02 00:00:00.0000000,NULL,0,,0,1
40,434222,0.955609173,1217.005147,0,955609173,0,1217,5147,6,2019-06-27 00:00:00.0000000,2018-10-26 00:00:00.0000000,3,2020-05-26 00:00:00.0000000,2020-01-16 00:00:00.0000000,,0,0,1
40,622604,0.984225101,2519.562911,0,984225101,0,2519,562911,4,2019-09-06 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428123,0.879460562,108320.283,0,879460562,0,108320,283,14,2019-07-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,12,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,708199,0.72482677,1960.545437,0,72482677,0,1960,545437,4,2019-02-25 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,628076,0.998701195,69122.11879,0,998701195,0,69122,11879,91,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,92,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,699362,0.958794018,20262.39452,0,958794018,0,20262,39452,4,2019-06-11 00:00:00.0000000,2018-10-03 00:00:00.0000000,4,2020-04-28 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,719823,0.997787827,31856.26382,0,997787827,0,31856,26382,36,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,34,2020-09-25 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,735547,0.632440587,0,0,632440587,0,0,1,2018-11-20 00:00:00.0000000,2018-11-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,691806,0.623725872,0,0,623725872,0,0,1,2018-10-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,748981,0.738679811,0,0,738679811,0,0,1,2019-05-27 00:00:00.0000000,2019-05-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,616651,0.696871076,360.4551254,0,696871076,0,360,4551254,2,2019-01-29 00:00:00.0000000,2018-12-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,747480,0.852231945,5821.422902,0,852231945,0,5821,422902,2,2019-07-04 00:00:00.0000000,2019-06-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435488,0.327482327,16.0649933,0,327482327,1,16,649933,2,2019-03-08 00:00:00.0000000,2019-03-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428034,0.995597872,8921.89719,0,995597872,0,8921,89719,13,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,6,2020-06-11 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,422931,0.920290124,1108.790954,0,920290124,0,1108,790954,7,2019-06-19 00:00:00.0000000,2018-11-23 00:00:00.0000000,2,2020-01-28 00:00:00.0000000,2020-01-27 00:00:00.0000000,,0,0,1
40,711011,0.998671735,103014.4735,0,998671735,0,103014,4735,76,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,38,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,435831,0.744525586,0,0,744525586,0,0,1,2019-06-03 00:00:00.0000000,2019-06-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,734671,0.841559522,5996.559168,0,841559522,0,5996,559168,9,2019-05-31 00:00:00.0000000,2018-10-17 00:00:00.0000000,6,2020-07-21 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,431010,0.997442287,44713.44187,0,997442287,0,44713,44187,81,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,63,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,432334,0.941340508,3042.277351,0,941340508,0,3042,277351,7,2019-06-17 00:00:00.0000000,2018-10-09 00:00:00.0000000,6,2020-04-28 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,661077,0.989290275,63547.90538,0,989290275,0,63547,90538,39,2019-09-09 00:00:00.0000000,2018-10-01 00:00:00.0000000,20,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,429415,0.906632757,182835.0382,0,906632757,0,182835,382,16,2019-07-19 00:00:00.0000000,2018-10-18 00:00:00.0000000,4,2020-09-17 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,559867,0.991160677,7929.282632,0,991160677,0,7929,282632,13,2019-09-06 00:00:00.0000000,2018-11-08 00:00:00.0000000,19,2020-09-10 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,552392,0.965721075,3909.532749,0,965721075,0,3909,532749,10,2019-08-13 00:00:00.0000000,2019-01-31 00:00:00.0000000,6,2020-09-24 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,669649,0.995578271,27379.07667,0,995578271,0,27379,7667,52,2019-09-19 00:00:00.0000000,2018-10-22 00:00:00.0000000,41,2020-09-30 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,721346,0.99847278,26263.46456,0,99847278,0,26263,46456,41,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,46,2020-09-24 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,717016,0.993842011,20556.54477,0,993842011,0,20556,54477,10,2019-09-23 00:00:00.0000000,2019-02-27 00:00:00.0000000,1,2019-12-11 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,630360,0.996407516,14365.45255,0,996407516,0,14365,45255,14,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,11,2020-07-16 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,422945,0.995920071,7779.879768,0,995920071,0,7779,879768,20,2019-09-19 00:00:00.0000000,2018-10-09 00:00:00.0000000,28,2020-07-23 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,705022,0.849918695,0,0,849918695,0,0,1,2019-08-29 00:00:00.0000000,2019-08-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,718998,0.993612376,3049.555081,0,993612376,0,3049,555081,13,2019-09-14 00:00:00.0000000,2018-11-05 00:00:00.0000000,4,2019-12-20 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,638155,0.81859871,4221.038314,0,81859871,0,4221,38314,2,2019-02-13 00:00:00.0000000,2018-12-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,710267,0.999296585,25722.81842,0,999296585,0,25722,81842,63,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,74,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,592618,0.995221179,5306.982964,0,995221179,0,5306,982964,11,2019-09-25 00:00:00.0000000,2018-10-18 00:00:00.0000000,11,2020-09-28 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,429083,0.979619773,3372.305785,0,979619773,0,3372,305785,5,2019-08-16 00:00:00.0000000,2018-12-28 00:00:00.0000000,3,2020-01-14 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,587635,0.922176219,992.7756953,0,922176219,0,992,7756953,2,2019-03-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,2,2020-04-07 00:00:00.0000000,2020-01-29 00:00:00.0000000,,0,0,1
40,633568,0.746370643,946.561791,0,746370643,0,946,561791,6,2019-05-30 00:00:00.0000000,2019-01-30 00:00:00.0000000,1,2020-09-30 00:00:00.0000000,2020-09-30 00:00:00.0000000,,0,0,1
40,432451,0.999681949,229827.6294,0,999681949,0,229827,6294,139,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,98,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,442534,0.67596911,0,0,67596911,0,0,1,2019-02-21 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,434588,0.987567927,2300.085428,0,987567927,0,2300,85428,7,2019-08-28 00:00:00.0000000,2018-10-19 00:00:00.0000000,2,2020-09-16 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,745736,0.728398846,0,0,728398846,0,0,1,2019-05-14 00:00:00.0000000,2019-05-14 00:00:00.0000000,6,2020-08-05 00:00:00.0000000,2020-05-04 00:00:00.0000000,NULL,0,,0,1
40,655804,0.99751022,21713.0401,0,99751022,0,21713,401,25,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,20,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,731139,0.985147127,7122.034838,0,985147127,0,7122,34838,15,2019-08-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,34,2020-09-15 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,606670,0.995462989,8388.969047,0,995462989,0,8388,969047,10,2019-09-30 00:00:00.0000000,2018-10-18 00:00:00.0000000,17,2020-09-30 00:00:00.0000000,2020-01-15 00:00:00.0000000,,0,0,1
40,580130,0.997732474,19468.1288,0,997732474,0,19468,1288,29,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,12,2020-09-15 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,724816,0.858592643,469.8208359,0,858592643,0,469,8208359,4,2019-04-01 00:00:00.0000000,2018-10-22 00:00:00.0000000,1,2019-10-01 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,747964,0.596160282,16829.36623,0,596160282,0,16829,36623,8,2019-08-14 00:00:00.0000000,2019-06-28 00:00:00.0000000,25,2020-08-12 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,672834,0.827545074,546.6123109,0,827545074,0,546,6123109,2,2019-03-19 00:00:00.0000000,2019-01-14 00:00:00.0000000,1,2020-01-13 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,428661,0.999783426,1239286.044,0,999783426,0,1239286,44,204,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,189,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,702986,0.923405127,3645.516715,0,923405127,0,3645,516715,2,2019-04-17 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,717560,0.719721336,137.947316,0,719721336,0,137,947316,2,2019-02-18 00:00:00.0000000,2019-01-07 00:00:00.0000000,1,2019-12-30 00:00:00.0000000,2019-12-30 00:00:00.0000000,,0,0,1
40,617160,0.959584584,5096.062685,0,959584584,0,5096,62685,2,2019-07-01 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425017,0.741156892,0,0,741156892,0,0,1,2019-05-30 00:00:00.0000000,2019-05-30 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,724777,0.967020339,431.4384559,0,967020339,0,431,4384559,7,2019-07-10 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2020-03-06 00:00:00.0000000,2020-03-06 00:00:00.0000000,,0,0,1
40,697631,0.267665117,1079.407175,0,267665117,1,1079,407175,3,2019-04-02 00:00:00.0000000,2019-03-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,552489,0.999543845,43503.40021,0,999543845,0,43503,40021,97,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,114,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,641564,0.990243195,3683.972349,0,990243195,0,3683,972349,10,2019-09-02 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,651053,0.941285837,4449.856127,0,941285837,0,4449,856127,14,2019-07-25 00:00:00.0000000,2018-10-30 00:00:00.0000000,7,2020-03-13 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,719570,0.997980354,225560.5382,0,997980354,0,225560,5382,36,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,32,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,688105,0.998463992,23248.82663,0,998463992,0,23248,82663,29,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,59,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,572230,0.775881225,673.7995084,0,775881225,0,673,7995084,2,2019-03-01 00:00:00.0000000,2019-01-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422204,0.99565593,18906.64003,0,99565593,0,18906,64003,30,2019-09-17 00:00:00.0000000,2018-10-08 00:00:00.0000000,11,2020-09-15 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,687715,0.952440215,356.8812373,0,952440215,0,356,8812373,2,2019-05-29 00:00:00.0000000,2018-10-04 00:00:00.0000000,7,2020-07-06 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,639540,0.996330511,43925.30494,0,996330511,0,43925,30494,50,2019-09-20 00:00:00.0000000,2018-10-18 00:00:00.0000000,74,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,429997,0.98477709,632777.9408,0,98477709,0,632777,9408,143,2019-09-20 00:00:00.0000000,2018-10-02 00:00:00.0000000,61,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,535060,0.743322292,4027.443832,0,743322292,0,4027,443832,7,2019-05-02 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,512700,0.676511145,0,0,676511145,0,0,1,2019-02-22 00:00:00.0000000,2019-02-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,622472,0.999035063,84177.05849,0,999035063,0,84177,5849,46,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,38,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,426106,0.30426313,384.5036013,0,30426313,1,384,5036013,3,2019-03-12 00:00:00.0000000,2019-02-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,591559,0.998342743,73377.80427,0,998342743,0,73377,80427,43,2019-09-26 00:00:00.0000000,2018-10-10 00:00:00.0000000,32,2020-09-25 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,633930,0.610695715,1563.004082,0,610695715,0,1563,4082,3,2019-05-28 00:00:00.0000000,2019-04-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430194,0.621432692,0,0,621432692,0,0,1,2018-10-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,423191,0.998223867,19018.25964,0,998223867,0,19018,25964,49,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,63,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,673887,0.966118296,3470.42417,0,966118296,0,3470,42417,7,2019-07-09 00:00:00.0000000,2018-10-02 00:00:00.0000000,1,2019-12-17 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,713313,0.260939893,33.66911753,0,260939893,1,33,66911753,2,2019-05-11 00:00:00.0000000,2019-05-10 00:00:00.0000000,1,2020-07-27 00:00:00.0000000,2020-07-27 00:00:00.0000000,,0,0,1
40,627381,0.997061925,28316.53973,0,997061925,0,28316,53973,18,2019-09-27 00:00:00.0000000,2018-11-22 00:00:00.0000000,5,2020-04-07 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,593936,0.992457182,5549.236709,0,992457182,0,5549,236709,10,2019-09-13 00:00:00.0000000,2018-11-14 00:00:00.0000000,4,2020-03-09 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,718939,0.95229093,1447.462858,0,95229093,0,1447,462858,3,2019-06-14 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,697449,0.700569263,0,0,700569263,0,0,1,2019-04-04 00:00:00.0000000,2019-04-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,423531,0.942418869,721.361914,0,942418869,0,721,361914,2,2019-05-02 00:00:00.0000000,2018-10-10 00:00:00.0000000,4,2020-09-14 00:00:00.0000000,2020-03-10 00:00:00.0000000,,0,0,1
40,705714,0.64211365,0,0,64211365,0,0,1,2018-12-13 00:00:00.0000000,2018-12-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,599636,0.660538704,0,0,660538704,0,0,1,2019-01-22 00:00:00.0000000,2019-01-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435919,0.968517939,4164.111599,0,968517939,0,4164,111599,7,2019-07-16 00:00:00.0000000,2018-10-19 00:00:00.0000000,2,2020-01-23 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
