TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,667369,0.995462989,5154.590537,0,995462989,0,5154,590537,10,2019-09-30 00:00:00.0000000,2018-12-27 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,591565,0.990080648,3524.121319,0,990080648,0,3524,121319,10,2019-09-03 00:00:00.0000000,2018-10-30 00:00:00.0000000,15,2020-09-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,435300,0.99599363,5774.651454,0,99599363,0,5774,651454,13,2019-09-26 00:00:00.0000000,2018-10-23 00:00:00.0000000,23,2020-09-29 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,701631,0.994376122,1405.291194,0,994376122,0,1405,291194,12,2019-09-20 00:00:00.0000000,2018-12-19 00:00:00.0000000,14,2020-09-08 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,602163,0.636571618,0,0,636571618,0,0,1,2018-11-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,428538,0.974973632,7446.834806,0,974973632,0,7446,834806,12,2019-08-09 00:00:00.0000000,2018-10-31 00:00:00.0000000,11,2020-08-03 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,430517,0.999628371,88911.82996,0,999628371,0,88911,82996,119,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,87,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,709001,0.371474688,23.56626045,0,371474688,1,23,56626045,2,2018-12-03 00:00:00.0000000,2018-11-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,730813,0.973050563,2395.47891,0,973050563,0,2395,47891,4,2019-08-19 00:00:00.0000000,2019-03-20 00:00:00.0000000,1,2019-10-15 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,429105,0.997029687,10434.13303,0,997029687,0,10434,13303,22,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,24,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,751954,0.872499474,0,0,872499474,0,0,1,2019-09-09 00:00:00.0000000,2019-09-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,678973,0.900146009,7636.146244,0,900146009,0,7636,146244,5,2019-04-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,27,2020-09-29 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,689574,0.889786507,0,0,889786507,0,0,1,2019-09-16 00:00:00.0000000,2019-09-16 00:00:00.0000000,2,2019-10-09 00:00:00.0000000,2019-10-07 00:00:00.0000000,NULL,0,,0,1
40,641607,0.991544351,3966.886023,0,991544351,0,3966,886023,7,2019-09-16 00:00:00.0000000,2018-10-05 00:00:00.0000000,12,2020-07-24 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,748584,0.546023918,96681.15061,0,546023918,0,96681,15061,2,2019-07-15 00:00:00.0000000,2019-07-12 00:00:00.0000000,3,2020-03-25 00:00:00.0000000,2020-02-24 00:00:00.0000000,,0,0,1
40,558933,0.649015424,431.185314,0,649015424,0,431,185314,2,2019-07-18 00:00:00.0000000,2019-07-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,717841,0.999273418,17791.86569,0,999273418,0,17791,86569,61,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,62,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,685533,0.987706616,1418.067439,0,987706616,0,1418,67439,5,2019-09-11 00:00:00.0000000,2018-11-19 00:00:00.0000000,5,2020-09-28 00:00:00.0000000,2019-12-26 00:00:00.0000000,,0,0,1
40,434900,0.993158065,2563.243646,0,993158065,0,2563,243646,24,2019-09-10 00:00:00.0000000,2018-10-01 00:00:00.0000000,14,2020-09-17 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,728992,0.910207173,1623.755179,0,910207173,0,1623,755179,2,2019-06-24 00:00:00.0000000,2019-04-18 00:00:00.0000000,2,2020-02-26 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,494976,0.99967964,165676.6832,0,99967964,0,165676,6832,138,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,36,2020-08-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,692174,0.93689675,10687.2266,0,93689675,0,10687,2266,25,2019-08-13 00:00:00.0000000,2018-10-22 00:00:00.0000000,20,2020-09-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,686076,0.98957157,6612.254732,0,98957157,0,6612,254732,5,2019-09-24 00:00:00.0000000,2019-01-31 00:00:00.0000000,1,2020-02-18 00:00:00.0000000,2020-02-18 00:00:00.0000000,,0,0,1
40,689704,0.621535452,7263.43442,0,621535452,0,7263,43442,19,2019-06-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,12,2020-04-03 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,708646,0.997493701,17181.71935,0,997493701,0,17181,71935,33,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,703207,0.764580284,0,0,764580284,0,0,1,2019-06-25 00:00:00.0000000,2019-06-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,695599,0.996051428,6216.300959,0,996051428,0,6216,300959,19,2019-09-20 00:00:00.0000000,2018-10-08 00:00:00.0000000,6,2020-09-16 00:00:00.0000000,2019-12-18 00:00:00.0000000,,0,0,1
40,699266,0.998964803,83362.56718,0,998964803,0,83362,56718,85,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,71,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,745367,0.773659798,0,0,773659798,0,0,1,2019-07-04 00:00:00.0000000,2019-07-04 00:00:00.0000000,1,2019-11-27 00:00:00.0000000,2019-11-27 00:00:00.0000000,NULL,0,,0,1
40,726431,0.681219539,4412.673162,0,681219539,0,4412,673162,4,2019-03-28 00:00:00.0000000,2018-12-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,663000,0.999822609,814829.7774,0,999822609,0,814829,7774,249,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,223,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,655718,0.322050199,38.32286137,0,322050199,1,38,32286137,2,2018-10-31 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,681252,0.629214003,0,0,629214003,0,0,1,2018-11-12 00:00:00.0000000,2018-11-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,704994,0.998369996,42118.07156,0,998369996,0,42118,7156,68,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,10,2020-01-02 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,422533,0.997677765,170859.6428,0,997677765,0,170859,6428,28,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,32,2020-09-15 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,705936,0.820762917,1935.150646,0,820762917,0,1935,150646,6,2019-04-24 00:00:00.0000000,2018-10-19 00:00:00.0000000,2,2020-06-11 00:00:00.0000000,2020-04-14 00:00:00.0000000,,0,0,1
40,435630,0.987466591,2238.527913,0,987466591,0,2238,527913,6,2019-09-03 00:00:00.0000000,2018-11-21 00:00:00.0000000,5,2020-09-03 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,427987,0.998937096,53611.76391,0,998937096,0,53611,76391,79,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,73,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,547353,0.979100299,19888.83499,0,979100299,0,19888,83499,20,2019-08-27 00:00:00.0000000,2018-11-28 00:00:00.0000000,9,2020-07-06 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,663062,0.958822501,1670.584865,0,958822501,0,1670,584865,3,2019-06-11 00:00:00.0000000,2018-10-16 00:00:00.0000000,3,2020-01-24 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,667056,0.981205611,6892.178607,0,981205611,0,6892,178607,11,2019-08-12 00:00:00.0000000,2018-10-09 00:00:00.0000000,34,2020-09-14 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,422096,0.998993182,67864.12016,0,998993182,0,67864,12016,94,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,77,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,539221,0.997903256,13872.03719,0,997903256,0,13872,3719,29,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,62,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,432391,0.995952976,5465.650763,0,995952976,0,5465,650763,15,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,720831,0.995995532,9172.520456,0,995995532,0,9172,520456,21,2019-09-19 00:00:00.0000000,2018-10-09 00:00:00.0000000,14,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,583541,0.991143394,9304.880672,0,991143394,0,9304,880672,10,2019-09-11 00:00:00.0000000,2018-12-31 00:00:00.0000000,8,2020-03-09 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,430832,0.994932881,7179.165168,0,994932881,0,7179,165168,10,2019-09-26 00:00:00.0000000,2018-10-25 00:00:00.0000000,18,2020-09-23 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,682615,0.997539652,64366.13689,0,997539652,0,64366,13689,42,2019-09-23 00:00:00.0000000,2018-10-24 00:00:00.0000000,42,2020-09-29 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,424725,0.941090528,6271.860272,0,941090528,0,6271,860272,6,2019-06-28 00:00:00.0000000,2018-12-10 00:00:00.0000000,3,2020-03-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,426846,0.024195982,985.6298404,0,24195982,1,985,6298404,23,2019-05-21 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2020-05-21 00:00:00.0000000,2020-05-21 00:00:00.0000000,,0,0,1
40,704090,0.994318983,6918.79838,0,994318983,0,6918,79838,9,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,6,2020-09-18 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,689504,0.999651832,995428.3805,0,999651832,0,995428,3805,127,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,127,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,625276,0.747935108,2199.835687,0,747935108,0,2199,835687,3,2019-02-25 00:00:00.0000000,2018-11-27 00:00:00.0000000,7,2020-09-25 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,611683,0.01672429,27.25179489,0,1672429,1,27,25179489,14,2019-04-01 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,564870,0.993410203,22075.49448,0,993410203,0,22075,49448,36,2019-09-13 00:00:00.0000000,2018-10-03 00:00:00.0000000,33,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,435522,0.995678451,13251.27126,0,995678451,0,13251,27126,21,2019-09-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,11,2020-09-28 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,653289,0.99902327,70888.44151,0,99902327,0,70888,44151,128,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,36,2020-09-08 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,607938,0.999677297,52194.72331,0,999677297,0,52194,72331,137,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,160,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424991,0.9986346,141997.2296,0,9986346,0,141997,2296,70,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,62,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,579739,0.988154667,4282.766049,0,988154667,0,4282,766049,4,2019-09-30 00:00:00.0000000,2019-02-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,639814,0.992673071,64640.77624,0,992673071,0,64640,77624,68,2019-09-17 00:00:00.0000000,2018-10-03 00:00:00.0000000,81,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,571787,0.970550607,2823.355314,0,970550607,0,2823,355314,12,2019-08-07 00:00:00.0000000,2018-11-13 00:00:00.0000000,17,2020-09-14 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,433980,0.94878265,13300.00687,0,94878265,0,13300,687,4,2019-07-15 00:00:00.0000000,2019-02-25 00:00:00.0000000,3,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,706576,0.613666875,0,0,613666875,0,0,1,2018-10-02 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,560647,0.928255611,16967.98241,0,928255611,0,16967,98241,6,2019-05-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431836,0.780358952,519.6709806,0,780358952,0,519,6709806,2,2018-12-17 00:00:00.0000000,2018-10-04 00:00:00.0000000,1,2020-01-02 00:00:00.0000000,2020-01-02 00:00:00.0000000,,0,0,1
40,685271,0.996504565,10807.22484,0,996504565,0,10807,22484,28,2019-09-20 00:00:00.0000000,2018-10-17 00:00:00.0000000,40,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,654272,0.995506822,293.4173947,0,995506822,0,293,4173947,13,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,465523,0.971897318,1152.396651,0,971897318,0,1152,396651,5,2019-07-15 00:00:00.0000000,2018-10-18 00:00:00.0000000,1,2020-06-19 00:00:00.0000000,2020-06-19 00:00:00.0000000,,0,0,1
40,632818,0.997650374,58000.17241,0,997650374,0,58000,17241,32,2019-09-24 00:00:00.0000000,2018-10-08 00:00:00.0000000,82,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,651082,0.995123964,42133.31664,0,995123964,0,42133,31664,66,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,54,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,557597,0.99415651,5203.475921,0,99415651,0,5203,475921,9,2019-09-24 00:00:00.0000000,2018-10-15 00:00:00.0000000,19,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,721073,0.964758586,741.5266803,0,964758586,0,741,5266803,3,2019-06-24 00:00:00.0000000,2018-10-05 00:00:00.0000000,2,2019-11-12 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,639444,0.991195093,4042.50869,0,991195093,0,4042,50869,6,2019-09-23 00:00:00.0000000,2018-12-17 00:00:00.0000000,8,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,646541,0.622193276,0,0,622193276,0,0,1,2018-10-25 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,709467,0.65667281,0,0,65667281,0,0,1,2019-01-14 00:00:00.0000000,2019-01-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,599848,0.974331626,4300.048311,0,974331626,0,4300,48311,3,2019-09-16 00:00:00.0000000,2019-07-15 00:00:00.0000000,1,2020-09-17 00:00:00.0000000,2020-09-17 00:00:00.0000000,,0,0,1
40,526184,0.034918684,92.49665619,0,34918684,1,92,49665619,4,2019-02-28 00:00:00.0000000,2019-02-07 00:00:00.0000000,6,2020-09-11 00:00:00.0000000,2020-03-11 00:00:00.0000000,,0,0,1
40,584711,0.958854694,12479.02477,0,958854694,0,12479,2477,19,2019-08-08 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,593097,0.936776516,3813.38806,0,936776516,0,3813,38806,2,2019-06-12 00:00:00.0000000,2019-02-06 00:00:00.0000000,6,2020-03-20 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,599113,0.999035063,609560.6748,0,999035063,0,609560,6748,46,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,18,2020-08-10 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433769,0.459362282,828.9082406,0,459362282,1,828,9082406,5,2019-02-06 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,692821,0.72280765,1553.185024,0,72280765,0,1553,185024,5,2019-04-17 00:00:00.0000000,2018-12-12 00:00:00.0000000,1,2020-08-26 00:00:00.0000000,2020-08-26 00:00:00.0000000,,0,0,1
40,553733,0.844766867,703.5183998,0,844766867,0,703,5183998,4,2019-03-28 00:00:00.0000000,2018-10-24 00:00:00.0000000,9,2020-04-27 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,582750,0.967000465,2189.83116,0,967000465,0,2189,83116,2,2019-08-28 00:00:00.0000000,2019-03-07 00:00:00.0000000,3,2020-02-20 00:00:00.0000000,2019-12-13 00:00:00.0000000,,0,0,1
40,434005,0.785950704,3829.322527,0,785950704,0,3829,322527,25,2019-07-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,16,2020-09-16 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,431739,0.999812826,1194188.885,0,999812826,0,1194188,885,236,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,128,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,725956,0.991666378,4466.359199,0,991666378,0,4466,359199,6,2019-09-25 00:00:00.0000000,2018-10-16 00:00:00.0000000,9,2020-08-27 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,712782,0.640836608,138.3954421,0,640836608,0,138,3954421,2,2019-07-16 00:00:00.0000000,2019-07-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,558041,0.813394877,2540.993401,0,813394877,0,2540,993401,10,2019-06-24 00:00:00.0000000,2018-12-19 00:00:00.0000000,1,2020-01-27 00:00:00.0000000,2020-01-27 00:00:00.0000000,,0,0,1
40,745073,0.992900716,148958.3648,0,992900716,0,148958,3648,7,2019-09-27 00:00:00.0000000,2019-01-30 00:00:00.0000000,11,2020-08-06 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,709188,0.030811326,455.4514906,0,30811326,1,455,4514906,3,2018-10-31 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,497604,0.995926349,6593.680436,0,995926349,0,6593,680436,17,2019-09-23 00:00:00.0000000,2019-01-10 00:00:00.0000000,18,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,645363,0.992059789,235.9669618,0,992059789,0,235,9669618,7,2019-09-20 00:00:00.0000000,2018-10-25 00:00:00.0000000,9,2020-09-17 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,622816,0.997669777,10322.1557,0,997669777,0,10322,1557,25,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,30,2020-09-23 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,693223,0.973404427,1567.305394,0,973404427,0,1567,305394,4,2019-07-25 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433398,0.892876911,2895.133052,0,892876911,0,2895,133052,6,2019-05-09 00:00:00.0000000,2018-10-01 00:00:00.0000000,6,2020-09-16 00:00:00.0000000,2020-01-07 00:00:00.0000000,,0,0,1
40,659685,0.995877897,35104.69441,0,995877897,0,35104,69441,19,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,12,2020-08-04 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,424482,0.995259264,9049.304881,0,995259264,0,9049,304881,12,2019-09-23 00:00:00.0000000,2018-10-19 00:00:00.0000000,19,2020-09-18 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,742817,0.98098967,2256.673165,0,98098967,0,2256,673165,4,2019-09-09 00:00:00.0000000,2019-04-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,669439,0.996489489,9928.778991,0,996489489,0,9928,778991,17,2019-09-25 00:00:00.0000000,2018-12-19 00:00:00.0000000,7,2020-06-12 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,429103,0.449592604,165.634379,0,449592604,1,165,634379,2,2018-12-10 00:00:00.0000000,2018-11-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,648455,0.996905393,17227.47377,0,996905393,0,17227,47377,23,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,26,2020-09-23 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,737755,0.993814127,18630.20387,0,993814127,0,18630,20387,25,2019-09-12 00:00:00.0000000,2018-10-08 00:00:00.0000000,25,2020-09-25 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,428911,0.998540942,37651.68888,0,998540942,0,37651,68888,44,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,6,2020-07-23 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,421918,0.969869417,22342.66252,0,969869417,0,22342,66252,5,2019-08-02 00:00:00.0000000,2019-01-23 00:00:00.0000000,11,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,433009,0.994288329,6235.221423,0,994288329,0,6235,221423,8,2019-09-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,11,2020-06-22 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,716085,0.973843309,1180.289371,0,973843309,0,1180,289371,2,2019-09-27 00:00:00.0000000,2019-03-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434208,0.651552468,3205.923006,0,651552468,0,3205,923006,10,2019-05-08 00:00:00.0000000,2018-10-02 00:00:00.0000000,11,2020-08-25 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,612801,0.175992419,329.8699048,0,175992419,1,329,8699048,2,2019-01-21 00:00:00.0000000,2019-01-18 00:00:00.0000000,1,2019-10-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,660288,0.994556541,37817.63109,0,994556541,0,37817,63109,12,2019-09-19 00:00:00.0000000,2018-10-23 00:00:00.0000000,15,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,557501,0.997334514,23036.09176,0,997334514,0,23036,9176,32,2019-09-23 00:00:00.0000000,2018-10-29 00:00:00.0000000,37,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,495544,0.954805195,2407.118528,0,954805195,0,2407,118528,3,2019-06-10 00:00:00.0000000,2018-11-09 00:00:00.0000000,1,2020-01-31 00:00:00.0000000,2020-01-31 00:00:00.0000000,,0,0,1
40,426344,0.999830774,3381184.742,0,999830774,0,3381184,742,261,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,254,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,497968,0.992762321,10607.96731,0,992762321,0,10607,96731,7,2019-09-25 00:00:00.0000000,2018-11-06 00:00:00.0000000,6,2020-07-08 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,621853,0.994197278,25602.97088,0,994197278,0,25602,97088,25,2019-09-13 00:00:00.0000000,2018-10-10 00:00:00.0000000,7,2020-09-07 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,730812,0.940662518,2869.932373,0,940662518,0,2869,932373,4,2019-05-28 00:00:00.0000000,2018-11-05 00:00:00.0000000,5,2020-07-01 00:00:00.0000000,2020-02-21 00:00:00.0000000,,0,0,1
40,674839,0.993467275,18494.33455,0,993467275,0,18494,33455,11,2019-09-19 00:00:00.0000000,2019-01-24 00:00:00.0000000,17,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,725884,0.627231323,0,0,627231323,0,0,1,2018-11-07 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,724751,0.869272317,398.2216464,0,869272317,0,398,2216464,7,2019-05-13 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,714915,0.988813526,2065.244768,0,988813526,0,2065,244768,7,2019-09-05 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,681207,0.991848762,43217.54575,0,991848762,0,43217,54575,9,2019-09-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428393,0.993421223,5399.617487,0,993421223,0,5399,617487,9,2019-09-19 00:00:00.0000000,2018-10-10 00:00:00.0000000,5,2020-06-10 00:00:00.0000000,2020-01-22 00:00:00.0000000,,0,0,1
40,579620,0.996395828,25681.11103,0,996395828,0,25681,11103,34,2019-09-20 00:00:00.0000000,2018-11-05 00:00:00.0000000,44,2020-09-17 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,695957,0.997377381,8898.521373,0,997377381,0,8898,521373,20,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,52,2020-09-30 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
