TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,600964,0.993383355,79833.20482,0,993383355,0,79833,20482,14,2019-09-13 00:00:00.0000000,2018-11-14 00:00:00.0000000,17,2020-09-15 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,599476,0.998991815,105515.5175,0,998991815,0,105515,5175,61,2019-09-28 00:00:00.0000000,2018-10-01 00:00:00.0000000,57,2020-09-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,432578,0.619922769,0,0,619922769,0,0,1,2018-10-19 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,604908,0.947262058,520.526449,0,947262058,0,520,526449,2,2019-05-13 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2020-01-14 00:00:00.0000000,2020-01-14 00:00:00.0000000,,0,0,1
40,424020,9.32E-06,0.07474858,9,3.20E-05,1,0,7474858,42,2019-05-21 00:00:00.0000000,2018-10-03 00:00:00.0000000,9,2020-03-24 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,464481,0.963772084,2875.496277,0,963772084,0,2875,496277,4,2019-07-12 00:00:00.0000000,2018-12-19 00:00:00.0000000,2,2020-01-27 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,682617,0.982327101,6107.514144,0,982327101,0,6107,514144,3,2019-09-25 00:00:00.0000000,2019-05-13 00:00:00.0000000,1,2020-02-20 00:00:00.0000000,2020-02-20 00:00:00.0000000,,0,0,1
40,434587,0.091971727,71.47404792,0,91971727,1,71,47404792,2,2018-11-09 00:00:00.0000000,2018-11-08 00:00:00.0000000,3,2020-09-03 00:00:00.0000000,2020-01-20 00:00:00.0000000,,0,0,1
40,638110,0.998049167,45080.10186,0,998049167,0,45080,10186,61,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,81,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,601092,0.988661274,37357.34688,0,988661274,0,37357,34688,25,2019-09-03 00:00:00.0000000,2018-10-01 00:00:00.0000000,17,2020-07-14 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,674993,0.997628451,14379.51834,0,997628451,0,14379,51834,27,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,46,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,426884,0.998050152,34573.49201,0,998050152,0,34573,49201,33,2019-09-26 00:00:00.0000000,2018-10-17 00:00:00.0000000,20,2020-09-22 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,749797,0.962474963,4264.201207,0,962474963,0,4264,201207,2,2019-09-12 00:00:00.0000000,2019-07-18 00:00:00.0000000,26,2020-09-21 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,716025,0.970060654,3004.174597,0,970060654,0,3004,174597,3,2019-07-19 00:00:00.0000000,2018-11-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,737821,0.992923108,19580.75004,0,992923108,0,19580,75004,13,2019-09-10 00:00:00.0000000,2018-10-11 00:00:00.0000000,3,2020-01-17 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,705371,0.187858255,385.9866036,0,187858255,1,385,9866036,2,2018-10-25 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,745203,0.770689147,1816.566026,0,770689147,0,1816,566026,2,2019-03-07 00:00:00.0000000,2019-01-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434132,0.951650669,7900.497313,0,951650669,0,7900,497313,14,2019-07-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,26,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,734524,0.740326584,0,0,740326584,0,0,1,2019-05-29 00:00:00.0000000,2019-05-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,539342,0.975933113,3107.833492,0,975933113,0,3107,833492,4,2019-08-05 00:00:00.0000000,2018-12-05 00:00:00.0000000,1,2020-09-23 00:00:00.0000000,2020-09-23 00:00:00.0000000,,0,0,1
40,741807,0.403587017,1070.006766,0,403587017,1,1070,6766,6,2019-02-20 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,750726,0.681348117,6152.846799,0,681348117,0,6152,846799,2,2019-07-31 00:00:00.0000000,2019-07-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,726301,0.606493843,1353.241824,0,606493843,0,1353,241824,6,2019-04-11 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432385,0.993078587,2942.851277,0,993078587,0,2942,851277,9,2019-09-18 00:00:00.0000000,2018-11-09 00:00:00.0000000,7,2020-06-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,428601,0.228743712,1863.296624,0,228743712,1,1863,296624,4,2019-01-08 00:00:00.0000000,2018-11-07 00:00:00.0000000,1,2020-08-21 00:00:00.0000000,2020-08-21 00:00:00.0000000,,0,0,1
40,719080,0.987633721,919.0637244,0,987633721,0,919,637244,5,2019-09-10 00:00:00.0000000,2018-11-09 00:00:00.0000000,9,2020-05-20 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,533247,0.632033533,0,0,632033533,0,0,1,2018-11-19 00:00:00.0000000,2018-11-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,748412,0.990354239,4618.050961,0,990354239,0,4618,50961,6,2019-09-24 00:00:00.0000000,2019-05-09 00:00:00.0000000,7,2020-08-27 00:00:00.0000000,2020-01-03 00:00:00.0000000,,0,0,1
40,435905,0.686501874,3261.985621,0,686501874,0,3261,985621,2,2019-08-22 00:00:00.0000000,2019-08-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,658008,0.632033533,0,0,632033533,0,0,1,2018-11-19 00:00:00.0000000,2018-11-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,682931,0.997270199,62273.52187,0,997270199,0,62273,52187,30,2019-09-23 00:00:00.0000000,2018-10-29 00:00:00.0000000,39,2020-09-29 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,713287,0.999178749,13015.12898,0,999178749,0,13015,12898,54,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,60,2020-09-25 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,608913,0.996224974,5306.041592,0,996224974,0,5306,41592,16,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,12,2020-09-23 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,430664,0.998369917,18015.0251,0,998369917,0,18015,251,37,2019-09-27 00:00:00.0000000,2018-10-11 00:00:00.0000000,24,2020-09-29 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,655764,0.991188742,5521.599551,0,991188742,0,5521,599551,8,2019-09-10 00:00:00.0000000,2018-10-15 00:00:00.0000000,7,2020-08-10 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,552713,0.994407943,51246.60478,0,994407943,0,51246,60478,17,2019-09-16 00:00:00.0000000,2018-11-26 00:00:00.0000000,21,2020-09-18 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,745425,0.995863595,17060.33124,0,995863595,0,17060,33124,25,2019-09-23 00:00:00.0000000,2019-03-13 00:00:00.0000000,39,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,604594,0.999557567,184272.1175,0,999557567,0,184272,1175,100,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,85,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424558,0.991862156,2917.781373,0,991862156,0,2917,781373,7,2019-09-20 00:00:00.0000000,2018-12-03 00:00:00.0000000,2,2020-07-22 00:00:00.0000000,2020-07-16 00:00:00.0000000,,0,0,1
40,685797,0.997899673,4560.614815,0,997899673,0,4560,614815,29,2019-09-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,26,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,431746,0.999810413,2671126.487,0,999810413,0,2671126,487,233,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,202,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,728548,0.703211726,29000.25206,0,703211726,0,29000,25206,21,2019-07-08 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,703991,2.22E-05,3.832049599,2,2.20E-04,1,3,832049599,31,2019-04-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2019-12-27 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,733485,0.648314359,0,0,648314359,0,0,1,2018-12-27 00:00:00.0000000,2018-12-27 00:00:00.0000000,3,2020-06-04 00:00:00.0000000,2020-01-15 00:00:00.0000000,NULL,0,,0,1
40,739894,0.51503065,803.2410134,0,51503065,0,803,2410134,4,2019-01-17 00:00:00.0000000,2018-10-09 00:00:00.0000000,2,2020-06-11 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,635003,0.999608591,76969.43879,0,999608591,0,76969,43879,113,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,117,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,511142,0.804302882,2215.00254,0,804302882,0,2215,254,3,2019-02-01 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,609007,0.777888699,0,0,777888699,0,0,1,2019-07-08 00:00:00.0000000,2019-07-08 00:00:00.0000000,2,2020-09-01 00:00:00.0000000,2020-08-25 00:00:00.0000000,NULL,0,,0,1
40,734201,0.882019195,0,0,882019195,0,0,1,2019-09-13 00:00:00.0000000,2019-09-13 00:00:00.0000000,2,2019-12-02 00:00:00.0000000,2019-11-06 00:00:00.0000000,NULL,0,,0,1
40,654416,0.999497046,551320.5104,0,999497046,0,551320,5104,88,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,67,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,521349,0.800563259,28.49863057,0,800563259,0,28,49863057,2,2019-04-30 00:00:00.0000000,2019-03-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425058,0.998518017,29891.26355,0,998518017,0,29891,26355,53,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,39,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,434185,0.720219965,0,0,720219965,0,0,1,2019-05-03 00:00:00.0000000,2019-05-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,739678,0.958639308,1403.679514,0,958639308,0,1403,679514,7,2019-07-19 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,669160,0.945487701,6495.96711,0,945487701,0,6495,96711,2,2019-08-07 00:00:00.0000000,2019-05-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425733,0.998331652,29923.98987,0,998331652,0,29923,98987,43,2019-09-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,78,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,734099,0.465460064,874.6478171,0,465460064,1,874,6478171,8,2019-04-11 00:00:00.0000000,2018-10-30 00:00:00.0000000,1,2019-11-07 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,535044,0.99752121,21448.29524,0,99752121,0,21448,29524,34,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,54,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,725929,0.930658737,522.4198104,0,930658737,0,522,4198104,2,2019-06-18 00:00:00.0000000,2019-03-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,742470,0.615845721,0,0,615845721,0,0,1,2018-10-08 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,655311,0.982685886,11451.70513,0,982685886,0,11451,70513,3,2019-09-26 00:00:00.0000000,2019-05-07 00:00:00.0000000,5,2020-09-30 00:00:00.0000000,2020-01-24 00:00:00.0000000,,0,0,1
40,749036,0.724625806,0,0,724625806,0,0,1,2019-05-09 00:00:00.0000000,2019-05-09 00:00:00.0000000,2,2019-11-18 00:00:00.0000000,2019-10-31 00:00:00.0000000,NULL,0,,0,1
40,674967,0.097308484,1250.916958,0,97308484,1,1250,916958,2,2018-11-22 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422326,0.997328564,19142.05857,0,997328564,0,19142,5857,21,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,29,2020-09-22 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,434609,0.987333652,3490.844758,0,987333652,0,3490,844758,5,2019-09-09 00:00:00.0000000,2018-11-19 00:00:00.0000000,1,2019-12-19 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,705955,0.906129027,2235.804889,0,906129027,0,2235,804889,4,2019-05-02 00:00:00.0000000,2018-11-08 00:00:00.0000000,3,2020-09-03 00:00:00.0000000,2020-04-02 00:00:00.0000000,,0,0,1
40,744456,0.644740527,0,0,644740527,0,0,1,2018-12-19 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,739470,0.6743544,0,0,6743544,0,0,1,2019-02-18 00:00:00.0000000,2019-02-18 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,672531,0.975979655,951.2736754,0,975979655,0,951,2736754,3,2019-08-23 00:00:00.0000000,2019-01-18 00:00:00.0000000,2,2020-07-20 00:00:00.0000000,2020-02-12 00:00:00.0000000,,0,0,1
40,424383,0.999654558,102895.9301,0,999654558,0,102895,9301,128,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,123,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435167,0.998380175,205590.0974,0,998380175,0,205590,974,168,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,180,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,710676,0.635320595,0,0,635320595,0,0,1,2018-11-27 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,673730,0.962708011,19218.23594,0,962708011,0,19218,23594,7,2019-07-08 00:00:00.0000000,2018-10-16 00:00:00.0000000,2,2020-01-23 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,627335,0.972736625,1284.370872,0,972736625,0,1284,370872,2,2019-09-18 00:00:00.0000000,2018-12-18 00:00:00.0000000,1,2019-11-20 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,734812,0.831178378,182615.9693,0,831178378,0,182615,9693,20,2019-07-31 00:00:00.0000000,2018-12-14 00:00:00.0000000,2,2019-12-27 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,678798,0.326464577,502.8073119,0,326464577,1,502,8073119,2,2019-02-20 00:00:00.0000000,2019-02-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,660286,0.991076209,1454.904114,0,991076209,0,1454,904114,7,2019-09-13 00:00:00.0000000,2018-10-03 00:00:00.0000000,4,2020-05-28 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,423908,0.998830437,13661.97969,0,998830437,0,13661,97969,38,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,29,2020-09-23 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,553484,0.998136063,17511.45887,0,998136063,0,17511,45887,31,2019-09-27 00:00:00.0000000,2018-10-19 00:00:00.0000000,44,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,553063,0.997783487,75868.87702,0,997783487,0,75868,87702,30,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,28,2020-09-29 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,427115,0.427434191,2383.215637,0,427434191,1,2383,215637,10,2019-04-17 00:00:00.0000000,2018-10-01 00:00:00.0000000,12,2020-08-31 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,652517,0.997812461,20108.9287,0,997812461,0,20108,9287,37,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,25,2020-08-12 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,426378,0.996639398,12908.88618,0,996639398,0,12908,88618,19,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,33,2020-09-28 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,586589,0.998889816,79314.5957,0,998889816,0,79314,5957,71,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,57,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,707149,0.996938893,7967.539518,0,996938893,0,7967,539518,22,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,38,2020-09-21 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,725625,0.981877029,2116.580079,0,981877029,0,2116,580079,3,2019-09-19 00:00:00.0000000,2019-01-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,654668,0.994729917,53440.07626,0,994729917,0,53440,7626,15,2019-09-17 00:00:00.0000000,2018-10-31 00:00:00.0000000,19,2020-09-29 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,423315,0.997953358,26282.86768,0,997953358,0,26282,86768,30,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,14,2020-09-15 00:00:00.0000000,2020-02-13 00:00:00.0000000,,0,0,1
40,435033,0.995955267,14945.95034,0,995955267,0,14945,95034,38,2019-09-18 00:00:00.0000000,2018-10-03 00:00:00.0000000,46,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,634044,0.999357997,190863.6522,0,999357997,0,190863,6522,69,2019-09-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,81,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,424459,0.641680169,0,0,641680169,0,0,1,2018-12-12 00:00:00.0000000,2018-12-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,602785,0.99522351,2655.357018,0,99522351,0,2655,357018,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,624192,0.997069286,10061.66936,0,997069286,0,10061,66936,19,2019-09-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,19,2020-09-25 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,713614,0.993866072,25667.69889,0,993866072,0,25667,69889,10,2019-09-19 00:00:00.0000000,2018-10-19 00:00:00.0000000,6,2020-09-23 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,662031,0.991658872,34644.18673,0,991658872,0,34644,18673,37,2019-09-12 00:00:00.0000000,2018-10-24 00:00:00.0000000,27,2020-08-21 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,588167,0.997178133,50023.108,0,997178133,0,50023,108,21,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,35,2020-09-25 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,422924,0.999409546,85591.78658,0,999409546,0,85591,78658,75,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,87,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,718049,0.995518767,11282.10034,0,995518767,0,11282,10034,11,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,6,2020-09-29 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,711042,0.75256479,623.4490582,0,75256479,0,623,4490582,2,2018-12-19 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422369,0.62411143,0,0,62411143,0,0,1,2018-10-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,1,2019-11-14 00:00:00.0000000,2019-11-14 00:00:00.0000000,NULL,0,,0,1
40,423369,0.99840859,11372.30178,0,99840859,0,11372,30178,28,2019-09-30 00:00:00.0000000,2018-11-05 00:00:00.0000000,36,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,742879,0.915721527,5911.470673,0,915721527,0,5911,470673,4,2019-07-26 00:00:00.0000000,2019-05-08 00:00:00.0000000,6,2020-02-19 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,423872,0.996511227,60080.90918,0,996511227,0,60080,90918,25,2019-09-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,31,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,661078,0.999812826,2431592.954,0,999812826,0,2431592,954,236,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,202,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,583077,0.139174706,124.6004846,0,139174706,1,124,6004846,2,2019-01-02 00:00:00.0000000,2018-12-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425968,0.95764491,341172.1138,0,95764491,0,341172,1138,55,2019-09-04 00:00:00.0000000,2018-10-04 00:00:00.0000000,33,2020-09-03 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,677675,0.99700675,16159.60735,0,99700675,0,16159,60735,21,2019-09-25 00:00:00.0000000,2018-12-07 00:00:00.0000000,31,2020-09-03 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,623791,0.621053813,0,0,621053813,0,0,1,2018-10-22 00:00:00.0000000,2018-10-22 00:00:00.0000000,1,2019-10-04 00:00:00.0000000,2019-10-04 00:00:00.0000000,NULL,0,,0,1
40,432169,0.998500342,134320.1681,0,998500342,0,134320,1681,149,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,121,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,653351,0.989702279,46581.32494,0,989702279,0,46581,32494,26,2019-09-05 00:00:00.0000000,2018-10-04 00:00:00.0000000,33,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,689683,0.718064524,0,0,718064524,0,0,1,2019-04-30 00:00:00.0000000,2019-04-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,652532,0.677264603,777.185467,0,677264603,0,777,185467,5,2019-03-13 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,692369,0.997571439,12348.94276,0,997571439,0,12348,94276,22,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,6,2020-05-27 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,425174,0.996091381,4353.167549,0,996091381,0,4353,167549,21,2019-09-20 00:00:00.0000000,2018-10-29 00:00:00.0000000,7,2020-07-14 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,662699,0.997003591,10875.41217,0,997003591,0,10875,41217,15,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,12,2020-08-31 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,677181,0.98331689,2391.79048,0,98331689,0,2391,79048,6,2019-08-19 00:00:00.0000000,2018-11-20 00:00:00.0000000,7,2020-09-30 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,694283,0.997627183,12059.75766,0,997627183,0,12059,75766,31,2019-09-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,14,2020-09-03 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,716238,0.857620471,0,0,857620471,0,0,1,2019-09-02 00:00:00.0000000,2019-09-02 00:00:00.0000000,1,2019-11-15 00:00:00.0000000,2019-11-15 00:00:00.0000000,NULL,0,,0,1
40,572219,0.623725872,0,0,623725872,0,0,1,2018-10-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435598,0.988679791,1519.511799,0,988679791,0,1519,511799,5,2019-09-16 00:00:00.0000000,2018-11-05 00:00:00.0000000,7,2020-09-23 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,498176,0.99980877,1509291.052,0,99980877,0,1509291,52,231,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,202,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,421960,0.998049167,242435.5562,0,998049167,0,242435,5562,61,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,56,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,725706,0.774128339,6740.877705,0,774128339,0,6740,877705,2,2019-04-16 00:00:00.0000000,2019-03-08 00:00:00.0000000,3,2020-07-17 00:00:00.0000000,2020-06-24 00:00:00.0000000,,0,0,1
40,429220,0.940813474,2331.513874,0,940813474,0,2331,513874,4,2019-06-18 00:00:00.0000000,2018-12-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,595004,0.998463992,9674.458259,0,998463992,0,9674,458259,29,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,51,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,422901,0.999827465,6504096.336,0,999827465,0,6504096,336,256,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,254,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425946,0.991796193,4446.306466,0,991796193,0,4446,306466,9,2019-09-13 00:00:00.0000000,2018-12-03 00:00:00.0000000,21,2020-09-29 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
