TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,552406,0.996657605,82782.69432,0,996657605,0,82782,69432,36,2019-09-20 00:00:00.0000000,2018-10-10 00:00:00.0000000,47,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,724703,0.933238336,470.4043035,0,933238336,0,470,4043035,6,2019-06-05 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430115,0.985920506,97796.52282,0,985920506,0,97796,52282,30,2019-09-03 00:00:00.0000000,2018-10-05 00:00:00.0000000,30,2020-08-28 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,691847,0.302719463,148.1937128,0,302719463,1,148,1937128,2,2018-11-12 00:00:00.0000000,2018-10-30 00:00:00.0000000,6,2020-09-03 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,581504,0.771591677,0,0,771591677,0,0,1,2019-07-02 00:00:00.0000000,2019-07-02 00:00:00.0000000,1,2020-03-17 00:00:00.0000000,2020-03-17 00:00:00.0000000,NULL,0,,0,1
40,424430,0.998899801,20227.9119,0,998899801,0,20227,9119,72,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,80,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,713987,0.636571618,0,0,636571618,0,0,1,2018-11-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,5,2020-09-18 00:00:00.0000000,2020-01-27 00:00:00.0000000,NULL,0,,0,1
40,660790,0.99727087,21959.86725,0,99727087,0,21959,86725,28,2019-09-23 00:00:00.0000000,2018-10-11 00:00:00.0000000,35,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,539570,0.976467397,2051.111804,0,976467397,0,2051,111804,3,2019-09-02 00:00:00.0000000,2019-03-18 00:00:00.0000000,1,2019-10-08 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,742783,0.530202463,106.2731501,0,530202463,0,106,2731501,2,2018-12-19 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,681324,0.728398846,0,0,728398846,0,0,1,2019-05-14 00:00:00.0000000,2019-05-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426990,0.982551729,3613.695773,0,982551729,0,3613,695773,4,2019-09-03 00:00:00.0000000,2019-01-21 00:00:00.0000000,3,2020-07-23 00:00:00.0000000,2020-06-26 00:00:00.0000000,,0,0,1
40,464534,0.986150957,3140.538909,0,986150957,0,3140,538909,5,2019-08-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,2,2020-04-01 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,499697,0.998927024,50553.23866,0,998927024,0,50553,23866,77,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,108,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423678,0.997569697,91283.63212,0,997569697,0,91283,63212,24,2019-09-26 00:00:00.0000000,2018-10-18 00:00:00.0000000,4,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,511234,0.99456332,2967.34734,0,99456332,0,2967,34734,9,2019-09-27 00:00:00.0000000,2018-10-17 00:00:00.0000000,7,2020-05-25 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,566143,0.65013292,0,0,65013292,0,0,1,2018-12-31 00:00:00.0000000,2018-12-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,726197,0.636153477,0,0,636153477,0,0,1,2018-11-29 00:00:00.0000000,2018-11-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,704262,0.955873374,5791.627057,0,955873374,0,5791,627057,15,2019-07-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,25,2020-09-28 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,429236,0.982835211,56219.56832,0,982835211,0,56219,56832,37,2019-09-04 00:00:00.0000000,2018-10-03 00:00:00.0000000,55,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,749597,0.781145598,0,0,781145598,0,0,1,2019-07-11 00:00:00.0000000,2019-07-11 00:00:00.0000000,11,2020-08-25 00:00:00.0000000,2020-02-06 00:00:00.0000000,NULL,0,,0,1
40,576248,0.752399543,0,0,752399543,0,0,1,2019-06-12 00:00:00.0000000,2019-06-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,421738,0.989565872,39380.67879,0,989565872,0,39380,67879,55,2019-09-13 00:00:00.0000000,2018-10-02 00:00:00.0000000,42,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,432267,0.998883059,23795.65485,0,998883059,0,23795,65485,70,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,79,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,718041,0.289488369,1145.760417,0,289488369,1,1145,760417,3,2019-01-22 00:00:00.0000000,2018-12-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,572881,0.996081402,18786.18425,0,996081402,0,18786,18425,31,2019-09-18 00:00:00.0000000,2018-10-01 00:00:00.0000000,40,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432734,0.97482238,5219.368566,0,97482238,0,5219,368566,8,2019-07-29 00:00:00.0000000,2018-10-22 00:00:00.0000000,9,2020-06-18 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,451543,0.968871387,27455.99263,0,968871387,0,27455,99263,3,2019-09-23 00:00:00.0000000,2019-09-06 00:00:00.0000000,4,2019-11-20 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,721728,0.995593871,11395.65937,0,995593871,0,11395,65937,12,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,15,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,693819,0.994626269,12555.90928,0,994626269,0,12555,90928,14,2019-09-18 00:00:00.0000000,2018-11-19 00:00:00.0000000,27,2020-09-03 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,496020,0.999811224,2649973.586,0,999811224,0,2649973,586,234,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,239,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,676037,0.949175758,848.14783,0,949175758,0,848,14783,6,2019-07-03 00:00:00.0000000,2018-12-07 00:00:00.0000000,2,2019-12-17 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,560363,0.998984322,306257.6472,0,998984322,0,306257,6472,93,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,43,2020-09-09 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,734521,0.974510811,1418.553507,0,974510811,0,1418,553507,5,2019-08-14 00:00:00.0000000,2019-02-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430903,0.988990318,11790.01777,0,988990318,0,11790,1777,22,2019-09-02 00:00:00.0000000,2018-10-02 00:00:00.0000000,34,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,431820,0.998706893,31098.55432,0,998706893,0,31098,55432,53,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,42,2020-09-29 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,688158,0.975300494,3809.550541,0,975300494,0,3809,550541,4,2019-07-26 00:00:00.0000000,2018-10-23 00:00:00.0000000,7,2020-09-28 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,431051,0.998587001,6493310.958,0,998587001,0,6493310,958,131,2019-09-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,82,2020-09-29 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,705300,0.978403983,693.5064564,0,978403983,0,693,5064564,3,2019-09-03 00:00:00.0000000,2019-01-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431247,0.994139426,5656.822635,0,994139426,0,5656,822635,9,2019-09-24 00:00:00.0000000,2018-10-22 00:00:00.0000000,13,2020-09-18 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,713823,0.998608266,48666.13389,0,998608266,0,48666,13389,65,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,87,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432136,0.896053636,7189.641071,0,896053636,0,7189,641071,22,2019-07-29 00:00:00.0000000,2018-10-03 00:00:00.0000000,15,2020-09-17 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,704362,0.794990845,0,0,794990845,0,0,1,2019-07-23 00:00:00.0000000,2019-07-23 00:00:00.0000000,19,2020-09-25 00:00:00.0000000,2019-12-23 00:00:00.0000000,NULL,0,,0,1
40,640933,0.621812512,0,0,621812512,0,0,1,2018-10-24 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,429483,0.997401196,5770.946478,0,997401196,0,5770,946478,31,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,20,2020-07-10 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,698827,0.997787827,10863.00315,0,997787827,0,10863,315,36,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,51,2020-09-29 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,587487,0.624616058,2138.231041,0,624616058,0,2138,231041,4,2019-06-11 00:00:00.0000000,2019-04-23 00:00:00.0000000,4,2020-01-31 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,626025,0.995349804,8340.679152,0,995349804,0,8340,679152,30,2019-09-16 00:00:00.0000000,2018-10-03 00:00:00.0000000,27,2020-09-24 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,742824,0.106163997,1010.042942,0,106163997,1,1010,42942,2,2018-11-02 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,721092,0.102770504,650.2888387,0,102770504,1,650,2888387,2,2018-10-25 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,676385,0.926966994,552.6271042,0,926966994,0,552,6271042,2,2019-09-04 00:00:00.0000000,2019-08-16 00:00:00.0000000,1,2020-04-15 00:00:00.0000000,2020-04-15 00:00:00.0000000,,0,0,1
40,714441,0.835463479,304.5454356,0,835463479,0,304,5454356,3,2019-02-14 00:00:00.0000000,2018-10-04 00:00:00.0000000,2,2020-09-22 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,710093,0.225486453,314.5574661,0,225486453,1,314,5574661,3,2018-12-12 00:00:00.0000000,2018-11-07 00:00:00.0000000,4,2020-06-16 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,423102,0.756964292,0,0,756964292,0,0,1,2019-06-17 00:00:00.0000000,2019-06-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,721276,0.999013488,97360.52622,0,999013488,0,97360,52622,44,2019-09-30 00:00:00.0000000,2018-10-26 00:00:00.0000000,48,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,638484,0.997609055,27599.23312,0,997609055,0,27599,23312,53,2019-09-23 00:00:00.0000000,2018-10-18 00:00:00.0000000,48,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,575682,0.996953199,44203.94388,0,996953199,0,44203,94388,18,2019-09-27 00:00:00.0000000,2019-01-18 00:00:00.0000000,22,2020-09-21 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,705370,0.998138559,9098.502826,0,998138559,0,9098,502826,42,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,43,2020-09-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,563242,0.97354533,1347.426148,0,97354533,0,1347,426148,2,2019-09-23 00:00:00.0000000,2018-11-20 00:00:00.0000000,1,2019-10-10 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,704565,0.827127659,415.6021858,0,827127659,0,415,6021858,2,2019-08-07 00:00:00.0000000,2019-07-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,613276,0.667035837,0,0,667035837,0,0,1,2019-02-04 00:00:00.0000000,2019-02-04 00:00:00.0000000,4,2020-09-24 00:00:00.0000000,2020-01-27 00:00:00.0000000,NULL,0,,0,1
40,731566,0.997590587,27241.48021,0,997590587,0,27241,48021,30,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,13,2020-06-16 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,570972,0.994659742,11537.68046,0,994659742,0,11537,68046,14,2019-09-17 00:00:00.0000000,2018-10-19 00:00:00.0000000,5,2020-09-30 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,428686,0.981279808,1458.588699,0,981279808,0,1458,588699,3,2019-09-12 00:00:00.0000000,2018-11-19 00:00:00.0000000,1,2020-01-31 00:00:00.0000000,2020-01-31 00:00:00.0000000,,0,0,1
40,737955,0.806637115,152.3482782,0,806637115,0,152,3482782,2,2019-05-08 00:00:00.0000000,2019-03-29 00:00:00.0000000,1,2020-03-11 00:00:00.0000000,2020-03-11 00:00:00.0000000,,0,0,1
40,430397,0.724995265,913.5004419,0,724995265,0,913,5004419,2,2019-05-06 00:00:00.0000000,2019-04-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,678779,0.999818224,7139874.963,0,999818224,0,7139874,963,243,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,258,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423107,0.997893502,22922.41536,0,997893502,0,22922,41536,41,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,53,2020-09-24 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,429885,0.648766986,0,0,648766986,0,0,1,2018-12-28 00:00:00.0000000,2018-12-28 00:00:00.0000000,2,2020-07-24 00:00:00.0000000,2020-02-27 00:00:00.0000000,NULL,0,,0,1
40,732154,0.444986215,1772.829202,0,444986215,1,1772,829202,3,2019-02-28 00:00:00.0000000,2019-01-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,719439,0.988063544,7125.858313,0,988063544,0,7125,858313,8,2019-08-28 00:00:00.0000000,2018-10-19 00:00:00.0000000,3,2020-04-30 00:00:00.0000000,2020-04-06 00:00:00.0000000,,0,0,1
40,724774,0.887595502,182.5893553,0,887595502,0,182,5893553,3,2019-04-01 00:00:00.0000000,2018-11-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,747195,0.68373774,0,0,68373774,0,0,1,2019-03-07 00:00:00.0000000,2019-03-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426464,0.998879437,36930.08843,0,998879437,0,36930,8843,69,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,75,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424744,0.999485312,53214.82424,0,999485312,0,53214,82424,86,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,94,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,728544,0.998608501,41476.56983,0,998608501,0,41476,56983,63,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2019-10-31 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,668499,0.764327298,544.7522055,0,764327298,0,544,7522055,3,2019-02-25 00:00:00.0000000,2018-11-22 00:00:00.0000000,5,2020-09-28 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,726774,0.993703266,12892.04856,0,993703266,0,12892,4856,21,2019-09-11 00:00:00.0000000,2018-10-03 00:00:00.0000000,15,2020-07-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,721694,0.626445375,0,0,626445375,0,0,1,2018-11-05 00:00:00.0000000,2018-11-05 00:00:00.0000000,8,2020-08-05 00:00:00.0000000,2019-12-19 00:00:00.0000000,NULL,0,,0,1
40,428626,0.999703334,874763.6282,0,999703334,0,874763,6282,149,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,148,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,600351,0.854669775,1940.418095,0,854669775,0,1940,418095,7,2019-05-31 00:00:00.0000000,2018-11-28 00:00:00.0000000,5,2020-03-06 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,436214,0.988831286,55950.95876,0,988831286,0,55950,95876,52,2019-09-12 00:00:00.0000000,2018-10-03 00:00:00.0000000,55,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,533619,0.879556828,0,0,879556828,0,0,1,2019-09-12 00:00:00.0000000,2019-09-12 00:00:00.0000000,2,2019-11-20 00:00:00.0000000,2019-11-19 00:00:00.0000000,NULL,0,,0,1
40,423685,0.997969071,25657.70974,0,997969071,0,25657,70974,22,2019-09-30 00:00:00.0000000,2018-10-24 00:00:00.0000000,28,2020-09-30 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,733636,0.957305357,3081.919889,0,957305357,0,3081,919889,7,2019-07-04 00:00:00.0000000,2018-10-23 00:00:00.0000000,7,2020-09-30 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,435386,0.993287016,12759.41014,0,993287016,0,12759,41014,30,2019-09-12 00:00:00.0000000,2018-10-11 00:00:00.0000000,20,2020-09-25 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,686441,0.849918695,0,0,849918695,0,0,1,2019-08-29 00:00:00.0000000,2019-08-29 00:00:00.0000000,1,2019-10-14 00:00:00.0000000,2019-10-14 00:00:00.0000000,NULL,0,,0,1
40,692589,0.744525586,0,0,744525586,0,0,1,2019-06-03 00:00:00.0000000,2019-06-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,684106,0.999612032,39931.75411,0,999612032,0,39931,75411,114,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,96,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,708507,0.667336834,1907.939857,0,667336834,0,1907,939857,14,2019-06-07 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2020-01-21 00:00:00.0000000,2020-01-21 00:00:00.0000000,,0,0,1
40,635890,0.996604747,275308.6084,0,996604747,0,275308,6084,16,2019-09-26 00:00:00.0000000,2018-11-13 00:00:00.0000000,17,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,747528,0.996274668,67339.77059,0,996274668,0,67339,77059,15,2019-09-27 00:00:00.0000000,2019-03-19 00:00:00.0000000,29,2020-07-31 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,601444,0.996236906,959634.1143,0,996236906,0,959634,1143,12,2019-09-30 00:00:00.0000000,2018-10-24 00:00:00.0000000,5,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423748,0.998910623,159780.1847,0,998910623,0,159780,1847,76,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,57,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,426801,0.992927251,1937.598844,0,992927251,0,1937,598844,9,2019-09-18 00:00:00.0000000,2018-11-30 00:00:00.0000000,8,2020-08-10 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,734282,0.802473827,0,0,802473827,0,0,1,2019-07-29 00:00:00.0000000,2019-07-29 00:00:00.0000000,6,2020-03-31 00:00:00.0000000,2019-11-02 00:00:00.0000000,NULL,0,,0,1
40,745181,0.396357112,687.3634899,0,396357112,1,687,3634899,4,2019-05-30 00:00:00.0000000,2019-04-24 00:00:00.0000000,3,2020-04-30 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,426724,0.99577769,20197.14204,0,99577769,0,20197,14204,19,2019-09-19 00:00:00.0000000,2018-10-17 00:00:00.0000000,12,2020-09-22 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,725049,0.99589138,6285.66006,0,99589138,0,6285,66006,14,2019-09-24 00:00:00.0000000,2018-11-07 00:00:00.0000000,11,2020-09-14 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,650825,0.547732772,2059.83463,0,547732772,0,2059,83463,4,2019-01-21 00:00:00.0000000,2018-10-09 00:00:00.0000000,1,2019-12-31 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,433971,0.982366321,21422.41977,0,982366321,0,21422,41977,33,2019-09-03 00:00:00.0000000,2018-10-18 00:00:00.0000000,37,2020-09-17 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,718751,0.966365026,6040.16459,0,966365026,0,6040,16459,4,2019-09-11 00:00:00.0000000,2019-07-25 00:00:00.0000000,7,2020-09-18 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,427019,0.996395093,8118.99136,0,996395093,0,8118,99136,14,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,12,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422613,0.939131725,129.8197789,0,939131725,0,129,8197789,2,2019-04-22 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,700321,0.717352843,0,0,717352843,0,0,1,2019-04-29 00:00:00.0000000,2019-04-29 00:00:00.0000000,1,2020-03-12 00:00:00.0000000,2020-03-12 00:00:00.0000000,NULL,0,,0,1
40,584040,0.61438971,0,0,61438971,0,0,1,2018-10-04 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,588420,0.931457144,2310.229442,0,931457144,0,2310,229442,3,2019-05-20 00:00:00.0000000,2018-12-10 00:00:00.0000000,2,2020-07-29 00:00:00.0000000,2020-02-17 00:00:00.0000000,,0,0,1
40,625085,0.994797807,8291.089539,0,994797807,0,8291,89539,12,2019-09-20 00:00:00.0000000,2018-10-11 00:00:00.0000000,24,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,435359,0.651511098,0,0,651511098,0,0,1,2019-01-03 00:00:00.0000000,2019-01-03 00:00:00.0000000,1,2020-01-10 00:00:00.0000000,2020-01-10 00:00:00.0000000,NULL,0,,0,1
40,714757,0.9952867,1332.759698,0,9952867,0,1332,759698,12,2019-09-23 00:00:00.0000000,2018-10-10 00:00:00.0000000,4,2020-01-16 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,425776,0.665511934,0,0,665511934,0,0,1,2019-02-01 00:00:00.0000000,2019-02-01 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,746510,0.99423058,29680.56123,0,99423058,0,29680,56123,18,2019-09-19 00:00:00.0000000,2019-02-14 00:00:00.0000000,24,2020-09-17 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,730500,0.857620471,0,0,857620471,0,0,1,2019-09-02 00:00:00.0000000,2019-09-02 00:00:00.0000000,1,2019-10-24 00:00:00.0000000,2019-10-24 00:00:00.0000000,NULL,0,,0,1
40,680932,0.998058441,21035.75608,0,998058441,0,21035,75608,23,2019-09-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,22,2020-09-02 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,539664,0.996498344,24304.93344,0,996498344,0,24304,93344,25,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,41,2020-09-28 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,741294,0.654305076,0,0,654305076,0,0,1,2019-01-09 00:00:00.0000000,2019-01-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,714982,0.968061105,10111.33875,0,968061105,0,10111,33875,19,2019-08-13 00:00:00.0000000,2018-10-09 00:00:00.0000000,9,2020-09-22 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,621550,0.411649217,826.4057861,0,411649217,1,826,4057861,2,2019-07-03 00:00:00.0000000,2019-07-02 00:00:00.0000000,2,2020-09-29 00:00:00.0000000,2020-08-11 00:00:00.0000000,,0,0,1
40,646327,4.95E-11,1.81E-06,4,9.50E-10,1,1,8.10E-05,22,2018-12-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,709112,0.998812664,182672.4237,0,998812664,0,182672,4237,218,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,137,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,694587,0.977320089,15517.88575,0,977320089,0,15517,88575,7,2019-07-29 00:00:00.0000000,2018-10-10 00:00:00.0000000,2,2020-07-01 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,426806,0.99888932,62646.56059,0,99888932,0,62646,56059,40,2019-09-30 00:00:00.0000000,2018-11-07 00:00:00.0000000,28,2020-09-14 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,429766,0.998959247,96133.94612,0,998959247,0,96133,94612,88,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,79,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430586,0.962057629,872.5036542,0,962057629,0,872,5036542,3,2019-06-21 00:00:00.0000000,2018-10-22 00:00:00.0000000,2,2020-08-31 00:00:00.0000000,2020-03-09 00:00:00.0000000,,0,0,1
40,422515,0.996255416,5862.471383,0,996255416,0,5862,471383,17,2019-09-23 00:00:00.0000000,2018-11-07 00:00:00.0000000,25,2020-09-09 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
