TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,494728,0.996055596,12217.5963,0,996055596,0,12217,5963,32,2019-09-18 00:00:00.0000000,2018-10-03 00:00:00.0000000,50,2020-09-16 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,566860,0.96208309,22901.03517,0,96208309,0,22901,3517,2,2019-09-26 00:00:00.0000000,2019-09-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,742474,0.997668881,100736.4511,0,997668881,0,100736,4511,49,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,48,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,707086,0.742636994,456.0720873,0,742636994,0,456,720873,3,2019-02-01 00:00:00.0000000,2018-10-25 00:00:00.0000000,1,2019-10-25 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,426807,0.995424607,8256.651517,0,995424607,0,8256,651517,12,2019-09-24 00:00:00.0000000,2018-10-15 00:00:00.0000000,30,2020-07-07 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,596346,0.998463992,31000.66691,0,998463992,0,31000,66691,29,2019-09-30 00:00:00.0000000,2018-10-27 00:00:00.0000000,35,2020-09-21 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,688995,0.997484048,227096.8693,0,997484048,0,227096,8693,23,2019-09-26 00:00:00.0000000,2018-10-22 00:00:00.0000000,20,2020-07-27 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,749303,0.747973088,0,0,747973088,0,0,1,2019-06-07 00:00:00.0000000,2019-06-07 00:00:00.0000000,1,2019-12-20 00:00:00.0000000,2019-12-20 00:00:00.0000000,NULL,0,,0,1
40,733517,0.013876452,55.45521508,0,13876452,1,55,45521508,17,2019-04-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,2,2020-07-29 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,674337,0.972991199,257.4671231,0,972991199,0,257,4671231,2,2019-09-19 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,576011,0.543379563,3751.075376,0,543379563,0,3751,75376,12,2019-05-24 00:00:00.0000000,2018-10-26 00:00:00.0000000,8,2020-08-27 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,641443,0.994075003,6972.603201,0,994075003,0,6972,603201,19,2019-09-13 00:00:00.0000000,2018-10-22 00:00:00.0000000,24,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,708608,0.997812866,8364.92699,0,997812866,0,8364,92699,38,2019-09-24 00:00:00.0000000,2018-10-09 00:00:00.0000000,53,2020-09-21 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,426919,0.90471084,4378.328966,0,90471084,0,4378,328966,4,2019-04-17 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,721394,0.986891204,12586.67807,0,986891204,0,12586,67807,9,2019-08-22 00:00:00.0000000,2018-10-04 00:00:00.0000000,13,2020-08-10 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,425805,0.998641289,53371.5543,0,998641289,0,53371,5543,123,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,150,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,714674,0.64211365,0,0,64211365,0,0,1,2018-12-13 00:00:00.0000000,2018-12-13 00:00:00.0000000,2,2020-04-14 00:00:00.0000000,2020-01-28 00:00:00.0000000,NULL,0,,0,1
40,638235,0.827946937,5382.347129,0,827946937,0,5382,347129,13,2019-06-21 00:00:00.0000000,2018-10-08 00:00:00.0000000,34,2020-09-17 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,708991,0.822208089,1070.081815,0,822208089,0,1070,81815,3,2019-03-07 00:00:00.0000000,2018-11-14 00:00:00.0000000,2,2020-09-21 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,604921,0.973005913,930.7830433,0,973005913,0,930,7830433,2,2019-09-23 00:00:00.0000000,2019-03-19 00:00:00.0000000,20,2020-09-29 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,426914,0.979384973,40.53132699,0,979384973,0,40,53132699,3,2019-09-23 00:00:00.0000000,2019-07-22 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,424971,0.987564618,8053.685122,0,987564618,0,8053,685122,5,2019-09-09 00:00:00.0000000,2018-10-30 00:00:00.0000000,4,2020-09-30 00:00:00.0000000,2020-06-24 00:00:00.0000000,,0,0,1
40,430944,0.490303536,6291.035431,0,490303536,1,6291,35431,22,2019-07-08 00:00:00.0000000,2018-11-06 00:00:00.0000000,26,2020-09-14 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,653043,0.944247806,2692.273408,0,944247806,0,2692,273408,5,2019-07-18 00:00:00.0000000,2019-02-25 00:00:00.0000000,3,2020-06-29 00:00:00.0000000,2020-03-12 00:00:00.0000000,,0,0,1
40,741456,0.815721092,13971.49212,0,815721092,0,13971,49212,6,2019-05-21 00:00:00.0000000,2018-12-20 00:00:00.0000000,1,2019-12-04 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,659639,0.651973249,0,0,651973249,0,0,1,2019-01-04 00:00:00.0000000,2019-01-04 00:00:00.0000000,2,2020-09-24 00:00:00.0000000,2020-03-16 00:00:00.0000000,NULL,0,,0,1
40,431216,0.996157988,5489.622212,0,996157988,0,5489,622212,13,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,1,2019-10-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,435572,0.811763935,0,0,811763935,0,0,1,2019-08-05 00:00:00.0000000,2019-08-05 00:00:00.0000000,4,2020-04-15 00:00:00.0000000,2019-12-12 00:00:00.0000000,NULL,0,,0,1
40,733249,0.65778673,643.5381025,0,65778673,0,643,5381025,2,2019-03-21 00:00:00.0000000,2019-02-22 00:00:00.0000000,4,2020-06-17 00:00:00.0000000,2020-05-26 00:00:00.0000000,,0,0,1
40,435173,0.814729751,3590.632134,0,814729751,0,3590,632134,10,2019-05-29 00:00:00.0000000,2018-10-02 00:00:00.0000000,5,2020-09-28 00:00:00.0000000,2020-03-31 00:00:00.0000000,,0,0,1
40,692039,0.956189262,81675.39707,0,956189262,0,81675,39707,9,2019-07-09 00:00:00.0000000,2018-10-05 00:00:00.0000000,16,2020-09-22 00:00:00.0000000,2020-01-08 00:00:00.0000000,,0,0,1
40,639404,0.99888932,23513.83505,0,99888932,0,23513,83505,40,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,41,2020-09-17 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,692474,0.758653086,38.96589877,0,758653086,0,38,96589877,2,2019-01-23 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,730488,0.260255458,393.7966655,0,260255458,1,393,7966655,3,2018-11-14 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,581317,0.62961598,315.8981161,0,62961598,0,315,8981161,2,2018-11-15 00:00:00.0000000,2018-10-02 00:00:00.0000000,1,2019-12-20 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,552054,0.999725484,100192.826,0,999725484,0,100192,826,161,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,161,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,751835,0.969627401,15236.52325,0,969627401,0,15236,52325,2,2019-09-23 00:00:00.0000000,2019-08-02 00:00:00.0000000,2,2020-07-24 00:00:00.0000000,2020-06-16 00:00:00.0000000,,0,0,1
40,583156,0.616946906,0,0,616946906,0,0,1,2018-10-11 00:00:00.0000000,2018-10-11 00:00:00.0000000,3,2020-09-08 00:00:00.0000000,2019-11-25 00:00:00.0000000,NULL,0,,0,1
40,706572,0.985893743,3982.914244,0,985893743,0,3982,914244,5,2019-09-13 00:00:00.0000000,2019-03-26 00:00:00.0000000,3,2020-04-27 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,731776,0.997907537,10596.05026,0,997907537,0,10596,5026,62,2019-09-24 00:00:00.0000000,2018-10-25 00:00:00.0000000,50,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,442648,0.105749777,337.4761486,0,105749777,1,337,4761486,16,2019-05-08 00:00:00.0000000,2018-10-11 00:00:00.0000000,7,2020-09-14 00:00:00.0000000,2020-04-13 00:00:00.0000000,,0,0,1
40,521430,0.488562144,10161.48873,0,488562144,1,10161,48873,12,2019-06-05 00:00:00.0000000,2018-11-20 00:00:00.0000000,3,2020-05-11 00:00:00.0000000,2020-02-18 00:00:00.0000000,,0,0,1
40,658134,0.623725872,0,0,623725872,0,0,1,2018-10-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,2,2020-09-25 00:00:00.0000000,2020-06-11 00:00:00.0000000,NULL,0,,0,1
40,658055,0.979663346,2846.320356,0,979663346,0,2846,320356,3,2019-08-29 00:00:00.0000000,2018-10-02 00:00:00.0000000,15,2020-09-07 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,436108,0.99525413,4410.651678,0,99525413,0,4410,651678,11,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,2,2020-07-20 00:00:00.0000000,2020-01-30 00:00:00.0000000,,0,0,1
40,639811,0.826923108,4574.571805,0,826923108,0,4574,571805,14,2019-06-26 00:00:00.0000000,2018-10-09 00:00:00.0000000,15,2020-07-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,659298,0.972198085,384.2487421,0,972198085,0,384,2487421,2,2019-09-11 00:00:00.0000000,2018-10-15 00:00:00.0000000,3,2020-09-29 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,700068,0.99066172,2449.398515,0,99066172,0,2449,398515,5,2019-09-30 00:00:00.0000000,2019-02-21 00:00:00.0000000,1,2020-08-26 00:00:00.0000000,2020-08-26 00:00:00.0000000,,0,0,1
40,657601,0.002567538,47.67365636,0,2567538,1,47,67365636,33,2019-06-04 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,639414,0.747973088,0,0,747973088,0,0,1,2019-06-07 00:00:00.0000000,2019-06-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,690650,0.741156892,0,0,741156892,0,0,1,2019-05-30 00:00:00.0000000,2019-05-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,694461,0.999055715,53457.69955,0,999055715,0,53457,69955,47,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,62,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,714466,0.750104626,5888.100945,0,750104626,0,5888,100945,2,2019-03-20 00:00:00.0000000,2019-02-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,727097,0.713843951,0,0,713843951,0,0,1,2019-04-24 00:00:00.0000000,2019-04-24 00:00:00.0000000,1,2019-11-15 00:00:00.0000000,2019-11-15 00:00:00.0000000,NULL,0,,0,1
40,422312,0.984503504,6650.043038,0,984503504,0,6650,43038,6,2019-08-26 00:00:00.0000000,2018-12-17 00:00:00.0000000,1,2020-03-10 00:00:00.0000000,2020-03-10 00:00:00.0000000,,0,0,1
40,463725,0.999807937,1942316.857,0,999807937,0,1942316,857,230,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,198,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,730723,0.851797026,0,0,851797026,0,0,1,2019-08-30 00:00:00.0000000,2019-08-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,733369,0.979104261,1770.791728,0,979104261,0,1770,791728,5,2019-08-05 00:00:00.0000000,2018-10-30 00:00:00.0000000,8,2020-07-07 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,742469,0.62411143,0,0,62411143,0,0,1,2018-10-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,572217,0.994678797,6837.920617,0,994678797,0,6837,920617,13,2019-09-18 00:00:00.0000000,2018-10-15 00:00:00.0000000,9,2020-05-06 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,673901,0.949258135,196.9097865,0,949258135,0,196,9097865,2,2019-05-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,2,2020-03-05 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,534527,0.931350792,1184.367984,0,931350792,0,1184,367984,2,2019-05-13 00:00:00.0000000,2018-12-21 00:00:00.0000000,1,2020-01-17 00:00:00.0000000,2020-01-17 00:00:00.0000000,,0,0,1
40,425225,0.9982308,188951.1528,0,9982308,0,188951,1528,33,2019-09-27 00:00:00.0000000,2018-10-11 00:00:00.0000000,26,2020-09-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,570833,0.996910789,1869.468881,0,996910789,0,1869,468881,22,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,14,2020-09-22 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,502882,0.789178835,6075.835858,0,789178835,0,6075,835858,2,2019-01-22 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,657551,0.319025751,34.62066216,0,319025751,1,34,62066216,3,2018-11-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,535165,0.999813617,1826540.653,0,999813617,0,1826540,653,237,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,198,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,744932,0.646964417,0,0,646964417,0,0,1,2018-12-24 00:00:00.0000000,2018-12-24 00:00:00.0000000,2,2019-11-07 00:00:00.0000000,2019-10-10 00:00:00.0000000,NULL,0,,0,1
40,433651,0.972237385,1373.524803,0,972237385,0,1373,524803,2,2019-09-11 00:00:00.0000000,2018-10-09 00:00:00.0000000,2,2020-04-24 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,426896,0.757894676,0,0,757894676,0,0,1,2019-06-18 00:00:00.0000000,2019-06-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,613221,0.802473827,0,0,802473827,0,0,1,2019-07-29 00:00:00.0000000,2019-07-29 00:00:00.0000000,1,2020-02-18 00:00:00.0000000,2020-02-18 00:00:00.0000000,NULL,0,,0,1
40,721364,0.37144488,29048.53315,0,37144488,1,29048,53315,60,2019-08-16 00:00:00.0000000,2018-10-02 00:00:00.0000000,35,2020-07-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,655737,0.989443383,3548.754801,0,989443383,0,3548,754801,6,2019-09-10 00:00:00.0000000,2018-10-11 00:00:00.0000000,4,2020-05-15 00:00:00.0000000,2020-01-21 00:00:00.0000000,,0,0,1
40,572706,0.993750699,5248.572542,0,993750699,0,5248,572542,10,2019-09-18 00:00:00.0000000,2018-10-09 00:00:00.0000000,8,2020-07-13 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,428895,0.8889499,10257.16416,0,8889499,0,10257,16416,27,2019-08-13 00:00:00.0000000,2018-11-21 00:00:00.0000000,16,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,433039,0.998141416,69905.14326,0,998141416,0,69905,14326,42,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,30,2020-09-30 00:00:00.0000000,2019-10-12 00:00:00.0000000,,0,0,1
40,662614,0.999075501,77675.57326,0,999075501,0,77675,57326,48,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,63,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,429091,0.936026551,2795.643894,0,936026551,0,2795,643894,7,2019-06-14 00:00:00.0000000,2018-10-11 00:00:00.0000000,6,2020-08-31 00:00:00.0000000,2020-01-10 00:00:00.0000000,,0,0,1
40,434706,0.997658942,81843.17535,0,997658942,0,81843,17535,51,2019-09-23 00:00:00.0000000,2018-10-11 00:00:00.0000000,51,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,741681,0.617685461,0,0,617685461,0,0,1,2018-10-13 00:00:00.0000000,2018-10-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,675824,0.964599187,10780.00661,0,964599187,0,10780,661,8,2019-07-26 00:00:00.0000000,2018-12-07 00:00:00.0000000,2,2020-03-26 00:00:00.0000000,2020-03-10 00:00:00.0000000,,0,0,1
40,610647,0.998442842,57078.05765,0,998442842,0,57078,5765,48,2019-09-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,46,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,713936,0.790220413,0,0,790220413,0,0,1,2019-07-19 00:00:00.0000000,2019-07-19 00:00:00.0000000,1,2019-12-23 00:00:00.0000000,2019-12-23 00:00:00.0000000,NULL,0,,0,1
40,719215,0.821582564,326.8370305,0,821582564,0,326,8370305,2,2019-05-14 00:00:00.0000000,2019-04-02 00:00:00.0000000,8,2020-07-17 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,707146,0.959079889,4190.113853,0,959079889,0,4190,113853,4,2019-07-25 00:00:00.0000000,2019-02-25 00:00:00.0000000,10,2020-07-03 00:00:00.0000000,2019-12-24 00:00:00.0000000,,0,0,1
40,734599,0.62081056,166.1641679,0,62081056,0,166,1641679,2,2019-01-10 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,688972,0.636153477,0,0,636153477,0,0,1,2018-11-29 00:00:00.0000000,2018-11-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,752276,0.851797026,0,0,851797026,0,0,1,2019-08-30 00:00:00.0000000,2019-08-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,752450,0.939126229,0,0,939126229,0,0,1,2019-09-30 00:00:00.0000000,2019-09-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,552922,0.818791552,1227.066428,0,818791552,0,1227,66428,3,2019-02-25 00:00:00.0000000,2018-10-31 00:00:00.0000000,5,2020-08-18 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,571394,0.99879859,4037.770671,0,99879859,0,4037,770671,37,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,39,2020-09-28 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,695671,0.999112685,1238101.226,0,999112685,0,1238101,226,50,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,14,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429566,0.998848251,46177.13132,0,998848251,0,46177,13132,65,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,63,2020-09-29 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,428431,0.997842455,25549.50287,0,997842455,0,25549,50287,38,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,48,2020-09-21 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,654476,0.973538011,460.8604082,0,973538011,0,460,8604082,2,2019-09-24 00:00:00.0000000,2019-01-07 00:00:00.0000000,1,2019-10-15 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,701608,0.991320116,19746.36655,0,991320116,0,19746,36655,12,2019-09-05 00:00:00.0000000,2018-10-15 00:00:00.0000000,12,2020-09-04 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,422346,0.780051571,0,0,780051571,0,0,1,2019-07-10 00:00:00.0000000,2019-07-10 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,717766,0.221591611,314.9479127,0,221591611,1,314,9479127,2,2018-11-16 00:00:00.0000000,2018-11-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430342,0.99542406,11136.89946,0,99542406,0,11136,89946,21,2019-09-18 00:00:00.0000000,2018-11-13 00:00:00.0000000,23,2020-09-25 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,696616,0.664504331,0,0,664504331,0,0,1,2019-01-30 00:00:00.0000000,2019-01-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,671198,0.934608904,3320.677406,0,934608904,0,3320,677406,8,2019-06-18 00:00:00.0000000,2018-10-02 00:00:00.0000000,7,2020-09-08 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,730481,0.998531131,134147.5107,0,998531131,0,134147,5107,43,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,102,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,709058,0.987651911,2255.088361,0,987651911,0,2255,88361,4,2019-09-27 00:00:00.0000000,2019-01-24 00:00:00.0000000,1,2020-07-08 00:00:00.0000000,2020-07-08 00:00:00.0000000,,0,0,1
40,652822,0.723882464,0,0,723882464,0,0,1,2019-05-08 00:00:00.0000000,2019-05-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,739920,0.990111122,3265.135361,0,990111122,0,3265,135361,5,2019-09-26 00:00:00.0000000,2018-11-23 00:00:00.0000000,1,2020-09-30 00:00:00.0000000,2020-09-30 00:00:00.0000000,,0,0,1
40,734183,0.635320595,0,0,635320595,0,0,1,2018-11-27 00:00:00.0000000,2018-11-27 00:00:00.0000000,3,2020-06-23 00:00:00.0000000,2020-04-21 00:00:00.0000000,NULL,0,,0,1
40,669115,0.999439547,104745.6474,0,999439547,0,104745,6474,79,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,67,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,725700,0.740326584,0,0,740326584,0,0,1,2019-05-29 00:00:00.0000000,2019-05-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,463528,0.641247908,0,0,641247908,0,0,1,2018-12-11 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,698911,0.110683619,874.1811956,0,110683619,1,874,1811956,2,2018-10-05 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,669712,0.999502715,51444.26216,0,999502715,0,51444,26216,89,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,62,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434664,0.992808995,6181.06676,0,992808995,0,6181,6676,9,2019-09-16 00:00:00.0000000,2018-10-26 00:00:00.0000000,10,2020-06-09 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,724791,0.846302214,649.9641982,0,846302214,0,649,9641982,4,2019-03-28 00:00:00.0000000,2018-10-23 00:00:00.0000000,1,2019-10-01 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,463563,0.99976987,285717.9734,0,99976987,0,285717,9734,192,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,190,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,467875,0.995412047,15630.80686,0,995412047,0,15630,80686,19,2019-09-17 00:00:00.0000000,2018-10-04 00:00:00.0000000,11,2020-09-30 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,654450,0.665007307,0,0,665007307,0,0,1,2019-01-31 00:00:00.0000000,2019-01-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,588169,0.935624427,102173.3709,0,935624427,0,102173,3709,48,2019-08-29 00:00:00.0000000,2018-10-02 00:00:00.0000000,6,2020-07-03 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,579751,0.85754335,589.272514,0,85754335,0,589,272514,2,2019-05-30 00:00:00.0000000,2019-04-12 00:00:00.0000000,2,2019-10-25 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,681956,0.627231323,0,0,627231323,0,0,1,2018-11-07 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427067,0.993917174,10682.31936,0,993917174,0,10682,31936,14,2019-09-13 00:00:00.0000000,2018-10-03 00:00:00.0000000,21,2020-09-08 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,600426,0.901674622,1240.726798,0,901674622,0,1240,726798,5,2019-05-17 00:00:00.0000000,2018-11-13 00:00:00.0000000,4,2020-05-13 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,430355,0.993854175,12977.66227,0,993854175,0,12977,66227,24,2019-09-13 00:00:00.0000000,2018-10-29 00:00:00.0000000,20,2020-09-11 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,424750,0.99976987,873288.6052,0,99976987,0,873288,6052,192,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,161,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,695875,0.75977353,0,0,75977353,0,0,1,2019-06-20 00:00:00.0000000,2019-06-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,596824,0.876626146,7583.036973,0,876626146,0,7583,36973,7,2019-05-28 00:00:00.0000000,2018-11-05 00:00:00.0000000,5,2020-07-02 00:00:00.0000000,2020-02-07 00:00:00.0000000,,0,0,1
40,428515,4.18E-05,0.560974861,4,1.80E-04,1,0,560974861,14,2019-03-14 00:00:00.0000000,2018-12-20 00:00:00.0000000,5,2020-05-25 00:00:00.0000000,2020-02-12 00:00:00.0000000,,0,0,1
40,425965,0.537025957,35.3341224,0,537025957,0,35,3341224,2,2019-02-21 00:00:00.0000000,2019-02-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,556143,0.978401334,2717.808899,0,978401334,0,2717,808899,4,2019-08-05 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
