TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,653161,0.94007201,1226.415714,0,94007201,0,1226,415714,4,2019-05-30 00:00:00.0000000,2018-11-12 00:00:00.0000000,4,2020-06-03 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,433826,0.698674463,0,0,698674463,0,0,1,2019-04-01 00:00:00.0000000,2019-04-01 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,680367,0.998508339,24678.73776,0,998508339,0,24678,73776,42,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,37,2020-09-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,422575,0.997580396,83882.8999,0,997580396,0,83882,8999,68,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,49,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,747023,0.980717711,7262.314929,0,980717711,0,7262,314929,4,2019-09-04 00:00:00.0000000,2019-03-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434315,0.804689141,803.6120197,0,804689141,0,803,6120197,7,2019-05-07 00:00:00.0000000,2018-10-26 00:00:00.0000000,8,2020-09-04 00:00:00.0000000,2020-03-13 00:00:00.0000000,,0,0,1
40,581070,0.992049545,2045.593244,0,992049545,0,2045,593244,15,2019-09-06 00:00:00.0000000,2018-10-03 00:00:00.0000000,4,2020-09-29 00:00:00.0000000,2020-06-10 00:00:00.0000000,,0,0,1
40,422330,0.92628557,1838.281528,0,92628557,0,1838,281528,7,2019-06-12 00:00:00.0000000,2018-10-23 00:00:00.0000000,1,2020-06-08 00:00:00.0000000,2020-06-08 00:00:00.0000000,,0,0,1
40,584835,0.909277376,51551.1964,0,909277376,0,51551,1964,12,2019-07-11 00:00:00.0000000,2018-11-12 00:00:00.0000000,11,2020-09-07 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,652505,0.70443117,0,0,70443117,0,0,1,2019-04-10 00:00:00.0000000,2019-04-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,721424,0.59481919,42.33399585,0,59481919,0,42,33399585,3,2019-01-29 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,586435,0.991595183,29986.50602,0,991595183,0,29986,50602,12,2019-09-06 00:00:00.0000000,2018-10-16 00:00:00.0000000,2,2020-07-28 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,697306,0.986566478,842.6264147,0,986566478,0,842,6264147,4,2019-09-18 00:00:00.0000000,2018-10-30 00:00:00.0000000,6,2020-08-25 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,464446,0.635736472,0,0,635736472,0,0,1,2018-11-28 00:00:00.0000000,2018-11-28 00:00:00.0000000,6,2020-09-04 00:00:00.0000000,2019-12-17 00:00:00.0000000,NULL,0,,0,1
40,423928,0.998821369,42392.21772,0,998821369,0,42392,21772,62,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,65,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423823,0.995161077,27577.45722,0,995161077,0,27577,45722,16,2019-09-19 00:00:00.0000000,2018-11-22 00:00:00.0000000,25,2020-07-29 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,425459,0.964317203,1468.878564,0,964317203,0,1468,878564,4,2019-07-01 00:00:00.0000000,2018-11-05 00:00:00.0000000,8,2020-06-25 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,717692,0.999817472,603624.012,0,999817472,0,603624,12,242,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,78,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,588425,0.996067706,24713.54875,0,996067706,0,24713,54875,22,2019-09-19 00:00:00.0000000,2018-10-08 00:00:00.0000000,16,2020-09-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,707498,0.926713706,3235.443852,0,926713706,0,3235,443852,2,2019-05-13 00:00:00.0000000,2019-01-03 00:00:00.0000000,2,2020-09-16 00:00:00.0000000,2020-05-08 00:00:00.0000000,,0,0,1
40,702144,0.9721956,2674.312649,0,9721956,0,2674,312649,6,2019-08-07 00:00:00.0000000,2019-01-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,660831,0.977571323,10803.17121,0,977571323,0,10803,17121,3,2019-09-19 00:00:00.0000000,2019-07-08 00:00:00.0000000,4,2020-05-18 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,495469,0.178154397,68.35815289,0,178154397,1,68,35815289,2,2018-10-10 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,604906,0.99605056,20892.74742,0,99605056,0,20892,74742,21,2019-09-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,15,2020-09-10 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,710761,0.986625949,12828.80171,0,986625949,0,12828,80171,21,2019-08-30 00:00:00.0000000,2018-10-11 00:00:00.0000000,13,2020-09-30 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,425357,0.999791609,1827154.674,0,999791609,0,1827154,674,212,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,175,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,632508,0.970880107,100.7420817,0,970880107,0,100,7420817,2,2019-09-02 00:00:00.0000000,2018-10-29 00:00:00.0000000,1,2020-07-30 00:00:00.0000000,2020-07-30 00:00:00.0000000,,0,0,1
40,647023,0.995458307,1769.595727,0,995458307,0,1769,595727,11,2019-09-27 00:00:00.0000000,2018-11-20 00:00:00.0000000,8,2020-09-17 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,436491,0.999750338,139488.0183,0,999750338,0,139488,183,177,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,185,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,698825,0.939126229,0,0,939126229,0,0,1,2019-09-30 00:00:00.0000000,2019-09-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,730563,0.8182587,301.3212581,0,8182587,0,301,3212581,3,2019-02-21 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,747415,0.696184181,0,0,696184181,0,0,1,2019-03-28 00:00:00.0000000,2019-03-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,724916,0.998309269,20623.38224,0,998309269,0,20623,38224,55,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,63,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,425167,0.998596222,40901.67344,0,998596222,0,40901,67344,61,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,45,2020-09-17 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,708493,0.997647662,3604.840021,0,997647662,0,3604,840021,28,2019-09-25 00:00:00.0000000,2018-10-17 00:00:00.0000000,25,2020-09-17 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,750864,0.968708356,2361.003178,0,968708356,0,2361,3178,2,2019-09-19 00:00:00.0000000,2019-07-10 00:00:00.0000000,1,2019-10-15 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,688538,0.709064473,0,0,709064473,0,0,1,2019-04-17 00:00:00.0000000,2019-04-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,442343,0.897906179,1999.303907,0,897906179,0,1999,303907,3,2019-03-22 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,678309,0.893444532,4337.925321,0,893444532,0,4337,925321,5,2019-07-15 00:00:00.0000000,2019-04-09 00:00:00.0000000,1,2020-05-12 00:00:00.0000000,2020-05-12 00:00:00.0000000,,0,0,1
40,659557,0.264225617,1743.142986,0,264225617,1,1743,142986,26,2019-07-03 00:00:00.0000000,2018-10-17 00:00:00.0000000,3,2020-05-15 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,422255,0.991407391,20235.31294,0,991407391,0,20235,31294,8,2019-09-16 00:00:00.0000000,2019-01-15 00:00:00.0000000,5,2020-06-22 00:00:00.0000000,2020-02-26 00:00:00.0000000,,0,0,1
40,724851,0.665007307,0,0,665007307,0,0,1,2019-01-31 00:00:00.0000000,2019-01-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,744925,0.95592822,6176.930699,0,95592822,0,6176,930699,2,2019-09-12 00:00:00.0000000,2019-08-08 00:00:00.0000000,18,2020-09-29 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,435445,0.993729566,3116.824281,0,993729566,0,3116,824281,15,2019-09-12 00:00:00.0000000,2018-10-09 00:00:00.0000000,8,2020-04-15 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,423199,0.916975042,680.6162872,0,916975042,0,680,6162872,2,2019-05-17 00:00:00.0000000,2019-01-31 00:00:00.0000000,6,2020-09-21 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,746037,0.995911232,51161.47839,0,995911232,0,51161,47839,33,2019-09-23 00:00:00.0000000,2019-03-12 00:00:00.0000000,75,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,749459,0.961158921,31100.35968,0,961158921,0,31100,35968,2,2019-08-30 00:00:00.0000000,2019-05-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,636408,0.018519298,68.62091211,0,18519298,1,68,62091211,6,2019-01-30 00:00:00.0000000,2018-12-05 00:00:00.0000000,1,2019-11-13 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,745965,0.160129385,16.49263998,0,160129385,1,16,49263998,2,2019-01-30 00:00:00.0000000,2019-01-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,689777,0.937963805,609.0444754,0,937963805,0,609,444754,3,2019-05-20 00:00:00.0000000,2018-11-23 00:00:00.0000000,2,2020-06-22 00:00:00.0000000,2020-06-15 00:00:00.0000000,,0,0,1
40,672807,0.999401537,79174.92589,0,999401537,0,79174,92589,74,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,68,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,604670,0.985894589,3395.165148,0,985894589,0,3395,165148,4,2019-09-23 00:00:00.0000000,2019-05-15 00:00:00.0000000,2,2020-07-29 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,732354,0.854471339,537.9678498,0,854471339,0,537,9678498,9,2019-07-01 00:00:00.0000000,2019-01-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422723,0.638679574,0,0,638679574,0,0,1,2018-12-05 00:00:00.0000000,2018-12-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,538558,0.996240721,6002.991084,0,996240721,0,6002,991084,14,2019-09-26 00:00:00.0000000,2018-10-24 00:00:00.0000000,32,2020-09-24 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,705261,0.99565272,91562.37308,0,99565272,0,91562,37308,17,2019-09-20 00:00:00.0000000,2018-11-05 00:00:00.0000000,23,2020-09-24 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,653888,0.99888932,100811.8748,0,99888932,0,100811,8748,40,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,59,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,699630,0.999367205,3.26E+07,0,999367205,0,32600000,72,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,84,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,NULL,0,,0,1
40,734204,0.948091427,4038.300467,0,948091427,0,4038,300467,2,2019-07-16 00:00:00.0000000,2019-03-18 00:00:00.0000000,7,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,588418,0.998668738,57825.60999,0,998668738,0,57825,60999,76,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,91,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,596290,0.690725404,0,0,690725404,0,0,1,2019-03-19 00:00:00.0000000,2019-03-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,689426,0.618800025,0,0,618800025,0,0,1,2018-10-16 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,594638,0.877967411,2506.094988,0,877967411,0,2506,94988,7,2019-05-31 00:00:00.0000000,2018-11-12 00:00:00.0000000,9,2020-09-03 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,466366,0.999723765,71469.17514,0,999723765,0,71469,17514,160,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,161,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,495891,0.99528292,23986.84795,0,99528292,0,23986,84795,18,2019-09-17 00:00:00.0000000,2018-10-09 00:00:00.0000000,9,2020-03-09 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,434113,0.998714536,16150.42767,0,998714536,0,16150,42767,53,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,49,2020-09-22 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,661872,0.999348517,58100.82266,0,999348517,0,58100,82266,68,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,76,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,726195,0.999822609,3354429.928,0,999822609,0,3354429,928,249,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,252,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424858,0.75977353,0,0,75977353,0,0,1,2019-06-20 00:00:00.0000000,2019-06-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,581919,0.973323886,6553.349791,0,973323886,0,6553,349791,9,2019-07-31 00:00:00.0000000,2018-10-30 00:00:00.0000000,4,2020-07-16 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,434612,0.910452216,539.8167518,0,910452216,0,539,8167518,3,2019-08-03 00:00:00.0000000,2019-06-13 00:00:00.0000000,2,2019-12-02 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,430569,0.938376885,87.34330623,0,938376885,0,87,34330623,2,2019-06-21 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,621712,0.999814401,3561281.691,0,999814401,0,3561281,691,238,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,196,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,700193,0.995771137,1115.452101,0,995771137,0,1115,452101,14,2019-09-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,15,2020-09-23 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,435567,0.998682942,47560.00081,0,998682942,0,47560,81,102,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,113,2020-09-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,717814,0.66152056,0,0,66152056,0,0,1,2019-01-24 00:00:00.0000000,2019-01-24 00:00:00.0000000,1,2020-01-20 00:00:00.0000000,2020-01-20 00:00:00.0000000,NULL,0,,0,1
40,450503,0.705740597,0,0,705740597,0,0,1,2019-04-12 00:00:00.0000000,2019-04-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,724735,0.986932201,3106.300519,0,986932201,0,3106,300519,16,2019-08-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423432,0.991680797,1351.224398,0,991680797,0,1351,224398,6,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,10,2020-09-07 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,689744,0.973916803,3082.175036,0,973916803,0,3082,175036,3,2019-07-31 00:00:00.0000000,2018-10-19 00:00:00.0000000,1,2020-02-13 00:00:00.0000000,2020-02-13 00:00:00.0000000,,0,0,1
40,446588,0.966176206,3376.441422,0,966176206,0,3376,441422,3,2019-09-11 00:00:00.0000000,2019-07-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,639306,0.554115228,1820.333255,0,554115228,0,1820,333255,2,2019-01-15 00:00:00.0000000,2018-12-20 00:00:00.0000000,1,2019-12-10 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,424374,0.623296747,6317.827348,0,623296747,0,6317,827348,3,2019-04-09 00:00:00.0000000,2019-02-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,694364,0.988562906,8468.294455,0,988562906,0,8468,294455,12,2019-08-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,7,2020-01-31 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,729081,0.991847564,12150.6012,0,991847564,0,12150,6012,7,2019-09-19 00:00:00.0000000,2018-11-05 00:00:00.0000000,4,2020-01-27 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,423361,0.713843951,0,0,713843951,0,0,1,2019-04-24 00:00:00.0000000,2019-04-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435224,0.999736941,82745.38246,0,999736941,0,82745,38246,168,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,170,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,526876,0.745054093,7532.06857,0,745054093,0,7532,6857,25,2019-07-22 00:00:00.0000000,2018-10-08 00:00:00.0000000,28,2020-08-19 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,426236,0.972051178,2293.648418,0,972051178,0,2293,648418,9,2019-08-01 00:00:00.0000000,2018-11-13 00:00:00.0000000,1,2020-02-06 00:00:00.0000000,2020-02-06 00:00:00.0000000,,0,0,1
40,704460,0.997310478,10880.89064,0,997310478,0,10880,89064,25,2019-09-24 00:00:00.0000000,2018-10-10 00:00:00.0000000,32,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,527735,0.716298811,980.1598304,0,716298811,0,980,1598304,3,2019-01-11 00:00:00.0000000,2018-10-03 00:00:00.0000000,4,2020-02-26 00:00:00.0000000,2020-01-17 00:00:00.0000000,,0,0,1
40,633314,0.998286131,41408.27999,0,998286131,0,41408,27999,35,2019-09-27 00:00:00.0000000,2018-10-24 00:00:00.0000000,22,2020-09-28 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,429055,0.798268984,650.4649872,0,798268984,0,650,4649872,3,2019-02-05 00:00:00.0000000,2018-10-10 00:00:00.0000000,2,2020-03-25 00:00:00.0000000,2020-03-11 00:00:00.0000000,,0,0,1
40,704442,0.874800058,0,0,874800058,0,0,1,2019-09-10 00:00:00.0000000,2019-09-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,425444,0.998119378,744198.9315,0,998119378,0,744198,9315,196,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,158,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422881,0.999785531,3251947.937,0,999785531,0,3251947,937,206,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,212,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,740264,0.970190679,4783.236035,0,970190679,0,4783,236035,9,2019-08-05 00:00:00.0000000,2018-12-15 00:00:00.0000000,13,2020-09-29 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,717644,0.993250353,8901.745225,0,993250353,0,8901,745225,12,2019-09-12 00:00:00.0000000,2018-10-08 00:00:00.0000000,10,2020-09-14 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,428426,0.939955466,3530.715665,0,939955466,0,3530,715665,4,2019-06-12 00:00:00.0000000,2018-12-17 00:00:00.0000000,6,2020-07-22 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,733841,0.99938485,89992.41529,0,99938485,0,89992,41529,72,2019-09-30 00:00:00.0000000,2018-10-19 00:00:00.0000000,77,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,434334,0.997422639,53899.40003,0,997422639,0,53899,40003,79,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,106,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,622262,0.122046303,366.5532649,0,122046303,1,366,5532649,2,2019-01-09 00:00:00.0000000,2019-01-08 00:00:00.0000000,1,2020-03-25 00:00:00.0000000,2020-03-25 00:00:00.0000000,,0,0,1
40,747939,0.694342808,0,0,694342808,0,0,1,2019-03-25 00:00:00.0000000,2019-03-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,425231,0.998981629,51438.72689,0,998981629,0,51438,72689,92,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,77,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,661225,0.992976541,3081.797485,0,992976541,0,3081,797485,8,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2020-08-12 00:00:00.0000000,2020-08-12 00:00:00.0000000,,0,0,1
40,423519,0.999730514,106131.5139,0,999730514,0,106131,5139,164,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,166,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424548,0.128939134,3556.444901,0,128939134,1,3556,444901,4,2019-07-11 00:00:00.0000000,2019-07-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,696259,0.995732332,26550.13205,0,995732332,0,26550,13205,51,2019-09-19 00:00:00.0000000,2018-10-17 00:00:00.0000000,63,2020-09-15 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,432715,0.987998779,24952.76872,0,987998779,0,24952,76872,5,2019-09-23 00:00:00.0000000,2019-05-30 00:00:00.0000000,22,2020-09-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,748675,0.741991888,0,0,741991888,0,0,1,2019-05-31 00:00:00.0000000,2019-05-31 00:00:00.0000000,5,2020-02-19 00:00:00.0000000,2019-10-03 00:00:00.0000000,NULL,0,,0,1
40,675204,0.996070828,12411.97855,0,996070828,0,12411,97855,33,2019-09-18 00:00:00.0000000,2018-10-01 00:00:00.0000000,15,2020-09-29 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,650681,0.494404066,569.5979783,0,494404066,1,569,5979783,2,2019-03-21 00:00:00.0000000,2019-03-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,553757,0.260094549,448.2684352,0,260094549,1,448,2684352,2,2018-12-28 00:00:00.0000000,2018-12-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,707274,0.990506247,3907.633131,0,990506247,0,3907,633131,7,2019-09-10 00:00:00.0000000,2018-10-09 00:00:00.0000000,10,2020-09-09 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,432742,0.418578802,710.4068854,0,418578802,1,710,4068854,2,2018-12-18 00:00:00.0000000,2018-11-30 00:00:00.0000000,4,2020-03-13 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,688561,0.348200511,17.97605398,0,348200511,1,17,97605398,2,2019-04-04 00:00:00.0000000,2019-03-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424930,0.997328564,17539.27908,0,997328564,0,17539,27908,21,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,26,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,668428,0.713151852,0,0,713151852,0,0,1,2019-04-23 00:00:00.0000000,2019-04-23 00:00:00.0000000,13,2020-07-21 00:00:00.0000000,2020-01-29 00:00:00.0000000,NULL,0,,0,1
40,431197,0.017743531,52.33343204,0,17743531,1,52,33343204,3,2018-11-27 00:00:00.0000000,2018-11-20 00:00:00.0000000,2,2020-02-12 00:00:00.0000000,2020-01-17 00:00:00.0000000,,0,0,1
40,535329,0.989763595,14173.40935,0,989763595,0,14173,40935,37,2019-09-09 00:00:00.0000000,2018-10-04 00:00:00.0000000,24,2020-09-23 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,747159,0.839230104,0,0,839230104,0,0,1,2019-08-23 00:00:00.0000000,2019-08-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,721353,0.99973215,1983724.074,0,99973215,0,1983724,74,165,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,156,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434861,0.756276199,1615.073876,0,756276199,0,1615,73876,2,2019-04-10 00:00:00.0000000,2019-03-04 00:00:00.0000000,1,2020-04-01 00:00:00.0000000,2020-04-01 00:00:00.0000000,,0,0,1
40,588316,0.619547605,0,0,619547605,0,0,1,2018-10-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,721278,0.998926601,112896.4328,0,998926601,0,112896,4328,78,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,70,2020-09-18 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,596818,0.971025274,3395.11544,0,971025274,0,3395,11544,4,2019-07-23 00:00:00.0000000,2018-12-05 00:00:00.0000000,14,2020-03-10 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,428011,0.999714839,70029.68739,0,999714839,0,70029,68739,155,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,166,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
