TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,425915,0.989879956,17219.00181,0,989879956,0,17219,181,5,2019-09-25 00:00:00.0000000,2018-12-27 00:00:00.0000000,6,2020-09-15 00:00:00.0000000,2020-01-21 00:00:00.0000000,,0,0,1
40,750151,0.985162643,35840.97764,0,985162643,0,35840,97764,5,2019-09-24 00:00:00.0000000,2019-08-06 00:00:00.0000000,1,2019-10-08 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,431458,0.999594191,99632.02895,0,999594191,0,99632,2895,109,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,99,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435457,0.999701326,68663.58527,0,999701326,0,68663,58527,148,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,156,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,646820,0.99573435,13365.39735,0,99573435,0,13365,39735,12,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,24,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,724754,0.979116932,2148.449119,0,979116932,0,2148,449119,14,2019-08-14 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428514,0.62411143,0,0,62411143,0,0,1,2018-10-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,729393,0.9765223,6324.775155,0,9765223,0,6324,775155,3,2019-09-10 00:00:00.0000000,2019-05-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435771,0.988303979,10404.15838,0,988303979,0,10404,15838,10,2019-08-28 00:00:00.0000000,2018-10-24 00:00:00.0000000,4,2020-06-11 00:00:00.0000000,2020-02-11 00:00:00.0000000,,0,0,1
40,715116,0.997153879,32370.02904,0,997153879,0,32370,2904,24,2019-09-24 00:00:00.0000000,2018-11-06 00:00:00.0000000,1,2020-02-19 00:00:00.0000000,2020-02-19 00:00:00.0000000,,0,0,1
40,423296,0.998505714,18939.47905,0,998505714,0,18939,47905,52,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,27,2020-07-15 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,645361,0.997969071,12895.89469,0,997969071,0,12895,89469,22,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,8,2020-09-30 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,447986,0.997601318,19868.9626,0,997601318,0,19868,9626,43,2019-09-23 00:00:00.0000000,2018-10-15 00:00:00.0000000,32,2020-09-24 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,601028,0.975876303,9983.338943,0,975876303,0,9983,338943,5,2019-08-07 00:00:00.0000000,2018-12-27 00:00:00.0000000,7,2020-09-15 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,724833,0.661445282,956.1368698,0,661445282,0,956,1368698,6,2019-03-27 00:00:00.0000000,2018-10-18 00:00:00.0000000,1,2020-03-10 00:00:00.0000000,2020-03-10 00:00:00.0000000,,0,0,1
40,689508,0.942365761,2863.082723,0,942365761,0,2863,82723,4,2019-05-28 00:00:00.0000000,2018-10-31 00:00:00.0000000,1,2020-08-07 00:00:00.0000000,2020-08-07 00:00:00.0000000,,0,0,1
40,434897,0.999681949,5364031.194,0,999681949,0,5364031,194,139,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,117,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,745253,0.651511098,0,0,651511098,0,0,1,2019-01-03 00:00:00.0000000,2019-01-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,748663,0.442916583,3194.686837,0,442916583,1,3194,686837,8,2019-07-25 00:00:00.0000000,2019-05-28 00:00:00.0000000,8,2020-07-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,621805,0.996910789,5310.080025,0,996910789,0,5310,80025,22,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,17,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,552465,0.997820709,3577.346038,0,997820709,0,3577,346038,25,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,25,2020-09-15 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,669494,0.998821369,34852.88052,0,998821369,0,34852,88052,62,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,72,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,431174,0.946320109,1207.260134,0,946320109,0,1207,260134,9,2019-07-03 00:00:00.0000000,2018-10-09 00:00:00.0000000,2,2020-07-22 00:00:00.0000000,2020-02-19 00:00:00.0000000,,0,0,1
40,708502,0.970361393,2360.368223,0,970361393,0,2360,368223,3,2019-07-25 00:00:00.0000000,2018-11-28 00:00:00.0000000,2,2020-08-25 00:00:00.0000000,2020-01-20 00:00:00.0000000,,0,0,1
40,669268,0.992614884,19496.4048,0,992614884,0,19496,4048,32,2019-09-11 00:00:00.0000000,2018-10-04 00:00:00.0000000,30,2020-09-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,608046,0.72537285,0,0,72537285,0,0,1,2019-05-10 00:00:00.0000000,2019-05-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,425272,0.657630209,0,0,657630209,0,0,1,2019-01-16 00:00:00.0000000,2019-01-16 00:00:00.0000000,1,2020-01-17 00:00:00.0000000,2020-01-17 00:00:00.0000000,NULL,0,,0,1
40,738648,0.660050118,0,0,660050118,0,0,1,2019-01-21 00:00:00.0000000,2019-01-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,433486,0.99717303,2149.913243,0,99717303,0,2149,913243,23,2019-09-24 00:00:00.0000000,2018-10-09 00:00:00.0000000,22,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,699717,0.99879859,21639.67132,0,99879859,0,21639,67132,37,2019-09-30 00:00:00.0000000,2018-10-11 00:00:00.0000000,44,2020-09-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,743646,0.630014309,0,0,630014309,0,0,1,2018-11-14 00:00:00.0000000,2018-11-14 00:00:00.0000000,2,2019-12-19 00:00:00.0000000,2019-11-13 00:00:00.0000000,NULL,0,,0,1
40,722215,0.139558502,9999.37663,0,139558502,1,9999,37663,20,2019-05-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,557840,0.996228586,23849.9169,0,996228586,0,23849,9169,41,2019-09-19 00:00:00.0000000,2018-10-09 00:00:00.0000000,26,2020-09-24 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,608746,0.745683481,2492.099597,0,745683481,0,2492,99597,4,2019-02-26 00:00:00.0000000,2018-10-17 00:00:00.0000000,3,2020-07-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,704988,0.981956009,20095.2241,0,981956009,0,20095,2241,36,2019-09-03 00:00:00.0000000,2018-10-02 00:00:00.0000000,27,2020-09-18 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,431730,0.990642253,21382.08954,0,990642253,0,21382,8954,23,2019-09-09 00:00:00.0000000,2018-11-30 00:00:00.0000000,7,2020-09-28 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,695785,0.997951785,23808.34304,0,997951785,0,23808,34304,45,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,56,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,617151,0.106204189,479.0144489,0,106204189,1,479,144489,25,2019-06-17 00:00:00.0000000,2018-10-11 00:00:00.0000000,8,2020-09-02 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,729358,0.99678527,7475.709409,0,99678527,0,7475,709409,14,2019-09-30 00:00:00.0000000,2018-11-07 00:00:00.0000000,5,2020-09-24 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,737175,0.998829563,57030.74408,0,998829563,0,57030,74408,82,2019-09-27 00:00:00.0000000,2018-11-23 00:00:00.0000000,93,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422878,0.998563976,23427.58754,0,998563976,0,23427,58754,31,2019-09-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,30,2020-08-03 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,709111,0.819589035,987.9086449,0,819589035,0,987,9086449,2,2019-01-25 00:00:00.0000000,2018-11-07 00:00:00.0000000,2,2020-02-11 00:00:00.0000000,2019-12-26 00:00:00.0000000,,0,0,1
40,423109,0.729495189,1439.434552,0,729495189,0,1439,434552,2,2019-04-03 00:00:00.0000000,2019-02-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,733247,0.974719749,2203.141931,0,974719749,0,2203,141931,9,2019-07-29 00:00:00.0000000,2018-10-08 00:00:00.0000000,7,2020-07-09 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,435475,0.681318058,2602.865545,0,681318058,0,2602,865545,6,2019-04-30 00:00:00.0000000,2018-12-17 00:00:00.0000000,13,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,650652,0.995890153,12313.91899,0,995890153,0,12313,91899,48,2019-09-19 00:00:00.0000000,2018-10-16 00:00:00.0000000,39,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,658146,0.498014375,625.3192626,0,498014375,1,625,3192626,4,2019-02-21 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,426517,0.990739587,1710.048717,0,990739587,0,1710,48717,6,2019-09-18 00:00:00.0000000,2018-10-05 00:00:00.0000000,4,2020-09-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,424742,0.714080454,320.0603267,0,714080454,0,320,603267,2,2019-03-04 00:00:00.0000000,2019-01-25 00:00:00.0000000,3,2020-08-19 00:00:00.0000000,2020-01-30 00:00:00.0000000,,0,0,1
40,745085,0.648766986,0,0,648766986,0,0,1,2018-12-28 00:00:00.0000000,2018-12-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,579573,0.992789036,1460.123232,0,992789036,0,1460,123232,7,2019-09-25 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431271,0.268940386,25141.95519,0,268940386,1,25141,95519,45,2019-08-01 00:00:00.0000000,2018-10-03 00:00:00.0000000,36,2020-09-16 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,421850,0.934789827,6438.30103,0,934789827,0,6438,30103,9,2019-06-27 00:00:00.0000000,2018-10-11 00:00:00.0000000,19,2020-09-23 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,741293,0.99879859,69447.89705,0,99879859,0,69447,89705,37,2019-09-30 00:00:00.0000000,2018-11-23 00:00:00.0000000,47,2020-09-14 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,650605,0.983649804,3065.754797,0,983649804,0,3065,754797,7,2019-08-20 00:00:00.0000000,2018-11-28 00:00:00.0000000,3,2020-04-08 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,749675,0.74283163,0,0,74283163,0,0,1,2019-06-01 00:00:00.0000000,2019-06-01 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,592733,0.958499938,2219.521778,0,958499938,0,2219,521778,2,2019-07-08 00:00:00.0000000,2018-12-04 00:00:00.0000000,11,2020-08-26 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,428531,0.729165003,0,0,729165003,0,0,1,2019-05-15 00:00:00.0000000,2019-05-15 00:00:00.0000000,1,2020-01-08 00:00:00.0000000,2020-01-08 00:00:00.0000000,NULL,0,,0,1
40,707759,0.844455809,0,0,844455809,0,0,1,2019-08-26 00:00:00.0000000,2019-08-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,715091,0.874800058,0,0,874800058,0,0,1,2019-09-10 00:00:00.0000000,2019-09-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,593852,0.902337758,1599.863413,0,902337758,0,1599,863413,4,2019-05-09 00:00:00.0000000,2018-11-28 00:00:00.0000000,2,2019-12-11 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,660593,0.960872366,492.9631995,0,960872366,0,492,9631995,2,2019-09-12 00:00:00.0000000,2019-07-25 00:00:00.0000000,4,2020-09-04 00:00:00.0000000,2020-01-15 00:00:00.0000000,,0,0,1
40,423036,0.997484754,16728.86272,0,997484754,0,16728,86272,24,2019-09-26 00:00:00.0000000,2018-11-27 00:00:00.0000000,15,2020-06-05 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,660955,0.971504221,2661.446011,0,971504221,0,2661,446011,2,2019-09-19 00:00:00.0000000,2019-04-29 00:00:00.0000000,1,2020-06-08 00:00:00.0000000,2020-06-08 00:00:00.0000000,,0,0,1
40,750936,0.793782633,0,0,793782633,0,0,1,2019-07-22 00:00:00.0000000,2019-07-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,658121,0.093562833,19.55957587,0,93562833,1,19,55957587,2,2018-11-13 00:00:00.0000000,2018-11-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,623674,0.997940795,16699.82442,0,997940795,0,16699,82442,27,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,1,2019-10-25 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,435207,0.974304243,1614.121289,0,974304243,0,1614,121289,4,2019-07-23 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,667287,0.994640045,2548.04832,0,994640045,0,2548,4832,12,2019-09-19 00:00:00.0000000,2018-10-08 00:00:00.0000000,13,2020-08-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,724717,0.814749569,993.0047905,0,814749569,0,993,47905,8,2019-05-13 00:00:00.0000000,2018-10-08 00:00:00.0000000,1,2020-02-21 00:00:00.0000000,2020-02-21 00:00:00.0000000,,0,0,1
40,681978,0.99033843,4413.932747,0,99033843,0,4413,932747,18,2019-09-03 00:00:00.0000000,2018-10-10 00:00:00.0000000,12,2020-07-10 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,612972,0.996400677,10138.2875,0,996400677,0,10138,2875,33,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,44,2020-09-23 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,428709,0.997586393,21442.55054,0,997586393,0,21442,55054,42,2019-09-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,61,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,702120,0.661028848,0,0,661028848,0,0,1,2019-01-23 00:00:00.0000000,2019-01-23 00:00:00.0000000,1,2020-09-30 00:00:00.0000000,2020-09-30 00:00:00.0000000,NULL,0,,0,1
40,708217,0.977945351,38705.85129,0,977945351,0,38705,85129,19,2019-08-21 00:00:00.0000000,2018-10-22 00:00:00.0000000,4,2020-06-19 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,655430,0.621053813,0,0,621053813,0,0,1,2018-10-22 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,580945,0.999828137,2562209.329,0,999828137,0,2562209,329,257,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,226,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724775,0.994591421,3671.402752,0,994591421,0,3671,402752,14,2019-09-16 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2019-12-05 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,432194,0.947425326,3141.143933,0,947425326,0,3141,143933,12,2019-07-16 00:00:00.0000000,2018-10-05 00:00:00.0000000,7,2020-03-06 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,750964,0.644520512,90036.47956,0,644520512,0,90036,47956,4,2019-08-08 00:00:00.0000000,2019-07-18 00:00:00.0000000,15,2020-06-26 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,740572,0.937693061,4500.791473,0,937693061,0,4500,791473,12,2019-07-17 00:00:00.0000000,2018-10-30 00:00:00.0000000,18,2020-09-01 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,729028,0.912211317,14552.63844,0,912211317,0,14552,63844,6,2019-06-13 00:00:00.0000000,2018-12-11 00:00:00.0000000,5,2020-02-26 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,427271,0.999586586,135400.4311,0,999586586,0,135400,4311,107,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,89,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,702152,0.785109724,362.7115171,0,785109724,0,362,7115171,2,2018-12-27 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423682,0.929467419,2267.817804,0,929467419,0,2267,817804,3,2019-04-17 00:00:00.0000000,2018-10-02 00:00:00.0000000,10,2020-09-29 00:00:00.0000000,2020-01-23 00:00:00.0000000,,0,0,1
40,624370,0.616578963,0,0,616578963,0,0,1,2018-10-10 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,429772,0.959777376,615.1634861,0,959777376,0,615,1634861,6,2019-07-09 00:00:00.0000000,2018-11-23 00:00:00.0000000,4,2020-04-07 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,431918,0.996218225,29097.67905,0,996218225,0,29097,67905,44,2019-09-19 00:00:00.0000000,2018-10-04 00:00:00.0000000,59,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,677925,0.999055715,274943.0182,0,999055715,0,274943,182,47,2019-09-30 00:00:00.0000000,2018-10-16 00:00:00.0000000,58,2020-09-15 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,687224,0.998654396,230951.5025,0,998654396,0,230951,5025,70,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,105,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,708176,0.512450864,1363.187961,0,512450864,0,1363,187961,2,2019-01-09 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,662184,0.999818224,137419.5201,0,999818224,0,137419,5201,243,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,71,2020-02-04 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428061,0.963550249,5876.16236,0,963550249,0,5876,16236,2,2019-09-03 00:00:00.0000000,2019-05-30 00:00:00.0000000,6,2020-09-15 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,744595,0.651196463,8793.061244,0,651196463,0,8793,61244,4,2019-03-13 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431159,0.99066172,1102.232393,0,99066172,0,1102,232393,5,2019-09-30 00:00:00.0000000,2018-12-12 00:00:00.0000000,2,2019-12-13 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,442327,0.996972804,284198.4365,0,996972804,0,284198,4365,30,2019-09-25 00:00:00.0000000,2019-03-11 00:00:00.0000000,41,2020-07-16 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,750806,0.774705252,0,0,774705252,0,0,1,2019-07-05 00:00:00.0000000,2019-07-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,636337,0.999809595,1904917.272,0,999809595,0,1904917,272,232,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,202,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,667165,0.936874091,1510.140357,0,936874091,0,1510,140357,2,2019-05-30 00:00:00.0000000,2019-01-08 00:00:00.0000000,1,2020-03-04 00:00:00.0000000,2020-03-04 00:00:00.0000000,,0,0,1
40,425263,0.996909644,19150.36443,0,996909644,0,19150,36443,23,2019-09-23 00:00:00.0000000,2018-10-29 00:00:00.0000000,5,2020-09-25 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,721360,0.999720263,572767.8586,0,999720263,0,572767,8586,158,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,111,2020-09-15 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,576103,0.949064462,9534.183223,0,949064462,0,9534,183223,3,2019-06-25 00:00:00.0000000,2019-01-17 00:00:00.0000000,3,2020-07-13 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,563447,0.733055889,0,0,733055889,0,0,1,2019-05-20 00:00:00.0000000,2019-05-20 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,433540,0.655247799,0,0,655247799,0,0,1,2019-01-11 00:00:00.0000000,2019-01-11 00:00:00.0000000,1,2020-02-04 00:00:00.0000000,2020-02-04 00:00:00.0000000,NULL,0,,0,1
40,721727,0.033838795,92.13678996,0,33838795,1,92,13678996,13,2019-04-01 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,451064,0.993701783,42457.21153,0,993701783,0,42457,21153,34,2019-09-13 00:00:00.0000000,2018-10-01 00:00:00.0000000,24,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,423977,0.882019195,0,0,882019195,0,0,1,2019-09-13 00:00:00.0000000,2019-09-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,425142,0.615104515,6213.727762,0,615104515,0,6213,727762,10,2019-05-14 00:00:00.0000000,2018-10-26 00:00:00.0000000,9,2020-09-21 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,432068,0.986976236,6974.833768,0,986976236,0,6974,833768,8,2019-08-27 00:00:00.0000000,2018-11-14 00:00:00.0000000,2,2020-09-10 00:00:00.0000000,2020-09-07 00:00:00.0000000,,0,0,1
40,586868,0.973194635,43514.62945,0,973194635,0,43514,62945,15,2019-08-09 00:00:00.0000000,2018-10-03 00:00:00.0000000,3,2020-03-04 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,712840,0.815953565,0,0,815953565,0,0,1,2019-08-08 00:00:00.0000000,2019-08-08 00:00:00.0000000,2,2020-06-19 00:00:00.0000000,2019-12-13 00:00:00.0000000,NULL,0,,0,1
40,729395,0.997510746,222245.5606,0,997510746,0,222245,5606,18,2019-09-30 00:00:00.0000000,2018-10-26 00:00:00.0000000,18,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,430386,0.958047126,18634.81088,0,958047126,0,18634,81088,6,2019-06-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,15,2020-09-30 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,425431,0.999417344,35223.07602,0,999417344,0,35223,7602,76,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,93,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434252,0.997572379,1136293.646,0,997572379,0,1136293,646,60,2019-09-23 00:00:00.0000000,2018-10-18 00:00:00.0000000,51,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,682148,0.653368097,0,0,653368097,0,0,1,2019-01-07 00:00:00.0000000,2019-01-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,427219,0.10084384,90.15357676,0,10084384,1,90,15357676,2,2018-11-30 00:00:00.0000000,2018-11-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,553753,0.189351854,2320.424019,0,189351854,1,2320,424019,3,2019-02-21 00:00:00.0000000,2019-01-30 00:00:00.0000000,13,2020-09-28 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,556971,0.99127031,5555.255133,0,99127031,0,5555,255133,11,2019-09-05 00:00:00.0000000,2018-10-10 00:00:00.0000000,9,2020-05-28 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,672521,0.811763935,0,0,811763935,0,0,1,2019-08-05 00:00:00.0000000,2019-08-05 00:00:00.0000000,2,2020-08-31 00:00:00.0000000,2020-08-04 00:00:00.0000000,X,0,,0,1
40,715707,0.999178749,74279.22483,0,999178749,0,74279,22483,54,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,45,2020-09-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,641242,0.997377381,7315.08109,0,997377381,0,7315,8109,20,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,17,2020-09-29 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,747543,0.848069765,0,0,848069765,0,0,1,2019-08-28 00:00:00.0000000,2019-08-28 00:00:00.0000000,2,2020-09-04 00:00:00.0000000,2020-08-26 00:00:00.0000000,NULL,0,,0,1
40,639850,0.996731952,30175.19118,0,996731952,0,30175,19118,17,2019-09-26 00:00:00.0000000,2018-11-30 00:00:00.0000000,11,2020-06-05 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,435032,0.997510746,22789.99002,0,997510746,0,22789,99002,18,2019-09-30 00:00:00.0000000,2018-10-26 00:00:00.0000000,9,2019-12-20 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,448452,0.919583526,714.4961906,0,919583526,0,714,4961906,2,2019-08-21 00:00:00.0000000,2019-07-24 00:00:00.0000000,4,2020-08-21 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
