TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,559028,0.990236365,3512.76694,0,990236365,0,3512,76694,7,2019-09-09 00:00:00.0000000,2018-10-17 00:00:00.0000000,3,2020-04-27 00:00:00.0000000,2020-03-04 00:00:00.0000000,,0,0,1
40,588764,0.654775715,0,0,654775715,0,0,1,2019-01-10 00:00:00.0000000,2019-01-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,749151,0.734641132,0,0,734641132,0,0,1,2019-05-22 00:00:00.0000000,2019-05-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,708348,0.661028848,0,0,661028848,0,0,1,2019-01-23 00:00:00.0000000,2019-01-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,588439,0.994530629,7994.938832,0,994530629,0,7994,938832,9,2019-09-27 00:00:00.0000000,2018-11-13 00:00:00.0000000,21,2020-09-03 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,425074,0.998564574,225493.4786,0,998564574,0,225493,4786,59,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,88,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,434359,0.992434469,13956.59983,0,992434469,0,13956,59983,22,2019-09-09 00:00:00.0000000,2018-10-18 00:00:00.0000000,25,2020-07-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,423224,0.98931479,1518.221421,0,98931479,0,1518,221421,6,2019-09-10 00:00:00.0000000,2018-10-24 00:00:00.0000000,8,2020-09-15 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,730495,0.095977445,10243.65138,0,95977445,1,10243,65138,24,2019-06-18 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,441578,0.914289906,0,0,914289906,0,0,1,2019-09-24 00:00:00.0000000,2019-09-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,677717,0.724975322,445.9610454,0,724975322,0,445,9610454,5,2019-03-25 00:00:00.0000000,2018-10-31 00:00:00.0000000,4,2020-08-31 00:00:00.0000000,2020-03-27 00:00:00.0000000,,0,0,1
40,708654,0.831695845,236.1239358,0,831695845,0,236,1239358,2,2019-01-29 00:00:00.0000000,2018-11-06 00:00:00.0000000,1,2020-09-07 00:00:00.0000000,2020-09-07 00:00:00.0000000,,0,0,1
40,423028,0.995351625,18814.38845,0,995351625,0,18814,38845,23,2019-09-17 00:00:00.0000000,2018-10-30 00:00:00.0000000,27,2020-09-11 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,625475,0.998624385,137890.9442,0,998624385,0,137890,9442,65,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,39,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,713295,0.730709206,0,0,730709206,0,0,1,2019-05-17 00:00:00.0000000,2019-05-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,739551,0.652918209,1427819.795,0,652918209,0,1427819,795,6,2019-03-28 00:00:00.0000000,2018-10-22 00:00:00.0000000,1,2020-03-06 00:00:00.0000000,2020-03-06 00:00:00.0000000,,0,0,1
40,429564,0.080631404,587.6779585,0,80631404,1,587,6779585,13,2019-04-17 00:00:00.0000000,2018-10-22 00:00:00.0000000,1,2020-09-01 00:00:00.0000000,2020-09-01 00:00:00.0000000,,0,0,1
40,448066,0.997734138,50083.14058,0,997734138,0,50083,14058,26,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,21,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,650854,7.43E-08,0.001756233,7,4.30E-07,1,0,1756233,32,2019-03-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,633520,0.998255275,36598.21122,0,998255275,0,36598,21122,39,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,35,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,730480,0.61438971,0,0,61438971,0,0,1,2018-10-04 00:00:00.0000000,2018-10-04 00:00:00.0000000,1,2020-02-21 00:00:00.0000000,2020-02-21 00:00:00.0000000,X,0,,0,1
40,739740,0.999605087,525258.1879,0,999605087,0,525258,1879,112,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,94,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,685494,0.915136839,8270.383026,0,915136839,0,8270,383026,11,2019-07-11 00:00:00.0000000,2018-11-23 00:00:00.0000000,6,2020-07-31 00:00:00.0000000,2020-02-04 00:00:00.0000000,,0,0,1
40,547500,0.996928528,3148.362995,0,996928528,0,3148,362995,22,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,19,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,721362,0.579917439,96878.52533,0,579917439,0,96878,52533,34,2019-07-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,12,2020-09-29 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,742148,0.863755586,0,0,863755586,0,0,1,2019-09-05 00:00:00.0000000,2019-09-05 00:00:00.0000000,3,2020-09-11 00:00:00.0000000,2019-11-27 00:00:00.0000000,NULL,0,,0,1
40,744881,0.809449607,3902.031766,0,809449607,0,3902,31766,8,2019-06-19 00:00:00.0000000,2019-01-14 00:00:00.0000000,7,2020-09-28 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,647582,0.998515666,69273.55114,0,998515666,0,69273,55114,30,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,9,2020-06-05 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,424200,0.996867811,171781.2053,0,996867811,0,171781,2053,142,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,149,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,636876,0.985417052,10801.26083,0,985417052,0,10801,26083,4,2019-09-24 00:00:00.0000000,2019-06-24 00:00:00.0000000,15,2020-09-17 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,696623,0.998860639,11232.52033,0,998860639,0,11232,52033,39,2019-09-30 00:00:00.0000000,2018-11-15 00:00:00.0000000,1,2019-10-07 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,682127,0.99663282,6024.466493,0,99663282,0,6024,466493,19,2019-09-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,6,2020-09-21 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,718962,0.991008592,9776.030965,0,991008592,0,9776,30965,10,2019-09-06 00:00:00.0000000,2018-10-26 00:00:00.0000000,2,2019-11-13 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,708770,0.630416033,0,0,630416033,0,0,1,2018-11-15 00:00:00.0000000,2018-11-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,552523,0.86024444,1136.682886,0,86024444,0,1136,682886,2,2019-06-17 00:00:00.0000000,2019-05-07 00:00:00.0000000,3,2020-07-31 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,538764,0.18880635,399.279452,0,18880635,1,399,279452,2,2019-02-04 00:00:00.0000000,2019-02-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,607707,0.017086734,32.95926196,0,17086734,1,32,95926196,3,2018-10-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423280,0.609657681,595.5309766,0,609657681,0,595,5309766,4,2019-08-21 00:00:00.0000000,2019-08-08 00:00:00.0000000,1,2020-01-28 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,733251,0.882200084,154.5942065,0,882200084,0,154,5942065,2,2019-02-12 00:00:00.0000000,2018-10-16 00:00:00.0000000,3,2020-09-14 00:00:00.0000000,2020-01-21 00:00:00.0000000,,0,0,1
40,422241,0.723142786,0,0,723142786,0,0,1,2019-05-07 00:00:00.0000000,2019-05-07 00:00:00.0000000,1,2020-01-30 00:00:00.0000000,2020-01-30 00:00:00.0000000,NULL,0,,0,1
40,725907,0.973617713,3315.749779,0,973617713,0,3315,749779,7,2019-07-23 00:00:00.0000000,2018-10-15 00:00:00.0000000,8,2020-09-29 00:00:00.0000000,2020-02-18 00:00:00.0000000,,0,0,1
40,502318,0.972054386,496.4136255,0,972054386,0,496,4136255,4,2019-07-22 00:00:00.0000000,2018-11-19 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,673886,0.998641697,32067.67771,0,998641697,0,32067,67771,68,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,73,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,427999,0.990121998,6326.39862,0,990121998,0,6326,39862,9,2019-09-03 00:00:00.0000000,2018-10-15 00:00:00.0000000,1,2020-07-13 00:00:00.0000000,2020-07-13 00:00:00.0000000,,0,0,1
40,583376,0.999553086,133793.0418,0,999553086,0,133793,418,99,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,56,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427566,0.655247799,0,0,655247799,0,0,1,2019-01-11 00:00:00.0000000,2019-01-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,660975,0.633257947,0,0,633257947,0,0,1,2018-11-22 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,560466,0.914751417,11213.37525,0,914751417,0,11213,37525,14,2019-07-26 00:00:00.0000000,2018-12-10 00:00:00.0000000,29,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,724778,0.631804176,269.0589494,0,631804176,0,269,589494,4,2019-02-06 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,739803,0.983377274,3185.503536,0,983377274,0,3185,503536,4,2019-09-18 00:00:00.0000000,2019-05-29 00:00:00.0000000,12,2020-09-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,608700,0.999792589,130068.121,0,999792589,0,130068,121,213,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,225,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,464401,0.282515162,74.35946306,0,282515162,1,74,35946306,2,2018-12-13 00:00:00.0000000,2018-12-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,523121,0.679250433,0,0,679250433,0,0,1,2019-02-27 00:00:00.0000000,2019-02-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435230,0.999740041,84510.69352,0,999740041,0,84510,69352,170,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,140,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,623640,0.997969135,70585.62758,0,997969135,0,70585,62758,56,2019-09-24 00:00:00.0000000,2018-10-15 00:00:00.0000000,53,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,709105,0.679250433,0,0,679250433,0,0,1,2019-02-27 00:00:00.0000000,2019-02-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,428373,0.999013488,111955.5376,0,999013488,0,111955,5376,45,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,9,2020-08-21 00:00:00.0000000,2020-02-21 00:00:00.0000000,,0,0,1
40,576587,0.630014309,0,0,630014309,0,0,1,2018-11-14 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,689832,0.187858255,108.3047672,0,187858255,1,108,3047672,2,2018-10-25 00:00:00.0000000,2018-10-18 00:00:00.0000000,3,2019-12-30 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,430577,0.99786803,29456.21408,0,99786803,0,29456,21408,40,2019-09-24 00:00:00.0000000,2018-10-05 00:00:00.0000000,53,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,650942,0.997860169,8417.011085,0,997860169,0,8417,11085,26,2019-09-27 00:00:00.0000000,2018-10-24 00:00:00.0000000,20,2020-09-24 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,751864,0.901212946,0,0,901212946,0,0,1,2019-09-20 00:00:00.0000000,2019-09-20 00:00:00.0000000,1,2019-11-06 00:00:00.0000000,2019-11-06 00:00:00.0000000,NULL,0,,0,1
40,716966,0.665402473,380.6842174,0,665402473,0,380,6842174,4,2019-02-13 00:00:00.0000000,2018-10-19 00:00:00.0000000,5,2020-05-22 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,625344,0.357713414,809.8323706,0,357713414,1,809,8323706,8,2019-04-05 00:00:00.0000000,2018-11-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431039,0.987366032,18638.34854,0,987366032,0,18638,34854,17,2019-08-28 00:00:00.0000000,2018-10-08 00:00:00.0000000,13,2020-09-16 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,539094,0.997975429,142718.5906,0,997975429,0,142718,5906,48,2019-09-25 00:00:00.0000000,2018-12-05 00:00:00.0000000,66,2020-09-14 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,662222,0.997898153,85847.94223,0,997898153,0,85847,94223,86,2019-09-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,73,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,426272,0.619547605,0,0,619547605,0,0,1,2018-10-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,611862,0.621432692,0,0,621432692,0,0,1,2018-10-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,1,2020-09-22 00:00:00.0000000,2020-09-22 00:00:00.0000000,NULL,0,,0,1
40,631769,0.941842533,11751.44313,0,941842533,0,11751,44313,12,2019-07-29 00:00:00.0000000,2018-12-17 00:00:00.0000000,10,2020-07-21 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,674498,0.839419859,1896.057116,0,839419859,0,1896,57116,7,2019-05-24 00:00:00.0000000,2018-11-19 00:00:00.0000000,7,2020-01-07 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,712769,0.997403802,35057.38834,0,997403802,0,35057,38834,35,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,42,2020-05-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,672344,0.810069616,1586.925951,0,810069616,0,1586,925951,16,2019-07-10 00:00:00.0000000,2018-11-09 00:00:00.0000000,33,2020-09-29 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,427161,0.099941202,12.20956417,0,99941202,1,12,20956417,2,2018-10-18 00:00:00.0000000,2018-10-16 00:00:00.0000000,1,2020-02-12 00:00:00.0000000,2020-02-12 00:00:00.0000000,,0,0,1
40,422495,0.992685044,5650.595599,0,992685044,0,5650,595599,24,2019-09-09 00:00:00.0000000,2018-10-01 00:00:00.0000000,26,2020-09-18 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,751468,0.983807443,5886.738453,0,983807443,0,5886,738453,3,2019-09-30 00:00:00.0000000,2019-07-26 00:00:00.0000000,25,2020-09-23 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,717447,0.764580284,0,0,764580284,0,0,1,2019-06-25 00:00:00.0000000,2019-06-25 00:00:00.0000000,1,2020-03-23 00:00:00.0000000,2020-03-23 00:00:00.0000000,NULL,0,,0,1
40,724790,0.987085893,318.428565,0,987085893,0,318,428565,8,2019-08-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,441239,0.99983142,2.25E+07,0,99983142,0,22500000,262,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,257,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,746071,0.38182978,609.7381406,0,38182978,1,609,7381406,2,2019-02-15 00:00:00.0000000,2019-02-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,654245,0.999797352,161419.9262,0,999797352,0,161419,9262,218,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,127,2020-09-08 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,731146,0.978794781,1258.760711,0,978794781,0,1258,760711,3,2019-09-09 00:00:00.0000000,2019-03-14 00:00:00.0000000,5,2020-01-16 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,535361,0.995039549,6101.718663,0,995039549,0,6101,718663,10,2019-09-27 00:00:00.0000000,2018-11-19 00:00:00.0000000,7,2020-09-23 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,690632,0.998463992,6433.900476,0,998463992,0,6433,900476,29,2019-09-30 00:00:00.0000000,2018-10-31 00:00:00.0000000,12,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,667938,0.997289516,35590.11023,0,997289516,0,35590,11023,30,2019-09-23 00:00:00.0000000,2018-10-25 00:00:00.0000000,20,2020-09-21 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,687409,0.962293259,2562.127068,0,962293259,0,2562,127068,3,2019-07-08 00:00:00.0000000,2018-12-18 00:00:00.0000000,4,2020-06-20 00:00:00.0000000,2020-03-25 00:00:00.0000000,,0,0,1
40,434015,0.99256178,30937.94308,0,99256178,0,30937,94308,8,2019-09-20 00:00:00.0000000,2018-12-21 00:00:00.0000000,3,2020-09-03 00:00:00.0000000,2020-07-31 00:00:00.0000000,,0,0,1
40,691808,0.998285494,73482.27681,0,998285494,0,73482,27681,53,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,55,2020-09-23 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,652630,0.997643685,11057.16807,0,997643685,0,11057,16807,19,2019-09-30 00:00:00.0000000,2018-12-03 00:00:00.0000000,8,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,576957,0.999820443,546013.0001,0,999820443,0,546013,1,246,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,248,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,547133,0.995506822,2465.955864,0,995506822,0,2465,955864,13,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,522203,0.985463789,1451.359944,0,985463789,0,1451,359944,4,2019-09-16 00:00:00.0000000,2019-02-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,699483,0.995364408,16094.11841,0,995364408,0,16094,11841,30,2019-09-16 00:00:00.0000000,2018-10-02 00:00:00.0000000,33,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434994,0.973102385,985.3355767,0,973102385,0,985,3355767,3,2019-09-05 00:00:00.0000000,2019-05-23 00:00:00.0000000,1,2019-10-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,699510,0.949768126,4159.199361,0,949768126,0,4159,199361,9,2019-07-22 00:00:00.0000000,2018-12-18 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,525695,0.999566266,236357.2194,0,999566266,0,236357,2194,102,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,104,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724768,0.614027865,0,0,614027865,0,0,1,2018-10-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,647509,0.97015128,1179.282646,0,97015128,0,1179,282646,2,2019-09-03 00:00:00.0000000,2018-12-31 00:00:00.0000000,6,2020-09-18 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,681089,0.758617104,5082.697841,0,758617104,0,5082,697841,17,2019-07-08 00:00:00.0000000,2018-11-06 00:00:00.0000000,2,2020-01-31 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,430547,0.668060235,0,0,668060235,0,0,1,2019-02-06 00:00:00.0000000,2019-02-06 00:00:00.0000000,2,2020-08-10 00:00:00.0000000,2020-08-07 00:00:00.0000000,NULL,0,,0,1
40,565501,0.942909708,27619.53371,0,942909708,0,27619,53371,8,2019-08-02 00:00:00.0000000,2019-02-28 00:00:00.0000000,21,2020-09-24 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,421800,0.999466647,109941.541,0,999466647,0,109941,541,83,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,60,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,552157,0.999788614,2485728.062,0,999788614,0,2485728,62,209,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,178,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,744334,0.648314359,0,0,648314359,0,0,1,2018-12-27 00:00:00.0000000,2018-12-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,749150,0.993057864,17075.17109,0,993057864,0,17075,17109,9,2019-09-26 00:00:00.0000000,2019-06-19 00:00:00.0000000,18,2020-09-21 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,730776,0.998341798,110173.0206,0,998341798,0,110173,206,87,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,82,2020-09-25 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,599153,0.091192382,6.178063377,0,91192382,1,6,178063377,2,2018-11-07 00:00:00.0000000,2018-11-06 00:00:00.0000000,1,2020-01-17 00:00:00.0000000,2020-01-17 00:00:00.0000000,,0,0,1
40,653880,0.993314928,4524.346343,0,993314928,0,4524,346343,10,2019-09-17 00:00:00.0000000,2018-11-15 00:00:00.0000000,4,2020-02-12 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,675013,0.965228397,676.8890345,0,965228397,0,676,8890345,9,2019-08-01 00:00:00.0000000,2018-12-17 00:00:00.0000000,1,2019-10-01 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,699729,0.646964417,0,0,646964417,0,0,1,2018-12-24 00:00:00.0000000,2018-12-24 00:00:00.0000000,1,2020-02-05 00:00:00.0000000,2020-02-05 00:00:00.0000000,NULL,0,,0,1
40,426240,0.99484074,18397.0079,0,99484074,0,18397,79,49,2019-09-17 00:00:00.0000000,2018-10-03 00:00:00.0000000,15,2020-09-04 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,713610,0.974419385,6247.264058,0,974419385,0,6247,264058,2,2019-09-30 00:00:00.0000000,2018-10-16 00:00:00.0000000,1,2019-12-05 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,521797,0.901212946,0,0,901212946,0,0,1,2019-09-20 00:00:00.0000000,2019-09-20 00:00:00.0000000,5,2020-09-23 00:00:00.0000000,2019-11-06 00:00:00.0000000,NULL,0,,0,1
40,668369,0.973980469,8298.891611,0,973980469,0,8298,891611,16,2019-08-13 00:00:00.0000000,2018-10-15 00:00:00.0000000,33,2020-09-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,655223,0.992336531,9346.344566,0,992336531,0,9346,344566,10,2019-09-12 00:00:00.0000000,2018-11-05 00:00:00.0000000,16,2020-07-15 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,731964,0.674888679,5792.374021,0,674888679,0,5792,374021,2,2019-03-21 00:00:00.0000000,2019-02-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,566420,0.8941129,4220.224362,0,8941129,0,4220,224362,7,2019-05-24 00:00:00.0000000,2018-10-09 00:00:00.0000000,3,2020-09-16 00:00:00.0000000,2020-09-02 00:00:00.0000000,,0,0,1
40,644298,0.972723217,6274.648772,0,972723217,0,6274,648772,3,2019-07-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,3,2020-03-06 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,678796,0.037429683,73.8949957,0,37429683,1,73,8949957,10,2019-02-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,4,2020-07-23 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,512679,0.729935109,0,0,729935109,0,0,1,2019-05-16 00:00:00.0000000,2019-05-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,693768,0.626445375,0,0,626445375,0,0,1,2018-11-05 00:00:00.0000000,2018-11-05 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,428259,0.618800025,0,0,618800025,0,0,1,2018-10-16 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,611593,0.985917119,2066.094697,0,985917119,0,2066,94697,5,2019-08-29 00:00:00.0000000,2018-10-04 00:00:00.0000000,3,2020-02-14 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,425346,0.994097091,4431.858466,0,994097091,0,4431,858466,10,2019-09-20 00:00:00.0000000,2018-10-05 00:00:00.0000000,7,2020-07-23 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,649714,0.834973307,398.7881245,0,834973307,0,398,7881245,2,2019-09-05 00:00:00.0000000,2019-09-02 00:00:00.0000000,3,2020-06-23 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,703381,0.986656719,1884.410333,0,986656719,0,1884,410333,4,2019-09-18 00:00:00.0000000,2018-10-11 00:00:00.0000000,2,2020-03-13 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,425698,0.893791404,276.6322228,0,893791404,0,276,6322228,4,2019-04-09 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
