TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,423098,0.999013488,46035.06161,0,999013488,0,46035,6161,45,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,29,2020-08-28 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,721054,0.485410263,1014.34084,0,485410263,1,1014,34084,2,2019-02-15 00:00:00.0000000,2019-01-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431211,0.98672662,6917.510709,0,98672662,0,6917,510709,8,2019-08-22 00:00:00.0000000,2018-10-05 00:00:00.0000000,7,2020-06-15 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,731770,0.912579907,1671.503982,0,912579907,0,1671,503982,2,2019-06-13 00:00:00.0000000,2019-03-27 00:00:00.0000000,2,2020-07-15 00:00:00.0000000,2020-05-22 00:00:00.0000000,,0,0,1
40,571162,0.630818813,0,0,630818813,0,0,1,2018-11-16 00:00:00.0000000,2018-11-16 00:00:00.0000000,3,2020-05-21 00:00:00.0000000,2020-02-26 00:00:00.0000000,NULL,0,,0,1
40,674979,0.945174713,504.3104796,0,945174713,0,504,3104796,4,2019-05-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724743,0.894128774,2122.382879,0,894128774,0,2122,382879,7,2019-07-05 00:00:00.0000000,2019-02-04 00:00:00.0000000,1,2019-10-01 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,705672,0.987854867,52485.09912,0,987854867,0,52485,9912,17,2019-09-04 00:00:00.0000000,2018-12-17 00:00:00.0000000,15,2020-08-27 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,725568,0.676733447,748.4394053,0,676733447,0,748,4394053,3,2019-01-13 00:00:00.0000000,2018-10-16 00:00:00.0000000,8,2020-08-06 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,428784,0.991867019,82397.90749,0,991867019,0,82397,90749,38,2019-09-12 00:00:00.0000000,2018-10-15 00:00:00.0000000,31,2020-08-12 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,633426,0.9964285,17092.85002,0,9964285,0,17092,85002,34,2019-09-20 00:00:00.0000000,2018-11-02 00:00:00.0000000,29,2020-07-20 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,734098,0.151353806,155.2213932,0,151353806,1,155,2213932,2,2018-11-20 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,720557,0.738679811,0,0,738679811,0,0,1,2019-05-27 00:00:00.0000000,2019-05-27 00:00:00.0000000,2,2020-03-10 00:00:00.0000000,2020-01-13 00:00:00.0000000,NULL,0,,0,1
40,700342,0.985799193,1154.63281,0,985799193,0,1154,63281,5,2019-08-29 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,625476,0.75977353,0,0,75977353,0,0,1,2019-06-20 00:00:00.0000000,2019-06-20 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,650826,0.99363438,4517.502438,0,99363438,0,4517,502438,9,2019-09-23 00:00:00.0000000,2019-01-17 00:00:00.0000000,17,2020-09-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,648505,0.157091521,925.8496459,0,157091521,1,925,8496459,5,2019-06-18 00:00:00.0000000,2019-05-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431929,0.99865174,14259.85134,0,99865174,0,14259,85134,33,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,5,2020-07-30 00:00:00.0000000,2020-01-15 00:00:00.0000000,,0,0,1
40,601027,0.502420902,329.176717,0,502420902,0,329,176717,3,2019-02-19 00:00:00.0000000,2018-12-31 00:00:00.0000000,4,2020-09-07 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,644159,0.993905151,22797.77415,0,993905151,0,22797,77415,34,2019-09-16 00:00:00.0000000,2018-11-29 00:00:00.0000000,82,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,533284,0.796161079,5183.145596,0,796161079,0,5183,145596,14,2019-06-24 00:00:00.0000000,2018-10-16 00:00:00.0000000,23,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,721348,0.629214003,0,0,629214003,0,0,1,2018-11-12 00:00:00.0000000,2018-11-12 00:00:00.0000000,2,2020-09-16 00:00:00.0000000,2019-12-16 00:00:00.0000000,NULL,0,,0,1
40,653815,0.927913146,6011.201695,0,927913146,0,6011,201695,5,2019-05-24 00:00:00.0000000,2018-10-23 00:00:00.0000000,3,2020-02-10 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,432378,0.98374766,9006.224061,0,98374766,0,9006,224061,14,2019-08-21 00:00:00.0000000,2018-10-19 00:00:00.0000000,9,2020-09-10 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,426996,0.971824165,1595.850817,0,971824165,0,1595,850817,5,2019-07-12 00:00:00.0000000,2018-10-05 00:00:00.0000000,5,2020-08-05 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,425289,0.999746026,8791744.072,0,999746026,0,8791744,72,174,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,96,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,667300,0.68373774,0,0,68373774,0,0,1,2019-03-07 00:00:00.0000000,2019-03-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,433876,0.988872841,4476.064137,0,988872841,0,4476,64137,10,2019-09-02 00:00:00.0000000,2018-11-30 00:00:00.0000000,21,2020-09-29 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,724670,0.997594476,13468.35391,0,997594476,0,13468,35391,24,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,48,2020-09-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,426450,0.99066172,5367.989949,0,99066172,0,5367,989949,5,2019-09-30 00:00:00.0000000,2018-12-03 00:00:00.0000000,9,2020-04-27 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,688157,0.983816063,11005.82777,0,983816063,0,11005,82777,13,2019-08-20 00:00:00.0000000,2018-10-19 00:00:00.0000000,6,2020-07-30 00:00:00.0000000,2019-12-30 00:00:00.0000000,,0,0,1
40,751958,0.879556828,0,0,879556828,0,0,1,2019-09-12 00:00:00.0000000,2019-09-12 00:00:00.0000000,2,2019-11-11 00:00:00.0000000,2019-11-06 00:00:00.0000000,NULL,0,,0,1
40,725050,0.723139504,3943.447741,0,723139504,0,3943,447741,7,2019-04-25 00:00:00.0000000,2018-10-29 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,747554,0.703780667,0,0,703780667,0,0,1,2019-04-09 00:00:00.0000000,2019-04-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,563728,0.993720707,71920.25466,0,993720707,0,71920,25466,13,2019-09-13 00:00:00.0000000,2018-10-05 00:00:00.0000000,20,2020-09-30 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,447619,0.708393843,0,0,708393843,0,0,1,2019-04-16 00:00:00.0000000,2019-04-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,422251,0.999659884,34693.63204,0,999659884,0,34693,63204,130,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,163,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,719077,0.994217361,7047.1818,0,994217361,0,7047,1818,12,2019-09-18 00:00:00.0000000,2018-11-13 00:00:00.0000000,10,2020-09-08 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,709155,0.996422543,3651.293768,0,996422543,0,3651,293768,18,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,686235,0.708393843,0,0,708393843,0,0,1,2019-04-16 00:00:00.0000000,2019-04-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,430805,0.99833579,100321.3621,0,99833579,0,100321,3621,80,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,48,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,435319,0.999446577,35122.11343,0,999446577,0,35122,11343,80,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,120,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,509230,0.970168454,1554.971991,0,970168454,0,1554,971991,3,2019-07-17 00:00:00.0000000,2018-10-25 00:00:00.0000000,6,2020-09-09 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,724852,0.627231323,0,0,627231323,0,0,1,2018-11-07 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,698619,0.973567699,3425.78294,0,973567699,0,3425,78294,3,2019-08-02 00:00:00.0000000,2018-11-08 00:00:00.0000000,3,2019-11-29 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,628078,0.998624659,150534.2696,0,998624659,0,150534,2696,66,2019-09-27 00:00:00.0000000,2019-01-04 00:00:00.0000000,91,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427899,0.963221997,494.9467726,0,963221997,0,494,9467726,3,2019-06-25 00:00:00.0000000,2018-10-25 00:00:00.0000000,1,2020-07-06 00:00:00.0000000,2020-07-06 00:00:00.0000000,,0,0,1
40,423306,0.993176266,793.3442767,0,993176266,0,793,3442767,8,2019-09-24 00:00:00.0000000,2019-01-23 00:00:00.0000000,10,2020-09-30 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,676211,0.735440131,0,0,735440131,0,0,1,2019-05-23 00:00:00.0000000,2019-05-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,451160,0.831952591,8001.369757,0,831952591,0,8001,369757,18,2019-07-10 00:00:00.0000000,2018-10-01 00:00:00.0000000,34,2020-09-29 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,734930,0.982821342,2965.836931,0,982821342,0,2965,836931,3,2019-09-26 00:00:00.0000000,2019-04-17 00:00:00.0000000,1,2020-01-31 00:00:00.0000000,2020-01-31 00:00:00.0000000,,0,0,1
40,641092,0.611038584,421.4801429,0,611038584,0,421,4801429,4,2019-01-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,622642,0.098989358,828.3322615,0,98989358,1,828,3322615,8,2019-03-12 00:00:00.0000000,2018-11-16 00:00:00.0000000,9,2020-06-04 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,617105,0.97876074,13577.90271,0,97876074,0,13577,90271,18,2019-08-19 00:00:00.0000000,2018-10-09 00:00:00.0000000,2,2020-09-09 00:00:00.0000000,2020-01-20 00:00:00.0000000,,0,0,1
40,435970,0.999688682,61975.68748,0,999688682,0,61975,68748,142,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,96,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,697834,0.994024925,3819.393425,0,994024925,0,3819,393425,12,2019-09-16 00:00:00.0000000,2018-10-16 00:00:00.0000000,11,2020-09-25 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,734592,0.978251549,2123.598089,0,978251549,0,2123,598089,6,2019-08-02 00:00:00.0000000,2018-10-29 00:00:00.0000000,5,2020-06-05 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,731732,0.873004085,572.9879963,0,873004085,0,572,9879963,4,2019-04-15 00:00:00.0000000,2018-11-07 00:00:00.0000000,5,2020-09-08 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,636710,0.661028848,0,0,661028848,0,0,1,2019-01-23 00:00:00.0000000,2019-01-23 00:00:00.0000000,2,2020-03-31 00:00:00.0000000,2020-01-22 00:00:00.0000000,NULL,0,,0,1
40,750511,0.925536852,994.3997064,0,925536852,0,994,3997064,2,2019-08-06 00:00:00.0000000,2019-06-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724962,0.068019935,194.4142043,0,68019935,1,194,4142043,8,2019-02-04 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,712678,0.995864339,5135.538273,0,995864339,0,5135,538273,12,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,4,2020-07-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,726360,0.667035837,0,0,667035837,0,0,1,2019-02-04 00:00:00.0000000,2019-02-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,436562,0.998052015,15386.25625,0,998052015,0,15386,25625,39,2019-09-25 00:00:00.0000000,2018-10-10 00:00:00.0000000,25,2020-09-10 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,739917,0.619547605,0,0,619547605,0,0,1,2018-10-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,594800,0.999805396,1494594.404,0,999805396,0,1494594,404,227,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,198,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424666,0.998671053,99596.6726,0,998671053,0,99596,6726,112,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,113,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,658198,0.679250433,0,0,679250433,0,0,1,2019-02-27 00:00:00.0000000,2019-02-27 00:00:00.0000000,3,2020-02-04 00:00:00.0000000,2019-11-22 00:00:00.0000000,NULL,0,,0,1
40,620642,0.990675794,3279.597997,0,990675794,0,3279,597997,6,2019-09-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,34,2020-09-07 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,663172,0.998029003,276764.8609,0,998029003,0,276764,8609,32,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,22,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,424534,0.997251716,32825.34476,0,997251716,0,32825,34476,19,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,19,2020-07-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,670126,0.832451097,314.3014471,0,832451097,0,314,3014471,2,2019-02-26 00:00:00.0000000,2018-12-14 00:00:00.0000000,3,2020-02-03 00:00:00.0000000,2020-01-16 00:00:00.0000000,,0,0,1
40,724780,0.773968584,654.652115,0,773968584,0,654,652115,6,2019-04-29 00:00:00.0000000,2018-11-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,608757,0.367345426,649.7499108,0,367345426,1,649,7499108,2,2019-01-09 00:00:00.0000000,2018-12-27 00:00:00.0000000,1,2020-07-13 00:00:00.0000000,2020-07-13 00:00:00.0000000,,0,0,1
40,662367,0.996206267,4300.284343,0,996206267,0,4300,284343,16,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,3,2019-12-23 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,710140,0.991567908,814.1265738,0,991567908,0,814,1265738,7,2019-09-16 00:00:00.0000000,2018-10-01 00:00:00.0000000,7,2020-09-21 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,636132,0.968557926,126114.1993,0,968557926,0,126114,1993,70,2019-09-10 00:00:00.0000000,2018-10-08 00:00:00.0000000,36,2020-09-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,433475,0.900340357,62.87280099,0,900340357,0,62,87280099,2,2019-02-25 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429855,0.913462188,814.3292991,0,913462188,0,814,3292991,3,2019-04-12 00:00:00.0000000,2018-10-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429764,0.855080417,2601.60467,0,855080417,0,2601,60467,6,2019-05-06 00:00:00.0000000,2018-10-26 00:00:00.0000000,1,2019-12-03 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,676443,0.668060235,0,0,668060235,0,0,1,2019-02-06 00:00:00.0000000,2019-02-06 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,429888,0.999814401,6251253.714,0,999814401,0,6251253,714,238,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,199,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,686473,0.626837845,0,0,626837845,0,0,1,2018-11-06 00:00:00.0000000,2018-11-06 00:00:00.0000000,5,2020-09-29 00:00:00.0000000,2019-10-30 00:00:00.0000000,NULL,0,,0,1
40,734008,0.762800901,995.2051282,0,762800901,0,995,2051282,5,2019-03-28 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,436452,0.994969309,13019.37979,0,994969309,0,13019,37979,15,2019-09-19 00:00:00.0000000,2018-11-27 00:00:00.0000000,17,2020-09-28 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,564203,0.999688682,64294.42812,0,999688682,0,64294,42812,142,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,157,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,692172,0.369183247,7522.631337,0,369183247,1,7522,631337,29,2019-07-12 00:00:00.0000000,2018-10-04 00:00:00.0000000,4,2020-09-29 00:00:00.0000000,2020-06-25 00:00:00.0000000,,0,0,1
40,572069,0.917162,3956.918108,0,917162,0,3956,918108,13,2019-07-09 00:00:00.0000000,2018-10-08 00:00:00.0000000,9,2020-07-09 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,428362,0.997781065,6721.198899,0,997781065,0,6721,198899,30,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,61,2020-09-30 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,430482,0.99886415,116442.0112,0,99886415,0,116442,112,71,2019-09-27 00:00:00.0000000,2018-10-17 00:00:00.0000000,77,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,714639,0.145576382,15607.29708,0,145576382,1,15607,29708,7,2019-06-25 00:00:00.0000000,2019-05-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422884,0.997581308,13845.25485,0,997581308,0,13845,25485,41,2019-09-23 00:00:00.0000000,2018-10-15 00:00:00.0000000,35,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430222,0.998697778,27163.05819,0,998697778,0,27163,5819,93,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,118,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,559350,0.987370167,3519.133132,0,987370167,0,3519,133132,4,2019-09-26 00:00:00.0000000,2019-02-27 00:00:00.0000000,2,2020-09-30 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,717700,0.167037792,593.9928498,0,167037792,1,593,9928498,2,2019-02-07 00:00:00.0000000,2019-02-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432461,0.999812826,2404586.965,0,999812826,0,2404586,965,236,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,202,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,580790,0.111168928,5.757091436,0,111168928,1,5,757091436,2,2018-12-21 00:00:00.0000000,2018-12-20 00:00:00.0000000,1,2020-05-19 00:00:00.0000000,2020-05-19 00:00:00.0000000,,0,0,1
40,713985,0.886837402,2751.161685,0,886837402,0,2751,161685,3,2019-03-20 00:00:00.0000000,2018-10-19 00:00:00.0000000,19,2020-09-30 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,632020,0.993989168,1936.972556,0,993989168,0,1936,972556,9,2019-09-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,3,2019-10-24 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,428307,0.992835824,190683.1965,0,992835824,0,190683,1965,10,2019-09-19 00:00:00.0000000,2019-02-14 00:00:00.0000000,3,2020-03-11 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,727824,0.997510746,2455.246884,0,997510746,0,2455,246884,18,2019-09-30 00:00:00.0000000,2018-10-25 00:00:00.0000000,22,2020-09-14 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,741525,0.999524167,1090855.694,0,999524167,0,1090855,694,93,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,61,2020-02-27 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,636706,0.877151529,0,0,877151529,0,0,1,2019-09-11 00:00:00.0000000,2019-09-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,712762,0.993947022,5489.631788,0,993947022,0,5489,631788,10,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,27,2020-07-31 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,704535,0.091971727,68.92754764,0,91971727,1,68,92754764,2,2018-11-09 00:00:00.0000000,2018-11-08 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,732468,0.728398846,0,0,728398846,0,0,1,2019-05-14 00:00:00.0000000,2019-05-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,429633,0.780024264,3409.941529,0,780024264,0,3409,941529,9,2019-06-11 00:00:00.0000000,2018-12-14 00:00:00.0000000,10,2020-07-07 00:00:00.0000000,2020-01-22 00:00:00.0000000,,0,0,1
40,607908,0.998172678,26913.678,0,998172678,0,26913,678,45,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,11,2020-06-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,425940,0.995820313,15290.34208,0,995820313,0,15290,34208,22,2019-09-18 00:00:00.0000000,2018-10-08 00:00:00.0000000,20,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430819,0.975584102,22655.75119,0,975584102,0,22655,75119,59,2019-09-09 00:00:00.0000000,2018-10-10 00:00:00.0000000,60,2020-09-30 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,721072,0.757894676,0,0,757894676,0,0,1,2019-06-18 00:00:00.0000000,2019-06-18 00:00:00.0000000,1,2020-08-28 00:00:00.0000000,2020-08-28 00:00:00.0000000,NULL,0,,0,1
40,526060,0.685087287,3397.584375,0,685087287,0,3397,584375,8,2019-06-07 00:00:00.0000000,2019-01-18 00:00:00.0000000,3,2020-05-13 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,734005,0.67596911,0,0,67596911,0,0,1,2019-02-21 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,576475,0.992652769,6353.490492,0,992652769,0,6353,490492,7,2019-09-24 00:00:00.0000000,2018-10-23 00:00:00.0000000,4,2020-06-24 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,435340,0.776702423,350.2170768,0,776702423,0,350,2170768,4,2019-03-29 00:00:00.0000000,2018-11-27 00:00:00.0000000,5,2020-06-11 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,733336,0.995077148,48670.43439,0,995077148,0,48670,43439,11,2019-09-24 00:00:00.0000000,2018-10-17 00:00:00.0000000,1,2020-02-04 00:00:00.0000000,2020-02-04 00:00:00.0000000,,0,0,1
40,431469,0.782283643,2266.415218,0,782283643,0,2266,415218,9,2019-05-21 00:00:00.0000000,2018-10-18 00:00:00.0000000,8,2020-09-22 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,720350,0.990578559,3225.809867,0,990578559,0,3225,809867,6,2019-09-17 00:00:00.0000000,2018-10-08 00:00:00.0000000,2,2020-04-22 00:00:00.0000000,2020-02-05 00:00:00.0000000,,0,0,1
40,747966,0.972925216,465.3575171,0,972925216,0,465,3575171,2,2019-09-25 00:00:00.0000000,2019-05-23 00:00:00.0000000,14,2020-09-30 00:00:00.0000000,2020-01-29 00:00:00.0000000,,0,0,1
40,431952,0.999766212,747557.9419,0,999766212,0,747557,9419,189,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,110,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,705418,0.714539235,0,0,714539235,0,0,1,2019-04-25 00:00:00.0000000,2019-04-25 00:00:00.0000000,2,2020-07-06 00:00:00.0000000,2019-11-04 00:00:00.0000000,NULL,0,,0,1
40,430473,0.999813617,2868975.194,0,999813617,0,2868975,194,237,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,205,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,743182,0.7338464,0,0,7338464,0,0,1,2019-05-21 00:00:00.0000000,2019-05-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,612302,0.999711104,46061.98682,0,999711104,0,46061,98682,153,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,82,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,731199,0.977665739,10809.54087,0,977665739,0,10809,54087,4,2019-09-18 00:00:00.0000000,2019-07-26 00:00:00.0000000,11,2020-06-09 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,644086,0.91858114,1809.076888,0,91858114,0,1809,76888,2,2019-07-03 00:00:00.0000000,2019-04-25 00:00:00.0000000,2,2020-03-23 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,588158,0.993907603,7788.336161,0,993907603,0,7788,336161,11,2019-09-17 00:00:00.0000000,2018-10-17 00:00:00.0000000,13,2020-09-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
