TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,428632,0.863934593,15961.87298,0,863934593,0,15961,87298,2,2019-06-20 00:00:00.0000000,2019-05-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,606242,0.990229624,4412.612921,0,990229624,0,4412,612921,7,2019-09-13 00:00:00.0000000,2018-12-24 00:00:00.0000000,4,2020-06-29 00:00:00.0000000,2020-01-17 00:00:00.0000000,,0,0,1
40,710374,0.199094631,624.6912972,0,199094631,1,624,6912972,2,2018-12-04 00:00:00.0000000,2018-11-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,581308,0.641247908,0,0,641247908,0,0,1,2018-12-11 00:00:00.0000000,2018-12-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,646328,0.999821171,2.07E+07,0,999821171,0,20700000,247,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,239,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,681253,0.995387299,55811.94964,0,995387299,0,55811,94964,17,2019-09-18 00:00:00.0000000,2018-10-11 00:00:00.0000000,8,2020-05-05 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,557002,0.999758536,1813253.973,0,999758536,0,1813253,973,183,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,206,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,434506,0.614027865,0,0,614027865,0,0,1,2018-10-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2019-12-17 00:00:00.0000000,2019-12-17 00:00:00.0000000,NULL,0,,0,1
40,432938,0.682154546,606.6081253,0,682154546,0,606,6081253,3,2019-02-15 00:00:00.0000000,2018-11-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427176,0.998036182,24402.99543,0,998036182,0,24402,99543,67,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,65,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,654482,0.905077955,7058.068489,0,905077955,0,7058,68489,15,2019-07-17 00:00:00.0000000,2018-10-25 00:00:00.0000000,20,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,720515,0.940195724,3501.886368,0,940195724,0,3501,886368,5,2019-07-19 00:00:00.0000000,2019-03-07 00:00:00.0000000,2,2020-09-18 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,693244,0.993172723,8030.012122,0,993172723,0,8030,12122,9,2019-09-19 00:00:00.0000000,2018-11-23 00:00:00.0000000,7,2020-09-29 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,672261,0.333905295,62101.31538,0,333905295,1,62101,31538,57,2019-08-13 00:00:00.0000000,2018-10-01 00:00:00.0000000,43,2020-09-22 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,670198,0.785609151,0,0,785609151,0,0,1,2019-07-15 00:00:00.0000000,2019-07-15 00:00:00.0000000,1,2020-07-22 00:00:00.0000000,2020-07-22 00:00:00.0000000,NULL,0,,0,1
40,625544,0.99973215,101254.2278,0,99973215,0,101254,2278,165,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,170,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428778,0.991905035,10863.07498,0,991905035,0,10863,7498,21,2019-09-09 00:00:00.0000000,2018-11-08 00:00:00.0000000,11,2020-09-11 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,672947,0.760722173,0,0,760722173,0,0,1,2019-06-21 00:00:00.0000000,2019-06-21 00:00:00.0000000,1,2019-11-21 00:00:00.0000000,2019-11-21 00:00:00.0000000,NULL,0,,0,1
40,432805,0.998599931,65630.3974,0,998599931,0,65630,3974,65,2019-09-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,62,2020-09-30 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,422899,0.973426981,3019.716792,0,973426981,0,3019,716792,4,2019-07-23 00:00:00.0000000,2018-11-06 00:00:00.0000000,6,2020-07-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,689682,0.61438971,0,0,61438971,0,0,1,2018-10-04 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,749595,0.850594586,4168.270637,0,850594586,0,4168,270637,2,2019-08-29 00:00:00.0000000,2019-08-22 00:00:00.0000000,6,2020-09-22 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,691774,0.997195861,7167.202522,0,997195861,0,7167,202522,24,2019-09-24 00:00:00.0000000,2018-10-25 00:00:00.0000000,29,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,700227,0.997194144,14950.6542,0,997194144,0,14950,6542,16,2019-09-30 00:00:00.0000000,2018-10-19 00:00:00.0000000,3,2019-11-05 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,558775,0.999809595,1731726.747,0,999809595,0,1731726,747,232,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,199,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,692647,0.999348517,61695.11978,0,999348517,0,61695,11978,68,2019-09-30 00:00:00.0000000,2018-10-18 00:00:00.0000000,66,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,703330,0.998808469,26857.82302,0,998808469,0,26857,82302,61,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,72,2020-09-24 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,713113,0.99980877,3764880.25,0,99980877,0,3764880,25,231,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,203,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434274,0.98938543,4470.281162,0,98938543,0,4470,281162,6,2019-09-10 00:00:00.0000000,2018-10-17 00:00:00.0000000,1,2020-03-06 00:00:00.0000000,2020-03-06 00:00:00.0000000,,0,0,1
40,725491,0.990479471,3321.842747,0,990479471,0,3321,842747,13,2019-09-03 00:00:00.0000000,2018-10-24 00:00:00.0000000,20,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,493345,0.996489366,2207.767748,0,996489366,0,2207,767748,19,2019-09-23 00:00:00.0000000,2018-11-12 00:00:00.0000000,22,2020-09-07 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,724669,0.980105814,4577.453079,0,980105814,0,4577,453079,5,2019-08-21 00:00:00.0000000,2019-01-21 00:00:00.0000000,5,2020-09-30 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,733812,0.015822707,30.73743174,0,15822707,1,30,73743174,4,2018-10-29 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,465225,0.996973834,28826.6057,0,996973834,0,28826,6057,24,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,434133,0.876674546,3443.922088,0,876674546,0,3443,922088,11,2019-07-01 00:00:00.0000000,2018-11-20 00:00:00.0000000,10,2020-09-30 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,654405,0.993717132,5914.95401,0,993717132,0,5914,95401,11,2019-09-16 00:00:00.0000000,2018-10-17 00:00:00.0000000,12,2020-05-11 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,625275,0.997031844,124813.2967,0,997031844,0,124813,2967,24,2019-09-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,26,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,657493,0.686031679,0,0,686031679,0,0,1,2019-03-11 00:00:00.0000000,2019-03-11 00:00:00.0000000,1,2020-02-13 00:00:00.0000000,2020-02-13 00:00:00.0000000,NULL,0,,0,1
40,596926,0.668575007,0,0,668575007,0,0,1,2019-02-07 00:00:00.0000000,2019-02-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,672907,0.999348517,78383.93194,0,999348517,0,78383,93194,68,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,150,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,710108,0.908023906,4088.03707,0,908023906,0,4088,3707,2,2019-04-23 00:00:00.0000000,2019-01-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431113,0.997413655,95517.56385,0,997413655,0,95517,56385,82,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,76,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,577301,0.998484421,26604.94595,0,998484421,0,26604,94595,42,2019-09-27 00:00:00.0000000,2018-10-24 00:00:00.0000000,29,2020-09-03 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,429682,0.671700406,0,0,671700406,0,0,1,2019-02-13 00:00:00.0000000,2019-02-13 00:00:00.0000000,3,2020-09-17 00:00:00.0000000,2019-11-26 00:00:00.0000000,NULL,0,,0,1
40,740397,0.674890751,0,0,674890751,0,0,1,2019-02-19 00:00:00.0000000,2019-02-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,583239,0.184619046,74.33518782,0,184619046,1,74,33518782,4,2018-12-17 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,698759,0.993451916,1054.481922,0,993451916,0,1054,481922,9,2019-09-20 00:00:00.0000000,2018-11-06 00:00:00.0000000,13,2020-09-23 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,428683,0.672227546,0,0,672227546,0,0,1,2019-02-14 00:00:00.0000000,2019-02-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,732496,0.630014309,0,0,630014309,0,0,1,2018-11-14 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,712677,0.160402357,64.53224994,0,160402357,1,64,53224994,2,2019-02-28 00:00:00.0000000,2019-02-27 00:00:00.0000000,1,2019-10-16 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,661184,0.874898949,831.1398456,0,874898949,0,831,1398456,2,2019-03-21 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433942,0.996481494,13419.07154,0,996481494,0,13419,7154,15,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,12,2020-09-17 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,637178,0.996400514,112512.8165,0,996400514,0,112512,8165,52,2019-09-20 00:00:00.0000000,2018-10-09 00:00:00.0000000,37,2020-09-22 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,423870,0.997599069,18126.81908,0,997599069,0,18126,81908,38,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,19,2020-09-11 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,689702,0.679804213,0,0,679804213,0,0,1,2019-02-28 00:00:00.0000000,2019-02-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,668770,0.777888699,0,0,777888699,0,0,1,2019-07-08 00:00:00.0000000,2019-07-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,583246,0.954266112,1367.306111,0,954266112,0,1367,306111,3,2019-05-28 00:00:00.0000000,2018-10-05 00:00:00.0000000,2,2020-07-27 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,718665,0.987096805,2254.111344,0,987096805,0,2254,111344,5,2019-09-05 00:00:00.0000000,2018-10-10 00:00:00.0000000,2,2020-07-09 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,739657,0.869755197,770.3500564,0,869755197,0,770,3500564,3,2019-03-26 00:00:00.0000000,2018-11-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,681922,0.955189539,955.6507572,0,955189539,0,955,6507572,7,2019-07-02 00:00:00.0000000,2018-10-23 00:00:00.0000000,6,2020-08-31 00:00:00.0000000,2020-01-15 00:00:00.0000000,,0,0,1
40,616560,0.747103607,0,0,747103607,0,0,1,2019-06-06 00:00:00.0000000,2019-06-06 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,597736,0.970888229,2898.78411,0,970888229,0,2898,78411,6,2019-07-16 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433755,0.997764618,10803.15484,0,997764618,0,10803,15484,35,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,18,2020-09-28 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,751836,0.958778171,101839.3707,0,958778171,0,101839,3707,2,2019-09-12 00:00:00.0000000,2019-08-01 00:00:00.0000000,1,2019-10-28 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,579509,0.773659798,0,0,773659798,0,0,1,2019-07-04 00:00:00.0000000,2019-07-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,628039,0.999806251,2021508.804,0,999806251,0,2021508,804,228,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,204,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,421768,0.999020972,150684.0114,0,999020972,0,150684,114,119,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,125,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,700121,0.99837541,62712.48682,0,99837541,0,62712,48682,73,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,98,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,624133,0.546537535,944.8523238,0,546537535,0,944,8523238,2,2018-12-24 00:00:00.0000000,2018-11-26 00:00:00.0000000,13,2020-09-17 00:00:00.0000000,2020-04-24 00:00:00.0000000,,0,0,1
40,724679,0.971007264,366.9916218,0,971007264,0,366,9916218,2,2019-09-09 00:00:00.0000000,2019-01-14 00:00:00.0000000,2,2020-02-12 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,719371,0.618427601,0,0,618427601,0,0,1,2018-10-15 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426856,0.999026017,104114.5738,0,999026017,0,104114,5738,128,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,115,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,678143,0.988108464,138127.3574,0,988108464,0,138127,3574,13,2019-08-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,13,2020-09-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,682726,0.991939248,10455.55793,0,991939248,0,10455,55793,6,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2019-12-31 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,527840,0.910157706,7514.319843,0,910157706,0,7514,319843,12,2019-07-10 00:00:00.0000000,2018-11-07 00:00:00.0000000,18,2020-09-30 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,670590,0.992686733,5764.839969,0,992686733,0,5764,839969,16,2019-09-10 00:00:00.0000000,2018-11-07 00:00:00.0000000,23,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,677937,0.996562026,8498.567524,0,996562026,0,8498,567524,19,2019-09-23 00:00:00.0000000,2018-10-25 00:00:00.0000000,12,2020-09-11 00:00:00.0000000,2020-01-20 00:00:00.0000000,,0,0,1
40,424354,0.997620609,140933.6169,0,997620609,0,140933,6169,39,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,35,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,644276,0.99204917,557.6205865,0,99204917,0,557,6205865,6,2019-09-28 00:00:00.0000000,2018-10-16 00:00:00.0000000,12,2020-07-09 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,704159,0.644299585,0,0,644299585,0,0,1,2018-12-18 00:00:00.0000000,2018-12-18 00:00:00.0000000,1,2020-04-22 00:00:00.0000000,2020-04-22 00:00:00.0000000,NULL,0,,0,1
40,425250,0.940076609,657.2539383,0,940076609,0,657,2539383,7,2019-06-24 00:00:00.0000000,2018-11-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,670200,0.997949454,24584.30112,0,997949454,0,24584,30112,27,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,15,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,570613,0.634905843,0,0,634905843,0,0,1,2018-11-26 00:00:00.0000000,2018-11-26 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,726863,0.989672544,4849.575658,0,989672544,0,4849,575658,5,2019-09-26 00:00:00.0000000,2019-04-08 00:00:00.0000000,4,2020-09-17 00:00:00.0000000,2020-02-21 00:00:00.0000000,,0,0,1
40,436171,0.986458725,138757.2974,0,986458725,0,138757,2974,8,2019-08-27 00:00:00.0000000,2018-11-28 00:00:00.0000000,18,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,571607,0.99055526,8300.56909,0,99055526,0,8300,56909,14,2019-09-04 00:00:00.0000000,2018-11-02 00:00:00.0000000,20,2020-09-28 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,424672,0.992878858,5629.662674,0,992878858,0,5629,662674,14,2019-09-10 00:00:00.0000000,2018-10-22 00:00:00.0000000,12,2020-09-24 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,571961,0.950532529,2041.318168,0,950532529,0,2041,318168,9,2019-07-11 00:00:00.0000000,2018-10-31 00:00:00.0000000,5,2020-06-03 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,506675,0.99980877,1827411.209,0,99980877,0,1827411,209,231,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,203,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,705488,0.99522351,524.2936385,0,99522351,0,524,2936385,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,20,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,432647,0.995995409,4832.468061,0,995995409,0,4832,468061,35,2019-09-18 00:00:00.0000000,2018-10-05 00:00:00.0000000,43,2020-08-24 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,662099,0.977303208,158.3766792,0,977303208,0,158,3766792,3,2019-08-29 00:00:00.0000000,2019-01-25 00:00:00.0000000,4,2020-07-09 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,616290,0.977410449,1469.807922,0,977410449,0,1469,807922,4,2019-08-01 00:00:00.0000000,2018-10-15 00:00:00.0000000,1,2019-11-28 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,734590,0.999806251,1161945.425,0,999806251,0,1161945,425,228,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,195,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,725451,0.990340432,17440.01007,0,990340432,0,17440,1007,19,2019-09-04 00:00:00.0000000,2018-10-18 00:00:00.0000000,8,2020-08-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,436280,0.997700272,1401422.09,0,997700272,0,1401422,9,101,2019-09-24 00:00:00.0000000,2018-10-05 00:00:00.0000000,109,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,746003,0.664504331,0,0,664504331,0,0,1,2019-01-30 00:00:00.0000000,2019-01-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,717660,0.996365867,42670.77987,0,996365867,0,42670,77987,29,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,39,2020-09-30 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,658195,0.621053813,0,0,621053813,0,0,1,2018-10-22 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,599198,0.99055601,148419.0822,0,99055601,0,148419,822,119,2019-09-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,646895,0.997194144,4111.186259,0,997194144,0,4111,186259,16,2019-09-30 00:00:00.0000000,2018-10-23 00:00:00.0000000,7,2020-02-26 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,503255,0.990723616,4563.477336,0,990723616,0,4563,477336,14,2019-09-02 00:00:00.0000000,2018-10-01 00:00:00.0000000,15,2020-09-22 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,429976,0.998326078,13979.79568,0,998326078,0,13979,79568,42,2019-09-26 00:00:00.0000000,2018-10-08 00:00:00.0000000,36,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,745600,0.993883332,6571.195383,0,993883332,0,6571,195383,8,2019-09-28 00:00:00.0000000,2019-02-28 00:00:00.0000000,13,2020-09-30 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,705605,0.786439251,116290.9138,0,786439251,0,116290,9138,4,2019-04-24 00:00:00.0000000,2019-01-07 00:00:00.0000000,3,2020-06-30 00:00:00.0000000,2019-12-26 00:00:00.0000000,,0,0,1
40,737348,0.62449796,0,0,62449796,0,0,1,2018-10-31 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,428019,0.95232597,1915.985347,0,95232597,0,1915,985347,8,2019-07-04 00:00:00.0000000,2018-10-18 00:00:00.0000000,13,2020-07-22 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,653008,0.857894799,6880.962374,0,857894799,0,6880,962374,19,2019-07-17 00:00:00.0000000,2018-10-05 00:00:00.0000000,11,2020-09-24 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,655645,0.997621216,18918.78151,0,997621216,0,18918,78151,61,2019-09-23 00:00:00.0000000,2018-10-11 00:00:00.0000000,44,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429426,0.995981067,10567.46249,0,995981067,0,10567,46249,18,2019-09-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,17,2020-08-07 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,434290,0.731850379,3657.677934,0,731850379,0,3657,677934,9,2019-05-14 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,641628,0.956506294,12755.81745,0,956506294,0,12755,81745,4,2019-06-26 00:00:00.0000000,2018-12-03 00:00:00.0000000,1,2019-11-28 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,612301,0.986704226,657.018011,0,986704226,0,657,18011,4,2019-09-19 00:00:00.0000000,2018-10-31 00:00:00.0000000,5,2020-09-25 00:00:00.0000000,2020-06-08 00:00:00.0000000,,0,0,1
40,643655,0.62019631,272.9614617,0,62019631,0,272,9614617,4,2019-01-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,2,2020-07-23 00:00:00.0000000,2020-01-23 00:00:00.0000000,,0,0,1
40,750785,0.971057403,2899.245318,0,971057403,0,2899,245318,6,2019-09-11 00:00:00.0000000,2019-07-10 00:00:00.0000000,3,2020-05-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,430072,0.992389375,3586.216532,0,992389375,0,3586,216532,9,2019-09-16 00:00:00.0000000,2018-12-12 00:00:00.0000000,4,2020-01-22 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,607787,0.806447399,121.0640529,0,806447399,0,121,640529,2,2019-02-25 00:00:00.0000000,2018-12-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,734166,0.627625813,0,0,627625813,0,0,1,2018-11-08 00:00:00.0000000,2018-11-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,423294,0.933774285,6485.717668,0,933774285,0,6485,717668,11,2019-07-10 00:00:00.0000000,2018-10-24 00:00:00.0000000,20,2020-09-16 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428775,0.740326584,0,0,740326584,0,0,1,2019-05-29 00:00:00.0000000,2019-05-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,727093,0.998464495,22619.6447,0,998464495,0,22619,6447,40,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,44,2020-09-24 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,676155,0.913253058,679.1972175,0,913253058,0,679,1972175,4,2019-05-10 00:00:00.0000000,2018-11-16 00:00:00.0000000,1,2020-09-28 00:00:00.0000000,2020-09-28 00:00:00.0000000,,0,0,1
40,435487,0.998539544,61170.83408,0,998539544,0,61170,83408,43,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,56,2020-09-17 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,533869,0.910149567,1815.222331,0,910149567,0,1815,222331,2,2019-08-23 00:00:00.0000000,2019-08-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,621519,0.503788866,1086.271927,0,503788866,0,1086,271927,7,2019-04-12 00:00:00.0000000,2018-11-20 00:00:00.0000000,1,2019-12-16 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,715131,0.753948375,1522.250389,0,753948375,0,1522,250389,5,2019-03-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,748131,0.727636593,0,0,727636593,0,0,1,2019-05-13 00:00:00.0000000,2019-05-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,666337,0.9881542,1353.524389,0,9881542,0,1353,524389,7,2019-08-29 00:00:00.0000000,2018-10-03 00:00:00.0000000,19,2020-09-14 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
