TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,667989,0.991554304,11238.19134,0,991554304,0,11238,19134,18,2019-09-06 00:00:00.0000000,2018-10-16 00:00:00.0000000,4,2020-07-02 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,713481,0.992955247,1355.053771,0,992955247,0,1355,53771,7,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,636898,0.770568767,0,0,770568767,0,0,1,2019-07-01 00:00:00.0000000,2019-07-01 00:00:00.0000000,1,2020-07-23 00:00:00.0000000,2020-07-23 00:00:00.0000000,NULL,0,,0,1
40,719437,0.997940795,84552.05138,0,997940795,0,84552,5138,27,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,24,2020-09-30 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,422895,0.972755715,5001.365974,0,972755715,0,5001,365974,6,2019-07-19 00:00:00.0000000,2018-10-17 00:00:00.0000000,8,2020-09-18 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,647503,0.560379805,16343.68135,0,560379805,0,16343,68135,23,2019-07-09 00:00:00.0000000,2018-10-16 00:00:00.0000000,12,2020-09-09 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,426920,0.455586024,4311.698748,0,455586024,1,4311,698748,9,2019-04-22 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,741332,0.57481824,152.3404425,0,57481824,0,152,3404425,5,2019-03-21 00:00:00.0000000,2018-11-27 00:00:00.0000000,2,2020-05-07 00:00:00.0000000,2019-12-18 00:00:00.0000000,,0,0,1
40,422972,0.999628371,93462.93665,0,999628371,0,93462,93665,119,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,110,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,433352,0.997062344,16032.74612,0,997062344,0,16032,74612,20,2019-09-25 00:00:00.0000000,2018-10-11 00:00:00.0000000,34,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,430214,0.998671636,356125.1786,0,998671636,0,356125,1786,77,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,29,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,608145,0.995443748,10254.44618,0,995443748,0,10254,44618,11,2019-09-27 00:00:00.0000000,2018-11-30 00:00:00.0000000,48,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,719127,0.317176292,1478.793236,0,317176292,1,1478,793236,4,2019-07-18 00:00:00.0000000,2019-07-02 00:00:00.0000000,7,2020-08-03 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,737507,0.965114632,1042.090095,0,965114632,0,1042,90095,6,2019-07-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,7,2020-09-28 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,428975,0.998131249,47509.19019,0,998131249,0,47509,19019,44,2019-09-25 00:00:00.0000000,2018-10-16 00:00:00.0000000,61,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,563323,0.996764234,9708.533242,0,996764234,0,9708,533242,17,2019-09-26 00:00:00.0000000,2018-11-15 00:00:00.0000000,14,2020-08-26 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,644179,0.999750338,108718.6362,0,999750338,0,108718,6362,177,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,178,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427506,0.995351701,1686.063707,0,995351701,0,1686,63707,11,2019-09-26 00:00:00.0000000,2018-10-25 00:00:00.0000000,14,2020-04-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,423156,0.996642456,13228.46217,0,996642456,0,13228,46217,38,2019-09-20 00:00:00.0000000,2018-10-11 00:00:00.0000000,34,2020-09-29 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,730147,0.046868148,385.5576975,0,46868148,1,385,5576975,5,2018-12-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,3,2020-08-21 00:00:00.0000000,2020-06-05 00:00:00.0000000,,0,0,1
40,680501,0.995735801,10323.81712,0,995735801,0,10323,81712,12,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,18,2020-07-15 00:00:00.0000000,2020-01-08 00:00:00.0000000,,0,0,1
40,583191,0.995966482,10123.64467,0,995966482,0,10123,64467,25,2019-09-18 00:00:00.0000000,2018-10-05 00:00:00.0000000,27,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,677132,0.957503326,15985.25805,0,957503326,0,15985,25805,9,2019-07-19 00:00:00.0000000,2018-11-14 00:00:00.0000000,1,2020-06-30 00:00:00.0000000,2020-06-30 00:00:00.0000000,,0,0,1
40,702381,0.986879683,2692.853723,0,986879683,0,2692,853723,4,2019-09-24 00:00:00.0000000,2019-03-11 00:00:00.0000000,5,2020-07-06 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,676579,0.998115811,16919.29533,0,998115811,0,16919,29533,41,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,31,2020-08-25 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,718563,0.956019987,17186.685,0,956019987,0,17186,685,40,2019-08-28 00:00:00.0000000,2018-10-04 00:00:00.0000000,48,2020-09-23 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,724404,0.917901707,0,0,917901707,0,0,1,2019-09-25 00:00:00.0000000,2019-09-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,642689,0.998939968,337992.8814,0,998939968,0,337992,8814,80,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,79,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,676659,0.657630209,0,0,657630209,0,0,1,2019-01-16 00:00:00.0000000,2019-01-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,572220,0.763606039,0,0,763606039,0,0,1,2019-06-24 00:00:00.0000000,2019-06-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424174,0.99783676,33680.13713,0,99783676,0,33680,13713,28,2019-09-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,57,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,607239,0.408636676,2625.066003,0,408636676,1,2625,66003,2,2019-03-28 00:00:00.0000000,2019-03-19 00:00:00.0000000,4,2020-03-05 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,495633,0.999357997,36589.66238,0,999357997,0,36589,66238,69,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,56,2020-09-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428722,0.995128294,23394.21424,0,995128294,0,23394,21424,34,2019-09-16 00:00:00.0000000,2018-10-08 00:00:00.0000000,42,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,734452,0.995462989,7436.426726,0,995462989,0,7436,426726,10,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,8,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429291,0.780231711,753.3997258,0,780231711,0,753,3997258,2,2019-05-30 00:00:00.0000000,2019-05-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,466099,0.99601175,4176.775049,0,99601175,0,4176,775049,27,2019-09-18 00:00:00.0000000,2018-10-05 00:00:00.0000000,20,2020-09-30 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,698110,0.997707697,52892.40467,0,997707697,0,52892,40467,33,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,28,2020-09-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,623551,0.964172869,4901.78851,0,964172869,0,4901,78851,16,2019-08-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2019-10-01 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,726312,0.99527165,3301.677184,0,99527165,0,3301,677184,12,2019-09-23 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,546188,0.993982107,12141.91507,0,993982107,0,12141,91507,11,2019-09-19 00:00:00.0000000,2018-12-01 00:00:00.0000000,27,2020-09-22 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,693909,0.978969717,1043.810307,0,978969717,0,1043,810307,3,2019-08-26 00:00:00.0000000,2018-10-17 00:00:00.0000000,3,2020-07-07 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,424963,0.644740527,0,0,644740527,0,0,1,2018-12-19 00:00:00.0000000,2018-12-19 00:00:00.0000000,1,2020-03-13 00:00:00.0000000,2020-03-13 00:00:00.0000000,NULL,0,,0,1
40,424676,0.997595572,26977.9163,0,997595572,0,26977,9163,43,2019-09-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,45,2020-09-25 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,546664,0.985127047,2273.815898,0,985127047,0,2273,815898,4,2019-09-20 00:00:00.0000000,2019-04-30 00:00:00.0000000,5,2020-06-30 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,643072,0.61438971,0,0,61438971,0,0,1,2018-10-04 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,723605,0.308803321,1216.985744,0,308803321,1,1216,985744,15,2019-05-28 00:00:00.0000000,2018-10-29 00:00:00.0000000,13,2020-07-08 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,579142,0.946464873,2466.973818,0,946464873,0,2466,973818,6,2019-07-06 00:00:00.0000000,2018-12-24 00:00:00.0000000,4,2020-07-29 00:00:00.0000000,2020-01-20 00:00:00.0000000,,0,0,1
40,592428,0.945228185,1621.607091,0,945228185,0,1621,607091,4,2019-05-27 00:00:00.0000000,2018-10-19 00:00:00.0000000,5,2020-09-25 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,421889,0.986316577,60337.76729,0,986316577,0,60337,76729,9,2019-08-21 00:00:00.0000000,2018-10-10 00:00:00.0000000,15,2020-09-30 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,593372,0.694342808,0,0,694342808,0,0,1,2019-03-25 00:00:00.0000000,2019-03-25 00:00:00.0000000,1,2020-07-22 00:00:00.0000000,2020-07-22 00:00:00.0000000,NULL,0,,0,1
40,608718,0.990816404,24922.74667,0,990816404,0,24922,74667,22,2019-09-06 00:00:00.0000000,2018-10-18 00:00:00.0000000,28,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,563243,0.948329048,2532.003169,0,948329048,0,2532,3169,5,2019-06-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,9,2020-09-01 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429097,0.632440587,0,0,632440587,0,0,1,2018-11-20 00:00:00.0000000,2018-11-20 00:00:00.0000000,1,2020-03-05 00:00:00.0000000,2020-03-05 00:00:00.0000000,NULL,0,,0,1
40,742601,0.959471439,6014.439423,0,959471439,0,6014,439423,15,2019-08-02 00:00:00.0000000,2018-10-16 00:00:00.0000000,2,2020-02-06 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,725908,0.802967166,984.2783149,0,802967166,0,984,2783149,3,2019-02-11 00:00:00.0000000,2018-10-17 00:00:00.0000000,10,2020-09-25 00:00:00.0000000,2020-03-18 00:00:00.0000000,,0,0,1
40,731695,0.664504331,0,0,664504331,0,0,1,2019-01-30 00:00:00.0000000,2019-01-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,694335,0.807653878,10965.23626,0,807653878,0,10965,23626,9,2019-05-20 00:00:00.0000000,2018-10-04 00:00:00.0000000,4,2020-06-17 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,599371,0.60536382,718.4774721,0,60536382,0,718,4774721,11,2019-05-15 00:00:00.0000000,2018-10-09 00:00:00.0000000,2,2020-09-10 00:00:00.0000000,2020-03-16 00:00:00.0000000,,0,0,1
40,428647,0.978714139,1104.029075,0,978714139,0,1104,29075,3,2019-08-29 00:00:00.0000000,2018-11-30 00:00:00.0000000,3,2020-01-31 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,430596,0.994701976,5194.544049,0,994701976,0,5194,544049,16,2019-09-16 00:00:00.0000000,2018-10-23 00:00:00.0000000,23,2020-09-23 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,706513,0.998410709,187156.5659,0,998410709,0,187156,5659,38,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,16,2020-03-31 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,737118,0.980027651,879.2684162,0,980027651,0,879,2684162,3,2019-09-09 00:00:00.0000000,2019-01-17 00:00:00.0000000,5,2020-05-15 00:00:00.0000000,2019-12-13 00:00:00.0000000,,0,0,1
40,572715,0.999818224,1999898.24,0,999818224,0,1999898,24,243,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,246,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,668276,0.996930286,10000.51082,0,996930286,0,10000,51082,17,2019-09-27 00:00:00.0000000,2018-11-12 00:00:00.0000000,22,2020-09-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,585172,0.067464076,1422.583367,0,67464076,1,1422,583367,31,2019-06-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,11,2020-07-23 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,631703,0.998718987,1.24E+07,0,998718987,0,12400000,237,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,224,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,NULL,0,,0,1
40,731193,0.885901373,20217.7353,0,885901373,0,20217,7353,33,2019-08-13 00:00:00.0000000,2018-10-04 00:00:00.0000000,49,2020-09-28 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,698778,0.997851205,6815.315357,0,997851205,0,6815,315357,28,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,26,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,674780,0.715237734,0,0,715237734,0,0,1,2019-04-26 00:00:00.0000000,2019-04-26 00:00:00.0000000,7,2020-09-09 00:00:00.0000000,2020-01-15 00:00:00.0000000,NULL,0,,0,1
40,720947,0.968287484,1282.027176,0,968287484,0,1282,27176,2,2019-09-10 00:00:00.0000000,2019-05-08 00:00:00.0000000,3,2020-09-23 00:00:00.0000000,2020-07-22 00:00:00.0000000,,0,0,1
40,740139,0.042400552,23.05420063,0,42400552,1,23,5420063,4,2019-03-06 00:00:00.0000000,2019-02-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,660308,0.800299723,697.4710295,0,800299723,0,697,4710295,2,2019-02-21 00:00:00.0000000,2018-12-21 00:00:00.0000000,1,2020-04-30 00:00:00.0000000,2020-04-30 00:00:00.0000000,,0,0,1
40,425005,0.996603258,20761.89611,0,996603258,0,20761,89611,42,2019-09-20 00:00:00.0000000,2018-10-11 00:00:00.0000000,49,2020-09-14 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,708622,0.175152122,4013.396951,0,175152122,1,4013,396951,5,2019-06-19 00:00:00.0000000,2019-05-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,692368,0.970493298,1235.721828,0,970493298,0,1235,721828,7,2019-07-18 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435113,0.99335171,7860.349976,0,99335171,0,7860,349976,10,2019-09-16 00:00:00.0000000,2018-10-16 00:00:00.0000000,10,2020-08-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,527870,0.703780667,0,0,703780667,0,0,1,2019-04-09 00:00:00.0000000,2019-04-09 00:00:00.0000000,1,2019-11-12 00:00:00.0000000,2019-11-12 00:00:00.0000000,NULL,0,,0,1
40,685499,0.959092867,12211.86696,0,959092867,0,12211,86696,21,2019-08-12 00:00:00.0000000,2018-10-10 00:00:00.0000000,38,2020-09-16 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,735137,0.693621938,243.3928888,0,693621938,0,243,3928888,2,2019-05-08 00:00:00.0000000,2019-04-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,442341,0.774705252,0,0,774705252,0,0,1,2019-07-05 00:00:00.0000000,2019-07-05 00:00:00.0000000,2,2020-07-24 00:00:00.0000000,2019-12-30 00:00:00.0000000,NULL,0,,0,1
40,639813,0.998113112,8586.574825,0,998113112,0,8586,574825,30,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,25,2020-09-28 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,739468,0.974604304,91259.00221,0,974604304,0,91259,221,3,2019-09-03 00:00:00.0000000,2019-04-25 00:00:00.0000000,3,2019-12-17 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,608716,0.983739263,3329.268619,0,983739263,0,3329,268619,4,2019-09-09 00:00:00.0000000,2019-02-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433008,0.99974748,198498.8012,0,99974748,0,198498,8012,175,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,133,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,572501,0.982032947,16100.53911,0,982032947,0,16100,53911,9,2019-08-13 00:00:00.0000000,2018-10-26 00:00:00.0000000,4,2020-08-11 00:00:00.0000000,2020-02-27 00:00:00.0000000,,0,0,1
40,630223,0.983147948,2194.755381,0,983147948,0,2194,755381,3,2019-09-26 00:00:00.0000000,2019-01-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424587,0.998950448,113432.5604,0,998950448,0,113432,5604,86,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,113,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,493086,0.995156188,4595.981479,0,995156188,0,4595,981479,15,2019-09-18 00:00:00.0000000,2018-10-03 00:00:00.0000000,7,2020-06-15 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,737046,0.864076264,396.1909083,0,864076264,0,396,1909083,2,2019-01-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2020-03-04 00:00:00.0000000,2020-03-04 00:00:00.0000000,,0,0,1
40,602730,0.66201385,0,0,66201385,0,0,1,2019-01-25 00:00:00.0000000,2019-01-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,429962,0.211208738,1345.608062,0,211208738,1,1345,608062,3,2018-11-09 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430129,0.998729394,19124.9945,0,998729394,0,19124,9945,35,2019-09-30 00:00:00.0000000,2018-10-16 00:00:00.0000000,51,2020-09-22 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,651424,0.651050331,0,0,651050331,0,0,1,2019-01-02 00:00:00.0000000,2019-01-02 00:00:00.0000000,2,2020-06-05 00:00:00.0000000,2020-01-24 00:00:00.0000000,NULL,0,,0,1
40,743110,0.994775519,307899.6208,0,994775519,0,307899,6208,14,2019-09-19 00:00:00.0000000,2018-11-29 00:00:00.0000000,18,2020-09-14 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,424494,0.77288941,337.8283289,0,77288941,0,337,8283289,4,2019-05-17 00:00:00.0000000,2019-02-19 00:00:00.0000000,19,2020-09-21 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,578433,0.68373774,0,0,68373774,0,0,1,2019-03-07 00:00:00.0000000,2019-03-07 00:00:00.0000000,2,2020-08-27 00:00:00.0000000,2019-12-16 00:00:00.0000000,NULL,0,,0,1
40,661783,0.898223619,0,0,898223619,0,0,1,2019-09-19 00:00:00.0000000,2019-09-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,724719,0.096857442,13.00327558,0,96857442,1,13,327558,2,2018-10-10 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,566846,0.180178627,70.76051686,0,180178627,1,70,76051686,2,2019-03-19 00:00:00.0000000,2019-03-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,699171,0.996809543,6020.838238,0,996809543,0,6020,838238,17,2019-09-26 00:00:00.0000000,2018-10-22 00:00:00.0000000,13,2020-09-25 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,430923,0.996236906,4976.174566,0,996236906,0,4976,174566,12,2019-09-30 00:00:00.0000000,2018-12-12 00:00:00.0000000,23,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,471973,0.987966677,631.6564914,0,987966677,0,631,6564914,6,2019-09-03 00:00:00.0000000,2018-10-24 00:00:00.0000000,15,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,673882,8.17E-13,3.75E-08,8,1.70E-12,1,3,7.50E-07,43,2019-03-08 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,668033,0.991359995,1150.778107,0,991359995,0,1150,778107,6,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,3,2020-07-20 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,744573,0.938125723,1149.994241,0,938125723,0,1149,994241,4,2019-08-03 00:00:00.0000000,2019-05-07 00:00:00.0000000,7,2020-09-04 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,632627,0.96840026,24925.5687,0,96840026,0,24925,5687,2,2019-09-12 00:00:00.0000000,2019-05-21 00:00:00.0000000,6,2020-07-30 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,467706,0.995579203,13742.02442,0,995579203,0,13742,2442,37,2019-09-17 00:00:00.0000000,2018-10-01 00:00:00.0000000,19,2020-09-14 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,747588,0.99134621,8490.58288,0,99134621,0,8490,58288,6,2019-09-26 00:00:00.0000000,2019-03-28 00:00:00.0000000,15,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,744965,0.880836728,113201.4297,0,880836728,0,113201,4297,2,2019-08-23 00:00:00.0000000,2019-08-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430584,0.999628371,369134.0862,0,999628371,0,369134,862,119,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,114,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,606168,0.997666828,50057.62156,0,997666828,0,50057,62156,43,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,31,2020-09-21 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,746936,0.678698647,0,0,678698647,0,0,1,2019-02-26 00:00:00.0000000,2019-02-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,464527,0.994091802,434185.8974,0,994091802,0,434185,8974,11,2019-09-18 00:00:00.0000000,2018-10-17 00:00:00.0000000,13,2020-08-20 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,429453,0.993768721,9211.059185,0,993768721,0,9211,59185,17,2019-09-12 00:00:00.0000000,2018-10-17 00:00:00.0000000,9,2020-08-28 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,693801,0.987980076,47610.37926,0,987980076,0,47610,37926,7,2019-09-04 00:00:00.0000000,2018-12-18 00:00:00.0000000,10,2020-09-02 00:00:00.0000000,2020-01-16 00:00:00.0000000,,0,0,1
40,432643,0.999712984,70332.28291,0,999712984,0,70332,28291,154,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,171,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432416,0.987437643,3717.984402,0,987437643,0,3717,984402,8,2019-09-06 00:00:00.0000000,2019-02-08 00:00:00.0000000,6,2020-09-03 00:00:00.0000000,2020-01-07 00:00:00.0000000,,0,0,1
40,724408,0.767714085,1412.847737,0,767714085,0,1412,847737,3,2019-04-17 00:00:00.0000000,2019-02-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,697988,0.963583243,3836.984403,0,963583243,0,3836,984403,5,2019-07-10 00:00:00.0000000,2018-11-28 00:00:00.0000000,5,2020-02-28 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,648943,0.865489902,1851.853163,0,865489902,0,1851,853163,1,2019-06-26 00:00:00.0000000,2019-06-26 00:00:00.0000000,184,2020-09-30 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,434474,0.641247908,0,0,641247908,0,0,1,2018-12-11 00:00:00.0000000,2018-12-11 00:00:00.0000000,1,2020-01-20 00:00:00.0000000,2020-01-20 00:00:00.0000000,NULL,0,,0,1
40,429823,0.98296104,3433.552408,0,98296104,0,3433,552408,10,2019-08-14 00:00:00.0000000,2018-10-11 00:00:00.0000000,8,2020-09-10 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,547134,0.996546307,41073.29645,0,996546307,0,41073,29645,42,2019-09-20 00:00:00.0000000,2018-10-16 00:00:00.0000000,31,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,599719,0.756043329,58714.90562,0,756043329,0,58714,90562,8,2019-04-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,2,2020-07-22 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
