TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,563941,0.998662929,3666967.155,0,998662929,0,3666967,155,249,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,211,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425027,0.990067125,1215.002771,0,990067125,0,1215,2771,5,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,14,2020-09-16 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,427140,0.995770612,7790.417821,0,995770612,0,7790,417821,19,2019-09-19 00:00:00.0000000,2018-10-18 00:00:00.0000000,18,2020-09-30 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,427590,0.540081471,2836.902521,0,540081471,0,2836,902521,3,2019-01-22 00:00:00.0000000,2018-11-21 00:00:00.0000000,2,2020-02-06 00:00:00.0000000,2020-01-29 00:00:00.0000000,,0,0,1
40,428046,0.998627003,42258.94063,0,998627003,0,42258,94063,65,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,84,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,703091,0.995734076,25542.24309,0,995734076,0,25542,24309,17,2019-09-20 00:00:00.0000000,2018-10-23 00:00:00.0000000,33,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,612885,0.964868725,1460.573508,0,964868725,0,1460,573508,2,2019-07-22 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,744292,0.919889417,2523.361227,0,919889417,0,2523,361227,2,2019-04-15 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,546192,0.999797352,611779.9934,0,999797352,0,611779,9934,218,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,186,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,735610,0.974667705,16913.98037,0,974667705,0,16913,98037,10,2019-07-31 00:00:00.0000000,2018-10-05 00:00:00.0000000,3,2020-09-24 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,752157,0.898223619,0,0,898223619,0,0,1,2019-09-19 00:00:00.0000000,2019-09-19 00:00:00.0000000,2,2020-09-22 00:00:00.0000000,2020-07-30 00:00:00.0000000,NULL,0,,0,1
40,429380,0.869698249,3471.4956,0,869698249,0,3471,4956,9,2019-06-04 00:00:00.0000000,2018-10-10 00:00:00.0000000,17,2020-09-21 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,648456,0.980813594,1189.059354,0,980813594,0,1189,59354,3,2019-09-11 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,589738,0.942163562,6826.023938,0,942163562,0,6826,23938,2,2019-06-27 00:00:00.0000000,2019-02-22 00:00:00.0000000,4,2020-02-14 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,593114,0.261994706,67.74458493,0,261994706,1,67,74458493,2,2018-10-15 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428249,0.936765414,5141.455944,0,936765414,0,5141,455944,14,2019-07-22 00:00:00.0000000,2018-10-23 00:00:00.0000000,25,2020-07-10 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,435506,0.998464659,14494.46565,0,998464659,0,14494,46565,49,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,58,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428745,0.998729394,11629.0534,0,998729394,0,11629,534,35,2019-09-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,62,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,655314,0.987613301,22922.90666,0,987613301,0,22922,90666,10,2019-08-27 00:00:00.0000000,2018-11-02 00:00:00.0000000,5,2020-09-11 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,435608,0.999812029,1.51E+07,0,999812029,0,15100000,235,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,231,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,728545,0.621053813,0,0,621053813,0,0,1,2018-10-22 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,644125,0.796829842,1126.053254,0,796829842,0,1126,53254,4,2019-03-19 00:00:00.0000000,2018-11-02 00:00:00.0000000,18,2020-09-10 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,434218,0.974612815,2828.751538,0,974612815,0,2828,751538,7,2019-08-06 00:00:00.0000000,2018-12-19 00:00:00.0000000,1,2020-08-21 00:00:00.0000000,2020-08-21 00:00:00.0000000,,0,0,1
40,745107,0.938313948,346.1748042,0,938313948,0,346,1748042,4,2019-06-28 00:00:00.0000000,2019-02-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422452,0.995157463,10749.48723,0,995157463,0,10749,48723,36,2019-09-16 00:00:00.0000000,2018-10-01 00:00:00.0000000,11,2020-02-07 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434887,0.999548512,419468.6443,0,999548512,0,419468,6443,98,2019-09-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,88,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435709,0.903584654,191.6392852,0,903584654,0,191,6392852,2,2019-04-02 00:00:00.0000000,2018-12-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,442538,0.99836897,84360.96751,0,99836897,0,84360,96751,70,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,114,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,692335,0.997487648,39925.29122,0,997487648,0,39925,29122,75,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,75,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,669579,0.994901793,17660.88276,0,994901793,0,17660,88276,13,2019-09-19 00:00:00.0000000,2018-10-09 00:00:00.0000000,14,2020-08-26 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,678896,0.688231,2333.884312,0,688231,0,2333,884312,11,2019-06-03 00:00:00.0000000,2018-11-09 00:00:00.0000000,15,2020-09-28 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,426166,0.934042784,5294.157457,0,934042784,0,5294,157457,9,2019-07-08 00:00:00.0000000,2018-11-23 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,426467,0.985395769,4341.119361,0,985395769,0,4341,119361,4,2019-09-25 00:00:00.0000000,2019-07-12 00:00:00.0000000,3,2020-07-30 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,434026,0.988170959,3637.618825,0,988170959,0,3637,618825,6,2019-09-04 00:00:00.0000000,2018-10-24 00:00:00.0000000,2,2020-08-28 00:00:00.0000000,2020-08-21 00:00:00.0000000,,0,0,1
40,422682,0.645600215,299.1738513,0,645600215,0,299,1738513,2,2018-11-19 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,746618,0.745379919,0,0,745379919,0,0,1,2019-06-04 00:00:00.0000000,2019-06-04 00:00:00.0000000,3,2020-09-10 00:00:00.0000000,2020-06-04 00:00:00.0000000,NULL,0,,0,1
40,576326,0.996277253,13756.20832,0,996277253,0,13756,20832,14,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,9,2020-08-05 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,682928,0.993108219,20847.24963,0,993108219,0,20847,24963,27,2019-09-11 00:00:00.0000000,2018-10-10 00:00:00.0000000,16,2020-06-29 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,720889,0.991575278,4021.217858,0,991575278,0,4021,217858,17,2019-09-05 00:00:00.0000000,2018-10-04 00:00:00.0000000,5,2020-07-16 00:00:00.0000000,2020-02-27 00:00:00.0000000,,0,0,1
40,674455,0.686031679,0,0,686031679,0,0,1,2019-03-11 00:00:00.0000000,2019-03-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,566218,0.436293521,325.7237162,0,436293521,1,325,7237162,3,2018-12-19 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,511088,0.413698915,762.6742349,0,413698915,1,762,6742349,7,2019-03-07 00:00:00.0000000,2018-10-01 00:00:00.0000000,3,2020-09-09 00:00:00.0000000,2020-05-28 00:00:00.0000000,,0,0,1
40,670026,0.98901238,5436.715255,0,98901238,0,5436,715255,5,2019-09-17 00:00:00.0000000,2018-10-04 00:00:00.0000000,18,2020-08-04 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,421943,0.9986279,17639.76953,0,9986279,0,17639,76953,48,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,43,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,424773,0.994459768,6862.084812,0,994459768,0,6862,84812,13,2019-09-17 00:00:00.0000000,2018-10-18 00:00:00.0000000,10,2020-03-09 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,688984,0.612434631,1540.88624,0,612434631,0,1540,88624,3,2018-12-28 00:00:00.0000000,2018-10-08 00:00:00.0000000,4,2020-09-04 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,467949,0.993745072,3170.07931,0,993745072,0,3170,7931,10,2019-09-18 00:00:00.0000000,2018-10-10 00:00:00.0000000,5,2020-09-01 00:00:00.0000000,2020-06-23 00:00:00.0000000,,0,0,1
40,662266,0.979315741,557.943237,0,979315741,0,557,943237,3,2019-09-23 00:00:00.0000000,2019-07-23 00:00:00.0000000,11,2020-06-30 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,692035,0.999711104,824985.9229,0,999711104,0,824985,9229,153,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,154,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,605831,0.992961737,1948.768793,0,992961737,0,1948,768793,9,2019-09-16 00:00:00.0000000,2018-10-04 00:00:00.0000000,6,2020-09-25 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,433439,0.989144373,3211.328424,0,989144373,0,3211,328424,5,2019-09-19 00:00:00.0000000,2018-11-05 00:00:00.0000000,4,2020-09-30 00:00:00.0000000,2020-02-12 00:00:00.0000000,,0,0,1
40,587501,0.741991888,0,0,741991888,0,0,1,2019-05-31 00:00:00.0000000,2019-05-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,625784,0.995332624,25585.8974,0,995332624,0,25585,8974,50,2019-09-18 00:00:00.0000000,2018-10-08 00:00:00.0000000,49,2020-09-16 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,682162,0.998308266,35282.11911,0,998308266,0,35282,11911,43,2019-09-26 00:00:00.0000000,2018-10-25 00:00:00.0000000,36,2020-09-30 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,651960,0.999812029,2918620.99,0,999812029,0,2918620,99,235,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,199,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,620394,0.760722173,0,0,760722173,0,0,1,2019-06-21 00:00:00.0000000,2019-06-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,422982,0.999615414,137991.5861,0,999615414,0,137991,5861,115,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,140,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,426873,0.808292355,1085.796583,0,808292355,0,1085,796583,3,2019-04-30 00:00:00.0000000,2019-02-12 00:00:00.0000000,1,2019-12-05 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,560462,0.938315495,5813.993782,0,938315495,0,5813,993782,7,2019-07-18 00:00:00.0000000,2019-01-29 00:00:00.0000000,6,2020-07-13 00:00:00.0000000,2020-03-03 00:00:00.0000000,,0,0,1
40,687634,0.679804213,0,0,679804213,0,0,1,2019-02-28 00:00:00.0000000,2019-02-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,715969,0.741991888,0,0,741991888,0,0,1,2019-05-31 00:00:00.0000000,2019-05-31 00:00:00.0000000,1,2020-03-27 00:00:00.0000000,2020-03-27 00:00:00.0000000,NULL,0,,0,1
40,748038,0.982697054,8421.039263,0,982697054,0,8421,39263,4,2019-09-10 00:00:00.0000000,2019-03-25 00:00:00.0000000,1,2020-03-20 00:00:00.0000000,2020-03-20 00:00:00.0000000,,0,0,1
40,676574,0.997816435,33164.11852,0,997816435,0,33164,11852,94,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,18,2020-09-17 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,720206,0.972416767,3208.249492,0,972416767,0,3208,249492,4,2019-08-13 00:00:00.0000000,2019-02-25 00:00:00.0000000,2,2019-11-28 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,709320,0.996560034,23014.69763,0,996560034,0,23014,69763,38,2019-09-20 00:00:00.0000000,2018-10-19 00:00:00.0000000,38,2020-09-01 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,553505,0.987605289,2037.765316,0,987605289,0,2037,765316,4,2019-09-26 00:00:00.0000000,2018-11-28 00:00:00.0000000,11,2020-08-13 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,714005,0.991134803,9326.311804,0,991134803,0,9326,311804,13,2019-09-06 00:00:00.0000000,2018-11-09 00:00:00.0000000,3,2020-05-18 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,611383,0.848069765,0,0,848069765,0,0,1,2019-08-28 00:00:00.0000000,2019-08-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,682133,0.996390938,73346.78268,0,996390938,0,73346,78268,33,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,93,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430882,0.996142279,8222.331895,0,996142279,0,8222,331895,13,2019-09-27 00:00:00.0000000,2018-10-18 00:00:00.0000000,5,2020-08-11 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,699032,0.998140251,17005.9717,0,998140251,0,17005,9717,38,2019-09-26 00:00:00.0000000,2018-11-15 00:00:00.0000000,23,2020-03-23 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,742389,0.979928389,7326.947701,0,979928389,0,7326,947701,7,2019-08-05 00:00:00.0000000,2018-10-18 00:00:00.0000000,3,2020-03-05 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,698703,0.127014874,41.06170658,0,127014874,1,41,6170658,3,2019-01-30 00:00:00.0000000,2019-01-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,661146,0.630014309,0,0,630014309,0,0,1,2018-11-14 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,635004,0.863785467,8553.285062,0,863785467,0,8553,285062,42,2019-08-20 00:00:00.0000000,2018-10-10 00:00:00.0000000,100,2020-09-28 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,622670,0.969403538,1516.753974,0,969403538,0,1516,753974,3,2019-07-23 00:00:00.0000000,2018-12-03 00:00:00.0000000,3,2020-09-24 00:00:00.0000000,2020-05-07 00:00:00.0000000,,0,0,1
40,625919,0.905631465,6243.916521,0,905631465,0,6243,916521,4,2019-08-08 00:00:00.0000000,2019-06-12 00:00:00.0000000,5,2020-02-10 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,668495,0.957625049,9280.955894,0,957625049,0,9280,955894,6,2019-08-05 00:00:00.0000000,2019-03-12 00:00:00.0000000,8,2020-09-16 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,435228,0.997461589,20926.86942,0,997461589,0,20926,86942,35,2019-09-23 00:00:00.0000000,2018-10-19 00:00:00.0000000,41,2020-09-28 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,426207,0.998277898,40080.58852,0,998277898,0,40080,58852,100,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,118,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,538698,0.99310489,2593.427897,0,99310489,0,2593,427897,9,2019-09-18 00:00:00.0000000,2018-11-05 00:00:00.0000000,4,2020-07-31 00:00:00.0000000,2020-06-02 00:00:00.0000000,,0,0,1
40,430141,0.999543845,152032.4659,0,999543845,0,152032,4659,97,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,41,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,660115,0.939126229,0,0,939126229,0,0,1,2019-09-30 00:00:00.0000000,2019-09-30 00:00:00.0000000,5,2020-07-08 00:00:00.0000000,2019-12-24 00:00:00.0000000,NULL,0,,0,1
40,669854,0.99522351,21330.69247,0,99522351,0,21330,69247,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,428182,0.966234765,983.2844454,0,966234765,0,983,2844454,3,2019-07-16 00:00:00.0000000,2018-12-12 00:00:00.0000000,2,2020-09-24 00:00:00.0000000,2020-07-07 00:00:00.0000000,,0,0,1
40,749689,0.863755586,0,0,863755586,0,0,1,2019-09-05 00:00:00.0000000,2019-09-05 00:00:00.0000000,1,2019-11-27 00:00:00.0000000,2019-11-27 00:00:00.0000000,NULL,0,,0,1
40,423448,0.998776905,4549049.799,0,998776905,0,4549049,799,58,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,64,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,707686,0.630818813,0,0,630818813,0,0,1,2018-11-16 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,430223,0.637832917,0,0,637832917,0,0,1,2018-12-03 00:00:00.0000000,2018-12-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,745958,0.682039561,0,0,682039561,0,0,1,2019-03-04 00:00:00.0000000,2019-03-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,672472,0.994160604,21223.23918,0,994160604,0,21223,23918,22,2019-09-20 00:00:00.0000000,2019-03-12 00:00:00.0000000,11,2020-09-23 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,672769,0.623725872,0,0,623725872,0,0,1,2018-10-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,3,2020-06-22 00:00:00.0000000,2020-06-05 00:00:00.0000000,NULL,0,,0,1
40,423130,0.84839602,16755.85853,0,84839602,0,16755,85853,3,2019-02-20 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,739541,0.883649205,388725.6014,0,883649205,0,388725,6014,29,2019-08-09 00:00:00.0000000,2018-10-11 00:00:00.0000000,16,2020-09-23 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,674459,0.990725212,19439.05008,0,990725212,0,19439,5008,32,2019-09-09 00:00:00.0000000,2018-10-13 00:00:00.0000000,34,2020-09-23 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,674400,0.683169585,0,0,683169585,0,0,1,2019-03-06 00:00:00.0000000,2019-03-06 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,672352,0.489208206,880.5413551,0,489208206,1,880,5413551,4,2019-04-04 00:00:00.0000000,2019-01-29 00:00:00.0000000,1,2019-12-05 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,428357,0.997859116,16212.15076,0,997859116,0,16212,15076,29,2019-09-26 00:00:00.0000000,2018-10-26 00:00:00.0000000,27,2020-08-19 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,669911,0.987531745,7990.141295,0,987531745,0,7990,141295,4,2019-09-27 00:00:00.0000000,2019-03-13 00:00:00.0000000,1,2020-06-01 00:00:00.0000000,2020-06-01 00:00:00.0000000,,0,0,1
40,435314,0.998322417,230294.5408,0,998322417,0,230294,5408,175,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,176,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,538703,0.996468936,66429.09719,0,996468936,0,66429,9719,33,2019-09-20 00:00:00.0000000,2018-10-29 00:00:00.0000000,1,2020-01-23 00:00:00.0000000,2020-01-23 00:00:00.0000000,,0,0,1
40,677327,0.994239713,5141.030908,0,994239713,0,5141,30908,10,2019-09-23 00:00:00.0000000,2018-12-28 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,605025,0.999764967,1174220.394,0,999764967,0,1174220,394,189,2019-09-30 00:00:00.0000000,2018-10-23 00:00:00.0000000,216,2020-09-14 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433958,0.992249643,3497.118879,0,992249643,0,3497,118879,8,2019-09-17 00:00:00.0000000,2018-11-14 00:00:00.0000000,4,2020-03-20 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,720555,0.997768261,16755.80637,0,997768261,0,16755,80637,31,2019-09-25 00:00:00.0000000,2018-10-23 00:00:00.0000000,33,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428159,0.998941838,69756.31003,0,998941838,0,69756,31003,80,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,86,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,423416,0.958573447,5537.526654,0,958573447,0,5537,526654,17,2019-08-08 00:00:00.0000000,2018-10-30 00:00:00.0000000,13,2020-09-07 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,704495,0.641247908,0,0,641247908,0,0,1,2018-12-11 00:00:00.0000000,2018-12-11 00:00:00.0000000,4,2020-09-15 00:00:00.0000000,2019-10-15 00:00:00.0000000,NULL,0,,0,1
40,742608,0.635736472,0,0,635736472,0,0,1,2018-11-28 00:00:00.0000000,2018-11-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,745017,0.837005814,36251.44223,0,837005814,0,36251,44223,2,2019-07-23 00:00:00.0000000,2019-07-03 00:00:00.0000000,4,2020-05-22 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,470684,0.872703418,1013.354808,0,872703418,0,1013,354808,6,2019-05-27 00:00:00.0000000,2018-12-03 00:00:00.0000000,4,2020-06-04 00:00:00.0000000,2019-12-18 00:00:00.0000000,,0,0,1
40,598757,0.989122317,4342.717611,0,989122317,0,4342,717611,12,2019-08-29 00:00:00.0000000,2018-10-09 00:00:00.0000000,9,2020-09-14 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,424732,0.998898062,54762.49297,0,998898062,0,54762,49297,72,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,85,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,653837,0.990625797,3530.246285,0,990625797,0,3530,246285,10,2019-09-04 00:00:00.0000000,2018-10-18 00:00:00.0000000,22,2020-07-23 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,559728,0.997677049,44890.78773,0,997677049,0,44890,78773,50,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,52,2020-09-22 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,436307,0.998305006,34796.47873,0,998305006,0,34796,47873,58,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,35,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,696050,0.918708096,4674.859277,0,918708096,0,4674,859277,10,2019-06-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,9,2020-07-23 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,688790,0.23201347,109.8203242,0,23201347,1,109,8203242,3,2018-11-26 00:00:00.0000000,2018-10-19 00:00:00.0000000,2,2020-08-03 00:00:00.0000000,2020-07-28 00:00:00.0000000,,0,0,1
40,667933,0.980963798,8283.758861,0,980963798,0,8283,758861,22,2019-08-26 00:00:00.0000000,2018-10-19 00:00:00.0000000,15,2020-09-17 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,741747,0.613306736,0,0,613306736,0,0,1,2018-10-01 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,692573,0.895194341,1080.137674,0,895194341,0,1080,137674,2,2019-04-17 00:00:00.0000000,2019-01-10 00:00:00.0000000,4,2020-09-07 00:00:00.0000000,2020-08-10 00:00:00.0000000,,0,0,1
40,739963,0.709064473,0,0,709064473,0,0,1,2019-04-17 00:00:00.0000000,2019-04-17 00:00:00.0000000,23,2020-09-01 00:00:00.0000000,2019-11-05 00:00:00.0000000,NULL,0,,0,1
40,720965,0.999597889,28294.32476,0,999597889,0,28294,32476,110,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,122,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,428086,0.995846647,54552.656,0,995846647,0,54552,656,19,2019-09-20 00:00:00.0000000,2018-11-09 00:00:00.0000000,18,2020-08-11 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,729193,0.999824024,872128.694,0,999824024,0,872128,694,251,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,187,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
