TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,426293,0.996542767,2429.776283,0,996542767,0,2429,776283,19,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,19,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,697035,0.999793559,2.92E+07,0,999793559,0,29200000,214,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,248,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,NULL,0,,0,1
40,725619,0.973546022,8420.823821,0,973546022,0,8420,823821,3,2019-07-29 00:00:00.0000000,2018-10-17 00:00:00.0000000,1,2019-11-07 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,655099,0.286924599,75.47057897,0,286924599,1,75,47057897,2,2019-05-23 00:00:00.0000000,2019-05-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,733219,0.646355346,204.3032402,0,646355346,0,204,3032402,3,2019-04-09 00:00:00.0000000,2019-02-15 00:00:00.0000000,1,2019-11-08 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,422624,0.998251083,79907.01342,0,998251083,0,79907,1342,105,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,84,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,695645,0.996887389,16060.99876,0,996887389,0,16060,99876,26,2019-09-25 00:00:00.0000000,2019-03-04 00:00:00.0000000,38,2020-09-15 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,596014,0.630014309,0,0,630014309,0,0,1,2018-11-14 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,696480,0.992909012,92502.99565,0,992909012,0,92502,99565,9,2019-09-19 00:00:00.0000000,2018-12-28 00:00:00.0000000,7,2020-09-23 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,428396,0.994172885,6022.342907,0,994172885,0,6022,342907,9,2019-09-24 00:00:00.0000000,2018-10-08 00:00:00.0000000,9,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,731090,0.99580992,7569.795162,0,99580992,0,7569,795162,14,2019-09-23 00:00:00.0000000,2018-10-11 00:00:00.0000000,5,2020-09-21 00:00:00.0000000,2020-06-23 00:00:00.0000000,,0,0,1
40,430443,0.968723186,14200.91481,0,968723186,0,14200,91481,10,2019-07-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,2,2019-11-12 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,431376,0.998381773,19139.1955,0,998381773,0,19139,1955,44,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,71,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,709466,0.968761314,459.0711077,0,968761314,0,459,711077,4,2019-07-23 00:00:00.0000000,2018-12-26 00:00:00.0000000,4,2020-07-06 00:00:00.0000000,2020-01-23 00:00:00.0000000,,0,0,1
40,632693,0.981674002,3253.902965,0,981674002,0,3253,902965,3,2019-09-20 00:00:00.0000000,2019-03-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,659815,0.978708356,1071.664634,0,978708356,0,1071,664634,4,2019-08-05 00:00:00.0000000,2018-10-08 00:00:00.0000000,1,2019-10-22 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,710945,0.994942976,11764.48025,0,994942976,0,11764,48025,9,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,12,2020-09-22 00:00:00.0000000,2020-04-17 00:00:00.0000000,,0,0,1
40,721032,0.997433994,5590.821822,0,997433994,0,5590,821822,28,2019-09-24 00:00:00.0000000,2018-10-23 00:00:00.0000000,17,2020-09-17 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,427743,0.999693014,169108.1132,0,999693014,0,169108,1132,144,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,110,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434830,0.998215495,25645.98651,0,998215495,0,25645,98651,25,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,24,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,748035,0.223094845,900.706602,0,223094845,1,900,706602,2,2019-03-29 00:00:00.0000000,2019-03-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429445,0.97753145,1697.895559,0,97753145,0,1697,895559,3,2019-08-20 00:00:00.0000000,2018-11-05 00:00:00.0000000,8,2020-08-31 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,579947,0.998916593,44443.41524,0,998916593,0,44443,41524,41,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,100,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,684846,0.844455809,0,0,844455809,0,0,1,2019-08-26 00:00:00.0000000,2019-08-26 00:00:00.0000000,12,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,435079,0.696172158,70.32069016,0,696172158,0,70,32069016,2,2018-12-19 00:00:00.0000000,2018-10-30 00:00:00.0000000,4,2020-09-22 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,434641,0.996390978,16511.07989,0,996390978,0,16511,7989,31,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,34,2020-09-04 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,579416,0.999786569,2272023.017,0,999786569,0,2272023,17,207,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,172,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430820,0.511796691,3006.154017,0,511796691,0,3006,154017,14,2019-06-05 00:00:00.0000000,2018-10-30 00:00:00.0000000,5,2020-07-21 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,502764,0.998214917,33791.39889,0,998214917,0,33791,39889,48,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,38,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,606220,0.974840562,401982.3937,0,974840562,0,401982,3937,11,2019-08-02 00:00:00.0000000,2018-10-01 00:00:00.0000000,4,2020-07-28 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,704458,0.67596911,0,0,67596911,0,0,1,2019-02-21 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,625114,0.625273959,0,0,625273959,0,0,1,2018-11-02 00:00:00.0000000,2018-11-02 00:00:00.0000000,1,2020-02-04 00:00:00.0000000,2020-02-04 00:00:00.0000000,NULL,0,,0,1
40,432108,0.998326924,46030.75605,0,998326924,0,46030,75605,58,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,50,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433946,0.999439547,43587.16542,0,999439547,0,43587,16542,79,2019-09-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,99,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,564223,0.98985581,2898.915415,0,98985581,0,2898,915415,10,2019-09-09 00:00:00.0000000,2019-01-21 00:00:00.0000000,5,2020-08-24 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,750139,0.758332344,21998.73232,0,758332344,0,21998,73232,2,2019-07-31 00:00:00.0000000,2019-07-22 00:00:00.0000000,3,2020-08-31 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,579707,0.660538704,0,0,660538704,0,0,1,2019-01-22 00:00:00.0000000,2019-01-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,655002,0.997620609,12799.9803,0,997620609,0,12799,9803,39,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,42,2020-09-17 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,425618,0.373915549,1475.163477,0,373915549,1,1475,163477,6,2019-02-15 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2020-02-20 00:00:00.0000000,2020-02-20 00:00:00.0000000,,0,0,1
40,552117,0.997787827,22976.84849,0,997787827,0,22976,84849,36,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,59,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,674227,0.993048218,8046.892718,0,993048218,0,8046,892718,13,2019-09-10 00:00:00.0000000,2018-10-02 00:00:00.0000000,5,2020-03-24 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,428691,0.996564511,36663.45075,0,996564511,0,36663,45075,45,2019-09-20 00:00:00.0000000,2018-10-10 00:00:00.0000000,20,2020-06-08 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,683528,0.778159785,227.3205056,0,778159785,0,227,3205056,5,2019-04-08 00:00:00.0000000,2018-11-08 00:00:00.0000000,1,2020-06-25 00:00:00.0000000,2020-06-25 00:00:00.0000000,,0,0,1
40,634384,0.972873242,842.9178548,0,972873242,0,842,9178548,5,2019-07-17 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,682147,0.667035837,0,0,667035837,0,0,1,2019-02-04 00:00:00.0000000,2019-02-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,428075,0.96426617,2350.651399,0,96426617,0,2350,651399,3,2019-08-12 00:00:00.0000000,2019-04-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435550,0.999502715,212960.7083,0,999502715,0,212960,7083,89,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,72,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425207,0.983879222,4374.645196,0,983879222,0,4374,645196,7,2019-08-14 00:00:00.0000000,2018-10-08 00:00:00.0000000,1,2019-11-14 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,494947,0.619547605,0,0,619547605,0,0,1,2018-10-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,526117,0.626854893,1767.761548,0,626854893,0,1767,761548,6,2019-03-22 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,539425,0.996987923,14398.83706,0,996987923,0,14398,83706,18,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,25,2020-09-25 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,527925,0.929784359,655.9949315,0,929784359,0,655,9949315,2,2019-04-23 00:00:00.0000000,2018-11-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,591675,0.983131308,330.6893276,0,983131308,0,330,6893276,3,2019-09-25 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425011,0.996284946,18454.15103,0,996284946,0,18454,15103,43,2019-09-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,25,2020-09-15 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,646592,0.627231323,0,0,627231323,0,0,1,2018-11-07 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,428263,0.582522993,466.0338589,0,582522993,0,466,338589,3,2018-12-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,617190,0.614027865,0,0,614027865,0,0,1,2018-10-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,10,2020-04-15 00:00:00.0000000,2019-10-14 00:00:00.0000000,NULL,0,,0,1
40,599593,0.966520345,19146.7444,0,966520345,0,19146,7444,3,2019-07-15 00:00:00.0000000,2018-12-05 00:00:00.0000000,1,2020-01-07 00:00:00.0000000,2020-01-07 00:00:00.0000000,,0,0,1
40,745298,0.957720783,5502.701624,0,957720783,0,5502,701624,10,2019-08-07 00:00:00.0000000,2019-01-24 00:00:00.0000000,4,2020-07-15 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,422756,0.998657545,136852.656,0,998657545,0,136852,656,72,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,50,2020-09-21 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,672849,0.983604548,60829.36054,0,983604548,0,60829,36054,55,2019-09-10 00:00:00.0000000,2018-10-01 00:00:00.0000000,35,2020-09-25 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,581132,0.997061811,10106.32234,0,997061811,0,10106,32234,22,2019-09-24 00:00:00.0000000,2018-10-19 00:00:00.0000000,18,2020-09-21 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,747551,0.992252377,7447.573511,0,992252377,0,7447,573511,7,2019-09-25 00:00:00.0000000,2019-03-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425499,0.935094881,1716.797683,0,935094881,0,1716,797683,3,2019-07-11 00:00:00.0000000,2019-04-01 00:00:00.0000000,3,2020-03-04 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,612368,0.985098336,21956.76551,0,985098336,0,21956,76551,8,2019-08-19 00:00:00.0000000,2018-10-22 00:00:00.0000000,22,2020-09-30 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,424391,0.99888932,53375.27746,0,99888932,0,53375,27746,40,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,29,2020-09-26 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,435626,0.983329664,11986.39214,0,983329664,0,11986,39214,3,2019-09-27 00:00:00.0000000,2019-01-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430756,0.997035495,23005.49913,0,997035495,0,23005,49913,25,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,31,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,427419,0.616578963,0,0,616578963,0,0,1,2018-10-10 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,669787,0.686610577,0,0,686610577,0,0,1,2019-03-12 00:00:00.0000000,2019-03-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,431824,0.94806336,15868.26852,0,94806336,0,15868,26852,34,2019-08-22 00:00:00.0000000,2018-10-01 00:00:00.0000000,40,2020-09-29 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,703393,0.99956196,135502.4568,0,99956196,0,135502,4568,101,2019-09-30 00:00:00.0000000,2018-10-31 00:00:00.0000000,112,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,692317,0.998349042,813663.4377,0,998349042,0,813663,4377,27,2019-09-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,48,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,677153,0.630416033,0,0,630416033,0,0,1,2018-11-15 00:00:00.0000000,2018-11-15 00:00:00.0000000,3,2019-10-18 00:00:00.0000000,2019-10-14 00:00:00.0000000,NULL,0,,0,1
40,744570,0.386248044,534.7901017,0,386248044,1,534,7901017,4,2019-02-14 00:00:00.0000000,2018-12-05 00:00:00.0000000,1,2019-10-17 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,734550,0.75883106,0,0,75883106,0,0,1,2019-06-19 00:00:00.0000000,2019-06-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,632657,0.909741662,1420223.627,0,909741662,0,1420223,627,9,2019-07-08 00:00:00.0000000,2018-12-24 00:00:00.0000000,6,2020-04-24 00:00:00.0000000,2020-02-12 00:00:00.0000000,,0,0,1
40,702076,0.998349042,127598.0336,0,998349042,0,127598,336,27,2019-09-30 00:00:00.0000000,2019-03-19 00:00:00.0000000,102,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,424404,0.99832557,46910.5212,0,99832557,0,46910,5212,59,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,12,2020-03-03 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,557162,0.987048148,41262.59377,0,987048148,0,41262,59377,4,2019-09-25 00:00:00.0000000,2019-03-21 00:00:00.0000000,10,2020-02-19 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,613087,0.704217026,2087.670731,0,704217026,0,2087,670731,6,2019-04-01 00:00:00.0000000,2018-10-16 00:00:00.0000000,10,2020-09-03 00:00:00.0000000,2020-01-27 00:00:00.0000000,,0,0,1
40,422327,0.920825021,148.7867834,0,920825021,0,148,7867834,2,2019-09-09 00:00:00.0000000,2019-08-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434987,0.999491247,308623.6834,0,999491247,0,308623,6834,87,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,76,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,649026,0.658111153,0,0,658111153,0,0,1,2019-01-17 00:00:00.0000000,2019-01-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,698620,0.982518614,13442.57401,0,982518614,0,13442,57401,5,2019-09-25 00:00:00.0000000,2019-08-29 00:00:00.0000000,3,2020-09-11 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,609121,0.328625803,196.9093689,0,328625803,1,196,9093689,2,2018-11-22 00:00:00.0000000,2018-11-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,435066,0.998030885,38081.63194,0,998030885,0,38081,63194,38,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,49,2020-09-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,427546,0.549907201,372.8652868,0,549907201,0,372,8652868,2,2019-02-13 00:00:00.0000000,2019-01-22 00:00:00.0000000,2,2019-12-11 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,651340,0.884390171,4496.579548,0,884390171,0,4496,579548,4,2019-06-04 00:00:00.0000000,2019-02-07 00:00:00.0000000,22,2020-09-28 00:00:00.0000000,2020-02-10 00:00:00.0000000,,0,0,1
40,713645,0.998616005,18328.76495,0,998616005,0,18328,76495,47,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,55,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,464507,0.874613584,312.6427003,0,874613584,0,312,6427003,3,2019-07-25 00:00:00.0000000,2019-06-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,584461,0.975231089,4141.99601,0,975231089,0,4141,99601,10,2019-08-06 00:00:00.0000000,2018-11-06 00:00:00.0000000,2,2019-12-11 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,432916,0.999622004,122244.4446,0,999622004,0,122244,4446,117,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,133,2020-09-24 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,683540,0.28895259,1168.561884,0,28895259,1,1168,561884,19,2019-06-11 00:00:00.0000000,2018-10-16 00:00:00.0000000,2,2020-01-29 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,700162,0.913665681,4633.136659,0,913665681,0,4633,136659,6,2019-05-24 00:00:00.0000000,2018-10-15 00:00:00.0000000,2,2020-05-18 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,423038,0.999684225,185708.7424,0,999684225,0,185708,7424,140,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,54,2020-05-04 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,743598,0.973106752,49530.46725,0,973106752,0,49530,46725,27,2019-09-04 00:00:00.0000000,2019-01-21 00:00:00.0000000,18,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,696402,0.613666875,0,0,613666875,0,0,1,2018-10-02 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,603044,0.990080884,29986.84129,0,990080884,0,29986,84129,20,2019-09-03 00:00:00.0000000,2018-10-05 00:00:00.0000000,4,2020-02-13 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,650863,0.938980372,12476.65296,0,938980372,0,12476,65296,11,2019-07-23 00:00:00.0000000,2018-12-10 00:00:00.0000000,1,2019-10-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,650877,0.678035773,382.1327703,0,678035773,0,382,1327703,4,2019-03-25 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,696576,0.995607873,6001.602995,0,995607873,0,6001,602995,22,2019-09-18 00:00:00.0000000,2018-10-31 00:00:00.0000000,20,2020-09-23 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,431958,0.029524894,913.1609932,0,29524894,1,913,1609932,3,2019-01-25 00:00:00.0000000,2019-01-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423857,0.998830437,18453.51053,0,998830437,0,18453,51053,38,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,26,2020-09-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,553480,0.998040672,158258.8719,0,998040672,0,158258,8719,65,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,63,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,435558,0.999021547,88113.30198,0,999021547,0,88113,30198,132,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,94,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,599374,0.997932985,75774.86189,0,997932985,0,75774,86189,43,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,55,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,686343,0.865877311,0,0,865877311,0,0,1,2019-09-06 00:00:00.0000000,2019-09-06 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,649614,0.995886028,7449.351531,0,995886028,0,7449,351531,11,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,4,2020-03-18 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,431388,0.921043921,14264.20881,0,921043921,0,14264,20881,5,2019-05-22 00:00:00.0000000,2018-10-30 00:00:00.0000000,1,2020-04-20 00:00:00.0000000,2020-04-20 00:00:00.0000000,,0,0,1
40,740254,0.987120534,2011.514811,0,987120534,0,2011,514811,5,2019-09-05 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,713714,0.696184181,0,0,696184181,0,0,1,2019-03-28 00:00:00.0000000,2019-03-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,688531,0.993806272,2234.359047,0,993806272,0,2234,359047,15,2019-09-12 00:00:00.0000000,2018-10-03 00:00:00.0000000,14,2020-09-15 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,625277,0.93947277,1571.07788,0,93947277,0,1571,7788,6,2019-06-07 00:00:00.0000000,2018-10-08 00:00:00.0000000,2,2019-11-13 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,428970,0.997940793,102084.9684,0,997940793,0,102084,9684,84,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,34,2020-09-24 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,669645,0.927702375,673.2024553,0,927702375,0,673,2024553,11,2019-07-04 00:00:00.0000000,2018-10-09 00:00:00.0000000,1,2020-01-28 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,623644,0.98134134,2013.321873,0,98134134,0,2013,321873,3,2019-09-13 00:00:00.0000000,2018-11-30 00:00:00.0000000,2,2020-07-06 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,722267,0.616578963,0,0,616578963,0,0,1,2018-10-10 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424379,0.994936112,8554.416475,0,994936112,0,8554,416475,10,2019-09-26 00:00:00.0000000,2018-10-23 00:00:00.0000000,29,2020-09-25 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,669685,0.960610423,1476.229289,0,960610423,0,1476,229289,7,2019-07-11 00:00:00.0000000,2018-11-07 00:00:00.0000000,6,2020-07-03 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,600702,0.99279862,18791.23224,0,99279862,0,18791,23224,20,2019-09-09 00:00:00.0000000,2018-10-11 00:00:00.0000000,10,2020-08-24 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,659372,0.973821592,908.1442282,0,973821592,0,908,1442282,2,2019-09-26 00:00:00.0000000,2019-01-14 00:00:00.0000000,1,2019-12-17 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,423179,0.999821171,1.18E+07,0,999821171,0,11800000,247,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,253,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,424959,0.999735363,264456.7276,0,999735363,0,264456,7276,167,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,159,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425529,0.998047746,65929.16731,0,998047746,0,65929,16731,64,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,85,2020-09-18 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433209,0.993772922,518179.6821,0,993772922,0,518179,6821,166,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,12,2020-06-25 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,714833,0.998943759,480254.4073,0,998943759,0,480254,4073,180,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,156,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
