TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,706349,0.85644535,910.600172,0,85644535,0,910,600172,6,2019-05-03 00:00:00.0000000,2018-10-18 00:00:00.0000000,4,2020-07-17 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,428930,0.985423946,23143.43579,0,985423946,0,23143,43579,5,2019-09-04 00:00:00.0000000,2019-01-03 00:00:00.0000000,10,2020-07-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,730216,0.997323699,16488.45631,0,997323699,0,16488,45631,31,2019-09-23 00:00:00.0000000,2018-10-25 00:00:00.0000000,24,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,688586,0.569617098,1421.279489,0,569617098,0,1421,279489,3,2019-04-26 00:00:00.0000000,2019-03-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,617047,0.997537827,92731.36613,0,997537827,0,92731,36613,31,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,6,2020-01-20 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,436443,0.998103524,361374.7746,0,998103524,0,361374,7746,122,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,111,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,671168,0.672756503,0,0,672756503,0,0,1,2019-02-15 00:00:00.0000000,2019-02-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,538571,0.617823261,281381.8656,0,617823261,0,281381,8656,5,2019-02-28 00:00:00.0000000,2018-10-15 00:00:00.0000000,4,2020-09-28 00:00:00.0000000,2020-02-18 00:00:00.0000000,,0,0,1
40,716028,0.985637327,5833.683031,0,985637327,0,5833,683031,4,2019-09-16 00:00:00.0000000,2019-01-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425810,0.396476896,70.89990246,0,396476896,1,70,89990246,2,2019-02-12 00:00:00.0000000,2019-01-31 00:00:00.0000000,2,2020-01-15 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,692371,0.635320595,0,0,635320595,0,0,1,2018-11-27 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,697538,0.988302853,7128.262982,0,988302853,0,7128,262982,6,2019-09-04 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429110,0.619173358,0,0,619173358,0,0,1,2018-10-17 00:00:00.0000000,2018-10-17 00:00:00.0000000,70,2020-09-30 00:00:00.0000000,2020-05-19 00:00:00.0000000,NULL,0,,0,1
40,659662,0.994307958,7525.123336,0,994307958,0,7525,123336,9,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,12,2020-07-30 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,685257,0.474664482,568.0504029,0,474664482,1,568,504029,2,2019-02-08 00:00:00.0000000,2019-01-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,564231,0.996764883,10337.2799,0,996764883,0,10337,2799,16,2019-09-27 00:00:00.0000000,2018-11-12 00:00:00.0000000,7,2020-06-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,702420,0.922173336,2027.826239,0,922173336,0,2027,826239,4,2019-05-06 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,726009,0.973666119,28755.24421,0,973666119,0,28755,24421,2,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,2,2020-07-09 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,565224,0.999075501,23963.95057,0,999075501,0,23963,95057,48,2019-09-30 00:00:00.0000000,2018-10-16 00:00:00.0000000,73,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,702496,0.852188428,1248.328512,0,852188428,0,1248,328512,4,2019-03-28 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434001,0.471950478,7.666615098,0,471950478,1,7,666615098,2,2018-12-28 00:00:00.0000000,2018-12-07 00:00:00.0000000,6,2020-09-16 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,556754,0.562098338,543.0374251,0,562098338,0,543,374251,2,2019-07-03 00:00:00.0000000,2019-06-28 00:00:00.0000000,3,2020-07-29 00:00:00.0000000,2020-06-12 00:00:00.0000000,,0,0,1
40,696588,0.999524167,400169.4863,0,999524167,0,400169,4863,92,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,108,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,715166,0.998403964,23332.62763,0,998403964,0,23332,62763,38,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,28,2020-09-07 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,563131,0.614027865,0,0,614027865,0,0,1,2018-10-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2020-03-30 00:00:00.0000000,2020-03-30 00:00:00.0000000,NULL,0,,0,1
40,698996,0.922738591,1732.479646,0,922738591,0,1732,479646,6,2019-06-06 00:00:00.0000000,2018-11-07 00:00:00.0000000,12,2020-08-25 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,646940,0.758228719,79.58405119,0,758228719,0,79,58405119,3,2019-01-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,714439,0.969672829,765.8635356,0,969672829,0,765,8635356,3,2019-08-21 00:00:00.0000000,2019-04-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,592376,0.452324946,579.9373423,0,452324946,1,579,9373423,2,2019-02-14 00:00:00.0000000,2019-01-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,729236,0.99560694,23578.51928,0,99560694,0,23578,51928,56,2019-09-19 00:00:00.0000000,2018-10-10 00:00:00.0000000,47,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430225,0.948378178,686.062675,0,948378178,0,686,62675,2,2019-08-28 00:00:00.0000000,2019-07-10 00:00:00.0000000,3,2020-06-02 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,427830,0.999004899,93027.75117,0,999004899,0,93027,75117,103,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,96,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,432133,0.034074595,313.5802026,0,34074595,1,313,5802026,5,2018-12-05 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,588653,0.70443117,0,0,70443117,0,0,1,2019-04-10 00:00:00.0000000,2019-04-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,596928,0.994516072,10287.02052,0,994516072,0,10287,2052,15,2019-09-17 00:00:00.0000000,2018-11-22 00:00:00.0000000,28,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,650632,0.998514825,101674.3094,0,998514825,0,101674,3094,43,2019-09-27 00:00:00.0000000,2018-10-19 00:00:00.0000000,87,2020-09-24 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,607238,0.953568545,2116.712964,0,953568545,0,2116,712964,3,2019-07-09 00:00:00.0000000,2019-02-08 00:00:00.0000000,2,2020-05-26 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,425822,0.64081686,0,0,64081686,0,0,1,2018-12-10 00:00:00.0000000,2018-12-10 00:00:00.0000000,2,2020-08-06 00:00:00.0000000,2019-11-05 00:00:00.0000000,NULL,0,,0,1
40,744551,0.636153477,0,0,636153477,0,0,1,2018-11-29 00:00:00.0000000,2018-11-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,447949,0.986833835,16063.24833,0,986833835,0,16063,24833,18,2019-08-28 00:00:00.0000000,2018-10-09 00:00:00.0000000,9,2020-07-30 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
40,681474,0.914499821,7844.729703,0,914499821,0,7844,729703,4,2019-05-13 00:00:00.0000000,2018-11-21 00:00:00.0000000,1,2020-02-24 00:00:00.0000000,2020-02-24 00:00:00.0000000,,0,0,1
40,578834,0.98347278,16554.75332,0,98347278,0,16554,75332,6,2019-08-13 00:00:00.0000000,2018-10-01 00:00:00.0000000,2,2020-06-02 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,563170,0.990030327,7443.550984,0,990030327,0,7443,550984,8,2019-09-06 00:00:00.0000000,2018-11-05 00:00:00.0000000,10,2020-09-14 00:00:00.0000000,2020-01-14 00:00:00.0000000,,0,0,1
40,683649,0.004784013,81.73398781,0,4784013,1,81,73398781,33,2019-06-11 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434566,0.997712578,19476.79068,0,997712578,0,19476,79068,48,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,49,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,426980,0.996658249,18068.3157,0,996658249,0,18068,3157,30,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,27,2020-09-28 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,612869,0.997470611,13541.08706,0,997470611,0,13541,8706,23,2019-09-26 00:00:00.0000000,2018-10-29 00:00:00.0000000,23,2020-09-09 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,621585,0.690130747,0,0,690130747,0,0,1,2019-03-18 00:00:00.0000000,2019-03-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,578961,0.99648207,15036.35193,0,99648207,0,15036,35193,16,2019-09-25 00:00:00.0000000,2018-10-26 00:00:00.0000000,5,2020-04-07 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,672950,0.867501419,2814.328139,0,867501419,0,2814,328139,8,2019-05-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,8,2020-08-03 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,708935,0.997340057,27995.42443,0,997340057,0,27995,42443,21,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,25,2020-08-24 00:00:00.0000000,2019-11-18 00:00:00.0000000,,0,0,1
40,726507,0.939126229,0,0,939126229,0,0,1,2019-09-30 00:00:00.0000000,2019-09-30 00:00:00.0000000,6,2019-12-17 00:00:00.0000000,2019-10-07 00:00:00.0000000,NULL,0,,0,1
40,625182,0.992150911,1809.094783,0,992150911,0,1809,94783,7,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,8,2020-06-09 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,465948,0.998694115,29190.03684,0,998694115,0,29190,3684,53,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,62,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,576589,0.941327912,3163.749083,0,941327912,0,3163,749083,7,2019-06-28 00:00:00.0000000,2018-11-16 00:00:00.0000000,12,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,605659,0.944780432,8820.819641,0,944780432,0,8820,819641,19,2019-08-06 00:00:00.0000000,2018-10-25 00:00:00.0000000,32,2020-09-22 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,599002,0.772621981,0,0,772621981,0,0,1,2019-07-03 00:00:00.0000000,2019-07-03 00:00:00.0000000,1,2020-01-23 00:00:00.0000000,2020-01-23 00:00:00.0000000,NULL,0,,0,1
40,748266,0.975910619,9898.977542,0,975910619,0,9898,977542,5,2019-08-28 00:00:00.0000000,2019-04-16 00:00:00.0000000,10,2020-09-24 00:00:00.0000000,2020-01-02 00:00:00.0000000,,0,0,1
40,506676,0.998645693,255149.0241,0,998645693,0,255149,241,119,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,97,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,429321,0.985798317,1931.419112,0,985798317,0,1931,419112,6,2019-08-23 00:00:00.0000000,2018-10-10 00:00:00.0000000,2,2020-02-19 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,424069,0.995506822,4329.548098,0,995506822,0,4329,548098,13,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,655508,0.827772655,477.4095913,0,827772655,0,477,4095913,2,2019-01-23 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428570,0.985396943,3698.124754,0,985396943,0,3698,124754,18,2019-08-27 00:00:00.0000000,2018-10-19 00:00:00.0000000,4,2020-09-22 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,719647,0.969531538,4869.496212,0,969531538,0,4869,496212,13,2019-08-05 00:00:00.0000000,2018-10-23 00:00:00.0000000,9,2020-09-15 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,422749,0.999261253,1701689.197,0,999261253,0,1701689,197,60,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,81,2020-09-22 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,571959,0.977488317,3862.931243,0,977488317,0,3862,931243,7,2019-07-29 00:00:00.0000000,2018-10-08 00:00:00.0000000,6,2020-06-22 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,729475,0.305439583,501.1013456,0,305439583,1,501,1013456,2,2019-03-26 00:00:00.0000000,2019-03-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,628344,0.988818189,31658.80668,0,988818189,0,31658,80668,13,2019-08-28 00:00:00.0000000,2018-10-03 00:00:00.0000000,7,2020-03-02 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,430661,0.99886242,269163.7961,0,99886242,0,269163,7961,204,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,200,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435914,0.94753888,1113.302231,0,94753888,0,1113,302231,2,2019-05-29 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,685309,0.996718343,1627357.985,0,996718343,0,1627357,985,40,2019-09-20 00:00:00.0000000,2018-10-02 00:00:00.0000000,28,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,669354,0.922276935,153435.4781,0,922276935,0,153435,4781,2,2019-07-16 00:00:00.0000000,2019-05-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,644404,0.978831093,27590.07354,0,978831093,0,27590,7354,20,2019-08-22 00:00:00.0000000,2018-10-15 00:00:00.0000000,9,2020-07-21 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,428206,0.993085232,7490.307467,0,993085232,0,7490,307467,9,2019-09-18 00:00:00.0000000,2018-11-08 00:00:00.0000000,6,2020-08-12 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,745776,0.022418398,1048.66442,0,22418398,1,1048,66442,4,2019-02-22 00:00:00.0000000,2019-02-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,576325,0.99863314,356168.1831,0,99863314,0,356168,1831,66,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,45,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,647542,0.943015076,7922.539481,0,943015076,0,7922,539481,21,2019-08-06 00:00:00.0000000,2018-10-05 00:00:00.0000000,15,2020-07-22 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,582377,0.733055889,0,0,733055889,0,0,1,2019-05-20 00:00:00.0000000,2019-05-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,577345,0.999730514,471977.8573,0,999730514,0,471977,8573,164,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,157,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424267,0.99269812,1602.156804,0,99269812,0,1602,156804,7,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,14,2020-09-23 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,710614,0.841934384,777.7523576,0,841934384,0,777,7523576,3,2019-04-30 00:00:00.0000000,2019-01-30 00:00:00.0000000,1,2020-07-08 00:00:00.0000000,2020-07-08 00:00:00.0000000,,0,0,1
40,521036,0.975662595,1103.132687,0,975662595,0,1103,132687,3,2019-08-07 00:00:00.0000000,2018-10-11 00:00:00.0000000,1,2019-11-21 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,432149,0.307148006,278.62713,0,307148006,1,278,62713,7,2019-02-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2019-10-24 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,698518,0.087089305,45.63296781,0,87089305,1,45,63296781,2,2018-10-27 00:00:00.0000000,2018-10-26 00:00:00.0000000,1,2020-01-14 00:00:00.0000000,2020-01-14 00:00:00.0000000,,0,0,1
40,706363,0.991622936,12695.55787,0,991622936,0,12695,55787,11,2019-09-06 00:00:00.0000000,2018-10-05 00:00:00.0000000,13,2020-09-25 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,737641,0.913944872,58160.80236,0,913944872,0,58160,80236,18,2019-07-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,13,2020-09-01 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,750963,0.807703062,0,0,807703062,0,0,1,2019-08-02 00:00:00.0000000,2019-08-02 00:00:00.0000000,7,2020-03-11 00:00:00.0000000,2019-10-29 00:00:00.0000000,NULL,0,,0,1
40,592887,0.91679379,7588.94909,0,91679379,0,7588,94909,18,2019-07-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,11,2020-09-17 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,563032,0.997661601,61662.78565,0,997661601,0,61662,78565,43,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,34,2020-09-17 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,660718,0.994149402,32949.02544,0,994149402,0,32949,2544,29,2019-09-13 00:00:00.0000000,2018-10-01 00:00:00.0000000,44,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433065,0.999807098,1813153.109,0,999807098,0,1813153,109,229,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,201,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,586896,0.9973751,6385.10007,0,9973751,0,6385,10007,20,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,21,2020-08-06 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,511274,0.998048605,33087.16163,0,998048605,0,33087,16163,60,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,52,2020-09-23 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,744289,0.66201385,0,0,66201385,0,0,1,2019-01-25 00:00:00.0000000,2019-01-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,465526,0.863755586,0,0,863755586,0,0,1,2019-09-05 00:00:00.0000000,2019-09-05 00:00:00.0000000,6,2020-06-04 00:00:00.0000000,2019-10-21 00:00:00.0000000,NULL,0,,0,1
40,506723,0.991427615,11912.26528,0,991427615,0,11912,26528,11,2019-09-17 00:00:00.0000000,2019-03-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,588666,0.851104913,3129.041187,0,851104913,0,3129,41187,10,2019-06-21 00:00:00.0000000,2018-11-22 00:00:00.0000000,2,2020-01-24 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,522315,0.957079458,9860.814072,0,957079458,0,9860,814072,17,2019-08-05 00:00:00.0000000,2018-10-15 00:00:00.0000000,17,2020-07-29 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,590000,0.998340961,32440.53178,0,998340961,0,32440,53178,36,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,57,2020-09-29 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,596429,0.971538629,1583.525538,0,971538629,0,1583,525538,4,2019-07-26 00:00:00.0000000,2018-12-13 00:00:00.0000000,5,2020-08-05 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,625341,0.999686469,65915.9866,0,999686469,0,65915,9866,141,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,161,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422874,0.99295363,3011.552522,0,99295363,0,3011,552522,7,2019-09-27 00:00:00.0000000,2019-01-04 00:00:00.0000000,8,2020-02-04 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,432835,0.998092374,46629.38326,0,998092374,0,46629,38326,41,2019-09-25 00:00:00.0000000,2018-10-11 00:00:00.0000000,50,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,741724,0.810778274,120.5497287,0,810778274,0,120,5497287,2,2019-04-26 00:00:00.0000000,2019-03-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,576563,0.850592045,835.8936885,0,850592045,0,835,8936885,4,2019-03-20 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,436136,0.187185962,137.859682,0,187185962,1,137,859682,2,2018-10-24 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,732431,0.74304554,7087.419167,0,74304554,0,7087,419167,5,2019-06-12 00:00:00.0000000,2019-03-19 00:00:00.0000000,8,2020-09-28 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,464392,0.999328693,27709.98729,0,999328693,0,27709,98729,66,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,44,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,424993,0.495659301,774.8229017,0,495659301,1,774,8229017,3,2018-12-10 00:00:00.0000000,2018-10-04 00:00:00.0000000,2,2019-11-14 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,608997,0.874612212,314.0549977,0,874612212,0,314,549977,2,2019-02-21 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430287,0.996814687,10848.53515,0,996814687,0,10848,53515,16,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,8,2020-09-25 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,421840,0.998284259,92146.53657,0,998284259,0,92146,53657,100,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,110,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,714505,0.687669228,2171.881033,0,687669228,0,2171,881033,6,2019-04-24 00:00:00.0000000,2018-12-04 00:00:00.0000000,3,2020-07-22 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,643861,0.867786027,35596.15261,0,867786027,0,35596,15261,15,2019-07-08 00:00:00.0000000,2018-10-16 00:00:00.0000000,17,2020-08-04 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,742021,0.942298359,3249.538026,0,942298359,0,3249,538026,2,2019-06-18 00:00:00.0000000,2019-01-31 00:00:00.0000000,6,2020-08-20 00:00:00.0000000,2020-01-17 00:00:00.0000000,,0,0,1
40,726313,0.993982209,14684.4427,0,993982209,0,14684,4427,24,2019-09-13 00:00:00.0000000,2018-10-23 00:00:00.0000000,17,2020-09-07 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,709056,0.814542131,0,0,814542131,0,0,1,2019-08-07 00:00:00.0000000,2019-08-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424050,0.998410709,39357.96252,0,998410709,0,39357,96252,38,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,47,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,688887,0.995246673,15336.4155,0,995246673,0,15336,4155,11,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,22,2020-09-23 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,580265,0.976210895,3355.756972,0,976210895,0,3355,756972,5,2019-07-25 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,538987,0.630818813,0,0,630818813,0,0,1,2018-11-16 00:00:00.0000000,2018-11-16 00:00:00.0000000,7,2020-05-21 00:00:00.0000000,2020-02-12 00:00:00.0000000,NULL,0,,0,1
40,713480,0.994288329,923.8569005,0,994288329,0,923,8569005,8,2019-09-30 00:00:00.0000000,2018-11-22 00:00:00.0000000,4,2020-09-28 00:00:00.0000000,2020-02-20 00:00:00.0000000,,0,0,1
40,751889,0.960196535,12871.0818,0,960196535,0,12871,818,3,2019-09-12 00:00:00.0000000,2019-08-08 00:00:00.0000000,6,2020-09-02 00:00:00.0000000,2020-06-24 00:00:00.0000000,,0,0,1
40,697429,0.970654712,13337.68464,0,970654712,0,13337,68464,3,2019-09-13 00:00:00.0000000,2019-07-18 00:00:00.0000000,14,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,581389,0.993448592,2893.496024,0,993448592,0,2893,496024,8,2019-09-25 00:00:00.0000000,2019-01-03 00:00:00.0000000,7,2020-02-26 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,586559,0.998209313,27614.72062,0,998209313,0,27614,72062,46,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,56,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,425610,0.999804534,2.16E+07,0,999804534,0,21600000,226,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,222,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
