TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,738643,0.962125499,4878.935736,0,962125499,0,4878,935736,7,2019-07-04 00:00:00.0000000,2018-10-02 00:00:00.0000000,1,2019-10-31 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,715154,0.992332763,4542.943174,0,992332763,0,4542,943174,11,2019-09-10 00:00:00.0000000,2018-10-24 00:00:00.0000000,10,2020-09-21 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,670147,0.885099735,9398.548452,0,885099735,0,9398,548452,4,2019-05-25 00:00:00.0000000,2019-01-17 00:00:00.0000000,2,2020-09-03 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,428081,0.072280728,418.500227,0,72280728,1,418,500227,13,2019-04-10 00:00:00.0000000,2018-10-11 00:00:00.0000000,1,2019-11-21 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,740259,0.943449958,163.6744462,0,943449958,0,163,6744462,3,2019-05-09 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,714834,0.908156016,1281.020101,0,908156016,0,1281,20101,5,2019-05-21 00:00:00.0000000,2018-11-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422708,0.972305372,538.9240988,0,972305372,0,538,9240988,2,2019-09-17 00:00:00.0000000,2019-01-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424954,0.017343505,2708.400023,0,17343505,1,2708,400023,98,2019-08-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,42,2020-09-29 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,701997,0.998742504,71326.6509,0,998742504,0,71326,6509,56,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,67,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,429063,0.949814716,810.6705592,0,949814716,0,810,6705592,7,2019-06-26 00:00:00.0000000,2018-10-18 00:00:00.0000000,1,2020-03-09 00:00:00.0000000,2020-03-09 00:00:00.0000000,,0,0,1
40,610800,0.470055342,61.86142449,0,470055342,1,61,86142449,2,2018-11-06 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,609362,0.67596911,0,0,67596911,0,0,1,2019-02-21 00:00:00.0000000,2019-02-21 00:00:00.0000000,7,2020-07-07 00:00:00.0000000,2019-10-11 00:00:00.0000000,NULL,0,,0,1
40,428855,0.998120284,9946.030213,0,998120284,0,9946,30213,35,2019-09-26 00:00:00.0000000,2018-10-17 00:00:00.0000000,18,2020-09-08 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,639930,0.971282677,12258.75669,0,971282677,0,12258,75669,3,2019-09-25 00:00:00.0000000,2019-09-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724811,0.901733547,755.8218854,0,901733547,0,755,8218854,4,2019-05-29 00:00:00.0000000,2019-01-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427414,0.01249785,529.2399438,0,1249785,1,529,2399438,23,2019-05-20 00:00:00.0000000,2018-10-17 00:00:00.0000000,7,2020-09-18 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,432577,0.911794972,13926.97071,0,911794972,0,13926,97071,12,2019-07-19 00:00:00.0000000,2018-12-12 00:00:00.0000000,9,2020-09-29 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,747999,0.797439741,0,0,797439741,0,0,1,2019-07-25 00:00:00.0000000,2019-07-25 00:00:00.0000000,6,2020-08-11 00:00:00.0000000,2019-11-04 00:00:00.0000000,NULL,0,,0,1
40,431295,0.975776975,1704.73515,0,975776975,0,1704,73515,7,2019-08-05 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,675901,0.109935893,117.9627275,0,109935893,1,117,9627275,4,2018-12-14 00:00:00.0000000,2018-10-26 00:00:00.0000000,2,2019-10-17 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,742978,0.969189136,4731.766739,0,969189136,0,4731,766739,4,2019-07-15 00:00:00.0000000,2018-11-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427521,0.997298147,9208.977429,0,997298147,0,9208,977429,20,2019-09-27 00:00:00.0000000,2018-11-29 00:00:00.0000000,17,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,576300,0.998602988,20595.78556,0,998602988,0,20595,78556,46,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,39,2020-09-11 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,750168,0.987773308,209247.5292,0,987773308,0,209247,5292,11,2019-09-19 00:00:00.0000000,2019-06-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,684983,0.617991192,573.8674321,0,617991192,0,573,8674321,4,2019-04-16 00:00:00.0000000,2019-01-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,750825,0.997510746,2768315.417,0,997510746,0,2768315,417,18,2019-09-30 00:00:00.0000000,2019-08-26 00:00:00.0000000,196,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435055,0.997275204,11693.84792,0,997275204,0,11693,84792,22,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,2,2019-11-18 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,424739,0.997605802,9365.629827,0,997605802,0,9365,629827,40,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,34,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,682666,0.648766986,0,0,648766986,0,0,1,2018-12-28 00:00:00.0000000,2018-12-28 00:00:00.0000000,1,2020-06-04 00:00:00.0000000,2020-06-04 00:00:00.0000000,NULL,0,,0,1
40,525322,0.94297962,12390.56027,0,94297962,0,12390,56027,20,2019-08-09 00:00:00.0000000,2018-11-05 00:00:00.0000000,2,2019-10-09 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,587530,0.99252839,3918.944202,0,99252839,0,3918,944202,7,2019-09-23 00:00:00.0000000,2018-10-17 00:00:00.0000000,4,2020-07-07 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,677821,0.997643685,4982.178886,0,997643685,0,4982,178886,19,2019-09-30 00:00:00.0000000,2018-10-29 00:00:00.0000000,13,2020-08-13 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,581316,0.972053994,4224.248006,0,972053994,0,4224,248006,12,2019-08-02 00:00:00.0000000,2018-10-05 00:00:00.0000000,8,2020-07-08 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,430519,0.998329231,27698.60585,0,998329231,0,27698,60585,59,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,42,2020-09-21 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,422776,0.99824968,21314.62727,0,99824968,0,21314,62727,49,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,17,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,428421,0.999667571,227391.3004,0,999667571,0,227391,3004,133,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,54,2020-03-26 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,737700,0.790220413,0,0,790220413,0,0,1,2019-07-19 00:00:00.0000000,2019-07-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,421885,0.999466647,4850512.622,0,999466647,0,4850512,622,83,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,101,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,429203,0.981071836,20769.74265,0,981071836,0,20769,74265,26,2019-08-29 00:00:00.0000000,2018-10-17 00:00:00.0000000,10,2020-09-16 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,598821,0.997737559,4959.191989,0,997737559,0,4959,191989,26,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,21,2020-09-22 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,524223,0.934392934,9621.11592,0,934392934,0,9621,11592,17,2019-07-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,3,2020-06-09 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,423481,0.989012479,12602.78898,0,989012479,0,12602,78898,7,2019-09-02 00:00:00.0000000,2018-10-04 00:00:00.0000000,1,2019-10-03 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,718389,0.66152056,0,0,66152056,0,0,1,2019-01-24 00:00:00.0000000,2019-01-24 00:00:00.0000000,9,2019-11-18 00:00:00.0000000,2019-10-15 00:00:00.0000000,X,0,,0,1
40,601711,0.997512519,13221.80579,0,997512519,0,13221,80579,34,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,36,2020-09-22 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,700067,0.995503366,726.3364632,0,995503366,0,726,3364632,13,2019-09-23 00:00:00.0000000,2018-10-31 00:00:00.0000000,14,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,432476,0.998206295,29931.12951,0,998206295,0,29931,12951,46,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,58,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,423154,0.763349699,2141.824121,0,763349699,0,2141,824121,3,2019-01-21 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,580004,0.505611976,1033.651519,0,505611976,0,1033,651519,6,2019-02-28 00:00:00.0000000,2018-10-03 00:00:00.0000000,23,2020-09-30 00:00:00.0000000,2019-12-19 00:00:00.0000000,,0,0,1
40,748339,0.637832123,117.1924856,0,637832123,0,117,1924856,2,2019-05-27 00:00:00.0000000,2019-05-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,636674,0.999801901,1204632.351,0,999801901,0,1204632,351,223,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,190,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435222,0.998500687,90481.87329,0,998500687,0,90481,87329,150,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,169,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433474,0.328963755,4405.31692,0,328963755,1,4405,31692,29,2019-07-10 00:00:00.0000000,2018-10-03 00:00:00.0000000,2,2020-03-13 00:00:00.0000000,2020-02-05 00:00:00.0000000,,0,0,1
40,430445,0.999348517,68873.93356,0,999348517,0,68873,93356,68,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,55,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,432484,0.655247799,0,0,655247799,0,0,1,2019-01-11 00:00:00.0000000,2019-01-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,747080,0.991392831,2168.876162,0,991392831,0,2168,876162,7,2019-09-23 00:00:00.0000000,2019-04-18 00:00:00.0000000,13,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,423418,0.998990926,37370.05215,0,998990926,0,37370,5215,44,2019-09-30 00:00:00.0000000,2018-10-16 00:00:00.0000000,134,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,463531,0.999424938,136293.9949,0,999424938,0,136293,9949,77,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,60,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,463156,0.986757627,22475.59049,0,986757627,0,22475,59049,11,2019-08-22 00:00:00.0000000,2018-10-02 00:00:00.0000000,19,2020-07-13 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,426492,2.72E-04,1.769837999,0,272,1,1,769837999,14,2019-02-13 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,677627,0.879632012,1193.476421,0,879632012,0,1193,476421,4,2019-04-04 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,751375,0.803762172,0,0,803762172,0,0,1,2019-07-30 00:00:00.0000000,2019-07-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,434313,0.787521988,2233.282569,0,787521988,0,2233,282569,8,2019-05-08 00:00:00.0000000,2018-10-08 00:00:00.0000000,1,2020-05-11 00:00:00.0000000,2020-05-11 00:00:00.0000000,,0,0,1
40,612593,0.947681595,5813.699642,0,947681595,0,5813,699642,5,2019-07-26 00:00:00.0000000,2019-03-15 00:00:00.0000000,6,2020-09-23 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,719569,0.658111153,0,0,658111153,0,0,1,2019-01-17 00:00:00.0000000,2019-01-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,575795,0.793246606,1901.627592,0,793246606,0,1901,627592,7,2019-05-22 00:00:00.0000000,2018-12-05 00:00:00.0000000,2,2020-01-21 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,434976,0.999722025,177616.4992,0,999722025,0,177616,4992,159,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,171,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,598866,0.999657241,33835.9895,0,999657241,0,33835,9895,129,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,146,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,431030,0.095392658,728.4570383,0,95392658,1,728,4570383,15,2019-04-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,721253,0.997292255,5806.126724,0,997292255,0,5806,126724,30,2019-09-24 00:00:00.0000000,2018-12-13 00:00:00.0000000,7,2020-06-11 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,732021,0.997433176,14401.96667,0,997433176,0,14401,96667,22,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,13,2020-09-22 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,426594,0.993280679,13472.08823,0,993280679,0,13472,8823,37,2019-09-13 00:00:00.0000000,2018-10-03 00:00:00.0000000,19,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,527346,0.996938654,3115.559329,0,996938654,0,3115,559329,17,2019-09-27 00:00:00.0000000,2018-11-06 00:00:00.0000000,20,2020-09-29 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,713641,0.62449796,0,0,62449796,0,0,1,2018-10-31 00:00:00.0000000,2018-10-31 00:00:00.0000000,2,2020-05-13 00:00:00.0000000,2020-03-27 00:00:00.0000000,NULL,0,,0,1
40,610933,0.851927431,1353.327469,0,851927431,0,1353,327469,3,2019-05-24 00:00:00.0000000,2019-03-06 00:00:00.0000000,2,2020-01-22 00:00:00.0000000,2020-01-08 00:00:00.0000000,,0,0,1
40,430530,0.990007048,3187.716567,0,990007048,0,3187,716567,7,2019-09-09 00:00:00.0000000,2018-11-05 00:00:00.0000000,13,2020-09-02 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,427877,0.999055715,21611.13444,0,999055715,0,21611,13444,47,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,65,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,425766,0.997558379,11978.314,0,997558379,0,11978,314,24,2019-09-26 00:00:00.0000000,2018-10-24 00:00:00.0000000,62,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,426697,0.997907053,60867.70798,0,997907053,0,60867,70798,80,2019-09-24 00:00:00.0000000,2018-10-10 00:00:00.0000000,82,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,649050,0.997760757,19982.37522,0,997760757,0,19982,37522,25,2019-09-27 00:00:00.0000000,2018-11-15 00:00:00.0000000,16,2020-08-27 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,710510,0.226416866,17823.56339,0,226416866,1,17823,56339,3,2019-03-07 00:00:00.0000000,2019-02-12 00:00:00.0000000,10,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,430003,0.4515718,1631.193958,0,4515718,1,1631,193958,13,2019-05-31 00:00:00.0000000,2018-11-13 00:00:00.0000000,22,2020-09-15 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,426925,0.993426682,7040.939894,0,993426682,0,7040,939894,19,2019-09-10 00:00:00.0000000,2018-10-01 00:00:00.0000000,17,2020-09-02 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,426413,0.999677297,129680.0938,0,999677297,0,129680,938,137,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,157,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427908,0.998914324,55004.41545,0,998914324,0,55004,41545,75,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,70,2020-09-22 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,751775,0.995462989,64284.09888,0,995462989,0,64284,9888,10,2019-09-30 00:00:00.0000000,2019-08-14 00:00:00.0000000,46,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,432100,0.996147701,31465.97863,0,996147701,0,31465,97863,44,2019-09-19 00:00:00.0000000,2018-10-09 00:00:00.0000000,44,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,731612,6.88E-04,0.736472688,0,688,1,0,736472688,5,2018-11-23 00:00:00.0000000,2018-11-05 00:00:00.0000000,6,2020-09-16 00:00:00.0000000,2020-06-02 00:00:00.0000000,,0,0,1
40,689001,0.986370984,981.4756378,0,986370984,0,981,4756378,4,2019-09-17 00:00:00.0000000,2018-11-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427272,0.994574004,23604.34143,0,994574004,0,23604,34143,28,2019-09-14 00:00:00.0000000,2018-10-05 00:00:00.0000000,23,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429754,0.630014309,0,0,630014309,0,0,1,2018-11-14 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,693764,0.997497082,39587.11681,0,997497082,0,39587,11681,28,2019-09-24 00:00:00.0000000,2018-10-04 00:00:00.0000000,31,2020-09-30 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,687187,0.939126229,0,0,939126229,0,0,1,2019-09-30 00:00:00.0000000,2019-09-30 00:00:00.0000000,9,2020-01-14 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,693888,0.953604709,51972.97761,0,953604709,0,51972,97761,16,2019-07-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,5,2020-03-03 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,657660,0.995712031,4767.637092,0,995712031,0,4767,637092,13,2019-09-24 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724741,0.951582358,211.7779525,0,951582358,0,211,7779525,3,2019-05-21 00:00:00.0000000,2018-10-01 00:00:00.0000000,1,2019-10-09 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,433611,0.997288984,6224.432063,0,997288984,0,6224,432063,21,2019-09-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,18,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,604778,0.995916006,8980.275597,0,995916006,0,8980,275597,12,2019-09-28 00:00:00.0000000,2018-12-28 00:00:00.0000000,4,2019-12-11 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,422536,0.999021912,756327.1974,0,999021912,0,756327,1974,115,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,109,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,720771,0.621432692,0,0,621432692,0,0,1,2018-10-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,725696,0.998518042,686929.9965,0,998518042,0,686929,9965,42,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,69,2020-09-29 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,430834,0.969425853,4463.21014,0,969425853,0,4463,21014,4,2019-08-05 00:00:00.0000000,2019-02-13 00:00:00.0000000,2,2020-06-15 00:00:00.0000000,2020-03-03 00:00:00.0000000,,0,0,1
40,674865,0.937333732,3890.937963,0,937333732,0,3890,937963,4,2019-05-20 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,611556,0.993438985,10455.01105,0,993438985,0,10455,1105,7,2019-09-30 00:00:00.0000000,2018-12-27 00:00:00.0000000,11,2020-04-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,558890,0.754895885,273.6771171,0,754895885,0,273,6771171,2,2019-05-15 00:00:00.0000000,2019-04-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424856,0.998550652,41633.14895,0,998550652,0,41633,14895,58,2019-09-26 00:00:00.0000000,2018-10-10 00:00:00.0000000,26,2020-09-29 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,661495,0.961330327,17949.3961,0,961330327,0,17949,3961,11,2019-07-26 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430653,0.940476592,18648.85427,0,940476592,0,18648,85427,22,2019-08-07 00:00:00.0000000,2018-10-05 00:00:00.0000000,16,2020-08-25 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,426704,0.98826306,14759.06754,0,98826306,0,14759,6754,6,2019-09-11 00:00:00.0000000,2019-01-21 00:00:00.0000000,4,2020-09-24 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,436174,0.99335003,34588.4196,0,99335003,0,34588,4196,19,2019-09-13 00:00:00.0000000,2018-11-29 00:00:00.0000000,16,2020-09-08 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,623656,0.9370589,13038.17687,0,9370589,0,13038,17687,13,2019-07-18 00:00:00.0000000,2018-10-19 00:00:00.0000000,10,2020-09-29 00:00:00.0000000,2020-01-27 00:00:00.0000000,,0,0,1
40,607931,0.983807443,350.4428717,0,983807443,0,350,4428717,3,2019-09-30 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427975,0.999777977,314598.4725,0,999777977,0,314598,4725,199,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,167,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,705848,0.99810016,86110.90803,0,99810016,0,86110,90803,40,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,41,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,442315,0.31839832,29368.45174,0,31839832,1,29368,45174,16,2019-06-25 00:00:00.0000000,2018-12-31 00:00:00.0000000,15,2020-05-08 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,434089,0.703567173,238.908233,0,703567173,0,238,908233,2,2019-01-30 00:00:00.0000000,2018-12-18 00:00:00.0000000,6,2020-09-08 00:00:00.0000000,2020-03-19 00:00:00.0000000,,0,0,1
40,733388,0.642105238,330.2388799,0,642105238,0,330,2388799,2,2019-03-29 00:00:00.0000000,2019-03-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,495963,0.874662433,3826.551164,0,874662433,0,3826,551164,6,2019-05-08 00:00:00.0000000,2018-10-16 00:00:00.0000000,1,2020-02-12 00:00:00.0000000,2020-02-12 00:00:00.0000000,,0,0,1
40,471527,0.059768215,85.27495451,0,59768215,1,85,27495451,5,2018-12-12 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434983,0.776121061,3332.048307,0,776121061,0,3332,48307,4,2019-07-12 00:00:00.0000000,2019-05-24 00:00:00.0000000,4,2020-06-23 00:00:00.0000000,2019-12-16 00:00:00.0000000,,0,0,1
40,719299,0.517880182,2213.777871,0,517880182,0,2213,777871,16,2019-06-12 00:00:00.0000000,2018-10-18 00:00:00.0000000,25,2020-09-28 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,435826,0.999746026,396015.7912,0,999746026,0,396015,7912,174,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,131,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,721277,0.87108357,99627.14478,0,87108357,0,99627,14478,47,2019-08-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,9,2020-06-17 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,424333,0.998481298,74590.1587,0,998481298,0,74590,1587,50,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,31,2020-09-18 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,694417,0.619922769,0,0,619922769,0,0,1,2018-10-19 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,587692,0.994942976,25797.68576,0,994942976,0,25797,68576,9,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,12,2020-07-31 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,608911,0.996422543,4812.977673,0,996422543,0,4812,977673,18,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,13,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
