TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,422537,0.991242857,39476.3064,0,991242857,0,39476,3064,8,2019-09-10 00:00:00.0000000,2018-10-10 00:00:00.0000000,2,2020-04-03 00:00:00.0000000,2020-01-29 00:00:00.0000000,,0,0,1
40,436516,0.99522351,1485.088534,0,99522351,0,1485,88534,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,425397,0.897896512,463.5467289,0,897896512,0,463,5467289,2,2019-06-03 00:00:00.0000000,2019-03-25 00:00:00.0000000,1,2020-07-22 00:00:00.0000000,2020-07-22 00:00:00.0000000,,0,0,1
40,748130,0.169125236,2894.837025,0,169125236,1,2894,837025,12,2019-07-22 00:00:00.0000000,2019-05-08 00:00:00.0000000,8,2020-07-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,427755,0.999582676,81127.22813,0,999582676,0,81127,22813,106,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,94,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,746832,0.787078655,14341.16235,0,787078655,0,14341,16235,5,2019-07-23 00:00:00.0000000,2019-05-27 00:00:00.0000000,1,2020-05-08 00:00:00.0000000,2020-05-08 00:00:00.0000000,,0,0,1
40,730132,0.99637905,4675.660788,0,99637905,0,4675,660788,17,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,691875,0.999023771,151988.4687,0,999023771,0,151988,4687,114,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,131,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,726947,0.997643685,11973.27548,0,997643685,0,11973,27548,19,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,11,2020-09-18 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,427584,0.970988463,506.8181458,0,970988463,0,506,8181458,2,2019-09-05 00:00:00.0000000,2018-11-26 00:00:00.0000000,3,2020-05-15 00:00:00.0000000,2020-05-05 00:00:00.0000000,,0,0,1
40,672806,0.997151993,9077.546046,0,997151993,0,9077,546046,25,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,18,2020-07-31 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,705297,0.983284782,4007.466242,0,983284782,0,4007,466242,16,2019-08-21 00:00:00.0000000,2018-10-05 00:00:00.0000000,6,2020-03-18 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,714695,0.999026478,152434.0896,0,999026478,0,152434,896,126,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,131,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,655102,0.99899762,27347.39817,0,99899762,0,27347,39817,100,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,98,2020-09-29 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,734094,0.627349107,205.3433223,0,627349107,0,205,3433223,2,2019-01-09 00:00:00.0000000,2018-12-05 00:00:00.0000000,1,2019-12-20 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,654448,0.64211365,0,0,64211365,0,0,1,2018-12-13 00:00:00.0000000,2018-12-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,602989,0.99522351,4455.551214,0,99522351,0,4455,551214,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,730632,0.985780503,4059.640319,0,985780503,0,4059,640319,7,2019-09-13 00:00:00.0000000,2019-05-08 00:00:00.0000000,4,2020-09-17 00:00:00.0000000,2020-03-25 00:00:00.0000000,,0,0,1
40,705951,0.981220524,7177.770748,0,981220524,0,7177,770748,9,2019-08-09 00:00:00.0000000,2018-10-09 00:00:00.0000000,8,2020-09-23 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,675715,0.998447265,18567.63616,0,998447265,0,18567,63616,48,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,58,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,644983,0.988423538,1341.847654,0,988423538,0,1341,847654,10,2019-08-29 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,436212,0.440212275,153.5005477,0,440212275,1,153,5005477,2,2019-04-24 00:00:00.0000000,2019-04-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,421761,0.959621275,449.7552524,0,959621275,0,449,7552524,3,2019-06-24 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,654360,0.884774409,1550.755833,0,884774409,0,1550,755833,6,2019-05-20 00:00:00.0000000,2018-11-06 00:00:00.0000000,6,2020-06-08 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,607418,0.330285638,1121.462612,0,330285638,1,1121,462612,6,2019-03-12 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,703236,0.445995457,1399.963587,0,445995457,1,1399,963587,6,2019-03-30 00:00:00.0000000,2018-12-03 00:00:00.0000000,5,2020-09-03 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,734329,0.991137326,1123.050699,0,991137326,0,1123,50699,8,2019-09-09 00:00:00.0000000,2018-10-02 00:00:00.0000000,16,2020-09-30 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,467948,0.827834697,0,0,827834697,0,0,1,2019-08-16 00:00:00.0000000,2019-08-16 00:00:00.0000000,1,2019-11-29 00:00:00.0000000,2019-11-29 00:00:00.0000000,NULL,0,,0,1
40,708938,0.987602787,2706.572741,0,987602787,0,2706,572741,13,2019-08-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,670230,0.997778626,14839.63217,0,997778626,0,14839,63217,30,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,50,2020-09-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,431683,0.735269956,2868.031786,0,735269956,0,2868,31786,2,2019-02-27 00:00:00.0000000,2019-01-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,688936,0.998920843,898680.4926,0,998920843,0,898680,4926,188,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,184,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,738501,0.995794124,1717.395984,0,995794124,0,1717,395984,14,2019-09-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,18,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,423449,0.831400206,11694.31149,0,831400206,0,11694,31149,5,2019-04-30 00:00:00.0000000,2018-11-28 00:00:00.0000000,5,2020-09-29 00:00:00.0000000,2020-03-04 00:00:00.0000000,,0,0,1
40,566799,0.982821504,1534.639442,0,982821504,0,1534,639442,5,2019-08-16 00:00:00.0000000,2018-10-16 00:00:00.0000000,2,2020-09-21 00:00:00.0000000,2019-12-26 00:00:00.0000000,,0,0,1
40,705187,0.997576192,23766.64868,0,997576192,0,23766,64868,22,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,28,2020-09-29 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,709335,0.971519527,7345.281641,0,971519527,0,7345,281641,6,2019-07-15 00:00:00.0000000,2018-10-09 00:00:00.0000000,4,2019-11-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,552113,0.997992855,23983.73468,0,997992855,0,23983,73468,55,2019-09-24 00:00:00.0000000,2018-10-10 00:00:00.0000000,40,2020-09-30 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,424561,0.78199421,1346.077279,0,78199421,0,1346,77279,6,2019-05-08 00:00:00.0000000,2018-12-05 00:00:00.0000000,3,2020-09-18 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,749504,0.954393547,2462.491668,0,954393547,0,2462,491668,2,2019-08-29 00:00:00.0000000,2019-06-28 00:00:00.0000000,10,2019-12-05 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,434717,0.999743068,163601.68,0,999743068,0,163601,68,172,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,176,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,688492,0.815796897,317.7432557,0,815796897,0,317,7432557,3,2019-03-05 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,718457,0.984122705,2295.333579,0,984122705,0,2295,333579,4,2019-09-11 00:00:00.0000000,2019-02-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429174,0.793736852,1864.640556,0,793736852,0,1864,640556,6,2019-04-26 00:00:00.0000000,2018-11-05 00:00:00.0000000,4,2020-05-21 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,428432,0.93050261,23148.93652,0,93050261,0,23148,93652,16,2019-07-22 00:00:00.0000000,2018-10-03 00:00:00.0000000,6,2020-08-24 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,667822,0.803762172,0,0,803762172,0,0,1,2019-07-30 00:00:00.0000000,2019-07-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,662286,0.997418073,14807.48687,0,997418073,0,14807,48687,31,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,34,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,605714,0.921684789,0,0,921684789,0,0,1,2019-09-26 00:00:00.0000000,2019-09-26 00:00:00.0000000,24,2020-09-29 00:00:00.0000000,2019-10-31 00:00:00.0000000,NULL,0,,0,1
40,434936,0.999338754,3903292.035,0,999338754,0,3903292,35,67,2019-09-30 00:00:00.0000000,2018-10-09 00:00:00.0000000,228,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,730141,0.758133873,119.6141952,0,758133873,0,119,6141952,2,2018-12-10 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,689775,0.9884097,17019.79354,0,9884097,0,17019,79354,19,2019-09-03 00:00:00.0000000,2018-11-14 00:00:00.0000000,25,2020-09-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,630934,0.988642951,8122.268483,0,988642951,0,8122,268483,27,2019-09-04 00:00:00.0000000,2018-10-02 00:00:00.0000000,42,2020-09-29 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,522966,0.078908181,74.88604082,0,78908181,1,74,88604082,7,2019-04-29 00:00:00.0000000,2019-02-22 00:00:00.0000000,1,2020-01-03 00:00:00.0000000,2020-01-03 00:00:00.0000000,,0,0,1
40,625173,0.989303729,12564.34376,0,989303729,0,12564,34376,7,2019-09-05 00:00:00.0000000,2018-10-26 00:00:00.0000000,2,2019-11-06 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,705973,0.936730513,6499.680063,0,936730513,0,6499,680063,2,2019-07-01 00:00:00.0000000,2019-03-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,720946,0.988597374,174336.9985,0,988597374,0,174336,9985,18,2019-09-04 00:00:00.0000000,2018-11-29 00:00:00.0000000,15,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,563260,0.973651258,418.2588098,0,973651258,0,418,2588098,2,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,718373,0.993421223,5693.117184,0,993421223,0,5693,117184,9,2019-09-19 00:00:00.0000000,2018-10-10 00:00:00.0000000,16,2020-09-30 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,748243,0.765561168,0,0,765561168,0,0,1,2019-06-26 00:00:00.0000000,2019-06-26 00:00:00.0000000,1,2020-01-11 00:00:00.0000000,2020-01-11 00:00:00.0000000,NULL,0,,0,1
40,426292,0.999797352,878074.2831,0,999797352,0,878074,2831,218,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,187,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,431043,0.990841542,11375.55307,0,990841542,0,11375,55307,13,2019-09-04 00:00:00.0000000,2018-10-24 00:00:00.0000000,13,2020-07-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,424284,0.998573949,103697.8187,0,998573949,0,103697,8187,136,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,125,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,621710,0.999807098,2174292.992,0,999807098,0,2174292,992,229,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,197,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,693963,0.997947941,35745.11168,0,997947941,0,35745,11168,30,2019-09-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,29,2020-09-03 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,433112,0.996738258,30420.45363,0,996738258,0,30420,45363,18,2019-09-25 00:00:00.0000000,2018-11-14 00:00:00.0000000,8,2020-09-03 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,434972,0.984852032,24908.59249,0,984852032,0,24908,59249,32,2019-09-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,30,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,747918,0.979944988,1912.1418,0,979944988,0,1912,1418,3,2019-09-17 00:00:00.0000000,2019-04-30 00:00:00.0000000,6,2020-07-16 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,742910,0.862909516,496.6374141,0,862909516,0,496,6374141,2,2019-05-22 00:00:00.0000000,2019-03-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432800,0.639530924,0,0,639530924,0,0,1,2018-12-07 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,724876,0.938671348,6236.326186,0,938671348,0,6236,326186,11,2019-07-10 00:00:00.0000000,2018-10-15 00:00:00.0000000,9,2020-06-08 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,637320,0.955028919,20000.81035,0,955028919,0,20000,81035,41,2019-08-29 00:00:00.0000000,2018-10-11 00:00:00.0000000,8,2020-09-29 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,469522,0.985268836,10808.2546,0,985268836,0,10808,2546,8,2019-08-19 00:00:00.0000000,2018-10-18 00:00:00.0000000,14,2020-08-24 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,676442,0.044468505,89.81637061,0,44468505,1,89,81637061,8,2019-01-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,3,2020-04-15 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,586245,0.9390284,2025.177967,0,9390284,0,2025,177967,2,2019-06-25 00:00:00.0000000,2019-02-28 00:00:00.0000000,2,2020-03-03 00:00:00.0000000,2020-01-24 00:00:00.0000000,,0,0,1
40,726296,0.805062972,0,0,805062972,0,0,1,2019-07-31 00:00:00.0000000,2019-07-31 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,646590,0.173190042,2292.141843,0,173190042,1,2292,141843,3,2018-12-07 00:00:00.0000000,2018-11-07 00:00:00.0000000,2,2020-06-30 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,621839,0.999806251,1250211.783,0,999806251,0,1250211,783,228,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,201,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,695603,0.980757029,85177.08188,0,980757029,0,85177,8188,16,2019-08-20 00:00:00.0000000,2018-10-22 00:00:00.0000000,6,2020-08-13 00:00:00.0000000,2020-05-26 00:00:00.0000000,,0,0,1
40,660114,0.996973834,18439.0304,0,996973834,0,18439,304,24,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,19,2020-07-16 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,435372,0.627625813,0,0,627625813,0,0,1,2018-11-08 00:00:00.0000000,2018-11-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,472651,0.995374953,28646.48125,0,995374953,0,28646,48125,39,2019-09-17 00:00:00.0000000,2018-10-08 00:00:00.0000000,25,2020-08-19 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422546,0.99888932,14963.67932,0,99888932,0,14963,67932,40,2019-09-30 00:00:00.0000000,2018-10-16 00:00:00.0000000,48,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,431688,0.996484114,7459.28592,0,996484114,0,7459,28592,18,2019-09-23 00:00:00.0000000,2018-10-13 00:00:00.0000000,16,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,744299,0.877151529,0,0,877151529,0,0,1,2019-09-11 00:00:00.0000000,2019-09-11 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,676161,0.740326584,0,0,740326584,0,0,1,2019-05-29 00:00:00.0000000,2019-05-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,423585,0.997603744,26285.39822,0,997603744,0,26285,39822,31,2019-09-24 00:00:00.0000000,2018-10-11 00:00:00.0000000,21,2020-09-10 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,687328,0.980378274,10285.13942,0,980378274,0,10285,13942,5,2019-08-27 00:00:00.0000000,2019-02-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,577288,0.995572582,11554.65105,0,995572582,0,11554,65105,21,2019-09-17 00:00:00.0000000,2018-10-01 00:00:00.0000000,19,2020-09-22 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,670300,0.614027865,0,0,614027865,0,0,1,2018-10-03 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,503283,0.981010114,5689.912513,0,981010114,0,5689,912513,35,2019-09-03 00:00:00.0000000,2018-10-15 00:00:00.0000000,31,2020-09-23 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,538774,0.90292732,758.1704325,0,90292732,0,758,1704325,2,2019-03-11 00:00:00.0000000,2018-10-30 00:00:00.0000000,8,2020-09-01 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,662513,0.634905843,0,0,634905843,0,0,1,2018-11-26 00:00:00.0000000,2018-11-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,588161,0.982566097,74607.44576,0,982566097,0,74607,44576,32,2019-09-02 00:00:00.0000000,2018-10-10 00:00:00.0000000,40,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,589931,0.995295988,8066.641907,0,995295988,0,8066,641907,31,2019-09-17 00:00:00.0000000,2018-10-31 00:00:00.0000000,13,2020-09-24 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,431868,0.998667297,152556.0921,0,998667297,0,152556,921,110,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,88,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,735931,0.712462908,0,0,712462908,0,0,1,2019-04-22 00:00:00.0000000,2019-04-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,620970,0.66909151,0,0,66909151,0,0,1,2019-02-08 00:00:00.0000000,2019-02-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,645584,0.932792171,1292.525643,0,932792171,0,1292,525643,9,2019-06-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,4,2020-02-17 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,572278,0.994660941,12228.38777,0,994660941,0,12228,38777,12,2019-09-19 00:00:00.0000000,2018-10-04 00:00:00.0000000,27,2020-06-10 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,588537,0.998912104,148853.5022,0,998912104,0,148853,5022,74,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,52,2020-09-21 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,430750,0.933560575,2615.550693,0,933560575,0,2615,550693,4,2019-07-08 00:00:00.0000000,2019-03-07 00:00:00.0000000,3,2020-06-15 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,625073,0.993024104,24691.32514,0,993024104,0,24691,32514,18,2019-09-10 00:00:00.0000000,2018-10-22 00:00:00.0000000,8,2020-09-17 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,609304,0.646964417,0,0,646964417,0,0,1,2018-12-24 00:00:00.0000000,2018-12-24 00:00:00.0000000,7,2020-09-22 00:00:00.0000000,2019-10-15 00:00:00.0000000,NULL,0,,0,1
40,436554,0.980327399,3323.906072,0,980327399,0,3323,906072,5,2019-08-13 00:00:00.0000000,2018-11-26 00:00:00.0000000,1,2020-08-10 00:00:00.0000000,2020-08-10 00:00:00.0000000,,0,0,1
40,593390,0.648314359,0,0,648314359,0,0,1,2018-12-27 00:00:00.0000000,2018-12-27 00:00:00.0000000,NULL,NULL,NULL,X,1,,1,1
40,464332,0.848013187,2206.326132,0,848013187,0,2206,326132,4,2019-05-24 00:00:00.0000000,2019-02-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,674490,0.996490907,2164.193092,0,996490907,0,2164,193092,18,2019-09-23 00:00:00.0000000,2018-10-11 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,607450,0.991955416,21297.22026,0,991955416,0,21297,22026,40,2019-09-12 00:00:00.0000000,2018-10-04 00:00:00.0000000,23,2020-09-07 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,721776,0.998058441,7243.439272,0,998058441,0,7243,439272,23,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,25,2020-09-29 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,655792,0.998893278,39827.61122,0,998893278,0,39827,61122,71,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,99,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,696356,0.007930985,4.049209789,0,7930985,1,4,49209789,6,2018-12-10 00:00:00.0000000,2018-10-15 00:00:00.0000000,1,2019-12-13 00:00:00.0000000,2019-12-13 00:00:00.0000000,,0,0,1
40,464568,0.366745622,182.9449955,0,366745622,1,182,9449955,2,2019-06-07 00:00:00.0000000,2019-06-05 00:00:00.0000000,7,2020-07-16 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,425320,0.38634815,536.3836929,0,38634815,1,536,3836929,2,2018-12-03 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428789,0.999649063,117723.5041,0,999649063,0,117723,5041,126,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,122,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,745834,0.621362999,3392.329031,0,621362999,0,3392,329031,4,2019-04-17 00:00:00.0000000,2019-01-31 00:00:00.0000000,1,2020-06-23 00:00:00.0000000,2020-06-23 00:00:00.0000000,,0,0,1
40,674601,0.658111153,0,0,658111153,0,0,1,2019-01-17 00:00:00.0000000,2019-01-17 00:00:00.0000000,14,2020-06-05 00:00:00.0000000,2019-11-11 00:00:00.0000000,NULL,0,,0,1
40,422638,0.227774661,1232.571379,0,227774661,1,1232,571379,7,2019-04-25 00:00:00.0000000,2019-01-22 00:00:00.0000000,4,2020-07-13 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,593247,0.999810413,1405488.412,0,999810413,0,1405488,412,233,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,196,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,556868,0.998959001,36852.27013,0,998959001,0,36852,27013,84,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,81,2020-08-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433103,0.998416474,36228.81956,0,998416474,0,36228,81956,46,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,27,2020-09-18 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,433774,0.998946394,92614.03943,0,998946394,0,92614,3943,81,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,99,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,707116,0.99787562,59009.18811,0,99787562,0,59009,18811,40,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,32,2020-09-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,584564,0.943502398,585.747634,0,943502398,0,585,747634,4,2019-06-11 00:00:00.0000000,2018-12-05 00:00:00.0000000,3,2020-09-28 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,441753,0.95045887,111061.0938,0,95045887,0,111061,938,30,2019-08-19 00:00:00.0000000,2018-10-01 00:00:00.0000000,4,2020-03-04 00:00:00.0000000,2020-01-14 00:00:00.0000000,,0,0,1
40,430246,0.998363453,52084.53201,0,998363453,0,52084,53201,69,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,99,2020-09-29 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,601247,0.993976373,3614.103377,0,993976373,0,3614,103377,12,2019-09-16 00:00:00.0000000,2018-10-22 00:00:00.0000000,15,2020-09-21 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
