TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,697722,0.996650854,17523.45032,0,996650854,0,17523,45032,17,2019-09-25 00:00:00.0000000,2018-10-23 00:00:00.0000000,23,2020-09-11 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,598976,0.998621748,160748.481,0,998621748,0,160748,481,65,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,75,2020-09-23 00:00:00.0000000,2019-10-05 00:00:00.0000000,,0,0,1
40,430334,0.997730674,30585.489,0,997730674,0,30585,489,26,2019-09-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,21,2020-09-28 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,658019,3.81E-04,18.97422134,0,381,1,18,97422134,62,2019-07-12 00:00:00.0000000,2018-10-04 00:00:00.0000000,58,2020-09-25 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,653348,0.34833725,532.7383895,0,34833725,1,532,7383895,3,2019-01-14 00:00:00.0000000,2018-12-03 00:00:00.0000000,2,2020-06-11 00:00:00.0000000,2019-12-05 00:00:00.0000000,,0,0,1
40,424874,0.994727961,3359.307362,0,994727961,0,3359,307362,14,2019-09-17 00:00:00.0000000,2018-10-10 00:00:00.0000000,8,2020-07-27 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,434816,0.981261146,9430.8015,0,981261146,0,9430,8015,16,2019-08-21 00:00:00.0000000,2018-10-26 00:00:00.0000000,22,2020-09-15 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,655006,0.204750014,161.4339182,0,204750014,1,161,4339182,9,2019-03-19 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,434427,0.988249755,7524.698599,0,988249755,0,7524,698599,11,2019-08-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,17,2020-09-07 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,429509,0.99556802,15680.12404,0,99556802,0,15680,12404,14,2019-09-24 00:00:00.0000000,2019-01-24 00:00:00.0000000,48,2020-09-15 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,552405,0.998349042,31833.27319,0,998349042,0,31833,27319,27,2019-09-30 00:00:00.0000000,2018-10-25 00:00:00.0000000,23,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,464368,0.604955665,4983.482573,0,604955665,0,4983,482573,3,2019-01-31 00:00:00.0000000,2018-11-23 00:00:00.0000000,1,2019-12-11 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,729230,0.950236982,540.4961839,0,950236982,0,540,4961839,4,2019-06-11 00:00:00.0000000,2018-11-13 00:00:00.0000000,1,2020-01-21 00:00:00.0000000,2020-01-21 00:00:00.0000000,,0,0,1
40,644003,0.99895698,20224.50594,0,99895698,0,20224,50594,85,2019-09-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,54,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,620916,0.964100853,2042.112982,0,964100853,0,2042,112982,3,2019-06-25 00:00:00.0000000,2018-10-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,593783,0.859657298,960.5063996,0,859657298,0,960,5063996,3,2019-05-06 00:00:00.0000000,2019-01-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,707559,0.998825812,19832.54792,0,998825812,0,19832,54792,63,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,54,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,533172,0.997890514,47966.77154,0,997890514,0,47966,77154,29,2019-09-26 00:00:00.0000000,2018-10-10 00:00:00.0000000,24,2020-09-29 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,525394,0.999677297,315634.8784,0,999677297,0,315634,8784,137,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,124,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,655761,0.869230148,8703.526016,0,869230148,0,8703,526016,12,2019-07-01 00:00:00.0000000,2018-11-07 00:00:00.0000000,6,2020-07-03 00:00:00.0000000,2020-01-09 00:00:00.0000000,,0,0,1
40,580156,0.996245539,46548.83449,0,996245539,0,46548,83449,44,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,58,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,604674,0.948923647,588.6134233,0,948923647,0,588,6134233,7,2019-06-25 00:00:00.0000000,2018-10-17 00:00:00.0000000,2,2020-04-22 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,429732,0.998602988,21645.08025,0,998602988,0,21645,8025,46,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,46,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,425703,0.997095668,45807.19175,0,997095668,0,45807,19175,26,2019-09-23 00:00:00.0000000,2018-10-29 00:00:00.0000000,25,2020-09-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,579491,0.627237365,1284.350029,0,627237365,0,1284,350029,4,2019-02-14 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,744839,0.64081686,0,0,64081686,0,0,1,2018-12-10 00:00:00.0000000,2018-12-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,672953,0.686610577,0,0,686610577,0,0,1,2019-03-12 00:00:00.0000000,2019-03-12 00:00:00.0000000,6,2019-12-17 00:00:00.0000000,2019-10-16 00:00:00.0000000,NULL,0,,0,1
40,638245,0.998315226,75195.19052,0,998315226,0,75195,19052,35,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,32,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,677423,0.606841743,1845.727088,0,606841743,0,1845,727088,2,2019-03-14 00:00:00.0000000,2019-02-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430259,0.786747695,0,0,786747695,0,0,1,2019-07-16 00:00:00.0000000,2019-07-16 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,739859,0.882611816,4784.101544,0,882611816,0,4784,101544,10,2019-06-19 00:00:00.0000000,2018-10-25 00:00:00.0000000,9,2020-07-17 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,634932,0.998917902,29921.61449,0,998917902,0,29921,61449,75,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,76,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,423581,0.719498051,0,0,719498051,0,0,1,2019-05-02 00:00:00.0000000,2019-05-02 00:00:00.0000000,3,2020-06-03 00:00:00.0000000,2020-04-14 00:00:00.0000000,NULL,0,,0,1
40,535077,0.9986505,110272.747,0,9986505,0,110272,747,71,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,60,2020-09-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,424408,0.992798758,3046.820414,0,992798758,0,3046,820414,7,2019-09-25 00:00:00.0000000,2018-10-19 00:00:00.0000000,9,2020-09-07 00:00:00.0000000,2020-02-04 00:00:00.0000000,,0,0,1
40,525070,0.981171737,1246.850376,0,981171737,0,1246,850376,6,2019-08-09 00:00:00.0000000,2018-10-25 00:00:00.0000000,2,2020-04-08 00:00:00.0000000,2020-02-20 00:00:00.0000000,,0,0,1
40,434220,0.759183059,194.1309586,0,759183059,0,194,1309586,2,2018-12-31 00:00:00.0000000,2018-10-29 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,699034,0.998563976,9705.279668,0,998563976,0,9705,279668,31,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,23,2020-09-25 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,428741,0.780051571,0,0,780051571,0,0,1,2019-07-10 00:00:00.0000000,2019-07-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,733330,0.694342808,0,0,694342808,0,0,1,2019-03-25 00:00:00.0000000,2019-03-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,685665,0.919015886,1145.980022,0,919015886,0,1145,980022,3,2019-04-17 00:00:00.0000000,2018-10-26 00:00:00.0000000,1,2020-09-11 00:00:00.0000000,2020-09-11 00:00:00.0000000,,0,0,1
40,713769,0.64211365,0,0,64211365,0,0,1,2018-12-13 00:00:00.0000000,2018-12-13 00:00:00.0000000,1,2019-12-16 00:00:00.0000000,2019-12-16 00:00:00.0000000,NULL,0,,0,1
40,426746,0.996658249,7131.083195,0,996658249,0,7131,83195,30,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,25,2020-09-29 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,685304,0.89684744,67986.59244,0,89684744,0,67986,59244,20,2019-07-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,20,2020-07-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,717443,0.948329048,6437.943229,0,948329048,0,6437,943229,5,2019-06-05 00:00:00.0000000,2018-10-05 00:00:00.0000000,2,2020-05-11 00:00:00.0000000,2020-05-08 00:00:00.0000000,,0,0,1
40,425023,0.993999357,11151.00449,0,993999357,0,11151,449,11,2019-09-17 00:00:00.0000000,2018-10-03 00:00:00.0000000,9,2020-09-14 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,430037,0.388163326,142.4608102,0,388163326,1,142,4608102,2,2019-06-14 00:00:00.0000000,2019-06-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,511536,0.967891575,1861.871458,0,967891575,0,1861,871458,3,2019-07-22 00:00:00.0000000,2018-12-18 00:00:00.0000000,8,2020-06-10 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,670279,0.9623267,1967.650757,0,9623267,0,1967,650757,7,2019-07-04 00:00:00.0000000,2018-10-01 00:00:00.0000000,11,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,621651,0.622193276,0,0,622193276,0,0,1,2018-10-25 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,735659,0.645182739,0,0,645182739,0,0,1,2018-12-20 00:00:00.0000000,2018-12-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,436532,0.553794918,12507.58187,0,553794918,0,12507,58187,10,2019-04-29 00:00:00.0000000,2018-10-03 00:00:00.0000000,19,2020-09-30 00:00:00.0000000,2020-02-13 00:00:00.0000000,,0,0,1
40,699350,0.193318487,1212.670878,0,193318487,1,1212,670878,4,2019-02-19 00:00:00.0000000,2019-01-03 00:00:00.0000000,8,2020-09-03 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,725661,0.92774402,31610.95899,0,92774402,0,31610,95899,2,2019-07-05 00:00:00.0000000,2019-04-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,709161,0.989894534,11971.38963,0,989894534,0,11971,38963,6,2019-09-13 00:00:00.0000000,2018-10-17 00:00:00.0000000,4,2020-03-02 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,625918,0.076055833,549.9920547,0,76055833,1,549,9920547,3,2019-01-24 00:00:00.0000000,2019-01-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,566859,0.992534741,9596.162291,0,992534741,0,9596,162291,18,2019-09-10 00:00:00.0000000,2018-11-12 00:00:00.0000000,6,2020-08-18 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,713803,0.924195201,1361.501424,0,924195201,0,1361,501424,3,2019-06-10 00:00:00.0000000,2019-02-08 00:00:00.0000000,1,2020-09-30 00:00:00.0000000,2020-09-30 00:00:00.0000000,,0,0,1
40,428555,0.956333065,1073.544351,0,956333065,0,1073,544351,7,2019-07-12 00:00:00.0000000,2018-11-27 00:00:00.0000000,6,2020-04-01 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,744423,0.997969071,212466.5475,0,997969071,0,212466,5475,22,2019-09-30 00:00:00.0000000,2018-12-18 00:00:00.0000000,35,2020-09-25 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,432251,0.996708558,16582.00643,0,996708558,0,16582,643,40,2019-09-20 00:00:00.0000000,2018-10-03 00:00:00.0000000,15,2020-08-06 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,435169,0.99975985,266760.4034,0,99975985,0,266760,4034,184,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,183,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,464282,0.38551285,3846.463577,0,38551285,1,3846,463577,4,2019-01-30 00:00:00.0000000,2018-11-15 00:00:00.0000000,2,2020-01-30 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,725626,0.982078569,1791.769281,0,982078569,0,1791,769281,4,2019-08-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,2,2019-12-16 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,433912,0.997837699,12200.37764,0,997837699,0,12200,37764,29,2019-09-26 00:00:00.0000000,2018-11-05 00:00:00.0000000,15,2020-04-16 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,599451,0.974419385,1525.353696,0,974419385,0,1525,353696,2,2019-09-30 00:00:00.0000000,2018-12-03 00:00:00.0000000,2,2020-05-13 00:00:00.0000000,2020-04-24 00:00:00.0000000,,0,0,1
40,433485,0.946272891,3591.306687,0,946272891,0,3591,306687,7,2019-06-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,3,2020-07-24 00:00:00.0000000,2020-03-12 00:00:00.0000000,,0,0,1
40,422911,0.999594191,182803.6538,0,999594191,0,182803,6538,109,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,115,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429577,0.999261253,29050.91857,0,999261253,0,29050,91857,60,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,41,2020-09-24 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,733217,0.657150764,0,0,657150764,0,0,1,2019-01-15 00:00:00.0000000,2019-01-15 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435201,0.99736191,8110.329699,0,99736191,0,8110,329699,17,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,11,2020-07-22 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,704216,0.959397966,1195.580871,0,959397966,0,1195,580871,2,2019-07-01 00:00:00.0000000,2018-10-26 00:00:00.0000000,1,2020-06-17 00:00:00.0000000,2020-06-17 00:00:00.0000000,,0,0,1
40,441236,0.998662185,20769.70967,0,998662185,0,20769,70967,51,2019-09-27 00:00:00.0000000,2018-10-18 00:00:00.0000000,55,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430042,0.997953358,6767.118954,0,997953358,0,6767,118954,30,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,33,2020-09-25 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,725666,0.638255662,0,0,638255662,0,0,1,2018-12-04 00:00:00.0000000,2018-12-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,692302,0.632033533,0,0,632033533,0,0,1,2018-11-19 00:00:00.0000000,2018-11-19 00:00:00.0000000,2,2020-04-21 00:00:00.0000000,2019-12-04 00:00:00.0000000,NULL,0,,0,1
40,695784,0.647549671,6924.256362,0,647549671,0,6924,256362,33,2019-07-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,5,2020-01-15 00:00:00.0000000,2019-12-09 00:00:00.0000000,,0,0,1
40,433503,0.996272768,33042.95932,0,996272768,0,33042,95932,14,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,21,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,703919,0.947318579,1981.839237,0,947318579,0,1981,839237,7,2019-06-24 00:00:00.0000000,2018-10-18 00:00:00.0000000,1,2020-01-13 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,427277,0.999792589,909028.92,0,999792589,0,909028,92,213,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,224,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,711036,0.688467565,134.3304138,0,688467565,0,134,3304138,2,2018-12-11 00:00:00.0000000,2018-10-22 00:00:00.0000000,2,2019-11-14 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,718727,0.621812512,0,0,621812512,0,0,1,2018-10-24 00:00:00.0000000,2018-10-24 00:00:00.0000000,5,2020-08-20 00:00:00.0000000,2019-11-14 00:00:00.0000000,NULL,0,,0,1
40,427942,0.890353016,1550.989579,0,890353016,0,1550,989579,4,2019-04-09 00:00:00.0000000,2018-10-09 00:00:00.0000000,1,2020-07-27 00:00:00.0000000,2020-07-27 00:00:00.0000000,,0,0,1
40,511381,0.272068886,1413.967286,0,272068886,1,1413,967286,3,2019-04-29 00:00:00.0000000,2019-04-11 00:00:00.0000000,1,2019-12-10 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,625987,0.993525874,8902.734024,0,993525874,0,8902,734024,11,2019-09-16 00:00:00.0000000,2018-11-09 00:00:00.0000000,6,2020-04-24 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,465141,0.937682554,2506.405422,0,937682554,0,2506,405422,2,2019-09-02 00:00:00.0000000,2019-08-05 00:00:00.0000000,2,2020-08-05 00:00:00.0000000,2020-02-19 00:00:00.0000000,,0,0,1
40,435384,0.996626053,5613.748713,0,996626053,0,5613,748713,15,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,20,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,546142,0.997933529,443903.9378,0,997933529,0,443903,9378,46,2019-09-24 00:00:00.0000000,2018-10-10 00:00:00.0000000,25,2020-09-17 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,741958,0.861937234,1652.959995,0,861937234,0,1652,959995,5,2019-05-08 00:00:00.0000000,2018-11-27 00:00:00.0000000,2,2019-12-17 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,707527,0.991325663,2538.134841,0,991325663,0,2538,134841,8,2019-09-10 00:00:00.0000000,2018-10-02 00:00:00.0000000,7,2020-06-23 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,682696,0.992633037,4581.549945,0,992633037,0,4581,549945,7,2019-09-24 00:00:00.0000000,2018-10-31 00:00:00.0000000,10,2020-08-31 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,434021,0.995327611,25382.95733,0,995327611,0,25382,95733,27,2019-09-16 00:00:00.0000000,2018-10-08 00:00:00.0000000,44,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,560508,0.999376152,40096.67259,0,999376152,0,40096,67259,71,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,23,2020-07-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,671071,0.987621105,2246.220857,0,987621105,0,2246,220857,4,2019-09-26 00:00:00.0000000,2018-11-19 00:00:00.0000000,24,2020-09-23 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,724850,0.996838866,13118.69747,0,996838866,0,13118,69747,20,2019-09-24 00:00:00.0000000,2018-10-30 00:00:00.0000000,24,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,422748,0.998979928,51649.86515,0,998979928,0,51649,86515,90,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,123,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,429471,0.95784832,3220.918413,0,95784832,0,3220,918413,4,2019-06-20 00:00:00.0000000,2018-11-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,700256,0.635320595,0,0,635320595,0,0,1,2018-11-27 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,725905,0.999816714,261941.7938,0,999816714,0,261941,7938,241,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,80,2020-02-26 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,642678,0.979114723,3314.371969,0,979114723,0,3314,371969,3,2019-08-29 00:00:00.0000000,2018-11-08 00:00:00.0000000,15,2020-09-29 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,645371,0.942587853,233.6884037,0,942587853,0,233,6884037,2,2019-05-22 00:00:00.0000000,2018-11-26 00:00:00.0000000,3,2020-02-18 00:00:00.0000000,2020-01-17 00:00:00.0000000,,0,0,1
40,634953,0.920232435,1888.675785,0,920232435,0,1888,675785,4,2019-05-16 00:00:00.0000000,2018-11-19 00:00:00.0000000,10,2020-09-16 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,704420,0.996236906,15049.75968,0,996236906,0,15049,75968,12,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,8,2020-09-23 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,425104,0.205894904,114.0265326,0,205894904,1,114,265326,4,2018-12-14 00:00:00.0000000,2018-10-10 00:00:00.0000000,6,2020-07-06 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,690577,0.997419705,286247.149,0,997419705,0,286247,149,24,2019-09-25 00:00:00.0000000,2018-10-10 00:00:00.0000000,18,2020-09-15 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,749140,0.883984191,60422.3187,0,883984191,0,60422,3187,3,2019-07-09 00:00:00.0000000,2019-05-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432017,0.999296585,51369.60436,0,999296585,0,51369,60436,63,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,46,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422230,0.796209808,0,0,796209808,0,0,1,2019-07-24 00:00:00.0000000,2019-07-24 00:00:00.0000000,7,2020-09-07 00:00:00.0000000,2019-12-19 00:00:00.0000000,NULL,0,,0,1
40,424715,0.998136338,49263.10233,0,998136338,0,49263,10233,43,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,32,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,425647,0.99800905,31392.77779,0,99800905,0,31392,77779,50,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,50,2020-09-18 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,430446,0.644299585,0,0,644299585,0,0,1,2018-12-18 00:00:00.0000000,2018-12-18 00:00:00.0000000,1,2020-03-25 00:00:00.0000000,2020-03-25 00:00:00.0000000,NULL,0,,0,1
40,429518,0.985162743,7809.718871,0,985162743,0,7809,718871,19,2019-08-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,16,2020-09-28 00:00:00.0000000,2019-11-12 00:00:00.0000000,,0,0,1
40,558967,0.99963753,554736.242,0,99963753,0,554736,242,122,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,129,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,712761,0.70443117,0,0,70443117,0,0,1,2019-04-10 00:00:00.0000000,2019-04-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,534432,0.687191674,0,0,687191674,0,0,1,2019-03-13 00:00:00.0000000,2019-03-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,668266,0.692824093,1993.648653,0,692824093,0,1993,648653,21,2019-07-08 00:00:00.0000000,2018-10-04 00:00:00.0000000,13,2020-09-22 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,725802,0.99167541,15660.43215,0,99167541,0,15660,43215,13,2019-09-06 00:00:00.0000000,2018-10-17 00:00:00.0000000,12,2020-07-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,421890,0.999830122,2884851.679,0,999830122,0,2884851,679,260,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,265,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,739646,0.992386034,6270.40073,0,992386034,0,6270,40073,19,2019-09-09 00:00:00.0000000,2018-10-30 00:00:00.0000000,18,2020-07-10 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,669431,0.748002726,2052.353133,0,748002726,0,2052,353133,2,2019-05-15 00:00:00.0000000,2019-04-18 00:00:00.0000000,7,2020-09-22 00:00:00.0000000,2020-03-20 00:00:00.0000000,,0,0,1
40,749606,0.526753756,15406.97103,0,526753756,0,15406,97103,2,2019-07-02 00:00:00.0000000,2019-06-28 00:00:00.0000000,3,2020-02-13 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,422020,0.923318375,1514.911167,0,923318375,0,1514,911167,2,2019-06-07 00:00:00.0000000,2019-02-28 00:00:00.0000000,1,2019-11-08 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,741793,0.939776425,3604.20124,0,939776425,0,3604,20124,2,2019-05-17 00:00:00.0000000,2018-11-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,730631,0.996556225,50430.3188,0,996556225,0,50430,3188,30,2019-09-20 00:00:00.0000000,2018-10-16 00:00:00.0000000,15,2020-02-14 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428448,0.64211365,0,0,64211365,0,0,1,2018-12-13 00:00:00.0000000,2018-12-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,581052,0.994797807,16402.17131,0,994797807,0,16402,17131,12,2019-09-20 00:00:00.0000000,2018-10-11 00:00:00.0000000,7,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
