TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,593153,0.982481077,1995.945683,0,982481077,0,1995,945683,3,2019-09-23 00:00:00.0000000,2019-02-21 00:00:00.0000000,4,2020-04-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,675085,0.9973751,63814.76281,0,9973751,0,63814,76281,20,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,15,2020-09-17 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,432388,0.997951564,9246.777301,0,997951564,0,9246,777301,30,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,9,2020-08-18 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,527067,0.959417059,2043.231505,0,959417059,0,2043,231505,9,2019-07-11 00:00:00.0000000,2018-10-02 00:00:00.0000000,1,2019-10-16 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,607975,0.998315668,725437.5878,0,998315668,0,725437,5878,92,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,119,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,657661,0.967332674,1987.755238,0,967332674,0,1987,755238,4,2019-07-16 00:00:00.0000000,2018-11-29 00:00:00.0000000,12,2020-07-29 00:00:00.0000000,2020-01-28 00:00:00.0000000,,0,0,1
40,435246,0.999024879,86305.77516,0,999024879,0,86305,77516,131,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,104,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,744954,0.957591106,894.4946726,0,957591106,0,894,4946726,3,2019-07-30 00:00:00.0000000,2019-03-27 00:00:00.0000000,2,2020-05-15 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,433584,0.997170067,14119.10264,0,997170067,0,14119,10264,23,2019-09-24 00:00:00.0000000,2018-10-10 00:00:00.0000000,27,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,724831,0.475411638,392.5924874,0,475411638,1,392,5924874,3,2018-12-19 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427538,0.99057084,13264.57708,0,99057084,0,13264,57708,26,2019-09-06 00:00:00.0000000,2018-10-01 00:00:00.0000000,23,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422077,0.995993531,39216.06624,0,995993531,0,39216,6624,37,2019-09-18 00:00:00.0000000,2018-10-02 00:00:00.0000000,45,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,702492,0.993627369,27755.7791,0,993627369,0,27755,7791,16,2019-09-11 00:00:00.0000000,2018-10-03 00:00:00.0000000,7,2020-09-23 00:00:00.0000000,2020-02-10 00:00:00.0000000,,0,0,1
40,427349,0.996230311,5219.411412,0,996230311,0,5219,411412,14,2019-09-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,6,2020-08-12 00:00:00.0000000,2020-01-15 00:00:00.0000000,,0,0,1
40,434059,0.999631475,74506.91246,0,999631475,0,74506,91246,120,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,140,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,732174,0.997667252,11009.53184,0,997667252,0,11009,53184,23,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,18,2020-09-24 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,430411,0.990508769,32511.63918,0,990508769,0,32511,63918,37,2019-09-10 00:00:00.0000000,2018-10-09 00:00:00.0000000,41,2020-09-28 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,560646,0.545192393,31.78989958,0,545192393,0,31,78989958,2,2019-02-18 00:00:00.0000000,2019-01-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,474671,0.997535766,14177.32657,0,997535766,0,14177,32657,26,2019-09-25 00:00:00.0000000,2018-10-17 00:00:00.0000000,39,2020-09-15 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,719717,0.69038702,1411.440537,0,69038702,0,1411,440537,2,2018-12-13 00:00:00.0000000,2018-10-24 00:00:00.0000000,2,2020-08-26 00:00:00.0000000,2020-01-27 00:00:00.0000000,,0,0,1
40,722475,0.714539235,0,0,714539235,0,0,1,2019-04-25 00:00:00.0000000,2019-04-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,576165,0.983233699,1088.595231,0,983233699,0,1088,595231,3,2019-09-26 00:00:00.0000000,2018-12-19 00:00:00.0000000,1,2020-01-03 00:00:00.0000000,2020-01-03 00:00:00.0000000,,0,0,1
40,429000,0.877981582,4863.524015,0,877981582,0,4863,524015,8,2019-05-27 00:00:00.0000000,2018-10-05 00:00:00.0000000,10,2020-06-09 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,663033,0.756964292,0,0,756964292,0,0,1,2019-06-17 00:00:00.0000000,2019-06-17 00:00:00.0000000,2,2020-07-06 00:00:00.0000000,2019-10-08 00:00:00.0000000,NULL,0,,0,1
40,424039,0.997855969,14502.97645,0,997855969,0,14502,97645,32,2019-09-25 00:00:00.0000000,2018-10-05 00:00:00.0000000,29,2020-09-25 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,579852,0.752715483,6877.857796,0,752715483,0,6877,857796,6,2019-06-13 00:00:00.0000000,2019-02-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,748145,0.537454607,263.0655955,0,537454607,0,263,655955,2,2019-04-29 00:00:00.0000000,2019-04-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,650737,0.67596911,0,0,67596911,0,0,1,2019-02-21 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,709370,0.997109784,93625.84307,0,997109784,0,93625,84307,23,2019-09-24 00:00:00.0000000,2018-10-29 00:00:00.0000000,31,2020-09-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,426134,0.991573131,3894.718309,0,991573131,0,3894,718309,6,2019-09-25 00:00:00.0000000,2018-11-29 00:00:00.0000000,3,2020-09-14 00:00:00.0000000,2020-06-18 00:00:00.0000000,,0,0,1
40,624024,0.976143132,1297.084661,0,976143132,0,1297,84661,6,2019-07-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,18,2020-09-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,740305,0.996169873,9366.869555,0,996169873,0,9366,869555,17,2019-09-23 00:00:00.0000000,2018-11-27 00:00:00.0000000,28,2020-09-30 00:00:00.0000000,2019-10-25 00:00:00.0000000,,0,0,1
40,559191,0.996245319,16048.3871,0,996245319,0,16048,3871,31,2019-09-19 00:00:00.0000000,2018-10-17 00:00:00.0000000,29,2020-09-22 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,492770,0.931275578,40350.63887,0,931275578,0,40350,63887,6,2019-06-07 00:00:00.0000000,2018-10-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,592799,0.95134946,28452.56594,0,95134946,0,28452,56594,42,2019-08-28 00:00:00.0000000,2018-10-01 00:00:00.0000000,21,2020-09-24 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,684970,0.96943139,1979.008877,0,96943139,0,1979,8877,11,2019-07-31 00:00:00.0000000,2018-10-23 00:00:00.0000000,6,2020-06-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,423300,0.991512739,4758.396065,0,991512739,0,4758,396065,15,2019-09-05 00:00:00.0000000,2018-10-11 00:00:00.0000000,10,2020-08-03 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,492814,0.984457684,1962.806295,0,984457684,0,1962,806295,4,2019-09-04 00:00:00.0000000,2018-10-22 00:00:00.0000000,3,2020-09-23 00:00:00.0000000,2020-04-28 00:00:00.0000000,,0,0,1
40,448808,0.998494657,800818.9325,0,998494657,0,800818,9325,152,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,110,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,682169,0.960443305,45470.75474,0,960443305,0,45470,75474,6,2019-06-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,426005,0.819050993,5725.438169,0,819050993,0,5725,438169,8,2019-05-15 00:00:00.0000000,2018-10-11 00:00:00.0000000,9,2020-07-13 00:00:00.0000000,2019-11-07 00:00:00.0000000,,0,0,1
40,690443,0.998140278,9423.878904,0,998140278,0,9423,878904,24,2019-09-30 00:00:00.0000000,2018-11-16 00:00:00.0000000,25,2020-09-16 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,557260,0.616578963,0,0,616578963,0,0,1,2018-10-10 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,698690,0.983355281,6098.924504,0,983355281,0,6098,924504,4,2019-09-09 00:00:00.0000000,2019-02-21 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,711001,0.952646478,531.5160686,0,952646478,0,531,5160686,4,2019-06-03 00:00:00.0000000,2018-10-10 00:00:00.0000000,3,2020-07-21 00:00:00.0000000,2020-06-02 00:00:00.0000000,,0,0,1
40,747416,0.753301133,0,0,753301133,0,0,1,2019-06-13 00:00:00.0000000,2019-06-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,556167,0.735440131,0,0,735440131,0,0,1,2019-05-23 00:00:00.0000000,2019-05-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,422045,0.996228586,32629.60084,0,996228586,0,32629,60084,41,2019-09-19 00:00:00.0000000,2018-10-09 00:00:00.0000000,16,2019-12-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,424152,0.967535998,23511.7135,0,967535998,0,23511,7135,9,2019-07-29 00:00:00.0000000,2018-11-22 00:00:00.0000000,7,2020-08-10 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,673778,0.997928904,74947.87182,0,997928904,0,74947,87182,61,2019-09-24 00:00:00.0000000,2018-10-22 00:00:00.0000000,64,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,442430,0.977889615,8625.634216,0,977889615,0,8625,634216,7,2019-08-05 00:00:00.0000000,2018-11-13 00:00:00.0000000,5,2020-08-10 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,718540,0.967628453,3166.485211,0,967628453,0,3166,485211,5,2019-07-08 00:00:00.0000000,2018-10-25 00:00:00.0000000,4,2020-09-17 00:00:00.0000000,2020-02-05 00:00:00.0000000,,0,0,1
40,675830,0.997778626,15214.31726,0,997778626,0,15214,31726,30,2019-09-25 00:00:00.0000000,2018-10-03 00:00:00.0000000,12,2020-07-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,579176,0.9983178,161114.7639,0,9983178,0,161114,7639,35,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,30,2020-09-11 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,425727,0.905266529,808.428755,0,905266529,0,808,428755,2,2019-03-14 00:00:00.0000000,2018-10-31 00:00:00.0000000,1,2020-02-27 00:00:00.0000000,2020-02-27 00:00:00.0000000,,0,0,1
40,749500,0.993078097,18032.71998,0,993078097,0,18032,71998,9,2019-09-26 00:00:00.0000000,2019-06-18 00:00:00.0000000,35,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,646496,0.877151529,0,0,877151529,0,0,1,2019-09-11 00:00:00.0000000,2019-09-11 00:00:00.0000000,1,2019-10-17 00:00:00.0000000,2019-10-17 00:00:00.0000000,NULL,0,,0,1
40,422064,0.447117453,161.685598,0,447117453,1,161,685598,3,2019-07-24 00:00:00.0000000,2019-07-15 00:00:00.0000000,5,2020-09-16 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,651717,0.877151529,0,0,877151529,0,0,1,2019-09-11 00:00:00.0000000,2019-09-11 00:00:00.0000000,11,2020-06-03 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,720218,0.183125379,173.8127711,0,183125379,1,173,8127711,3,2018-11-22 00:00:00.0000000,2018-10-20 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430801,0.995841876,28246.36179,0,995841876,0,28246,36179,42,2019-09-18 00:00:00.0000000,2018-10-02 00:00:00.0000000,47,2020-09-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,741895,0.105423316,1045.305393,0,105423316,1,1045,305393,16,2019-05-16 00:00:00.0000000,2018-10-31 00:00:00.0000000,16,2020-09-30 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,587049,0.944633266,5397.952107,0,944633266,0,5397,952107,7,2019-07-03 00:00:00.0000000,2018-11-26 00:00:00.0000000,1,2019-12-04 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,724674,0.653368097,0,0,653368097,0,0,1,2019-01-07 00:00:00.0000000,2019-01-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,725800,0.636571618,0,0,636571618,0,0,1,2018-11-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,2,2020-02-07 00:00:00.0000000,2020-02-06 00:00:00.0000000,NULL,0,,0,1
40,422696,0.99849369,24205.74,0,99849369,0,24205,74,42,2019-09-27 00:00:00.0000000,2018-10-18 00:00:00.0000000,16,2020-09-14 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,745309,0.648766986,0,0,648766986,0,0,1,2018-12-28 00:00:00.0000000,2018-12-28 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,433196,0.998515666,31105.95933,0,998515666,0,31105,95933,30,2019-09-30 00:00:00.0000000,2018-10-11 00:00:00.0000000,55,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,422758,0.973616696,3287.111721,0,973616696,0,3287,111721,4,2019-07-17 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,690202,0.997620943,9795.312716,0,997620943,0,9795,312716,40,2019-09-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,58,2020-09-29 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,434757,0.999025775,72852.68115,0,999025775,0,72852,68115,118,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,151,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,432103,0.699303446,0,0,699303446,0,0,1,2019-04-02 00:00:00.0000000,2019-04-02 00:00:00.0000000,7,2020-09-28 00:00:00.0000000,2020-08-27 00:00:00.0000000,NULL,0,,0,1
40,435186,0.94779342,1402.001927,0,94779342,0,1402,1927,2,2019-06-10 00:00:00.0000000,2018-12-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,606193,0.492668304,3280.358406,0,492668304,1,3280,358406,8,2019-04-08 00:00:00.0000000,2018-10-19 00:00:00.0000000,12,2020-09-16 00:00:00.0000000,2020-01-07 00:00:00.0000000,,0,0,1
40,421837,0.999013366,919183.305,0,999013366,0,919183,305,142,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,123,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,741780,0.803767153,2313.68419,0,803767153,0,2313,68419,11,2019-06-11 00:00:00.0000000,2018-10-25 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428749,0.992565533,2631.276689,0,992565533,0,2631,276689,7,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,9,2020-07-21 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,738650,0.851797026,0,0,851797026,0,0,1,2019-08-30 00:00:00.0000000,2019-08-30 00:00:00.0000000,2,2020-02-25 00:00:00.0000000,2020-02-21 00:00:00.0000000,NULL,0,,0,1
40,521035,0.997739069,17891.17516,0,997739069,0,17891,17516,34,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,55,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430733,0.992178249,241408.1019,0,992178249,0,241408,1019,42,2019-09-13 00:00:00.0000000,2018-10-11 00:00:00.0000000,41,2020-09-17 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,535967,0.869915602,5820.9717,0,869915602,0,5820,9717,18,2019-07-26 00:00:00.0000000,2018-11-23 00:00:00.0000000,22,2020-09-21 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,667524,0.966423881,2914.328023,0,966423881,0,2914,328023,3,2019-08-28 00:00:00.0000000,2019-05-29 00:00:00.0000000,2,2020-08-25 00:00:00.0000000,2020-02-17 00:00:00.0000000,,0,0,1
40,580623,0.999534213,159959.138,0,999534213,0,159959,138,95,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,88,2020-09-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,546403,0.636571618,0,0,636571618,0,0,1,2018-11-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,686953,0.761628708,805.2003774,0,761628708,0,805,2003774,8,2019-05-21 00:00:00.0000000,2018-11-19 00:00:00.0000000,11,2020-01-13 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,559933,0.997382019,86441.49548,0,997382019,0,86441,49548,30,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,29,2020-09-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,436031,0.998350248,7485.258433,0,998350248,0,7485,258433,36,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,35,2020-09-21 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,433053,0.999318321,280882.7452,0,999318321,0,280882,7452,65,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,52,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,615676,0.584271168,1362.860326,0,584271168,0,1362,860326,2,2019-02-06 00:00:00.0000000,2019-01-11 00:00:00.0000000,1,2020-01-10 00:00:00.0000000,2020-01-10 00:00:00.0000000,,0,0,1
40,611829,0.896077485,5809.898507,0,896077485,0,5809,898507,4,2019-06-20 00:00:00.0000000,2019-03-04 00:00:00.0000000,4,2020-07-01 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,727823,0.871077773,693.6505194,0,871077773,0,693,6505194,2,2019-02-04 00:00:00.0000000,2018-10-16 00:00:00.0000000,2,2020-08-31 00:00:00.0000000,2020-01-21 00:00:00.0000000,,0,0,1
40,663105,0.998013786,103438.6487,0,998013786,0,103438,6487,30,2019-09-27 00:00:00.0000000,2018-12-05 00:00:00.0000000,16,2020-09-15 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,718995,0.99786603,5963.524258,0,99786603,0,5963,524258,32,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,42,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429624,0.995328412,18803.93119,0,995328412,0,18803,93119,14,2019-09-20 00:00:00.0000000,2018-10-05 00:00:00.0000000,17,2020-09-03 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,730182,0.674890751,0,0,674890751,0,0,1,2019-02-19 00:00:00.0000000,2019-02-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,731144,0.659871571,5798.186864,0,659871571,0,5798,186864,7,2019-05-14 00:00:00.0000000,2018-12-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,733201,0.987431745,12654.25612,0,987431745,0,12654,25612,8,2019-08-27 00:00:00.0000000,2018-10-31 00:00:00.0000000,12,2020-08-28 00:00:00.0000000,2019-11-08 00:00:00.0000000,,0,0,1
40,432602,0.952893886,4133.191381,0,952893886,0,4133,191381,4,2019-06-06 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427124,0.995992395,31211.07083,0,995992395,0,31211,7083,22,2019-09-19 00:00:00.0000000,2018-10-18 00:00:00.0000000,52,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,710254,0.992409588,19137.54219,0,992409588,0,19137,54219,9,2019-09-18 00:00:00.0000000,2019-01-22 00:00:00.0000000,12,2020-09-17 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,609253,0.997547287,15740.22596,0,997547287,0,15740,22596,29,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,46,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,698115,0.651511098,0,0,651511098,0,0,1,2019-01-03 00:00:00.0000000,2019-01-03 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,688676,0.789053147,0,0,789053147,0,0,1,2019-07-18 00:00:00.0000000,2019-07-18 00:00:00.0000000,2,2020-01-13 00:00:00.0000000,2019-11-05 00:00:00.0000000,NULL,0,,0,1
40,655715,0.998215495,18773.54208,0,998215495,0,18773,54208,25,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,57,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,741273,0.995521405,34703.48593,0,995521405,0,34703,48593,32,2019-09-17 00:00:00.0000000,2018-10-15 00:00:00.0000000,15,2020-04-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,683693,0.940709132,236.7890078,0,940709132,0,236,7890078,2,2019-04-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,447899,0.499316505,976.9215939,0,499316505,1,976,9215939,5,2019-02-06 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,655279,0.62257499,0,0,62257499,0,0,1,2018-10-26 00:00:00.0000000,2018-10-26 00:00:00.0000000,3,2019-12-26 00:00:00.0000000,2019-11-04 00:00:00.0000000,NULL,0,,0,1
40,737349,0.989780184,5655.670052,0,989780184,0,5655,670052,6,2019-09-18 00:00:00.0000000,2019-02-08 00:00:00.0000000,8,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,630348,0.998233461,8721.017183,0,998233461,0,8721,17183,33,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,29,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,654552,0.99622464,11426.47343,0,99622464,0,11426,47343,60,2019-09-20 00:00:00.0000000,2018-10-02 00:00:00.0000000,11,2020-09-22 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,571777,0.988201477,71737.42886,0,988201477,0,71737,42886,49,2019-09-11 00:00:00.0000000,2018-10-04 00:00:00.0000000,54,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,594180,0.992840764,74869.47752,0,992840764,0,74869,47752,65,2019-09-17 00:00:00.0000000,2018-10-09 00:00:00.0000000,57,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,693215,0.661028848,0,0,661028848,0,0,1,2019-01-23 00:00:00.0000000,2019-01-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,722498,0.632848723,0,0,632848723,0,0,1,2018-11-21 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,682573,0.989813609,6237.848534,0,989813609,0,6237,848534,14,2019-09-02 00:00:00.0000000,2018-10-30 00:00:00.0000000,26,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434919,0.96848039,4760.64175,0,96848039,0,4760,64175,4,2019-07-31 00:00:00.0000000,2019-01-30 00:00:00.0000000,6,2020-09-21 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,596361,0.993489427,972.1087757,0,993489427,0,972,1087757,8,2019-09-24 00:00:00.0000000,2018-10-24 00:00:00.0000000,15,2020-09-04 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,430074,0.992349797,1955.309531,0,992349797,0,1955,309531,7,2019-09-23 00:00:00.0000000,2018-12-10 00:00:00.0000000,13,2020-09-28 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,724749,0.804717645,511.0813308,0,804717645,0,511,813308,5,2019-04-05 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,654116,0.985054196,7039.382206,0,985054196,0,7039,382206,6,2019-08-20 00:00:00.0000000,2018-10-10 00:00:00.0000000,16,2020-09-07 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,612752,0.997609927,63979.1418,0,997609927,0,63979,1418,108,2019-09-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,82,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,707689,0.691921709,0,0,691921709,0,0,1,2019-03-21 00:00:00.0000000,2019-03-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,432393,0.999439547,61150.70316,0,999439547,0,61150,70316,79,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,66,2020-09-25 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,525964,0.308803321,4305.278306,0,308803321,1,4305,278306,15,2019-05-28 00:00:00.0000000,2018-10-29 00:00:00.0000000,8,2020-09-15 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,588654,0.997048669,8741.086796,0,997048669,0,8741,86796,20,2019-09-25 00:00:00.0000000,2018-10-17 00:00:00.0000000,36,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,589862,0.987764323,1070.411561,0,987764323,0,1070,411561,5,2019-09-18 00:00:00.0000000,2019-03-14 00:00:00.0000000,4,2020-09-21 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
