TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,687631,0.999814401,2789270.385,0,999814401,0,2789270,385,238,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,200,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423270,0.949438009,1021.534224,0,949438009,0,1021,534224,5,2019-07-29 00:00:00.0000000,2019-03-21 00:00:00.0000000,10,2020-06-25 00:00:00.0000000,2020-01-17 00:00:00.0000000,,0,0,1
40,539250,0.997796728,12892.73836,0,997796728,0,12892,73836,27,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,26,2020-09-21 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,712890,0.668575007,0,0,668575007,0,0,1,2019-02-07 00:00:00.0000000,2019-02-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,430787,0.997695439,42314.3831,0,997695439,0,42314,3831,50,2019-09-23 00:00:00.0000000,2018-10-05 00:00:00.0000000,51,2020-09-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,670312,0.901212946,0,0,901212946,0,0,1,2019-09-20 00:00:00.0000000,2019-09-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,737642,0.996455539,278285.9741,0,996455539,0,278285,9741,29,2019-09-24 00:00:00.0000000,2019-03-13 00:00:00.0000000,55,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,662028,0.455315218,2413.742346,0,455315218,1,2413,742346,17,2019-06-24 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,710677,0.939993134,174.2843107,0,939993134,0,174,2843107,2,2019-05-17 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,725927,0.615845721,0,0,615845721,0,0,1,2018-10-08 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,675894,0.029139863,118.5770041,0,29139863,1,118,5770041,3,2018-10-23 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429450,0.568850112,813.7899431,0,568850112,0,813,7899431,3,2019-04-05 00:00:00.0000000,2019-02-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422639,0.637832917,0,0,637832917,0,0,1,2018-12-03 00:00:00.0000000,2018-12-03 00:00:00.0000000,1,2020-03-12 00:00:00.0000000,2020-03-12 00:00:00.0000000,NULL,0,,0,1
40,660158,0.744525586,0,0,744525586,0,0,1,2019-06-03 00:00:00.0000000,2019-06-03 00:00:00.0000000,4,2020-06-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,NULL,0,,0,1
40,713763,0.986520636,2791.763362,0,986520636,0,2791,763362,8,2019-08-21 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,639239,0.914289906,0,0,914289906,0,0,1,2019-09-24 00:00:00.0000000,2019-09-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,653292,0.994508459,21228.46029,0,994508459,0,21228,46029,9,2019-09-27 00:00:00.0000000,2018-11-29 00:00:00.0000000,4,2020-04-23 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,427751,0.994109857,2960.42962,0,994109857,0,2960,42962,10,2019-09-20 00:00:00.0000000,2018-10-02 00:00:00.0000000,12,2020-09-25 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,644184,0.998910336,39011.23396,0,998910336,0,39011,23396,74,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,70,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,422415,0.90020301,2433.042397,0,90020301,0,2433,42397,6,2019-05-13 00:00:00.0000000,2018-10-03 00:00:00.0000000,1,2020-06-11 00:00:00.0000000,2020-06-11 00:00:00.0000000,,0,0,1
40,720729,0.496208761,129.4072589,0,496208761,1,129,4072589,2,2018-11-20 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,589110,0.99522351,2230.082464,0,99522351,0,2230,82464,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,422079,0.410516145,11.49515757,0,410516145,1,11,49515757,2,2019-03-29 00:00:00.0000000,2019-03-20 00:00:00.0000000,1,2020-09-09 00:00:00.0000000,2020-09-09 00:00:00.0000000,,0,0,1
40,521351,0.68036,0,0,68036,0,0,1,2019-03-01 00:00:00.0000000,2019-03-01 00:00:00.0000000,1,2019-12-27 00:00:00.0000000,2019-12-27 00:00:00.0000000,NULL,0,,0,1
40,435394,0.797439741,0,0,797439741,0,0,1,2019-07-25 00:00:00.0000000,2019-07-25 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,429613,0.747973088,0,0,747973088,0,0,1,2019-06-07 00:00:00.0000000,2019-06-07 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,705823,0.998583316,151417.5293,0,998583316,0,151417,5293,45,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,26,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,726354,0.630014309,0,0,630014309,0,0,1,2018-11-14 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,423738,0.99590719,33580.0003,0,99590719,0,33580,3,24,2019-09-18 00:00:00.0000000,2018-10-08 00:00:00.0000000,70,2020-09-30 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,734820,0.962154337,5053.521194,0,962154337,0,5053,521194,6,2019-07-17 00:00:00.0000000,2018-12-14 00:00:00.0000000,3,2019-11-12 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,421779,0.999705316,251254.5117,0,999705316,0,251254,5117,150,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,139,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,745480,0.051879402,155.02021,0,51879402,1,155,2021,5,2019-03-12 00:00:00.0000000,2019-01-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,593883,0.996824232,11090.83363,0,996824232,0,11090,83363,21,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,15,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,430716,0.98535382,335428.711,0,98535382,0,335428,711,13,2019-08-27 00:00:00.0000000,2018-11-29 00:00:00.0000000,8,2020-02-27 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,593617,0.895327439,0,0,895327439,0,0,1,2019-09-18 00:00:00.0000000,2019-09-18 00:00:00.0000000,6,2020-09-16 00:00:00.0000000,2020-01-14 00:00:00.0000000,NULL,0,,0,1
40,721290,0.986906515,6253.154343,0,986906515,0,6253,154343,6,2019-08-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,10,2020-08-31 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,741561,0.969019683,67567.33617,0,969019683,0,67567,33617,9,2019-07-26 00:00:00.0000000,2018-10-30 00:00:00.0000000,6,2020-06-22 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,662058,0.734641132,0,0,734641132,0,0,1,2019-05-22 00:00:00.0000000,2019-05-22 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,433322,0.498511706,12430.62538,0,498511706,1,12430,62538,43,2019-08-06 00:00:00.0000000,2018-10-03 00:00:00.0000000,37,2020-09-29 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,674556,0.934938788,3001.866288,0,934938788,0,3001,866288,2,2019-06-28 00:00:00.0000000,2019-03-18 00:00:00.0000000,6,2020-06-17 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,464245,0.686610577,0,0,686610577,0,0,1,2019-03-12 00:00:00.0000000,2019-03-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,735441,0.948009206,970433.8911,0,948009206,0,970433,8911,10,2019-08-05 00:00:00.0000000,2019-02-04 00:00:00.0000000,8,2020-04-15 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,434536,0.997999155,18390.80111,0,997999155,0,18390,80111,36,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,18,2020-07-22 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,732507,0.62411143,0,0,62411143,0,0,1,2018-10-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,747191,0.754208326,0,0,754208326,0,0,1,2019-06-14 00:00:00.0000000,2019-06-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426058,0.999208224,60289.5886,0,999208224,0,60289,5886,56,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,22,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,688112,0.851797026,0,0,851797026,0,0,1,2019-08-30 00:00:00.0000000,2019-08-30 00:00:00.0000000,1,2019-11-08 00:00:00.0000000,2019-11-08 00:00:00.0000000,NULL,0,,0,1
40,655106,0.999743068,134614.0372,0,999743068,0,134614,372,172,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,93,2020-05-05 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,581097,0.989989489,4571.180032,0,989989489,0,4571,180032,5,2019-09-25 00:00:00.0000000,2018-11-13 00:00:00.0000000,8,2020-09-15 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,435415,0.964791436,1822.91668,0,964791436,0,1822,91668,3,2019-07-12 00:00:00.0000000,2018-12-11 00:00:00.0000000,3,2020-06-26 00:00:00.0000000,2019-12-20 00:00:00.0000000,,0,0,1
40,666480,0.736243449,0,0,736243449,0,0,1,2019-05-24 00:00:00.0000000,2019-05-24 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,421980,0.997889471,7092.759389,0,997889471,0,7092,759389,26,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,17,2020-07-14 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,576174,0.635320595,0,0,635320595,0,0,1,2018-11-27 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435348,0.026735227,1511.36953,0,26735227,1,1511,36953,8,2019-01-21 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,634466,0.696184181,0,0,696184181,0,0,1,2019-03-28 00:00:00.0000000,2019-03-28 00:00:00.0000000,3,2020-09-17 00:00:00.0000000,2019-10-18 00:00:00.0000000,NULL,0,,0,1
40,579139,0.832591652,0,0,832591652,0,0,1,2019-08-19 00:00:00.0000000,2019-08-19 00:00:00.0000000,1,2020-05-06 00:00:00.0000000,2020-05-06 00:00:00.0000000,NULL,0,,0,1
40,734705,0.987644214,31595.83936,0,987644214,0,31595,83936,5,2019-09-18 00:00:00.0000000,2019-03-21 00:00:00.0000000,16,2020-09-23 00:00:00.0000000,2019-11-15 00:00:00.0000000,,0,0,1
40,608719,0.88570466,3762.798068,0,88570466,0,3762,798068,7,2019-06-10 00:00:00.0000000,2018-12-03 00:00:00.0000000,4,2020-05-07 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,427352,0.474369038,4517.366151,0,474369038,1,4517,366151,4,2019-01-18 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430854,0.828186563,5282.425026,0,828186563,0,5282,425026,2,2019-06-27 00:00:00.0000000,2019-05-30 00:00:00.0000000,1,2020-06-05 00:00:00.0000000,2020-06-05 00:00:00.0000000,,0,0,1
40,697634,0.981363021,17902.18314,0,981363021,0,17902,18314,17,2019-08-21 00:00:00.0000000,2018-10-15 00:00:00.0000000,2,2019-11-18 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,749419,0.973212198,10129.91191,0,973212198,0,10129,91191,2,2019-09-27 00:00:00.0000000,2019-06-28 00:00:00.0000000,1,2019-11-28 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,704295,0.66909151,0,0,66909151,0,0,1,2019-02-08 00:00:00.0000000,2019-02-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,577750,0.978743714,3521.116241,0,978743714,0,3521,116241,3,2019-08-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,710479,0.690130747,0,0,690130747,0,0,1,2019-03-18 00:00:00.0000000,2019-03-18 00:00:00.0000000,8,2020-04-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,NULL,0,,0,1
40,715912,0.653835873,0,0,653835873,0,0,1,2019-01-08 00:00:00.0000000,2019-01-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,495889,0.022366377,18.32551031,0,22366377,1,18,32551031,5,2018-12-28 00:00:00.0000000,2018-11-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432394,0.999273418,135140.2259,0,999273418,0,135140,2259,61,2019-09-30 00:00:00.0000000,2018-10-23 00:00:00.0000000,88,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,606223,0.686610577,0,0,686610577,0,0,1,2019-03-12 00:00:00.0000000,2019-03-12 00:00:00.0000000,1,2020-03-12 00:00:00.0000000,2020-03-12 00:00:00.0000000,NULL,0,,0,1
40,609302,0.996825216,19577.31065,0,996825216,0,19577,31065,18,2019-09-25 00:00:00.0000000,2018-10-09 00:00:00.0000000,13,2020-09-22 00:00:00.0000000,2019-11-29 00:00:00.0000000,,0,0,1
40,515023,0.619922769,0,0,619922769,0,0,1,2018-10-19 00:00:00.0000000,2018-10-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,678944,0.940330745,60.07796265,0,940330745,0,60,7796265,2,2019-05-22 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,432720,0.997974723,36670.20876,0,997974723,0,36670,20876,51,2019-09-24 00:00:00.0000000,2018-10-10 00:00:00.0000000,50,2020-09-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,427086,0.999681949,170369.0331,0,999681949,0,170369,331,139,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,117,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,685258,0.971505512,401.6627359,0,971505512,0,401,6627359,2,2019-09-09 00:00:00.0000000,2018-12-04 00:00:00.0000000,8,2020-06-02 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,584872,0.99261088,12811.02419,0,99261088,0,12811,2419,8,2019-09-19 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,648458,0.999804534,1533386.669,0,999804534,0,1533386,669,226,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,196,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,730145,0.058130033,2927.746394,0,58130033,1,2927,746394,3,2018-10-29 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425455,0.835815084,19998.05847,0,835815084,0,19998,5847,26,2019-07-31 00:00:00.0000000,2018-10-11 00:00:00.0000000,14,2020-09-30 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,435096,0.995995295,4053.791571,0,995995295,0,4053,791571,13,2019-09-26 00:00:00.0000000,2018-10-22 00:00:00.0000000,7,2020-09-16 00:00:00.0000000,2020-01-16 00:00:00.0000000,,0,0,1
40,428165,0.993907507,2514.690151,0,993907507,0,2514,690151,9,2019-09-23 00:00:00.0000000,2018-11-17 00:00:00.0000000,13,2020-07-17 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,546318,0.999791609,2842735.49,0,999791609,0,2842735,49,212,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,209,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,642758,0.992533888,1686.238984,0,992533888,0,1686,238984,7,2019-09-23 00:00:00.0000000,2018-10-15 00:00:00.0000000,2,2019-11-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,661367,0.997084431,11019.06874,0,997084431,0,11019,6874,24,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,23,2020-09-30 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,716752,0.968445327,663.5970737,0,968445327,0,663,5970737,2,2019-08-28 00:00:00.0000000,2019-01-24 00:00:00.0000000,2,2020-06-10 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,552780,0.935925659,739.0914068,0,935925659,0,739,914068,8,2019-06-21 00:00:00.0000000,2018-10-10 00:00:00.0000000,9,2020-08-18 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,423347,0.709263984,952.9388417,0,709263984,0,952,9388417,4,2019-02-14 00:00:00.0000000,2018-10-09 00:00:00.0000000,5,2020-03-18 00:00:00.0000000,2019-11-26 00:00:00.0000000,,0,0,1
40,469916,0.994650263,24052.34833,0,994650263,0,24052,34833,10,2019-09-24 00:00:00.0000000,2018-10-22 00:00:00.0000000,28,2020-09-30 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,672663,0.178214602,154.0598996,0,178214602,1,154,598996,4,2018-12-17 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,707687,0.745379919,0,0,745379919,0,0,1,2019-06-04 00:00:00.0000000,2019-06-04 00:00:00.0000000,2,2020-07-15 00:00:00.0000000,2019-12-17 00:00:00.0000000,NULL,0,,0,1
40,464192,0.998215495,336348.1408,0,998215495,0,336348,1408,25,2019-09-30 00:00:00.0000000,2018-11-17 00:00:00.0000000,12,2020-07-31 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,426345,0.932415528,1569.934145,0,932415528,0,1569,934145,2,2019-05-28 00:00:00.0000000,2019-01-18 00:00:00.0000000,1,2019-11-06 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,674391,0.752524269,10856.75816,0,752524269,0,10856,75816,13,2019-06-21 00:00:00.0000000,2018-11-08 00:00:00.0000000,3,2020-08-05 00:00:00.0000000,2020-03-05 00:00:00.0000000,,0,0,1
40,494892,0.997786078,58432.95139,0,997786078,0,58432,95139,92,2019-09-24 00:00:00.0000000,2018-10-09 00:00:00.0000000,33,2020-02-13 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,721275,0.66907607,6143.512616,0,66907607,0,6143,512616,5,2019-04-22 00:00:00.0000000,2019-01-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,687724,0.992596458,5177.376355,0,992596458,0,5177,376355,12,2019-09-09 00:00:00.0000000,2018-10-04 00:00:00.0000000,8,2020-09-18 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,426580,0.996426187,6753.627246,0,996426187,0,6753,627246,15,2019-09-26 00:00:00.0000000,2018-11-09 00:00:00.0000000,4,2020-06-10 00:00:00.0000000,2019-12-23 00:00:00.0000000,,0,0,1
40,740447,0.638255662,0,0,638255662,0,0,1,2018-12-04 00:00:00.0000000,2018-12-04 00:00:00.0000000,1,2020-09-30 00:00:00.0000000,2020-09-30 00:00:00.0000000,NULL,0,,0,1
40,722481,0.949305121,36716.79794,0,949305121,0,36716,79794,4,2019-08-05 00:00:00.0000000,2019-04-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,728990,0.998962868,18770.37289,0,998962868,0,18770,37289,85,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,87,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435343,0.999667571,32990.27925,0,999667571,0,32990,27925,133,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,156,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,432069,0.999023244,185437.629,0,999023244,0,185437,629,118,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,123,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,701998,0.940270403,4137.135492,0,940270403,0,4137,135492,7,2019-06-25 00:00:00.0000000,2018-11-08 00:00:00.0000000,9,2020-08-11 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,552632,0.986789403,9552.234065,0,986789403,0,9552,234065,4,2019-09-20 00:00:00.0000000,2018-11-13 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,655842,0.970763541,5495.070833,0,970763541,0,5495,70833,18,2019-08-14 00:00:00.0000000,2018-10-16 00:00:00.0000000,10,2020-09-11 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,674553,0.518384331,721.8252581,0,518384331,0,721,8252581,2,2018-12-18 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,678671,1.39E-04,2.13526422,0,139,1,2,13526422,13,2019-01-21 00:00:00.0000000,2018-10-04 00:00:00.0000000,1,2020-06-18 00:00:00.0000000,2020-06-18 00:00:00.0000000,,0,0,1
40,744457,0.327357485,133.4849034,0,327357485,1,133,4849034,2,2019-01-21 00:00:00.0000000,2019-01-11 00:00:00.0000000,5,2020-05-19 00:00:00.0000000,2020-02-17 00:00:00.0000000,,0,0,1
40,655649,0.013319889,334.201979,0,13319889,1,334,201979,4,2018-12-13 00:00:00.0000000,2018-11-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,719436,0.645182739,0,0,645182739,0,0,1,2018-12-20 00:00:00.0000000,2018-12-20 00:00:00.0000000,2,2020-06-09 00:00:00.0000000,2020-03-16 00:00:00.0000000,X,0,,0,1
40,429431,0.645182739,0,0,645182739,0,0,1,2018-12-20 00:00:00.0000000,2018-12-20 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,705558,0.828268595,648.4375732,0,828268595,0,648,4375732,3,2019-03-14 00:00:00.0000000,2018-11-22 00:00:00.0000000,2,2020-06-15 00:00:00.0000000,2020-03-03 00:00:00.0000000,,0,0,1
40,584124,0.999597889,220850.8007,0,999597889,0,220850,8007,110,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,101,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,668771,0.997463319,50842.62172,0,997463319,0,50842,62172,33,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,29,2020-09-22 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,428862,0.975196303,1441.039578,0,975196303,0,1441,39578,9,2019-07-29 00:00:00.0000000,2018-10-04 00:00:00.0000000,1,2019-10-11 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,678090,0.979928389,1065.259582,0,979928389,0,1065,259582,7,2019-08-05 00:00:00.0000000,2018-10-18 00:00:00.0000000,5,2020-03-12 00:00:00.0000000,2020-02-07 00:00:00.0000000,,0,0,1
40,724223,0.284194869,35592.17284,0,284194869,1,35592,17284,5,2019-08-07 00:00:00.0000000,2019-07-22 00:00:00.0000000,2,2020-08-03 00:00:00.0000000,2020-07-29 00:00:00.0000000,,0,0,1
40,745967,0.984589154,4542.863497,0,984589154,0,4542,863497,4,2019-09-12 00:00:00.0000000,2019-01-30 00:00:00.0000000,1,2020-06-16 00:00:00.0000000,2020-06-16 00:00:00.0000000,,0,0,1
40,615567,0.654305076,0,0,654305076,0,0,1,2019-01-09 00:00:00.0000000,2019-01-09 00:00:00.0000000,1,2020-02-18 00:00:00.0000000,2020-02-18 00:00:00.0000000,NULL,0,,0,1
40,747962,0.995062438,12572.96636,0,995062438,0,12572,96636,13,2019-09-25 00:00:00.0000000,2019-04-10 00:00:00.0000000,53,2020-09-21 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,430914,0.771804387,1040.487346,0,771804387,0,1040,487346,3,2019-02-26 00:00:00.0000000,2018-11-21 00:00:00.0000000,14,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,539192,0.999812029,2443842.457,0,999812029,0,2443842,457,235,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,201,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,441707,0.705740597,0,0,705740597,0,0,1,2019-04-12 00:00:00.0000000,2019-04-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,637227,0.999010261,48753.62889,0,999010261,0,48753,62889,142,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,26,2020-01-27 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,623417,0.723142786,0,0,723142786,0,0,1,2019-05-07 00:00:00.0000000,2019-05-07 00:00:00.0000000,1,2020-05-06 00:00:00.0000000,2020-05-06 00:00:00.0000000,NULL,0,,0,1
40,744929,0.657150764,0,0,657150764,0,0,1,2019-01-15 00:00:00.0000000,2019-01-15 00:00:00.0000000,3,2020-06-18 00:00:00.0000000,2020-06-08 00:00:00.0000000,NULL,0,,0,1
40,697322,0.619173358,0,0,619173358,0,0,1,2018-10-17 00:00:00.0000000,2018-10-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,422206,0.951448494,1718.681827,0,951448494,0,1718,681827,15,2019-07-29 00:00:00.0000000,2018-10-15 00:00:00.0000000,10,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,466577,0.998701339,69993.80747,0,998701339,0,69993,80747,92,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,102,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,731699,0.970611913,2453.360238,0,970611913,0,2453,360238,2,2019-09-18 00:00:00.0000000,2019-05-22 00:00:00.0000000,6,2020-08-20 00:00:00.0000000,2019-11-19 00:00:00.0000000,,0,0,1
40,670591,0.960326259,3199.290184,0,960326259,0,3199,290184,8,2019-07-23 00:00:00.0000000,2018-12-10 00:00:00.0000000,5,2020-09-16 00:00:00.0000000,2019-11-25 00:00:00.0000000,,0,0,1
