TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,631127,0.636153477,0,0,636153477,0,0,1,2018-11-29 00:00:00.0000000,2018-11-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,552777,0.979118212,6973.954316,0,979118212,0,6973,954316,3,2019-08-27 00:00:00.0000000,2018-10-18 00:00:00.0000000,4,2020-09-21 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,535164,0.999809595,1694965.345,0,999809595,0,1694965,345,232,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,196,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,719446,0.915690032,1257.314345,0,915690032,0,1257,314345,4,2019-06-05 00:00:00.0000000,2019-01-11 00:00:00.0000000,5,2020-07-14 00:00:00.0000000,2020-02-12 00:00:00.0000000,,0,0,1
40,668052,0.99559943,20689.32151,0,99559943,0,20689,32151,19,2019-09-18 00:00:00.0000000,2018-10-10 00:00:00.0000000,10,2020-05-21 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,430382,0.547727208,2483.551249,0,547727208,0,2483,551249,4,2019-04-04 00:00:00.0000000,2019-01-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,647310,0.999578691,158139.6306,0,999578691,0,158139,6306,105,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,110,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,725448,0.689129798,3057.39438,0,689129798,0,3057,39438,2,2019-05-16 00:00:00.0000000,2019-04-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,724966,0.745379919,0,0,745379919,0,0,1,2019-06-04 00:00:00.0000000,2019-06-04 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,652608,0.995164299,24389.57305,0,995164299,0,24389,57305,14,2019-09-19 00:00:00.0000000,2018-10-02 00:00:00.0000000,18,2020-09-16 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,647583,0.999570488,28676.28401,0,999570488,0,28676,28401,103,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,70,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430885,0.70207799,661.6860845,0,70207799,0,661,6860845,5,2019-04-09 00:00:00.0000000,2018-12-03 00:00:00.0000000,10,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,584854,0.936896761,5926.395377,0,936896761,0,5926,395377,3,2019-07-11 00:00:00.0000000,2019-03-29 00:00:00.0000000,3,2019-12-04 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,424792,0.998174653,151140.576,0,998174653,0,151140,576,44,2019-09-25 00:00:00.0000000,2018-10-02 00:00:00.0000000,22,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,674399,0.998594031,77920.21434,0,998594031,0,77920,21434,48,2019-09-27 00:00:00.0000000,2018-10-30 00:00:00.0000000,3,2020-06-08 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,712573,0.228174139,1127.689284,0,228174139,1,1127,689284,3,2018-11-30 00:00:00.0000000,2018-10-24 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422250,0.999002743,186675.315,0,999002743,0,186675,315,148,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,132,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,698820,0.957186063,43674.85541,0,957186063,0,43674,85541,13,2019-07-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,8,2020-07-07 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,608016,0.956812846,12451.11371,0,956812846,0,12451,11371,13,2019-07-24 00:00:00.0000000,2018-10-03 00:00:00.0000000,10,2020-09-21 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,426894,0.581564824,11173.22634,0,581564824,0,11173,22634,5,2019-04-03 00:00:00.0000000,2018-12-17 00:00:00.0000000,4,2020-07-31 00:00:00.0000000,2019-12-28 00:00:00.0000000,,0,0,1
40,721390,0.999705316,427716.4006,0,999705316,0,427716,4006,150,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,111,2020-09-29 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,709281,0.983181929,12971.66036,0,983181929,0,12971,66036,12,2019-08-22 00:00:00.0000000,2018-11-22 00:00:00.0000000,6,2020-09-21 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,708994,0.997805239,50835.69485,0,997805239,0,50835,69485,37,2019-09-24 00:00:00.0000000,2018-10-05 00:00:00.0000000,43,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,427909,0.999612032,97432.67173,0,999612032,0,97432,67173,114,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,93,2020-09-30 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,427885,0.998468284,346917.233,0,998468284,0,346917,233,156,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,143,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,436254,0.938578759,55207.8074,0,938578759,0,55207,8074,6,2019-07-11 00:00:00.0000000,2019-01-25 00:00:00.0000000,2,2020-03-06 00:00:00.0000000,2020-03-05 00:00:00.0000000,,0,0,1
40,423211,0.998552782,16034.01844,0,998552782,0,16034,1844,44,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,49,2020-09-21 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,435660,0.997654376,72667.093,0,997654376,0,72667,93,106,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,110,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,646393,0.996532635,91588.63425,0,996532635,0,91588,63425,13,2019-09-30 00:00:00.0000000,2018-11-28 00:00:00.0000000,23,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,724796,0.601775753,672.4139825,0,601775753,0,672,4139825,10,2019-05-27 00:00:00.0000000,2018-11-30 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429224,0.997988003,22363.57352,0,997988003,0,22363,57352,28,2019-09-27 00:00:00.0000000,2018-10-18 00:00:00.0000000,42,2020-09-02 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,435582,0.998505714,43671.48608,0,998505714,0,43671,48608,52,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,105,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,719777,0.687774986,0,0,687774986,0,0,1,2019-03-14 00:00:00.0000000,2019-03-14 00:00:00.0000000,1,2020-06-09 00:00:00.0000000,2020-06-09 00:00:00.0000000,NULL,0,,0,1
40,658120,0.950510369,605.9232471,0,950510369,0,605,9232471,2,2019-06-26 00:00:00.0000000,2019-01-09 00:00:00.0000000,1,2020-08-10 00:00:00.0000000,2020-08-10 00:00:00.0000000,,0,0,1
40,648901,0.648314359,0,0,648314359,0,0,1,2018-12-27 00:00:00.0000000,2018-12-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,435294,0.999811224,2722056.178,0,999811224,0,2722056,178,234,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,202,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,423541,0.99187953,17696.91495,0,99187953,0,17696,91495,32,2019-09-10 00:00:00.0000000,2018-10-05 00:00:00.0000000,31,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,539706,0.9974237,194103.7472,0,9974237,0,194103,7472,36,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,17,2020-09-22 00:00:00.0000000,2019-12-24 00:00:00.0000000,,0,0,1
40,749753,0.95592822,101191.1373,0,95592822,0,101191,1373,2,2019-09-12 00:00:00.0000000,2019-08-08 00:00:00.0000000,32,2020-09-29 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,557258,0.997250541,5073.046063,0,997250541,0,5073,46063,19,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,34,2020-09-17 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,607334,0.252085503,6248.142942,0,252085503,1,6248,142942,20,2019-06-17 00:00:00.0000000,2018-10-30 00:00:00.0000000,11,2020-09-18 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,425183,0.949685537,5371.758951,0,949685537,0,5371,758951,6,2019-07-11 00:00:00.0000000,2019-01-02 00:00:00.0000000,1,2020-06-03 00:00:00.0000000,2020-06-03 00:00:00.0000000,,0,0,1
40,557575,0.807615939,2403.73965,0,807615939,0,2403,73965,3,2019-03-22 00:00:00.0000000,2018-12-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,471666,0.382523379,2039.054699,0,382523379,1,2039,54699,4,2019-01-17 00:00:00.0000000,2018-10-29 00:00:00.0000000,1,2020-06-11 00:00:00.0000000,2020-06-11 00:00:00.0000000,,0,0,1
40,734082,0.99742934,14273.2545,0,99742934,0,14273,2545,32,2019-09-23 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,669786,0.929704132,152.2903373,0,929704132,0,152,2903373,3,2019-05-29 00:00:00.0000000,2019-01-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,475153,0.983159434,9047.310161,0,983159434,0,9047,310161,4,2019-09-27 00:00:00.0000000,2019-09-05 00:00:00.0000000,1,2020-03-10 00:00:00.0000000,2020-03-10 00:00:00.0000000,,0,0,1
40,472540,0.9824544,17307.97838,0,9824544,0,17307,97838,6,2019-09-12 00:00:00.0000000,2019-05-30 00:00:00.0000000,5,2020-06-03 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,719026,4.88E-06,0.116494007,4,8.80E-05,1,0,116494007,79,2019-07-10 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,533395,0.975833314,2382.54972,0,975833314,0,2382,54972,5,2019-08-05 00:00:00.0000000,2018-12-17 00:00:00.0000000,5,2020-09-16 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,639564,0.623725872,0,0,623725872,0,0,1,2018-10-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,2,2020-04-28 00:00:00.0000000,2020-04-20 00:00:00.0000000,NULL,0,,0,1
40,715025,0.679804213,0,0,679804213,0,0,1,2019-02-28 00:00:00.0000000,2019-02-28 00:00:00.0000000,3,2020-07-16 00:00:00.0000000,2020-07-08 00:00:00.0000000,NULL,0,,0,1
40,749607,0.794990845,0,0,794990845,0,0,1,2019-07-23 00:00:00.0000000,2019-07-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,590366,0.362003257,2237.337928,0,362003257,1,2237,337928,8,2019-05-03 00:00:00.0000000,2018-12-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429367,0.934115544,7550.091081,0,934115544,0,7550,91081,8,2019-06-18 00:00:00.0000000,2018-10-03 00:00:00.0000000,17,2020-09-25 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,558390,0.929489518,3233.127952,0,929489518,0,3233,127952,11,2019-07-10 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,662590,0.998209313,54654.49259,0,998209313,0,54654,49259,46,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,71,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,680503,0.997194144,8812.489163,0,997194144,0,8812,489163,16,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,16,2020-07-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,737122,0.254131609,1616.121967,0,254131609,1,1616,121967,16,2019-05-21 00:00:00.0000000,2018-10-05 00:00:00.0000000,1,2020-09-11 00:00:00.0000000,2020-09-11 00:00:00.0000000,,0,0,1
40,431040,0.826200687,1131.253415,0,826200687,0,1131,253415,3,2019-06-19 00:00:00.0000000,2019-04-26 00:00:00.0000000,5,2020-02-11 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,749141,0.657278228,18229.28678,0,657278228,0,18229,28678,2,2019-05-29 00:00:00.0000000,2019-05-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,705245,0.626445375,0,0,626445375,0,0,1,2018-11-05 00:00:00.0000000,2018-11-05 00:00:00.0000000,4,2020-05-07 00:00:00.0000000,2020-03-24 00:00:00.0000000,NULL,0,,0,1
40,717046,0.767543257,0,0,767543257,0,0,1,2019-06-28 00:00:00.0000000,2019-06-28 00:00:00.0000000,6,2020-07-23 00:00:00.0000000,2020-05-14 00:00:00.0000000,NULL,0,,0,1
40,427907,0.998995945,95972.74302,0,998995945,0,95972,74302,96,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,102,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,434193,0.987564783,3602.842261,0,987564783,0,3602,842261,6,2019-09-05 00:00:00.0000000,2018-12-10 00:00:00.0000000,12,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,588960,0.983699165,1189.093658,0,983699165,0,1189,93658,5,2019-08-20 00:00:00.0000000,2018-10-19 00:00:00.0000000,2,2020-06-04 00:00:00.0000000,2020-01-30 00:00:00.0000000,,0,0,1
40,677767,0.993797139,1657.080716,0,993797139,0,1657,80716,8,2019-09-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,5,2020-07-07 00:00:00.0000000,2020-04-02 00:00:00.0000000,,0,0,1
40,423455,0.997897017,17085.78292,0,997897017,0,17085,78292,34,2019-09-25 00:00:00.0000000,2018-10-16 00:00:00.0000000,27,2020-09-29 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,713218,0.995319482,12595.68559,0,995319482,0,12595,68559,26,2019-09-16 00:00:00.0000000,2018-10-09 00:00:00.0000000,12,2020-09-08 00:00:00.0000000,2020-02-04 00:00:00.0000000,,0,0,1
40,435174,0.999801901,2533642.498,0,999801901,0,2533642,498,223,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,229,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,560197,0.994326619,10245.34403,0,994326619,0,10245,34403,24,2019-09-13 00:00:00.0000000,2018-10-05 00:00:00.0000000,11,2020-09-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,750802,0.887130767,20369.38894,0,887130767,0,20369,38894,2,2019-08-27 00:00:00.0000000,2019-08-14 00:00:00.0000000,4,2020-05-12 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,673782,0.98507543,491.4809078,0,98507543,0,491,4809078,5,2019-09-18 00:00:00.0000000,2019-06-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,426526,0.888998976,890.1917173,0,888998976,0,890,1917173,4,2019-04-29 00:00:00.0000000,2018-11-21 00:00:00.0000000,5,2020-04-07 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,429270,0.627625813,0,0,627625813,0,0,1,2018-11-08 00:00:00.0000000,2018-11-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,515323,0.999812029,2039371.092,0,999812029,0,2039371,92,235,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,205,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,677699,0.927527703,561.9968971,0,927527703,0,561,9968971,2,2019-05-03 00:00:00.0000000,2018-12-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,430476,0.971176392,4211.58323,0,971176392,0,4211,58323,6,2019-08-05 00:00:00.0000000,2019-01-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424785,0.443081738,1039.147007,0,443081738,1,1039,147007,4,2019-01-16 00:00:00.0000000,2018-10-19 00:00:00.0000000,7,2020-03-10 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,747014,0.959697952,9313.302259,0,959697952,0,9313,302259,3,2019-07-30 00:00:00.0000000,2019-03-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,689725,0.625273959,0,0,625273959,0,0,1,2018-11-02 00:00:00.0000000,2018-11-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,717398,0.985364584,2072.536918,0,985364584,0,2072,536918,4,2019-09-10 00:00:00.0000000,2018-10-29 00:00:00.0000000,6,2020-09-01 00:00:00.0000000,2020-03-03 00:00:00.0000000,,0,0,1
40,707396,0.728687487,3211.252091,0,728687487,0,3211,252091,3,2019-03-25 00:00:00.0000000,2019-01-11 00:00:00.0000000,1,2020-05-08 00:00:00.0000000,2020-05-08 00:00:00.0000000,,0,0,1
40,719370,0.805062972,0,0,805062972,0,0,1,2019-07-31 00:00:00.0000000,2019-07-31 00:00:00.0000000,2,2020-08-04 00:00:00.0000000,2020-07-30 00:00:00.0000000,NULL,0,,0,1
40,435421,0.995102192,15867.73119,0,995102192,0,15867,73119,36,2019-09-16 00:00:00.0000000,2018-10-04 00:00:00.0000000,18,2020-09-01 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,534987,0.970072125,732.0926057,0,970072125,0,732,926057,7,2019-07-18 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,674398,0.189879071,148.8486723,0,189879071,1,148,8486723,5,2019-01-15 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424009,0.992516241,24129.0103,0,992516241,0,24129,103,10,2019-09-13 00:00:00.0000000,2018-11-09 00:00:00.0000000,7,2020-09-30 00:00:00.0000000,2019-11-27 00:00:00.0000000,,0,0,1
40,424516,0.940396518,129.975118,0,940396518,0,129,975118,2,2019-09-16 00:00:00.0000000,2019-09-04 00:00:00.0000000,4,2020-09-22 00:00:00.0000000,2019-12-31 00:00:00.0000000,,0,0,1
40,702266,0.715237734,0,0,715237734,0,0,1,2019-04-26 00:00:00.0000000,2019-04-26 00:00:00.0000000,2,2020-04-03 00:00:00.0000000,2019-12-04 00:00:00.0000000,NULL,0,,0,1
40,428322,0.999705316,1963538.435,0,999705316,0,1963538,435,150,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,151,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,606672,0.997534456,48739.30013,0,997534456,0,48739,30013,50,2019-09-23 00:00:00.0000000,2018-10-29 00:00:00.0000000,95,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,660783,0.690130747,0,0,690130747,0,0,1,2019-03-18 00:00:00.0000000,2019-03-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,700219,1.05E-05,0.074719601,1,5.00E-05,1,0,74719601,13,2019-01-04 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,719779,0.998314454,549676.3685,0,998314454,0,549676,3685,87,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,78,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,709282,0.982874012,332.8284335,0,982874012,0,332,8284335,5,2019-08-21 00:00:00.0000000,2018-11-23 00:00:00.0000000,3,2020-04-22 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,732054,0.003218203,49.03390312,0,3218203,1,49,3390312,10,2019-01-21 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,431574,0.057677136,175.4920126,0,57677136,1,175,4920126,5,2019-01-11 00:00:00.0000000,2018-11-15 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,657618,0.764193828,593.2477784,0,764193828,0,593,2477784,2,2019-05-09 00:00:00.0000000,2019-04-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,748063,0.966470253,3036.061354,0,966470253,0,3036,61354,2,2019-09-09 00:00:00.0000000,2019-05-31 00:00:00.0000000,3,2020-02-20 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,432131,0.999807098,1554043.456,0,999807098,0,1554043,456,229,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,199,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435864,0.494590443,291.3524796,0,494590443,1,291,3524796,4,2019-01-21 00:00:00.0000000,2018-10-18 00:00:00.0000000,1,2020-04-20 00:00:00.0000000,2020-04-20 00:00:00.0000000,,0,0,1
40,434288,0.999590424,435298.8017,0,999590424,0,435298,8017,108,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,71,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,608048,0.595155195,4453.225398,0,595155195,0,4453,225398,9,2019-04-26 00:00:00.0000000,2018-10-11 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424911,0.997667034,105661.7498,0,997667034,0,105661,7498,57,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,56,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,731207,0.975724059,48309.87331,0,975724059,0,48309,87331,4,2019-07-25 00:00:00.0000000,2018-10-10 00:00:00.0000000,2,2019-11-05 00:00:00.0000000,2019-10-31 00:00:00.0000000,,0,0,1
40,436316,0.987142532,2262.951169,0,987142532,0,2262,951169,7,2019-08-29 00:00:00.0000000,2018-11-15 00:00:00.0000000,4,2019-11-19 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,732430,0.996542993,3477.877049,0,996542993,0,3477,877049,17,2019-09-24 00:00:00.0000000,2018-10-02 00:00:00.0000000,39,2020-09-17 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,701801,0.99433769,5840.466628,0,99433769,0,5840,466628,11,2019-09-19 00:00:00.0000000,2018-10-04 00:00:00.0000000,5,2020-02-10 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,527838,0.901278334,2103.112784,0,901278334,0,2103,112784,4,2019-06-20 00:00:00.0000000,2019-02-28 00:00:00.0000000,5,2020-07-13 00:00:00.0000000,2020-05-29 00:00:00.0000000,,0,0,1
40,553809,0.643859903,0,0,643859903,0,0,1,2018-12-17 00:00:00.0000000,2018-12-17 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,426103,0.98132297,2115.124525,0,98132297,0,2115,124525,8,2019-08-12 00:00:00.0000000,2018-11-06 00:00:00.0000000,11,2020-09-02 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,433159,0.995487379,3760.297326,0,995487379,0,3760,297326,12,2019-09-25 00:00:00.0000000,2018-11-21 00:00:00.0000000,8,2020-06-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,590045,0.99486092,14775.3293,0,99486092,0,14775,3293,17,2019-09-16 00:00:00.0000000,2018-10-18 00:00:00.0000000,35,2020-09-23 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,742020,0.206498383,1357.908092,0,206498383,1,1357,908092,5,2019-02-22 00:00:00.0000000,2018-12-10 00:00:00.0000000,1,2020-09-10 00:00:00.0000000,2020-09-10 00:00:00.0000000,,0,0,1
40,425111,0.999024919,304022.188,0,999024919,0,304022,188,116,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,79,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,669509,0.998053257,10699.51758,0,998053257,0,10699,51758,29,2019-09-27 00:00:00.0000000,2018-10-09 00:00:00.0000000,23,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,435325,0.996161166,8922.717908,0,996161166,0,8922,717908,15,2019-09-24 00:00:00.0000000,2018-10-17 00:00:00.0000000,13,2020-09-04 00:00:00.0000000,2019-10-23 00:00:00.0000000,,0,0,1
40,436107,0.997017269,8168.298163,0,997017269,0,8168,298163,23,2019-09-23 00:00:00.0000000,2018-10-01 00:00:00.0000000,21,2020-09-21 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,431871,0.127664915,129.3828278,0,127664915,1,129,3828278,6,2019-01-24 00:00:00.0000000,2018-10-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,471833,0.873021446,1388.115183,0,873021446,0,1388,115183,3,2019-03-27 00:00:00.0000000,2018-11-14 00:00:00.0000000,1,2019-10-29 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,684843,0.815953565,0,0,815953565,0,0,1,2019-08-08 00:00:00.0000000,2019-08-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,714491,0.671175069,0,0,671175069,0,0,1,2019-02-12 00:00:00.0000000,2019-02-12 00:00:00.0000000,2,2020-09-11 00:00:00.0000000,2019-12-30 00:00:00.0000000,NULL,0,,0,1
40,426480,0.956194171,972.5745707,0,956194171,0,972,5745707,2,2019-06-28 00:00:00.0000000,2018-11-27 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425109,0.998653338,23251.75387,0,998653338,0,23251,75387,71,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,23,2020-06-18 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,661151,0.9256633,0,0,9256633,0,0,1,2019-09-27 00:00:00.0000000,2019-09-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,563002,0.999035063,79181.8356,0,999035063,0,79181,8356,46,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,58,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,660285,0.665007307,0,0,665007307,0,0,1,2019-01-31 00:00:00.0000000,2019-01-31 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
