TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,675234,0.986695003,581.8261834,0,986695003,0,581,8261834,4,2019-09-19 00:00:00.0000000,2018-11-02 00:00:00.0000000,6,2020-06-03 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,421952,0.979386762,8720.694468,0,979386762,0,8720,694468,7,2019-08-30 00:00:00.0000000,2019-03-29 00:00:00.0000000,3,2020-03-18 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,703386,0.09648459,1276.095975,0,9648459,1,1276,95975,9,2019-03-08 00:00:00.0000000,2018-10-19 00:00:00.0000000,4,2020-03-26 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,696270,0.668060235,0,0,668060235,0,0,1,2019-02-06 00:00:00.0000000,2019-02-06 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,659562,0.936988595,4889.987417,0,936988595,0,4889,987417,5,2019-06-20 00:00:00.0000000,2018-12-19 00:00:00.0000000,10,2020-09-25 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,426126,0.624287241,217.3089684,0,624287241,0,217,3089684,2,2018-11-16 00:00:00.0000000,2018-10-04 00:00:00.0000000,2,2020-09-04 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,652518,0.752399543,0,0,752399543,0,0,1,2019-06-12 00:00:00.0000000,2019-06-12 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,430511,0.997919216,19600.34912,0,997919216,0,19600,34912,52,2019-09-24 00:00:00.0000000,2018-10-22 00:00:00.0000000,43,2020-09-22 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,584491,0.996532635,7624.725797,0,996532635,0,7624,725797,13,2019-09-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,20,2020-07-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,610519,0.613666875,0,0,613666875,0,0,1,2018-10-02 00:00:00.0000000,2018-10-02 00:00:00.0000000,2,2020-06-30 00:00:00.0000000,2019-10-30 00:00:00.0000000,NULL,0,,0,1
40,430887,0.777888699,0,0,777888699,0,0,1,2019-07-08 00:00:00.0000000,2019-07-08 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,697952,0.95379992,2535.691579,0,95379992,0,2535,691579,12,2019-07-23 00:00:00.0000000,2018-10-23 00:00:00.0000000,3,2020-03-27 00:00:00.0000000,2020-02-17 00:00:00.0000000,,0,0,1
40,429921,0.967518369,2996.403899,0,967518369,0,2996,403899,4,2019-07-03 00:00:00.0000000,2018-10-17 00:00:00.0000000,3,2019-11-05 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,423372,0.988133493,3523.976799,0,988133493,0,3523,976799,5,2019-09-17 00:00:00.0000000,2019-01-28 00:00:00.0000000,5,2020-06-05 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,430053,0.911724626,1414.437415,0,911724626,0,1414,437415,3,2019-04-26 00:00:00.0000000,2018-11-26 00:00:00.0000000,2,2020-03-13 00:00:00.0000000,2020-03-11 00:00:00.0000000,,0,0,1
40,717872,0.912410505,420.2401008,0,912410505,0,420,2401008,3,2019-05-02 00:00:00.0000000,2018-12-07 00:00:00.0000000,3,2020-09-10 00:00:00.0000000,2019-12-04 00:00:00.0000000,,0,0,1
40,426349,0.998140278,6445.191208,0,998140278,0,6445,191208,24,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,21,2020-09-14 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,514116,0.998767023,32958.18861,0,998767023,0,32958,18861,56,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,62,2020-09-24 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,622725,0.99550647,8658.289997,0,99550647,0,8658,289997,20,2019-09-18 00:00:00.0000000,2018-10-30 00:00:00.0000000,10,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,703083,0.996649395,9474.095595,0,996649395,0,9474,95595,20,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,22,2020-09-21 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,672678,0.765561168,0,0,765561168,0,0,1,2019-06-26 00:00:00.0000000,2019-06-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,680933,0.584962669,695.3989588,0,584962669,0,695,3989588,4,2019-03-20 00:00:00.0000000,2018-12-26 00:00:00.0000000,4,2020-07-07 00:00:00.0000000,2020-04-22 00:00:00.0000000,,0,0,1
40,688256,0.38946194,53.278587,0,38946194,1,53,278587,2,2018-11-23 00:00:00.0000000,2018-11-05 00:00:00.0000000,1,2019-11-13 00:00:00.0000000,2019-11-13 00:00:00.0000000,,0,0,1
40,426607,0.878911748,1577.340477,0,878911748,0,1577,340477,8,2019-06-10 00:00:00.0000000,2018-11-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,427621,0.995649452,8691.384138,0,995649452,0,8691,384138,17,2019-09-19 00:00:00.0000000,2018-10-03 00:00:00.0000000,32,2020-09-18 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,686421,0.655005566,5579.224437,0,655005566,0,5579,224437,30,2019-07-26 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429525,0.983595981,3439.983911,0,983595981,0,3439,983911,10,2019-08-14 00:00:00.0000000,2018-10-01 00:00:00.0000000,16,2020-07-17 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,446664,0.971943566,1723.987061,0,971943566,0,1723,987061,2,2019-09-17 00:00:00.0000000,2019-02-28 00:00:00.0000000,8,2020-09-03 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,583839,0.468193311,401.5841237,0,468193311,1,401,5841237,4,2019-02-13 00:00:00.0000000,2018-11-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,697668,0.992571925,4437.909193,0,992571925,0,4437,909193,24,2019-09-09 00:00:00.0000000,2018-10-05 00:00:00.0000000,14,2020-09-14 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,649438,0.997851205,12872.44737,0,997851205,0,12872,44737,28,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,19,2020-09-23 00:00:00.0000000,2019-11-20 00:00:00.0000000,,0,0,1
40,427847,0.99971667,5157883.468,0,99971667,0,5157883,468,156,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,167,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,432988,0.993007394,6326.091041,0,993007394,0,6326,91041,8,2019-09-23 00:00:00.0000000,2019-01-16 00:00:00.0000000,7,2020-09-30 00:00:00.0000000,2019-11-22 00:00:00.0000000,,0,0,1
40,426278,0.999723765,3584299.4,0,999723765,0,3584299,4,160,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,163,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,678775,0.992549316,2972.380699,0,992549316,0,2972,380699,7,2019-09-24 00:00:00.0000000,2018-11-30 00:00:00.0000000,7,2020-09-14 00:00:00.0000000,2020-02-14 00:00:00.0000000,,0,0,1
40,660595,0.986408235,757.3771675,0,986408235,0,757,3771675,5,2019-09-10 00:00:00.0000000,2019-01-29 00:00:00.0000000,2,2020-01-24 00:00:00.0000000,2020-01-13 00:00:00.0000000,,0,0,1
40,441738,0.996398562,3756.750378,0,996398562,0,3756,750378,14,2019-09-27 00:00:00.0000000,2018-10-13 00:00:00.0000000,15,2020-04-22 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,744926,0.64211365,0,0,64211365,0,0,1,2018-12-13 00:00:00.0000000,2018-12-13 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,726617,0.927392236,4594.31371,0,927392236,0,4594,31371,2,2019-08-19 00:00:00.0000000,2019-07-15 00:00:00.0000000,10,2020-09-21 00:00:00.0000000,2020-01-14 00:00:00.0000000,,0,0,1
40,426566,0.992512657,15321.74191,0,992512657,0,15321,74191,28,2019-09-11 00:00:00.0000000,2018-10-25 00:00:00.0000000,36,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,669388,0.99882745,101726.8588,0,99882745,0,101726,8588,63,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,68,2020-09-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,423259,0.99814157,327040.2658,0,99814157,0,327040,2658,119,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,112,2020-09-30 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,714624,0.065753244,89.25541286,0,65753244,1,89,25541286,3,2019-03-26 00:00:00.0000000,2019-03-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,710477,0.998284864,10293.36718,0,998284864,0,10293,36718,26,2019-09-30 00:00:00.0000000,2018-10-17 00:00:00.0000000,18,2020-09-29 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,429565,0.999020972,235862.9447,0,999020972,0,235862,9447,133,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,180,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,709640,0.998563976,168650.606,0,998563976,0,168650,606,31,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,18,2020-05-04 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,423354,0.97980907,10628.97304,0,97980907,0,10628,97304,29,2019-08-29 00:00:00.0000000,2018-10-03 00:00:00.0000000,22,2020-09-28 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,716148,0.342666277,27.01847212,0,342666277,1,27,1847212,2,2019-06-13 00:00:00.0000000,2019-06-12 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,433046,0.006429673,0.815527913,0,6429673,1,0,815527913,4,2018-11-23 00:00:00.0000000,2018-11-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,634951,0.974038622,2875.994555,0,974038622,0,2875,994555,2,2019-09-27 00:00:00.0000000,2018-11-30 00:00:00.0000000,1,2020-09-23 00:00:00.0000000,2020-09-23 00:00:00.0000000,,0,0,1
40,613974,0.999828137,6337817.539,0,999828137,0,6337817,539,257,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,264,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,590276,0.980107876,1718.917079,0,980107876,0,1718,917079,3,2019-09-13 00:00:00.0000000,2019-03-04 00:00:00.0000000,12,2020-09-23 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,621692,0.980046766,11514.01991,0,980046766,0,11514,1991,5,2019-08-28 00:00:00.0000000,2019-03-08 00:00:00.0000000,8,2020-09-03 00:00:00.0000000,2020-02-28 00:00:00.0000000,,0,0,1
40,733899,0.294173359,2279.617277,0,294173359,1,2279,617277,16,2019-05-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,6,2020-08-24 00:00:00.0000000,2020-05-13 00:00:00.0000000,,0,0,1
40,558016,0.988308162,2440.168491,0,988308162,0,2440,168491,5,2019-09-19 00:00:00.0000000,2019-02-22 00:00:00.0000000,5,2019-11-26 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,666458,0.679250433,0,0,679250433,0,0,1,2019-02-27 00:00:00.0000000,2019-02-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,430573,0.996975918,8386.620058,0,996975918,0,8386,620058,18,2019-09-27 00:00:00.0000000,2019-01-08 00:00:00.0000000,17,2020-09-25 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,720668,0.882019195,0,0,882019195,0,0,1,2019-09-13 00:00:00.0000000,2019-09-13 00:00:00.0000000,1,2019-12-13 00:00:00.0000000,2019-12-13 00:00:00.0000000,NULL,0,,0,1
40,622136,0.993438985,10091.61823,0,993438985,0,10091,61823,7,2019-09-30 00:00:00.0000000,2019-03-07 00:00:00.0000000,14,2020-07-14 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,689516,0.974000374,456.6612865,0,974000374,0,456,6612865,2,2019-09-27 00:00:00.0000000,2018-12-28 00:00:00.0000000,1,2019-10-28 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,686178,0.01928203,24.64520348,0,1928203,1,24,64520348,6,2018-12-17 00:00:00.0000000,2018-10-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,636877,0.998608638,119691.4798,0,998608638,0,119691,4798,47,2019-09-27 00:00:00.0000000,2018-10-10 00:00:00.0000000,21,2020-09-28 00:00:00.0000000,2019-10-10 00:00:00.0000000,,0,0,1
40,746076,0.517894092,405.282424,0,517894092,0,405,282424,2,2019-03-07 00:00:00.0000000,2019-02-18 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,720419,0.993365038,8328.97341,0,993365038,0,8328,97341,9,2019-09-20 00:00:00.0000000,2018-11-22 00:00:00.0000000,10,2020-06-05 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,625673,0.995769611,48391.77352,0,995769611,0,48391,77352,70,2019-09-20 00:00:00.0000000,2018-10-01 00:00:00.0000000,56,2020-09-25 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,718851,0.997684068,55805.71088,0,997684068,0,55805,71088,45,2019-09-23 00:00:00.0000000,2018-10-03 00:00:00.0000000,33,2020-09-23 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,432817,0.694954133,0,0,694954133,0,0,1,2019-03-26 00:00:00.0000000,2019-03-26 00:00:00.0000000,3,2020-03-23 00:00:00.0000000,2019-10-17 00:00:00.0000000,NULL,0,,0,1
40,523633,0.998729394,114568.6321,0,998729394,0,114568,6321,35,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,43,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,422586,0.997929569,8466.223149,0,997929569,0,8466,223149,34,2019-09-25 00:00:00.0000000,2018-10-04 00:00:00.0000000,80,2020-09-23 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,424608,0.965070398,1388.967884,0,965070398,0,1388,967884,5,2019-07-03 00:00:00.0000000,2018-10-23 00:00:00.0000000,11,2020-08-21 00:00:00.0000000,2020-02-17 00:00:00.0000000,,0,0,1
40,622242,0.751503482,0,0,751503482,0,0,1,2019-06-11 00:00:00.0000000,2019-06-11 00:00:00.0000000,1,2019-10-21 00:00:00.0000000,2019-10-21 00:00:00.0000000,NULL,0,,0,1
40,553708,0.876909164,969.3033176,0,876909164,0,969,3033176,2,2019-02-12 00:00:00.0000000,2018-10-22 00:00:00.0000000,18,2020-09-10 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,716345,0.971610395,13051.82768,0,971610395,0,13051,82768,2,2019-09-25 00:00:00.0000000,2019-07-23 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,705090,0.375578094,108.7865896,0,375578094,1,108,7865896,2,2019-04-18 00:00:00.0000000,2019-04-12 00:00:00.0000000,3,2020-04-15 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,434649,0.999748917,169894.66,0,999748917,0,169894,66,176,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,174,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,707209,0.999328693,93837.81187,0,999328693,0,93837,81187,66,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,39,2020-09-30 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,742782,0.903727986,34.43644967,0,903727986,0,34,43644967,2,2019-04-27 00:00:00.0000000,2019-01-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422172,0.993076464,4355.059042,0,993076464,0,4355,59042,17,2019-09-09 00:00:00.0000000,2018-10-02 00:00:00.0000000,9,2020-09-30 00:00:00.0000000,2019-10-29 00:00:00.0000000,,0,0,1
40,698028,0.431479893,3543.794228,0,431479893,1,3543,794228,12,2019-05-07 00:00:00.0000000,2018-10-04 00:00:00.0000000,6,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,650573,0.464571213,19567.23626,0,464571213,1,19567,23626,3,2019-06-18 00:00:00.0000000,2019-05-31 00:00:00.0000000,8,2020-07-27 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,607403,0.995473868,12026.58183,0,995473868,0,12026,58183,12,2019-09-26 00:00:00.0000000,2019-01-28 00:00:00.0000000,5,2020-03-02 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,698111,0.973503619,4302.527253,0,973503619,0,4302,527253,7,2019-07-23 00:00:00.0000000,2018-10-16 00:00:00.0000000,8,2020-02-25 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,751865,0.857620471,0,0,857620471,0,0,1,2019-09-02 00:00:00.0000000,2019-09-02 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,611189,0.839230104,0,0,839230104,0,0,1,2019-08-23 00:00:00.0000000,2019-08-23 00:00:00.0000000,2,2020-03-04 00:00:00.0000000,2019-10-29 00:00:00.0000000,NULL,0,,0,1
40,710317,0.663503291,0,0,663503291,0,0,1,2019-01-28 00:00:00.0000000,2019-01-28 00:00:00.0000000,1,2020-09-17 00:00:00.0000000,2020-09-17 00:00:00.0000000,NULL,0,,0,1
40,422625,0.993267865,27873.12703,0,993267865,0,27873,12703,26,2019-09-11 00:00:00.0000000,2018-10-08 00:00:00.0000000,50,2020-09-30 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,721279,0.997363697,95204.4969,0,997363697,0,95204,4969,23,2019-09-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,17,2020-06-19 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,724786,0.936902777,85.37131269,0,936902777,0,85,37131269,2,2019-04-22 00:00:00.0000000,2018-10-16 00:00:00.0000000,1,2020-02-25 00:00:00.0000000,2020-02-25 00:00:00.0000000,,0,0,1
40,650978,0.648314359,0,0,648314359,0,0,1,2018-12-27 00:00:00.0000000,2018-12-27 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,702276,0.860199026,2080.119679,0,860199026,0,2080,119679,5,2019-05-07 00:00:00.0000000,2018-11-26 00:00:00.0000000,4,2020-01-09 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,423467,0.287923421,349.3672129,0,287923421,1,349,3672129,4,2019-01-15 00:00:00.0000000,2018-11-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,620749,0.998993182,173001.8599,0,998993182,0,173001,8599,94,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,55,2020-09-23 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,589271,0.99980877,196831.6945,0,99980877,0,196831,6945,231,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,195,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,745957,0.994688401,13808.59918,0,994688401,0,13808,59918,10,2019-09-26 00:00:00.0000000,2019-02-05 00:00:00.0000000,1,2019-11-14 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,433444,0.999801901,5.08E+07,0,999801901,0,50800000,223,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,195,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,651440,0.99872811,37208.30469,0,99872811,0,37208,30469,54,2019-09-27 00:00:00.0000000,2018-10-03 00:00:00.0000000,78,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,431452,0.997125998,54080.15294,0,997125998,0,54080,15294,25,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,13,2020-09-16 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,527171,0.998284795,31700.17648,0,998284795,0,31700,17648,56,2019-09-25 00:00:00.0000000,2018-10-10 00:00:00.0000000,34,2020-09-17 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,707731,0.610734894,785.2947128,0,610734894,0,785,2947128,4,2019-01-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,1,2020-05-15 00:00:00.0000000,2020-05-15 00:00:00.0000000,,0,0,1
40,653056,0.644740527,0,0,644740527,0,0,1,2018-12-19 00:00:00.0000000,2018-12-19 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,429135,0.980556824,76163.19865,0,980556824,0,76163,19865,30,2019-08-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,19,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,685372,0.998117713,15696.15117,0,998117713,0,15696,15117,34,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,17,2020-08-11 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,750513,0.766548791,0,0,766548791,0,0,1,2019-06-27 00:00:00.0000000,2019-06-27 00:00:00.0000000,5,2020-08-21 00:00:00.0000000,2019-10-08 00:00:00.0000000,NULL,0,,0,1
40,689023,0.982989329,546.6023854,0,982989329,0,546,6023854,3,2019-09-26 00:00:00.0000000,2019-03-14 00:00:00.0000000,4,2020-04-28 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,682739,0.971410046,194.5233022,0,971410046,0,194,5233022,4,2019-07-15 00:00:00.0000000,2018-10-26 00:00:00.0000000,2,2020-06-23 00:00:00.0000000,2020-06-05 00:00:00.0000000,,0,0,1
40,688228,0.778965986,0,0,778965986,0,0,1,2019-07-09 00:00:00.0000000,2019-07-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,726110,0.998764961,89051.86666,0,998764961,0,89051,86666,36,2019-09-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,23,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,745070,0.651973249,0,0,651973249,0,0,1,2019-01-04 00:00:00.0000000,2019-01-04 00:00:00.0000000,1,2020-01-03 00:00:00.0000000,2020-01-03 00:00:00.0000000,NULL,0,,0,1
40,424951,0.998140728,2009735.88,0,998140728,0,2009735,88,194,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,172,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,463066,0.99971667,73879.84825,0,99971667,0,73879,84825,156,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,159,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,428420,0.999513677,74421.75263,0,999513677,0,74421,75263,91,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,87,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,525922,0.097100121,703.4477282,0,97100121,1,703,4477282,4,2019-05-30 00:00:00.0000000,2019-05-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,706508,0.998449454,146986.2075,0,998449454,0,146986,2075,48,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,43,2020-09-28 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,655531,0.996474046,23291.87546,0,996474046,0,23291,87546,20,2019-09-26 00:00:00.0000000,2019-04-16 00:00:00.0000000,55,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,431532,0.973834913,1001.38889,0,973834913,0,1001,38889,3,2019-08-16 00:00:00.0000000,2019-01-21 00:00:00.0000000,3,2020-04-29 00:00:00.0000000,2020-04-22 00:00:00.0000000,,0,0,1
40,423698,0.75883106,0,0,75883106,0,0,1,2019-06-19 00:00:00.0000000,2019-06-19 00:00:00.0000000,1,2020-03-02 00:00:00.0000000,2020-03-02 00:00:00.0000000,NULL,0,,0,1
40,441569,0.968707604,1065.034852,0,968707604,0,1065,34852,4,2019-07-02 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,424609,0.99496849,4844.106878,0,99496849,0,4844,106878,10,2019-09-27 00:00:00.0000000,2019-01-02 00:00:00.0000000,14,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,696016,0.994328571,83605.37774,0,994328571,0,83605,37774,25,2019-09-13 00:00:00.0000000,2018-10-03 00:00:00.0000000,10,2020-09-30 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,588210,0.635559596,352.6385425,0,635559596,0,352,6385425,2,2018-11-21 00:00:00.0000000,2018-10-08 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,747073,0.683169585,0,0,683169585,0,0,1,2019-03-06 00:00:00.0000000,2019-03-06 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,424944,0.999727181,4159820.028,0,999727181,0,4159820,28,162,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,147,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,571990,0.733055889,0,0,733055889,0,0,1,2019-05-20 00:00:00.0000000,2019-05-20 00:00:00.0000000,6,2020-09-22 00:00:00.0000000,2019-12-17 00:00:00.0000000,NULL,0,,0,1
40,588438,0.986217517,633130.0564,0,986217517,0,633130,564,18,2019-08-29 00:00:00.0000000,2018-10-29 00:00:00.0000000,8,2020-09-22 00:00:00.0000000,2019-12-27 00:00:00.0000000,,0,0,1
40,434514,0.998695548,35737.1625,0,998695548,0,35737,1625,84,2019-09-26 00:00:00.0000000,2018-10-01 00:00:00.0000000,96,2020-09-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,430196,0.946776091,321754.0347,0,946776091,0,321754,347,25,2019-08-13 00:00:00.0000000,2018-10-05 00:00:00.0000000,21,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,747965,0.91961005,14681.05345,0,91961005,0,14681,5345,7,2019-07-31 00:00:00.0000000,2019-04-02 00:00:00.0000000,9,2020-09-11 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
