TECCOMPCE,TECSOLDTO,p_alive,CLV,p_alive_,PB_Churn_Flag,CLV_,ob,omx,omn,bills,mx,mn,CreditBlock,Churn,a,b,target,target_obs
40,573008,0.98392318,11920.72431,0,98392318,0,11920,72431,16,2019-08-26 00:00:00.0000000,2018-11-13 00:00:00.0000000,19,2020-09-17 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,558615,0.997194144,16173.16582,0,997194144,0,16173,16582,16,2019-09-30 00:00:00.0000000,2018-11-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,712768,0.329587137,2794.050884,0,329587137,1,2794,50884,6,2019-02-14 00:00:00.0000000,2018-10-11 00:00:00.0000000,2,2020-09-14 00:00:00.0000000,2020-01-02 00:00:00.0000000,,0,0,1
40,669608,0.988903216,4788.882182,0,988903216,0,4788,882182,6,2019-09-18 00:00:00.0000000,2019-04-02 00:00:00.0000000,5,2020-03-16 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,466269,0.999813617,2819536.86,0,999813617,0,2819536,86,237,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,203,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,427921,0.99522351,1395.329833,0,99522351,0,1395,329833,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,6,2020-01-23 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,591691,0.0052984,7.792388357,0,52984,1,7,792388357,9,2019-01-11 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,722189,0.644299585,0,0,644299585,0,0,1,2018-12-18 00:00:00.0000000,2018-12-18 00:00:00.0000000,1,2020-05-07 00:00:00.0000000,2020-05-07 00:00:00.0000000,NULL,0,,0,1
40,681977,0.994288329,13536.47631,0,994288329,0,13536,47631,8,2019-09-30 00:00:00.0000000,2019-02-21 00:00:00.0000000,17,2020-09-22 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,572508,0.998549338,82526.85187,0,998549338,0,82526,85187,47,2019-09-27 00:00:00.0000000,2018-11-14 00:00:00.0000000,40,2020-09-29 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,733638,0.992820706,2092.080223,0,992820706,0,2092,80223,7,2019-09-26 00:00:00.0000000,2018-12-19 00:00:00.0000000,6,2020-06-25 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,745204,0.997685712,4289.82232,0,997685712,0,4289,82232,32,2019-09-26 00:00:00.0000000,2019-01-30 00:00:00.0000000,41,2020-09-28 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,422144,0.83356379,2158.831572,0,83356379,0,2158,831572,8,2019-05-15 00:00:00.0000000,2018-10-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,422131,0.996689788,129684.985,0,996689788,0,129684,985,41,2019-09-20 00:00:00.0000000,2018-10-04 00:00:00.0000000,39,2020-08-27 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,580974,0.690130747,0,0,690130747,0,0,1,2019-03-18 00:00:00.0000000,2019-03-18 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,602999,0.997062509,29948.52338,0,997062509,0,29948,52338,24,2019-09-23 00:00:00.0000000,2018-10-08 00:00:00.0000000,25,2020-09-09 00:00:00.0000000,2019-10-22 00:00:00.0000000,,0,0,1
40,604969,3.12E-04,1.128475009,0,312,1,1,128475009,7,2018-11-26 00:00:00.0000000,2018-10-15 00:00:00.0000000,3,2020-03-23 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,427827,0.99879028,30485.58668,0,99879028,0,30485,58668,60,2019-09-27 00:00:00.0000000,2018-10-08 00:00:00.0000000,68,2020-09-28 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,721093,0.43932832,1187.288127,0,43932832,1,1187,288127,6,2019-03-27 00:00:00.0000000,2018-11-29 00:00:00.0000000,2,2020-02-07 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,695651,0.999803664,2074070.039,0,999803664,0,2074070,39,225,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,200,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,669188,0.414149566,8004.436194,0,414149566,1,8004,436194,13,2019-05-27 00:00:00.0000000,2018-11-09 00:00:00.0000000,1,2020-02-19 00:00:00.0000000,2020-02-19 00:00:00.0000000,,0,0,1
40,553851,0.999601521,303345.6708,0,999601521,0,303345,6708,111,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,94,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,675786,0.982361604,2123.30458,0,982361604,0,2123,30458,4,2019-09-04 00:00:00.0000000,2019-02-06 00:00:00.0000000,21,2020-09-11 00:00:00.0000000,2019-10-17 00:00:00.0000000,,0,0,1
40,667442,0.696802947,0,0,696802947,0,0,1,2019-03-29 00:00:00.0000000,2019-03-29 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,630347,0.984160756,2875.941726,0,984160756,0,2875,941726,12,2019-08-19 00:00:00.0000000,2018-10-15 00:00:00.0000000,3,2020-09-25 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,713548,0.035606434,5.523726737,0,35606434,1,5,523726737,3,2018-12-07 00:00:00.0000000,2018-11-26 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,688109,0.994390913,1781.174914,0,994390913,0,1781,174914,10,2019-09-23 00:00:00.0000000,2018-11-23 00:00:00.0000000,15,2020-09-21 00:00:00.0000000,2019-11-21 00:00:00.0000000,,0,0,1
40,432942,0.998898739,263357.3037,0,998898739,0,263357,3037,195,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,168,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,475017,0.9973751,61778.97174,0,9973751,0,61778,97174,20,2019-09-27 00:00:00.0000000,2018-10-04 00:00:00.0000000,20,2020-09-23 00:00:00.0000000,2019-12-03 00:00:00.0000000,,0,0,1
40,652665,0.99718422,1124671.106,0,99718422,0,1124671,106,93,2019-09-23 00:00:00.0000000,2018-10-04 00:00:00.0000000,94,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,670314,0.687774986,0,0,687774986,0,0,1,2019-03-14 00:00:00.0000000,2019-03-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,721039,0.682603531,0,0,682603531,0,0,1,2019-03-05 00:00:00.0000000,2019-03-05 00:00:00.0000000,1,2019-12-24 00:00:00.0000000,2019-12-24 00:00:00.0000000,NULL,0,,0,1
40,745426,0.998860639,149115.1343,0,998860639,0,149115,1343,39,2019-09-30 00:00:00.0000000,2019-04-03 00:00:00.0000000,63,2020-09-04 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,471251,0.99778223,9125.733538,0,99778223,0,9125,733538,31,2019-09-25 00:00:00.0000000,2018-10-18 00:00:00.0000000,9,2020-07-14 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,426934,0.827521389,2605.235378,0,827521389,0,2605,235378,12,2019-06-14 00:00:00.0000000,2018-10-03 00:00:00.0000000,2,2020-02-14 00:00:00.0000000,2020-01-29 00:00:00.0000000,,0,0,1
40,750960,0.794990845,0,0,794990845,0,0,1,2019-07-23 00:00:00.0000000,2019-07-23 00:00:00.0000000,2,2020-06-17 00:00:00.0000000,2020-02-18 00:00:00.0000000,NULL,0,,0,1
40,472153,0.991831314,9056.63418,0,991831314,0,9056,63418,7,2019-09-19 00:00:00.0000000,2018-11-08 00:00:00.0000000,3,2020-08-27 00:00:00.0000000,2019-12-17 00:00:00.0000000,,0,0,1
40,423786,0.941459187,1820.095491,0,941459187,0,1820,95491,4,2019-05-27 00:00:00.0000000,2018-10-31 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,678614,0.999681949,258307.6442,0,999681949,0,258307,6442,139,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,67,2020-09-07 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,686951,0.973514102,2101.104779,0,973514102,0,2101,104779,2,2019-09-24 00:00:00.0000000,2019-01-14 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,423006,0.998146281,39564.9772,0,998146281,0,39564,9772,35,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,39,2020-09-22 00:00:00.0000000,2019-10-08 00:00:00.0000000,,0,0,1
40,740032,0.79868087,0,0,79868087,0,0,1,2019-07-26 00:00:00.0000000,2019-07-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,571615,0.674737915,5564.234933,0,674737915,0,5564,234933,9,2019-05-06 00:00:00.0000000,2018-10-15 00:00:00.0000000,4,2020-06-01 00:00:00.0000000,2019-11-14 00:00:00.0000000,,0,0,1
40,704563,0.678698647,0,0,678698647,0,0,1,2019-02-26 00:00:00.0000000,2019-02-26 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,471470,0.990796747,3241.17751,0,990796747,0,3241,17751,6,2019-09-19 00:00:00.0000000,2018-10-24 00:00:00.0000000,18,2020-09-22 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,431630,0.99975985,471333.4031,0,99975985,0,471333,4031,184,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,173,2020-09-25 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,596227,0.999193756,37325.46289,0,999193756,0,37325,46289,55,2019-09-30 00:00:00.0000000,2018-10-08 00:00:00.0000000,36,2020-08-28 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,622471,0.616211902,0,0,616211902,0,0,1,2018-10-09 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,690359,0.944019286,507.1627986,0,944019286,0,507,1627986,2,2019-06-21 00:00:00.0000000,2019-01-31 00:00:00.0000000,2,2020-09-11 00:00:00.0000000,2019-11-28 00:00:00.0000000,,0,0,1
40,423015,0.999432336,133582.8541,0,999432336,0,133582,8541,78,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,73,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,693968,0.995719802,83338.56863,0,995719802,0,83338,56863,30,2019-09-17 00:00:00.0000000,2018-10-03 00:00:00.0000000,33,2020-09-28 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,426512,0.999640484,168873.2783,0,999640484,0,168873,2783,123,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,81,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,695782,0.998111881,49194.09537,0,998111881,0,49194,9537,30,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,45,2020-09-23 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,650718,0.682758132,1327.636872,0,682758132,0,1327,636872,11,2019-05-27 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429156,0.993139646,18606.64785,0,993139646,0,18606,64785,30,2019-09-12 00:00:00.0000000,2018-10-16 00:00:00.0000000,50,2020-09-28 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,638984,0.990414223,2865.114444,0,990414223,0,2865,114444,7,2019-09-13 00:00:00.0000000,2018-12-10 00:00:00.0000000,2,2020-04-27 00:00:00.0000000,2020-01-16 00:00:00.0000000,,0,0,1
40,692527,0.357424929,76.22046501,0,357424929,1,76,22046501,3,2019-01-03 00:00:00.0000000,2018-11-19 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,702180,0.99888932,23544.06444,0,99888932,0,23544,6444,40,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,30,2020-09-21 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,633376,0.99471526,3636.967225,0,99471526,0,3636,967225,20,2019-09-16 00:00:00.0000000,2018-11-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,637124,0.618427601,0,0,618427601,0,0,1,2018-10-15 00:00:00.0000000,2018-10-15 00:00:00.0000000,1,2019-12-10 00:00:00.0000000,2019-12-10 00:00:00.0000000,NULL,0,,0,1
40,565055,0.992896037,4492.016821,0,992896037,0,4492,16821,8,2019-09-20 00:00:00.0000000,2018-10-22 00:00:00.0000000,11,2020-06-24 00:00:00.0000000,2019-12-10 00:00:00.0000000,,0,0,1
40,731028,0.434877122,334.8652795,0,434877122,1,334,8652795,2,2018-10-25 00:00:00.0000000,2018-10-01 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,730778,0.307590086,158.1161289,0,307590086,1,158,1161289,2,2019-03-11 00:00:00.0000000,2019-03-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,710164,0.922480518,535.6107586,0,922480518,0,535,6107586,3,2019-04-10 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425418,0.991252545,5710.039521,0,991252545,0,5710,39521,14,2019-09-04 00:00:00.0000000,2018-10-08 00:00:00.0000000,24,2020-09-17 00:00:00.0000000,2019-10-04 00:00:00.0000000,,0,0,1
40,580946,0.632848723,0,0,632848723,0,0,1,2018-11-21 00:00:00.0000000,2018-11-21 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,698870,0.350967379,650.3932908,0,350967379,1,650,3932908,2,2019-03-08 00:00:00.0000000,2019-02-28 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,712926,0.9997092,269946.3687,0,9997092,0,269946,3687,152,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,166,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,430629,0.978397897,797.9352553,0,978397897,0,797,9352553,3,2019-09-02 00:00:00.0000000,2019-01-21 00:00:00.0000000,2,2019-10-29 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,430912,0.998995945,118945.837,0,998995945,0,118945,837,96,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,76,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,494901,0.993051739,1199.724286,0,993051739,0,1199,724286,7,2019-09-27 00:00:00.0000000,2018-10-29 00:00:00.0000000,16,2020-09-18 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,713551,0.005953807,38.59507275,0,5953807,1,38,59507275,5,2018-11-14 00:00:00.0000000,2018-10-09 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,429147,0.8485587,7295.670804,0,8485587,0,7295,670804,19,2019-07-15 00:00:00.0000000,2018-10-01 00:00:00.0000000,2,2020-06-15 00:00:00.0000000,2020-06-08 00:00:00.0000000,,0,0,1
40,433245,0.994043537,3329.390305,0,994043537,0,3329,390305,10,2019-09-20 00:00:00.0000000,2018-10-17 00:00:00.0000000,20,2020-09-30 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,429847,0.999518979,134334.7779,0,999518979,0,134334,7779,92,2019-09-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,142,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,708509,0.553739309,823.0663542,0,553739309,0,823,663542,16,2019-06-10 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,659942,0.309950246,2077.843138,0,309950246,1,2077,843138,10,2019-04-15 00:00:00.0000000,2018-10-19 00:00:00.0000000,12,2020-09-30 00:00:00.0000000,2019-10-21 00:00:00.0000000,,0,0,1
40,422475,0.983582007,5129.806346,0,983582007,0,5129,806346,9,2019-08-14 00:00:00.0000000,2018-10-09 00:00:00.0000000,11,2020-09-15 00:00:00.0000000,2019-10-24 00:00:00.0000000,,0,0,1
40,596886,0.991739852,5900.257347,0,991739852,0,5900,257347,6,2019-09-26 00:00:00.0000000,2018-11-20 00:00:00.0000000,6,2020-07-10 00:00:00.0000000,2019-11-06 00:00:00.0000000,,0,0,1
40,740633,0.980756302,35346.06289,0,980756302,0,35346,6289,7,2019-08-12 00:00:00.0000000,2018-11-20 00:00:00.0000000,2,2020-07-08 00:00:00.0000000,2020-04-28 00:00:00.0000000,,0,0,1
40,657542,0.9997092,1483130.43,0,9997092,0,1483130,43,152,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,159,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,739500,0.043066937,68.47930599,0,43066937,1,68,47930599,4,2019-02-06 00:00:00.0000000,2019-01-11 00:00:00.0000000,10,2020-08-12 00:00:00.0000000,2019-12-02 00:00:00.0000000,,0,0,1
40,429498,0.998601303,155946.7767,0,998601303,0,155946,7767,62,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,45,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,433905,0.999740041,4410438.13,0,999740041,0,4410438,13,170,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,197,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,602906,0.535121053,3768.151542,0,535121053,0,3768,151542,12,2019-05-17 00:00:00.0000000,2018-10-09 00:00:00.0000000,7,2020-09-21 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,425073,0.998641697,62568.33763,0,998641697,0,62568,33763,68,2019-09-26 00:00:00.0000000,2018-10-02 00:00:00.0000000,15,2020-01-08 00:00:00.0000000,2019-10-03 00:00:00.0000000,,0,0,1
40,428600,0.794990845,0,0,794990845,0,0,1,2019-07-23 00:00:00.0000000,2019-07-23 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,429987,0.995665475,112884.2222,0,995665475,0,112884,2222,24,2019-09-17 00:00:00.0000000,2018-10-04 00:00:00.0000000,25,2020-09-17 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,653411,0.940119623,1074.937292,0,940119623,0,1074,937292,4,2019-06-26 00:00:00.0000000,2019-01-23 00:00:00.0000000,1,2020-07-10 00:00:00.0000000,2020-07-10 00:00:00.0000000,,0,0,1
40,650851,0.999697227,58277.72666,0,999697227,0,58277,72666,146,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,155,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,502830,0.678148839,0,0,678148839,0,0,1,2019-02-25 00:00:00.0000000,2019-02-25 00:00:00.0000000,1,2020-04-22 00:00:00.0000000,2020-04-22 00:00:00.0000000,NULL,0,,0,1
40,621205,0.889255032,1555.969511,0,889255032,0,1555,969511,5,2019-05-02 00:00:00.0000000,2018-10-22 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,675014,0.993088451,10766.45305,0,993088451,0,10766,45305,20,2019-09-10 00:00:00.0000000,2018-10-16 00:00:00.0000000,6,2020-09-18 00:00:00.0000000,2019-11-04 00:00:00.0000000,,0,0,1
40,714468,0.996489195,5020.526784,0,996489195,0,5020,526784,15,2019-09-26 00:00:00.0000000,2018-10-03 00:00:00.0000000,10,2020-07-21 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,579788,0.914818239,2094.262903,0,914818239,0,2094,262903,6,2019-05-21 00:00:00.0000000,2018-10-05 00:00:00.0000000,4,2020-07-21 00:00:00.0000000,2020-03-03 00:00:00.0000000,,0,0,1
40,677579,0.969565047,13031.86983,0,969565047,0,13031,86983,2,2019-09-16 00:00:00.0000000,2019-05-30 00:00:00.0000000,4,2020-03-03 00:00:00.0000000,2019-10-18 00:00:00.0000000,,0,0,1
40,696400,0.128515801,29.7188919,0,128515801,1,29,7188919,2,2018-10-09 00:00:00.0000000,2018-10-05 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,599303,0.93072469,1449.479171,0,93072469,0,1449,479171,3,2019-07-09 00:00:00.0000000,2019-04-03 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,586871,0.999803664,9.08E+07,0,999803664,0,90800000,224,2019-09-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,207,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,NULL,0,,0,1
40,433733,0.999307624,127145.7761,0,999307624,0,127145,7761,64,2019-09-30 00:00:00.0000000,2018-10-10 00:00:00.0000000,94,2020-09-30 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,748624,0.824235403,3181.900616,0,824235403,0,3181,900616,3,2019-06-25 00:00:00.0000000,2019-05-06 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,750215,0.777888699,0,0,777888699,0,0,1,2019-07-08 00:00:00.0000000,2019-07-08 00:00:00.0000000,1,2019-10-31 00:00:00.0000000,2019-10-31 00:00:00.0000000,NULL,0,,0,1
40,666350,0.855306892,28333.71867,0,855306892,0,28333,71867,27,2019-08-08 00:00:00.0000000,2018-11-09 00:00:00.0000000,8,2020-07-17 00:00:00.0000000,2019-10-15 00:00:00.0000000,,0,0,1
40,720836,0.996545534,954862.2354,0,996545534,0,954862,2354,17,2019-09-24 00:00:00.0000000,2018-10-01 00:00:00.0000000,9,2020-09-30 00:00:00.0000000,2019-10-16 00:00:00.0000000,,0,0,1
40,428339,0.998979928,67400.20209,0,998979928,0,67400,20209,90,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,80,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,632024,0.022580018,129.7299731,0,22580018,1,129,7299731,8,2019-01-17 00:00:00.0000000,2018-10-02 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,721705,0.997871076,1234.13094,0,997871076,0,1234,13094,21,2019-09-30 00:00:00.0000000,2018-10-04 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,428476,0.996368959,10995.22779,0,996368959,0,10995,22779,14,2019-09-27 00:00:00.0000000,2018-11-06 00:00:00.0000000,11,2020-04-28 00:00:00.0000000,2019-11-05 00:00:00.0000000,,0,0,1
40,712908,0.362839301,302.7975872,0,362839301,1,302,7975872,10,2019-04-15 00:00:00.0000000,2018-10-09 00:00:00.0000000,9,2020-07-10 00:00:00.0000000,2019-12-12 00:00:00.0000000,,0,0,1
40,431264,0.998625142,68959.43308,0,998625142,0,68959,43308,66,2019-09-26 00:00:00.0000000,2018-10-04 00:00:00.0000000,44,2020-09-21 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,683753,0.998688454,50271.248,0,998688454,0,50271,248,51,2019-09-27 00:00:00.0000000,2018-10-01 00:00:00.0000000,47,2020-08-06 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,739729,0.999460121,64418.27359,0,999460121,0,64418,27359,82,2019-09-30 00:00:00.0000000,2018-12-07 00:00:00.0000000,150,2020-09-29 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,525494,0.601167652,58294.46726,0,601167652,0,58294,46726,5,2019-07-05 00:00:00.0000000,2019-05-16 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,425425,0.997541846,33673.1347,0,997541846,0,33673,1347,35,2019-09-23 00:00:00.0000000,2018-10-02 00:00:00.0000000,36,2020-09-21 00:00:00.0000000,2019-10-14 00:00:00.0000000,,0,0,1
40,720506,0.99522351,2507.092032,0,99522351,0,2507,92032,12,2019-09-23 00:00:00.0000000,2018-10-30 00:00:00.0000000,12,2020-09-21 00:00:00.0000000,2019-10-30 00:00:00.0000000,,0,0,1
40,647590,0.997980354,17892.48786,0,997980354,0,17892,48786,36,2019-09-25 00:00:00.0000000,2018-10-08 00:00:00.0000000,48,2020-09-29 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
40,690253,0.997148761,5947.14481,0,997148761,0,5947,14481,23,2019-09-24 00:00:00.0000000,2018-10-17 00:00:00.0000000,41,2020-09-08 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,654457,0.961684002,2261.165625,0,961684002,0,2261,165625,4,2019-07-08 00:00:00.0000000,2018-12-17 00:00:00.0000000,4,2020-07-08 00:00:00.0000000,2019-12-11 00:00:00.0000000,,0,0,1
40,685532,0.979208403,4212.984284,0,979208403,0,4212,984284,4,2019-08-16 00:00:00.0000000,2018-12-07 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,729357,0.672227546,0,0,672227546,0,0,1,2019-02-14 00:00:00.0000000,2019-02-14 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,624290,0.991191036,1282.96394,0,991191036,0,1282,96394,6,2019-09-23 00:00:00.0000000,2018-12-18 00:00:00.0000000,10,2020-09-11 00:00:00.0000000,2019-11-11 00:00:00.0000000,,0,0,1
40,679075,0.997969071,59080.51227,0,997969071,0,59080,51227,22,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,20,2020-08-31 00:00:00.0000000,2019-10-07 00:00:00.0000000,,0,0,1
40,422563,0.998946394,47636.2396,0,998946394,0,47636,2396,81,2019-09-27 00:00:00.0000000,2018-10-02 00:00:00.0000000,64,2020-09-28 00:00:00.0000000,2019-10-09 00:00:00.0000000,,0,0,1
40,743645,0.880846695,244.1378154,0,880846695,0,244,1378154,4,2019-05-20 00:00:00.0000000,2019-01-10 00:00:00.0000000,NULL,NULL,NULL,,1,1,1
40,674775,0.999758536,842443.9386,0,999758536,0,842443,9386,183,2019-09-30 00:00:00.0000000,2018-10-01 00:00:00.0000000,161,2020-09-30 00:00:00.0000000,2019-10-01 00:00:00.0000000,,0,0,1
40,558068,0.985583344,6844.058673,0,985583344,0,6844,58673,10,2019-09-04 00:00:00.0000000,2019-02-22 00:00:00.0000000,4,2020-04-02 00:00:00.0000000,2019-10-11 00:00:00.0000000,,0,0,1
40,713861,0.865877311,0,0,865877311,0,0,1,2019-09-06 00:00:00.0000000,2019-09-06 00:00:00.0000000,NULL,NULL,NULL,NULL,1,,1,1
40,716791,0.994502954,9448.975443,0,994502954,0,9448,975443,12,2019-09-18 00:00:00.0000000,2018-10-01 00:00:00.0000000,17,2020-09-16 00:00:00.0000000,2019-10-28 00:00:00.0000000,,0,0,1
40,434078,0.997803417,10888.12957,0,997803417,0,10888,12957,25,2019-09-27 00:00:00.0000000,2018-10-16 00:00:00.0000000,33,2020-09-22 00:00:00.0000000,2019-10-02 00:00:00.0000000,,0,0,1
